Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 13:37:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,301,0.0,0.0
2024-06-20 13:38:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,300,0.0,0.0
2024-06-20 13:40:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,84,0.0,0.0
2024-06-20 13:41:00-04:00,2.849900007247925,2.849900007247925,2.849900007247925,2.849900007247925,3858,0.0,0.0
2024-06-20 13:42:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,0,0.0,0.0
2024-06-20 13:43:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,0,0.0,0.0
2024-06-20 13:46:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,400,0.0,0.0
2024-06-20 13:47:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,855,0.0,0.0
2024-06-20 13:48:00-04:00,2.8510000705718994,2.859999895095825,2.8499999046325684,2.859999895095825,21418,0.0,0.0
2024-06-20 13:49:00-04:00,2.8480000495910645,2.8499999046325684,2.8399999141693115,2.8399999141693115,7310,0.0,0.0
2024-06-20 13:53:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,547,0.0,0.0
2024-06-20 13:56:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,703,0.0,0.0
2024-06-20 13:57:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,3792,0.0,0.0
2024-06-20 13:58:00-04:00,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8499999046325684,1120,0.0,0.0
2024-06-20 14:08:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,4487,0.0,0.0
2024-06-20 14:10:00-04:00,2.8499999046325684,2.8499999046325684,2.8450000286102295,2.8450000286102295,508,0.0,0.0
2024-06-20 14:12:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,73,0.0,0.0
2024-06-20 14:15:00-04:00,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8399999141693115,507,0.0,0.0
2024-06-20 14:20:00-04:00,2.8440001010894775,2.8499999046325684,2.8440001010894775,2.8499999046325684,1671,0.0,0.0
2024-06-20 14:21:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,200,0.0,0.0
2024-06-20 14:23:00-04:00,2.849900007247925,2.849900007247925,2.8450000286102295,2.8450000286102295,1100,0.0,0.0
2024-06-20 14:24:00-04:00,2.8450000286102295,2.8499999046325684,2.8450000286102295,2.8499999046325684,200,0.0,0.0
2024-06-20 14:25:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,1600,0.0,0.0
2024-06-20 14:26:00-04:00,2.8450000286102295,2.8450000286102295,2.8399999141693115,2.8450000286102295,1832,0.0,0.0
2024-06-20 14:33:00-04:00,2.8499999046325684,2.865000009536743,2.8499999046325684,2.865000009536743,4953,0.0,0.0
2024-06-20 14:36:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,7582,0.0,0.0
2024-06-20 14:40:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,42,0.0,0.0
2024-06-20 14:41:00-04:00,2.8589999675750732,2.869999885559082,2.8589999675750732,2.869999885559082,3688,0.0,0.0
2024-06-20 14:43:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2785,0.0,0.0
2024-06-20 14:54:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,812,0.0,0.0
2024-06-20 15:00:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,1057,0.0,0.0
2024-06-20 15:02:00-04:00,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8450000286102295,205,0.0,0.0
2024-06-20 15:03:00-04:00,2.8399999141693115,2.8399999141693115,2.8350000381469727,2.8350000381469727,2607,0.0,0.0
2024-06-20 15:04:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,1816,0.0,0.0
2024-06-20 15:05:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,0,0.0,0.0
2024-06-20 15:07:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,1445,0.0,0.0
2024-06-20 15:09:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,549,0.0,0.0
2024-06-20 15:10:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,200,0.0,0.0
2024-06-20 15:11:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,268,0.0,0.0
2024-06-20 15:15:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,300,0.0,0.0
2024-06-20 15:16:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,200,0.0,0.0
2024-06-20 15:17:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,577,0.0,0.0
2024-06-20 15:19:00-04:00,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8299999237060547,1531,0.0,0.0
2024-06-20 15:21:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,695,0.0,0.0
2024-06-20 15:24:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2003,0.0,0.0
2024-06-20 15:26:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,1814,0.0,0.0
2024-06-20 15:30:00-04:00,2.825000047683716,2.825000047683716,2.815000057220459,2.815000057220459,796,0.0,0.0
2024-06-20 15:31:00-04:00,2.81820011138916,2.81820011138916,2.815000057220459,2.815000057220459,2067,0.0,0.0
2024-06-20 15:32:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,324,0.0,0.0
2024-06-20 15:34:00-04:00,2.8148000240325928,2.8148000240325928,2.8148000240325928,2.8148000240325928,300,0.0,0.0
2024-06-20 15:35:00-04:00,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,600,0.0,0.0
2024-06-20 15:36:00-04:00,2.809999942779541,2.815000057220459,2.805000066757202,2.805000066757202,1603,0.0,0.0
2024-06-20 15:37:00-04:00,2.805000066757202,2.819999933242798,2.805000066757202,2.819999933242798,1858,0.0,0.0
2024-06-20 15:42:00-04:00,2.815000057220459,2.819999933242798,2.815000057220459,2.819999933242798,3198,0.0,0.0
2024-06-20 15:43:00-04:00,2.825000047683716,2.8350000381469727,2.825000047683716,2.8299999237060547,1546,0.0,0.0
2024-06-20 15:44:00-04:00,2.8299999237060547,2.8299999237060547,2.8259999752044678,2.8259999752044678,1611,0.0,0.0
2024-06-20 15:46:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,699,0.0,0.0
2024-06-20 15:47:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,1019,0.0,0.0
2024-06-20 15:53:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,521,0.0,0.0
2024-06-20 15:54:00-04:00,2.8299999237060547,2.8299999237060547,2.825000047683716,2.825000047683716,1300,0.0,0.0
2024-06-20 15:55:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,1765,0.0,0.0
2024-06-20 15:56:00-04:00,2.825000047683716,2.8299999237060547,2.825000047683716,2.8299999237060547,1378,0.0,0.0
2024-06-20 15:57:00-04:00,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,668,0.0,0.0
2024-06-20 15:58:00-04:00,2.825000047683716,2.825000047683716,2.819999933242798,2.819999933242798,193,0.0,0.0
2024-06-20 15:59:00-04:00,2.825000047683716,2.825000047683716,2.809999942779541,2.815000057220459,12263,0.0,0.0
2024-06-21 09:30:00-04:00,2.890000104904175,2.890000104904175,2.880000114440918,2.880000114440918,5655,0.0,0.0
2024-06-21 09:31:00-04:00,2.8680999279022217,2.8680999279022217,2.8680999279022217,2.8680999279022217,612,0.0,0.0
2024-06-21 09:33:00-04:00,2.859999895095825,2.859999895095825,2.8499999046325684,2.8499999046325684,5851,0.0,0.0
2024-06-21 09:35:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,1152,0.0,0.0
2024-06-21 09:36:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,201,0.0,0.0
2024-06-21 09:38:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,400,0.0,0.0
2024-06-21 09:39:00-04:00,2.83270001411438,2.83270001411438,2.83270001411438,2.83270001411438,4900,0.0,0.0
2024-06-21 09:40:00-04:00,2.8320000171661377,2.8320000171661377,2.825000047683716,2.825000047683716,7600,0.0,0.0
2024-06-21 09:41:00-04:00,2.825000047683716,2.8350000381469727,2.825000047683716,2.8350000381469727,0,0.0,0.0
2024-06-21 09:42:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,300,0.0,0.0
2024-06-21 09:43:00-04:00,2.839900016784668,2.8399999141693115,2.839900016784668,2.8399999141693115,3221,0.0,0.0
2024-06-21 09:45:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1070,0.0,0.0
2024-06-21 09:46:00-04:00,2.8350000381469727,2.839900016784668,2.8350000381469727,2.839900016784668,502,0.0,0.0
2024-06-21 09:48:00-04:00,2.8301000595092773,2.8301000595092773,2.8301000595092773,2.8301000595092773,2400,0.0,0.0
2024-06-21 09:49:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,638,0.0,0.0
2024-06-21 09:50:00-04:00,2.823199987411499,2.8299999237060547,2.819999933242798,2.8299999237060547,5200,0.0,0.0
2024-06-21 09:51:00-04:00,2.8255999088287354,2.8299999237060547,2.8255999088287354,2.8299999237060547,220,0.0,0.0
2024-06-21 09:53:00-04:00,2.82069993019104,2.8299999237060547,2.819999933242798,2.8299999237060547,5818,0.0,0.0
2024-06-21 09:54:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,4233,0.0,0.0
2024-06-21 09:55:00-04:00,2.8499999046325684,2.8499999046325684,2.849900007247925,2.849900007247925,5187,0.0,0.0
2024-06-21 10:01:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,3383,0.0,0.0
2024-06-21 10:02:00-04:00,2.8350000381469727,2.8399999141693115,2.8299999237060547,2.8299999237060547,3314,0.0,0.0
2024-06-21 10:03:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,113,0.0,0.0
2024-06-21 10:04:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,614,0.0,0.0
2024-06-21 10:05:00-04:00,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,1500,0.0,0.0
2024-06-21 10:06:00-04:00,2.828000068664551,2.828000068664551,2.828000068664551,2.828000068664551,400,0.0,0.0
2024-06-21 10:07:00-04:00,2.8299999237060547,2.839200019836426,2.8299999237060547,2.839200019836426,882,0.0,0.0
2024-06-21 10:08:00-04:00,2.8389999866485596,2.8389999866485596,2.8201000690460205,2.8201000690460205,5000,0.0,0.0
2024-06-21 10:09:00-04:00,2.8299999237060547,2.8299999237060547,2.819999933242798,2.819999933242798,0,0.0,0.0
2024-06-21 10:10:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,275,0.0,0.0
2024-06-21 10:11:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,5214,0.0,0.0
2024-06-21 10:13:00-04:00,2.836899995803833,2.836899995803833,2.836899995803833,2.836899995803833,402,0.0,0.0
2024-06-21 10:15:00-04:00,2.8299999237060547,2.8299999237060547,2.819999933242798,2.819999933242798,4151,0.0,0.0
2024-06-21 10:24:00-04:00,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8399999141693115,2922,0.0,0.0
2024-06-21 10:25:00-04:00,2.8480000495910645,2.859999895095825,2.8480000495910645,2.859999895095825,1925,0.0,0.0
2024-06-21 10:28:00-04:00,2.8501999378204346,2.8501999378204346,2.8501999378204346,2.8501999378204346,350,0.0,0.0
2024-06-21 10:30:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,1111,0.0,0.0
2024-06-21 10:31:00-04:00,2.859999895095825,2.880000114440918,2.8550000190734863,2.8598999977111816,4053,0.0,0.0
2024-06-21 10:33:00-04:00,2.875,2.875,2.875,2.875,750,0.0,0.0
2024-06-21 10:34:00-04:00,2.8750998973846436,2.880000114440918,2.8750998973846436,2.880000114440918,822,0.0,0.0
2024-06-21 10:35:00-04:00,2.8701000213623047,2.884999990463257,2.8701000213623047,2.884999990463257,5013,0.0,0.0
2024-06-21 10:37:00-04:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,601,0.0,0.0
2024-06-21 10:40:00-04:00,2.8893001079559326,2.8893001079559326,2.8893001079559326,2.8893001079559326,6382,0.0,0.0
2024-06-21 10:43:00-04:00,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,205,0.0,0.0
2024-06-21 10:45:00-04:00,2.890000104904175,2.9031999111175537,2.890000104904175,2.9031999111175537,2430,0.0,0.0
2024-06-21 10:47:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,142,0.0,0.0
2024-06-21 10:48:00-04:00,2.909899950027466,2.909899950027466,2.9000000953674316,2.9000000953674316,5969,0.0,0.0
2024-06-21 10:51:00-04:00,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,4128,0.0,0.0
2024-06-21 10:54:00-04:00,2.888000011444092,2.888000011444092,2.888000011444092,2.888000011444092,362,0.0,0.0
2024-06-21 10:56:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,700,0.0,0.0
2024-06-21 10:58:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,100,0.0,0.0
2024-06-21 10:59:00-04:00,2.8580000400543213,2.869999885559082,2.8580000400543213,2.8698999881744385,1725,0.0,0.0
2024-06-21 11:00:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,658,0.0,0.0
2024-06-21 11:02:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,487,0.0,0.0
2024-06-21 11:07:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,997,0.0,0.0
2024-06-21 11:16:00-04:00,2.8580000400543213,2.8580000400543213,2.8580000400543213,2.8580000400543213,688,0.0,0.0
2024-06-21 11:18:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,300,0.0,0.0
2024-06-21 11:20:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,162,0.0,0.0
2024-06-21 11:22:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,257,0.0,0.0
2024-06-21 11:25:00-04:00,2.8499999046325684,2.859999895095825,2.8499999046325684,2.859999895095825,3591,0.0,0.0
2024-06-21 11:36:00-04:00,2.869999885559082,2.880000114440918,2.865000009536743,2.875,1456,0.0,0.0
2024-06-21 11:37:00-04:00,2.878499984741211,2.878499984741211,2.878499984741211,2.878499984741211,913,0.0,0.0
2024-06-21 11:39:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,3130,0.0,0.0
2024-06-21 11:40:00-04:00,2.8499999046325684,2.8499999046325684,2.8450000286102295,2.8450000286102295,3214,0.0,0.0
2024-06-21 11:50:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2543,0.0,0.0
2024-06-21 11:52:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,310,0.0,0.0
2024-06-21 11:53:00-04:00,2.8406999111175537,2.8450000286102295,2.8399999141693115,2.8399999141693115,5989,0.0,0.0
2024-06-21 11:54:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,254,0.0,0.0
2024-06-21 12:01:00-04:00,2.8399999141693115,2.849900007247925,2.8399999141693115,2.849900007247925,1387,0.0,0.0
2024-06-21 12:02:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,570,0.0,0.0
2024-06-21 12:14:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,600,0.0,0.0
2024-06-21 12:15:00-04:00,2.859499931335449,2.859499931335449,2.859499931335449,2.859499931335449,4900,0.0,0.0
2024-06-21 12:18:00-04:00,2.8499999046325684,2.8550000190734863,2.8499999046325684,2.8550000190734863,0,0.0,0.0
2024-06-21 12:25:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,309,0.0,0.0
2024-06-21 12:28:00-04:00,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,1029,0.0,0.0
2024-06-21 12:33:00-04:00,2.8698999881744385,2.869999885559082,2.8698999881744385,2.869999885559082,580,0.0,0.0
2024-06-21 12:34:00-04:00,2.875,2.875,2.875,2.875,2287,0.0,0.0
2024-06-21 12:39:00-04:00,2.877000093460083,2.877000093460083,2.877000093460083,2.877000093460083,559,0.0,0.0
2024-06-21 12:45:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,774,0.0,0.0
2024-06-21 13:05:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,154,0.0,0.0
2024-06-21 13:09:00-04:00,2.864000082015991,2.864000082015991,2.8550000190734863,2.8550000190734863,2454,0.0,0.0
2024-06-21 13:10:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,0,0.0,0.0
2024-06-21 13:14:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,508,0.0,0.0
2024-06-21 13:15:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,389,0.0,0.0
2024-06-21 13:16:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,1444,0.0,0.0
2024-06-21 13:20:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,624,0.0,0.0
2024-06-21 13:23:00-04:00,2.8550000190734863,2.8580000400543213,2.8550000190734863,2.8580000400543213,308,0.0,0.0
2024-06-21 13:30:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,2624,0.0,0.0
2024-06-21 13:32:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,145,0.0,0.0
2024-06-21 13:33:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,195,0.0,0.0
2024-06-21 13:35:00-04:00,2.8598999977111816,2.859999895095825,2.8598999977111816,2.859999895095825,6627,0.0,0.0
2024-06-21 13:36:00-04:00,2.859999895095825,2.865000009536743,2.8573999404907227,2.865000009536743,12169,0.0,0.0
2024-06-21 13:41:00-04:00,2.857599973678589,2.857599973678589,2.857599973678589,2.857599973678589,1011,0.0,0.0
2024-06-21 13:46:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,338,0.0,0.0
2024-06-21 13:49:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,815,0.0,0.0
2024-06-21 13:57:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,686,0.0,0.0
2024-06-21 14:05:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,1133,0.0,0.0
2024-06-21 14:11:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,476,0.0,0.0
2024-06-21 14:19:00-04:00,2.8598999977111816,2.859999895095825,2.8550000190734863,2.859999895095825,4071,0.0,0.0
2024-06-21 14:20:00-04:00,2.8689000606536865,2.8689000606536865,2.8689000606536865,2.8689000606536865,3288,0.0,0.0
2024-06-21 14:22:00-04:00,2.869999885559082,2.875,2.8657000064849854,2.8698999881744385,2178,0.0,0.0
2024-06-21 14:32:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,571,0.0,0.0
2024-06-21 14:34:00-04:00,2.865000009536743,2.865000009536743,2.859999895095825,2.859999895095825,1000,0.0,0.0
2024-06-21 14:35:00-04:00,2.8554999828338623,2.8554999828338623,2.8554999828338623,2.8554999828338623,1000,0.0,0.0
2024-06-21 14:40:00-04:00,2.8554000854492188,2.8554000854492188,2.8554000854492188,2.8554000854492188,449,0.0,0.0
2024-06-21 14:43:00-04:00,2.8550000190734863,2.8550000190734863,2.8550000190734863,2.8550000190734863,230,0.0,0.0
2024-06-21 14:46:00-04:00,2.8598999977111816,2.8598999977111816,2.8550000190734863,2.8550000190734863,2120,0.0,0.0
2024-06-21 14:50:00-04:00,2.8598999977111816,2.8598999977111816,2.8399999141693115,2.8399999141693115,9408,0.0,0.0
2024-06-21 14:52:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1326,0.0,0.0
2024-06-21 14:57:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,328,0.0,0.0
2024-06-21 14:58:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,847,0.0,0.0
2024-06-21 14:59:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,189,0.0,0.0
2024-06-21 15:03:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,109,0.0,0.0
2024-06-21 15:05:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,109,0.0,0.0
2024-06-21 15:06:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,200,0.0,0.0
2024-06-21 15:07:00-04:00,2.8580000400543213,2.8580000400543213,2.8580000400543213,2.8580000400543213,355,0.0,0.0
2024-06-21 15:15:00-04:00,2.8589999675750732,2.869999885559082,2.8499999046325684,2.8499999046325684,5788,0.0,0.0
2024-06-21 15:20:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,191,0.0,0.0
2024-06-21 15:21:00-04:00,2.869999885559082,2.880000114440918,2.869999885559082,2.880000114440918,5683,0.0,0.0
2024-06-21 15:23:00-04:00,2.880000114440918,2.8949999809265137,2.880000114440918,2.889899969100952,2996,0.0,0.0
2024-06-21 15:24:00-04:00,2.9100000858306885,2.9100000858306885,2.9100000858306885,2.9100000858306885,355,0.0,0.0
2024-06-21 15:26:00-04:00,2.9028000831604004,2.9028000831604004,2.9028000831604004,2.9028000831604004,1043,0.0,0.0
2024-06-21 15:27:00-04:00,2.9100000858306885,2.9149999618530273,2.9049999713897705,2.9100000858306885,4368,0.0,0.0
2024-06-21 15:29:00-04:00,2.9149999618530273,2.9149999618530273,2.910099983215332,2.910099983215332,1519,0.0,0.0
2024-06-21 15:31:00-04:00,2.9100000858306885,2.9100000858306885,2.880000114440918,2.9000000953674316,21883,0.0,0.0
2024-06-21 15:32:00-04:00,2.875,2.875,2.869999885559082,2.869999885559082,4176,0.0,0.0
2024-06-21 15:37:00-04:00,2.865000009536743,2.865000009536743,2.8610999584198,2.8610999584198,1591,0.0,0.0
2024-06-21 15:38:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,0,0.0,0.0
2024-06-21 15:39:00-04:00,2.8689000606536865,2.8689000606536865,2.865000009536743,2.865000009536743,2858,0.0,0.0
2024-06-21 15:42:00-04:00,2.860100030899048,2.8659000396728516,2.860100030899048,2.8659000396728516,2300,0.0,0.0
2024-06-21 15:43:00-04:00,2.867500066757202,2.8696999549865723,2.865000009536743,2.8696999549865723,2551,0.0,0.0
2024-06-21 15:44:00-04:00,2.864799976348877,2.864799976348877,2.864799976348877,2.864799976348877,531,0.0,0.0
2024-06-21 15:45:00-04:00,2.859999895095825,2.859999895095825,2.8550000190734863,2.8550000190734863,774,0.0,0.0
2024-06-21 15:47:00-04:00,2.865000009536743,2.865000009536743,2.865000009536743,2.865000009536743,1223,0.0,0.0
2024-06-21 15:50:00-04:00,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,1723,0.0,0.0
2024-06-21 15:51:00-04:00,2.875,2.875,2.875,2.875,6677,0.0,0.0
2024-06-21 15:53:00-04:00,2.875,2.8798999786376953,2.875,2.875,3192,0.0,0.0
2024-06-21 15:54:00-04:00,2.875,2.875,2.869999885559082,2.869999885559082,3404,0.0,0.0
2024-06-21 15:55:00-04:00,2.859999895095825,2.867000102996826,2.859999895095825,2.867000102996826,2555,0.0,0.0
2024-06-21 15:56:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,2525,0.0,0.0
2024-06-21 15:57:00-04:00,2.867799997329712,2.8698999881744385,2.867799997329712,2.8698999881744385,3390,0.0,0.0
2024-06-21 15:59:00-04:00,2.865000009536743,2.865000009536743,2.859999895095825,2.865000009536743,4647,0.0,0.0
