Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-17 09:48:00-04:00,63.52170181274414,63.52170181274414,63.52170181274414,63.52170181274414,1,0.0,0.0,0.0
2024-06-17 11:29:00-04:00,63.7400016784668,63.7400016784668,63.70000076293945,63.70000076293945,500,0.0,0.0,0.0
2024-06-17 11:32:00-04:00,63.70000076293945,63.70000076293945,63.70000076293945,63.70000076293945,205,0.0,0.0,0.0
2024-06-17 11:54:00-04:00,63.625,63.625,63.625,63.625,330,0.0,0.0,0.0
2024-06-17 11:56:00-04:00,63.641998291015625,63.641998291015625,63.641998291015625,63.641998291015625,126,0.0,0.0,0.0
2024-06-17 12:21:00-04:00,63.7400016784668,63.7400016784668,63.70500183105469,63.70500183105469,630,0.0,0.0,0.0
2024-06-17 12:43:00-04:00,63.72999954223633,63.72999954223633,63.72999954223633,63.72999954223633,361,0.0,0.0,0.0
2024-06-17 13:16:00-04:00,63.83000183105469,63.83000183105469,63.83000183105469,63.83000183105469,208,0.0,0.0,0.0
2024-06-17 14:18:00-04:00,63.960899353027344,63.960899353027344,63.960899353027344,63.960899353027344,346,0.0,0.0,0.0
2024-06-17 14:28:00-04:00,64.04000091552734,64.04000091552734,64.04000091552734,64.04000091552734,100,0.0,0.0,0.0
2024-06-17 14:36:00-04:00,64.05999755859375,64.05999755859375,63.97999954223633,63.97999954223633,226,0.0,0.0,0.0
2024-06-17 14:37:00-04:00,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,100,0.0,0.0,0.0
2024-06-17 14:38:00-04:00,64.05909729003906,64.05909729003906,64.05909729003906,64.05909729003906,246,0.0,0.0,0.0
2024-06-17 14:41:00-04:00,64.06999969482422,64.12000274658203,64.06990051269531,64.12000274658203,982,0.0,0.0,0.0
2024-06-17 14:53:00-04:00,64.05999755859375,64.13999938964844,63.97999954223633,63.97999954223633,2027,0.0,0.0,0.0
2024-06-17 14:57:00-04:00,63.97930145263672,63.97930145263672,63.97930145263672,63.97930145263672,122,0.0,0.0,0.0
2024-06-17 15:13:00-04:00,64.04000091552734,64.04000091552734,64.04000091552734,64.04000091552734,100,0.0,0.0,0.0
2024-06-17 15:19:00-04:00,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,3030,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,64.08000183105469,64.0999984741211,64.08000183105469,64.0999984741211,321,0.0,0.0,0.0
2024-06-17 15:37:00-04:00,64.06300354003906,64.06300354003906,64.06300354003906,64.06300354003906,1028,0.0,0.0,0.0
2024-06-17 15:44:00-04:00,64.06999969482422,64.06999969482422,64.06999969482422,64.06999969482422,100,0.0,0.0,0.0
2024-06-17 15:45:00-04:00,63.970001220703125,64.01499938964844,63.970001220703125,63.99919891357422,321,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,64.0,64.0,64.0,64.0,0,0.0,0.0,0.0
2024-06-18 09:39:00-04:00,64.16999816894531,64.16999816894531,64.16999816894531,64.16999816894531,100,0.0,0.0,0.0
2024-06-18 09:45:00-04:00,64.18000030517578,64.18000030517578,64.18000030517578,64.18000030517578,100,0.0,0.0,0.0
2024-06-18 09:51:00-04:00,64.19000244140625,64.19000244140625,64.19000244140625,64.19000244140625,150,0.0,0.0,0.0
2024-06-18 09:57:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,1141,0.0,0.0,0.0
2024-06-18 10:04:00-04:00,64.18000030517578,64.18000030517578,64.18000030517578,64.18000030517578,100,0.0,0.0,0.0
2024-06-18 10:09:00-04:00,64.16000366210938,64.16000366210938,64.16000366210938,64.16000366210938,102,0.0,0.0,0.0
2024-06-18 10:15:00-04:00,64.16000366210938,64.16000366210938,64.16000366210938,64.16000366210938,268,0.0,0.0,0.0
2024-06-18 10:26:00-04:00,64.25,64.25,64.25,64.25,0,0.0,0.0,0.0
2024-06-18 10:32:00-04:00,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,1813,0.0,0.0,0.0
2024-06-18 10:35:00-04:00,64.24189758300781,64.24189758300781,64.24189758300781,64.24189758300781,208,0.0,0.0,0.0
2024-06-18 10:43:00-04:00,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,200,0.0,0.0,0.0
2024-06-18 10:51:00-04:00,64.21600341796875,64.21600341796875,64.21600341796875,64.21600341796875,640,0.0,0.0,0.0
2024-06-18 10:52:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,1149,0.0,0.0,0.0
2024-06-18 11:00:00-04:00,64.2300033569336,64.2300033569336,64.2300033569336,64.2300033569336,100,0.0,0.0,0.0
2024-06-18 11:02:00-04:00,64.23999786376953,64.25,64.23999786376953,64.25,232,0.0,0.0,0.0
2024-06-18 11:06:00-04:00,64.18000030517578,64.18000030517578,64.18000030517578,64.18000030517578,102,0.0,0.0,0.0
2024-06-18 11:12:00-04:00,64.19000244140625,64.19000244140625,64.19000244140625,64.19000244140625,200,0.0,0.0,0.0
2024-06-18 11:18:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,100,0.0,0.0,0.0
2024-06-18 11:24:00-04:00,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,4845,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,64.19000244140625,64.19000244140625,64.19000244140625,64.19000244140625,100,0.0,0.0,0.0
2024-06-18 11:37:00-04:00,64.2300033569336,64.2300033569336,64.2300033569336,64.2300033569336,107,0.0,0.0,0.0
2024-06-18 11:43:00-04:00,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,102,0.0,0.0,0.0
2024-06-18 11:49:00-04:00,64.26000213623047,64.2699966430664,64.26000213623047,64.2699966430664,297,0.0,0.0,0.0
2024-06-18 11:56:00-04:00,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,100,0.0,0.0,0.0
2024-06-18 11:58:00-04:00,64.25180053710938,64.25180053710938,64.25180053710938,64.25180053710938,236,0.0,0.0,0.0
2024-06-18 12:03:00-04:00,64.29000091552734,64.29000091552734,64.29000091552734,64.29000091552734,102,0.0,0.0,0.0
2024-06-18 12:09:00-04:00,64.33000183105469,64.33000183105469,64.33000183105469,64.33000183105469,100,0.0,0.0,0.0
2024-06-18 12:13:00-04:00,64.29000091552734,64.29000091552734,64.29000091552734,64.29000091552734,101,0.0,0.0,0.0
2024-06-18 12:16:00-04:00,64.29000091552734,64.29000091552734,64.29000091552734,64.29000091552734,100,0.0,0.0,0.0
2024-06-18 12:24:00-04:00,64.27999877929688,64.27999877929688,64.27999877929688,64.27999877929688,245,0.0,0.0,0.0
2024-06-18 12:35:00-04:00,64.25,64.26000213623047,64.25,64.26000213623047,893,0.0,0.0,0.0
2024-06-18 12:36:00-04:00,64.26000213623047,64.26000213623047,64.26000213623047,64.26000213623047,1131,0.0,0.0,0.0
2024-06-18 12:38:00-04:00,64.31999969482422,64.31999969482422,64.31999969482422,64.31999969482422,100,0.0,0.0,0.0
2024-06-18 12:45:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,100,0.0,0.0,0.0
2024-06-18 12:49:00-04:00,64.30999755859375,64.33000183105469,64.2699966430664,64.2750015258789,982,0.0,0.0,0.0
2024-06-18 12:52:00-04:00,64.33000183105469,64.33000183105469,64.33000183105469,64.33000183105469,400,0.0,0.0,0.0
2024-06-18 12:54:00-04:00,64.3499984741211,64.36000061035156,64.30500030517578,64.3499984741211,714,0.0,0.0,0.0
2024-06-18 13:02:00-04:00,64.33399963378906,64.33399963378906,64.33399963378906,64.33399963378906,1518,0.0,0.0,0.0
2024-06-18 13:07:00-04:00,64.38999938964844,64.38999938964844,64.38999938964844,64.38999938964844,182,0.0,0.0,0.0
2024-06-18 13:20:00-04:00,64.3499984741211,64.3499984741211,64.2938003540039,64.2938003540039,544,0.0,0.0,0.0
2024-06-18 13:25:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,300,0.0,0.0,0.0
2024-06-18 13:27:00-04:00,64.37000274658203,64.37000274658203,64.37000274658203,64.37000274658203,100,0.0,0.0,0.0
2024-06-18 13:28:00-04:00,64.37000274658203,64.41000366210938,64.36990356445312,64.41000366210938,914,0.0,0.0,0.0
2024-06-18 13:34:00-04:00,64.3499984741211,64.36000061035156,64.3499984741211,64.36000061035156,200,0.0,0.0,0.0
2024-06-18 13:35:00-04:00,64.36000061035156,64.44999694824219,64.36000061035156,64.44999694824219,1463,0.0,0.0,0.0
2024-06-18 13:41:00-04:00,64.33000183105469,64.33000183105469,64.33000183105469,64.33000183105469,225,0.0,0.0,0.0
2024-06-18 13:43:00-04:00,64.36000061035156,64.41000366210938,64.35990142822266,64.41000366210938,882,0.0,0.0,0.0
2024-06-18 13:49:00-04:00,64.37999725341797,64.38999938964844,64.37770080566406,64.37770080566406,476,0.0,0.0,0.0
2024-06-18 14:01:00-04:00,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,100,0.0,0.0,0.0
2024-06-18 14:02:00-04:00,64.30999755859375,64.30999755859375,64.27999877929688,64.27999877929688,600,0.0,0.0,0.0
2024-06-18 14:03:00-04:00,64.26000213623047,64.26000213623047,64.25,64.26000213623047,300,0.0,0.0,0.0
2024-06-18 14:04:00-04:00,64.2699966430664,64.37000274658203,64.2698974609375,64.37000274658203,1498,0.0,0.0,0.0
2024-06-18 14:08:00-04:00,64.29000091552734,64.30000305175781,64.29000091552734,64.30000305175781,200,0.0,0.0,0.0
2024-06-18 14:18:00-04:00,64.27999877929688,64.29000091552734,64.27999877929688,64.29000091552734,201,0.0,0.0,0.0
2024-06-18 14:32:00-04:00,64.29000091552734,64.30000305175781,64.29000091552734,64.30000305175781,267,0.0,0.0,0.0
2024-06-18 14:46:00-04:00,64.2699966430664,64.27999877929688,64.2699966430664,64.27999877929688,201,0.0,0.0,0.0
2024-06-18 14:50:00-04:00,64.19000244140625,64.19000244140625,64.18000030517578,64.18000030517578,621,0.0,0.0,0.0
2024-06-18 15:00:00-04:00,64.29000091552734,64.30000305175781,64.29000091552734,64.30000305175781,200,0.0,0.0,0.0
2024-06-18 15:01:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,391,0.0,0.0,0.0
2024-06-18 15:12:00-04:00,64.25,64.26000213623047,64.25,64.26000213623047,200,0.0,0.0,0.0
2024-06-18 15:24:00-04:00,64.31999969482422,64.31999969482422,64.31999969482422,64.31999969482422,233,0.0,0.0,0.0
2024-06-18 15:35:00-04:00,64.29000091552734,64.30000305175781,64.29000091552734,64.30000305175781,231,0.0,0.0,0.0
2024-06-18 15:44:00-04:00,64.27999877929688,64.29000091552734,64.27999877929688,64.29000091552734,200,0.0,0.0,0.0
2024-06-18 15:52:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,203,0.0,0.0,0.0
2024-06-18 15:57:00-04:00,64.37000274658203,64.37000274658203,64.37000274658203,64.37000274658203,182,0.0,0.0,0.0
2024-06-18 15:59:00-04:00,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,23492,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,64.61000061035156,64.61000061035156,64.61000061035156,64.61000061035156,0,0.0,0.0,0.0
2024-06-20 09:54:00-04:00,64.56999969482422,64.56999969482422,64.56999969482422,64.56999969482422,1331,0.0,0.0,0.0
2024-06-20 11:36:00-04:00,64.52999877929688,64.52999877929688,64.49500274658203,64.49500274658203,631,0.0,0.0,0.0
2024-06-20 12:31:00-04:00,64.13020324707031,64.13020324707031,64.13020324707031,64.13020324707031,435,0.0,0.0,0.0
2024-06-20 13:11:00-04:00,64.19609832763672,64.19609832763672,64.19609832763672,64.19609832763672,379,0.0,0.0,0.0
2024-06-20 13:13:00-04:00,64.30899810791016,64.30899810791016,64.30899810791016,64.30899810791016,278,0.0,0.0,0.0
2024-06-20 13:22:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,200,0.0,0.0,0.0
2024-06-20 13:23:00-04:00,64.20999908447266,64.20999908447266,64.20999908447266,64.20999908447266,200,0.0,0.0,0.0
2024-06-20 13:32:00-04:00,64.13999938964844,64.13999938964844,64.13999938964844,64.13999938964844,202,0.0,0.0,0.0
2024-06-20 13:36:00-04:00,64.11000061035156,64.12999725341797,64.11000061035156,64.12999725341797,550,0.0,0.0,0.0
2024-06-20 13:39:00-04:00,64.0999984741211,64.0999984741211,64.0999984741211,64.0999984741211,100,0.0,0.0,0.0
2024-06-20 13:40:00-04:00,64.12000274658203,64.12000274658203,64.12000274658203,64.12000274658203,201,0.0,0.0,0.0
2024-06-20 14:29:00-04:00,64.43000030517578,64.43000030517578,64.43000030517578,64.43000030517578,226,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,64.38999938964844,64.38999938964844,64.38999938964844,64.38999938964844,100,0.0,0.0,0.0
2024-06-20 14:34:00-04:00,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,152,0.0,0.0,0.0
2024-06-20 14:36:00-04:00,64.3499984741211,64.3499984741211,64.3499984741211,64.3499984741211,201,0.0,0.0,0.0
2024-06-20 14:51:00-04:00,64.31999969482422,64.31999969482422,64.31999969482422,64.31999969482422,297,0.0,0.0,0.0
2024-06-20 15:02:00-04:00,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,117,0.0,0.0,0.0
2024-06-20 15:05:00-04:00,64.25,64.25,64.25,64.25,104,0.0,0.0,0.0
2024-06-20 15:08:00-04:00,64.25,64.25,64.25,64.25,204,0.0,0.0,0.0
2024-06-20 15:19:00-04:00,64.2699966430664,64.2699966430664,64.2699966430664,64.2699966430664,100,0.0,0.0,0.0
2024-06-20 15:22:00-04:00,64.25,64.25,64.25,64.25,144,0.0,0.0,0.0
2024-06-20 15:27:00-04:00,64.25,64.25,64.25,64.25,312,0.0,0.0,0.0
2024-06-20 15:49:00-04:00,64.38999938964844,64.41000366210938,64.37000274658203,64.41000366210938,1200,0.0,0.0,0.0
2024-06-20 15:56:00-04:00,64.38999938964844,64.38999938964844,64.38749694824219,64.38749694824219,0,0.0,0.0,0.0
2024-06-21 09:56:00-04:00,63.95050048828125,63.95050048828125,63.95050048828125,63.95050048828125,259,0.0,0.0,0.0
2024-06-21 09:58:00-04:00,63.959999084472656,63.96009826660156,63.939998626708984,63.939998626708984,590,0.0,0.0,0.0
2024-06-21 10:08:00-04:00,64.1176986694336,64.1176986694336,64.1176986694336,64.1176986694336,272,0.0,0.0,0.0
2024-06-21 10:34:00-04:00,64.05999755859375,64.05999755859375,64.05999755859375,64.05999755859375,298,0.0,0.0,0.0
2024-06-21 12:43:00-04:00,64.20099639892578,64.20099639892578,64.20099639892578,64.20099639892578,428,0.0,0.0,0.0
2024-06-21 13:36:00-04:00,64.06500244140625,64.06500244140625,64.06500244140625,64.06500244140625,494,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,64.16999816894531,64.16999816894531,64.16999816894531,64.16999816894531,1343,0.0,0.0,0.0
2024-06-21 15:12:00-04:00,64.11009979248047,64.13330078125,64.11009979248047,64.13330078125,265,0.0,0.0,0.0
