Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:30:00-04:00,4.630000114440918,4.630000114440918,4.630000114440918,4.630000114440918,0,0.0,0.0
2024-06-17 12:03:00-04:00,4.561600208282471,4.561600208282471,4.561600208282471,4.561600208282471,822,0.0,0.0
2024-06-17 12:46:00-04:00,4.559999942779541,4.619999885559082,4.550099849700928,4.619999885559082,8067,0.0,0.0
2024-06-17 12:55:00-04:00,4.750699996948242,4.750699996948242,4.750699996948242,4.750699996948242,293,0.0,0.0
2024-06-17 13:29:00-04:00,4.570000171661377,4.570000171661377,4.570000171661377,4.570000171661377,200,0.0,0.0
2024-06-17 13:30:00-04:00,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,101,0.0,0.0
2024-06-17 14:38:00-04:00,4.65500020980835,4.65500020980835,4.65500020980835,4.65500020980835,728,0.0,0.0
2024-06-17 15:41:00-04:00,4.570099830627441,4.570099830627441,4.570099830627441,4.570099830627441,322,0.0,0.0
2024-06-17 15:45:00-04:00,4.730000019073486,4.75,4.730000019073486,4.75,5200,0.0,0.0
2024-06-18 09:30:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,2173,0.0,0.0
2024-06-18 09:59:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,201,0.0,0.0
2024-06-18 10:00:00-04:00,4.55649995803833,4.559999942779541,4.550000190734863,4.550000190734863,30662,0.0,0.0
2024-06-18 10:09:00-04:00,4.5,4.540800094604492,4.5,4.540800094604492,0,0.0,0.0
2024-06-18 10:48:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0
2024-06-18 11:17:00-04:00,4.593800067901611,4.593800067901611,4.593800067901611,4.593800067901611,297,0.0,0.0
2024-06-18 11:55:00-04:00,4.5,4.5,4.5,4.5,1518,0.0,0.0
2024-06-18 11:59:00-04:00,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,0,0.0,0.0
2024-06-18 12:43:00-04:00,4.5,4.5,4.5,4.5,850,0.0,0.0
2024-06-18 12:45:00-04:00,4.5177001953125,4.5177001953125,4.5177001953125,4.5177001953125,0,0.0,0.0
2024-06-18 13:05:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,6,0.0,0.0
2024-06-18 13:26:00-04:00,4.46999979019165,4.46999979019165,4.460999965667725,4.460999965667725,600,0.0,0.0
2024-06-18 14:52:00-04:00,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,250,0.0,0.0
2024-06-18 15:46:00-04:00,4.477799892425537,4.539999961853027,4.477799892425537,4.539999961853027,709,0.0,0.0
2024-06-18 15:48:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,963,0.0,0.0
2024-06-18 15:54:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,341,0.0,0.0
2024-06-18 15:56:00-04:00,4.609899997711182,4.609899997711182,4.609899997711182,4.609899997711182,512,0.0,0.0
2024-06-20 09:49:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,0,0.0,0.0
2024-06-20 10:00:00-04:00,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,58,0.0,0.0
2024-06-20 10:14:00-04:00,4.431000232696533,4.431000232696533,4.431000232696533,4.431000232696533,110,0.0,0.0
2024-06-20 10:28:00-04:00,4.394999980926514,4.394999980926514,4.394999980926514,4.394999980926514,1000,0.0,0.0
2024-06-20 10:32:00-04:00,4.300099849700928,4.394999980926514,4.300099849700928,4.300099849700928,1300,0.0,0.0
2024-06-20 10:35:00-04:00,4.396699905395508,4.396699905395508,4.396699905395508,4.396699905395508,1132,0.0,0.0
2024-06-20 10:38:00-04:00,4.314199924468994,4.314199924468994,4.314199924468994,4.314199924468994,425,0.0,0.0
2024-06-20 11:26:00-04:00,4.421199798583984,4.421199798583984,4.421199798583984,4.421199798583984,0,0.0,0.0
2024-06-20 11:42:00-04:00,4.402500152587891,4.402500152587891,4.402500152587891,4.402500152587891,6110,0.0,0.0
2024-06-20 12:46:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,9,0.0,0.0
2024-06-20 13:09:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,521,0.0,0.0
2024-06-20 13:53:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,710,0.0,0.0
2024-06-20 14:14:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,314,0.0,0.0
2024-06-20 14:39:00-04:00,4.331200122833252,4.331200122833252,4.331200122833252,4.331200122833252,0,0.0,0.0
2024-06-20 15:32:00-04:00,4.309999942779541,4.321599960327148,4.309999942779541,4.309999942779541,657,0.0,0.0
2024-06-21 09:56:00-04:00,3.990000009536743,3.990000009536743,3.9100000858306885,3.9100000858306885,2161,0.0,0.0
2024-06-21 10:00:00-04:00,3.9100000858306885,4.099999904632568,3.9000000953674316,3.9000000953674316,953,0.0,0.0
2024-06-21 10:05:00-04:00,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,185,0.0,0.0
2024-06-21 10:10:00-04:00,4.0,4.0,4.0,4.0,600,0.0,0.0
2024-06-21 10:17:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,200,0.0,0.0
2024-06-21 10:18:00-04:00,4.159999847412109,4.159999847412109,4.099699974060059,4.159999847412109,200,0.0,0.0
2024-06-21 10:19:00-04:00,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,283,0.0,0.0
2024-06-21 11:23:00-04:00,4.121399879455566,4.121399879455566,4.121399879455566,4.121399879455566,510,0.0,0.0
2024-06-21 11:57:00-04:00,4.1468000411987305,4.1468000411987305,4.1468000411987305,4.1468000411987305,830,0.0,0.0
2024-06-21 14:54:00-04:00,4.170000076293945,4.179999828338623,4.170000076293945,4.179999828338623,1331,0.0,0.0
2024-06-21 15:21:00-04:00,4.090000152587891,4.090000152587891,4.050000190734863,4.050000190734863,847,0.0,0.0
2024-06-21 15:22:00-04:00,4.139999866485596,4.178500175476074,4.139999866485596,4.150000095367432,5470,0.0,0.0
2024-06-21 15:32:00-04:00,4.099999904632568,4.110000133514404,4.099999904632568,4.099999904632568,1759,0.0,0.0
2024-06-21 15:55:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,536,0.0,0.0
2024-06-21 15:58:00-04:00,4.175000190734863,4.198500156402588,4.173399925231934,4.173399925231934,442,0.0,0.0
2024-06-21 15:59:00-04:00,4.151100158691406,4.199999809265137,4.151100158691406,4.199999809265137,5855,0.0,0.0
