Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:30:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,5147,0.0,0.0
2024-06-17 09:33:00-04:00,12.46500015258789,12.489999771118164,12.46500015258789,12.489999771118164,9262,0.0,0.0
2024-06-17 09:34:00-04:00,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,0,0.0,0.0
2024-06-17 09:35:00-04:00,12.454999923706055,12.454999923706055,12.40999984741211,12.40999984741211,1491,0.0,0.0
2024-06-17 09:36:00-04:00,12.40999984741211,12.40999984741211,12.40999984741211,12.40999984741211,623,0.0,0.0
2024-06-17 09:37:00-04:00,12.350000381469727,12.350000381469727,12.25,12.25,868,0.0,0.0
2024-06-17 09:39:00-04:00,12.199999809265137,12.210000038146973,12.119999885559082,12.210000038146973,3634,0.0,0.0
2024-06-17 09:40:00-04:00,12.220000267028809,12.260000228881836,12.220000267028809,12.220000267028809,2214,0.0,0.0
2024-06-17 09:41:00-04:00,12.149999618530273,12.1899995803833,12.149999618530273,12.1899995803833,669,0.0,0.0
2024-06-17 09:43:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,629,0.0,0.0
2024-06-17 09:44:00-04:00,12.109999656677246,12.149999618530273,12.109999656677246,12.109999656677246,451,0.0,0.0
2024-06-17 09:45:00-04:00,12.149999618530273,12.229999542236328,12.149999618530273,12.229999542236328,1713,0.0,0.0
2024-06-17 09:46:00-04:00,12.260000228881836,12.270000457763672,12.25,12.25,1074,0.0,0.0
2024-06-17 09:49:00-04:00,12.25,12.25,12.25,12.25,983,0.0,0.0
2024-06-17 09:50:00-04:00,12.270000457763672,12.300000190734863,12.270000457763672,12.300000190734863,259,0.0,0.0
2024-06-17 09:51:00-04:00,12.300000190734863,12.34000015258789,12.274700164794922,12.34000015258789,717,0.0,0.0
2024-06-17 09:53:00-04:00,12.300000190734863,12.300000190734863,12.210000038146973,12.210000038146973,1172,0.0,0.0
2024-06-17 09:57:00-04:00,12.149999618530273,12.220000267028809,12.149999618530273,12.1850004196167,2191,0.0,0.0
2024-06-17 09:59:00-04:00,12.1850004196167,12.1850004196167,12.1850004196167,12.1850004196167,347,0.0,0.0
2024-06-17 10:00:00-04:00,12.1850004196167,12.1850004196167,12.1850004196167,12.1850004196167,1164,0.0,0.0
2024-06-17 10:01:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,987,0.0,0.0
2024-06-17 10:02:00-04:00,12.069999694824219,12.074999809265137,12.050000190734863,12.074999809265137,880,0.0,0.0
2024-06-17 10:03:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,200,0.0,0.0
2024-06-17 10:04:00-04:00,12.079999923706055,12.079999923706055,11.9399995803833,11.9399995803833,7902,0.0,0.0
2024-06-17 10:05:00-04:00,11.975000381469727,11.975000381469727,11.975000381469727,11.975000381469727,522,0.0,0.0
2024-06-17 10:07:00-04:00,11.979999542236328,12.0600004196167,11.970000267028809,12.020000457763672,5408,0.0,0.0
2024-06-17 10:08:00-04:00,12.050000190734863,12.109999656677246,12.050000190734863,12.09000015258789,1640,0.0,0.0
2024-06-17 10:09:00-04:00,12.116999626159668,12.170000076293945,12.086899757385254,12.140000343322754,5644,0.0,0.0
2024-06-17 10:10:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,578,0.0,0.0
2024-06-17 10:12:00-04:00,12.100000381469727,12.180000305175781,12.100000381469727,12.180000305175781,1745,0.0,0.0
2024-06-17 10:13:00-04:00,12.170000076293945,12.1899995803833,12.170000076293945,12.1899995803833,1217,0.0,0.0
2024-06-17 10:14:00-04:00,12.170000076293945,12.179699897766113,12.170000076293945,12.179400444030762,4137,0.0,0.0
2024-06-17 10:16:00-04:00,12.15999984741211,12.1899995803833,12.109999656677246,12.125,3661,0.0,0.0
2024-06-17 10:17:00-04:00,12.119999885559082,12.125,12.119999885559082,12.125,419,0.0,0.0
2024-06-17 10:18:00-04:00,12.100000381469727,12.100000381469727,12.069999694824219,12.069999694824219,1396,0.0,0.0
2024-06-17 10:19:00-04:00,12.085000038146973,12.100000381469727,12.085000038146973,12.100000381469727,903,0.0,0.0
2024-06-17 10:20:00-04:00,12.100000381469727,12.100000381469727,12.069999694824219,12.079999923706055,3214,0.0,0.0
2024-06-17 10:24:00-04:00,12.069999694824219,12.069999694824219,12.0600004196167,12.0600004196167,1861,0.0,0.0
2024-06-17 10:25:00-04:00,12.029999732971191,12.029999732971191,12.0,12.0,657,0.0,0.0
2024-06-17 10:26:00-04:00,12.029999732971191,12.029999732971191,12.010000228881836,12.010000228881836,556,0.0,0.0
2024-06-17 10:27:00-04:00,12.029999732971191,12.029999732971191,12.020000457763672,12.020000457763672,1040,0.0,0.0
2024-06-17 10:29:00-04:00,12.029800415039062,12.199999809265137,12.02970027923584,12.09000015258789,13796,0.0,0.0
2024-06-17 10:32:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,642,0.0,0.0
2024-06-17 10:34:00-04:00,12.0,12.0,12.0,12.0,421,0.0,0.0
2024-06-17 10:36:00-04:00,11.989999771118164,12.020000457763672,11.97189998626709,12.002599716186523,5223,0.0,0.0
2024-06-17 10:37:00-04:00,11.960000038146973,11.960000038146973,11.960000038146973,11.960000038146973,245,0.0,0.0
2024-06-17 10:38:00-04:00,11.960000038146973,11.960000038146973,11.9399995803833,11.9399995803833,1235,0.0,0.0
2024-06-17 10:40:00-04:00,11.9399995803833,11.9399995803833,11.899999618530273,11.930000305175781,1762,0.0,0.0
2024-06-17 10:43:00-04:00,11.859999656677246,11.890000343322754,11.770000457763672,11.770000457763672,6705,0.0,0.0
2024-06-17 10:44:00-04:00,11.8100004196167,11.819999694824219,11.789999961853027,11.789999961853027,1510,0.0,0.0
2024-06-17 10:45:00-04:00,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,386,0.0,0.0
2024-06-17 10:47:00-04:00,11.8149995803833,11.84000015258789,11.770000457763672,11.84000015258789,1474,0.0,0.0
2024-06-17 10:48:00-04:00,11.8149995803833,11.8149995803833,11.720000267028809,11.770000457763672,16589,0.0,0.0
2024-06-17 10:49:00-04:00,11.75,11.789999961853027,11.75,11.774999618530273,1412,0.0,0.0
2024-06-17 10:51:00-04:00,11.755000114440918,11.755000114440918,11.720000267028809,11.729999542236328,1748,0.0,0.0
2024-06-17 10:53:00-04:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,1017,0.0,0.0
2024-06-17 10:57:00-04:00,11.699999809265137,11.720000267028809,11.699999809265137,11.71500015258789,1381,0.0,0.0
2024-06-17 10:58:00-04:00,11.7298002243042,11.7298002243042,11.720000267028809,11.729499816894531,1350,0.0,0.0
2024-06-17 10:59:00-04:00,11.725000381469727,11.729999542236328,11.725000381469727,11.729999542236328,570,0.0,0.0
2024-06-17 11:00:00-04:00,11.75,11.75,11.739999771118164,11.739999771118164,1529,0.0,0.0
2024-06-17 11:01:00-04:00,11.720000267028809,11.744999885559082,11.720000267028809,11.744999885559082,886,0.0,0.0
2024-06-17 11:02:00-04:00,11.729999542236328,11.75,11.729999542236328,11.75,556,0.0,0.0
2024-06-17 11:05:00-04:00,11.753800392150879,11.769800186157227,11.75,11.769800186157227,3773,0.0,0.0
2024-06-17 11:06:00-04:00,11.760000228881836,11.760000228881836,11.739999771118164,11.739999771118164,3876,0.0,0.0
2024-06-17 11:07:00-04:00,11.759599685668945,11.800000190734863,11.759599685668945,11.78499984741211,4649,0.0,0.0
2024-06-17 11:08:00-04:00,11.767399787902832,11.793499946594238,11.767399787902832,11.793499946594238,581,0.0,0.0
2024-06-17 11:09:00-04:00,11.78499984741211,11.800000190734863,11.78499984741211,11.78499984741211,841,0.0,0.0
2024-06-17 11:10:00-04:00,11.78499984741211,11.78499984741211,11.78499984741211,11.78499984741211,226,0.0,0.0
2024-06-17 11:11:00-04:00,11.770099639892578,11.789999961853027,11.75,11.75,1983,0.0,0.0
2024-06-17 11:12:00-04:00,11.710000038146973,11.71500015258789,11.710000038146973,11.71500015258789,652,0.0,0.0
2024-06-17 11:13:00-04:00,11.719900131225586,11.719900131225586,11.719900131225586,11.719900131225586,1055,0.0,0.0
2024-06-17 11:14:00-04:00,11.718999862670898,11.718999862670898,11.718999862670898,11.718999862670898,502,0.0,0.0
2024-06-17 11:16:00-04:00,11.6899995803833,11.704999923706055,11.680000305175781,11.704999923706055,441,0.0,0.0
2024-06-17 11:18:00-04:00,11.699999809265137,11.729599952697754,11.699999809265137,11.729599952697754,4006,0.0,0.0
2024-06-17 11:19:00-04:00,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,0,0.0,0.0
2024-06-17 11:20:00-04:00,11.699999809265137,11.719099998474121,11.680000305175781,11.719099998474121,1828,0.0,0.0
2024-06-17 11:22:00-04:00,11.709400177001953,11.709400177001953,11.640000343322754,11.640000343322754,2035,0.0,0.0
2024-06-17 11:24:00-04:00,11.609999656677246,11.669500350952148,11.609999656677246,11.669500350952148,1150,0.0,0.0
2024-06-17 11:25:00-04:00,11.640000343322754,11.664600372314453,11.640000343322754,11.654999732971191,4671,0.0,0.0
2024-06-17 11:27:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,2103,0.0,0.0
2024-06-17 11:29:00-04:00,11.668999671936035,11.668999671936035,11.609999656677246,11.609999656677246,558,0.0,0.0
2024-06-17 11:30:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,694,0.0,0.0
2024-06-17 11:31:00-04:00,11.645000457763672,11.645000457763672,11.645000457763672,11.645000457763672,0,0.0,0.0
2024-06-17 11:32:00-04:00,11.619999885559082,11.645000457763672,11.585000038146973,11.585000038146973,1827,0.0,0.0
2024-06-17 11:33:00-04:00,11.585000038146973,11.609999656677246,11.585000038146973,11.604999542236328,1842,0.0,0.0
2024-06-17 11:34:00-04:00,11.600000381469727,11.600000381469727,11.550000190734863,11.550000190734863,2502,0.0,0.0
2024-06-17 11:39:00-04:00,11.550000190734863,11.550000190734863,11.53499984741211,11.53499984741211,2201,0.0,0.0
2024-06-17 11:40:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,203,0.0,0.0
2024-06-17 11:41:00-04:00,11.559900283813477,11.600000381469727,11.53499984741211,11.59000015258789,6152,0.0,0.0
2024-06-17 11:42:00-04:00,11.59220027923584,11.593400001525879,11.59220027923584,11.593400001525879,2400,0.0,0.0
2024-06-17 11:43:00-04:00,11.585000038146973,11.619999885559082,11.585000038146973,11.59000015258789,3201,0.0,0.0
2024-06-17 11:44:00-04:00,11.649399757385254,11.649399757385254,11.59000015258789,11.59000015258789,3946,0.0,0.0
2024-06-17 11:45:00-04:00,11.59000015258789,11.65999984741211,11.585000038146973,11.619999885559082,2917,0.0,0.0
2024-06-17 11:46:00-04:00,11.630000114440918,11.710000038146973,11.630000114440918,11.710000038146973,10564,0.0,0.0
2024-06-17 11:47:00-04:00,11.70989990234375,11.710000038146973,11.675000190734863,11.675000190734863,0,0.0,0.0
2024-06-17 11:48:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,246,0.0,0.0
2024-06-17 11:49:00-04:00,11.649999618530273,11.675000190734863,11.649999618530273,11.675000190734863,290,0.0,0.0
2024-06-17 11:52:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,408,0.0,0.0
2024-06-17 11:55:00-04:00,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,279,0.0,0.0
2024-06-17 11:56:00-04:00,11.609999656677246,11.619999885559082,11.585000038146973,11.614999771118164,2129,0.0,0.0
2024-06-17 11:58:00-04:00,11.579999923706055,11.607199668884277,11.579999923706055,11.607199668884277,2050,0.0,0.0
2024-06-17 11:59:00-04:00,11.600000381469727,11.649999618530273,11.600000381469727,11.613200187683105,1564,0.0,0.0
2024-06-17 12:00:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,127,0.0,0.0
2024-06-17 12:01:00-04:00,11.619999885559082,11.619999885559082,11.619999885559082,11.619999885559082,5498,0.0,0.0
2024-06-17 12:04:00-04:00,11.649900436401367,11.75,11.640000343322754,11.720000267028809,16175,0.0,0.0
2024-06-17 12:05:00-04:00,11.720000267028809,11.725000381469727,11.720000267028809,11.725000381469727,1110,0.0,0.0
2024-06-17 12:06:00-04:00,11.720000267028809,11.720000267028809,11.720000267028809,11.720000267028809,1021,0.0,0.0
2024-06-17 12:07:00-04:00,11.75,11.819999694824219,11.729999542236328,11.819999694824219,3888,0.0,0.0
2024-06-17 12:08:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,195,0.0,0.0
2024-06-17 12:09:00-04:00,11.795000076293945,11.795000076293945,11.795000076293945,11.795000076293945,210,0.0,0.0
2024-06-17 12:10:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,809,0.0,0.0
2024-06-17 12:12:00-04:00,11.789999961853027,11.789999961853027,11.789999961853027,11.789999961853027,300,0.0,0.0
2024-06-17 12:13:00-04:00,11.795000076293945,11.899999618530273,11.795000076293945,11.835000038146973,4994,0.0,0.0
2024-06-17 12:15:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,287,0.0,0.0
2024-06-17 12:16:00-04:00,11.875,11.904999732971191,11.875,11.904999732971191,983,0.0,0.0
2024-06-17 12:17:00-04:00,11.92389965057373,11.92389965057373,11.920000076293945,11.920000076293945,916,0.0,0.0
2024-06-17 12:18:00-04:00,11.920000076293945,11.9399995803833,11.920000076293945,11.9399995803833,304,0.0,0.0
2024-06-17 12:19:00-04:00,11.960000038146973,11.970000267028809,11.944999694824219,11.949999809265137,1120,0.0,0.0
2024-06-17 12:20:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,1239,0.0,0.0
2024-06-17 12:23:00-04:00,11.944999694824219,11.949999809265137,11.90999984741211,11.90999984741211,1534,0.0,0.0
2024-06-17 12:24:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,217,0.0,0.0
2024-06-17 12:25:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,204,0.0,0.0
2024-06-17 12:26:00-04:00,11.90999984741211,11.9399995803833,11.890000343322754,11.9399995803833,203,0.0,0.0
2024-06-17 12:27:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,391,0.0,0.0
2024-06-17 12:28:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,200,0.0,0.0
2024-06-17 12:29:00-04:00,11.869999885559082,11.899999618530273,11.869999885559082,11.899999618530273,122,0.0,0.0
2024-06-17 12:30:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,301,0.0,0.0
2024-06-17 12:31:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,751,0.0,0.0
2024-06-17 12:33:00-04:00,11.859999656677246,11.859999656677246,11.850000381469727,11.850000381469727,317,0.0,0.0
2024-06-17 12:35:00-04:00,11.850000381469727,11.880000114440918,11.850000381469727,11.880000114440918,2280,0.0,0.0
2024-06-17 12:36:00-04:00,11.850000381469727,11.90999984741211,11.850000381469727,11.90999984741211,4985,0.0,0.0
2024-06-17 12:37:00-04:00,11.90999984741211,11.930000305175781,11.90999984741211,11.914999961853027,1172,0.0,0.0
2024-06-17 12:38:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,101,0.0,0.0
2024-06-17 12:39:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,420,0.0,0.0
2024-06-17 12:40:00-04:00,11.939900398254395,11.975000381469727,11.939000129699707,11.975000381469727,2238,0.0,0.0
2024-06-17 12:41:00-04:00,11.989999771118164,11.989999771118164,11.989999771118164,11.989999771118164,340,0.0,0.0
2024-06-17 12:42:00-04:00,12.0,12.0,12.0,12.0,336,0.0,0.0
2024-06-17 12:44:00-04:00,12.029600143432617,12.039999961853027,11.989999771118164,12.039999961853027,1152,0.0,0.0
2024-06-17 12:45:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,214,0.0,0.0
2024-06-17 12:46:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,140,0.0,0.0
2024-06-17 12:47:00-04:00,12.010000228881836,12.010000228881836,12.010000228881836,12.010000228881836,513,0.0,0.0
2024-06-17 12:49:00-04:00,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,162,0.0,0.0
2024-06-17 12:50:00-04:00,11.949999809265137,11.96500015258789,11.949999809265137,11.96500015258789,556,0.0,0.0
2024-06-17 12:52:00-04:00,11.975000381469727,11.994099617004395,11.949999809265137,11.975000381469727,2262,0.0,0.0
2024-06-17 12:53:00-04:00,11.979999542236328,12.020000457763672,11.979999542236328,12.020000457763672,2400,0.0,0.0
2024-06-17 12:54:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,195,0.0,0.0
2024-06-17 12:55:00-04:00,12.020000457763672,12.020000457763672,12.005000114440918,12.005000114440918,1296,0.0,0.0
2024-06-17 12:56:00-04:00,12.0,12.0,11.979999542236328,11.979999542236328,2247,0.0,0.0
2024-06-17 13:01:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,135,0.0,0.0
2024-06-17 13:04:00-04:00,11.9399995803833,11.96500015258789,11.9399995803833,11.96500015258789,425,0.0,0.0
2024-06-17 13:05:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,201,0.0,0.0
2024-06-17 13:06:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,200,0.0,0.0
2024-06-17 13:07:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,298,0.0,0.0
2024-06-17 13:08:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,200,0.0,0.0
2024-06-17 13:09:00-04:00,11.970000267028809,11.970000267028809,11.970000267028809,11.970000267028809,31,0.0,0.0
2024-06-17 13:10:00-04:00,11.949999809265137,11.949999809265137,11.949999809265137,11.949999809265137,1656,0.0,0.0
2024-06-17 13:14:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,143,0.0,0.0
2024-06-17 13:15:00-04:00,11.920000076293945,11.9350004196167,11.920000076293945,11.9350004196167,350,0.0,0.0
2024-06-17 13:16:00-04:00,11.9350004196167,11.9350004196167,11.920000076293945,11.920000076293945,387,0.0,0.0
2024-06-17 13:17:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,602,0.0,0.0
2024-06-17 13:18:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,646,0.0,0.0
2024-06-17 13:19:00-04:00,11.920000076293945,11.920000076293945,11.920000076293945,11.920000076293945,110,0.0,0.0
2024-06-17 13:20:00-04:00,11.9350004196167,11.9350004196167,11.9350004196167,11.9350004196167,479,0.0,0.0
2024-06-17 13:21:00-04:00,11.9399995803833,11.9399995803833,11.9399995803833,11.9399995803833,328,0.0,0.0
2024-06-17 13:23:00-04:00,11.920000076293945,11.944999694824219,11.920000076293945,11.944999694824219,518,0.0,0.0
2024-06-17 13:24:00-04:00,11.960000038146973,12.0,11.960000038146973,12.0,2235,0.0,0.0
2024-06-17 13:26:00-04:00,11.960100173950195,11.984999656677246,11.960100173950195,11.984999656677246,4265,0.0,0.0
2024-06-17 13:27:00-04:00,12.020000457763672,12.039999961853027,12.020000457763672,12.039999961853027,861,0.0,0.0
2024-06-17 13:28:00-04:00,12.03499984741211,12.03499984741211,12.029999732971191,12.029999732971191,362,0.0,0.0
2024-06-17 13:29:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,379,0.0,0.0
2024-06-17 13:32:00-04:00,12.024999618530273,12.024999618530273,12.024999618530273,12.024999618530273,215,0.0,0.0
2024-06-17 13:33:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,86,0.0,0.0
2024-06-17 13:37:00-04:00,12.020000457763672,12.039999961853027,12.020000457763672,12.020000457763672,1046,0.0,0.0
2024-06-17 13:40:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,213,0.0,0.0
2024-06-17 13:41:00-04:00,12.020000457763672,12.03499984741211,12.020000457763672,12.03499984741211,907,0.0,0.0
2024-06-17 13:44:00-04:00,12.050000190734863,12.0600004196167,12.050000190734863,12.050000190734863,1583,0.0,0.0
2024-06-17 13:45:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,456,0.0,0.0
2024-06-17 13:48:00-04:00,12.020000457763672,12.039999961853027,12.020000457763672,12.039999961853027,943,0.0,0.0
2024-06-17 13:49:00-04:00,12.049099922180176,12.049099922180176,12.03499984741211,12.03499984741211,273,0.0,0.0
2024-06-17 13:51:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,103,0.0,0.0
2024-06-17 13:52:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,203,0.0,0.0
2024-06-17 13:53:00-04:00,12.03499984741211,12.0600004196167,12.03499984741211,12.050000190734863,2678,0.0,0.0
2024-06-17 13:54:00-04:00,12.053500175476074,12.100000381469727,12.050000190734863,12.100000381469727,3390,0.0,0.0
2024-06-17 13:55:00-04:00,12.100000381469727,12.149999618530273,12.100000381469727,12.140000343322754,3337,0.0,0.0
2024-06-17 13:56:00-04:00,12.15999984741211,12.15999984741211,12.130000114440918,12.130000114440918,1369,0.0,0.0
2024-06-17 13:57:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,406,0.0,0.0
2024-06-17 13:58:00-04:00,12.109999656677246,12.119999885559082,12.0600004196167,12.100000381469727,1841,0.0,0.0
2024-06-17 14:00:00-04:00,12.100000381469727,12.140000343322754,12.095000267028809,12.140000343322754,2432,0.0,0.0
2024-06-17 14:01:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,305,0.0,0.0
2024-06-17 14:04:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,186,0.0,0.0
2024-06-17 14:06:00-04:00,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,200,0.0,0.0
2024-06-17 14:08:00-04:00,12.170000076293945,12.178000450134277,12.154999732971191,12.178000450134277,1248,0.0,0.0
2024-06-17 14:10:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,304,0.0,0.0
2024-06-17 14:11:00-04:00,12.154999732971191,12.154999732971191,12.154999732971191,12.154999732971191,811,0.0,0.0
2024-06-17 14:12:00-04:00,12.154999732971191,12.154999732971191,12.140000343322754,12.140000343322754,204,0.0,0.0
2024-06-17 14:13:00-04:00,12.170000076293945,12.220000267028809,12.170000076293945,12.220000267028809,2722,0.0,0.0
2024-06-17 14:14:00-04:00,12.194999694824219,12.220000267028809,12.194999694824219,12.194999694824219,828,0.0,0.0
2024-06-17 14:15:00-04:00,12.229900360107422,12.229900360107422,12.229900360107422,12.229900360107422,439,0.0,0.0
2024-06-17 14:16:00-04:00,12.210000038146973,12.210000038146973,12.170000076293945,12.196000099182129,7905,0.0,0.0
2024-06-17 14:17:00-04:00,12.199999809265137,12.229999542236328,12.199999809265137,12.220000267028809,2802,0.0,0.0
2024-06-17 14:18:00-04:00,12.220000267028809,12.220000267028809,12.220000267028809,12.220000267028809,343,0.0,0.0
2024-06-17 14:19:00-04:00,12.199999809265137,12.229999542236328,12.199999809265137,12.229999542236328,3613,0.0,0.0
2024-06-17 14:21:00-04:00,12.1899995803833,12.199999809265137,12.180000305175781,12.199999809265137,4059,0.0,0.0
2024-06-17 14:22:00-04:00,12.15999984741211,12.175000190734863,12.15999984741211,12.175000190734863,803,0.0,0.0
2024-06-17 14:25:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,458,0.0,0.0
2024-06-17 14:26:00-04:00,12.0600004196167,12.119999885559082,12.0600004196167,12.119999885559082,4399,0.0,0.0
