Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 14:30:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,591,0.0,0.0
2024-06-17 14:31:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,531,0.0,0.0
2024-06-17 14:34:00-04:00,12.109999656677246,12.15999984741211,12.109999656677246,12.149999618530273,3379,0.0,0.0
2024-06-17 14:41:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,420,0.0,0.0
2024-06-17 14:42:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,101,0.0,0.0
2024-06-17 14:43:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,236,0.0,0.0
2024-06-17 14:44:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,751,0.0,0.0
2024-06-17 14:46:00-04:00,12.119999885559082,12.119999885559082,12.114999771118164,12.114999771118164,573,0.0,0.0
2024-06-17 14:47:00-04:00,12.09000015258789,12.104999542236328,12.09000015258789,12.104999542236328,473,0.0,0.0
2024-06-17 14:48:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,297,0.0,0.0
2024-06-17 14:49:00-04:00,12.109999656677246,12.119999885559082,12.109999656677246,12.109999656677246,2041,0.0,0.0
2024-06-17 14:50:00-04:00,12.10830020904541,12.130000114440918,12.10830020904541,12.130000114440918,3031,0.0,0.0
2024-06-17 14:51:00-04:00,12.100000381469727,12.100000381469727,12.069999694824219,12.069999694824219,984,0.0,0.0
2024-06-17 14:52:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,324,0.0,0.0
2024-06-17 14:54:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,200,0.0,0.0
2024-06-17 14:55:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,3226,0.0,0.0
2024-06-17 14:56:00-04:00,12.100000381469727,12.109999656677246,12.100000381469727,12.100000381469727,1797,0.0,0.0
2024-06-17 14:57:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,725,0.0,0.0
2024-06-17 14:58:00-04:00,12.128299713134766,12.130000114440918,12.128299713134766,12.130000114440918,690,0.0,0.0
2024-06-17 14:59:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,179,0.0,0.0
2024-06-17 15:01:00-04:00,12.119999885559082,12.122200012207031,12.119999885559082,12.122200012207031,1681,0.0,0.0
2024-06-17 15:02:00-04:00,12.119999885559082,12.149999618530273,12.119999885559082,12.149900436401367,3619,0.0,0.0
2024-06-17 15:03:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,111,0.0,0.0
2024-06-17 15:04:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,222,0.0,0.0
2024-06-17 15:05:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,200,0.0,0.0
2024-06-17 15:06:00-04:00,12.135000228881836,12.15999984741211,12.135000228881836,12.154999732971191,2973,0.0,0.0
2024-06-17 15:08:00-04:00,12.199999809265137,12.210000038146973,12.199999809265137,12.210000038146973,1257,0.0,0.0
2024-06-17 15:10:00-04:00,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,200,0.0,0.0
2024-06-17 15:11:00-04:00,12.199999809265137,12.199999809265137,12.180000305175781,12.180000305175781,118,0.0,0.0
2024-06-17 15:13:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,225,0.0,0.0
2024-06-17 15:14:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,1146,0.0,0.0
2024-06-17 15:15:00-04:00,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,237,0.0,0.0
2024-06-17 15:16:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,336,0.0,0.0
2024-06-17 15:17:00-04:00,12.15999984741211,12.170000076293945,12.15999984741211,12.15999984741211,3028,0.0,0.0
2024-06-17 15:18:00-04:00,12.15999984741211,12.15999984741211,12.152700424194336,12.15999984741211,1054,0.0,0.0
2024-06-17 15:19:00-04:00,12.154999732971191,12.154999732971191,12.154999732971191,12.154999732971191,159,0.0,0.0
2024-06-17 15:20:00-04:00,12.154999732971191,12.154999732971191,12.140000343322754,12.140000343322754,1000,0.0,0.0
2024-06-17 15:21:00-04:00,12.149999618530273,12.15999984741211,12.149999618530273,12.15999984741211,1681,0.0,0.0
2024-06-17 15:22:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,701,0.0,0.0
2024-06-17 15:23:00-04:00,12.154999732971191,12.154999732971191,12.069999694824219,12.074999809265137,11388,0.0,0.0
2024-06-17 15:24:00-04:00,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,62,0.0,0.0
2024-06-17 15:25:00-04:00,12.100000381469727,12.109999656677246,12.100000381469727,12.109999656677246,1733,0.0,0.0
2024-06-17 15:26:00-04:00,12.095000267028809,12.100000381469727,12.095000267028809,12.100000381469727,575,0.0,0.0
2024-06-17 15:27:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,527,0.0,0.0
2024-06-17 15:28:00-04:00,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,395,0.0,0.0
2024-06-17 15:29:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,757,0.0,0.0
2024-06-17 15:30:00-04:00,12.050000190734863,12.050000190734863,12.039999961853027,12.039999961853027,2490,0.0,0.0
2024-06-17 15:31:00-04:00,12.045000076293945,12.045000076293945,12.0,12.0,3042,0.0,0.0
2024-06-17 15:32:00-04:00,12.010000228881836,12.010000228881836,11.960000038146973,11.960000038146973,5384,0.0,0.0
2024-06-17 15:33:00-04:00,11.954999923706055,11.960000038146973,11.90999984741211,11.960000038146973,5708,0.0,0.0
2024-06-17 15:34:00-04:00,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,668,0.0,0.0
2024-06-17 15:35:00-04:00,11.904999732971191,11.920000076293945,11.880000114440918,11.890000343322754,5000,0.0,0.0
2024-06-17 15:36:00-04:00,11.899999618530273,11.920000076293945,11.885000228881836,11.915499687194824,4881,0.0,0.0
2024-06-17 15:37:00-04:00,11.899999618530273,11.90999984741211,11.899999618530273,11.90999984741211,440,0.0,0.0
2024-06-17 15:38:00-04:00,11.895000457763672,11.895000457763672,11.875,11.875,3996,0.0,0.0
2024-06-17 15:39:00-04:00,11.850000381469727,11.859999656677246,11.789999961853027,11.789999961853027,13706,0.0,0.0
2024-06-17 15:40:00-04:00,11.779999732971191,11.869999885559082,11.779999732971191,11.869999885559082,7548,0.0,0.0
2024-06-17 15:41:00-04:00,11.890000343322754,11.890000343322754,11.890000343322754,11.890000343322754,2319,0.0,0.0
2024-06-17 15:42:00-04:00,11.864999771118164,11.864999771118164,11.831000328063965,11.831000328063965,1413,0.0,0.0
2024-06-17 15:43:00-04:00,11.829999923706055,11.845000267028809,11.829999923706055,11.845000267028809,1762,0.0,0.0
2024-06-17 15:44:00-04:00,11.845000267028809,11.850000381469727,11.829999923706055,11.850000381469727,1388,0.0,0.0
2024-06-17 15:45:00-04:00,11.84000015258789,11.869999885559082,11.824999809265137,11.864999771118164,9082,0.0,0.0
2024-06-17 15:46:00-04:00,11.864999771118164,11.880000114440918,11.850000381469727,11.850000381469727,2113,0.0,0.0
2024-06-17 15:47:00-04:00,11.845000267028809,11.854999542236328,11.835000038146973,11.84000015258789,2977,0.0,0.0
2024-06-17 15:48:00-04:00,11.835000038146973,11.850000381469727,11.824999809265137,11.824999809265137,6427,0.0,0.0
2024-06-17 15:50:00-04:00,11.8149995803833,11.859999656677246,11.8149995803833,11.859999656677246,5820,0.0,0.0
2024-06-17 15:51:00-04:00,11.854999542236328,11.869999885559082,11.854999542236328,11.869999885559082,4831,0.0,0.0
2024-06-17 15:52:00-04:00,11.850000381469727,11.864999771118164,11.850000381469727,11.864999771118164,2783,0.0,0.0
2024-06-17 15:53:00-04:00,11.854999542236328,11.890000343322754,11.854999542236328,11.885000228881836,3905,0.0,0.0
2024-06-17 15:54:00-04:00,11.880000114440918,11.9399995803833,11.880000114440918,11.9350004196167,7212,0.0,0.0
2024-06-17 15:55:00-04:00,11.9399995803833,11.979999542236328,11.9399995803833,11.954999923706055,8823,0.0,0.0
2024-06-17 15:56:00-04:00,11.960000038146973,11.979999542236328,11.960000038146973,11.975000381469727,3827,0.0,0.0
2024-06-17 15:57:00-04:00,11.970000267028809,12.0,11.960000038146973,11.994999885559082,9853,0.0,0.0
2024-06-17 15:58:00-04:00,12.0,12.050000190734863,12.0,12.039999961853027,19895,0.0,0.0
2024-06-17 15:59:00-04:00,12.050000190734863,12.09000015258789,12.045000076293945,12.09000015258789,23302,0.0,0.0
2024-06-18 09:30:00-04:00,12.140000343322754,12.140000343322754,11.670000076293945,11.670000076293945,3906,0.0,0.0
2024-06-18 09:31:00-04:00,12.194999694824219,12.194999694824219,12.194999694824219,12.194999694824219,200,0.0,0.0
2024-06-18 09:32:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,575,0.0,0.0
2024-06-18 09:33:00-04:00,12.204999923706055,12.204999923706055,12.15999984741211,12.15999984741211,412,0.0,0.0
2024-06-18 09:34:00-04:00,12.204999923706055,12.204999923706055,11.970000267028809,11.970000267028809,815,0.0,0.0
2024-06-18 09:35:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2024-06-18 09:36:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,253,0.0,0.0
2024-06-18 09:37:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,451,0.0,0.0
2024-06-18 09:38:00-04:00,12.15999984741211,12.25,12.15999984741211,12.25,2998,0.0,0.0
2024-06-18 09:39:00-04:00,12.329999923706055,12.395000457763672,12.329999923706055,12.395000457763672,1170,0.0,0.0
2024-06-18 09:42:00-04:00,12.494999885559082,12.494999885559082,12.494999885559082,12.494999885559082,457,0.0,0.0
2024-06-18 09:43:00-04:00,12.5649995803833,12.5649995803833,12.453800201416016,12.453800201416016,1719,0.0,0.0
2024-06-18 09:45:00-04:00,12.484999656677246,12.484999656677246,12.484999656677246,12.484999656677246,616,0.0,0.0
2024-06-18 09:47:00-04:00,12.449999809265137,12.539999961853027,12.449999809265137,12.539999961853027,5191,0.0,0.0
2024-06-18 09:48:00-04:00,12.4350004196167,12.4350004196167,12.399999618530273,12.399999618530273,438,0.0,0.0
2024-06-18 09:49:00-04:00,12.4350004196167,12.4350004196167,12.4350004196167,12.4350004196167,235,0.0,0.0
2024-06-18 09:51:00-04:00,12.489999771118164,12.489999771118164,12.460000038146973,12.460000038146973,460,0.0,0.0
2024-06-18 09:52:00-04:00,12.460000038146973,12.460000038146973,12.400899887084961,12.420000076293945,3457,0.0,0.0
2024-06-18 09:53:00-04:00,12.430000305175781,12.479000091552734,12.430000305175781,12.450499534606934,1180,0.0,0.0
2024-06-18 09:54:00-04:00,12.5,12.5,12.484999656677246,12.484999656677246,4197,0.0,0.0
2024-06-18 09:55:00-04:00,12.529999732971191,12.529999732971191,12.5,12.5,1005,0.0,0.0
2024-06-18 09:57:00-04:00,12.484999656677246,12.5,12.430000305175781,12.430000305175781,2344,0.0,0.0
2024-06-18 09:59:00-04:00,12.25,12.25,12.25,12.25,747,0.0,0.0
2024-06-18 10:00:00-04:00,12.199999809265137,12.199999809265137,12.149999618530273,12.149999618530273,3070,0.0,0.0
2024-06-18 10:01:00-04:00,12.170000076293945,12.170000076293945,12.154999732971191,12.15999984741211,1327,0.0,0.0
2024-06-18 10:02:00-04:00,12.135000228881836,12.135000228881836,12.135000228881836,12.135000228881836,234,0.0,0.0
2024-06-18 10:03:00-04:00,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,369,0.0,0.0
2024-06-18 10:04:00-04:00,12.170000076293945,12.210000038146973,12.170000076293945,12.210000038146973,1276,0.0,0.0
2024-06-18 10:05:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,813,0.0,0.0
2024-06-18 10:06:00-04:00,12.175000190734863,12.300000190734863,12.175000190734863,12.300000190734863,2526,0.0,0.0
2024-06-18 10:08:00-04:00,12.265000343322754,12.265000343322754,12.265000343322754,12.265000343322754,200,0.0,0.0
2024-06-18 10:09:00-04:00,12.230799674987793,12.230799674987793,12.230799674987793,12.230799674987793,337,0.0,0.0
2024-06-18 10:11:00-04:00,12.260000228881836,12.260000228881836,12.260000228881836,12.260000228881836,212,0.0,0.0
2024-06-18 10:12:00-04:00,12.289400100708008,12.329999923706055,12.260000228881836,12.329999923706055,7376,0.0,0.0
2024-06-18 10:14:00-04:00,12.270000457763672,12.270000457763672,12.25,12.25,341,0.0,0.0
2024-06-18 10:15:00-04:00,12.255000114440918,12.255000114440918,12.255000114440918,12.255000114440918,516,0.0,0.0
2024-06-18 10:17:00-04:00,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,866,0.0,0.0
2024-06-18 10:18:00-04:00,12.210000038146973,12.239999771118164,12.210000038146973,12.239999771118164,945,0.0,0.0
2024-06-18 10:21:00-04:00,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,607,0.0,0.0
2024-06-18 10:22:00-04:00,12.244999885559082,12.244999885559082,12.244999885559082,12.244999885559082,341,0.0,0.0
2024-06-18 10:23:00-04:00,12.239999771118164,12.239999771118164,12.225000381469727,12.225000381469727,528,0.0,0.0
2024-06-18 10:24:00-04:00,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,200,0.0,0.0
2024-06-18 10:25:00-04:00,12.199999809265137,12.231200218200684,12.199999809265137,12.231200218200684,845,0.0,0.0
2024-06-18 10:26:00-04:00,12.225000381469727,12.225000381469727,12.225000381469727,12.225000381469727,319,0.0,0.0
2024-06-18 10:27:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,202,0.0,0.0
2024-06-18 10:28:00-04:00,12.229999542236328,12.229999542236328,12.109999656677246,12.109999656677246,1751,0.0,0.0
2024-06-18 10:29:00-04:00,12.114999771118164,12.229999542236328,12.114999771118164,12.229999542236328,3680,0.0,0.0
2024-06-18 10:31:00-04:00,12.25,12.25,12.229999542236328,12.229999542236328,231,0.0,0.0
2024-06-18 10:32:00-04:00,12.229999542236328,12.229999542236328,12.229999542236328,12.229999542236328,698,0.0,0.0
2024-06-18 10:33:00-04:00,12.212499618530273,12.212499618530273,12.212499618530273,12.212499618530273,101,0.0,0.0
2024-06-18 10:34:00-04:00,12.225000381469727,12.225000381469727,12.139300346374512,12.149999618530273,8936,0.0,0.0
2024-06-18 10:36:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,303,0.0,0.0
2024-06-18 10:37:00-04:00,12.125,12.125,12.125,12.125,468,0.0,0.0
2024-06-18 10:38:00-04:00,12.140000343322754,12.149999618530273,12.100000381469727,12.100000381469727,13253,0.0,0.0
2024-06-18 10:39:00-04:00,12.0600004196167,12.0600004196167,12.039999961853027,12.039999961853027,924,0.0,0.0
2024-06-18 10:42:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,474,0.0,0.0
2024-06-18 10:43:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,200,0.0,0.0
2024-06-18 10:44:00-04:00,12.055000305175781,12.055000305175781,12.055000305175781,12.055000305175781,106,0.0,0.0
2024-06-18 10:45:00-04:00,12.0600004196167,12.0600004196167,12.010000228881836,12.010000228881836,1238,0.0,0.0
2024-06-18 10:47:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,401,0.0,0.0
2024-06-18 10:48:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,739,0.0,0.0
2024-06-18 10:52:00-04:00,12.0,12.0,12.0,12.0,291,0.0,0.0
2024-06-18 10:53:00-04:00,12.029999732971191,12.029999732971191,12.029999732971191,12.029999732971191,243,0.0,0.0
2024-06-18 10:55:00-04:00,12.024999618530273,12.024999618530273,12.0,12.0,1109,0.0,0.0
2024-06-18 10:56:00-04:00,12.010000228881836,12.028400421142578,12.010000228881836,12.028400421142578,1210,0.0,0.0
2024-06-18 10:57:00-04:00,12.010000228881836,12.010000228881836,11.925000190734863,11.925000190734863,7072,0.0,0.0
2024-06-18 10:58:00-04:00,11.930000305175781,11.930000305175781,11.930000305175781,11.930000305175781,814,0.0,0.0
2024-06-18 10:59:00-04:00,11.90999984741211,11.90999984741211,11.899999618530273,11.899999618530273,615,0.0,0.0
2024-06-18 11:00:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,138,0.0,0.0
2024-06-18 11:02:00-04:00,11.899999618530273,11.899999618530273,11.869999885559082,11.869999885559082,375,0.0,0.0
2024-06-18 11:03:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,3350,0.0,0.0
2024-06-18 11:04:00-04:00,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,245,0.0,0.0
2024-06-18 11:05:00-04:00,11.880000114440918,11.880000114440918,11.760000228881836,11.8100004196167,12433,0.0,0.0
2024-06-18 11:06:00-04:00,11.829999923706055,11.869999885559082,11.819999694824219,11.819999694824219,1167,0.0,0.0
2024-06-18 11:08:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,379,0.0,0.0
2024-06-18 11:09:00-04:00,11.8100004196167,11.8100004196167,11.8100004196167,11.8100004196167,746,0.0,0.0
2024-06-18 11:10:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,310,0.0,0.0
2024-06-18 11:11:00-04:00,11.74020004272461,11.74020004272461,11.74020004272461,11.74020004272461,2011,0.0,0.0
2024-06-18 11:12:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,0,0.0,0.0
2024-06-18 11:13:00-04:00,11.734999656677246,11.734999656677246,11.734999656677246,11.734999656677246,245,0.0,0.0
2024-06-18 11:15:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,222,0.0,0.0
2024-06-18 11:16:00-04:00,11.760000228881836,11.789999961853027,11.710000038146973,11.725000381469727,5064,0.0,0.0
2024-06-18 11:17:00-04:00,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,0,0.0,0.0
2024-06-18 11:20:00-04:00,11.699999809265137,11.720000267028809,11.699999809265137,11.715100288391113,1387,0.0,0.0
2024-06-18 11:25:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,405,0.0,0.0
2024-06-18 11:26:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,1742,0.0,0.0
2024-06-18 11:29:00-04:00,11.609999656677246,11.609999656677246,11.5600004196167,11.5600004196167,700,0.0,0.0
2024-06-18 11:31:00-04:00,11.550000190734863,11.574999809265137,11.550000190734863,11.574999809265137,274,0.0,0.0
2024-06-18 11:33:00-04:00,11.550000190734863,11.65999984741211,11.550000190734863,11.65999984741211,7321,0.0,0.0
2024-06-18 11:35:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,0,0.0,0.0
2024-06-18 11:39:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,576,0.0,0.0
2024-06-18 11:40:00-04:00,11.6899995803833,11.720000267028809,11.6899995803833,11.720000267028809,643,0.0,0.0
2024-06-18 11:41:00-04:00,11.71500015258789,11.71500015258789,11.710000038146973,11.710000038146973,476,0.0,0.0
2024-06-18 11:43:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,733,0.0,0.0
2024-06-18 11:44:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,147,0.0,0.0
2024-06-18 11:45:00-04:00,11.729999542236328,11.729999542236328,11.729999542236328,11.729999542236328,300,0.0,0.0
2024-06-18 11:47:00-04:00,11.710000038146973,11.725700378417969,11.710000038146973,11.725000381469727,990,0.0,0.0
2024-06-18 11:48:00-04:00,11.739999771118164,11.75,11.734999656677246,11.75,936,0.0,0.0
2024-06-18 11:51:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,321,0.0,0.0
2024-06-18 11:52:00-04:00,11.760000228881836,11.760000228881836,11.760000228881836,11.760000228881836,206,0.0,0.0
2024-06-18 11:53:00-04:00,11.769000053405762,11.769000053405762,11.769000053405762,11.769000053405762,838,0.0,0.0
2024-06-18 11:55:00-04:00,11.755000114440918,11.755000114440918,11.755000114440918,11.755000114440918,335,0.0,0.0
2024-06-18 11:58:00-04:00,11.755000114440918,11.755000114440918,11.729999542236328,11.739999771118164,1060,0.0,0.0
2024-06-18 11:59:00-04:00,11.739999771118164,11.770000457763672,11.739999771118164,11.770000457763672,2107,0.0,0.0
2024-06-18 12:02:00-04:00,11.770000457763672,11.789999961853027,11.770000457763672,11.789999961853027,1091,0.0,0.0
2024-06-18 12:03:00-04:00,11.789999961853027,11.789999961853027,11.78499984741211,11.78499984741211,266,0.0,0.0
2024-06-18 12:04:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,200,0.0,0.0
2024-06-18 12:05:00-04:00,11.779999732971191,11.79319953918457,11.779999732971191,11.79319953918457,1157,0.0,0.0
2024-06-18 12:07:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,504,0.0,0.0
2024-06-18 12:09:00-04:00,11.760000228881836,11.770000457763672,11.760000228881836,11.770000457763672,407,0.0,0.0
2024-06-18 12:10:00-04:00,11.75,11.75,11.739999771118164,11.739999771118164,927,0.0,0.0
2024-06-18 12:11:00-04:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,2835,0.0,0.0
2024-06-18 12:13:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,288,0.0,0.0
2024-06-18 12:14:00-04:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,3646,0.0,0.0
2024-06-18 12:15:00-04:00,11.710000038146973,11.720000267028809,11.699999809265137,11.710000038146973,2273,0.0,0.0
2024-06-18 12:20:00-04:00,11.600000381469727,11.630000114440918,11.600000381469727,11.630000114440918,303,0.0,0.0
2024-06-18 12:21:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,1184,0.0,0.0
2024-06-18 12:22:00-04:00,11.630000114440918,11.659299850463867,11.630000114440918,11.659299850463867,1341,0.0,0.0
2024-06-18 12:24:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,200,0.0,0.0
2024-06-18 12:25:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,309,0.0,0.0
2024-06-18 12:27:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,383,0.0,0.0
2024-06-18 12:28:00-04:00,11.65999984741211,11.65999984741211,11.649999618530273,11.649999618530273,623,0.0,0.0
2024-06-18 12:30:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,1844,0.0,0.0
2024-06-18 12:38:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,720,0.0,0.0
2024-06-18 12:41:00-04:00,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,216,0.0,0.0
2024-06-18 12:43:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,199,0.0,0.0
2024-06-18 12:45:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,725,0.0,0.0
2024-06-18 12:46:00-04:00,11.569999694824219,11.640000343322754,11.545000076293945,11.640000343322754,15118,0.0,0.0
2024-06-18 12:49:00-04:00,11.609999656677246,11.609999656677246,11.529999732971191,11.529999732971191,1597,0.0,0.0
2024-06-18 12:50:00-04:00,11.539999961853027,11.550000190734863,11.510000228881836,11.510000228881836,1576,0.0,0.0
2024-06-18 12:51:00-04:00,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,376,0.0,0.0
