Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 12:52:00-04:00,11.539999961853027,11.5600004196167,11.539999961853027,11.555000305175781,4716,0.0,0.0
2024-06-18 12:53:00-04:00,11.550000190734863,11.600000381469727,11.550000190734863,11.600000381469727,1370,0.0,0.0
2024-06-18 13:01:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,710,0.0,0.0
2024-06-18 13:02:00-04:00,11.609999656677246,11.649999618530273,11.609999656677246,11.649999618530273,887,0.0,0.0
2024-06-18 13:04:00-04:00,11.65999984741211,11.65999984741211,11.65999984741211,11.65999984741211,73,0.0,0.0
2024-06-18 13:05:00-04:00,11.619999885559082,11.65999984741211,11.619999885559082,11.65999984741211,2032,0.0,0.0
2024-06-18 13:08:00-04:00,11.675000190734863,11.675000190734863,11.675000190734863,11.675000190734863,205,0.0,0.0
2024-06-18 13:10:00-04:00,11.680000305175781,11.710000038146973,11.680000305175781,11.710000038146973,601,0.0,0.0
2024-06-18 13:11:00-04:00,11.710000038146973,11.710000038146973,11.699999809265137,11.710000038146973,956,0.0,0.0
2024-06-18 13:12:00-04:00,11.710000038146973,11.710000038146973,11.710000038146973,11.710000038146973,451,0.0,0.0
2024-06-18 13:13:00-04:00,11.704999923706055,11.712499618530273,11.704999923706055,11.712499618530273,496,0.0,0.0
2024-06-18 13:15:00-04:00,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,441,0.0,0.0
2024-06-18 13:17:00-04:00,11.704999923706055,11.704999923706055,11.704999923706055,11.704999923706055,244,0.0,0.0
2024-06-18 13:18:00-04:00,11.710000038146973,11.729999542236328,11.710000038146973,11.729999542236328,1291,0.0,0.0
2024-06-18 13:19:00-04:00,11.739999771118164,11.755000114440918,11.739999771118164,11.755000114440918,582,0.0,0.0
2024-06-18 13:20:00-04:00,11.75,11.75,11.739999771118164,11.75,1969,0.0,0.0
2024-06-18 13:24:00-04:00,11.75,11.789999961853027,11.75,11.789999961853027,1625,0.0,0.0
2024-06-18 13:25:00-04:00,11.805000305175781,11.805000305175781,11.805000305175781,11.805000305175781,310,0.0,0.0
2024-06-18 13:26:00-04:00,11.805000305175781,11.829999923706055,11.795000076293945,11.795000076293945,685,0.0,0.0
2024-06-18 13:27:00-04:00,11.770000457763672,11.770000457763672,11.770000457763672,11.770000457763672,368,0.0,0.0
2024-06-18 13:28:00-04:00,11.774999618530273,11.800000190734863,11.774999618530273,11.779999732971191,610,0.0,0.0
2024-06-18 13:29:00-04:00,11.779999732971191,11.779999732971191,11.774999618530273,11.774999618530273,367,0.0,0.0
2024-06-18 13:30:00-04:00,11.779999732971191,11.779999732971191,11.779999732971191,11.779999732971191,300,0.0,0.0
2024-06-18 13:31:00-04:00,11.774999618530273,11.793999671936035,11.774999618530273,11.793999671936035,524,0.0,0.0
2024-06-18 13:33:00-04:00,11.770000457763672,11.789999961853027,11.770000457763672,11.789999961853027,1019,0.0,0.0
2024-06-18 13:35:00-04:00,11.7524995803833,11.7524995803833,11.7524995803833,11.7524995803833,200,0.0,0.0
2024-06-18 13:36:00-04:00,11.779999732971191,11.850000381469727,11.779999732971191,11.850000381469727,2090,0.0,0.0
2024-06-18 13:37:00-04:00,11.850000381469727,11.850000381469727,11.835000038146973,11.835000038146973,1544,0.0,0.0
2024-06-18 13:38:00-04:00,11.84000015258789,11.84000015258789,11.84000015258789,11.84000015258789,350,0.0,0.0
2024-06-18 13:39:00-04:00,11.84000015258789,11.850000381469727,11.84000015258789,11.84000015258789,658,0.0,0.0
2024-06-18 13:40:00-04:00,11.84000015258789,11.850000381469727,11.835000038146973,11.835000038146973,1203,0.0,0.0
2024-06-18 13:41:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,167,0.0,0.0
2024-06-18 13:42:00-04:00,11.835000038146973,11.850000381469727,11.819999694824219,11.84000015258789,1153,0.0,0.0
2024-06-18 13:43:00-04:00,11.835000038146973,11.84000015258789,11.835000038146973,11.84000015258789,711,0.0,0.0
2024-06-18 13:44:00-04:00,11.850000381469727,11.859999656677246,11.850000381469727,11.859999656677246,834,0.0,0.0
2024-06-18 13:46:00-04:00,11.845000267028809,11.850000381469727,11.845000267028809,11.850000381469727,601,0.0,0.0
2024-06-18 13:47:00-04:00,11.845000267028809,11.850000381469727,11.789999961853027,11.795000076293945,4910,0.0,0.0
2024-06-18 13:48:00-04:00,11.75,11.800000190734863,11.729999542236328,11.800000190734863,2553,0.0,0.0
2024-06-18 13:49:00-04:00,11.800000190734863,11.800000190734863,11.789999961853027,11.789999961853027,855,0.0,0.0
2024-06-18 13:50:00-04:00,11.75,11.75,11.699999809265137,11.710000038146973,2735,0.0,0.0
2024-06-18 13:54:00-04:00,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,444,0.0,0.0
2024-06-18 13:56:00-04:00,11.720000267028809,11.720000267028809,11.699999809265137,11.699999809265137,726,0.0,0.0
2024-06-18 13:57:00-04:00,11.699999809265137,11.699999809265137,11.6899995803833,11.6899995803833,630,0.0,0.0
2024-06-18 13:58:00-04:00,11.6899995803833,11.6899995803833,11.6899995803833,11.6899995803833,289,0.0,0.0
2024-06-18 13:59:00-04:00,11.699999809265137,11.699999809265137,11.699999809265137,11.699999809265137,750,0.0,0.0
2024-06-18 14:00:00-04:00,11.710000038146973,11.710000038146973,11.699999809265137,11.699999809265137,1403,0.0,0.0
2024-06-18 14:01:00-04:00,11.6899995803833,11.6899995803833,11.649999618530273,11.649999618530273,1695,0.0,0.0
2024-06-18 14:03:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,730,0.0,0.0
2024-06-18 14:07:00-04:00,11.65999984741211,11.680000305175781,11.65999984741211,11.65999984741211,2267,0.0,0.0
2024-06-18 14:11:00-04:00,11.65999984741211,11.680399894714355,11.65999984741211,11.680399894714355,1732,0.0,0.0
2024-06-18 14:12:00-04:00,11.680000305175781,11.770000457763672,11.680000305175781,11.710000038146973,7890,0.0,0.0
2024-06-18 14:13:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,406,0.0,0.0
2024-06-18 14:14:00-04:00,11.680000305175781,11.680000305175781,11.680000305175781,11.680000305175781,394,0.0,0.0
2024-06-18 14:16:00-04:00,11.670000076293945,11.729999542236328,11.670000076293945,11.710000038146973,8350,0.0,0.0
2024-06-18 14:19:00-04:00,11.670000076293945,11.670000076293945,11.649999618530273,11.649999618530273,1038,0.0,0.0
2024-06-18 14:20:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,283,0.0,0.0
2024-06-18 14:22:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,599,0.0,0.0
2024-06-18 14:25:00-04:00,11.619999885559082,11.649999618530273,11.619999885559082,11.649999618530273,1583,0.0,0.0
2024-06-18 14:26:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,691,0.0,0.0
2024-06-18 14:27:00-04:00,11.649999618530273,11.649999618530273,11.630000114440918,11.630000114440918,400,0.0,0.0
2024-06-18 14:28:00-04:00,11.649999618530273,11.656800270080566,11.649999618530273,11.656800270080566,431,0.0,0.0
2024-06-18 14:29:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,1427,0.0,0.0
2024-06-18 14:31:00-04:00,11.664999961853027,11.664999961853027,11.664999961853027,11.664999961853027,1218,0.0,0.0
2024-06-18 14:33:00-04:00,11.649999618530273,11.649999618530273,11.640000343322754,11.640000343322754,804,0.0,0.0
2024-06-18 14:34:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,454,0.0,0.0
2024-06-18 14:35:00-04:00,11.670000076293945,11.670000076293945,11.649999618530273,11.649999618530273,3278,0.0,0.0
2024-06-18 14:36:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,810,0.0,0.0
2024-06-18 14:37:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,553,0.0,0.0
2024-06-18 14:38:00-04:00,11.65530014038086,11.65530014038086,11.65530014038086,11.65530014038086,479,0.0,0.0
2024-06-18 14:40:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,654,0.0,0.0
2024-06-18 14:41:00-04:00,11.649999618530273,11.649999618530273,11.59000015258789,11.609999656677246,10480,0.0,0.0
2024-06-18 14:42:00-04:00,11.619999885559082,11.619999885559082,11.609999656677246,11.619999885559082,821,0.0,0.0
2024-06-18 14:43:00-04:00,11.614999771118164,11.619999885559082,11.609999656677246,11.619999885559082,7825,0.0,0.0
2024-06-18 14:44:00-04:00,11.600099563598633,11.600099563598633,11.600099563598633,11.600099563598633,1807,0.0,0.0
2024-06-18 14:45:00-04:00,11.550000190734863,11.550000190734863,11.489999771118164,11.5,12226,0.0,0.0
2024-06-18 14:46:00-04:00,11.489999771118164,11.5600004196167,11.489999771118164,11.5600004196167,7950,0.0,0.0
2024-06-18 14:47:00-04:00,11.5600004196167,11.5600004196167,11.539999961853027,11.539999961853027,571,0.0,0.0
2024-06-18 14:48:00-04:00,11.539999961853027,11.59000015258789,11.539999961853027,11.59000015258789,2416,0.0,0.0
2024-06-18 14:49:00-04:00,11.5826997756958,11.5826997756958,11.5826997756958,11.5826997756958,309,0.0,0.0
2024-06-18 14:52:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,566,0.0,0.0
2024-06-18 14:55:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,484,0.0,0.0
2024-06-18 14:56:00-04:00,11.550000190734863,11.5600004196167,11.550000190734863,11.5600004196167,1038,0.0,0.0
2024-06-18 14:57:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,1140,0.0,0.0
2024-06-18 14:59:00-04:00,11.550000190734863,11.550000190734863,11.479999542236328,11.479999542236328,2241,0.0,0.0
2024-06-18 15:00:00-04:00,11.460000038146973,11.460000038146973,11.430000305175781,11.430000305175781,3452,0.0,0.0
2024-06-18 15:01:00-04:00,11.411999702453613,11.520000457763672,11.411999702453613,11.520000457763672,5232,0.0,0.0
2024-06-18 15:04:00-04:00,11.529000282287598,11.529000282287598,11.496299743652344,11.496299743652344,1079,0.0,0.0
2024-06-18 15:05:00-04:00,11.5,11.5,11.470000267028809,11.470000267028809,4751,0.0,0.0
2024-06-18 15:07:00-04:00,11.479999542236328,11.528800010681152,11.475000381469727,11.528800010681152,4149,0.0,0.0
2024-06-18 15:09:00-04:00,11.5,11.502099990844727,11.479999542236328,11.502099990844727,1118,0.0,0.0
2024-06-18 15:10:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,370,0.0,0.0
2024-06-18 15:11:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,559,0.0,0.0
2024-06-18 15:12:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,313,0.0,0.0
2024-06-18 15:14:00-04:00,11.479999542236328,11.479999542236328,11.463000297546387,11.475000381469727,3878,0.0,0.0
2024-06-18 15:15:00-04:00,11.475000381469727,11.5,11.475000381469727,11.5,2439,0.0,0.0
2024-06-18 15:16:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,438,0.0,0.0
2024-06-18 15:17:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,355,0.0,0.0
2024-06-18 15:18:00-04:00,11.479999542236328,11.5,11.479999542236328,11.5,3453,0.0,0.0
2024-06-18 15:20:00-04:00,11.5,11.510000228881836,11.5,11.5,1387,0.0,0.0
2024-06-18 15:21:00-04:00,11.5,11.529999732971191,11.5,11.5,6206,0.0,0.0
2024-06-18 15:26:00-04:00,11.520000457763672,11.529999732971191,11.5,11.529999732971191,5514,0.0,0.0
2024-06-18 15:30:00-04:00,11.5,11.5,11.5,11.5,1351,0.0,0.0
2024-06-18 15:32:00-04:00,11.505000114440918,11.505000114440918,11.5,11.5,764,0.0,0.0
2024-06-18 15:33:00-04:00,11.505000114440918,11.5600004196167,11.505000114440918,11.550000190734863,7636,0.0,0.0
2024-06-18 15:34:00-04:00,11.550000190734863,11.569999694824219,11.550000190734863,11.569999694824219,1844,0.0,0.0
2024-06-18 15:35:00-04:00,11.57800006866455,11.579999923706055,11.57800006866455,11.579999923706055,381,0.0,0.0
2024-06-18 15:36:00-04:00,11.5649995803833,11.569999694824219,11.5649995803833,11.569999694824219,1339,0.0,0.0
2024-06-18 15:37:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,628,0.0,0.0
2024-06-18 15:38:00-04:00,11.529999732971191,11.529999732971191,11.529999732971191,11.529999732971191,805,0.0,0.0
2024-06-18 15:39:00-04:00,11.510000228881836,11.510000228881836,11.4399995803833,11.479999542236328,3327,0.0,0.0
2024-06-18 15:41:00-04:00,11.470000267028809,11.5,11.470000267028809,11.489999771118164,5786,0.0,0.0
2024-06-18 15:42:00-04:00,11.489999771118164,11.494999885559082,11.489999771118164,11.494999885559082,1051,0.0,0.0
2024-06-18 15:43:00-04:00,11.479999542236328,11.484999656677246,11.479999542236328,11.484999656677246,1880,0.0,0.0
2024-06-18 15:44:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,663,0.0,0.0
2024-06-18 15:45:00-04:00,11.479999542236328,11.479999542236328,11.449999809265137,11.449999809265137,2115,0.0,0.0
2024-06-18 15:46:00-04:00,11.4399995803833,11.46500015258789,11.4399995803833,11.46500015258789,3953,0.0,0.0
2024-06-18 15:47:00-04:00,11.470000267028809,11.470000267028809,11.40999984741211,11.4399995803833,6222,0.0,0.0
2024-06-18 15:48:00-04:00,11.425000190734863,11.425000190734863,11.425000190734863,11.425000190734863,1368,0.0,0.0
2024-06-18 15:49:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,362,0.0,0.0
2024-06-18 15:50:00-04:00,11.40999984741211,11.40999984741211,11.380000114440918,11.380000114440918,3316,0.0,0.0
2024-06-18 15:51:00-04:00,11.380000114440918,11.420000076293945,11.369999885559082,11.420000076293945,8256,0.0,0.0
2024-06-18 15:52:00-04:00,11.414999961853027,11.4399995803833,11.414999961853027,11.4399995803833,3210,0.0,0.0
2024-06-18 15:53:00-04:00,11.449999809265137,11.470000267028809,11.449999809265137,11.470000267028809,2461,0.0,0.0
2024-06-18 15:54:00-04:00,11.470000267028809,11.479999542236328,11.470000267028809,11.479999542236328,2405,0.0,0.0
2024-06-18 15:55:00-04:00,11.479999542236328,11.479999542236328,11.380000114440918,11.380000114440918,5678,0.0,0.0
2024-06-18 15:56:00-04:00,11.369999885559082,11.390000343322754,11.350000381469727,11.364999771118164,8477,0.0,0.0
2024-06-18 15:57:00-04:00,11.364999771118164,11.369000434875488,11.34000015258789,11.359000205993652,5757,0.0,0.0
2024-06-18 15:58:00-04:00,11.350000381469727,11.380000114440918,11.34000015258789,11.369999885559082,12349,0.0,0.0
2024-06-18 15:59:00-04:00,11.369999885559082,11.390000343322754,11.350000381469727,11.380000114440918,13192,0.0,0.0
2024-06-20 09:30:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,5822,0.0,0.0
2024-06-20 09:33:00-04:00,11.270000457763672,11.270000457763672,11.220000267028809,11.220000267028809,3384,0.0,0.0
2024-06-20 09:34:00-04:00,11.260000228881836,11.423999786376953,11.260000228881836,11.423999786376953,2141,0.0,0.0
2024-06-20 09:36:00-04:00,11.454999923706055,11.454999923706055,11.449999809265137,11.449999809265137,1401,0.0,0.0
2024-06-20 09:39:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,395,0.0,0.0
2024-06-20 09:45:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,200,0.0,0.0
2024-06-20 09:46:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,68,0.0,0.0
2024-06-20 09:48:00-04:00,11.399999618530273,11.399999618530273,11.329999923706055,11.329999923706055,1500,0.0,0.0
2024-06-20 09:51:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,355,0.0,0.0
2024-06-20 09:52:00-04:00,11.25160026550293,11.359999656677246,11.25160026550293,11.359999656677246,4384,0.0,0.0
2024-06-20 09:54:00-04:00,11.389900207519531,11.389900207519531,11.389900207519531,11.389900207519531,400,0.0,0.0
2024-06-20 09:55:00-04:00,11.354999542236328,11.354999542236328,11.3100004196167,11.3100004196167,642,0.0,0.0
2024-06-20 09:57:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,675,0.0,0.0
2024-06-20 09:59:00-04:00,11.274999618530273,11.274999618530273,11.25,11.25,470,0.0,0.0
2024-06-20 10:00:00-04:00,11.244999885559082,11.289999961853027,11.244999885559082,11.274999618530273,2793,0.0,0.0
2024-06-20 10:03:00-04:00,11.300000190734863,11.300000190734863,11.194999694824219,11.194999694824219,12794,0.0,0.0
2024-06-20 10:04:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,218,0.0,0.0
2024-06-20 10:05:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,361,0.0,0.0
2024-06-20 10:06:00-04:00,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,202,0.0,0.0
2024-06-20 10:08:00-04:00,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,310,0.0,0.0
2024-06-20 10:09:00-04:00,11.170000076293945,11.170000076293945,11.135000228881836,11.135000228881836,2902,0.0,0.0
2024-06-20 10:10:00-04:00,11.135000228881836,11.135000228881836,11.109999656677246,11.135000228881836,799,0.0,0.0
2024-06-20 10:11:00-04:00,11.135000228881836,11.135000228881836,11.109999656677246,11.109999656677246,442,0.0,0.0
2024-06-20 10:12:00-04:00,11.135000228881836,11.15999984741211,11.130000114440918,11.130000114440918,6336,0.0,0.0
2024-06-20 10:13:00-04:00,11.079999923706055,11.130000114440918,11.079999923706055,11.100000381469727,991,0.0,0.0
2024-06-20 10:14:00-04:00,11.119999885559082,11.180000305175781,11.119999885559082,11.180000305175781,3027,0.0,0.0
2024-06-20 10:17:00-04:00,11.199999809265137,11.220000267028809,11.199999809265137,11.204999923706055,859,0.0,0.0
2024-06-20 10:18:00-04:00,11.25,11.25,11.25,11.25,3892,0.0,0.0
2024-06-20 10:20:00-04:00,11.25,11.25,11.220000267028809,11.229999542236328,1224,0.0,0.0
2024-06-20 10:21:00-04:00,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,143,0.0,0.0
2024-06-20 10:22:00-04:00,11.25,11.260000228881836,11.239999771118164,11.25,9033,0.0,0.0
2024-06-20 10:23:00-04:00,11.25,11.260000228881836,11.239999771118164,11.239999771118164,14281,0.0,0.0
2024-06-20 10:24:00-04:00,11.25,11.255000114440918,11.234999656677246,11.25,1709,0.0,0.0
2024-06-20 10:25:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,512,0.0,0.0
2024-06-20 10:26:00-04:00,11.25,11.25,11.25,11.25,838,0.0,0.0
2024-06-20 10:27:00-04:00,11.25,11.25,11.25,11.25,717,0.0,0.0
2024-06-20 10:28:00-04:00,11.239999771118164,11.239999771118164,11.210000038146973,11.210000038146973,1127,0.0,0.0
2024-06-20 10:30:00-04:00,11.220999717712402,11.220999717712402,11.220999717712402,11.220999717712402,339,0.0,0.0
2024-06-20 10:31:00-04:00,11.199999809265137,11.207500457763672,11.180000305175781,11.207500457763672,1618,0.0,0.0
2024-06-20 10:33:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,264,0.0,0.0
2024-06-20 10:35:00-04:00,11.164999961853027,11.164999961853027,11.164999961853027,11.164999961853027,238,0.0,0.0
2024-06-20 10:36:00-04:00,11.145000457763672,11.149999618530273,11.145000457763672,11.149999618530273,934,0.0,0.0
2024-06-20 10:38:00-04:00,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,149,0.0,0.0
2024-06-20 10:40:00-04:00,11.145000457763672,11.145000457763672,11.145000457763672,11.145000457763672,219,0.0,0.0
2024-06-20 10:41:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,903,0.0,0.0
2024-06-20 10:45:00-04:00,11.154999732971191,11.154999732971191,11.130000114440918,11.130000114440918,499,0.0,0.0
2024-06-20 10:46:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,658,0.0,0.0
2024-06-20 10:47:00-04:00,11.170000076293945,11.172499656677246,11.170000076293945,11.172499656677246,901,0.0,0.0
2024-06-20 10:48:00-04:00,11.175000190734863,11.175000190734863,11.175000190734863,11.175000190734863,616,0.0,0.0
2024-06-20 10:49:00-04:00,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,586,0.0,0.0
2024-06-20 10:50:00-04:00,11.179900169372559,11.199999809265137,11.179900169372559,11.194999694824219,3270,0.0,0.0
2024-06-20 10:52:00-04:00,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,854,0.0,0.0
2024-06-20 10:53:00-04:00,11.204000473022461,11.25,11.204000473022461,11.25,3907,0.0,0.0
2024-06-20 10:54:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,3597,0.0,0.0
2024-06-20 10:55:00-04:00,11.220000267028809,11.220000267028809,11.180000305175781,11.199999809265137,1787,0.0,0.0
2024-06-20 10:58:00-04:00,11.180100440979004,11.180100440979004,11.180100440979004,11.180100440979004,4599,0.0,0.0
2024-06-20 10:59:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,133,0.0,0.0
2024-06-20 11:01:00-04:00,11.215499877929688,11.215499877929688,11.215499877929688,11.215499877929688,807,0.0,0.0
2024-06-20 11:02:00-04:00,11.180000305175781,11.20989990234375,11.180000305175781,11.20989990234375,490,0.0,0.0
2024-06-20 11:03:00-04:00,11.170000076293945,11.170000076293945,11.069999694824219,11.069999694824219,3479,0.0,0.0
2024-06-20 11:05:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,308,0.0,0.0
2024-06-20 11:06:00-04:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,1427,0.0,0.0
2024-06-20 11:09:00-04:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,286,0.0,0.0
2024-06-20 11:10:00-04:00,11.09000015258789,11.09000015258789,10.95199966430664,10.960000038146973,7503,0.0,0.0
2024-06-20 11:11:00-04:00,10.979999542236328,10.979999542236328,10.960000038146973,10.960000038146973,556,0.0,0.0
2024-06-20 11:12:00-04:00,10.960000038146973,10.960000038146973,10.95300006866455,10.95300006866455,1121,0.0,0.0
2024-06-20 11:13:00-04:00,10.930000305175781,10.930000305175781,10.925000190734863,10.925000190734863,332,0.0,0.0
2024-06-20 11:14:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,400,0.0,0.0
2024-06-20 11:15:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,200,0.0,0.0
2024-06-20 11:16:00-04:00,10.920000076293945,10.920000076293945,10.899999618530273,10.899999618530273,329,0.0,0.0
2024-06-20 11:17:00-04:00,10.920000076293945,10.960000038146973,10.920000076293945,10.949999809265137,2047,0.0,0.0
2024-06-20 11:18:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,1343,0.0,0.0
2024-06-20 11:19:00-04:00,10.899999618530273,10.899999618530273,10.869999885559082,10.870100021362305,2013,0.0,0.0
2024-06-20 11:23:00-04:00,10.880000114440918,10.899999618530273,10.850000381469727,10.890000343322754,2369,0.0,0.0
2024-06-20 11:25:00-04:00,10.875,10.875,10.875,10.875,530,0.0,0.0
2024-06-20 11:26:00-04:00,10.850000381469727,10.869999885559082,10.789999961853027,10.789999961853027,4713,0.0,0.0
2024-06-20 11:28:00-04:00,10.789999961853027,10.795000076293945,10.770000457763672,10.770000457763672,3120,0.0,0.0
2024-06-20 11:29:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,830,0.0,0.0
2024-06-20 11:30:00-04:00,10.8100004196167,10.829999923706055,10.779999732971191,10.779999732971191,7282,0.0,0.0
2024-06-20 11:32:00-04:00,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,425,0.0,0.0
