Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-20 11:33:00-04:00,10.829999923706055,10.850000381469727,10.8100004196167,10.850000381469727,3191,0.0,0.0
2024-06-20 11:35:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,7625,0.0,0.0
2024-06-20 11:36:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1093,0.0,0.0
2024-06-20 11:38:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,924,0.0,0.0
2024-06-20 11:40:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,101,0.0,0.0
2024-06-20 11:41:00-04:00,10.800000190734863,10.850000381469727,10.789999961853027,10.850000381469727,11394,0.0,0.0
2024-06-20 11:44:00-04:00,10.835000038146973,10.835000038146973,10.819999694824219,10.819999694824219,1111,0.0,0.0
2024-06-20 11:48:00-04:00,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,729,0.0,0.0
2024-06-20 11:50:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,262,0.0,0.0
2024-06-20 11:51:00-04:00,10.819999694824219,10.850000381469727,10.819999694824219,10.835000038146973,1641,0.0,0.0
2024-06-20 11:52:00-04:00,10.835000038146973,10.835000038146973,10.819999694824219,10.819999694824219,467,0.0,0.0
2024-06-20 11:53:00-04:00,10.849900245666504,10.930000305175781,10.829999923706055,10.930000305175781,7060,0.0,0.0
2024-06-20 11:54:00-04:00,10.930000305175781,10.930000305175781,10.90999984741211,10.90999984741211,1805,0.0,0.0
2024-06-20 11:55:00-04:00,10.920000076293945,10.920000076293945,10.899999618530273,10.90999984741211,1515,0.0,0.0
2024-06-20 11:56:00-04:00,10.949899673461914,10.949899673461914,10.925000190734863,10.925000190734863,342,0.0,0.0
2024-06-20 11:57:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1290,0.0,0.0
2024-06-20 12:00:00-04:00,10.970000267028809,10.970000267028809,10.949999809265137,10.949999809265137,472,0.0,0.0
2024-06-20 12:01:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,347,0.0,0.0
2024-06-20 12:02:00-04:00,10.970000267028809,11.0,10.970000267028809,11.0,2046,0.0,0.0
2024-06-20 12:03:00-04:00,11.0,11.0,10.970000267028809,10.970000267028809,4151,0.0,0.0
2024-06-20 12:04:00-04:00,10.960000038146973,10.961000442504883,10.960000038146973,10.961000442504883,277,0.0,0.0
2024-06-20 12:05:00-04:00,10.979999542236328,10.979999542236328,10.899999618530273,10.920000076293945,2954,0.0,0.0
2024-06-20 12:06:00-04:00,10.880000114440918,10.880000114440918,10.859999656677246,10.880000114440918,1183,0.0,0.0
2024-06-20 12:07:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,239,0.0,0.0
2024-06-20 12:09:00-04:00,10.889900207519531,10.889900207519531,10.889900207519531,10.889900207519531,628,0.0,0.0
2024-06-20 12:10:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,275,0.0,0.0
2024-06-20 12:11:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,222,0.0,0.0
2024-06-20 12:12:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1000,0.0,0.0
2024-06-20 12:13:00-04:00,10.8100004196167,10.850000381469727,10.8100004196167,10.850000381469727,1231,0.0,0.0
2024-06-20 12:15:00-04:00,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,582,0.0,0.0
2024-06-20 12:16:00-04:00,10.800000190734863,10.869999885559082,10.800000190734863,10.869999885559082,4504,0.0,0.0
2024-06-20 12:17:00-04:00,10.890000343322754,10.90999984741211,10.880000114440918,10.90999984741211,1784,0.0,0.0
2024-06-20 12:21:00-04:00,10.929300308227539,10.970000267028809,10.929300308227539,10.970000267028809,4158,0.0,0.0
2024-06-20 12:22:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,420,0.0,0.0
2024-06-20 12:23:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,474,0.0,0.0
2024-06-20 12:26:00-04:00,10.930000305175781,10.930000305175781,10.904999732971191,10.90999984741211,1248,0.0,0.0
2024-06-20 12:27:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,1590,0.0,0.0
2024-06-20 12:28:00-04:00,10.868599891662598,10.868599891662598,10.868599891662598,10.868599891662598,2150,0.0,0.0
2024-06-20 12:29:00-04:00,10.869999885559082,10.890000343322754,10.869999885559082,10.890000343322754,1195,0.0,0.0
2024-06-20 12:33:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,455,0.0,0.0
2024-06-20 12:34:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,307,0.0,0.0
2024-06-20 12:36:00-04:00,10.896200180053711,10.896200180053711,10.896200180053711,10.896200180053711,536,0.0,0.0
2024-06-20 12:37:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,116,0.0,0.0
2024-06-20 12:38:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,570,0.0,0.0
2024-06-20 12:40:00-04:00,10.899999618530273,10.899999618530273,10.869999885559082,10.869999885559082,217,0.0,0.0
2024-06-20 12:43:00-04:00,10.890000343322754,10.960000038146973,10.890000343322754,10.960000038146973,5024,0.0,0.0
2024-06-20 12:44:00-04:00,10.979999542236328,11.0,10.979999542236328,11.0,2842,0.0,0.0
2024-06-20 12:46:00-04:00,10.970000267028809,10.970000267028809,10.960000038146973,10.960000038146973,1148,0.0,0.0
2024-06-20 12:50:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,580,0.0,0.0
2024-06-20 12:52:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,884,0.0,0.0
2024-06-20 12:53:00-04:00,10.923800468444824,10.923800468444824,10.923800468444824,10.923800468444824,358,0.0,0.0
2024-06-20 12:55:00-04:00,10.890000343322754,10.920000076293945,10.890000343322754,10.920000076293945,479,0.0,0.0
2024-06-20 12:56:00-04:00,10.925999641418457,10.925999641418457,10.925999641418457,10.925999641418457,976,0.0,0.0
2024-06-20 12:58:00-04:00,10.890000343322754,10.920000076293945,10.890000343322754,10.920000076293945,0,0.0,0.0
2024-06-20 12:59:00-04:00,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,1064,0.0,0.0
2024-06-20 13:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,1113,0.0,0.0
2024-06-20 13:01:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,1107,0.0,0.0
2024-06-20 13:03:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,784,0.0,0.0
2024-06-20 13:06:00-04:00,10.899999618530273,10.899999618530273,10.895000457763672,10.895000457763672,1439,0.0,0.0
2024-06-20 13:09:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,211,0.0,0.0
2024-06-20 13:13:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,1108,0.0,0.0
2024-06-20 13:18:00-04:00,10.930000305175781,10.949999809265137,10.930000305175781,10.949999809265137,1513,0.0,0.0
2024-06-20 13:20:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,1293,0.0,0.0
2024-06-20 13:24:00-04:00,10.90999984741211,10.930000305175781,10.859999656677246,10.859999656677246,6442,0.0,0.0
2024-06-20 13:25:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,345,0.0,0.0
2024-06-20 13:26:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,208,0.0,0.0
2024-06-20 13:27:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,367,0.0,0.0
2024-06-20 13:28:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,621,0.0,0.0
2024-06-20 13:31:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,248,0.0,0.0
2024-06-20 13:32:00-04:00,10.8996000289917,10.8996000289917,10.869999885559082,10.869999885559082,1270,0.0,0.0
2024-06-20 13:35:00-04:00,10.859999656677246,10.864999771118164,10.84000015258789,10.84000015258789,3620,0.0,0.0
2024-06-20 13:37:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,1327,0.0,0.0
2024-06-20 13:39:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,104,0.0,0.0
2024-06-20 13:40:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,461,0.0,0.0
2024-06-20 13:42:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,693,0.0,0.0
2024-06-20 13:43:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,979,0.0,0.0
2024-06-20 13:44:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,210,0.0,0.0
2024-06-20 13:45:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,270,0.0,0.0
2024-06-20 13:47:00-04:00,10.84000015258789,10.869999885559082,10.84000015258789,10.869999885559082,1786,0.0,0.0
2024-06-20 13:48:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,140,0.0,0.0
2024-06-20 13:49:00-04:00,10.895000457763672,10.895000457763672,10.895000457763672,10.895000457763672,1475,0.0,0.0
2024-06-20 13:56:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,215,0.0,0.0
2024-06-20 13:57:00-04:00,10.899999618530273,10.899999618530273,10.85200023651123,10.85200023651123,3406,0.0,0.0
2024-06-20 13:58:00-04:00,10.84000015258789,10.84000015258789,10.822999954223633,10.822999954223633,1230,0.0,0.0
2024-06-20 13:59:00-04:00,10.824999809265137,10.824999809265137,10.824999809265137,10.824999809265137,761,0.0,0.0
2024-06-20 14:02:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,120,0.0,0.0
2024-06-20 14:03:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,200,0.0,0.0
2024-06-20 14:04:00-04:00,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,229,0.0,0.0
2024-06-20 14:05:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,200,0.0,0.0
2024-06-20 14:06:00-04:00,10.84589958190918,10.930000305175781,10.819999694824219,10.930000305175781,8443,0.0,0.0
2024-06-20 14:07:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,844,0.0,0.0
2024-06-20 14:12:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,3184,0.0,0.0
2024-06-20 14:13:00-04:00,10.873000144958496,10.873000144958496,10.873000144958496,10.873000144958496,774,0.0,0.0
2024-06-20 14:15:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,235,0.0,0.0
2024-06-20 14:16:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,105,0.0,0.0
2024-06-20 14:17:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,438,0.0,0.0
2024-06-20 14:18:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,1703,0.0,0.0
2024-06-20 14:20:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,928,0.0,0.0
2024-06-20 14:21:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,609,0.0,0.0
2024-06-20 14:26:00-04:00,10.824999809265137,10.899999618530273,10.824999809265137,10.899999618530273,1999,0.0,0.0
2024-06-20 14:28:00-04:00,10.869999885559082,10.869999885559082,10.859999656677246,10.859999656677246,1139,0.0,0.0
2024-06-20 14:34:00-04:00,10.864999771118164,10.864999771118164,10.864999771118164,10.864999771118164,106,0.0,0.0
2024-06-20 14:35:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,197,0.0,0.0
2024-06-20 14:36:00-04:00,10.850000381469727,10.850000381469727,10.83530044555664,10.83530044555664,2627,0.0,0.0
2024-06-20 14:37:00-04:00,10.859999656677246,10.869999885559082,10.859999656677246,10.869999885559082,2174,0.0,0.0
2024-06-20 14:40:00-04:00,10.854999542236328,10.854999542236328,10.854999542236328,10.854999542236328,428,0.0,0.0
2024-06-20 14:43:00-04:00,10.850099563598633,10.880000114440918,10.779999732971191,10.800000190734863,13251,0.0,0.0
2024-06-20 14:44:00-04:00,10.800000190734863,10.800000190734863,10.779999732971191,10.779999732971191,727,0.0,0.0
2024-06-20 14:45:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.770000457763672,2762,0.0,0.0
2024-06-20 14:47:00-04:00,10.765000343322754,10.765000343322754,10.765000343322754,10.765000343322754,1362,0.0,0.0
2024-06-20 14:48:00-04:00,10.770000457763672,10.770000457763672,10.720000267028809,10.734999656677246,10400,0.0,0.0
2024-06-20 14:49:00-04:00,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,285,0.0,0.0
2024-06-20 14:52:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,9351,0.0,0.0
2024-06-20 14:54:00-04:00,10.720000267028809,10.734999656677246,10.720000267028809,10.720000267028809,1455,0.0,0.0
2024-06-20 14:55:00-04:00,10.720000267028809,10.720000267028809,10.699999809265137,10.699999809265137,1093,0.0,0.0
2024-06-20 14:56:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,300,0.0,0.0
2024-06-20 14:57:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,1378,0.0,0.0
2024-06-20 14:58:00-04:00,10.699999809265137,10.720000267028809,10.680000305175781,10.720000267028809,2610,0.0,0.0
2024-06-20 14:59:00-04:00,10.729999542236328,10.739999771118164,10.729999542236328,10.739999771118164,3518,0.0,0.0
2024-06-20 15:00:00-04:00,10.75,10.75,10.75,10.75,946,0.0,0.0
2024-06-20 15:01:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,216,0.0,0.0
2024-06-20 15:02:00-04:00,10.739999771118164,10.739999771118164,10.735699653625488,10.735699653625488,1228,0.0,0.0
2024-06-20 15:03:00-04:00,10.729999542236328,10.75,10.729999542236328,10.75,3658,0.0,0.0
2024-06-20 15:04:00-04:00,10.746500015258789,10.75,10.734999656677246,10.734999656677246,2782,0.0,0.0
2024-06-20 15:06:00-04:00,10.736800193786621,10.739999771118164,10.736800193786621,10.739999771118164,1622,0.0,0.0
2024-06-20 15:11:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,924,0.0,0.0
2024-06-20 15:12:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,405,0.0,0.0
2024-06-20 15:13:00-04:00,10.725000381469727,10.725000381469727,10.710000038146973,10.710000038146973,1595,0.0,0.0
2024-06-20 15:15:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,512,0.0,0.0
2024-06-20 15:16:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,546,0.0,0.0
2024-06-20 15:17:00-04:00,10.699999809265137,10.717499732971191,10.699999809265137,10.71500015258789,3067,0.0,0.0
2024-06-20 15:18:00-04:00,10.725000381469727,10.725000381469727,10.720000267028809,10.720000267028809,843,0.0,0.0
2024-06-20 15:19:00-04:00,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,370,0.0,0.0
2024-06-20 15:21:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,694,0.0,0.0
2024-06-20 15:22:00-04:00,10.6899995803833,10.6899995803833,10.670000076293945,10.670000076293945,1426,0.0,0.0
2024-06-20 15:23:00-04:00,10.664999961853027,10.699999809265137,10.664999961853027,10.699999809265137,3885,0.0,0.0
2024-06-20 15:26:00-04:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,636,0.0,0.0
2024-06-20 15:27:00-04:00,10.708700180053711,10.708700180053711,10.704999923706055,10.704999923706055,852,0.0,0.0
2024-06-20 15:28:00-04:00,10.720000267028809,10.74899959564209,10.71500015258789,10.74899959564209,4160,0.0,0.0
2024-06-20 15:29:00-04:00,10.739999771118164,10.739999771118164,10.729999542236328,10.729999542236328,2534,0.0,0.0
2024-06-20 15:30:00-04:00,10.734999656677246,10.734999656677246,10.704999923706055,10.704999923706055,1322,0.0,0.0
2024-06-20 15:33:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,1428,0.0,0.0
2024-06-20 15:34:00-04:00,10.710000038146973,10.75,10.710000038146973,10.739999771118164,7806,0.0,0.0
2024-06-20 15:35:00-04:00,10.739999771118164,10.739999771118164,10.720000267028809,10.734999656677246,2913,0.0,0.0
2024-06-20 15:36:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1169,0.0,0.0
2024-06-20 15:39:00-04:00,10.75,10.755000114440918,10.710000038146973,10.715999603271484,11666,0.0,0.0
2024-06-20 15:40:00-04:00,10.720000267028809,10.720000267028809,10.704999923706055,10.708999633789062,4623,0.0,0.0
2024-06-20 15:42:00-04:00,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,1338,0.0,0.0
2024-06-20 15:43:00-04:00,10.675000190734863,10.686400413513184,10.675000190734863,10.686400413513184,1135,0.0,0.0
2024-06-20 15:44:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,1468,0.0,0.0
2024-06-20 15:45:00-04:00,10.680000305175781,10.729000091552734,10.680000305175781,10.720000267028809,2184,0.0,0.0
2024-06-20 15:46:00-04:00,10.720000267028809,10.729000091552734,10.710000038146973,10.710000038146973,3017,0.0,0.0
2024-06-20 15:47:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,494,0.0,0.0
2024-06-20 15:49:00-04:00,10.699199676513672,10.710000038146973,10.6899995803833,10.6899995803833,3785,0.0,0.0
2024-06-20 15:50:00-04:00,10.6850004196167,10.6899995803833,10.6850004196167,10.6899995803833,2842,0.0,0.0
2024-06-20 15:51:00-04:00,10.704999923706055,10.710000038146973,10.704999923706055,10.704999923706055,3422,0.0,0.0
2024-06-20 15:52:00-04:00,10.710000038146973,10.710000038146973,10.699999809265137,10.699999809265137,2524,0.0,0.0
2024-06-20 15:53:00-04:00,10.704999923706055,10.720000267028809,10.704999923706055,10.720000267028809,1765,0.0,0.0
2024-06-20 15:54:00-04:00,10.739999771118164,10.739999771118164,10.725000381469727,10.734999656677246,6820,0.0,0.0
2024-06-20 15:55:00-04:00,10.729999542236328,10.729999542236328,10.704999923706055,10.71500015258789,3499,0.0,0.0
2024-06-20 15:56:00-04:00,10.720000267028809,10.725000381469727,10.720000267028809,10.725000381469727,3794,0.0,0.0
2024-06-20 15:57:00-04:00,10.725000381469727,10.729999542236328,10.720000267028809,10.725000381469727,3848,0.0,0.0
2024-06-20 15:58:00-04:00,10.729999542236328,10.729999542236328,10.725000381469727,10.726699829101562,2809,0.0,0.0
2024-06-20 15:59:00-04:00,10.725000381469727,10.729999542236328,10.680000305175781,10.699999809265137,16722,0.0,0.0
2024-06-21 09:30:00-04:00,10.649999618530273,10.6899995803833,10.649999618530273,10.6899995803833,37333,0.0,0.0
2024-06-21 09:33:00-04:00,10.600000381469727,10.645000457763672,10.600000381469727,10.645000457763672,1294,0.0,0.0
2024-06-21 09:34:00-04:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,4419,0.0,0.0
2024-06-21 09:35:00-04:00,10.5,10.550000190734863,10.475000381469727,10.550000190734863,1824,0.0,0.0
2024-06-21 09:39:00-04:00,10.505000114440918,10.539999961853027,10.460000038146973,10.484999656677246,9241,0.0,0.0
2024-06-21 09:40:00-04:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,376,0.0,0.0
2024-06-21 09:42:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,375,0.0,0.0
2024-06-21 09:43:00-04:00,10.385000228881836,10.385000228881836,10.385000228881836,10.385000228881836,4201,0.0,0.0
2024-06-21 09:44:00-04:00,10.385000228881836,10.385000228881836,10.385000228881836,10.385000228881836,289,0.0,0.0
2024-06-21 09:45:00-04:00,10.350000381469727,10.359999656677246,10.170000076293945,10.170000076293945,15459,0.0,0.0
2024-06-21 09:46:00-04:00,10.199999809265137,10.25,10.194999694824219,10.25,9134,0.0,0.0
2024-06-21 09:47:00-04:00,10.420000076293945,10.489999771118164,10.414999961853027,10.489999771118164,1652,0.0,0.0
2024-06-21 09:48:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,354,0.0,0.0
2024-06-21 09:49:00-04:00,10.604999542236328,10.604999542236328,10.574999809265137,10.585700035095215,975,0.0,0.0
2024-06-21 09:52:00-04:00,10.630000114440918,10.8100004196167,10.630000114440918,10.8100004196167,1277,0.0,0.0
2024-06-21 09:55:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,197,0.0,0.0
2024-06-21 09:56:00-04:00,10.824999809265137,10.824999809265137,10.729999542236328,10.729999542236328,2362,0.0,0.0
2024-06-21 09:57:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,215,0.0,0.0
2024-06-21 09:58:00-04:00,10.649999618530273,10.699999809265137,10.649999618530273,10.699999809265137,768,0.0,0.0
2024-06-21 09:59:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,517,0.0,0.0
2024-06-21 10:00:00-04:00,10.725000381469727,10.739999771118164,10.725000381469727,10.739999771118164,1761,0.0,0.0
2024-06-21 10:01:00-04:00,10.699999809265137,10.699999809265137,10.640000343322754,10.640000343322754,1699,0.0,0.0
2024-06-21 10:02:00-04:00,10.65999984741211,10.65999984741211,10.600000381469727,10.600000381469727,2832,0.0,0.0
2024-06-21 10:03:00-04:00,10.574999809265137,10.574999809265137,10.574999809265137,10.574999809265137,307,0.0,0.0
2024-06-21 10:05:00-04:00,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,503,0.0,0.0
2024-06-21 10:07:00-04:00,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,1625,0.0,0.0
2024-06-21 10:08:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,281,0.0,0.0
2024-06-21 10:09:00-04:00,10.579999923706055,10.600000381469727,10.579999923706055,10.600000381469727,3022,0.0,0.0
2024-06-21 10:10:00-04:00,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,807,0.0,0.0
2024-06-21 10:12:00-04:00,10.600000381469727,10.600000381469727,10.579999923706055,10.600000381469727,3599,0.0,0.0
2024-06-21 10:13:00-04:00,10.600000381469727,10.600000381469727,10.595000267028809,10.595000267028809,4370,0.0,0.0
2024-06-21 10:14:00-04:00,10.59000015258789,10.640000343322754,10.59000015258789,10.640000343322754,7863,0.0,0.0
2024-06-21 10:15:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,340,0.0,0.0
2024-06-21 10:16:00-04:00,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,210,0.0,0.0
2024-06-21 10:17:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,2150,0.0,0.0
2024-06-21 10:19:00-04:00,10.710000038146973,10.71500015258789,10.710000038146973,10.71500015258789,977,0.0,0.0
2024-06-21 10:21:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,275,0.0,0.0
2024-06-21 10:22:00-04:00,10.739999771118164,10.744999885559082,10.739999771118164,10.744999885559082,573,0.0,0.0
2024-06-21 10:25:00-04:00,10.770000457763672,10.869999885559082,10.770000457763672,10.869999885559082,1444,0.0,0.0
2024-06-21 10:27:00-04:00,10.859999656677246,10.890000343322754,10.84000015258789,10.843899726867676,3596,0.0,0.0
