Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 10:28:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,629,0.0,0.0
2024-06-21 10:29:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,239,0.0,0.0
2024-06-21 10:30:00-04:00,10.84000015258789,10.869999885559082,10.819999694824219,10.869999885559082,1905,0.0,0.0
2024-06-21 10:31:00-04:00,10.859600067138672,10.890000343322754,10.829999923706055,10.890000343322754,1649,0.0,0.0
2024-06-21 10:32:00-04:00,10.864999771118164,10.864999771118164,10.864999771118164,10.864999771118164,404,0.0,0.0
2024-06-21 10:34:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,521,0.0,0.0
2024-06-21 10:35:00-04:00,10.84000015258789,10.920000076293945,10.829999923706055,10.880000114440918,7023,0.0,0.0
2024-06-21 10:36:00-04:00,10.885000228881836,10.885000228881836,10.885000228881836,10.885000228881836,195,0.0,0.0
2024-06-21 10:37:00-04:00,10.850000381469727,10.854999542236328,10.850000381469727,10.854999542236328,777,0.0,0.0
2024-06-21 10:38:00-04:00,10.891200065612793,10.891200065612793,10.891200065612793,10.891200065612793,1882,0.0,0.0
2024-06-21 10:40:00-04:00,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,222,0.0,0.0
2024-06-21 10:41:00-04:00,10.835000038146973,10.835000038146973,10.835000038146973,10.835000038146973,343,0.0,0.0
2024-06-21 10:42:00-04:00,10.800000190734863,10.800000190734863,10.770000457763672,10.774999618530273,1240,0.0,0.0
2024-06-21 10:44:00-04:00,10.819299697875977,10.819299697875977,10.819299697875977,10.819299697875977,605,0.0,0.0
2024-06-21 10:46:00-04:00,10.805000305175781,10.805000305175781,10.805000305175781,10.805000305175781,2009,0.0,0.0
2024-06-21 10:49:00-04:00,10.789999961853027,10.800000190734863,10.779999732971191,10.779999732971191,900,0.0,0.0
2024-06-21 10:52:00-04:00,10.78499984741211,10.899999618530273,10.78499984741211,10.899999618530273,5337,0.0,0.0
2024-06-21 10:53:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,423,0.0,0.0
2024-06-21 10:55:00-04:00,10.899999618530273,10.90999984741211,10.899999618530273,10.90999984741211,786,0.0,0.0
2024-06-21 10:58:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,350,0.0,0.0
2024-06-21 11:00:00-04:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,360,0.0,0.0
2024-06-21 11:01:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,1050,0.0,0.0
2024-06-21 11:02:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2024-06-21 11:03:00-04:00,10.90999984741211,10.920000076293945,10.899999618530273,10.899999618530273,646,0.0,0.0
2024-06-21 11:04:00-04:00,10.890000343322754,10.90999984741211,10.890000343322754,10.899999618530273,3643,0.0,0.0
2024-06-21 11:06:00-04:00,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,143,0.0,0.0
2024-06-21 11:10:00-04:00,10.885000228881836,10.885000228881836,10.869999885559082,10.880000114440918,1733,0.0,0.0
2024-06-21 11:11:00-04:00,10.859999656677246,10.859999656677246,10.84000015258789,10.854999542236328,831,0.0,0.0
2024-06-21 11:13:00-04:00,10.869999885559082,10.899999618530273,10.869999885559082,10.880000114440918,3147,0.0,0.0
2024-06-21 11:18:00-04:00,10.899999618530273,10.90999984741211,10.890000343322754,10.90999984741211,1780,0.0,0.0
2024-06-21 11:19:00-04:00,10.899999618530273,10.899999618530273,10.829999923706055,10.864999771118164,3509,0.0,0.0
2024-06-21 11:20:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,516,0.0,0.0
2024-06-21 11:21:00-04:00,10.829999923706055,10.84000015258789,10.800000190734863,10.829999923706055,2758,0.0,0.0
2024-06-21 11:24:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,317,0.0,0.0
2024-06-21 11:26:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,193,0.0,0.0
2024-06-21 11:27:00-04:00,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,104,0.0,0.0
2024-06-21 11:28:00-04:00,10.850000381469727,10.880000114440918,10.850000381469727,10.880000114440918,1116,0.0,0.0
2024-06-21 11:31:00-04:00,10.850000381469727,10.880000114440918,10.850000381469727,10.880000114440918,212,0.0,0.0
2024-06-21 11:32:00-04:00,10.864999771118164,10.864999771118164,10.864999771118164,10.864999771118164,209,0.0,0.0
2024-06-21 11:33:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,110,0.0,0.0
2024-06-21 11:35:00-04:00,10.850000381469727,10.864999771118164,10.850000381469727,10.864999771118164,314,0.0,0.0
2024-06-21 11:36:00-04:00,10.864999771118164,10.864999771118164,10.864999771118164,10.864999771118164,540,0.0,0.0
2024-06-21 11:37:00-04:00,10.850000381469727,10.850000381469727,10.760000228881836,10.760000228881836,4252,0.0,0.0
2024-06-21 11:39:00-04:00,10.789999961853027,10.789999961853027,10.760000228881836,10.760000228881836,482,0.0,0.0
2024-06-21 11:40:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,508,0.0,0.0
2024-06-21 11:43:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,249,0.0,0.0
2024-06-21 11:45:00-04:00,10.65999984741211,10.720000267028809,10.65999984741211,10.704999923706055,2730,0.0,0.0
2024-06-21 11:49:00-04:00,10.71399974822998,10.720000267028809,10.71399974822998,10.720000267028809,2023,0.0,0.0
2024-06-21 11:51:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,121,0.0,0.0
2024-06-21 11:52:00-04:00,10.71500015258789,10.71500015258789,10.6899995803833,10.6899995803833,839,0.0,0.0
2024-06-21 11:56:00-04:00,10.713800430297852,10.713800430297852,10.694999694824219,10.694999694824219,632,0.0,0.0
2024-06-21 11:57:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,419,0.0,0.0
2024-06-21 11:58:00-04:00,10.694999694824219,10.710000038146973,10.694999694824219,10.710000038146973,1372,0.0,0.0
2024-06-21 12:00:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,479,0.0,0.0
2024-06-21 12:02:00-04:00,10.710000038146973,10.75,10.699999809265137,10.75,1576,0.0,0.0
2024-06-21 12:03:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,162,0.0,0.0
2024-06-21 12:06:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,301,0.0,0.0
2024-06-21 12:07:00-04:00,10.779999732971191,10.779999732971191,10.770000457763672,10.770000457763672,1068,0.0,0.0
2024-06-21 12:08:00-04:00,10.770999908447266,10.770999908447266,10.770999908447266,10.770999908447266,940,0.0,0.0
2024-06-21 12:10:00-04:00,10.779999732971191,10.779999732971191,10.760000228881836,10.760000228881836,2588,0.0,0.0
2024-06-21 12:13:00-04:00,10.789899826049805,10.789899826049805,10.789899826049805,10.789899826049805,2730,0.0,0.0
2024-06-21 12:16:00-04:00,10.75,10.755000114440918,10.729999542236328,10.755000114440918,600,0.0,0.0
2024-06-21 12:17:00-04:00,10.75,10.75,10.725000381469727,10.725000381469727,1593,0.0,0.0
2024-06-21 12:23:00-04:00,10.734999656677246,10.739999771118164,10.734999656677246,10.739999771118164,711,0.0,0.0
2024-06-21 12:24:00-04:00,10.744999885559082,10.744999885559082,10.744999885559082,10.744999885559082,836,0.0,0.0
2024-06-21 12:25:00-04:00,10.734999656677246,10.739999771118164,10.734999656677246,10.739999771118164,589,0.0,0.0
2024-06-21 12:29:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,372,0.0,0.0
2024-06-21 12:31:00-04:00,10.75,10.75,10.739999771118164,10.739999771118164,1996,0.0,0.0
2024-06-21 12:32:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,182,0.0,0.0
2024-06-21 12:34:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,779,0.0,0.0
2024-06-21 12:36:00-04:00,10.742799758911133,10.742799758911133,10.742799758911133,10.742799758911133,178,0.0,0.0
2024-06-21 12:37:00-04:00,10.739999771118164,10.739999771118164,10.734999656677246,10.739999771118164,732,0.0,0.0
2024-06-21 12:38:00-04:00,10.75,10.755000114440918,10.75,10.755000114440918,510,0.0,0.0
2024-06-21 12:39:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,302,0.0,0.0
2024-06-21 12:40:00-04:00,10.78499984741211,10.78499984741211,10.78499984741211,10.78499984741211,349,0.0,0.0
2024-06-21 12:41:00-04:00,10.789999961853027,10.789999961853027,10.785799980163574,10.785799980163574,854,0.0,0.0
2024-06-21 12:43:00-04:00,10.779999732971191,10.78499984741211,10.779999732971191,10.78499984741211,516,0.0,0.0
2024-06-21 12:45:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,473,0.0,0.0
2024-06-21 12:46:00-04:00,10.774999618530273,10.774999618530273,10.774999618530273,10.774999618530273,561,0.0,0.0
2024-06-21 12:51:00-04:00,10.770000457763672,10.770000457763672,10.760000228881836,10.760000228881836,208,0.0,0.0
2024-06-21 12:52:00-04:00,10.774999618530273,10.780099868774414,10.774999618530273,10.780099868774414,877,0.0,0.0
2024-06-21 12:53:00-04:00,10.774999618530273,10.829999923706055,10.774999618530273,10.819999694824219,2035,0.0,0.0
2024-06-21 12:54:00-04:00,10.824999809265137,10.824999809265137,10.8100004196167,10.8100004196167,1118,0.0,0.0
2024-06-21 12:58:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1016,0.0,0.0
2024-06-21 12:59:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,1022,0.0,0.0
2024-06-21 13:02:00-04:00,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,321,0.0,0.0
2024-06-21 13:03:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,698,0.0,0.0
2024-06-21 13:05:00-04:00,10.880000114440918,10.880000114440918,10.869999885559082,10.869999885559082,2147,0.0,0.0
2024-06-21 13:06:00-04:00,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,118,0.0,0.0
2024-06-21 13:07:00-04:00,10.845000267028809,10.845000267028809,10.819999694824219,10.819999694824219,650,0.0,0.0
2024-06-21 13:12:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,754,0.0,0.0
2024-06-21 13:13:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,321,0.0,0.0
2024-06-21 13:15:00-04:00,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,200,0.0,0.0
2024-06-21 13:16:00-04:00,10.800000190734863,10.813799858093262,10.800000190734863,10.800000190734863,632,0.0,0.0
2024-06-21 13:17:00-04:00,10.829400062561035,10.829400062561035,10.800000190734863,10.800000190734863,400,0.0,0.0
2024-06-21 13:19:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,559,0.0,0.0
2024-06-21 13:20:00-04:00,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,187,0.0,0.0
2024-06-21 13:22:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,285,0.0,0.0
2024-06-21 13:26:00-04:00,10.800000190734863,10.800000190734863,10.774999618530273,10.774999618530273,2297,0.0,0.0
2024-06-21 13:27:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,1374,0.0,0.0
2024-06-21 13:35:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,102,0.0,0.0
2024-06-21 13:36:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,596,0.0,0.0
2024-06-21 13:38:00-04:00,10.75,10.75,10.75,10.75,569,0.0,0.0
2024-06-21 13:42:00-04:00,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200,0.0,0.0
2024-06-21 13:43:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,449,0.0,0.0
2024-06-21 13:44:00-04:00,10.760000228881836,10.779999732971191,10.760000228881836,10.779999732971191,1474,0.0,0.0
2024-06-21 13:48:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,111,0.0,0.0
2024-06-21 13:49:00-04:00,10.777999877929688,10.779899597167969,10.770000457763672,10.770000457763672,900,0.0,0.0
2024-06-21 13:50:00-04:00,10.779999732971191,10.8100004196167,10.779999732971191,10.8100004196167,1438,0.0,0.0
2024-06-21 13:52:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,676,0.0,0.0
2024-06-21 13:54:00-04:00,10.809900283813477,10.809900283813477,10.809900283813477,10.809900283813477,106,0.0,0.0
2024-06-21 13:55:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,519,0.0,0.0
2024-06-21 13:58:00-04:00,10.795999526977539,10.795999526977539,10.795999526977539,10.795999526977539,1379,0.0,0.0
2024-06-21 14:00:00-04:00,10.779999732971191,10.779999732971191,10.729999542236328,10.729999542236328,1575,0.0,0.0
2024-06-21 14:01:00-04:00,10.734999656677246,10.734999656677246,10.734999656677246,10.734999656677246,250,0.0,0.0
2024-06-21 14:02:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,728,0.0,0.0
2024-06-21 14:03:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,339,0.0,0.0
2024-06-21 14:04:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,129,0.0,0.0
2024-06-21 14:05:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,475,0.0,0.0
2024-06-21 14:07:00-04:00,10.720000267028809,10.720000267028809,10.6899995803833,10.6899995803833,499,0.0,0.0
2024-06-21 14:08:00-04:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,243,0.0,0.0
2024-06-21 14:09:00-04:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,327,0.0,0.0
2024-06-21 14:10:00-04:00,10.704999923706055,10.704999923706055,10.704999923706055,10.704999923706055,640,0.0,0.0
2024-06-21 14:12:00-04:00,10.680000305175781,10.680000305175781,10.65999984741211,10.65999984741211,1590,0.0,0.0
2024-06-21 14:13:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,519,0.0,0.0
2024-06-21 14:14:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,229,0.0,0.0
2024-06-21 14:17:00-04:00,10.630000114440918,10.640000343322754,10.630000114440918,10.640000343322754,570,0.0,0.0
2024-06-21 14:19:00-04:00,10.640000343322754,10.649999618530273,10.630000114440918,10.630000114440918,856,0.0,0.0
2024-06-21 14:20:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,130,0.0,0.0
2024-06-21 14:21:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,670,0.0,0.0
2024-06-21 14:22:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,168,0.0,0.0
2024-06-21 14:23:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,2854,0.0,0.0
2024-06-21 14:24:00-04:00,10.645000457763672,10.645000457763672,10.609999656677246,10.609999656677246,1863,0.0,0.0
2024-06-21 14:26:00-04:00,10.625,10.625,10.625,10.625,139,0.0,0.0
2024-06-21 14:27:00-04:00,10.625,10.680000305175781,10.625,10.680000305175781,3655,0.0,0.0
2024-06-21 14:30:00-04:00,10.694999694824219,10.694999694824219,10.65999984741211,10.670000076293945,2131,0.0,0.0
2024-06-21 14:32:00-04:00,10.670000076293945,10.670000076293945,10.640000343322754,10.640000343322754,438,0.0,0.0
2024-06-21 14:33:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,110,0.0,0.0
2024-06-21 14:34:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,531,0.0,0.0
2024-06-21 14:36:00-04:00,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,1835,0.0,0.0
2024-06-21 14:37:00-04:00,10.635000228881836,10.635000228881836,10.635000228881836,10.635000228881836,101,0.0,0.0
2024-06-21 14:38:00-04:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,765,0.0,0.0
2024-06-21 14:39:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,420,0.0,0.0
2024-06-21 14:40:00-04:00,10.609999656677246,10.609999656677246,10.59000015258789,10.59000015258789,1384,0.0,0.0
2024-06-21 14:41:00-04:00,10.569999694824219,10.630000114440918,10.569999694824219,10.579999923706055,347,0.0,0.0
2024-06-21 14:42:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,439,0.0,0.0
2024-06-21 14:43:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,285,0.0,0.0
2024-06-21 14:44:00-04:00,10.569999694824219,10.649999618530273,10.569999694824219,10.649999618530273,3422,0.0,0.0
2024-06-21 14:46:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1880,0.0,0.0
2024-06-21 14:48:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,188,0.0,0.0
2024-06-21 14:49:00-04:00,10.699899673461914,10.699899673461914,10.699899673461914,10.699899673461914,462,0.0,0.0
2024-06-21 14:51:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,631,0.0,0.0
2024-06-21 14:53:00-04:00,10.670000076293945,10.720000267028809,10.670000076293945,10.699999809265137,3322,0.0,0.0
2024-06-21 14:54:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,310,0.0,0.0
2024-06-21 14:55:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,1751,0.0,0.0
2024-06-21 14:58:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,829,0.0,0.0
2024-06-21 14:59:00-04:00,10.6899995803833,10.699999809265137,10.680000305175781,10.680000305175781,881,0.0,0.0
2024-06-21 15:03:00-04:00,10.710000038146973,10.739999771118164,10.699999809265137,10.739999771118164,2595,0.0,0.0
2024-06-21 15:04:00-04:00,10.75,10.75,10.75,10.75,333,0.0,0.0
2024-06-21 15:06:00-04:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,1366,0.0,0.0
2024-06-21 15:08:00-04:00,10.770000457763672,10.770000457763672,10.765000343322754,10.765000343322754,581,0.0,0.0
2024-06-21 15:09:00-04:00,10.770000457763672,10.770000457763672,10.765000343322754,10.765000343322754,455,0.0,0.0
2024-06-21 15:10:00-04:00,10.75,10.75,10.75,10.75,1565,0.0,0.0
2024-06-21 15:14:00-04:00,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,2367,0.0,0.0
2024-06-21 15:15:00-04:00,10.699999809265137,10.699999809265137,10.65999984741211,10.65999984741211,1032,0.0,0.0
2024-06-21 15:16:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,296,0.0,0.0
2024-06-21 15:17:00-04:00,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,1062,0.0,0.0
2024-06-21 15:19:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,194,0.0,0.0
2024-06-21 15:20:00-04:00,10.65999984741211,10.65999984741211,10.640000343322754,10.640000343322754,2367,0.0,0.0
2024-06-21 15:21:00-04:00,10.654999732971191,10.654999732971191,10.640000343322754,10.640000343322754,802,0.0,0.0
2024-06-21 15:22:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,359,0.0,0.0
2024-06-21 15:23:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,159,0.0,0.0
2024-06-21 15:24:00-04:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,1587,0.0,0.0
2024-06-21 15:25:00-04:00,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,242,0.0,0.0
2024-06-21 15:26:00-04:00,10.670000076293945,10.670000076293945,10.640000343322754,10.65999984741211,615,0.0,0.0
2024-06-21 15:27:00-04:00,10.65999984741211,10.670000076293945,10.65999984741211,10.65999984741211,1071,0.0,0.0
2024-06-21 15:28:00-04:00,10.640000343322754,10.680000305175781,10.640000343322754,10.680000305175781,3110,0.0,0.0
2024-06-21 15:29:00-04:00,10.670000076293945,10.699999809265137,10.670000076293945,10.699999809265137,715,0.0,0.0
2024-06-21 15:30:00-04:00,10.6899995803833,10.699999809265137,10.6899995803833,10.699999809265137,385,0.0,0.0
2024-06-21 15:31:00-04:00,10.699999809265137,10.699999809265137,10.6899995803833,10.6899995803833,1030,0.0,0.0
2024-06-21 15:32:00-04:00,10.6899995803833,10.710000038146973,10.6899995803833,10.704999923706055,5891,0.0,0.0
2024-06-21 15:33:00-04:00,10.699999809265137,10.704999923706055,10.699999809265137,10.704999923706055,2883,0.0,0.0
2024-06-21 15:35:00-04:00,10.699999809265137,10.701000213623047,10.680000305175781,10.680000305175781,3315,0.0,0.0
2024-06-21 15:36:00-04:00,10.680000305175781,10.680000305175781,10.649999618530273,10.654999732971191,2346,0.0,0.0
2024-06-21 15:37:00-04:00,10.649999618530273,10.670000076293945,10.640000343322754,10.649999618530273,6097,0.0,0.0
2024-06-21 15:38:00-04:00,10.649399757385254,10.680000305175781,10.647500038146973,10.666899681091309,6725,0.0,0.0
2024-06-21 15:39:00-04:00,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,857,0.0,0.0
2024-06-21 15:40:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,735,0.0,0.0
2024-06-21 15:41:00-04:00,10.710000038146973,10.720000267028809,10.710000038146973,10.710000038146973,813,0.0,0.0
2024-06-21 15:42:00-04:00,10.720000267028809,10.720000267028809,10.71500015258789,10.71500015258789,1094,0.0,0.0
2024-06-21 15:43:00-04:00,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,2758,0.0,0.0
2024-06-21 15:45:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,4249,0.0,0.0
2024-06-21 15:46:00-04:00,10.6899995803833,10.6899995803833,10.680000305175781,10.680000305175781,2666,0.0,0.0
2024-06-21 15:47:00-04:00,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,1312,0.0,0.0
2024-06-21 15:48:00-04:00,10.670000076293945,10.704999923706055,10.670000076293945,10.704999923706055,5255,0.0,0.0
2024-06-21 15:49:00-04:00,10.699999809265137,10.699999809265137,10.680000305175781,10.680000305175781,1676,0.0,0.0
2024-06-21 15:50:00-04:00,10.680000305175781,10.699999809265137,10.680000305175781,10.680000305175781,4924,0.0,0.0
2024-06-21 15:51:00-04:00,10.6899995803833,10.699999809265137,10.6899995803833,10.699999809265137,2127,0.0,0.0
2024-06-21 15:52:00-04:00,10.694999694824219,10.694999694824219,10.6899995803833,10.694999694824219,3386,0.0,0.0
2024-06-21 15:53:00-04:00,10.6899995803833,10.69950008392334,10.6899995803833,10.69950008392334,2300,0.0,0.0
2024-06-21 15:54:00-04:00,10.6899995803833,10.6899995803833,10.5600004196167,10.569999694824219,23181,0.0,0.0
2024-06-21 15:55:00-04:00,10.550000190734863,10.550000190734863,10.484999656677246,10.53499984741211,19513,0.0,0.0
2024-06-21 15:56:00-04:00,10.539999961853027,10.5600004196167,10.53499984741211,10.5600004196167,8416,0.0,0.0
2024-06-21 15:57:00-04:00,10.5600004196167,10.5600004196167,10.520000457763672,10.539999961853027,8447,0.0,0.0
2024-06-21 15:58:00-04:00,10.539999961853027,10.649999618530273,10.539999961853027,10.5600004196167,33917,0.0,0.0
2024-06-21 15:59:00-04:00,10.5600004196167,10.569999694824219,10.550000190734863,10.5600004196167,21009,0.0,0.0
