Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:30:00-04:00,4.5,4.5,4.5,4.5,0,0.0,0.0
2024-06-17 11:38:00-04:00,4.400000095367432,4.400100231170654,4.400000095367432,4.400100231170654,2047,0.0,0.0
2024-06-17 14:58:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1201,0.0,0.0
2024-06-17 15:39:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,562,0.0,0.0
2024-06-18 09:30:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,678,0.0,0.0
2024-06-18 10:13:00-04:00,4.399700164794922,4.399700164794922,4.399700164794922,4.399700164794922,1057,0.0,0.0
2024-06-18 12:33:00-04:00,4.399899959564209,4.399899959564209,4.399899959564209,4.399899959564209,1430,0.0,0.0
2024-06-20 09:30:00-04:00,4.319300174713135,4.319300174713135,4.319300174713135,4.319300174713135,431,0.0,0.0
2024-06-20 10:29:00-04:00,4.379899978637695,4.379899978637695,4.379899978637695,4.379899978637695,1388,0.0,0.0
2024-06-20 11:49:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,305,0.0,0.0
2024-06-20 11:51:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,334,0.0,0.0
2024-06-20 11:56:00-04:00,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,480,0.0,0.0
2024-06-20 15:54:00-04:00,4.380000114440918,4.400000095367432,4.366600036621094,4.400000095367432,804,0.0,0.0
2024-06-21 09:50:00-04:00,4.140100002288818,4.140100002288818,4.139999866485596,4.139999866485596,1270,0.0,0.0
2024-06-21 10:41:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,350,0.0,0.0
2024-06-21 10:52:00-04:00,4.295000076293945,4.300000190734863,4.295000076293945,4.300000190734863,941,0.0,0.0
2024-06-21 15:44:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,176,0.0,0.0
2024-06-21 15:56:00-04:00,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,452,0.0,0.0
2024-06-21 15:58:00-04:00,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,101,0.0,0.0
2024-06-21 15:59:00-04:00,4.369999885559082,4.369999885559082,4.355000019073486,4.355000019073486,354,0.0,0.0
