Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-17 09:30:00-04:00,6.829999923706055,7.340000152587891,6.829999923706055,6.900000095367432,12310,0.0,0.0
2024-06-17 09:31:00-04:00,7.399899959564209,7.399899959564209,7.357399940490723,7.357399940490723,519,0.0,0.0
2024-06-17 09:33:00-04:00,7.25,7.376100063323975,7.121200084686279,7.232500076293945,3687,0.0,0.0
2024-06-17 09:34:00-04:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,394,0.0,0.0
2024-06-17 09:35:00-04:00,7.210000038146973,7.210000038146973,6.949999809265137,7.016499996185303,4398,0.0,0.0
2024-06-17 09:37:00-04:00,7.0055999755859375,7.014400005340576,7.0,7.014400005340576,1083,0.0,0.0
2024-06-17 09:38:00-04:00,6.892000198364258,6.892000198364258,6.860000133514404,6.860000133514404,581,0.0,0.0
2024-06-17 09:42:00-04:00,6.97730016708374,6.97730016708374,6.968999862670898,6.968999862670898,1290,0.0,0.0
2024-06-17 09:45:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,219,0.0,0.0
2024-06-17 09:47:00-04:00,6.823299884796143,6.834700107574463,6.823299884796143,6.834700107574463,1378,0.0,0.0
2024-06-17 09:54:00-04:00,6.78000020980835,6.78000020980835,6.701099872589111,6.701099872589111,2172,0.0,0.0
2024-06-17 09:55:00-04:00,6.789899826049805,6.789899826049805,6.789899826049805,6.789899826049805,200,0.0,0.0
2024-06-17 09:56:00-04:00,6.776199817657471,6.776199817657471,6.769800186157227,6.769899845123291,1385,0.0,0.0
2024-06-17 09:57:00-04:00,6.700099945068359,6.700099945068359,6.700099945068359,6.700099945068359,520,0.0,0.0
2024-06-17 09:59:00-04:00,6.7017998695373535,6.7017998695373535,6.7017998695373535,6.7017998695373535,975,0.0,0.0
2024-06-17 10:06:00-04:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,288,0.0,0.0
2024-06-17 10:07:00-04:00,6.500100135803223,6.500100135803223,6.500100135803223,6.500100135803223,148,0.0,0.0
2024-06-17 10:08:00-04:00,6.598100185394287,6.598100185394287,6.598100185394287,6.598100185394287,125,0.0,0.0
2024-06-17 10:10:00-04:00,6.539999961853027,6.539999961853027,6.534999847412109,6.534999847412109,543,0.0,0.0
2024-06-17 10:11:00-04:00,6.5584001541137695,6.5584001541137695,6.5584001541137695,6.5584001541137695,1121,0.0,0.0
2024-06-17 10:12:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,1146,0.0,0.0
2024-06-17 10:17:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,1068,0.0,0.0
2024-06-17 10:18:00-04:00,6.484799861907959,6.53000020980835,6.484799861907959,6.51200008392334,2231,0.0,0.0
2024-06-17 10:19:00-04:00,6.570899963378906,6.570899963378906,6.505000114440918,6.505000114440918,831,0.0,0.0
2024-06-17 10:28:00-04:00,6.509799957275391,6.550000190734863,6.509699821472168,6.550000190734863,2998,0.0,0.0
2024-06-17 10:29:00-04:00,6.539999961853027,6.539999961853027,6.519999980926514,6.519999980926514,2360,0.0,0.0
2024-06-17 10:31:00-04:00,6.519899845123291,6.519899845123291,6.519899845123291,6.519899845123291,307,0.0,0.0
2024-06-17 10:33:00-04:00,6.429999828338623,6.442299842834473,6.389999866485596,6.389999866485596,2231,0.0,0.0
2024-06-17 10:42:00-04:00,6.380099773406982,6.429999828338623,6.380099773406982,6.429999828338623,2325,0.0,0.0
2024-06-17 10:43:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,452,0.0,0.0
2024-06-17 10:44:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,172,0.0,0.0
2024-06-17 10:45:00-04:00,6.317999839782715,6.317999839782715,6.300000190734863,6.300000190734863,1024,0.0,0.0
2024-06-17 10:48:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,845,0.0,0.0
2024-06-17 10:51:00-04:00,6.228099822998047,6.228099822998047,6.215700149536133,6.215700149536133,385,0.0,0.0
2024-06-17 10:53:00-04:00,6.179999828338623,6.179999828338623,6.110000133514404,6.110000133514404,3172,0.0,0.0
2024-06-17 10:54:00-04:00,6.099999904632568,6.129899978637695,6.09499979019165,6.111999988555908,1875,0.0,0.0
2024-06-17 10:55:00-04:00,6.139999866485596,6.199999809265137,6.139999866485596,6.199999809265137,2055,0.0,0.0
2024-06-17 11:02:00-04:00,6.139999866485596,6.139999866485596,6.136600017547607,6.136600017547607,677,0.0,0.0
2024-06-17 11:05:00-04:00,6.154900074005127,6.154900074005127,6.154900074005127,6.154900074005127,359,0.0,0.0
2024-06-17 11:09:00-04:00,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,739,0.0,0.0
2024-06-17 11:12:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,1658,0.0,0.0
2024-06-17 11:16:00-04:00,6.050000190734863,6.079999923706055,6.050000190734863,6.079999923706055,947,0.0,0.0
2024-06-17 11:17:00-04:00,6.110000133514404,6.130000114440918,6.110000133514404,6.130000114440918,919,0.0,0.0
2024-06-17 11:18:00-04:00,6.149799823760986,6.149799823760986,6.149799823760986,6.149799823760986,487,0.0,0.0
2024-06-17 11:22:00-04:00,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1207,0.0,0.0
2024-06-17 11:24:00-04:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,280,0.0,0.0
2024-06-17 11:25:00-04:00,6.150000095367432,6.199999809265137,6.150000095367432,6.199999809265137,1178,0.0,0.0
2024-06-17 11:27:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,448,0.0,0.0
2024-06-17 11:32:00-04:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,174,0.0,0.0
2024-06-17 11:35:00-04:00,6.164999961853027,6.164999961853027,6.164999961853027,6.164999961853027,332,0.0,0.0
2024-06-17 11:38:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,694,0.0,0.0
2024-06-17 11:40:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,136,0.0,0.0
2024-06-17 11:42:00-04:00,6.2118000984191895,6.2118000984191895,6.175000190734863,6.175000190734863,800,0.0,0.0
2024-06-17 11:43:00-04:00,6.209799766540527,6.209799766540527,6.209799766540527,6.209799766540527,212,0.0,0.0
2024-06-17 11:45:00-04:00,6.21019983291626,6.21019983291626,6.21019983291626,6.21019983291626,455,0.0,0.0
2024-06-17 11:50:00-04:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,973,0.0,0.0
2024-06-17 11:51:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,282,0.0,0.0
2024-06-17 11:53:00-04:00,6.25,6.25,6.25,6.25,740,0.0,0.0
2024-06-17 11:56:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,502,0.0,0.0
2024-06-17 11:57:00-04:00,6.204999923706055,6.204999923706055,6.159999847412109,6.159999847412109,732,0.0,0.0
2024-06-17 11:58:00-04:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,4533,0.0,0.0
2024-06-17 12:02:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,344,0.0,0.0
2024-06-17 12:07:00-04:00,6.166200160980225,6.170000076293945,6.166200160980225,6.170000076293945,1370,0.0,0.0
2024-06-17 12:09:00-04:00,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,663,0.0,0.0
2024-06-17 12:12:00-04:00,6.119999885559082,6.150000095367432,6.119999885559082,6.1367998123168945,2416,0.0,0.0
2024-06-17 12:14:00-04:00,6.125,6.125,6.105000019073486,6.105000019073486,6222,0.0,0.0
2024-06-17 12:15:00-04:00,6.110000133514404,6.110000133514404,6.079999923706055,6.079999923706055,1112,0.0,0.0
2024-06-17 12:16:00-04:00,6.074999809265137,6.099999904632568,6.074999809265137,6.099999904632568,829,0.0,0.0
2024-06-17 12:18:00-04:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,1750,0.0,0.0
2024-06-17 12:28:00-04:00,6.079999923706055,6.139999866485596,6.079999923706055,6.139999866485596,1110,0.0,0.0
2024-06-17 12:31:00-04:00,6.135000228881836,6.135000228881836,6.135000228881836,6.135000228881836,654,0.0,0.0
2024-06-17 12:36:00-04:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,3698,0.0,0.0
2024-06-17 12:59:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,954,0.0,0.0
2024-06-17 13:13:00-04:00,6.124000072479248,6.130000114440918,6.124000072479248,6.1290998458862305,1596,0.0,0.0
2024-06-17 13:14:00-04:00,6.125,6.125,6.125,6.125,658,0.0,0.0
2024-06-17 13:19:00-04:00,6.105000019073486,6.105000019073486,6.099999904632568,6.099999904632568,700,0.0,0.0
2024-06-17 13:20:00-04:00,6.099999904632568,6.105000019073486,6.099999904632568,6.099999904632568,2229,0.0,0.0
2024-06-17 13:21:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,856,0.0,0.0
2024-06-17 13:23:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,2899,0.0,0.0
2024-06-17 13:24:00-04:00,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,935,0.0,0.0
2024-06-17 13:25:00-04:00,5.960000038146973,5.960000038146973,5.949399948120117,5.949399948120117,531,0.0,0.0
2024-06-17 13:26:00-04:00,5.9481000900268555,5.9481000900268555,5.9481000900268555,5.9481000900268555,262,0.0,0.0
2024-06-17 13:27:00-04:00,5.960000038146973,6.050000190734863,5.960000038146973,6.050000190734863,2760,0.0,0.0
2024-06-17 13:34:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,433,0.0,0.0
2024-06-17 13:37:00-04:00,5.980000019073486,5.980000019073486,5.9004998207092285,5.909999847412109,1250,0.0,0.0
2024-06-17 13:38:00-04:00,5.875,5.875,5.869999885559082,5.869999885559082,1177,0.0,0.0
2024-06-17 13:39:00-04:00,5.894100189208984,5.964799880981445,5.889999866485596,5.925000190734863,1510,0.0,0.0
2024-06-17 13:40:00-04:00,5.934999942779541,5.934999942779541,5.934999942779541,5.934999942779541,200,0.0,0.0
2024-06-17 13:41:00-04:00,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,105,0.0,0.0
2024-06-17 13:42:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,2388,0.0,0.0
2024-06-17 13:46:00-04:00,5.824999809265137,5.824999809265137,5.78000020980835,5.78000020980835,3259,0.0,0.0
2024-06-17 13:49:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,358,0.0,0.0
2024-06-17 13:51:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,732,0.0,0.0
2024-06-17 13:52:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,122,0.0,0.0
2024-06-17 13:55:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,635,0.0,0.0
2024-06-17 13:56:00-04:00,5.724999904632568,5.724999904632568,5.710000038146973,5.710000038146973,302,0.0,0.0
2024-06-17 13:57:00-04:00,5.741000175476074,5.741000175476074,5.699999809265137,5.711299896240234,1036,0.0,0.0
2024-06-17 13:58:00-04:00,5.710000038146973,5.820000171661377,5.710000038146973,5.760000228881836,3147,0.0,0.0
2024-06-17 14:01:00-04:00,5.809999942779541,5.809999942779541,5.808599948883057,5.808599948883057,842,0.0,0.0
2024-06-17 14:02:00-04:00,5.7600998878479,5.7600998878479,5.7600998878479,5.7600998878479,9,0.0,0.0
2024-06-17 14:03:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,350,0.0,0.0
2024-06-17 14:06:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,530,0.0,0.0
2024-06-17 14:12:00-04:00,5.764999866485596,5.820000171661377,5.764999866485596,5.820000171661377,1344,0.0,0.0
2024-06-17 14:13:00-04:00,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,200,0.0,0.0
2024-06-17 14:14:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,440,0.0,0.0
2024-06-17 14:16:00-04:00,5.795000076293945,5.800000190734863,5.795000076293945,5.800000190734863,289,0.0,0.0
2024-06-17 14:20:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,564,0.0,0.0
2024-06-17 14:21:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,125,0.0,0.0
2024-06-17 14:22:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,104,0.0,0.0
2024-06-17 14:23:00-04:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,259,0.0,0.0
2024-06-17 14:26:00-04:00,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,264,0.0,0.0
2024-06-17 14:28:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,1311,0.0,0.0
2024-06-17 14:32:00-04:00,5.684999942779541,5.690000057220459,5.610000133514404,5.614999771118164,2184,0.0,0.0
2024-06-17 14:33:00-04:00,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,272,0.0,0.0
2024-06-17 14:34:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,633,0.0,0.0
2024-06-17 14:37:00-04:00,5.619999885559082,5.619999885559082,5.599999904632568,5.599999904632568,634,0.0,0.0
2024-06-17 14:38:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,217,0.0,0.0
2024-06-17 14:41:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,4372,0.0,0.0
2024-06-17 14:42:00-04:00,5.619999885559082,5.639999866485596,5.619999885559082,5.639999866485596,3123,0.0,0.0
2024-06-17 14:43:00-04:00,5.639999866485596,5.739999771118164,5.639999866485596,5.739999771118164,3211,0.0,0.0
2024-06-17 14:47:00-04:00,5.706399917602539,5.739999771118164,5.706399917602539,5.739999771118164,1060,0.0,0.0
2024-06-17 14:48:00-04:00,5.789999961853027,5.789999961853027,5.789999961853027,5.789999961853027,3717,0.0,0.0
2024-06-17 14:49:00-04:00,5.795000076293945,5.795000076293945,5.795000076293945,5.795000076293945,120,0.0,0.0
2024-06-17 14:50:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,640,0.0,0.0
2024-06-17 14:53:00-04:00,5.735000133514404,5.735000133514404,5.735000133514404,5.735000133514404,1594,0.0,0.0
2024-06-17 14:58:00-04:00,5.664999961853027,5.670000076293945,5.664999961853027,5.670000076293945,779,0.0,0.0
2024-06-17 15:00:00-04:00,5.610000133514404,5.610000133514404,5.609799861907959,5.610000133514404,1360,0.0,0.0
2024-06-17 15:01:00-04:00,5.610000133514404,5.635700225830078,5.610000133514404,5.635700225830078,698,0.0,0.0
2024-06-17 15:02:00-04:00,5.630000114440918,5.658100128173828,5.630000114440918,5.658100128173828,1285,0.0,0.0
2024-06-17 15:04:00-04:00,5.655700206756592,5.655700206756592,5.655700206756592,5.655700206756592,1609,0.0,0.0
2024-06-17 15:13:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,577,0.0,0.0
2024-06-17 15:17:00-04:00,5.610000133514404,5.625,5.610000133514404,5.625,794,0.0,0.0
2024-06-17 15:20:00-04:00,5.605000019073486,5.650000095367432,5.605000019073486,5.650000095367432,2435,0.0,0.0
2024-06-17 15:23:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,208,0.0,0.0
2024-06-17 15:25:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,435,0.0,0.0
2024-06-17 15:26:00-04:00,5.710000038146973,5.730000019073486,5.710000038146973,5.730000019073486,2067,0.0,0.0
2024-06-17 15:31:00-04:00,5.690000057220459,5.71999979019165,5.690000057220459,5.71999979019165,562,0.0,0.0
2024-06-17 15:32:00-04:00,5.71999979019165,5.730000019073486,5.71999979019165,5.730000019073486,1075,0.0,0.0
2024-06-17 15:36:00-04:00,5.724999904632568,5.75,5.724999904632568,5.75,987,0.0,0.0
2024-06-17 15:40:00-04:00,5.71999979019165,5.75,5.71999979019165,5.71999979019165,2888,0.0,0.0
2024-06-17 15:44:00-04:00,5.760000228881836,5.800000190734863,5.760000228881836,5.800000190734863,680,0.0,0.0
2024-06-17 15:46:00-04:00,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,162,0.0,0.0
2024-06-17 15:48:00-04:00,5.764999866485596,5.764999866485596,5.764999866485596,5.764999866485596,231,0.0,0.0
2024-06-17 15:49:00-04:00,5.788000106811523,5.869999885559082,5.764999866485596,5.865600109100342,4200,0.0,0.0
2024-06-17 15:50:00-04:00,5.849999904632568,5.889900207519531,5.849999904632568,5.889900207519531,933,0.0,0.0
2024-06-17 15:51:00-04:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,834,0.0,0.0
2024-06-17 15:54:00-04:00,5.804999828338623,5.804999828338623,5.780099868774414,5.780099868774414,1007,0.0,0.0
2024-06-17 15:55:00-04:00,5.809999942779541,5.840000152587891,5.800000190734863,5.840000152587891,3727,0.0,0.0
2024-06-17 15:56:00-04:00,5.829999923706055,5.840000152587891,5.800300121307373,5.815000057220459,4767,0.0,0.0
2024-06-17 15:57:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,1167,0.0,0.0
2024-06-17 15:58:00-04:00,5.820000171661377,5.949900150299072,5.815000057220459,5.920000076293945,4025,0.0,0.0
2024-06-17 15:59:00-04:00,5.920000076293945,6.059999942779541,5.920000076293945,6.04010009765625,7116,0.0,0.0
2024-06-18 09:30:00-04:00,5.920000076293945,5.920000076293945,5.820000171661377,5.820000171661377,4191,0.0,0.0
2024-06-18 09:32:00-04:00,6.012899875640869,6.012899875640869,6.012899875640869,6.012899875640869,1604,0.0,0.0
2024-06-18 10:11:00-04:00,5.806300163269043,5.806300163269043,5.806300163269043,5.806300163269043,259,0.0,0.0
2024-06-18 10:13:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,417,0.0,0.0
2024-06-18 10:14:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,101,0.0,0.0
2024-06-18 10:16:00-04:00,5.914999961853027,5.914999961853027,5.914999961853027,5.914999961853027,199,0.0,0.0
2024-06-18 10:18:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,412,0.0,0.0
2024-06-18 10:19:00-04:00,5.920000076293945,6.0,5.920000076293945,6.0,414,0.0,0.0
2024-06-18 10:21:00-04:00,5.980800151824951,5.980800151824951,5.980800151824951,5.980800151824951,326,0.0,0.0
2024-06-18 10:22:00-04:00,5.940199851989746,5.940199851989746,5.940199851989746,5.940199851989746,1140,0.0,0.0
2024-06-18 10:26:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,264,0.0,0.0
2024-06-18 10:27:00-04:00,6.0,6.0,6.0,6.0,636,0.0,0.0
2024-06-18 10:28:00-04:00,5.987599849700928,5.987599849700928,5.987599849700928,5.987599849700928,116,0.0,0.0
2024-06-18 10:29:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,260,0.0,0.0
2024-06-18 10:34:00-04:00,5.940100193023682,5.940100193023682,5.940100193023682,5.940100193023682,419,0.0,0.0
2024-06-18 10:37:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,242,0.0,0.0
2024-06-18 10:42:00-04:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,265,0.0,0.0
2024-06-18 10:46:00-04:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,200,0.0,0.0
2024-06-18 10:47:00-04:00,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,226,0.0,0.0
2024-06-18 10:51:00-04:00,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,327,0.0,0.0
2024-06-18 10:55:00-04:00,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,255,0.0,0.0
2024-06-18 11:04:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,645,0.0,0.0
2024-06-18 11:05:00-04:00,5.930099964141846,5.930099964141846,5.930099964141846,5.930099964141846,135,0.0,0.0
2024-06-18 11:06:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,560,0.0,0.0
2024-06-18 11:20:00-04:00,5.9369001388549805,5.9369001388549805,5.9369001388549805,5.9369001388549805,576,0.0,0.0
2024-06-18 11:21:00-04:00,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,804,0.0,0.0
2024-06-18 11:26:00-04:00,5.99399995803833,6.0,5.99399995803833,6.0,537,0.0,0.0
2024-06-18 11:27:00-04:00,5.965000152587891,5.965000152587891,5.960000038146973,5.960000038146973,514,0.0,0.0
2024-06-18 11:31:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,200,0.0,0.0
2024-06-18 11:32:00-04:00,5.960000038146973,6.0,5.960000038146973,5.96999979019165,3364,0.0,0.0
2024-06-18 11:33:00-04:00,6.0,6.049799919128418,5.985000133514404,6.049799919128418,4181,0.0,0.0
2024-06-18 11:35:00-04:00,6.059999942779541,6.059999942779541,5.945000171661377,5.945000171661377,1311,0.0,0.0
2024-06-18 11:36:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,100,0.0,0.0
2024-06-18 11:37:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,400,0.0,0.0
2024-06-18 11:38:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,152,0.0,0.0
2024-06-18 11:40:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,221,0.0,0.0
2024-06-18 11:46:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,155,0.0,0.0
2024-06-18 11:49:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,156,0.0,0.0
2024-06-18 11:52:00-04:00,5.960000038146973,6.024899959564209,5.960000038146973,6.024899959564209,1688,0.0,0.0
2024-06-18 11:55:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,112,0.0,0.0
2024-06-18 11:56:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,323,0.0,0.0
2024-06-18 12:05:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,436,0.0,0.0
2024-06-18 12:18:00-04:00,6.0,6.0,6.0,6.0,200,0.0,0.0
2024-06-18 12:20:00-04:00,5.978600025177002,5.978600025177002,5.978600025177002,5.978600025177002,120,0.0,0.0
2024-06-18 12:23:00-04:00,5.969699859619141,5.969699859619141,5.969699859619141,5.969699859619141,368,0.0,0.0
2024-06-18 12:27:00-04:00,6.0,6.0,6.0,6.0,426,0.0,0.0
2024-06-18 12:36:00-04:00,5.989999771118164,6.0,5.989999771118164,6.0,468,0.0,0.0
2024-06-18 12:44:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,319,0.0,0.0
2024-06-18 12:51:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,544,0.0,0.0
2024-06-18 12:55:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,273,0.0,0.0
2024-06-18 13:00:00-04:00,6.010000228881836,6.03000020980835,6.010000228881836,6.03000020980835,998,0.0,0.0
2024-06-18 13:03:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,101,0.0,0.0
2024-06-18 13:06:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,1581,0.0,0.0
2024-06-18 13:08:00-04:00,6.0,6.0,6.0,6.0,182,0.0,0.0
2024-06-18 13:12:00-04:00,6.0,6.0,6.0,6.0,303,0.0,0.0
2024-06-18 13:13:00-04:00,5.98960018157959,5.98960018157959,5.98960018157959,5.98960018157959,484,0.0,0.0
2024-06-18 13:18:00-04:00,6.0,6.0,6.0,6.0,625,0.0,0.0
2024-06-18 13:25:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,213,0.0,0.0
2024-06-18 13:26:00-04:00,5.994999885559082,5.994999885559082,5.994999885559082,5.994999885559082,1308,0.0,0.0
2024-06-18 13:29:00-04:00,5.989999771118164,6.03000020980835,5.989999771118164,5.994999885559082,1123,0.0,0.0
2024-06-18 13:30:00-04:00,5.994999885559082,5.994999885559082,5.960000038146973,5.994999885559082,315,0.0,0.0
2024-06-18 13:31:00-04:00,6.022600173950195,6.022600173950195,6.022600173950195,6.022600173950195,119,0.0,0.0
2024-06-18 13:32:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,196,0.0,0.0
2024-06-18 13:33:00-04:00,5.9928998947143555,6.010000228881836,5.989999771118164,5.989999771118164,2277,0.0,0.0
2024-06-18 13:34:00-04:00,6.0,6.019999980926514,6.0,6.019999980926514,1779,0.0,0.0
2024-06-18 13:38:00-04:00,5.966300010681152,5.989999771118164,5.966300010681152,5.989999771118164,606,0.0,0.0
2024-06-18 13:41:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,169,0.0,0.0
2024-06-18 13:45:00-04:00,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,496,0.0,0.0
2024-06-18 13:46:00-04:00,5.950399875640869,5.958000183105469,5.950399875640869,5.958000183105469,620,0.0,0.0
2024-06-18 13:48:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,397,0.0,0.0
