Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 13:50:00-04:00,5.940000057220459,5.989999771118164,5.940000057220459,5.989999771118164,2577,0.0,0.0
2024-06-18 13:53:00-04:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,1507,0.0,0.0
2024-06-18 13:54:00-04:00,5.840000152587891,5.840000152587891,5.829999923706055,5.829999923706055,1040,0.0,0.0
2024-06-18 14:01:00-04:00,5.8470001220703125,5.8470001220703125,5.8470001220703125,5.8470001220703125,231,0.0,0.0
2024-06-18 14:03:00-04:00,5.84499979019165,5.860000133514404,5.84499979019165,5.84499979019165,1963,0.0,0.0
2024-06-18 14:04:00-04:00,5.889900207519531,5.940000057220459,5.889900207519531,5.940000057220459,1879,0.0,0.0
2024-06-18 14:08:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,242,0.0,0.0
2024-06-18 14:13:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,170,0.0,0.0
2024-06-18 14:14:00-04:00,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,568,0.0,0.0
2024-06-18 14:15:00-04:00,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,200,0.0,0.0
2024-06-18 14:16:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,619,0.0,0.0
2024-06-18 14:18:00-04:00,5.864999771118164,5.864999771118164,5.864999771118164,5.864999771118164,298,0.0,0.0
2024-06-18 14:20:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,200,0.0,0.0
2024-06-18 14:21:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,116,0.0,0.0
2024-06-18 14:25:00-04:00,5.880000114440918,5.920000076293945,5.880000114440918,5.920000076293945,1093,0.0,0.0
2024-06-18 14:34:00-04:00,5.885000228881836,5.885000228881836,5.885000228881836,5.885000228881836,150,0.0,0.0
2024-06-18 14:38:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,679,0.0,0.0
2024-06-18 14:48:00-04:00,5.861000061035156,5.861000061035156,5.861000061035156,5.861000061035156,256,0.0,0.0
2024-06-18 14:49:00-04:00,5.875,5.875,5.875,5.875,1611,0.0,0.0
2024-06-18 14:51:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,180,0.0,0.0
2024-06-18 14:52:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,267,0.0,0.0
2024-06-18 14:58:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,864,0.0,0.0
2024-06-18 15:00:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,401,0.0,0.0
2024-06-18 15:02:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,4295,0.0,0.0
2024-06-18 15:04:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,0,0.0,0.0
2024-06-18 15:05:00-04:00,5.755000114440918,5.760000228881836,5.75,5.75,1463,0.0,0.0
2024-06-18 15:06:00-04:00,5.75,5.755000114440918,5.659999847412109,5.659999847412109,3468,0.0,0.0
2024-06-18 15:07:00-04:00,5.650000095367432,5.650000095367432,5.644999980926514,5.644999980926514,856,0.0,0.0
2024-06-18 15:09:00-04:00,5.635000228881836,5.635000228881836,5.635000228881836,5.635000228881836,2153,0.0,0.0
2024-06-18 15:10:00-04:00,5.635000228881836,5.635000228881836,5.635000228881836,5.635000228881836,26,0.0,0.0
2024-06-18 15:11:00-04:00,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,228,0.0,0.0
2024-06-18 15:12:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,622,0.0,0.0
2024-06-18 15:14:00-04:00,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,187,0.0,0.0
2024-06-18 15:16:00-04:00,5.620100021362305,5.620100021362305,5.620100021362305,5.620100021362305,418,0.0,0.0
2024-06-18 15:22:00-04:00,5.663400173187256,5.663400173187256,5.663400173187256,5.663400173187256,891,0.0,0.0
2024-06-18 15:28:00-04:00,5.629799842834473,5.639999866485596,5.625,5.639999866485596,2280,0.0,0.0
2024-06-18 15:29:00-04:00,5.730000019073486,5.739999771118164,5.730000019073486,5.739999771118164,1618,0.0,0.0
2024-06-18 15:32:00-04:00,5.754000186920166,5.760000228881836,5.75,5.760000228881836,834,0.0,0.0
2024-06-18 15:36:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,164,0.0,0.0
2024-06-18 15:37:00-04:00,5.739999771118164,5.757999897003174,5.739999771118164,5.757999897003174,409,0.0,0.0
2024-06-18 15:38:00-04:00,5.757999897003174,5.757999897003174,5.757999897003174,5.757999897003174,411,0.0,0.0
2024-06-18 15:39:00-04:00,5.650000095367432,5.704999923706055,5.650000095367432,5.704999923706055,600,0.0,0.0
2024-06-18 15:41:00-04:00,5.661499977111816,5.757999897003174,5.659999847412109,5.75,1247,0.0,0.0
2024-06-18 15:44:00-04:00,5.757999897003174,5.757999897003174,5.739999771118164,5.748000144958496,1618,0.0,0.0
2024-06-18 15:46:00-04:00,5.74370002746582,5.748000144958496,5.74370002746582,5.748000144958496,720,0.0,0.0
2024-06-18 15:47:00-04:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,163,0.0,0.0
2024-06-18 15:48:00-04:00,5.704999923706055,5.760000228881836,5.699999809265137,5.699999809265137,1977,0.0,0.0
2024-06-18 15:49:00-04:00,5.739999771118164,5.760000228881836,5.715000152587891,5.760000228881836,2489,0.0,0.0
2024-06-18 15:51:00-04:00,5.809999942779541,5.949999809265137,5.809999942779541,5.949999809265137,4931,0.0,0.0
2024-06-18 15:52:00-04:00,5.925000190734863,5.947999954223633,5.925000190734863,5.947999954223633,27,0.0,0.0
2024-06-18 15:54:00-04:00,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,261,0.0,0.0
2024-06-18 15:55:00-04:00,5.900000095367432,5.900000095367432,5.886000156402588,5.900000095367432,1841,0.0,0.0
2024-06-18 15:57:00-04:00,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,635,0.0,0.0
2024-06-18 15:58:00-04:00,5.849999904632568,5.849999904632568,5.739999771118164,5.739999771118164,1909,0.0,0.0
2024-06-18 15:59:00-04:00,5.71999979019165,5.769999980926514,5.699900150299072,5.75,3520,0.0,0.0
2024-06-20 09:33:00-04:00,5.614999771118164,5.614999771118164,5.614999771118164,5.614999771118164,3415,0.0,0.0
2024-06-20 09:57:00-04:00,5.71999979019165,5.71999979019165,5.610000133514404,5.65880012512207,3708,0.0,0.0
2024-06-20 09:59:00-04:00,5.593400001525879,5.593400001525879,5.550000190734863,5.550000190734863,5316,0.0,0.0
2024-06-20 10:03:00-04:00,5.434299945831299,5.434299945831299,5.434299945831299,5.434299945831299,377,0.0,0.0
2024-06-20 10:05:00-04:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,2671,0.0,0.0
2024-06-20 10:07:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,266,0.0,0.0
2024-06-20 10:12:00-04:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,520,0.0,0.0
2024-06-20 10:15:00-04:00,5.511300086975098,5.511300086975098,5.511300086975098,5.511300086975098,619,0.0,0.0
2024-06-20 10:22:00-04:00,5.388999938964844,5.388999938964844,5.388999938964844,5.388999938964844,246,0.0,0.0
2024-06-20 10:24:00-04:00,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,534,0.0,0.0
2024-06-20 10:27:00-04:00,5.465000152587891,5.465000152587891,5.465000152587891,5.465000152587891,192,0.0,0.0
2024-06-20 10:34:00-04:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,466,0.0,0.0
2024-06-20 10:38:00-04:00,5.480100154876709,5.480100154876709,5.480100154876709,5.480100154876709,362,0.0,0.0
2024-06-20 10:40:00-04:00,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,169,0.0,0.0
2024-06-20 10:41:00-04:00,5.550000190734863,5.559999942779541,5.550000190734863,5.559999942779541,2874,0.0,0.0
2024-06-20 10:47:00-04:00,5.559999942779541,5.559999942779541,5.559999942779541,5.559999942779541,1212,0.0,0.0
2024-06-20 10:49:00-04:00,5.520100116729736,5.554999828338623,5.520100116729736,5.554999828338623,454,0.0,0.0
2024-06-20 10:53:00-04:00,5.590000152587891,5.599999904632568,5.565000057220459,5.599999904632568,2724,0.0,0.0
2024-06-20 10:54:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,3813,0.0,0.0
2024-06-20 10:56:00-04:00,5.639900207519531,5.639900207519531,5.639900207519531,5.639900207519531,139,0.0,0.0
2024-06-20 11:00:00-04:00,5.630000114440918,5.630000114440918,5.625,5.625,881,0.0,0.0
2024-06-20 11:25:00-04:00,5.679900169372559,5.679900169372559,5.679900169372559,5.679900169372559,350,0.0,0.0
2024-06-20 11:26:00-04:00,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,109,0.0,0.0
2024-06-20 11:29:00-04:00,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,999,0.0,0.0
2024-06-20 11:52:00-04:00,5.690000057220459,5.75,5.689899921417236,5.75,2224,0.0,0.0
2024-06-20 11:53:00-04:00,5.7789998054504395,5.7789998054504395,5.715000152587891,5.715000152587891,532,0.0,0.0
2024-06-20 11:55:00-04:00,5.730000019073486,5.730000019073486,5.730000019073486,5.730000019073486,429,0.0,0.0
2024-06-20 11:56:00-04:00,5.799900054931641,5.799900054931641,5.799900054931641,5.799900054931641,200,0.0,0.0
2024-06-20 11:57:00-04:00,5.786600112915039,5.786600112915039,5.786600112915039,5.786600112915039,795,0.0,0.0
2024-06-20 12:01:00-04:00,5.869999885559082,5.945199966430664,5.869999885559082,5.945199966430664,1586,0.0,0.0
2024-06-20 12:03:00-04:00,5.875,5.875,5.875,5.875,326,0.0,0.0
2024-06-20 12:07:00-04:00,5.820099830627441,5.820099830627441,5.820099830627441,5.820099830627441,646,0.0,0.0
2024-06-20 12:08:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,2284,0.0,0.0
2024-06-20 12:11:00-04:00,5.90500020980835,5.90500020980835,5.90500020980835,5.90500020980835,200,0.0,0.0
2024-06-20 12:13:00-04:00,5.96999979019165,5.988999843597412,5.96999979019165,5.988999843597412,438,0.0,0.0
2024-06-20 12:16:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,156,0.0,0.0
2024-06-20 12:17:00-04:00,5.980000019073486,6.03000020980835,5.900100231170654,6.010000228881836,3141,0.0,0.0
2024-06-20 12:18:00-04:00,6.0100998878479,6.0100998878479,6.0100998878479,6.0100998878479,1605,0.0,0.0
2024-06-20 12:19:00-04:00,5.990099906921387,6.045000076293945,5.989999771118164,5.989999771118164,2351,0.0,0.0
2024-06-20 12:20:00-04:00,5.980000019073486,5.980000019073486,5.900000095367432,5.97189998626709,720,0.0,0.0
2024-06-20 12:24:00-04:00,5.855899810791016,5.855899810791016,5.855899810791016,5.855899810791016,208,0.0,0.0
2024-06-20 12:31:00-04:00,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,820,0.0,0.0
2024-06-20 12:33:00-04:00,5.927999973297119,5.927999973297119,5.927999973297119,5.927999973297119,732,0.0,0.0
2024-06-20 12:35:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,300,0.0,0.0
2024-06-20 12:37:00-04:00,5.894999980926514,5.894999980926514,5.894999980926514,5.894999980926514,100,0.0,0.0
2024-06-20 12:39:00-04:00,5.940000057220459,5.949999809265137,5.894999980926514,5.894999980926514,600,0.0,0.0
2024-06-20 12:41:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,400,0.0,0.0
2024-06-20 12:47:00-04:00,5.939599990844727,5.939599990844727,5.939599990844727,5.939599990844727,200,0.0,0.0
2024-06-20 12:49:00-04:00,5.927999973297119,5.929999828338623,5.927999973297119,5.929999828338623,653,0.0,0.0
2024-06-20 12:51:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,279,0.0,0.0
2024-06-20 12:56:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,302,0.0,0.0
2024-06-20 13:00:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,378,0.0,0.0
2024-06-20 13:03:00-04:00,5.929999828338623,5.960000038146973,5.929999828338623,5.959499835968018,4093,0.0,0.0
2024-06-20 13:06:00-04:00,5.98799991607666,5.98799991607666,5.980000019073486,5.98799991607666,770,0.0,0.0
2024-06-20 13:12:00-04:00,5.934999942779541,5.980000019073486,5.934999942779541,5.980000019073486,308,0.0,0.0
2024-06-20 13:13:00-04:00,5.8821001052856445,5.8821001052856445,5.8821001052856445,5.8821001052856445,969,0.0,0.0
2024-06-20 13:32:00-04:00,5.929500102996826,5.929500102996826,5.929500102996826,5.929500102996826,1097,0.0,0.0
2024-06-20 13:33:00-04:00,5.920000076293945,5.920000076293945,5.900000095367432,5.900100231170654,1803,0.0,0.0
2024-06-20 13:44:00-04:00,5.937699794769287,5.937699794769287,5.937699794769287,5.937699794769287,173,0.0,0.0
2024-06-20 13:46:00-04:00,5.900000095367432,5.900000095367432,5.880000114440918,5.880000114440918,577,0.0,0.0
2024-06-20 13:54:00-04:00,5.949999809265137,5.949999809265137,5.900000095367432,5.900000095367432,820,0.0,0.0
2024-06-20 14:05:00-04:00,5.910099983215332,5.910099983215332,5.910099983215332,5.910099983215332,200,0.0,0.0
2024-06-20 14:11:00-04:00,5.860000133514404,5.869999885559082,5.849999904632568,5.85699987411499,2182,0.0,0.0
2024-06-20 14:13:00-04:00,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,200,0.0,0.0
2024-06-20 14:14:00-04:00,5.850100040435791,5.897500038146973,5.849999904632568,5.849999904632568,1244,0.0,0.0
2024-06-20 14:18:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,825,0.0,0.0
2024-06-20 14:20:00-04:00,5.860000133514404,5.860000133514404,5.849999904632568,5.849999904632568,1487,0.0,0.0
2024-06-20 14:33:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,421,0.0,0.0
2024-06-20 14:41:00-04:00,5.789999961853027,5.860000133514404,5.789999961853027,5.789999961853027,1790,0.0,0.0
2024-06-20 14:48:00-04:00,5.7220001220703125,5.769999980926514,5.7220001220703125,5.769999980926514,3610,0.0,0.0
2024-06-20 14:49:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,711,0.0,0.0
2024-06-20 15:02:00-04:00,5.809999942779541,5.809999942779541,5.809999942779541,5.809999942779541,422,0.0,0.0
2024-06-20 15:07:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,659,0.0,0.0
2024-06-20 15:15:00-04:00,5.820000171661377,5.858699798583984,5.820000171661377,5.849999904632568,1937,0.0,0.0
2024-06-20 15:24:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,220,0.0,0.0
2024-06-20 15:25:00-04:00,5.875,5.875,5.875,5.875,239,0.0,0.0
2024-06-20 15:27:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,198,0.0,0.0
2024-06-20 15:29:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,208,0.0,0.0
2024-06-20 15:30:00-04:00,5.920000076293945,5.920000076293945,5.920000076293945,5.920000076293945,70,0.0,0.0
2024-06-20 15:31:00-04:00,5.880000114440918,5.927999973297119,5.880000114440918,5.911200046539307,989,0.0,0.0
2024-06-20 15:32:00-04:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,126,0.0,0.0
2024-06-20 15:34:00-04:00,5.927999973297119,5.929500102996826,5.920000076293945,5.929500102996826,967,0.0,0.0
2024-06-20 15:35:00-04:00,5.929999828338623,5.96999979019165,5.929999828338623,5.96999979019165,949,0.0,0.0
2024-06-20 15:36:00-04:00,5.960000038146973,5.96999979019165,5.959000110626221,5.959000110626221,1463,0.0,0.0
2024-06-20 15:43:00-04:00,5.980000019073486,5.9842000007629395,5.980000019073486,5.9842000007629395,542,0.0,0.0
2024-06-20 15:45:00-04:00,5.954999923706055,5.959099769592285,5.954999923706055,5.959099769592285,299,0.0,0.0
2024-06-20 15:46:00-04:00,5.954999923706055,5.954999923706055,5.954999923706055,5.954999923706055,143,0.0,0.0
2024-06-20 15:47:00-04:00,6.0,6.0,6.0,6.0,127,0.0,0.0
2024-06-20 15:48:00-04:00,5.954999923706055,6.099999904632568,5.954999923706055,6.099999904632568,1430,0.0,0.0
2024-06-20 15:50:00-04:00,6.039999961853027,6.070000171661377,6.039999961853027,6.070000171661377,750,0.0,0.0
2024-06-20 15:51:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,172,0.0,0.0
2024-06-20 15:53:00-04:00,6.059999942779541,6.110000133514404,6.059999942779541,6.070000171661377,6206,0.0,0.0
2024-06-20 15:54:00-04:00,6.070099830627441,6.076700210571289,6.039999961853027,6.059999942779541,1500,0.0,0.0
2024-06-20 15:55:00-04:00,6.059999942779541,6.099999904632568,6.059999942779541,6.099999904632568,1303,0.0,0.0
2024-06-20 15:56:00-04:00,6.125,6.159999847412109,6.125,6.159999847412109,791,0.0,0.0
2024-06-20 15:57:00-04:00,6.170000076293945,6.170000076293945,6.099999904632568,6.099999904632568,1623,0.0,0.0
2024-06-20 15:58:00-04:00,6.139999866485596,6.139999866485596,6.035900115966797,6.099999904632568,5269,0.0,0.0
2024-06-20 15:59:00-04:00,6.03000020980835,6.070000171661377,6.0,6.070000171661377,973,0.0,0.0
2024-06-21 09:30:00-04:00,6.0,6.0,6.0,6.0,7102,0.0,0.0
2024-06-21 09:39:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,783,0.0,0.0
2024-06-21 09:41:00-04:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,365,0.0,0.0
2024-06-21 09:52:00-04:00,5.834199905395508,5.842299938201904,5.834199905395508,5.842299938201904,604,0.0,0.0
2024-06-21 09:53:00-04:00,5.849899768829346,5.849899768829346,5.849899768829346,5.849899768829346,3109,0.0,0.0
2024-06-21 09:54:00-04:00,5.920000076293945,5.940000057220459,5.920000076293945,5.921899795532227,3670,0.0,0.0
2024-06-21 09:58:00-04:00,5.942599773406982,5.942599773406982,5.942599773406982,5.942599773406982,773,0.0,0.0
2024-06-21 10:10:00-04:00,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,293,0.0,0.0
2024-06-21 10:11:00-04:00,6.0,6.0,6.0,6.0,1224,0.0,0.0
2024-06-21 10:24:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,962,0.0,0.0
2024-06-21 10:37:00-04:00,6.030200004577637,6.030200004577637,6.030200004577637,6.030200004577637,1044,0.0,0.0
2024-06-21 10:39:00-04:00,6.015100002288818,6.015100002288818,6.015100002288818,6.015100002288818,462,0.0,0.0
2024-06-21 10:44:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,360,0.0,0.0
2024-06-21 10:48:00-04:00,6.0117998123168945,6.0117998123168945,6.010000228881836,6.010000228881836,780,0.0,0.0
2024-06-21 10:59:00-04:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,632,0.0,0.0
2024-06-21 11:02:00-04:00,6.078199863433838,6.078199863433838,6.078199863433838,6.078199863433838,222,0.0,0.0
2024-06-21 11:08:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,754,0.0,0.0
2024-06-21 11:22:00-04:00,6.073999881744385,6.079999923706055,6.073999881744385,6.079999923706055,2830,0.0,0.0
2024-06-21 11:24:00-04:00,6.172900199890137,6.172900199890137,6.172900199890137,6.172900199890137,1009,0.0,0.0
2024-06-21 11:26:00-04:00,6.130000114440918,6.150000095367432,6.130000114440918,6.150000095367432,1841,0.0,0.0
2024-06-21 11:49:00-04:00,6.119999885559082,6.139999866485596,6.119999885559082,6.139999866485596,6868,0.0,0.0
2024-06-21 11:51:00-04:00,6.321000099182129,6.400000095367432,6.23960018157959,6.23960018157959,4504,0.0,0.0
2024-06-21 11:53:00-04:00,6.284800052642822,6.300000190734863,6.28000020980835,6.300000190734863,2168,0.0,0.0
2024-06-21 11:54:00-04:00,6.309999942779541,6.340000152587891,6.309999942779541,6.340000152587891,1456,0.0,0.0
2024-06-21 12:00:00-04:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,167,0.0,0.0
2024-06-21 12:02:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,174,0.0,0.0
2024-06-21 12:07:00-04:00,6.288400173187256,6.288400173187256,6.25,6.264699935913086,5155,0.0,0.0
2024-06-21 12:08:00-04:00,6.279900074005127,6.279900074005127,6.279900074005127,6.279900074005127,200,0.0,0.0
2024-06-21 12:09:00-04:00,6.279699802398682,6.303699970245361,6.279699802398682,6.295499801635742,3765,0.0,0.0
2024-06-21 12:11:00-04:00,6.304999828338623,6.304999828338623,6.298299789428711,6.300000190734863,5390,0.0,0.0
2024-06-21 12:13:00-04:00,6.299900054931641,6.300000190734863,6.299900054931641,6.300000190734863,764,0.0,0.0
2024-06-21 12:14:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,1370,0.0,0.0
2024-06-21 12:16:00-04:00,6.269999980926514,6.297999858856201,6.2600998878479,6.2600998878479,1628,0.0,0.0
2024-06-21 12:20:00-04:00,6.200699806213379,6.200699806213379,6.200699806213379,6.200699806213379,920,0.0,0.0
2024-06-21 12:27:00-04:00,6.204500198364258,6.204500198364258,6.204500198364258,6.204500198364258,1066,0.0,0.0
2024-06-21 12:32:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,858,0.0,0.0
2024-06-21 12:37:00-04:00,6.287600040435791,6.287600040435791,6.287600040435791,6.287600040435791,2319,0.0,0.0
2024-06-21 12:39:00-04:00,6.253399848937988,6.253399848937988,6.253399848937988,6.253399848937988,148,0.0,0.0
2024-06-21 12:41:00-04:00,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,1014,0.0,0.0
2024-06-21 12:43:00-04:00,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,831,0.0,0.0
2024-06-21 13:00:00-04:00,6.130000114440918,6.130000114440918,6.090000152587891,6.090000152587891,3318,0.0,0.0
2024-06-21 13:15:00-04:00,6.089700222015381,6.089700222015381,6.089700222015381,6.089700222015381,215,0.0,0.0
2024-06-21 13:21:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,846,0.0,0.0
2024-06-21 13:42:00-04:00,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,323,0.0,0.0
2024-06-21 13:50:00-04:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,332,0.0,0.0
2024-06-21 13:51:00-04:00,6.0106000900268555,6.0106000900268555,6.0106000900268555,6.0106000900268555,326,0.0,0.0
2024-06-21 13:52:00-04:00,6.0,6.0,6.0,6.0,463,0.0,0.0
2024-06-21 13:53:00-04:00,6.009300231933594,6.009300231933594,6.009300231933594,6.009300231933594,5225,0.0,0.0
2024-06-21 13:55:00-04:00,5.960000038146973,5.960000038146973,5.960000038146973,5.960000038146973,2458,0.0,0.0
2024-06-21 14:32:00-04:00,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,690,0.0,0.0
2024-06-21 14:35:00-04:00,5.821599960327148,5.821599960327148,5.821599960327148,5.821599960327148,523,0.0,0.0
2024-06-21 14:37:00-04:00,5.819399833679199,5.819399833679199,5.819399833679199,5.819399833679199,1008,0.0,0.0
2024-06-21 14:47:00-04:00,5.820000171661377,5.820000171661377,5.820000171661377,5.820000171661377,729,0.0,0.0
2024-06-21 14:53:00-04:00,5.842199802398682,5.842199802398682,5.842199802398682,5.842199802398682,466,0.0,0.0
2024-06-21 14:59:00-04:00,5.879499912261963,5.884900093078613,5.879499912261963,5.884900093078613,840,0.0,0.0
2024-06-21 15:03:00-04:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,2076,0.0,0.0
2024-06-21 15:22:00-04:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,1151,0.0,0.0
2024-06-21 15:37:00-04:00,5.879899978637695,5.934100151062012,5.879899978637695,5.934100151062012,3046,0.0,0.0
2024-06-21 15:40:00-04:00,5.945000171661377,5.945000171661377,5.945000171661377,5.945000171661377,252,0.0,0.0
2024-06-21 15:43:00-04:00,5.940000057220459,5.940000057220459,5.934999942779541,5.934999942779541,749,0.0,0.0
2024-06-21 15:45:00-04:00,5.940000057220459,5.9730000495910645,5.940000057220459,5.9730000495910645,940,0.0,0.0
2024-06-21 15:49:00-04:00,5.980000019073486,6.03000020980835,5.980000019073486,6.03000020980835,1469,0.0,0.0
2024-06-21 15:51:00-04:00,6.0100998878479,6.0100998878479,6.0100998878479,6.0100998878479,677,0.0,0.0
2024-06-21 15:52:00-04:00,6.010000228881836,6.010000228881836,5.980000019073486,5.980000019073486,898,0.0,0.0
2024-06-21 15:54:00-04:00,5.989999771118164,5.989999771118164,5.960000038146973,5.960000038146973,781,0.0,0.0
2024-06-21 15:55:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,614,0.0,0.0
2024-06-21 15:56:00-04:00,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,906,0.0,0.0
2024-06-21 15:59:00-04:00,6.010000228881836,6.010000228881836,5.96999979019165,5.974100112915039,5442,0.0,0.0
