Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:30:00-04:00,0.5799999833106995,0.609000027179718,0.5776000022888184,0.6065000295639038,33756,0.0,0.0
2024-06-24 09:31:00-04:00,0.636900007724762,0.6399000287055969,0.5699999928474426,0.5763000249862671,19055,0.0,0.0
2024-06-24 09:32:00-04:00,0.5738999843597412,0.5738999843597412,0.5699999928474426,0.5699999928474426,278,0.0,0.0
2024-06-24 09:34:00-04:00,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.5699999928474426,2185,0.0,0.0
2024-06-24 09:37:00-04:00,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,1010,0.0,0.0
2024-06-24 09:38:00-04:00,0.564300000667572,0.5699999928474426,0.4699999988079071,0.5299999713897705,6359,0.0,0.0
2024-06-24 09:39:00-04:00,0.5600000023841858,0.5600000023841858,0.5,0.5,743,0.0,0.0
2024-06-24 09:43:00-04:00,0.5020999908447266,0.5020999908447266,0.5019999742507935,0.5019999742507935,574,0.0,0.0
2024-06-24 09:44:00-04:00,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,310,0.0,0.0
2024-06-24 09:45:00-04:00,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,1815,0.0,0.0
2024-06-24 09:46:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,220,0.0,0.0
2024-06-24 09:47:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,6001,0.0,0.0
2024-06-24 09:48:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,510,0.0,0.0
2024-06-24 09:50:00-04:00,0.5020999908447266,0.5020999908447266,0.5020999908447266,0.5020999908447266,192,0.0,0.0
2024-06-24 09:51:00-04:00,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5598999857902527,618,0.0,0.0
2024-06-24 09:57:00-04:00,0.5309500098228455,0.5309500098228455,0.5309500098228455,0.5309500098228455,100,0.0,0.0
2024-06-24 09:58:00-04:00,0.5350000262260437,0.5350000262260437,0.531000018119812,0.531000018119812,1175,0.0,0.0
2024-06-24 10:02:00-04:00,0.550000011920929,0.550000011920929,0.5450999736785889,0.5450999736785889,1009,0.0,0.0
2024-06-24 10:03:00-04:00,0.5475490093231201,0.5475490093231201,0.5232999920845032,0.5321999788284302,1020,0.0,0.0
2024-06-24 10:04:00-04:00,0.5101000070571899,0.5260000228881836,0.5101000070571899,0.5101000070571899,1561,0.0,0.0
2024-06-24 10:06:00-04:00,0.510200023651123,0.510200023651123,0.5101000070571899,0.5101000070571899,550,0.0,0.0
2024-06-24 10:08:00-04:00,0.5260000228881836,0.5260000228881836,0.5260000228881836,0.5260000228881836,5543,0.0,0.0
2024-06-24 10:14:00-04:00,0.5023000240325928,0.5023000240325928,0.5019999742507935,0.5019999742507935,5991,0.0,0.0
2024-06-24 10:15:00-04:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,5935,0.0,0.0
2024-06-24 10:17:00-04:00,0.5251500010490417,0.5251500010490417,0.5251500010490417,0.5251500010490417,300,0.0,0.0
2024-06-24 10:18:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,101,0.0,0.0
2024-06-24 10:20:00-04:00,0.5450999736785889,0.5490000247955322,0.5400000214576721,0.5400000214576721,5400,0.0,0.0
2024-06-24 10:24:00-04:00,0.5375000238418579,0.5375000238418579,0.5375000238418579,0.5375000238418579,200,0.0,0.0
2024-06-24 10:25:00-04:00,0.5375000238418579,0.5400999784469604,0.5375000238418579,0.5400999784469604,836,0.0,0.0
2024-06-24 10:26:00-04:00,0.5490000247955322,0.5490000247955322,0.5490000247955322,0.5490000247955322,108311,0.0,0.0
2024-06-24 10:28:00-04:00,0.5249999761581421,0.5250999927520752,0.5249999761581421,0.5249999761581421,4005,0.0,0.0
2024-06-24 10:29:00-04:00,0.5002999901771545,0.5002999901771545,0.5002999901771545,0.5002999901771545,918,0.0,0.0
2024-06-24 10:31:00-04:00,0.5099999904632568,0.5101000070571899,0.5099999904632568,0.5101000070571899,790,0.0,0.0
2024-06-24 10:37:00-04:00,0.5174999833106995,0.5249000191688538,0.5099999904632568,0.5099999904632568,9893,0.0,0.0
2024-06-24 10:39:00-04:00,0.5242000222206116,0.5242000222206116,0.5242000222206116,0.5242000222206116,811,0.0,0.0
2024-06-24 10:41:00-04:00,0.5174999833106995,0.5249999761581421,0.5174999833106995,0.5174999833106995,1209,0.0,0.0
2024-06-24 10:43:00-04:00,0.5174999833106995,0.5174999833106995,0.5099999904632568,0.5174999833106995,8907,0.0,0.0
2024-06-24 10:45:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,200,0.0,0.0
2024-06-24 10:46:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,502,0.0,0.0
2024-06-24 10:47:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 10:48:00-04:00,0.5249000191688538,0.5249000191688538,0.5249000191688538,0.5249000191688538,502,0.0,0.0
2024-06-24 10:49:00-04:00,0.5199999809265137,0.5224999785423279,0.5199999809265137,0.5224999785423279,200,0.0,0.0
2024-06-24 10:50:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,6156,0.0,0.0
2024-06-24 10:51:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 10:52:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 10:54:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 10:55:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 10:56:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 10:57:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,321,0.0,0.0
2024-06-24 11:00:00-04:00,0.5224000215530396,0.5224000215530396,0.5224000215530396,0.5224000215530396,1000,0.0,0.0
2024-06-24 11:05:00-04:00,0.5224000215530396,0.5249999761581421,0.5163999795913696,0.5249999761581421,3561,0.0,0.0
2024-06-24 11:06:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:08:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:09:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:10:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:11:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:13:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:14:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:15:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:16:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:18:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:19:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:20:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:21:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:22:00-04:00,0.5204460024833679,0.5204460024833679,0.5204460024833679,0.5204460024833679,460,0.0,0.0
2024-06-24 11:23:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,112,0.0,0.0
2024-06-24 11:24:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,102,0.0,0.0
2024-06-24 11:25:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,100,0.0,0.0
2024-06-24 11:26:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,110,0.0,0.0
2024-06-24 11:27:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,654,0.0,0.0
2024-06-24 11:28:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,413,0.0,0.0
2024-06-24 11:32:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,1411,0.0,0.0
2024-06-24 11:33:00-04:00,0.5200999975204468,0.5203999876976013,0.5200999975204468,0.5202999711036682,1702,0.0,0.0
2024-06-24 11:34:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:35:00-04:00,0.5202999711036682,0.5202999711036682,0.5200999975204468,0.5200999975204468,1800,0.0,0.0
2024-06-24 11:36:00-04:00,0.5202000141143799,0.5202000141143799,0.5200999975204468,0.5200999975204468,400,0.0,0.0
2024-06-24 11:38:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:39:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:40:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:41:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:43:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,120,0.0,0.0
2024-06-24 11:44:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:45:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:46:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,103,0.0,0.0
2024-06-24 11:48:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,300,0.0,0.0
2024-06-24 11:49:00-04:00,0.5199999809265137,0.5203199982643127,0.5199999809265137,0.5203199982643127,400,0.0,0.0
2024-06-24 11:50:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 11:51:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,150,0.0,0.0
2024-06-24 11:53:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 11:54:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,150,0.0,0.0
2024-06-24 11:55:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,103,0.0,0.0
2024-06-24 11:56:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 11:58:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,201,0.0,0.0
2024-06-24 12:05:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,200,0.0,0.0
2024-06-24 12:06:00-04:00,0.5200999975204468,0.5200999975204468,0.5199999809265137,0.5199999809265137,1044,0.0,0.0
2024-06-24 12:07:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,300,0.0,0.0
2024-06-24 12:12:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:14:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,100,0.0,0.0
2024-06-24 12:15:00-04:00,0.5200999975204468,0.5202999711036682,0.5200999975204468,0.520255982875824,3540,0.0,0.0
2024-06-24 12:16:00-04:00,0.5200999975204468,0.5200999975204468,0.5199999809265137,0.5199999809265137,14229,0.0,0.0
2024-06-24 12:17:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1709,0.0,0.0
2024-06-24 12:19:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:20:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:21:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:22:00-04:00,0.5200499892234802,0.5200499892234802,0.5199999809265137,0.5199999809265137,263,0.0,0.0
2024-06-24 12:23:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,1100,0.0,0.0
2024-06-24 12:24:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,2000,0.0,0.0
2024-06-24 12:25:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:26:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,103,0.0,0.0
2024-06-24 12:27:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:29:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:30:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:31:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,4440,0.0,0.0
2024-06-24 12:32:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:34:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,100,0.0,0.0
2024-06-24 12:35:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,5100,0.0,0.0
2024-06-24 12:36:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,3796,0.0,0.0
2024-06-24 12:39:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,574,0.0,0.0
2024-06-24 12:47:00-04:00,0.5200499892234802,0.5200499892234802,0.5200499892234802,0.5200499892234802,192,0.0,0.0
2024-06-24 12:49:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,236,0.0,0.0
2024-06-24 12:50:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,109,0.0,0.0
2024-06-24 13:05:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,160,0.0,0.0
2024-06-24 13:08:00-04:00,0.5200999975204468,0.5203999876976013,0.5200999975204468,0.5203999876976013,4120,0.0,0.0
2024-06-24 13:14:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,194,0.0,0.0
2024-06-24 13:16:00-04:00,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,717,0.0,0.0
2024-06-24 13:29:00-04:00,0.5249999761581421,0.5249999761581421,0.5249999761581421,0.5249999761581421,733,0.0,0.0
2024-06-24 13:36:00-04:00,0.5227000117301941,0.5227000117301941,0.5227000117301941,0.5227000117301941,175,0.0,0.0
2024-06-24 13:57:00-04:00,0.5249999761581421,0.5335000157356262,0.5249999761581421,0.5335000157356262,717,0.0,0.0
2024-06-24 14:04:00-04:00,0.5227000117301941,0.5227000117301941,0.5227000117301941,0.5227000117301941,757,0.0,0.0
2024-06-24 14:17:00-04:00,0.5228000283241272,0.5228000283241272,0.5228000283241272,0.5228000283241272,223,0.0,0.0
2024-06-24 14:31:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,191,0.0,0.0
2024-06-24 14:33:00-04:00,0.5400009751319885,0.5400009751319885,0.5400009751319885,0.5400009751319885,994,0.0,0.0
2024-06-24 14:46:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,200,0.0,0.0
2024-06-24 15:02:00-04:00,0.5300999879837036,0.5305500030517578,0.5299999713897705,0.5299999713897705,455,0.0,0.0
2024-06-24 15:30:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,338,0.0,0.0
2024-06-24 15:36:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,232,0.0,0.0
2024-06-24 15:44:00-04:00,0.5300999879837036,0.5300999879837036,0.5199999809265137,0.5199999809265137,3016,0.0,0.0
2024-06-24 15:45:00-04:00,0.5286999940872192,0.5286999940872192,0.5199999809265137,0.5200999975204468,9344,0.0,0.0
2024-06-24 15:46:00-04:00,0.5199999809265137,0.5200999975204468,0.5199999809265137,0.5199999809265137,5004,0.0,0.0
2024-06-24 15:47:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,4408,0.0,0.0
2024-06-24 15:49:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,213,0.0,0.0
2024-06-24 15:53:00-04:00,0.5200999975204468,0.5200999975204468,0.5199999809265137,0.5200999975204468,1502,0.0,0.0
2024-06-24 15:59:00-04:00,0.5200999975204468,0.5200999975204468,0.5199999809265137,0.5199999809265137,805,0.0,0.0
2024-06-25 09:30:00-04:00,0.5099999904632568,0.519599974155426,0.5099999904632568,0.519599974155426,13240,0.0,0.0
2024-06-25 09:41:00-04:00,0.5099999904632568,0.5199999809265137,0.5099999904632568,0.5099999904632568,8212,0.0,0.0
2024-06-25 09:48:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,1180,0.0,0.0
2024-06-25 09:49:00-04:00,0.5001999735832214,0.5009999871253967,0.5001000165939331,0.5001000165939331,5359,0.0,0.0
2024-06-25 09:51:00-04:00,0.5001000165939331,0.5001000165939331,0.4999000132083893,0.5,6860,0.0,0.0
2024-06-25 09:52:00-04:00,0.5,0.5,0.5,0.5,427,0.0,0.0
2024-06-25 09:53:00-04:00,0.47999998927116394,0.48100000619888306,0.4699999988079071,0.4699999988079071,2195,0.0,0.0
2024-06-25 09:54:00-04:00,0.4602000117301941,0.4602000117301941,0.42800000309944153,0.42800000309944153,2742,0.0,0.0
2024-06-25 09:55:00-04:00,0.4300999939441681,0.44999998807907104,0.41999998688697815,0.4212999939918518,41442,0.0,0.0
2024-06-25 09:56:00-04:00,0.4350000023841858,0.4350000023841858,0.4212000072002411,0.43059998750686646,2029,0.0,0.0
2024-06-25 09:57:00-04:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,268,0.0,0.0
