Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-25 10:01:00-04:00,0.44999998807907104,0.46000000834465027,0.44999998807907104,0.46000000834465027,716,0.0,0.0
2024-06-25 10:04:00-04:00,0.4724999964237213,0.4724999964237213,0.4724999964237213,0.4724999964237213,200,0.0,0.0
2024-06-25 10:05:00-04:00,0.4726000130176544,0.4726000130176544,0.4726000130176544,0.4726000130176544,108,0.0,0.0
2024-06-25 10:08:00-04:00,0.4724999964237213,0.4724999964237213,0.4724999964237213,0.4724999964237213,529,0.0,0.0
2024-06-25 10:09:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,496,0.0,0.0
2024-06-25 10:10:00-04:00,0.48500001430511475,0.49000000953674316,0.4699999988079071,0.4699999988079071,1261,0.0,0.0
2024-06-25 10:25:00-04:00,0.4750500023365021,0.4750500023365021,0.4750500023365021,0.4750500023365021,271,0.0,0.0
2024-06-25 10:28:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,3405,0.0,0.0
2024-06-25 10:29:00-04:00,0.4900999963283539,0.4900999963283539,0.4900999963283539,0.4900999963283539,121,0.0,0.0
2024-06-25 10:38:00-04:00,0.48716500401496887,0.48716500401496887,0.48716500401496887,0.48716500401496887,948,0.0,0.0
2024-06-25 11:13:00-04:00,0.48510000109672546,0.48510000109672546,0.4850499927997589,0.48510000109672546,1471,0.0,0.0
2024-06-25 11:24:00-04:00,0.5009999871253967,0.5009999871253967,0.5009999871253967,0.5009999871253967,1000,0.0,0.0
2024-06-25 11:28:00-04:00,0.49050000309944153,0.49050000309944153,0.49050000309944153,0.49050000309944153,142,0.0,0.0
2024-06-25 11:47:00-04:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,201,0.0,0.0
2024-06-25 11:54:00-04:00,0.4903999865055084,0.4903999865055084,0.4903999865055084,0.4903999865055084,267,0.0,0.0
2024-06-25 12:24:00-04:00,0.4902999997138977,0.4902999997138977,0.4902999997138977,0.4902999997138977,1766,0.0,0.0
2024-06-25 12:38:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,100,0.0,0.0
2024-06-25 12:39:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,303,0.0,0.0
2024-06-25 13:36:00-04:00,0.4943999946117401,0.4943999946117401,0.4943999946117401,0.4943999946117401,199,0.0,0.0
2024-06-25 13:41:00-04:00,0.4973999857902527,0.4973999857902527,0.4973999857902527,0.4973999857902527,100,0.0,0.0
2024-06-25 13:44:00-04:00,0.49729999899864197,0.49729999899864197,0.49729999899864197,0.49729999899864197,198,0.0,0.0
2024-06-25 13:58:00-04:00,0.49729999899864197,0.49729999899864197,0.49729999899864197,0.49729999899864197,139,0.0,0.0
2024-06-25 14:27:00-04:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,292,0.0,0.0
2024-06-25 14:30:00-04:00,0.4973999857902527,0.4984000027179718,0.4973999857902527,0.4984000027179718,444,0.0,0.0
2024-06-25 15:04:00-04:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.4909999966621399,1466,0.0,0.0
2024-06-25 15:05:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,109,0.0,0.0
2024-06-25 15:16:00-04:00,0.47999998927116394,0.47999998927116394,0.4699999988079071,0.4699999988079071,15876,0.0,0.0
2024-06-25 15:36:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,5018,0.0,0.0
2024-06-25 15:37:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,247,0.0,0.0
2024-06-25 15:39:00-04:00,0.4699999988079071,0.4699999988079071,0.4683000147342682,0.4683000147342682,1913,0.0,0.0
2024-06-25 15:43:00-04:00,0.46004998683929443,0.460099995136261,0.45590001344680786,0.46000000834465027,4055,0.0,0.0
2024-06-25 15:44:00-04:00,0.45100000500679016,0.45100000500679016,0.44999998807907104,0.44999998807907104,5198,0.0,0.0
2024-06-25 15:45:00-04:00,0.45010000467300415,0.45010000467300415,0.4203000068664551,0.4203999936580658,5304,0.0,0.0
2024-06-25 15:46:00-04:00,0.4203999936580658,0.4203999936580658,0.4203999936580658,0.4203999936580658,1001,0.0,0.0
2024-06-25 15:47:00-04:00,0.4203999936580658,0.4203999936580658,0.4203000068664551,0.4203999936580658,6611,0.0,0.0
2024-06-25 15:49:00-04:00,0.4203999936580658,0.4203999936580658,0.4203000068664551,0.4203000068664551,1445,0.0,0.0
2024-06-25 15:52:00-04:00,0.43129900097846985,0.43129900097846985,0.43129900097846985,0.43129900097846985,231,0.0,0.0
2024-06-25 15:53:00-04:00,0.4203999936580658,0.43130001425743103,0.4203999936580658,0.43130001425743103,374,0.0,0.0
2024-06-25 15:54:00-04:00,0.43130001425743103,0.43130001425743103,0.43130001425743103,0.43130001425743103,174,0.0,0.0
2024-06-25 15:55:00-04:00,0.42829999327659607,0.42829999327659607,0.42829999327659607,0.42829999327659607,306,0.0,0.0
2024-06-25 15:56:00-04:00,0.4203999936580658,0.4203999936580658,0.4203999936580658,0.4203999936580658,304,0.0,0.0
2024-06-26 09:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,823,0.0,0.0
2024-06-26 09:50:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,105,0.0,0.0
2024-06-26 09:52:00-04:00,0.4456999897956848,0.4456999897956848,0.4456999897956848,0.4456999897956848,6086,0.0,0.0
2024-06-26 09:53:00-04:00,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,2521,0.0,0.0
2024-06-26 09:57:00-04:00,0.45899999141693115,0.45899999141693115,0.4456999897956848,0.4456999897956848,579,0.0,0.0
2024-06-26 10:05:00-04:00,0.45989900827407837,0.46000000834465027,0.455049991607666,0.46000000834465027,3389,0.0,0.0
2024-06-26 10:08:00-04:00,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,0,0.0,0.0
2024-06-26 10:11:00-04:00,0.45010000467300415,0.45010000467300415,0.44999998807907104,0.44999998807907104,16285,0.0,0.0
2024-06-26 10:23:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,206,0.0,0.0
2024-06-26 11:07:00-04:00,0.4544000029563904,0.4544000029563904,0.4544000029563904,0.4544000029563904,1004,0.0,0.0
2024-06-26 11:17:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,203,0.0,0.0
2024-06-26 11:31:00-04:00,0.43140000104904175,0.43140000104904175,0.4228000044822693,0.4228000044822693,12910,0.0,0.0
2024-06-26 11:53:00-04:00,0.4422000050544739,0.44225001335144043,0.4422000050544739,0.44225001335144043,459,0.0,0.0
2024-06-26 11:59:00-04:00,0.4422000050544739,0.4422000050544739,0.4422000050544739,0.4422000050544739,190,0.0,0.0
2024-06-26 12:32:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,200,0.0,0.0
2024-06-26 12:33:00-04:00,0.44725000858306885,0.44999998807907104,0.44725000858306885,0.44999998807907104,449,0.0,0.0
2024-06-26 13:37:00-04:00,0.4447999894618988,0.4447999894618988,0.4447999894618988,0.4447999894618988,264,0.0,0.0
2024-06-26 13:40:00-04:00,0.4544999897480011,0.4544999897480011,0.4422999918460846,0.44999998807907104,2958,0.0,0.0
2024-06-26 13:41:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,511,0.0,0.0
2024-06-26 14:11:00-04:00,0.4302999973297119,0.4302999973297119,0.4302999973297119,0.4302999973297119,157,0.0,0.0
2024-06-26 14:12:00-04:00,0.4302999973297119,0.4302999973297119,0.4302999973297119,0.4302999973297119,301,0.0,0.0
2024-06-26 14:26:00-04:00,0.44519999623298645,0.44999998807907104,0.44519999623298645,0.44999998807907104,3746,0.0,0.0
2024-06-26 15:43:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,1030,0.0,0.0
2024-06-26 15:49:00-04:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,283,0.0,0.0
2024-06-26 15:58:00-04:00,0.43290001153945923,0.43290001153945923,0.43140000104904175,0.43140000104904175,929,0.0,0.0
2024-06-26 15:59:00-04:00,0.43320000171661377,0.44600000977516174,0.43320000171661377,0.44600000977516174,395,0.0,0.0
2024-06-27 09:30:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,2793,0.0,0.0
2024-06-27 09:35:00-04:00,0.436599999666214,0.436599999666214,0.436599999666214,0.436599999666214,249,0.0,0.0
2024-06-27 10:04:00-04:00,0.4499000012874603,0.4499000012874603,0.4499000012874603,0.4499000012874603,326,0.0,0.0
2024-06-27 10:48:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,335,0.0,0.0
2024-06-27 10:50:00-04:00,0.4399999976158142,0.4406000077724457,0.4399999976158142,0.4406000077724457,382,0.0,0.0
2024-06-27 11:01:00-04:00,0.4453499913215637,0.45434999465942383,0.4453499913215637,0.45434999465942383,12746,0.0,0.0
2024-06-27 11:02:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,110,0.0,0.0
2024-06-27 11:04:00-04:00,0.4410000145435333,0.4410000145435333,0.4406000077724457,0.4406000077724457,1073,0.0,0.0
2024-06-27 11:16:00-04:00,0.45899999141693115,0.45989999175071716,0.45899999141693115,0.45989999175071716,200,0.0,0.0
2024-06-27 11:20:00-04:00,0.4309999942779541,0.4309999942779541,0.4309999942779541,0.4309999942779541,172,0.0,0.0
2024-06-27 11:21:00-04:00,0.4406000077724457,0.4406000077724457,0.4406000077724457,0.4406000077724457,659,0.0,0.0
2024-06-27 11:24:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,756,0.0,0.0
2024-06-27 11:51:00-04:00,0.4300999939441681,0.4300999939441681,0.4300999939441681,0.4300999939441681,230,0.0,0.0
2024-06-27 13:06:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,617,0.0,0.0
2024-06-27 13:08:00-04:00,0.45159998536109924,0.45159998536109924,0.45159998536109924,0.45159998536109924,100,0.0,0.0
2024-06-27 13:09:00-04:00,0.45159998536109924,0.45159998536109924,0.45159998536109924,0.45159998536109924,100,0.0,0.0
2024-06-27 13:16:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1320,0.0,0.0
2024-06-27 13:32:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,697,0.0,0.0
2024-06-27 14:07:00-04:00,0.45840001106262207,0.45840001106262207,0.45840001106262207,0.45840001106262207,210,0.0,0.0
2024-06-27 14:29:00-04:00,0.45840001106262207,0.45840001106262207,0.44920000433921814,0.44920000433921814,2500,0.0,0.0
2024-06-27 14:31:00-04:00,0.4498000144958496,0.4498000144958496,0.4399999976158142,0.4399999976158142,7600,0.0,0.0
2024-06-27 14:32:00-04:00,0.45840001106262207,0.45840001106262207,0.4399999976158142,0.45680001378059387,27600,0.0,0.0
2024-06-27 14:33:00-04:00,0.44920000433921814,0.45840001106262207,0.4399999976158142,0.44920000433921814,43318,0.0,0.0
2024-06-27 14:34:00-04:00,0.44920000433921814,0.45980000495910645,0.44920000433921814,0.45980000495910645,14267,0.0,0.0
2024-06-27 14:35:00-04:00,0.4499000012874603,0.4758000075817108,0.4499000012874603,0.4749999940395355,11608,0.0,0.0
2024-06-27 14:36:00-04:00,0.46299999952316284,0.46299999952316284,0.46299999952316284,0.46299999952316284,5000,0.0,0.0
2024-06-27 14:37:00-04:00,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,637,0.0,0.0
2024-06-27 14:39:00-04:00,0.4650000035762787,0.4650000035762787,0.4650000035762787,0.4650000035762787,2101,0.0,0.0
2024-06-27 14:43:00-04:00,0.46299999952316284,0.46299999952316284,0.46299999952316284,0.46299999952316284,905,0.0,0.0
2024-06-27 15:03:00-04:00,0.48089998960494995,0.4880000054836273,0.48089998960494995,0.4814999997615814,2995,0.0,0.0
2024-06-27 15:05:00-04:00,0.5,0.5,0.46299999952316284,0.4814999997615814,7720,0.0,0.0
2024-06-27 15:06:00-04:00,0.46299999952316284,0.5,0.46299999952316284,0.5,6919,0.0,0.0
2024-06-27 15:08:00-04:00,0.4814999997615814,0.4814999997615814,0.4814999997615814,0.4814999997615814,225,0.0,0.0
2024-06-27 15:13:00-04:00,0.4876999855041504,0.4876999855041504,0.4876999855041504,0.4876999855041504,1000,0.0,0.0
2024-06-27 15:16:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,400,0.0,0.0
2024-06-27 15:20:00-04:00,0.4999000132083893,0.4999000132083893,0.46299999952316284,0.4999000132083893,4101,0.0,0.0
2024-06-27 15:21:00-04:00,0.4999000132083893,0.5,0.49000000953674316,0.49000000953674316,8892,0.0,0.0
2024-06-27 15:22:00-04:00,0.5094509720802307,0.5094509720802307,0.5094509720802307,0.5094509720802307,337,0.0,0.0
2024-06-27 15:33:00-04:00,0.5070000290870667,0.5070000290870667,0.4999000132083893,0.4999000132083893,1100,0.0,0.0
2024-06-27 15:36:00-04:00,0.5087000131607056,0.5184999704360962,0.5087000131607056,0.5153999924659729,6377,0.0,0.0
2024-06-27 15:37:00-04:00,0.5461000204086304,0.5461000204086304,0.4650000035762787,0.4657000005245209,18176,0.0,0.0
2024-06-27 15:38:00-04:00,0.503000020980835,0.527899980545044,0.503000020980835,0.5109000205993652,5305,0.0,0.0
2024-06-27 15:40:00-04:00,0.5109000205993652,0.5109000205993652,0.5109000205993652,0.5109000205993652,116,0.0,0.0
2024-06-27 15:41:00-04:00,0.510798990726471,0.510798990726471,0.510798990726471,0.510798990726471,250,0.0,0.0
2024-06-27 15:42:00-04:00,0.5077000260353088,0.510899007320404,0.47859999537467957,0.47859999537467957,5100,0.0,0.0
2024-06-27 15:43:00-04:00,0.5077000260353088,0.5077000260353088,0.47850000858306885,0.47850000858306885,3100,0.0,0.0
2024-06-27 15:48:00-04:00,0.5241000056266785,0.52920001745224,0.4788999855518341,0.4788999855518341,10100,0.0,0.0
2024-06-27 15:50:00-04:00,0.4800010025501251,0.4800010025501251,0.4800010025501251,0.4800010025501251,1008,0.0,0.0
2024-06-27 15:53:00-04:00,0.52920001745224,0.5302000045776367,0.52920001745224,0.5299999713897705,21391,0.0,0.0
2024-06-27 15:54:00-04:00,0.544700026512146,0.555899977684021,0.544700026512146,0.550000011920929,55872,0.0,0.0
2024-06-27 15:55:00-04:00,0.5009999871253967,0.5009999871253967,0.49900001287460327,0.49900001287460327,20100,0.0,0.0
2024-06-27 15:56:00-04:00,0.48899999260902405,0.49300000071525574,0.47999998927116394,0.47999998927116394,4533,0.0,0.0
2024-06-27 15:57:00-04:00,0.492000013589859,0.49300000071525574,0.492000013589859,0.49300000071525574,23472,0.0,0.0
2024-06-27 15:58:00-04:00,0.4909999966621399,0.4909999966621399,0.4702000021934509,0.47029998898506165,15320,0.0,0.0
2024-06-27 15:59:00-04:00,0.47099998593330383,0.47429999709129333,0.4000000059604645,0.40880000591278076,56404,0.0,0.0
2024-06-28 09:30:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,8542,0.0,0.0
2024-06-28 09:33:00-04:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,1206,0.0,0.0
2024-06-28 09:34:00-04:00,0.4530999958515167,0.4650000035762787,0.4530999958515167,0.46000000834465027,1385,0.0,0.0
2024-06-28 10:03:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,799,0.0,0.0
2024-06-28 10:04:00-04:00,0.4221999943256378,0.4221999943256378,0.41909998655319214,0.41909998655319214,9600,0.0,0.0
2024-06-28 10:05:00-04:00,0.4343000054359436,0.4343000054359436,0.41909998655319214,0.41909998655319214,468,0.0,0.0
2024-06-28 10:08:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1503,0.0,0.0
2024-06-28 10:15:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1066,0.0,0.0
2024-06-28 10:19:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,2173,0.0,0.0
2024-06-28 10:20:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,2000,0.0,0.0
2024-06-28 10:23:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,8105,0.0,0.0
2024-06-28 10:26:00-04:00,0.44020000100135803,0.44020000100135803,0.44020000100135803,0.44020000100135803,168,0.0,0.0
2024-06-28 10:30:00-04:00,0.4496999979019165,0.4496999979019165,0.4496999979019165,0.4496999979019165,9948,0.0,0.0
2024-06-28 10:31:00-04:00,0.4499000012874603,0.44999998807907104,0.4499000012874603,0.4499000012874603,1060,0.0,0.0
2024-06-28 10:32:00-04:00,0.44999998807907104,0.46000000834465027,0.4499000012874603,0.46000000834465027,15090,0.0,0.0
2024-06-28 10:33:00-04:00,0.4549500048160553,0.4549500048160553,0.4499000012874603,0.4499000012874603,8100,0.0,0.0
2024-06-28 10:34:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,4000,0.0,0.0
2024-06-28 10:36:00-04:00,0.4549500048160553,0.4625000059604645,0.4499000012874603,0.4625000059604645,35853,0.0,0.0
2024-06-28 10:37:00-04:00,0.4611999988555908,0.46720001101493835,0.4561989903450012,0.46720001101493835,7562,0.0,0.0
2024-06-28 10:40:00-04:00,0.46650001406669617,0.46650001406669617,0.46650001406669617,0.46650001406669617,201,0.0,0.0
2024-06-28 10:54:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,677,0.0,0.0
2024-06-28 10:55:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,729,0.0,0.0
2024-06-28 11:08:00-04:00,0.4666999876499176,0.4666999876499176,0.4666999876499176,0.4666999876499176,138,0.0,0.0
2024-06-28 11:10:00-04:00,0.48375099897384644,0.4973999857902527,0.48375099897384644,0.4973999857902527,5100,0.0,0.0
2024-06-28 11:12:00-04:00,0.49399998784065247,0.49399998784065247,0.49399998784065247,0.49399998784065247,10000,0.0,0.0
2024-06-28 11:13:00-04:00,0.49390000104904175,0.5,0.49390000104904175,0.49399998784065247,14121,0.0,0.0
2024-06-28 11:14:00-04:00,0.49799999594688416,0.5,0.49799999594688416,0.49799999594688416,12085,0.0,0.0
2024-06-28 11:26:00-04:00,0.49790000915527344,0.5,0.492000013589859,0.492000013589859,2434,0.0,0.0
2024-06-28 11:42:00-04:00,0.4749999940395355,0.49000000953674316,0.4749999940395355,0.49000000953674316,6000,0.0,0.0
2024-06-28 11:43:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,3000,0.0,0.0
