Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-28 11:45:00-04:00,0.49000000953674316,0.49000000953674316,0.47200000286102295,0.49000000953674316,11000,0.0,0.0
2024-06-28 11:48:00-04:00,0.48989999294281006,0.48989999294281006,0.48989999294281006,0.48989999294281006,3000,0.0,0.0
2024-06-28 11:49:00-04:00,0.48989999294281006,0.5099999904632568,0.48989999294281006,0.5099999904632568,21910,0.0,0.0
2024-06-28 11:50:00-04:00,0.5,0.5,0.49790000915527344,0.49790000915527344,213023,0.0,0.0
2024-06-28 11:52:00-04:00,0.5,0.5,0.5,0.5,100,0.0,0.0
2024-06-28 11:53:00-04:00,0.5,0.5,0.5,0.5,300,0.0,0.0
2024-06-28 11:54:00-04:00,0.5,0.5,0.5,0.5,205,0.0,0.0
2024-06-28 11:56:00-04:00,0.5099999904632568,0.5099999904632568,0.5,0.5,2600,0.0,0.0
2024-06-28 11:57:00-04:00,0.5099499821662903,0.5099499821662903,0.4999000132083893,0.4999000132083893,320,0.0,0.0
2024-06-28 11:58:00-04:00,0.5196999907493591,0.5196999907493591,0.5196999907493591,0.5196999907493591,3008,0.0,0.0
2024-06-28 12:00:00-04:00,0.5,0.5,0.5,0.5,800,0.0,0.0
2024-06-28 12:01:00-04:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,201,0.0,0.0
2024-06-28 12:02:00-04:00,0.5,0.519599974155426,0.5,0.519599974155426,7200,0.0,0.0
2024-06-28 12:03:00-04:00,0.519599974155426,0.5400000214576721,0.5099999904632568,0.5199999809265137,53318,0.0,0.0
2024-06-28 12:08:00-04:00,0.5299999713897705,0.5400000214576721,0.5299999713897705,0.5400000214576721,40905,0.0,0.0
2024-06-28 12:10:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,360,0.0,0.0
2024-06-28 12:12:00-04:00,0.5372999906539917,0.5372999906539917,0.5372999906539917,0.5372999906539917,152,0.0,0.0
2024-06-28 12:16:00-04:00,0.5400000214576721,0.5400000214576721,0.5249999761581421,0.539900004863739,4709,0.0,0.0
2024-06-28 12:17:00-04:00,0.539900004863739,0.539900004863739,0.5249999761581421,0.5360000133514404,7449,0.0,0.0
2024-06-28 12:19:00-04:00,0.5494999885559082,0.5494999885559082,0.5425000190734863,0.5494999885559082,3168,0.0,0.0
2024-06-28 12:20:00-04:00,0.5494999885559082,0.5498999953269958,0.5494999885559082,0.5498999953269958,989,0.0,0.0
2024-06-28 12:21:00-04:00,0.5499500036239624,0.5499500036239624,0.5499500036239624,0.5499500036239624,600,0.0,0.0
2024-06-28 12:22:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4316,0.0,0.0
2024-06-28 12:23:00-04:00,0.5498999953269958,0.5498999953269958,0.5498999953269958,0.5498999953269958,420,0.0,0.0
2024-06-28 12:25:00-04:00,0.5424489974975586,0.5498999953269958,0.5408999919891357,0.5435680150985718,20527,0.0,0.0
2024-06-28 12:27:00-04:00,0.535099983215332,0.535099983215332,0.535099983215332,0.535099983215332,1050,0.0,0.0
2024-06-28 12:28:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,156,0.0,0.0
2024-06-28 12:29:00-04:00,0.5400000214576721,0.5440000295639038,0.5400000214576721,0.5440000295639038,1700,0.0,0.0
2024-06-28 12:30:00-04:00,0.5400999784469604,0.5497999787330627,0.5400999784469604,0.5497999787330627,3730,0.0,0.0
2024-06-28 12:36:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,221,0.0,0.0
2024-06-28 12:37:00-04:00,0.5400000214576721,0.5410000085830688,0.5299999713897705,0.5299999713897705,2408,0.0,0.0
2024-06-28 12:39:00-04:00,0.548799991607666,0.5497999787330627,0.548799991607666,0.5497999787330627,1901,0.0,0.0
2024-06-28 12:42:00-04:00,0.5497999787330627,0.5497999787330627,0.5299999713897705,0.539900004863739,2913,0.0,0.0
2024-06-28 12:44:00-04:00,0.531000018119812,0.531000018119812,0.5299999713897705,0.5299999713897705,2132,0.0,0.0
2024-06-28 12:45:00-04:00,0.5299999713897705,0.5299999713897705,0.5101000070571899,0.5101000070571899,600,0.0,0.0
2024-06-28 12:46:00-04:00,0.5101000070571899,0.5101000070571899,0.5101000070571899,0.5101000070571899,500,0.0,0.0
2024-06-28 12:47:00-04:00,0.5210000276565552,0.5299000144004822,0.5099999904632568,0.5299000144004822,23098,0.0,0.0
2024-06-28 12:49:00-04:00,0.5289999842643738,0.5289999842643738,0.5199490189552307,0.5199490189552307,3200,0.0,0.0
2024-06-28 12:50:00-04:00,0.5286999940872192,0.5286999940872192,0.5286999940872192,0.5286999940872192,100,0.0,0.0
2024-06-28 12:51:00-04:00,0.5293999910354614,0.5299000144004822,0.5293999910354614,0.5296000242233276,1336,0.0,0.0
2024-06-28 12:53:00-04:00,0.529699981212616,0.529699981212616,0.5239999890327454,0.5239999890327454,4993,0.0,0.0
2024-06-28 12:54:00-04:00,0.5241000056266785,0.5268999934196472,0.5220000147819519,0.5239999890327454,5101,0.0,0.0
2024-06-28 12:55:00-04:00,0.5239999890327454,0.5239999890327454,0.5239999890327454,0.5239999890327454,568,0.0,0.0
2024-06-28 12:56:00-04:00,0.5199999809265137,0.5289999842643738,0.5199999809265137,0.5289999842643738,17580,0.0,0.0
2024-06-28 12:57:00-04:00,0.527999997138977,0.527999997138977,0.5199999809265137,0.5277990102767944,13312,0.0,0.0
2024-06-28 12:58:00-04:00,0.5275999903678894,0.5299000144004822,0.5275999903678894,0.5295000076293945,3719,0.0,0.0
2024-06-28 13:07:00-04:00,0.5299999713897705,0.5300999879837036,0.5299999713897705,0.5300999879837036,5371,0.0,0.0
2024-06-28 13:08:00-04:00,0.5393000245094299,0.5393000245094299,0.5386999845504761,0.5386999845504761,500,0.0,0.0
2024-06-28 13:09:00-04:00,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,946,0.0,0.0
2024-06-28 13:13:00-04:00,0.5397999882698059,0.5397999882698059,0.5397999882698059,0.5397999882698059,300,0.0,0.0
2024-06-28 13:18:00-04:00,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,451,0.0,0.0
2024-06-28 13:24:00-04:00,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,947,0.0,0.0
2024-06-28 13:30:00-04:00,0.539900004863739,0.539900004863739,0.539900004863739,0.539900004863739,713,0.0,0.0
2024-06-28 13:35:00-04:00,0.5220000147819519,0.5220000147819519,0.5220000147819519,0.5220000147819519,123,0.0,0.0
2024-06-28 13:37:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,100,0.0,0.0
2024-06-28 13:39:00-04:00,0.5398989915847778,0.5398989915847778,0.5398989915847778,0.5398989915847778,750,0.0,0.0
2024-06-28 13:40:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,101,0.0,0.0
2024-06-28 13:42:00-04:00,0.539900004863739,0.5498999953269958,0.5397999882698059,0.5498999953269958,6684,0.0,0.0
2024-06-28 13:43:00-04:00,0.550000011920929,0.5562999844551086,0.5499989986419678,0.5562999844551086,6785,0.0,0.0
2024-06-28 13:44:00-04:00,0.5615000128746033,0.5680999755859375,0.5615000128746033,0.5672000050544739,2701,0.0,0.0
2024-06-28 13:45:00-04:00,0.5690000057220459,0.5690000057220459,0.5672000050544739,0.5672000050544739,745,0.0,0.0
2024-06-28 13:46:00-04:00,0.553600013256073,0.553600013256073,0.553600013256073,0.553600013256073,852,0.0,0.0
2024-06-28 13:47:00-04:00,0.5670999884605408,0.5690000057220459,0.5670999884605408,0.5690000057220459,294,0.0,0.0
2024-06-28 13:48:00-04:00,0.5562999844551086,0.5562999844551086,0.5562999844551086,0.5562999844551086,170,0.0,0.0
2024-06-28 13:56:00-04:00,0.5450000166893005,0.5450000166893005,0.539900004863739,0.539900004863739,342,0.0,0.0
2024-06-28 14:00:00-04:00,0.5449000000953674,0.5449000000953674,0.5449000000953674,0.5449000000953674,501,0.0,0.0
2024-06-28 14:02:00-04:00,0.5400000214576721,0.5476009845733643,0.539900004863739,0.5476009845733643,1721,0.0,0.0
2024-06-28 14:03:00-04:00,0.5489000082015991,0.550000011920929,0.548799991607666,0.550000011920929,2940,0.0,0.0
2024-06-28 14:04:00-04:00,0.5586000084877014,0.5690000057220459,0.5468999743461609,0.5468999743461609,11892,0.0,0.0
2024-06-28 14:05:00-04:00,0.5525000095367432,0.5608000159263611,0.5199999809265137,0.5199999809265137,24600,0.0,0.0
2024-06-28 14:06:00-04:00,0.5351499915122986,0.5425000190734863,0.5199999809265137,0.5379999876022339,14030,0.0,0.0
2024-06-28 14:17:00-04:00,0.5494999885559082,0.550000011920929,0.5494999885559082,0.550000011920929,400,0.0,0.0
2024-06-28 14:18:00-04:00,0.5494499802589417,0.5498999953269958,0.5490000247955322,0.5498999953269958,2604,0.0,0.0
2024-06-28 14:19:00-04:00,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.5649999976158142,196,0.0,0.0
2024-06-28 14:20:00-04:00,0.5625,0.5625,0.5600000023841858,0.5600000023841858,1500,0.0,0.0
2024-06-28 14:21:00-04:00,0.564998984336853,0.564998984336853,0.564998984336853,0.564998984336853,700,0.0,0.0
2024-06-28 14:24:00-04:00,0.550000011920929,0.5575000047683716,0.550000011920929,0.5575000047683716,11878,0.0,0.0
2024-06-28 14:25:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,17826,0.0,0.0
2024-06-28 14:31:00-04:00,0.550000011920929,0.5774999856948853,0.550000011920929,0.5774999856948853,36887,0.0,0.0
2024-06-28 14:32:00-04:00,0.579800009727478,0.6000000238418579,0.579800009727478,0.6000000238418579,26413,0.0,0.0
2024-06-28 14:33:00-04:00,0.5800999999046326,0.5800999999046326,0.5800999999046326,0.5800999999046326,1977,0.0,0.0
2024-06-28 14:39:00-04:00,0.589900016784668,0.6118999719619751,0.589900016784668,0.6118999719619751,19587,0.0,0.0
2024-06-28 14:40:00-04:00,0.6118999719619751,0.6399999856948853,0.6000000238418579,0.6100000143051147,11572,0.0,0.0
2024-06-28 14:41:00-04:00,0.6111000180244446,0.6366000175476074,0.6111000180244446,0.6111000180244446,10533,0.0,0.0
2024-06-28 14:42:00-04:00,0.6200000047683716,0.6209999918937683,0.6200000047683716,0.6201000213623047,2261,0.0,0.0
2024-06-28 14:43:00-04:00,0.6209999918937683,0.6209999918937683,0.6209999918937683,0.6209999918937683,1434,0.0,0.0
2024-06-28 14:44:00-04:00,0.6299999952316284,0.6299999952316284,0.6269999742507935,0.6299999952316284,4799,0.0,0.0
2024-06-28 14:45:00-04:00,0.636900007724762,0.636900007724762,0.636900007724762,0.636900007724762,317,0.0,0.0
2024-06-28 14:47:00-04:00,0.6389999985694885,0.6389999985694885,0.6173999905586243,0.6173999905586243,5321,0.0,0.0
2024-06-28 14:48:00-04:00,0.6200000047683716,0.6200000047683716,0.6194999814033508,0.6194999814033508,1160,0.0,0.0
2024-06-28 14:49:00-04:00,0.6399000287055969,0.6399999856948853,0.6399000287055969,0.6399999856948853,2322,0.0,0.0
2024-06-28 14:50:00-04:00,0.6195999979972839,0.699999988079071,0.6194999814033508,0.6998999714851379,27415,0.0,0.0
2024-06-28 14:51:00-04:00,0.699999988079071,0.7335000038146973,0.6825000047683716,0.7001000046730042,52250,0.0,0.0
2024-06-28 14:52:00-04:00,0.7047989964485168,0.7664999961853027,0.7047989964485168,0.7267000079154968,74685,0.0,0.0
2024-06-28 14:53:00-04:00,0.7267000079154968,0.75,0.7265999913215637,0.7282999753952026,107741,0.0,0.0
2024-06-28 14:54:00-04:00,0.7271999716758728,0.7271999716758728,0.7269999980926514,0.7271000146865845,47928,0.0,0.0
2024-06-28 14:55:00-04:00,0.7271000146865845,0.75,0.6549999713897705,0.7124000191688538,154017,0.0,0.0
2024-06-28 14:56:00-04:00,0.7042999863624573,0.7350000143051147,0.6899999976158142,0.7239000201225281,61105,0.0,0.0
2024-06-28 14:57:00-04:00,0.7200999855995178,0.7235000133514404,0.7107999920845032,0.7200000286102295,12856,0.0,0.0
2024-06-28 14:58:00-04:00,0.7236999869346619,0.7275000214576721,0.7200000286102295,0.7200999855995178,36471,0.0,0.0
2024-06-28 14:59:00-04:00,0.7200499773025513,0.7200999855995178,0.7200000286102295,0.7200000286102295,21742,0.0,0.0
2024-06-28 15:00:00-04:00,0.7200000286102295,0.734000027179718,0.6899999976158142,0.7001000046730042,40917,0.0,0.0
2024-06-28 15:01:00-04:00,0.6959310173988342,0.7099999785423279,0.6959310173988342,0.6959310173988342,7420,0.0,0.0
2024-06-28 15:02:00-04:00,0.6974999904632568,0.735450029373169,0.6899999976158142,0.735450029373169,36867,0.0,0.0
2024-06-28 15:03:00-04:00,0.7394999861717224,0.7890999913215637,0.735450029373169,0.777400016784668,61648,0.0,0.0
2024-06-28 15:04:00-04:00,0.7746000289916992,0.8852999806404114,0.7746000289916992,0.8852999806404114,160858,0.0,0.0
2024-06-28 15:05:00-04:00,0.9300000071525574,0.9300000071525574,0.8801000118255615,0.9300000071525574,1675535,0.0,0.0
2024-06-28 15:10:00-04:00,0.9301000237464905,0.9800000190734863,0.9300000071525574,0.9301000237464905,340672,0.0,0.0
2024-06-28 15:11:00-04:00,0.9300000071525574,0.9301000237464905,0.8100000023841858,0.8442999720573425,344783,0.0,0.0
2024-06-28 15:12:00-04:00,0.844290018081665,0.8559100031852722,0.7799999713897705,0.8101000189781189,247129,0.0,0.0
2024-06-28 15:13:00-04:00,0.8198999762535095,0.8198999762535095,0.7950000166893005,0.8190000057220459,97834,0.0,0.0
2024-06-28 15:14:00-04:00,0.8112000226974487,0.8292999863624573,0.8001999855041504,0.8153749704360962,127540,0.0,0.0
2024-06-28 15:15:00-04:00,0.8252000212669373,0.8252000212669373,0.8004999756813049,0.823199987411499,89202,0.0,0.0
2024-06-28 15:16:00-04:00,0.8201500177383423,0.8203999996185303,0.7699999809265137,0.800000011920929,93110,0.0,0.0
2024-06-28 15:17:00-04:00,0.800000011920929,0.8001999855041504,0.7501999735832214,0.7599999904632568,101391,0.0,0.0
2024-06-28 15:18:00-04:00,0.7580999732017517,0.7599999904632568,0.718999981880188,0.718999981880188,106397,0.0,0.0
2024-06-28 15:19:00-04:00,0.7139999866485596,0.7300000190734863,0.7009999752044678,0.7299000024795532,115300,0.0,0.0
2024-06-28 15:20:00-04:00,0.7297999858856201,0.7300999760627747,0.7200999855995178,0.7202000021934509,36370,0.0,0.0
2024-06-28 15:21:00-04:00,0.720300018787384,0.7206060290336609,0.7120000123977661,0.7120000123977661,16381,0.0,0.0
2024-06-28 15:22:00-04:00,0.7120000123977661,0.7121000289916992,0.6425999999046326,0.6492999792098999,141987,0.0,0.0
2024-06-28 15:23:00-04:00,0.6492999792098999,0.6499999761581421,0.6200000047683716,0.6209999918937683,74383,0.0,0.0
2024-06-28 15:24:00-04:00,0.6205999851226807,0.6952999830245972,0.6205999851226807,0.6952999830245972,115714,0.0,0.0
2024-06-28 15:25:00-04:00,0.6707929968833923,0.6898999810218811,0.6200000047683716,0.6658999919891357,54782,0.0,0.0
2024-06-28 15:26:00-04:00,0.6330000162124634,0.6802999973297119,0.6330000162124634,0.6802999973297119,26191,0.0,0.0
2024-06-28 15:27:00-04:00,0.6888999938964844,0.6888999938964844,0.6334999799728394,0.641700029373169,15763,0.0,0.0
2024-06-28 15:28:00-04:00,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6449999809265137,5791,0.0,0.0
2024-06-28 15:29:00-04:00,0.6449999809265137,0.6449999809265137,0.6359999775886536,0.6449999809265137,22319,0.0,0.0
2024-06-28 15:30:00-04:00,0.6449999809265137,0.6796000003814697,0.6399999856948853,0.6796000003814697,17759,0.0,0.0
2024-06-28 15:31:00-04:00,0.6798999905586243,0.6798999905586243,0.6499999761581421,0.6773999929428101,13798,0.0,0.0
2024-06-28 15:32:00-04:00,0.677299976348877,0.6773999929428101,0.6682000160217285,0.6766999959945679,11748,0.0,0.0
2024-06-28 15:33:00-04:00,0.6766999959945679,0.6868000030517578,0.6741489768028259,0.6741489768028259,46324,0.0,0.0
2024-06-28 15:34:00-04:00,0.6800000071525574,0.6868000030517578,0.6798999905586243,0.6798999905586243,12968,0.0,0.0
2024-06-28 15:35:00-04:00,0.6845999956130981,0.6847000122070312,0.6337000131607056,0.6847000122070312,25532,0.0,0.0
2024-06-28 15:36:00-04:00,0.6815999746322632,0.6815999746322632,0.6449999809265137,0.6585999727249146,2575,0.0,0.0
2024-06-28 15:37:00-04:00,0.6449999809265137,0.659500002861023,0.6299999952316284,0.6313999891281128,19345,0.0,0.0
2024-06-28 15:38:00-04:00,0.6315000057220459,0.6800000071525574,0.6312999725341797,0.6721000075340271,34617,0.0,0.0
2024-06-28 15:39:00-04:00,0.6560999751091003,0.6560999751091003,0.6335999965667725,0.6349999904632568,18992,0.0,0.0
2024-06-28 15:40:00-04:00,0.6488000154495239,0.6499999761581421,0.6010000109672546,0.6304000020027161,28017,0.0,0.0
2024-06-28 15:41:00-04:00,0.6488990187644958,0.6488990187644958,0.6157000064849854,0.6359000205993652,3290,0.0,0.0
2024-06-28 15:42:00-04:00,0.6287999749183655,0.6359000205993652,0.6263999938964844,0.6263999938964844,10354,0.0,0.0
2024-06-28 15:43:00-04:00,0.6262999773025513,0.6262999773025513,0.6233000159263611,0.6259999871253967,4821,0.0,0.0
2024-06-28 15:44:00-04:00,0.6255999803543091,0.6255999803543091,0.6251000165939331,0.6251000165939331,6791,0.0,0.0
2024-06-28 15:45:00-04:00,0.6251000165939331,0.6251000165939331,0.6050000190734863,0.6050000190734863,17600,0.0,0.0
2024-06-28 15:46:00-04:00,0.6150000095367432,0.6200000047683716,0.6150000095367432,0.6200000047683716,4126,0.0,0.0
2024-06-28 15:47:00-04:00,0.6248999834060669,0.6248999834060669,0.6224499940872192,0.6248999834060669,2538,0.0,0.0
2024-06-28 15:48:00-04:00,0.6251000165939331,0.6251000165939331,0.6237000226974487,0.6237000226974487,4179,0.0,0.0
2024-06-28 15:49:00-04:00,0.6200000047683716,0.6200000047683716,0.6150000095367432,0.6171010136604309,8772,0.0,0.0
2024-06-28 15:50:00-04:00,0.6150000095367432,0.6171000003814697,0.6010000109672546,0.6010000109672546,4466,0.0,0.0
2024-06-28 15:51:00-04:00,0.6011999845504761,0.6097999811172485,0.6000000238418579,0.6018000245094299,20231,0.0,0.0
2024-06-28 15:52:00-04:00,0.6015210151672363,0.6015210151672363,0.6000000238418579,0.6000000238418579,42398,0.0,0.0
2024-06-28 15:53:00-04:00,0.6000000238418579,0.6000999808311462,0.6000000238418579,0.6000000238418579,8736,0.0,0.0
2024-06-28 15:54:00-04:00,0.6000000238418579,0.6000499725341797,0.6000000238418579,0.6000000238418579,1722,0.0,0.0
2024-06-28 15:55:00-04:00,0.6000000238418579,0.6000999808311462,0.6000000238418579,0.6000499725341797,21900,0.0,0.0
2024-06-28 15:56:00-04:00,0.6000999808311462,0.6000999808311462,0.6000000238418579,0.6000000238418579,24315,0.0,0.0
2024-06-28 15:57:00-04:00,0.5906999707221985,0.6302000284194946,0.5799999833106995,0.6000000238418579,29790,0.0,0.0
2024-06-28 15:58:00-04:00,0.6000000238418579,0.6380000114440918,0.5809999704360962,0.5877000093460083,7792,0.0,0.0
2024-06-28 15:59:00-04:00,0.5810499787330627,0.6007999777793884,0.5810499787330627,0.6007999777793884,9238,0.0,0.0
