Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:31:00-04:00,7.269999980926514,7.269999980926514,7.090000152587891,7.090000152587891,0,0.0,0.0
2024-06-24 09:59:00-04:00,7.0,7.0,7.0,7.0,676,0.0,0.0
2024-06-24 12:31:00-04:00,7.062600135803223,7.062600135803223,7.062600135803223,7.062600135803223,114,0.0,0.0
2024-06-24 13:12:00-04:00,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,376,0.0,0.0
2024-06-24 15:04:00-04:00,7.182700157165527,7.182700157165527,7.182700157165527,7.182700157165527,2035,0.0,0.0
2024-06-24 15:09:00-04:00,7.126699924468994,7.126699924468994,7.126699924468994,7.126699924468994,243,0.0,0.0
2024-06-24 15:14:00-04:00,7.030099868774414,7.030099868774414,7.030099868774414,7.030099868774414,686,0.0,0.0
2024-06-24 15:26:00-04:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,519,0.0,0.0
2024-06-24 15:58:00-04:00,7.050000190734863,7.090000152587891,7.03000020980835,7.090000152587891,1269,0.0,0.0
2024-06-25 09:34:00-04:00,7.0,7.0,7.0,7.0,1015,0.0,0.0
2024-06-25 09:42:00-04:00,6.998899936676025,6.998899936676025,6.998899936676025,6.998899936676025,120,0.0,0.0
2024-06-25 09:55:00-04:00,6.96750020980835,6.96750020980835,6.96750020980835,6.96750020980835,517,0.0,0.0
2024-06-25 10:09:00-04:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,1380,0.0,0.0
2024-06-25 10:10:00-04:00,6.960000038146973,7.0,6.960000038146973,7.0,1100,0.0,0.0
2024-06-25 10:15:00-04:00,7.0,7.0,6.986599922180176,7.0,2203,0.0,0.0
2024-06-25 10:18:00-04:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,200,0.0,0.0
2024-06-25 10:19:00-04:00,6.980000019073486,6.980000019073486,6.960000038146973,6.960000038146973,3600,0.0,0.0
2024-06-25 10:24:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,1915,0.0,0.0
2024-06-25 10:26:00-04:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,0,0.0,0.0
2024-06-25 10:45:00-04:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,1273,0.0,0.0
2024-06-25 10:48:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,600,0.0,0.0
2024-06-25 10:49:00-04:00,6.800000190734863,6.800000190734863,6.75,6.75,2699,0.0,0.0
2024-06-25 10:55:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,500,0.0,0.0
2024-06-25 10:56:00-04:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,500,0.0,0.0
2024-06-25 10:59:00-04:00,6.826499938964844,6.826499938964844,6.826499938964844,6.826499938964844,138,0.0,0.0
2024-06-25 11:01:00-04:00,6.979899883270264,6.979899883270264,6.979899883270264,6.979899883270264,100,0.0,0.0
2024-06-25 11:04:00-04:00,6.897200107574463,6.897200107574463,6.897200107574463,6.897200107574463,104,0.0,0.0
2024-06-25 11:16:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,1673,0.0,0.0
2024-06-25 11:21:00-04:00,6.938799858093262,6.938799858093262,6.938799858093262,6.938799858093262,667,0.0,0.0
2024-06-25 11:23:00-04:00,6.937300205230713,6.937300205230713,6.937300205230713,6.937300205230713,0,0.0,0.0
2024-06-25 11:25:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,2170,0.0,0.0
2024-06-25 11:35:00-04:00,6.855000019073486,6.855000019073486,6.855000019073486,6.855000019073486,516,0.0,0.0
2024-06-25 11:46:00-04:00,6.769999980926514,6.769999980926514,6.688000202178955,6.699999809265137,2229,0.0,0.0
2024-06-25 11:48:00-04:00,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,115,0.0,0.0
2024-06-25 11:49:00-04:00,6.685500144958496,6.685500144958496,6.685500144958496,6.685500144958496,500,0.0,0.0
2024-06-25 11:51:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0,0.0,0.0
2024-06-25 11:52:00-04:00,6.699999809265137,6.699999809265137,6.699900150299072,6.699900150299072,1394,0.0,0.0
2024-06-25 12:08:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,200,0.0,0.0
2024-06-25 12:20:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,110,0.0,0.0
2024-06-25 12:22:00-04:00,6.849999904632568,6.899899959564209,6.849999904632568,6.899899959564209,1070,0.0,0.0
2024-06-25 12:24:00-04:00,6.84499979019165,6.84499979019165,6.84499979019165,6.84499979019165,841,0.0,0.0
2024-06-25 12:32:00-04:00,6.889599800109863,6.889599800109863,6.889599800109863,6.889599800109863,219,0.0,0.0
2024-06-25 12:42:00-04:00,6.80049991607666,6.84499979019165,6.800000190734863,6.809999942779541,957,0.0,0.0
2024-06-25 12:44:00-04:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,182,0.0,0.0
2024-06-25 12:53:00-04:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,392,0.0,0.0
2024-06-25 13:47:00-04:00,6.933899879455566,6.933899879455566,6.933899879455566,6.933899879455566,365,0.0,0.0
2024-06-25 13:57:00-04:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,331,0.0,0.0
2024-06-25 14:05:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,217,0.0,0.0
2024-06-25 14:17:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,200,0.0,0.0
2024-06-25 14:37:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,108,0.0,0.0
2024-06-25 14:42:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,496,0.0,0.0
2024-06-25 15:02:00-04:00,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,541,0.0,0.0
2024-06-25 15:03:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,257,0.0,0.0
2024-06-25 15:48:00-04:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,596,0.0,0.0
2024-06-25 15:59:00-04:00,6.800000190734863,6.840000152587891,6.75,6.75,3414,0.0,0.0
2024-06-26 09:41:00-04:00,6.954999923706055,6.954999923706055,6.954999923706055,6.954999923706055,784,0.0,0.0
2024-06-26 09:46:00-04:00,6.679999828338623,6.679999828338623,6.659999847412109,6.670000076293945,810,0.0,0.0
2024-06-26 09:52:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,301,0.0,0.0
2024-06-26 09:58:00-04:00,6.908999919891357,6.908999919891357,6.908999919891357,6.908999919891357,497,0.0,0.0
2024-06-26 10:26:00-04:00,6.75,6.75,6.75,6.75,757,0.0,0.0
2024-06-26 10:38:00-04:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,190,0.0,0.0
2024-06-26 10:50:00-04:00,6.880000114440918,6.880000114440918,6.814799785614014,6.814799785614014,634,0.0,0.0
2024-06-26 11:59:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,593,0.0,0.0
2024-06-26 12:30:00-04:00,6.800000190734863,6.818999767303467,6.800000190734863,6.818999767303467,504,0.0,0.0
2024-06-26 12:35:00-04:00,6.785999774932861,6.785999774932861,6.785999774932861,6.785999774932861,102,0.0,0.0
2024-06-26 12:53:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,511,0.0,0.0
2024-06-26 13:59:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,1311,0.0,0.0
2024-06-26 14:16:00-04:00,6.751800060272217,6.751800060272217,6.751800060272217,6.751800060272217,115,0.0,0.0
2024-06-26 15:02:00-04:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,101,0.0,0.0
2024-06-26 15:15:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,147,0.0,0.0
2024-06-26 15:28:00-04:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,543,0.0,0.0
2024-06-26 15:35:00-04:00,6.715000152587891,6.739999771118164,6.715000152587891,6.739999771118164,600,0.0,0.0
2024-06-26 15:43:00-04:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,600,0.0,0.0
2024-06-27 09:36:00-04:00,6.760000228881836,6.764999866485596,6.75,6.75,2138,0.0,0.0
2024-06-27 10:31:00-04:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,142,0.0,0.0
2024-06-27 10:43:00-04:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,985,0.0,0.0
2024-06-27 11:03:00-04:00,6.908400058746338,6.908400058746338,6.908400058746338,6.908400058746338,200,0.0,0.0
2024-06-27 11:08:00-04:00,7.019899845123291,7.019899845123291,7.019899845123291,7.019899845123291,89,0.0,0.0
2024-06-27 11:21:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,484,0.0,0.0
2024-06-27 13:41:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,207,0.0,0.0
2024-06-27 13:58:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,490,0.0,0.0
2024-06-27 15:12:00-04:00,6.84499979019165,6.84499979019165,6.84499979019165,6.84499979019165,112,0.0,0.0
2024-06-27 15:18:00-04:00,6.84499979019165,6.84499979019165,6.84499979019165,6.84499979019165,170,0.0,0.0
2024-06-27 15:52:00-04:00,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,358,0.0,0.0
2024-06-27 15:59:00-04:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,214,0.0,0.0
2024-06-28 09:33:00-04:00,6.710000038146973,6.710000038146973,6.659999847412109,6.659999847412109,2233,0.0,0.0
2024-06-28 09:53:00-04:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,352,0.0,0.0
2024-06-28 10:00:00-04:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,607,0.0,0.0
2024-06-28 10:04:00-04:00,6.869999885559082,6.880000114440918,6.869999885559082,6.880000114440918,1454,0.0,0.0
2024-06-28 10:08:00-04:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,305,0.0,0.0
2024-06-28 10:18:00-04:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,237,0.0,0.0
2024-06-28 11:38:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,652,0.0,0.0
2024-06-28 13:51:00-04:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,584,0.0,0.0
2024-06-28 14:22:00-04:00,6.909999847412109,6.909999847412109,6.900000095367432,6.900000095367432,1421,0.0,0.0
2024-06-28 14:40:00-04:00,6.841599941253662,6.841599941253662,6.841599941253662,6.841599941253662,186,0.0,0.0
2024-06-28 15:11:00-04:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,159,0.0,0.0
2024-06-28 15:42:00-04:00,6.820499897003174,6.820499897003174,6.820499897003174,6.820499897003174,1529,0.0,0.0
2024-06-28 15:59:00-04:00,6.940000057220459,6.960000038146973,6.940000057220459,6.960000038146973,635,0.0,0.0
