Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-26 11:26:00-04:00,33.16490173339844,33.16490173339844,33.11009979248047,33.11009979248047,0,0.0,0.0,0.0
2024-06-28 14:06:00-04:00,33.21500015258789,33.21500015258789,33.1431999206543,33.1431999206543,218,0.0,0.0,0.0
