Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-24 09:30:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-06-24 09:47:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,302,0.0,0.0
2024-06-24 09:48:00-04:00,11.25,11.25,11.25,11.25,1172,0.0,0.0
2024-06-24 10:04:00-04:00,11.204999923706055,11.204999923706055,11.204999923706055,11.204999923706055,221,0.0,0.0
2024-06-24 10:14:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,331,0.0,0.0
2024-06-24 10:30:00-04:00,11.15999984741211,11.279999732971191,11.15999984741211,11.279999732971191,2409,0.0,0.0
2024-06-24 10:48:00-04:00,11.153900146484375,11.153900146484375,11.153900146484375,11.153900146484375,529,0.0,0.0
2024-06-24 11:03:00-04:00,11.100000381469727,11.199999809265137,11.100000381469727,11.199999809265137,873,0.0,0.0
2024-06-24 11:24:00-04:00,11.1875,11.1875,11.1875,11.1875,215,0.0,0.0
2024-06-24 11:30:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,491,0.0,0.0
2024-06-24 11:51:00-04:00,11.164999961853027,11.220000267028809,11.164999961853027,11.180000305175781,1609,0.0,0.0
2024-06-24 12:03:00-04:00,11.170000076293945,11.180000305175781,11.170000076293945,11.180000305175781,368,0.0,0.0
2024-06-24 12:16:00-04:00,11.180000305175781,11.180000305175781,11.149999618530273,11.149999618530273,201,0.0,0.0
2024-06-24 12:30:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,148,0.0,0.0
2024-06-24 12:32:00-04:00,11.172499656677246,11.199999809265137,11.172499656677246,11.199999809265137,1795,0.0,0.0
2024-06-24 12:45:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1413,0.0,0.0
2024-06-24 12:53:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1599,0.0,0.0
2024-06-24 13:15:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,374,0.0,0.0
2024-06-24 13:21:00-04:00,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,120,0.0,0.0
2024-06-24 13:22:00-04:00,11.119999885559082,11.130000114440918,11.109999656677246,11.109999656677246,589,0.0,0.0
2024-06-24 13:26:00-04:00,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,355,0.0,0.0
2024-06-24 13:40:00-04:00,11.199899673461914,11.199899673461914,11.135000228881836,11.149999618530273,8218,0.0,0.0
2024-06-24 13:41:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,270,0.0,0.0
2024-06-24 13:45:00-04:00,11.259900093078613,11.3100004196167,11.259900093078613,11.3100004196167,6158,0.0,0.0
2024-06-24 13:59:00-04:00,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,268,0.0,0.0
2024-06-24 14:11:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,113,0.0,0.0
2024-06-24 14:12:00-04:00,11.204999923706055,11.204999923706055,11.204999923706055,11.204999923706055,200,0.0,0.0
2024-06-24 14:15:00-04:00,11.237500190734863,11.237500190734863,11.237500190734863,11.237500190734863,53,0.0,0.0
2024-06-24 14:31:00-04:00,11.21500015258789,11.21500015258789,11.21500015258789,11.21500015258789,573,0.0,0.0
2024-06-24 15:12:00-04:00,11.225000381469727,11.229999542236328,11.225000381469727,11.229999542236328,885,0.0,0.0
2024-06-24 15:22:00-04:00,11.25,11.295000076293945,11.25,11.295000076293945,929,0.0,0.0
2024-06-24 15:30:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,660,0.0,0.0
2024-06-24 15:42:00-04:00,11.279999732971191,11.289999961853027,11.279999732971191,11.289999961853027,774,0.0,0.0
2024-06-24 15:45:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,610,0.0,0.0
2024-06-24 15:50:00-04:00,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,745,0.0,0.0
2024-06-24 15:53:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,316,0.0,0.0
2024-06-24 15:54:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,1007,0.0,0.0
2024-06-24 15:56:00-04:00,11.279999732971191,11.279999732971191,11.255000114440918,11.279999732971191,1265,0.0,0.0
2024-06-24 15:59:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,320,0.0,0.0
2024-06-25 10:54:00-04:00,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,1280,0.0,0.0
2024-06-25 11:25:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,226,0.0,0.0
2024-06-25 11:27:00-04:00,11.25,11.25,11.25,11.25,659,0.0,0.0
2024-06-25 11:47:00-04:00,11.270000457763672,11.300000190734863,11.270000457763672,11.300000190734863,243,0.0,0.0
2024-06-25 11:54:00-04:00,11.32859992980957,11.32859992980957,11.279999732971191,11.279999732971191,1185,0.0,0.0
2024-06-25 11:55:00-04:00,11.279999732971191,11.351099967956543,11.25,11.351099967956543,2201,0.0,0.0
2024-06-25 11:56:00-04:00,11.374699592590332,11.374699592590332,11.3100004196167,11.371299743652344,400,0.0,0.0
2024-06-25 11:57:00-04:00,11.390000343322754,11.390000343322754,11.329999923706055,11.329999923706055,300,0.0,0.0
2024-06-25 11:58:00-04:00,11.390000343322754,11.390000343322754,11.338800430297852,11.375,1996,0.0,0.0
2024-06-25 11:59:00-04:00,11.330100059509277,11.330100059509277,11.25,11.25,2220,0.0,0.0
2024-06-25 12:00:00-04:00,11.305500030517578,11.350000381469727,11.305500030517578,11.350000381469727,2076,0.0,0.0
2024-06-25 12:30:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,162,0.0,0.0
2024-06-25 12:40:00-04:00,11.289999961853027,11.289999961853027,11.28499984741211,11.28499984741211,509,0.0,0.0
2024-06-25 13:08:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,315,0.0,0.0
2024-06-25 13:10:00-04:00,11.3149995803833,11.3149995803833,11.3100004196167,11.3100004196167,278,0.0,0.0
2024-06-25 13:26:00-04:00,11.28499984741211,11.3149995803833,11.279999732971191,11.289999961853027,660,0.0,0.0
2024-06-25 13:27:00-04:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,399,0.0,0.0
2024-06-25 13:47:00-04:00,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,305,0.0,0.0
2024-06-25 14:12:00-04:00,11.390000343322754,11.390000343322754,11.385000228881836,11.385000228881836,608,0.0,0.0
2024-06-25 14:32:00-04:00,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,1340,0.0,0.0
2024-06-25 14:37:00-04:00,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,654,0.0,0.0
2024-06-25 15:18:00-04:00,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,529,0.0,0.0
2024-06-25 15:30:00-04:00,11.345000267028809,11.345000267028809,11.345000267028809,11.345000267028809,896,0.0,0.0
2024-06-25 15:46:00-04:00,11.324999809265137,11.329999923706055,11.3100004196167,11.329999923706055,2708,0.0,0.0
2024-06-25 15:47:00-04:00,11.329999923706055,11.359999656677246,11.319999694824219,11.319999694824219,1163,0.0,0.0
2024-06-25 15:55:00-04:00,11.345000267028809,11.345000267028809,11.345000267028809,11.345000267028809,556,0.0,0.0
2024-06-25 15:56:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,1277,0.0,0.0
2024-06-25 15:59:00-04:00,11.34000015258789,11.34000015258789,11.3100004196167,11.3100004196167,474,0.0,0.0
2024-06-26 09:32:00-04:00,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,101,0.0,0.0
2024-06-26 09:33:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,145,0.0,0.0
2024-06-26 09:36:00-04:00,11.242400169372559,11.242400169372559,11.242400169372559,11.242400169372559,991,0.0,0.0
2024-06-26 10:43:00-04:00,11.210000038146973,11.210000038146973,11.210000038146973,11.210000038146973,438,0.0,0.0
2024-06-26 11:26:00-04:00,11.25,11.34000015258789,11.25,11.34000015258789,350,0.0,0.0
2024-06-26 11:30:00-04:00,11.25,11.25,11.25,11.25,145,0.0,0.0
2024-06-26 11:48:00-04:00,11.249199867248535,11.390000343322754,11.244999885559082,11.390000343322754,4232,0.0,0.0
2024-06-26 11:49:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,200,0.0,0.0
2024-06-26 11:50:00-04:00,11.385000228881836,11.479999542236328,11.385000228881836,11.479999542236328,500,0.0,0.0
2024-06-26 11:53:00-04:00,11.430000305175781,11.479999542236328,11.421099662780762,11.430000305175781,3806,0.0,0.0
2024-06-26 11:54:00-04:00,11.479999542236328,11.479999542236328,11.3100004196167,11.3100004196167,506,0.0,0.0
2024-06-26 11:57:00-04:00,11.300000190734863,11.300000190734863,11.28499984741211,11.28499984741211,530,0.0,0.0
2024-06-26 12:11:00-04:00,11.26669979095459,11.26669979095459,11.26669979095459,11.26669979095459,113,0.0,0.0
2024-06-26 12:18:00-04:00,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,400,0.0,0.0
2024-06-26 12:26:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,111,0.0,0.0
2024-06-26 12:27:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,462,0.0,0.0
2024-06-26 12:53:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,113,0.0,0.0
2024-06-26 12:56:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,602,0.0,0.0
2024-06-26 12:58:00-04:00,11.287500381469727,11.287500381469727,11.210000038146973,11.210000038146973,330,0.0,0.0
2024-06-26 13:02:00-04:00,11.285499572753906,11.445099830627441,11.285499572753906,11.445099830627441,2368,0.0,0.0
2024-06-26 13:03:00-04:00,11.375,11.378800392150879,11.3100004196167,11.378800392150879,419,0.0,0.0
2024-06-26 13:04:00-04:00,11.449899673461914,11.449899673461914,11.449899673461914,11.449899673461914,200,0.0,0.0
2024-06-26 13:07:00-04:00,11.437700271606445,11.437700271606445,11.437700271606445,11.437700271606445,118,0.0,0.0
2024-06-26 13:08:00-04:00,11.410099983215332,11.470000267028809,11.410099983215332,11.470000267028809,1404,0.0,0.0
2024-06-26 13:09:00-04:00,11.404999732971191,11.404999732971191,11.404999732971191,11.404999732971191,20,0.0,0.0
2024-06-26 13:11:00-04:00,11.440600395202637,11.440600395202637,11.440600395202637,11.440600395202637,124,0.0,0.0
2024-06-26 13:14:00-04:00,11.387900352478027,11.387900352478027,11.300000190734863,11.300000190734863,2652,0.0,0.0
2024-06-26 13:15:00-04:00,11.300000190734863,11.34000015258789,11.265000343322754,11.34000015258789,1795,0.0,0.0
2024-06-26 13:16:00-04:00,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,115,0.0,0.0
2024-06-26 13:21:00-04:00,11.279999732971191,11.34000015258789,11.279999732971191,11.34000015258789,749,0.0,0.0
2024-06-26 13:28:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,149,0.0,0.0
2024-06-26 13:40:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,218,0.0,0.0
2024-06-26 13:51:00-04:00,11.359999656677246,11.359999656677246,11.3100004196167,11.319999694824219,790,0.0,0.0
2024-06-26 13:55:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,311,0.0,0.0
2024-06-26 13:56:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,201,0.0,0.0
2024-06-26 14:23:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,242,0.0,0.0
2024-06-26 14:36:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,456,0.0,0.0
2024-06-26 15:07:00-04:00,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,154,0.0,0.0
2024-06-26 15:08:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,640,0.0,0.0
2024-06-26 15:22:00-04:00,11.444999694824219,11.444999694824219,11.444999694824219,11.444999694824219,143,0.0,0.0
2024-06-26 15:31:00-04:00,11.430000305175781,11.479999542236328,11.430000305175781,11.479999542236328,2610,0.0,0.0
2024-06-26 15:40:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,232,0.0,0.0
2024-06-26 15:41:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,200,0.0,0.0
2024-06-26 15:42:00-04:00,11.470000267028809,11.470000267028809,11.420000076293945,11.449999809265137,2769,0.0,0.0
2024-06-26 15:45:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,285,0.0,0.0
2024-06-26 15:48:00-04:00,11.425000190734863,11.425000190734863,11.425000190734863,11.425000190734863,191,0.0,0.0
2024-06-26 15:49:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,215,0.0,0.0
2024-06-26 15:53:00-04:00,11.40999984741211,11.430000305175781,11.380000114440918,11.430000305175781,2482,0.0,0.0
2024-06-26 15:56:00-04:00,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,305,0.0,0.0
2024-06-26 15:57:00-04:00,11.414999961853027,11.414999961853027,11.399999618530273,11.399999618530273,682,0.0,0.0
2024-06-26 15:59:00-04:00,11.404999732971191,11.404999732971191,11.380000114440918,11.380000114440918,1233,0.0,0.0
2024-06-27 09:44:00-04:00,11.326399803161621,11.326399803161621,11.326399803161621,11.326399803161621,148,0.0,0.0
2024-06-27 09:56:00-04:00,11.414999961853027,11.414999961853027,11.414999961853027,11.414999961853027,1636,0.0,0.0
2024-06-27 10:08:00-04:00,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,148,0.0,0.0
2024-06-27 10:17:00-04:00,11.404999732971191,11.496199607849121,11.404999732971191,11.479999542236328,3362,0.0,0.0
2024-06-27 10:20:00-04:00,11.515000343322754,11.515000343322754,11.5,11.5,910,0.0,0.0
2024-06-27 10:21:00-04:00,11.500100135803223,11.515000343322754,11.500100135803223,11.515000343322754,1900,0.0,0.0
2024-06-27 10:22:00-04:00,11.500100135803223,11.64169979095459,11.500100135803223,11.64169979095459,5041,0.0,0.0
2024-06-27 10:40:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,139,0.0,0.0
2024-06-27 10:47:00-04:00,11.619999885559082,11.619999885559082,11.61989974975586,11.61989974975586,1011,0.0,0.0
2024-06-27 10:52:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,387,0.0,0.0
2024-06-27 11:04:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1467,0.0,0.0
2024-06-27 11:14:00-04:00,11.510000228881836,11.515000343322754,11.5,11.5,13028,0.0,0.0
2024-06-27 11:16:00-04:00,11.5,11.5,11.5,11.5,309,0.0,0.0
2024-06-27 11:22:00-04:00,11.547699928283691,11.547699928283691,11.547699928283691,11.547699928283691,697,0.0,0.0
2024-06-27 11:23:00-04:00,11.508899688720703,11.508899688720703,11.508899688720703,11.508899688720703,1559,0.0,0.0
2024-06-27 12:15:00-04:00,11.520000457763672,11.520000457763672,11.510299682617188,11.510299682617188,2569,0.0,0.0
2024-06-27 12:19:00-04:00,11.5,11.5,11.5,11.5,175,0.0,0.0
2024-06-27 12:32:00-04:00,11.5,11.5,11.5,11.5,1475,0.0,0.0
2024-06-27 13:32:00-04:00,11.5,11.5,11.5,11.5,152,0.0,0.0
2024-06-27 13:34:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,352,0.0,0.0
2024-06-27 14:01:00-04:00,11.5,11.5,11.5,11.5,124,0.0,0.0
2024-06-27 14:04:00-04:00,11.5,11.5,11.5,11.5,446,0.0,0.0
2024-06-27 14:09:00-04:00,11.5,11.5,11.5,11.5,245,0.0,0.0
2024-06-27 14:10:00-04:00,11.5,11.5,11.5,11.5,1007,0.0,0.0
2024-06-27 14:23:00-04:00,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,589,0.0,0.0
2024-06-27 14:47:00-04:00,11.520000457763672,11.520000457763672,11.489999771118164,11.489999771118164,328,0.0,0.0
2024-06-27 14:49:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,666,0.0,0.0
2024-06-27 15:29:00-04:00,11.5,11.5,11.5,11.5,934,0.0,0.0
2024-06-27 15:30:00-04:00,11.5,11.5,11.494999885559082,11.494999885559082,526,0.0,0.0
2024-06-27 15:35:00-04:00,11.5,11.5,11.5,11.5,756,0.0,0.0
2024-06-27 15:39:00-04:00,11.515000343322754,11.515000343322754,11.515000343322754,11.515000343322754,204,0.0,0.0
2024-06-27 15:47:00-04:00,11.5,11.5,11.5,11.5,538,0.0,0.0
2024-06-27 15:49:00-04:00,11.5,11.5,11.5,11.5,419,0.0,0.0
2024-06-27 15:54:00-04:00,11.5,11.5,11.5,11.5,467,0.0,0.0
2024-06-27 15:57:00-04:00,11.5,11.5,11.5,11.5,572,0.0,0.0
2024-06-27 15:58:00-04:00,11.5,11.5,11.5,11.5,375,0.0,0.0
2024-06-27 15:59:00-04:00,11.5,11.5,11.5,11.5,1127,0.0,0.0
2024-06-28 09:32:00-04:00,11.460000038146973,11.460000038146973,11.420000076293945,11.420000076293945,3003,0.0,0.0
2024-06-28 10:19:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,408,0.0,0.0
2024-06-28 10:53:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,200,0.0,0.0
2024-06-28 10:55:00-04:00,11.597000122070312,11.597000122070312,11.597000122070312,11.597000122070312,1709,0.0,0.0
2024-06-28 11:14:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,3477,0.0,0.0
2024-06-28 11:21:00-04:00,11.599900245666504,11.599900245666504,11.520000457763672,11.520000457763672,1515,0.0,0.0
2024-06-28 11:22:00-04:00,11.59000015258789,11.649999618530273,11.59000015258789,11.649999618530273,1618,0.0,0.0
2024-06-28 11:23:00-04:00,11.625,11.699899673461914,11.550000190734863,11.699899673461914,400,0.0,0.0
2024-06-28 11:24:00-04:00,11.699899673461914,11.699899673461914,11.609999656677246,11.609999656677246,136,0.0,0.0
2024-06-28 11:25:00-04:00,11.609999656677246,11.654999732971191,11.609999656677246,11.610099792480469,2470,0.0,0.0
2024-06-28 11:26:00-04:00,11.619999885559082,11.631699562072754,11.619999885559082,11.631699562072754,423,0.0,0.0
2024-06-28 11:44:00-04:00,11.609999656677246,11.609999656677246,11.609999656677246,11.609999656677246,824,0.0,0.0
2024-06-28 12:02:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,916,0.0,0.0
2024-06-28 13:03:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,608,0.0,0.0
2024-06-28 13:06:00-04:00,11.614999771118164,11.614999771118164,11.614999771118164,11.614999771118164,2467,0.0,0.0
2024-06-28 13:52:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,1327,0.0,0.0
2024-06-28 14:27:00-04:00,11.569999694824219,11.569999694824219,11.569999694824219,11.569999694824219,266,0.0,0.0
2024-06-28 14:38:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,170,0.0,0.0
2024-06-28 14:46:00-04:00,11.619999885559082,11.619999885559082,11.609999656677246,11.609999656677246,1592,0.0,0.0
2024-06-28 14:47:00-04:00,11.642600059509277,11.699999809265137,11.642000198364258,11.699999809265137,1157,0.0,0.0
2024-06-28 14:48:00-04:00,11.649999618530273,11.699999809265137,11.649999618530273,11.699999809265137,1000,0.0,0.0
2024-06-28 14:49:00-04:00,11.699999809265137,11.699999809265137,11.689399719238281,11.689399719238281,1000,0.0,0.0
2024-06-28 14:57:00-04:00,11.720399856567383,11.720399856567383,11.720399856567383,11.720399856567383,2258,0.0,0.0
2024-06-28 15:11:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,2208,0.0,0.0
2024-06-28 15:22:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,930,0.0,0.0
2024-06-28 15:32:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,213,0.0,0.0
2024-06-28 15:33:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,305,0.0,0.0
2024-06-28 15:39:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,418,0.0,0.0
2024-06-28 15:41:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,2006,0.0,0.0
2024-06-28 15:44:00-04:00,11.585000038146973,11.619999885559082,11.585000038146973,11.619999885559082,1237,0.0,0.0
2024-06-28 15:50:00-04:00,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,314,0.0,0.0
2024-06-28 15:51:00-04:00,11.620100021362305,11.635000228881836,11.620100021362305,11.635000228881836,288,0.0,0.0
2024-06-28 15:52:00-04:00,11.630000114440918,11.630000114440918,11.630000114440918,11.630000114440918,494,0.0,0.0
2024-06-28 15:54:00-04:00,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,886,0.0,0.0
2024-06-28 15:56:00-04:00,11.640000343322754,11.640000343322754,11.640000343322754,11.640000343322754,1982,0.0,0.0
2024-06-28 15:58:00-04:00,11.61989974975586,11.61989974975586,11.591500282287598,11.609999656677246,1918,0.0,0.0
2024-06-28 15:59:00-04:00,11.619999885559082,11.619999885559082,11.604999542236328,11.619999885559082,1211,0.0,0.0
