Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-24 09:30:00-04:00,32.9900016784668,32.9900016784668,32.9900016784668,32.9900016784668,0,0.0,0.0,0.0
2024-06-24 10:08:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,163,0.0,0.0,0.0
2024-06-24 10:39:00-04:00,33.130001068115234,33.130001068115234,33.130001068115234,33.130001068115234,1102,0.0,0.0,0.0
2024-06-24 10:49:00-04:00,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,196,0.0,0.0,0.0
2024-06-24 11:02:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,1427,0.0,0.0,0.0
2024-06-24 11:18:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,242,0.0,0.0,0.0
2024-06-24 12:07:00-04:00,33.130001068115234,33.130001068115234,33.130001068115234,33.130001068115234,183,0.0,0.0,0.0
2024-06-24 12:58:00-04:00,33.06999969482422,33.06999969482422,33.06999969482422,33.06999969482422,124,0.0,0.0,0.0
2024-06-24 13:37:00-04:00,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,100,0.0,0.0,0.0
2024-06-24 14:00:00-04:00,33.060001373291016,33.060001373291016,33.060001373291016,33.060001373291016,2201,0.0,0.0,0.0
2024-06-24 14:01:00-04:00,33.03160095214844,33.03160095214844,33.029998779296875,33.03160095214844,2889,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0,0.0,0.0,0.0
2024-06-25 09:44:00-04:00,33.029998779296875,33.029998779296875,33.029998779296875,33.029998779296875,310,0.0,0.0,0.0
2024-06-25 10:47:00-04:00,33.040000915527344,33.040000915527344,33.040000915527344,33.040000915527344,184,0.0,0.0,0.0
2024-06-25 10:51:00-04:00,33.03499984741211,33.03499984741211,33.03499984741211,33.03499984741211,200,0.0,0.0,0.0
2024-06-25 11:12:00-04:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,509,0.0,0.0,0.0
2024-06-25 11:51:00-04:00,33.060001373291016,33.060001373291016,33.060001373291016,33.060001373291016,115715,0.0,0.0,0.0
2024-06-25 12:10:00-04:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,349,0.0,0.0,0.0
2024-06-25 13:44:00-04:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,0,0.0,0.0,0.0
2024-06-25 14:37:00-04:00,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,121937,0.0,0.0,0.0
2024-06-25 14:41:00-04:00,33.119998931884766,33.119998931884766,33.119998931884766,33.119998931884766,349,0.0,0.0,0.0
2024-06-25 15:06:00-04:00,33.104400634765625,33.104400634765625,33.104400634765625,33.104400634765625,187,0.0,0.0,0.0
2024-06-25 15:52:00-04:00,33.11159896850586,33.11159896850586,33.11159896850586,33.11159896850586,0,0.0,0.0,0.0
2024-06-26 12:02:00-04:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,202,0.0,0.0,0.0
2024-06-26 12:27:00-04:00,33.1431999206543,33.1431999206543,33.1431999206543,33.1431999206543,126,0.0,0.0,0.0
2024-06-26 12:35:00-04:00,33.16999816894531,33.16999816894531,33.1422004699707,33.1422004699707,832,0.0,0.0,0.0
2024-06-26 15:18:00-04:00,33.15909957885742,33.15909957885742,33.15909957885742,33.15909957885742,0,0.0,0.0,0.0
2024-06-27 10:59:00-04:00,33.17499923706055,33.17499923706055,33.17499923706055,33.17499923706055,100,0.0,0.0,0.0
2024-06-27 11:00:00-04:00,33.17499923706055,33.17499923706055,33.17499923706055,33.17499923706055,211,0.0,0.0,0.0
2024-06-27 12:34:00-04:00,33.20930099487305,33.20930099487305,33.20930099487305,33.20930099487305,800,0.0,0.0,0.0
2024-06-27 13:03:00-04:00,33.18239974975586,33.18239974975586,33.18239974975586,33.18239974975586,270,0.0,0.0,0.0
2024-06-27 13:37:00-04:00,33.15999984741211,33.15999984741211,33.15999984741211,33.15999984741211,5295,0.0,0.0,0.0
2024-06-27 13:58:00-04:00,33.15999984741211,33.178001403808594,33.15999984741211,33.178001403808594,4135,0.0,0.0,0.0
2024-06-27 14:46:00-04:00,33.17319869995117,33.17319869995117,33.17319869995117,33.17319869995117,113,0.0,0.0,0.0
2024-06-27 15:00:00-04:00,33.180198669433594,33.180198669433594,33.180198669433594,33.180198669433594,202,0.0,0.0,0.0
2024-06-27 15:19:00-04:00,33.18000030517578,33.18510055541992,33.18000030517578,33.18510055541992,100,0.0,0.0,0.0
2024-06-28 11:39:00-04:00,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,0,0.0,0.0,0.0
2024-06-28 12:04:00-04:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,22203,0.0,0.0,0.0
2024-06-28 14:49:00-04:00,33.17060089111328,33.17060089111328,33.17060089111328,33.17060089111328,1516,0.0,0.0,0.0
2024-06-28 15:20:00-04:00,33.220001220703125,33.220001220703125,33.220001220703125,33.220001220703125,101,0.0,0.0,0.0
2024-06-28 15:23:00-04:00,33.19960021972656,33.19960021972656,33.19960021972656,33.19960021972656,114,0.0,0.0,0.0
2024-06-28 15:29:00-04:00,33.20859909057617,33.20859909057617,33.20859909057617,33.20859909057617,152,0.0,0.0,0.0
2024-06-28 15:53:00-04:00,33.17060089111328,33.20000076293945,33.17060089111328,33.20000076293945,15759,0.0,0.0,0.0
2024-06-28 15:59:00-04:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2958,0.0,0.0,0.0
