Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 09:30:00-04:00,57.79999923706055,57.79999923706055,57.78499984741211,57.78499984741211,46956,0.0,0.0,0.0
2024-07-01 09:31:00-04:00,57.79999923706055,57.81999969482422,57.79999923706055,57.810001373291016,940,0.0,0.0,0.0
2024-07-01 09:32:00-04:00,57.8291015625,57.869998931884766,57.8291015625,57.86000061035156,3357,0.0,0.0,0.0
2024-07-01 09:33:00-04:00,57.869998931884766,57.93000030517578,57.869998931884766,57.92499923706055,2736,0.0,0.0,0.0
2024-07-01 09:34:00-04:00,57.939998626708984,57.939998626708984,57.91999816894531,57.93000030517578,3503,0.0,0.0,0.0
2024-07-01 09:35:00-04:00,57.939998626708984,57.939998626708984,57.8650016784668,57.8650016784668,2796,0.0,0.0,0.0
2024-07-01 09:36:00-04:00,57.88999938964844,57.904998779296875,57.86009979248047,57.86009979248047,6997,0.0,0.0,0.0
2024-07-01 09:37:00-04:00,57.86000061035156,57.904998779296875,57.85350036621094,57.895198822021484,6000,0.0,0.0,0.0
2024-07-01 09:38:00-04:00,57.86000061035156,57.875,57.86000061035156,57.869998931884766,2488,0.0,0.0,0.0
2024-07-01 09:39:00-04:00,57.875,57.88999938964844,57.86000061035156,57.86000061035156,674,0.0,0.0,0.0
2024-07-01 09:40:00-04:00,57.880001068115234,57.904998779296875,57.871299743652344,57.88999938964844,2192,0.0,0.0,0.0
2024-07-01 09:41:00-04:00,57.890098571777344,57.919898986816406,57.890098571777344,57.911800384521484,1028,0.0,0.0,0.0
2024-07-01 09:42:00-04:00,57.90999984741211,57.90999984741211,57.89350128173828,57.89649963378906,1983,0.0,0.0,0.0
2024-07-01 09:43:00-04:00,57.88999938964844,57.88999938964844,57.869998931884766,57.869998931884766,2123,0.0,0.0,0.0
2024-07-01 09:44:00-04:00,57.869998931884766,57.92499923706055,57.869998931884766,57.92499923706055,1573,0.0,0.0,0.0
2024-07-01 09:45:00-04:00,57.90010070800781,57.935001373291016,57.88399887084961,57.935001373291016,1806,0.0,0.0,0.0
2024-07-01 09:46:00-04:00,57.92499923706055,57.95000076293945,57.92499923706055,57.939998626708984,1532,0.0,0.0,0.0
2024-07-01 09:47:00-04:00,57.97999954223633,57.97999954223633,57.95000076293945,57.97999954223633,729,0.0,0.0,0.0
2024-07-01 09:48:00-04:00,57.959999084472656,57.974998474121094,57.959999084472656,57.96009826660156,2864,0.0,0.0,0.0
2024-07-01 09:49:00-04:00,57.9900016784668,57.99250030517578,57.959999084472656,57.9900016784668,5402,0.0,0.0,0.0
2024-07-01 09:50:00-04:00,57.98500061035156,58.00740051269531,57.98500061035156,57.9901008605957,3707,0.0,0.0,0.0
2024-07-01 09:51:00-04:00,57.9900016784668,57.9900016784668,57.970001220703125,57.98500061035156,1474,0.0,0.0,0.0
2024-07-01 09:52:00-04:00,58.0099983215332,58.020599365234375,57.9900016784668,58.020599365234375,3404,0.0,0.0,0.0
2024-07-01 09:53:00-04:00,58.029998779296875,58.04600143432617,58.022499084472656,58.029998779296875,3076,0.0,0.0,0.0
2024-07-01 09:54:00-04:00,58.0,58.0099983215332,58.0,58.0099983215332,4538,0.0,0.0,0.0
2024-07-01 09:55:00-04:00,58.0099983215332,58.01499938964844,57.992698669433594,58.0,1362,0.0,0.0,0.0
2024-07-01 09:56:00-04:00,58.0,58.0,57.96009826660156,57.96009826660156,4704,0.0,0.0,0.0
2024-07-01 09:57:00-04:00,57.96500015258789,57.970001220703125,57.9635009765625,57.970001220703125,1548,0.0,0.0,0.0
2024-07-01 09:58:00-04:00,57.97010040283203,57.98500061035156,57.97010040283203,57.97010040283203,3819,0.0,0.0,0.0
2024-07-01 09:59:00-04:00,57.98500061035156,57.98500061035156,57.97999954223633,57.97999954223633,1366,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,58.0,58.029998779296875,57.97999954223633,58.0,7337,0.0,0.0,0.0
2024-07-01 10:01:00-04:00,58.0099983215332,58.0099983215332,57.970001220703125,57.970001220703125,4622,0.0,0.0,0.0
2024-07-01 10:02:00-04:00,57.970001220703125,57.970001220703125,57.93000030517578,57.939998626708984,3618,0.0,0.0,0.0
2024-07-01 10:03:00-04:00,57.939998626708984,57.94269943237305,57.93360137939453,57.94269943237305,3625,0.0,0.0,0.0
2024-07-01 10:04:00-04:00,57.93000030517578,57.940101623535156,57.93000030517578,57.935001373291016,2635,0.0,0.0,0.0
2024-07-01 10:05:00-04:00,57.93550109863281,57.93550109863281,57.90999984741211,57.92499923706055,1169,0.0,0.0,0.0
2024-07-01 10:06:00-04:00,57.94499969482422,57.94499969482422,57.92499923706055,57.93000030517578,1520,0.0,0.0,0.0
2024-07-01 10:07:00-04:00,57.93450164794922,57.93450164794922,57.88999938964844,57.900001525878906,6922,0.0,0.0,0.0
2024-07-01 10:08:00-04:00,57.88999938964844,57.90999984741211,57.88819885253906,57.904998779296875,1684,0.0,0.0,0.0
2024-07-01 10:09:00-04:00,57.904998779296875,57.904998779296875,57.90010070800781,57.904998779296875,1328,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,57.869998931884766,57.87030029296875,57.869998931884766,57.869998931884766,2184,0.0,0.0,0.0
2024-07-01 10:11:00-04:00,57.84000015258789,57.84989929199219,57.81829833984375,57.83000183105469,2237,0.0,0.0,0.0
2024-07-01 10:12:00-04:00,57.83000183105469,57.83000183105469,57.77000045776367,57.7755012512207,1964,0.0,0.0,0.0
2024-07-01 10:13:00-04:00,57.76359939575195,57.779998779296875,57.7599983215332,57.7599983215332,852,0.0,0.0,0.0
2024-07-01 10:14:00-04:00,57.75,57.75,57.72999954223633,57.72999954223633,1147,0.0,0.0,0.0
2024-07-01 10:15:00-04:00,57.72999954223633,57.7400016784668,57.71500015258789,57.72999954223633,2225,0.0,0.0,0.0
2024-07-01 10:16:00-04:00,57.72999954223633,57.72999954223633,57.70500183105469,57.709999084472656,2166,0.0,0.0,0.0
2024-07-01 10:17:00-04:00,57.71549987792969,57.7400016784668,57.71549987792969,57.7400016784668,1457,0.0,0.0,0.0
2024-07-01 10:18:00-04:00,57.73500061035156,57.7400016784668,57.73500061035156,57.7400016784668,3600,0.0,0.0,0.0
2024-07-01 10:19:00-04:00,57.739898681640625,57.7400016784668,57.739898681640625,57.7400016784668,2773,0.0,0.0,0.0
2024-07-01 10:20:00-04:00,57.72999954223633,57.72999954223633,57.70989990234375,57.70989990234375,2427,0.0,0.0,0.0
2024-07-01 10:21:00-04:00,57.69499969482422,57.69499969482422,57.654998779296875,57.654998779296875,9597,0.0,0.0,0.0
2024-07-01 10:22:00-04:00,57.650001525878906,57.66999816894531,57.650001525878906,57.66999816894531,2702,0.0,0.0,0.0
2024-07-01 10:23:00-04:00,57.68000030517578,57.689998626708984,57.662498474121094,57.689998626708984,2183,0.0,0.0,0.0
2024-07-01 10:24:00-04:00,57.67110061645508,57.68579864501953,57.66999816894531,57.68000030517578,7132,0.0,0.0,0.0
2024-07-01 10:25:00-04:00,57.68000030517578,57.68669891357422,57.68000030517578,57.68410110473633,2627,0.0,0.0,0.0
2024-07-01 10:26:00-04:00,57.674198150634766,57.68000030517578,57.665000915527344,57.665000915527344,4397,0.0,0.0,0.0
2024-07-01 10:27:00-04:00,57.65010070800781,57.65999984741211,57.63999938964844,57.64580154418945,4050,0.0,0.0,0.0
2024-07-01 10:28:00-04:00,57.65140151977539,57.655799865722656,57.64500045776367,57.655799865722656,1324,0.0,0.0,0.0
2024-07-01 10:29:00-04:00,57.65999984741211,57.685001373291016,57.65999984741211,57.665000915527344,1799,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,57.665000915527344,57.665000915527344,57.63249969482422,57.63249969482422,1882,0.0,0.0,0.0
2024-07-01 10:31:00-04:00,57.63999938964844,57.63999938964844,57.619998931884766,57.619998931884766,3098,0.0,0.0,0.0
2024-07-01 10:32:00-04:00,57.60499954223633,57.6254997253418,57.60499954223633,57.60499954223633,1983,0.0,0.0,0.0
2024-07-01 10:33:00-04:00,57.599998474121094,57.60499954223633,57.599998474121094,57.60499954223633,3279,0.0,0.0,0.0
2024-07-01 10:34:00-04:00,57.60499954223633,57.60499954223633,57.58000183105469,57.58000183105469,10746,0.0,0.0,0.0
2024-07-01 10:35:00-04:00,57.56999969482422,57.579898834228516,57.565799713134766,57.579898834228516,7816,0.0,0.0,0.0
2024-07-01 10:36:00-04:00,57.576900482177734,57.58000183105469,57.57099914550781,57.576698303222656,3249,0.0,0.0,0.0
2024-07-01 10:37:00-04:00,57.560001373291016,57.560001373291016,57.54499816894531,57.54499816894531,1970,0.0,0.0,0.0
2024-07-01 10:38:00-04:00,57.52629852294922,57.54999923706055,57.524200439453125,57.54999923706055,907,0.0,0.0,0.0
2024-07-01 10:39:00-04:00,57.55009841918945,57.56919860839844,57.55009841918945,57.564998626708984,3425,0.0,0.0,0.0
2024-07-01 10:40:00-04:00,57.54999923706055,57.54999923706055,57.540000915527344,57.54290008544922,2793,0.0,0.0,0.0
2024-07-01 10:41:00-04:00,57.54499816894531,57.54999923706055,57.52000045776367,57.52000045776367,5379,0.0,0.0,0.0
2024-07-01 10:42:00-04:00,57.52000045776367,57.529998779296875,57.52000045776367,57.529998779296875,2624,0.0,0.0,0.0
2024-07-01 10:43:00-04:00,57.54140090942383,57.55500030517578,57.54140090942383,57.54999923706055,2358,0.0,0.0,0.0
2024-07-01 10:44:00-04:00,57.550201416015625,57.550201416015625,57.54010009765625,57.54600143432617,1268,0.0,0.0,0.0
2024-07-01 10:45:00-04:00,57.54999923706055,57.55590057373047,57.53499984741211,57.53499984741211,1676,0.0,0.0,0.0
2024-07-01 10:46:00-04:00,57.54899978637695,57.55590057373047,57.54899978637695,57.54999923706055,1370,0.0,0.0,0.0
2024-07-01 10:47:00-04:00,57.50579833984375,57.50579833984375,57.50579833984375,57.50579833984375,3030,0.0,0.0,0.0
2024-07-01 10:48:00-04:00,57.5,57.5,57.490299224853516,57.490299224853516,5091,0.0,0.0,0.0
2024-07-01 10:49:00-04:00,57.4900016784668,57.4900016784668,57.47999954223633,57.4900016784668,14997,0.0,0.0,0.0
2024-07-01 10:50:00-04:00,57.48500061035156,57.52000045776367,57.48500061035156,57.51499938964844,2260,0.0,0.0,0.0
2024-07-01 10:51:00-04:00,57.512901306152344,57.52899932861328,57.512901306152344,57.525001525878906,3250,0.0,0.0,0.0
2024-07-01 10:52:00-04:00,57.522499084472656,57.522499084472656,57.5,57.510398864746094,1495,0.0,0.0,0.0
2024-07-01 10:53:00-04:00,57.51900100708008,57.527198791503906,57.5099983215332,57.527198791503906,4987,0.0,0.0,0.0
2024-07-01 10:54:00-04:00,57.525001525878906,57.54999923706055,57.52000045776367,57.529998779296875,3121,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,57.529998779296875,57.529998779296875,57.49570083618164,57.51900100708008,4848,0.0,0.0,0.0
2024-07-01 10:56:00-04:00,57.52000045776367,57.52000045776367,57.51570129394531,57.52000045776367,2358,0.0,0.0,0.0
2024-07-01 10:57:00-04:00,57.51969909667969,57.54499816894531,57.51969909667969,57.535701751708984,3780,0.0,0.0,0.0
2024-07-01 10:58:00-04:00,57.55179977416992,57.560001373291016,57.55179977416992,57.560001373291016,630,0.0,0.0,0.0
2024-07-01 11:00:00-04:00,57.51900100708008,57.51900100708008,57.51900100708008,57.51900100708008,14531,0.0,0.0,0.0
2024-07-01 11:01:00-04:00,57.5099983215332,57.5099983215332,57.4901008605957,57.4901008605957,2592,0.0,0.0,0.0
2024-07-01 11:02:00-04:00,57.5098991394043,57.5099983215332,57.5098991394043,57.5099983215332,849,0.0,0.0,0.0
2024-07-01 11:03:00-04:00,57.50130081176758,57.51499938964844,57.50130081176758,57.5099983215332,1591,0.0,0.0,0.0
2024-07-01 11:04:00-04:00,57.505001068115234,57.5099983215332,57.497501373291016,57.5099983215332,2069,0.0,0.0,0.0
2024-07-01 11:05:00-04:00,57.525699615478516,57.525699615478516,57.51499938964844,57.525699615478516,5606,0.0,0.0,0.0
2024-07-01 11:06:00-04:00,57.52000045776367,57.52000045776367,57.51570129394531,57.51570129394531,652,0.0,0.0,0.0
2024-07-01 11:07:00-04:00,57.51100158691406,57.560001373291016,57.51100158691406,57.560001373291016,3220,0.0,0.0,0.0
2024-07-01 11:08:00-04:00,57.560001373291016,57.56999969482422,57.54999923706055,57.54999923706055,7566,0.0,0.0,0.0
2024-07-01 11:09:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,291,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,57.564998626708984,57.564998626708984,57.53900146484375,57.53900146484375,1549,0.0,0.0,0.0
2024-07-01 11:11:00-04:00,57.53499984741211,57.53499984741211,57.53260040283203,57.5343017578125,2405,0.0,0.0,0.0
2024-07-01 11:12:00-04:00,57.53499984741211,57.540000915527344,57.529998779296875,57.53990173339844,10032,0.0,0.0,0.0
2024-07-01 11:13:00-04:00,57.53499984741211,57.53499984741211,57.529998779296875,57.529998779296875,2711,0.0,0.0,0.0
2024-07-01 11:14:00-04:00,57.53499984741211,57.53499984741211,57.50680160522461,57.50680160522461,4842,0.0,0.0,0.0
2024-07-01 11:15:00-04:00,57.5099983215332,57.52000045776367,57.5099983215332,57.51499938964844,25206,0.0,0.0,0.0
2024-07-01 11:16:00-04:00,57.5099983215332,57.519500732421875,57.5088005065918,57.519500732421875,5498,0.0,0.0,0.0
2024-07-01 11:17:00-04:00,57.51570129394531,57.525699615478516,57.51499938964844,57.525699615478516,3299,0.0,0.0,0.0
2024-07-01 11:18:00-04:00,57.51240158081055,57.518798828125,57.505001068115234,57.505001068115234,3485,0.0,0.0,0.0
2024-07-01 11:19:00-04:00,57.5098991394043,57.5098991394043,57.49250030517578,57.5,4940,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,57.50849914550781,57.50849914550781,57.489898681640625,57.5,6840,0.0,0.0,0.0
2024-07-01 11:21:00-04:00,57.5005989074707,57.5098991394043,57.5005989074707,57.5098991394043,2773,0.0,0.0,0.0
2024-07-01 11:22:00-04:00,57.502498626708984,57.502498626708984,57.489898681640625,57.49259948730469,4626,0.0,0.0,0.0
2024-07-01 11:23:00-04:00,57.48429870605469,57.4900016784668,57.47010040283203,57.4900016784668,7502,0.0,0.0,0.0
2024-07-01 11:24:00-04:00,57.4900016784668,57.494998931884766,57.48699951171875,57.494300842285156,3021,0.0,0.0,0.0
2024-07-01 11:25:00-04:00,57.505699157714844,57.529998779296875,57.505699157714844,57.529998779296875,3227,0.0,0.0,0.0
2024-07-01 11:26:00-04:00,57.53499984741211,57.540000915527344,57.53260040283203,57.540000915527344,7179,0.0,0.0,0.0
2024-07-01 11:27:00-04:00,57.54100036621094,57.54999923706055,57.5099983215332,57.5099983215332,125665,0.0,0.0,0.0
2024-07-01 11:28:00-04:00,57.52000045776367,57.53499984741211,57.52000045776367,57.53499984741211,2258,0.0,0.0,0.0
2024-07-01 11:29:00-04:00,57.53990173339844,57.53990173339844,57.52000045776367,57.52000045776367,4573,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,57.540000915527344,57.54499816894531,57.52000045776367,57.54010009765625,5396,0.0,0.0,0.0
2024-07-01 11:31:00-04:00,57.540000915527344,57.560001373291016,57.53499984741211,57.560001373291016,5312,0.0,0.0,0.0
2024-07-01 11:32:00-04:00,57.560001373291016,57.560001373291016,57.54359817504883,57.54359817504883,4044,0.0,0.0,0.0
2024-07-01 11:33:00-04:00,57.54359817504883,57.54359817504883,57.540000915527344,57.540000915527344,666,0.0,0.0,0.0
2024-07-01 11:35:00-04:00,57.540000915527344,57.540000915527344,57.529998779296875,57.53499984741211,1513,0.0,0.0,0.0
2024-07-01 11:36:00-04:00,57.529998779296875,57.535701751708984,57.529998779296875,57.535701751708984,1075,0.0,0.0,0.0
2024-07-01 11:37:00-04:00,57.52050018310547,57.52050018310547,57.50429916381836,57.5099983215332,2243,0.0,0.0,0.0
2024-07-01 11:38:00-04:00,57.51499938964844,57.51499938964844,57.505001068115234,57.505001068115234,1292,0.0,0.0,0.0
2024-07-01 11:39:00-04:00,57.5099983215332,57.529998779296875,57.5099983215332,57.525001525878906,2908,0.0,0.0,0.0
2024-07-01 11:40:00-04:00,57.529998779296875,57.54999923706055,57.529998779296875,57.540000915527344,2180,0.0,0.0,0.0
2024-07-01 11:41:00-04:00,57.54010009765625,57.54570007324219,57.5349006652832,57.5349006652832,4612,0.0,0.0,0.0
2024-07-01 11:42:00-04:00,57.5343017578125,57.5343017578125,57.5343017578125,57.5343017578125,376,0.0,0.0,0.0
2024-07-01 11:43:00-04:00,57.53900146484375,57.53900146484375,57.535701751708984,57.535701751708984,407,0.0,0.0,0.0
2024-07-01 11:44:00-04:00,57.53990173339844,57.53990173339844,57.51499938964844,57.51499938964844,1129,0.0,0.0,0.0
2024-07-01 11:45:00-04:00,57.52000045776367,57.53990173339844,57.52000045776367,57.53990173339844,885,0.0,0.0,0.0
2024-07-01 11:46:00-04:00,57.54499816894531,57.54600143432617,57.53010177612305,57.54600143432617,2455,0.0,0.0,0.0
2024-07-01 11:47:00-04:00,57.540000915527344,57.540000915527344,57.5343017578125,57.5343017578125,678,0.0,0.0,0.0
2024-07-01 11:48:00-04:00,57.53499984741211,57.53499984741211,57.53229904174805,57.53229904174805,975,0.0,0.0,0.0
2024-07-01 11:49:00-04:00,57.546199798583984,57.546199798583984,57.546199798583984,57.546199798583984,416,0.0,0.0,0.0
2024-07-01 11:51:00-04:00,57.560001373291016,57.56990051269531,57.560001373291016,57.56990051269531,5504,0.0,0.0,0.0
2024-07-01 11:52:00-04:00,57.56999969482422,57.56999969482422,57.562198638916016,57.562198638916016,1394,0.0,0.0,0.0
2024-07-01 11:53:00-04:00,57.56999969482422,57.56999969482422,57.569000244140625,57.56999969482422,876,0.0,0.0,0.0
2024-07-01 11:54:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,298,0.0,0.0,0.0
2024-07-01 11:55:00-04:00,57.56999969482422,57.56999969482422,57.560001373291016,57.560001373291016,1319,0.0,0.0,0.0
2024-07-01 11:56:00-04:00,57.54290008544922,57.54290008544922,57.540000915527344,57.540000915527344,1453,0.0,0.0,0.0
2024-07-01 11:57:00-04:00,57.54010009765625,57.54999923706055,57.54010009765625,57.54999923706055,690,0.0,0.0,0.0
2024-07-01 11:58:00-04:00,57.54499816894531,57.5463981628418,57.54499816894531,57.54499816894531,890,0.0,0.0,0.0
2024-07-01 11:59:00-04:00,57.54499816894531,57.54499816894531,57.54499816894531,57.54499816894531,301,0.0,0.0,0.0
2024-07-01 12:00:00-04:00,57.535701751708984,57.535701751708984,57.535701751708984,57.535701751708984,435,0.0,0.0,0.0
2024-07-01 12:01:00-04:00,57.525001525878906,57.525699615478516,57.51539993286133,57.51539993286133,2274,0.0,0.0,0.0
2024-07-01 12:02:00-04:00,57.5,57.5098991394043,57.48630142211914,57.5,7542,0.0,0.0,0.0
2024-07-01 12:03:00-04:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,2094,0.0,0.0,0.0
2024-07-01 12:04:00-04:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,665,0.0,0.0,0.0
2024-07-01 12:05:00-04:00,57.4900016784668,57.4900016784668,57.4900016784668,57.4900016784668,501,0.0,0.0,0.0
2024-07-01 12:06:00-04:00,57.50419998168945,57.50419998168945,57.50419998168945,57.50419998168945,228,0.0,0.0,0.0
2024-07-01 12:07:00-04:00,57.5099983215332,57.51499938964844,57.5099983215332,57.514198303222656,713,0.0,0.0,0.0
2024-07-01 12:08:00-04:00,57.519798278808594,57.52000045776367,57.51969909667969,57.52000045776367,778,0.0,0.0,0.0
2024-07-01 12:09:00-04:00,57.53499984741211,57.540000915527344,57.53499984741211,57.540000915527344,824,0.0,0.0,0.0
2024-07-01 12:10:00-04:00,57.54010009765625,57.545799255371094,57.54010009765625,57.545799255371094,1371,0.0,0.0,0.0
2024-07-01 12:11:00-04:00,57.54999923706055,57.564998626708984,57.54999923706055,57.56019973754883,2158,0.0,0.0,0.0
2024-07-01 12:12:00-04:00,57.56990051269531,57.56999969482422,57.5536003112793,57.5536003112793,2771,0.0,0.0,0.0
2024-07-01 12:13:00-04:00,57.560001373291016,57.560001373291016,57.54999923706055,57.54999923706055,1118,0.0,0.0,0.0
2024-07-01 12:14:00-04:00,57.54010009765625,57.55500030517578,57.54010009765625,57.55500030517578,879,0.0,0.0,0.0
2024-07-01 12:15:00-04:00,57.54499816894531,57.54499816894531,57.54499816894531,57.54499816894531,372,0.0,0.0,0.0
2024-07-01 12:16:00-04:00,57.54999923706055,57.55739974975586,57.540000915527344,57.540000915527344,1006,0.0,0.0,0.0
2024-07-01 12:17:00-04:00,57.540000915527344,57.54010009765625,57.53900146484375,57.54010009765625,1133,0.0,0.0,0.0
2024-07-01 12:18:00-04:00,57.560001373291016,57.560001373291016,57.55500030517578,57.55500030517578,3245,0.0,0.0,0.0
2024-07-01 12:19:00-04:00,57.55419921875,57.55619812011719,57.55419921875,57.55500030517578,815,0.0,0.0,0.0
2024-07-01 12:20:00-04:00,57.56449890136719,57.57500076293945,57.56010055541992,57.56999969482422,2257,0.0,0.0,0.0
2024-07-01 12:21:00-04:00,57.58000183105469,57.58000183105469,57.560001373291016,57.560001373291016,1211,0.0,0.0,0.0
2024-07-01 12:22:00-04:00,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,1610,0.0,0.0,0.0
2024-07-01 12:23:00-04:00,57.57379913330078,57.57500076293945,57.57379913330078,57.57500076293945,426,0.0,0.0,0.0
2024-07-01 12:24:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,571,0.0,0.0,0.0
2024-07-01 12:25:00-04:00,57.56999969482422,57.56999969482422,57.564300537109375,57.56999969482422,1132,0.0,0.0,0.0
2024-07-01 12:26:00-04:00,57.57500076293945,57.57500076293945,57.57419967651367,57.57419967651367,1628,0.0,0.0,0.0
2024-07-01 12:27:00-04:00,57.569000244140625,57.58000183105469,57.569000244140625,57.58000183105469,1437,0.0,0.0,0.0
2024-07-01 12:28:00-04:00,57.575801849365234,57.575801849365234,57.5724983215332,57.57500076293945,3617,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,57.57500076293945,57.57500076293945,57.57500076293945,57.57500076293945,274,0.0,0.0,0.0
2024-07-01 12:31:00-04:00,57.575801849365234,57.57899856567383,57.57500076293945,57.57500076293945,577,0.0,0.0,0.0
2024-07-01 12:32:00-04:00,57.56999969482422,57.57899856567383,57.56999969482422,57.57899856567383,755,0.0,0.0,0.0
2024-07-01 12:33:00-04:00,57.56999969482422,57.56999969482422,57.560001373291016,57.564998626708984,1892,0.0,0.0,0.0
2024-07-01 12:34:00-04:00,57.56570053100586,57.56570053100586,57.56570053100586,57.56570053100586,189,0.0,0.0,0.0
2024-07-01 12:35:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,235,0.0,0.0,0.0
2024-07-01 12:36:00-04:00,57.57500076293945,57.57500076293945,57.57429885864258,57.57429885864258,866,0.0,0.0,0.0
2024-07-01 12:37:00-04:00,57.56340026855469,57.573699951171875,57.56340026855469,57.56999969482422,1343,0.0,0.0,0.0
