Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 12:38:00-04:00,57.57500076293945,57.57500076293945,57.57170104980469,57.57170104980469,367,0.0,0.0,0.0
2024-07-01 12:39:00-04:00,57.57170104980469,57.58000183105469,57.57170104980469,57.57500076293945,1652,0.0,0.0,0.0
2024-07-01 12:40:00-04:00,57.570098876953125,57.577701568603516,57.560001373291016,57.564998626708984,1617,0.0,0.0,0.0
2024-07-01 12:41:00-04:00,57.57500076293945,57.57500076293945,57.570098876953125,57.570098876953125,1264,0.0,0.0,0.0
2024-07-01 12:42:00-04:00,57.58000183105469,57.584999084472656,57.56999969482422,57.584999084472656,5908,0.0,0.0,0.0
2024-07-01 12:43:00-04:00,57.584999084472656,57.58599853515625,57.584999084472656,57.58599853515625,1288,0.0,0.0,0.0
2024-07-01 12:44:00-04:00,57.5890007019043,57.5890007019043,57.584999084472656,57.584999084472656,896,0.0,0.0,0.0
2024-07-01 12:45:00-04:00,57.5890007019043,57.5890007019043,57.585201263427734,57.585201263427734,804,0.0,0.0,0.0
2024-07-01 12:46:00-04:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,401,0.0,0.0,0.0
2024-07-01 12:47:00-04:00,57.585201263427734,57.585201263427734,57.57780075073242,57.57780075073242,2929,0.0,0.0,0.0
2024-07-01 12:48:00-04:00,57.5635986328125,57.56560134887695,57.5635986328125,57.564998626708984,1230,0.0,0.0,0.0
2024-07-01 12:49:00-04:00,57.560001373291016,57.569801330566406,57.55009841918945,57.569801330566406,7280,0.0,0.0,0.0
2024-07-01 12:50:00-04:00,57.56999969482422,57.56999969482422,57.560001373291016,57.560001373291016,4102,0.0,0.0,0.0
2024-07-01 12:51:00-04:00,57.559898376464844,57.559898376464844,57.54999923706055,57.54999923706055,2972,0.0,0.0,0.0
2024-07-01 12:52:00-04:00,57.55500030517578,57.55500030517578,57.54990005493164,57.54999923706055,1094,0.0,0.0,0.0
2024-07-01 12:53:00-04:00,57.54999923706055,57.54999923706055,57.535499572753906,57.535499572753906,857,0.0,0.0,0.0
2024-07-01 12:54:00-04:00,57.535499572753906,57.535499572753906,57.535499572753906,57.535499572753906,530,0.0,0.0,0.0
2024-07-01 12:56:00-04:00,57.529998779296875,57.529998779296875,57.529998779296875,57.529998779296875,507,0.0,0.0,0.0
2024-07-01 12:57:00-04:00,57.525001525878906,57.5260009765625,57.52330017089844,57.52330017089844,1029,0.0,0.0,0.0
2024-07-01 12:58:00-04:00,57.535499572753906,57.535499572753906,57.529998779296875,57.529998779296875,638,0.0,0.0,0.0
2024-07-01 12:59:00-04:00,57.52009963989258,57.54499816894531,57.52009963989258,57.54499816894531,7115,0.0,0.0,0.0
2024-07-01 13:00:00-04:00,57.54999923706055,57.54999923706055,57.54330062866211,57.549800872802734,949,0.0,0.0,0.0
2024-07-01 13:01:00-04:00,57.544498443603516,57.5536003112793,57.544498443603516,57.5536003112793,1237,0.0,0.0,0.0
2024-07-01 13:02:00-04:00,57.54999923706055,57.54999923706055,57.540000915527344,57.540000915527344,5260,0.0,0.0,0.0
2024-07-01 13:04:00-04:00,57.540000915527344,57.540000915527344,57.540000915527344,57.540000915527344,663,0.0,0.0,0.0
2024-07-01 13:05:00-04:00,57.54999923706055,57.560001373291016,57.54999923706055,57.560001373291016,631,0.0,0.0,0.0
2024-07-01 13:06:00-04:00,57.57500076293945,57.57500076293945,57.56999969482422,57.56999969482422,686,0.0,0.0,0.0
2024-07-01 13:07:00-04:00,57.5724983215332,57.57500076293945,57.5724983215332,57.57500076293945,693,0.0,0.0,0.0
2024-07-01 13:08:00-04:00,57.56230163574219,57.563499450683594,57.56230163574219,57.563499450683594,420,0.0,0.0,0.0
2024-07-01 13:09:00-04:00,57.57500076293945,57.57500076293945,57.57500076293945,57.57500076293945,2582,0.0,0.0,0.0
2024-07-01 13:11:00-04:00,57.57339859008789,57.58000183105469,57.57339859008789,57.58000183105469,1071,0.0,0.0,0.0
2024-07-01 13:12:00-04:00,57.584999084472656,57.58549880981445,57.584999084472656,57.58549880981445,2134,0.0,0.0,0.0
2024-07-01 13:14:00-04:00,57.58000183105469,57.58000183105469,57.57500076293945,57.57500076293945,963,0.0,0.0,0.0
2024-07-01 13:15:00-04:00,57.58620071411133,57.58620071411133,57.585899353027344,57.585899353027344,721,0.0,0.0,0.0
2024-07-01 13:16:00-04:00,57.584999084472656,57.584999084472656,57.56999969482422,57.56999969482422,10876,0.0,0.0,0.0
2024-07-01 13:17:00-04:00,57.56449890136719,57.564998626708984,57.5536994934082,57.5536994934082,852,0.0,0.0,0.0
2024-07-01 13:18:00-04:00,57.560001373291016,57.56549835205078,57.560001373291016,57.56549835205078,453,0.0,0.0,0.0
2024-07-01 13:19:00-04:00,57.56999969482422,57.580299377441406,57.56999969482422,57.580299377441406,2799,0.0,0.0,0.0
2024-07-01 13:20:00-04:00,57.5890007019043,57.5890007019043,57.58000183105469,57.58000183105469,1111,0.0,0.0,0.0
2024-07-01 13:21:00-04:00,57.57339859008789,57.59000015258789,57.57339859008789,57.584999084472656,2534,0.0,0.0,0.0
2024-07-01 13:22:00-04:00,57.584999084472656,57.584999084472656,57.57500076293945,57.57500076293945,2148,0.0,0.0,0.0
2024-07-01 13:23:00-04:00,57.56999969482422,57.57550048828125,57.56999969482422,57.57550048828125,605,0.0,0.0,0.0
2024-07-01 13:24:00-04:00,57.574501037597656,57.57500076293945,57.572200775146484,57.572200775146484,1568,0.0,0.0,0.0
2024-07-01 13:25:00-04:00,57.58000183105469,57.58549880981445,57.58000183105469,57.58549880981445,673,0.0,0.0,0.0
2024-07-01 13:26:00-04:00,57.595001220703125,57.595001220703125,57.595001220703125,57.595001220703125,218,0.0,0.0,0.0
2024-07-01 13:27:00-04:00,57.58369827270508,57.58449935913086,57.58369827270508,57.58449935913086,887,0.0,0.0,0.0
2024-07-01 13:29:00-04:00,57.59000015258789,57.59000015258789,57.58549880981445,57.58549880981445,543,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,503,0.0,0.0,0.0
2024-07-01 13:31:00-04:00,57.57899856567383,57.57899856567383,57.570098876953125,57.570098876953125,745,0.0,0.0,0.0
2024-07-01 13:32:00-04:00,57.57550048828125,57.57550048828125,57.57550048828125,57.57550048828125,245,0.0,0.0,0.0
2024-07-01 13:33:00-04:00,57.56999969482422,57.56999969482422,57.5635986328125,57.5635986328125,732,0.0,0.0,0.0
2024-07-01 13:34:00-04:00,57.564998626708984,57.564998626708984,57.564998626708984,57.564998626708984,393,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,57.56549835205078,57.569000244140625,57.56549835205078,57.569000244140625,706,0.0,0.0,0.0
2024-07-01 13:36:00-04:00,57.573699951171875,57.573699951171875,57.5718994140625,57.5718994140625,821,0.0,0.0,0.0
2024-07-01 13:37:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,330,0.0,0.0,0.0
2024-07-01 13:38:00-04:00,57.570098876953125,57.570098876953125,57.570098876953125,57.570098876953125,214,0.0,0.0,0.0
2024-07-01 13:39:00-04:00,57.57500076293945,57.57550048828125,57.56999969482422,57.57550048828125,1766,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,57.58000183105469,57.58000183105469,57.56999969482422,57.56999969482422,936,0.0,0.0,0.0
2024-07-01 13:41:00-04:00,57.56999969482422,57.56999969482422,57.56330108642578,57.56449890136719,1961,0.0,0.0,0.0
2024-07-01 13:42:00-04:00,57.563899993896484,57.564998626708984,57.56010055541992,57.5635986328125,1531,0.0,0.0,0.0
2024-07-01 13:45:00-04:00,57.57899856567383,57.57899856567383,57.57389831542969,57.57389831542969,1837,0.0,0.0,0.0
2024-07-01 13:46:00-04:00,57.574501037597656,57.58000183105469,57.56999969482422,57.57500076293945,2150,0.0,0.0,0.0
2024-07-01 13:47:00-04:00,57.57899856567383,57.57899856567383,57.574501037597656,57.574501037597656,619,0.0,0.0,0.0
2024-07-01 13:48:00-04:00,57.584999084472656,57.584999084472656,57.584999084472656,57.584999084472656,421,0.0,0.0,0.0
2024-07-01 13:49:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,467,0.0,0.0,0.0
2024-07-01 13:50:00-04:00,57.57500076293945,57.57500076293945,57.57500076293945,57.57500076293945,816,0.0,0.0,0.0
2024-07-01 13:51:00-04:00,57.58000183105469,57.58000183105469,57.57500076293945,57.57619857788086,1351,0.0,0.0,0.0
2024-07-01 13:52:00-04:00,57.58000183105469,57.58449935913086,57.58000183105469,57.58449935913086,870,0.0,0.0,0.0
2024-07-01 13:53:00-04:00,57.5890007019043,57.5890007019043,57.58190155029297,57.58190155029297,1504,0.0,0.0,0.0
2024-07-01 13:54:00-04:00,57.580101013183594,57.580101013183594,57.580101013183594,57.580101013183594,485,0.0,0.0,0.0
2024-07-01 13:55:00-04:00,57.579898834228516,57.579898834228516,57.56999969482422,57.56999969482422,1010,0.0,0.0,0.0
2024-07-01 13:56:00-04:00,57.56100082397461,57.56990051269531,57.560001373291016,57.56990051269531,1509,0.0,0.0,0.0
2024-07-01 13:57:00-04:00,57.55509948730469,57.55550003051758,57.55500030517578,57.55500030517578,1404,0.0,0.0,0.0
2024-07-01 13:58:00-04:00,57.545501708984375,57.545501708984375,57.542301177978516,57.542301177978516,591,0.0,0.0,0.0
2024-07-01 13:59:00-04:00,57.54790115356445,57.55619812011719,57.54790115356445,57.55009841918945,1368,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,57.54999923706055,57.54999923706055,57.53499984741211,57.53499984741211,2482,0.0,0.0,0.0
2024-07-01 14:01:00-04:00,57.54499816894531,57.54499816894531,57.540000915527344,57.540000915527344,2358,0.0,0.0,0.0
2024-07-01 14:02:00-04:00,57.540000915527344,57.54010009765625,57.53010177612305,57.53010177612305,952,0.0,0.0,0.0
2024-07-01 14:03:00-04:00,57.529998779296875,57.53499984741211,57.52009963989258,57.53499984741211,1982,0.0,0.0,0.0
2024-07-01 14:04:00-04:00,57.522098541259766,57.522098541259766,57.522098541259766,57.522098541259766,252,0.0,0.0,0.0
2024-07-01 14:05:00-04:00,57.53499984741211,57.540000915527344,57.53499984741211,57.53630065917969,1067,0.0,0.0,0.0
2024-07-01 14:06:00-04:00,57.532100677490234,57.54990005493164,57.532100677490234,57.54990005493164,2423,0.0,0.0,0.0
2024-07-01 14:07:00-04:00,57.54600143432617,57.55009841918945,57.54600143432617,57.55009841918945,966,0.0,0.0,0.0
2024-07-01 14:08:00-04:00,57.55500030517578,57.55550003051758,57.54999923706055,57.54999923706055,1379,0.0,0.0,0.0
2024-07-01 14:09:00-04:00,57.54999923706055,57.54999923706055,57.549800872802734,57.549800872802734,554,0.0,0.0,0.0
2024-07-01 14:10:00-04:00,57.540000915527344,57.540000915527344,57.53020095825195,57.53020095825195,1203,0.0,0.0,0.0
2024-07-01 14:11:00-04:00,57.54629898071289,57.54629898071289,57.54050064086914,57.54600143432617,5709,0.0,0.0,0.0
2024-07-01 14:12:00-04:00,57.55569839477539,57.560001373291016,57.55569839477539,57.560001373291016,907,0.0,0.0,0.0
2024-07-01 14:13:00-04:00,57.55009841918945,57.55009841918945,57.540000915527344,57.540000915527344,906,0.0,0.0,0.0
2024-07-01 14:14:00-04:00,57.53329849243164,57.540000915527344,57.53329849243164,57.540000915527344,1015,0.0,0.0,0.0
2024-07-01 14:15:00-04:00,57.54499816894531,57.554500579833984,57.54499816894531,57.554500579833984,1699,0.0,0.0,0.0
2024-07-01 14:16:00-04:00,57.546199798583984,57.546199798583984,57.546199798583984,57.546199798583984,538,0.0,0.0,0.0
2024-07-01 14:17:00-04:00,57.54240036010742,57.545501708984375,57.54240036010742,57.54290008544922,1621,0.0,0.0,0.0
2024-07-01 14:18:00-04:00,57.544498443603516,57.54999923706055,57.544498443603516,57.54499816894531,1494,0.0,0.0,0.0
2024-07-01 14:19:00-04:00,57.5432014465332,57.54899978637695,57.5432014465332,57.54499816894531,1396,0.0,0.0,0.0
2024-07-01 14:20:00-04:00,57.54600143432617,57.54600143432617,57.533599853515625,57.533599853515625,1622,0.0,0.0,0.0
2024-07-01 14:21:00-04:00,57.53900146484375,57.540000915527344,57.53150177001953,57.540000915527344,3209,0.0,0.0,0.0
2024-07-01 14:22:00-04:00,57.544498443603516,57.54999923706055,57.544498443603516,57.54999923706055,596,0.0,0.0,0.0
2024-07-01 14:23:00-04:00,57.540000915527344,57.54999923706055,57.540000915527344,57.54999923706055,1384,0.0,0.0,0.0
2024-07-01 14:24:00-04:00,57.54999923706055,57.54999923706055,57.54010009765625,57.54010009765625,644,0.0,0.0,0.0
2024-07-01 14:25:00-04:00,57.540000915527344,57.54499816894531,57.53260040283203,57.540000915527344,2033,0.0,0.0,0.0
2024-07-01 14:26:00-04:00,57.52000045776367,57.525001525878906,57.52000045776367,57.52000045776367,2291,0.0,0.0,0.0
2024-07-01 14:27:00-04:00,57.5,57.5099983215332,57.5,57.500099182128906,4043,0.0,0.0,0.0
2024-07-01 14:28:00-04:00,57.50550079345703,57.5099983215332,57.505001068115234,57.506500244140625,2436,0.0,0.0,0.0
2024-07-01 14:29:00-04:00,57.5,57.500099182128906,57.5,57.5,4859,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,57.49549865722656,57.49549865722656,57.47999954223633,57.47999954223633,785,0.0,0.0,0.0
2024-07-01 14:31:00-04:00,57.48500061035156,57.48500061035156,57.4833984375,57.4833984375,816,0.0,0.0,0.0
2024-07-01 14:32:00-04:00,57.4900016784668,57.49449920654297,57.4900016784668,57.49449920654297,753,0.0,0.0,0.0
2024-07-01 14:33:00-04:00,57.4900016784668,57.494998931884766,57.4900016784668,57.494998931884766,3274,0.0,0.0,0.0
2024-07-01 14:34:00-04:00,57.505001068115234,57.505001068115234,57.505001068115234,57.505001068115234,795,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,57.49440002441406,57.49549865722656,57.486000061035156,57.486000061035156,1679,0.0,0.0,0.0
2024-07-01 14:36:00-04:00,57.480098724365234,57.484500885009766,57.480098724365234,57.484500885009766,1743,0.0,0.0,0.0
2024-07-01 14:37:00-04:00,57.47999954223633,57.4817008972168,57.47999954223633,57.480098724365234,1000,0.0,0.0,0.0
2024-07-01 14:38:00-04:00,57.48899841308594,57.4900016784668,57.480098724365234,57.48099899291992,2600,0.0,0.0,0.0
2024-07-01 14:39:00-04:00,57.48500061035156,57.48500061035156,57.481300354003906,57.481300354003906,1568,0.0,0.0,0.0
2024-07-01 14:40:00-04:00,57.480098724365234,57.48550033569336,57.474998474121094,57.474998474121094,1768,0.0,0.0,0.0
2024-07-01 14:41:00-04:00,57.4744987487793,57.47999954223633,57.4744987487793,57.47999954223633,1104,0.0,0.0,0.0
2024-07-01 14:42:00-04:00,57.47999954223633,57.48550033569336,57.47999954223633,57.48550033569336,1462,0.0,0.0,0.0
2024-07-01 14:43:00-04:00,57.47999954223633,57.47999954223633,57.47439956665039,57.47439956665039,565,0.0,0.0,0.0
2024-07-01 14:44:00-04:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,470,0.0,0.0,0.0
2024-07-01 14:45:00-04:00,57.48500061035156,57.48500061035156,57.48500061035156,57.48500061035156,1336,0.0,0.0,0.0
2024-07-01 14:46:00-04:00,57.474998474121094,57.480098724365234,57.47010040283203,57.474998474121094,1248,0.0,0.0,0.0
2024-07-01 14:47:00-04:00,57.470001220703125,57.470001220703125,57.452598571777344,57.455501556396484,2971,0.0,0.0,0.0
2024-07-01 14:49:00-04:00,57.46369934082031,57.46369934082031,57.454498291015625,57.454498291015625,677,0.0,0.0,0.0
2024-07-01 14:50:00-04:00,57.46689987182617,57.470001220703125,57.46200180053711,57.4635009765625,1914,0.0,0.0,0.0
2024-07-01 14:51:00-04:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,303,0.0,0.0,0.0
2024-07-01 14:52:00-04:00,57.48500061035156,57.48500061035156,57.4734992980957,57.4734992980957,2344,0.0,0.0,0.0
2024-07-01 14:53:00-04:00,57.48099899291992,57.48099899291992,57.48099899291992,57.48099899291992,526,0.0,0.0,0.0
2024-07-01 14:54:00-04:00,57.4900016784668,57.4901008605957,57.4900016784668,57.4901008605957,1820,0.0,0.0,0.0
2024-07-01 14:55:00-04:00,57.48500061035156,57.48500061035156,57.47999954223633,57.47999954223633,461,0.0,0.0,0.0
2024-07-01 14:56:00-04:00,57.47999954223633,57.47999954223633,57.472599029541016,57.472599029541016,3068,0.0,0.0,0.0
2024-07-01 14:57:00-04:00,57.47549819946289,57.48550033569336,57.474998474121094,57.474998474121094,2052,0.0,0.0,0.0
2024-07-01 14:58:00-04:00,57.472198486328125,57.474998474121094,57.472198486328125,57.474998474121094,1858,0.0,0.0,0.0
2024-07-01 14:59:00-04:00,57.474998474121094,57.474998474121094,57.470001220703125,57.470001220703125,659,0.0,0.0,0.0
2024-07-01 15:00:00-04:00,57.46989822387695,57.47549819946289,57.46989822387695,57.46989822387695,2565,0.0,0.0,0.0
2024-07-01 15:01:00-04:00,57.459999084472656,57.470001220703125,57.45500183105469,57.470001220703125,1963,0.0,0.0,0.0
2024-07-01 15:02:00-04:00,57.479000091552734,57.47999954223633,57.46870040893555,57.46870040893555,945,0.0,0.0,0.0
2024-07-01 15:03:00-04:00,57.46009826660156,57.470001220703125,57.46009826660156,57.46500015258789,909,0.0,0.0,0.0
2024-07-01 15:04:00-04:00,57.459999084472656,57.470001220703125,57.459999084472656,57.470001220703125,2741,0.0,0.0,0.0
2024-07-01 15:05:00-04:00,57.470001220703125,57.47999954223633,57.470001220703125,57.47999954223633,3612,0.0,0.0,0.0
2024-07-01 15:06:00-04:00,57.489898681640625,57.489898681640625,57.4828987121582,57.48500061035156,1911,0.0,0.0,0.0
2024-07-01 15:07:00-04:00,57.480201721191406,57.480201721191406,57.480098724365234,57.480098724365234,323,0.0,0.0,0.0
2024-07-01 15:08:00-04:00,57.484500885009766,57.48500061035156,57.484500885009766,57.484500885009766,1431,0.0,0.0,0.0
2024-07-01 15:09:00-04:00,57.47999954223633,57.48749923706055,57.47999954223633,57.480098724365234,2053,0.0,0.0,0.0
2024-07-01 15:10:00-04:00,57.48640060424805,57.48640060424805,57.48500061035156,57.48500061035156,1377,0.0,0.0,0.0
2024-07-01 15:11:00-04:00,57.48550033569336,57.48550033569336,57.48550033569336,57.48550033569336,4252,0.0,0.0,0.0
2024-07-01 15:12:00-04:00,57.47999954223633,57.47999954223633,57.470001220703125,57.47010040283203,937,0.0,0.0,0.0
2024-07-01 15:13:00-04:00,57.474998474121094,57.47999954223633,57.470001220703125,57.47999954223633,9476,0.0,0.0,0.0
2024-07-01 15:14:00-04:00,57.47779846191406,57.47999954223633,57.470001220703125,57.470001220703125,1225,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,57.47600173950195,57.47600173950195,57.45500183105469,57.45500183105469,2581,0.0,0.0,0.0
2024-07-01 15:16:00-04:00,57.45500183105469,57.459999084472656,57.45500183105469,57.459999084472656,1801,0.0,0.0,0.0
2024-07-01 15:17:00-04:00,57.459800720214844,57.46549987792969,57.459800720214844,57.46500015258789,3560,0.0,0.0,0.0
2024-07-01 15:18:00-04:00,57.46670150756836,57.46670150756836,57.46500015258789,57.46500015258789,1740,0.0,0.0,0.0
2024-07-01 15:19:00-04:00,57.46500015258789,57.470001220703125,57.459999084472656,57.470001220703125,3142,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,57.46500015258789,57.46549987792969,57.459999084472656,57.459999084472656,2012,0.0,0.0,0.0
2024-07-01 15:21:00-04:00,57.45500183105469,57.455501556396484,57.45090103149414,57.45500183105469,3406,0.0,0.0,0.0
2024-07-01 15:22:00-04:00,57.45500183105469,57.45500183105469,57.45500183105469,57.45500183105469,1001,0.0,0.0,0.0
2024-07-01 15:23:00-04:00,57.455501556396484,57.455501556396484,57.44419860839844,57.44449996948242,3776,0.0,0.0,0.0
2024-07-01 15:24:00-04:00,57.439998626708984,57.439998626708984,57.439998626708984,57.439998626708984,15291,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,57.41999816894531,57.42499923706055,57.41999816894531,57.42499923706055,930,0.0,0.0,0.0
2024-07-01 15:26:00-04:00,57.41999816894531,57.41999816894531,57.39500045776367,57.39500045776367,2136,0.0,0.0,0.0
2024-07-01 15:27:00-04:00,57.380001068115234,57.400001525878906,57.380001068115234,57.39500045776367,3814,0.0,0.0,0.0
2024-07-01 15:28:00-04:00,57.39550018310547,57.39550018310547,57.39550018310547,57.39550018310547,231,0.0,0.0,0.0
2024-07-01 15:29:00-04:00,57.39550018310547,57.40999984741211,57.39360046386719,57.40999984741211,3322,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,57.404998779296875,57.40999984741211,57.40010070800781,57.402000427246094,11981,0.0,0.0,0.0
2024-07-01 15:32:00-04:00,57.41550064086914,57.41550064086914,57.41550064086914,57.41550064086914,208,0.0,0.0,0.0
2024-07-01 15:33:00-04:00,57.41999816894531,57.435001373291016,57.41999816894531,57.435001373291016,1450,0.0,0.0,0.0
2024-07-01 15:34:00-04:00,57.44900131225586,57.452301025390625,57.44499969482422,57.452301025390625,1783,0.0,0.0,0.0
2024-07-01 15:35:00-04:00,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,718,0.0,0.0,0.0
2024-07-01 15:36:00-04:00,57.44499969482422,57.44499969482422,57.435001373291016,57.435001373291016,1395,0.0,0.0,0.0
2024-07-01 15:37:00-04:00,57.439998626708984,57.44499969482422,57.439998626708984,57.44499969482422,861,0.0,0.0,0.0
2024-07-01 15:38:00-04:00,57.44499969482422,57.44499969482422,57.44499969482422,57.44499969482422,772,0.0,0.0,0.0
2024-07-01 15:39:00-04:00,57.44499969482422,57.45600128173828,57.44449996948242,57.454498291015625,1781,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,795,0.0,0.0,0.0
2024-07-01 15:41:00-04:00,57.45500183105469,57.45500183105469,57.45009994506836,57.45309829711914,1614,0.0,0.0,0.0
2024-07-01 15:42:00-04:00,57.467498779296875,57.467498779296875,57.459999084472656,57.46549987792969,1829,0.0,0.0,0.0
2024-07-01 15:43:00-04:00,57.46030044555664,57.4656982421875,57.46030044555664,57.4656982421875,800,0.0,0.0,0.0
2024-07-01 15:44:00-04:00,57.46730041503906,57.46730041503906,57.46500015258789,57.467201232910156,483,0.0,0.0,0.0
2024-07-01 15:45:00-04:00,57.459999084472656,57.470001220703125,57.459999084472656,57.470001220703125,3026,0.0,0.0,0.0
2024-07-01 15:46:00-04:00,57.459999084472656,57.47850036621094,57.459999084472656,57.474998474121094,3221,0.0,0.0,0.0
2024-07-01 15:47:00-04:00,57.474998474121094,57.47999954223633,57.46500015258789,57.46500015258789,2346,0.0,0.0,0.0
2024-07-01 15:48:00-04:00,57.46989822387695,57.47999954223633,57.4651985168457,57.473899841308594,2391,0.0,0.0,0.0
2024-07-01 15:49:00-04:00,57.470001220703125,57.470001220703125,57.4640007019043,57.470001220703125,2047,0.0,0.0,0.0
