Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 15:50:00-04:00,57.470001220703125,57.5,57.470001220703125,57.5,2555,0.0,0.0,0.0
2024-07-01 15:51:00-04:00,57.50559997558594,57.509700775146484,57.505001068115234,57.509700775146484,1384,0.0,0.0,0.0
2024-07-01 15:52:00-04:00,57.5,57.5,57.4900016784668,57.4900016784668,1411,0.0,0.0,0.0
2024-07-01 15:53:00-04:00,57.4900016784668,57.4900016784668,57.47999954223633,57.47999954223633,432,0.0,0.0,0.0
2024-07-01 15:54:00-04:00,57.4900016784668,57.5,57.4900016784668,57.494998931884766,2023,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,57.5,57.52000045776367,57.494998931884766,57.5099983215332,5911,0.0,0.0,0.0
2024-07-01 15:56:00-04:00,57.5099983215332,57.52000045776367,57.5099983215332,57.5166015625,864,0.0,0.0,0.0
2024-07-01 15:57:00-04:00,57.52000045776367,57.52000045776367,57.5,57.5099983215332,5350,0.0,0.0,0.0
2024-07-01 15:58:00-04:00,57.50630187988281,57.50630187988281,57.474998474121094,57.47999954223633,10228,0.0,0.0,0.0
2024-07-01 15:59:00-04:00,57.47999954223633,57.5,57.470001220703125,57.47999954223633,15486,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,57.459999084472656,57.459999084472656,57.400001525878906,57.400001525878906,32070,0.0,0.0,0.0
2024-07-02 09:31:00-04:00,57.40999984741211,57.439998626708984,57.40999984741211,57.439998626708984,7591,0.0,0.0,0.0
2024-07-02 09:32:00-04:00,57.439998626708984,57.470001220703125,57.439998626708984,57.470001220703125,1841,0.0,0.0,0.0
2024-07-02 09:33:00-04:00,57.45500183105469,57.47999954223633,57.45500183105469,57.47999954223633,793,0.0,0.0,0.0
2024-07-02 09:34:00-04:00,57.47990036010742,57.529998779296875,57.47990036010742,57.525001525878906,1703,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,57.4900016784668,57.52000045776367,57.48500061035156,57.48500061035156,4164,0.0,0.0,0.0
2024-07-02 09:36:00-04:00,57.4734001159668,57.522499084472656,57.470001220703125,57.5099983215332,2261,0.0,0.0,0.0
2024-07-02 09:37:00-04:00,57.5099983215332,57.51499938964844,57.5,57.5,4697,0.0,0.0,0.0
2024-07-02 09:38:00-04:00,57.5099983215332,57.52000045776367,57.4901008605957,57.494998931884766,3199,0.0,0.0,0.0
2024-07-02 09:39:00-04:00,57.5,57.540000915527344,57.5,57.52109909057617,1253,0.0,0.0,0.0
2024-07-02 09:40:00-04:00,57.55500030517578,57.55500030517578,57.54999923706055,57.54999923706055,1315,0.0,0.0,0.0
2024-07-02 09:41:00-04:00,57.55659866333008,57.55659866333008,57.55500030517578,57.55500030517578,326,0.0,0.0,0.0
2024-07-02 09:42:00-04:00,57.55350112915039,57.55350112915039,57.52000045776367,57.52000045776367,2439,0.0,0.0,0.0
2024-07-02 09:43:00-04:00,57.5,57.5,57.470001220703125,57.470001220703125,1394,0.0,0.0,0.0
2024-07-02 09:44:00-04:00,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,454,0.0,0.0,0.0
2024-07-02 09:45:00-04:00,57.43000030517578,57.474998474121094,57.43000030517578,57.4734001159668,1327,0.0,0.0,0.0
2024-07-02 09:46:00-04:00,57.45500183105469,57.45500183105469,57.45500183105469,57.45500183105469,271,0.0,0.0,0.0
2024-07-02 09:47:00-04:00,57.44499969482422,57.46500015258789,57.44499969482422,57.459999084472656,1782,0.0,0.0,0.0
2024-07-02 09:48:00-04:00,57.47999954223633,57.47999954223633,57.46099853515625,57.46099853515625,1650,0.0,0.0,0.0
2024-07-02 09:49:00-04:00,57.46500015258789,57.47999954223633,57.46500015258789,57.47999954223633,1751,0.0,0.0,0.0
2024-07-02 09:50:00-04:00,57.47999954223633,57.47999954223633,57.46200180053711,57.46590042114258,714,0.0,0.0,0.0
2024-07-02 09:51:00-04:00,57.45000076293945,57.45000076293945,57.45000076293945,57.45000076293945,454,0.0,0.0,0.0
2024-07-02 09:52:00-04:00,57.462501525878906,57.462501525878906,57.456600189208984,57.459999084472656,1649,0.0,0.0,0.0
2024-07-02 09:54:00-04:00,57.439701080322266,57.44499969482422,57.439701080322266,57.44499969482422,824,0.0,0.0,0.0
2024-07-02 09:55:00-04:00,57.45000076293945,57.45500183105469,57.45000076293945,57.45000076293945,673,0.0,0.0,0.0
2024-07-02 09:56:00-04:00,57.459800720214844,57.459800720214844,57.439998626708984,57.45500183105469,1543,0.0,0.0,0.0
2024-07-02 09:57:00-04:00,57.470001220703125,57.47999954223633,57.470001220703125,57.47999954223633,931,0.0,0.0,0.0
2024-07-02 09:58:00-04:00,57.48899841308594,57.48899841308594,57.48899841308594,57.48899841308594,437,0.0,0.0,0.0
2024-07-02 10:00:00-04:00,57.470001220703125,57.47999954223633,57.439998626708984,57.45500183105469,3373,0.0,0.0,0.0
2024-07-02 10:01:00-04:00,57.456600189208984,57.474998474121094,57.456600189208984,57.474998474121094,985,0.0,0.0,0.0
2024-07-02 10:02:00-04:00,57.470001220703125,57.48099899291992,57.470001220703125,57.48099899291992,3600,0.0,0.0,0.0
2024-07-02 10:03:00-04:00,57.4900016784668,57.499000549316406,57.470001220703125,57.470001220703125,1805,0.0,0.0,0.0
2024-07-02 10:04:00-04:00,57.474998474121094,57.47999954223633,57.470001220703125,57.470001220703125,1599,0.0,0.0,0.0
2024-07-02 10:05:00-04:00,57.470001220703125,57.470001220703125,57.46500015258789,57.46500015258789,1304,0.0,0.0,0.0
2024-07-02 10:07:00-04:00,57.45439910888672,57.474998474121094,57.45439910888672,57.474998474121094,1499,0.0,0.0,0.0
2024-07-02 10:08:00-04:00,57.459999084472656,57.459999084472656,57.45000076293945,57.45000076293945,1084,0.0,0.0,0.0
2024-07-02 10:09:00-04:00,57.45500183105469,57.45899963378906,57.44499969482422,57.44499969482422,560,0.0,0.0,0.0
2024-07-02 10:10:00-04:00,57.43000030517578,57.43000030517578,57.424400329589844,57.424400329589844,930,0.0,0.0,0.0
2024-07-02 10:11:00-04:00,57.415000915527344,57.435001373291016,57.415000915527344,57.435001373291016,988,0.0,0.0,0.0
2024-07-02 10:12:00-04:00,57.439998626708984,57.44620132446289,57.435001373291016,57.44620132446289,1156,0.0,0.0,0.0
2024-07-02 10:13:00-04:00,57.43960189819336,57.44219970703125,57.435001373291016,57.43960189819336,1547,0.0,0.0,0.0
2024-07-02 10:14:00-04:00,57.45000076293945,57.465599060058594,57.45000076293945,57.456600189208984,1161,0.0,0.0,0.0
2024-07-02 10:15:00-04:00,57.45000076293945,57.45000076293945,57.44139862060547,57.45000076293945,847,0.0,0.0,0.0
2024-07-02 10:16:00-04:00,57.45009994506836,57.459999084472656,57.45009994506836,57.459800720214844,2735,0.0,0.0,0.0
2024-07-02 10:17:00-04:00,57.442501068115234,57.459999084472656,57.442501068115234,57.442501068115234,1708,0.0,0.0,0.0
2024-07-02 10:18:00-04:00,57.459999084472656,57.459999084472656,57.45500183105469,57.45500183105469,1428,0.0,0.0,0.0
2024-07-02 10:19:00-04:00,57.459999084472656,57.470001220703125,57.459999084472656,57.465599060058594,2241,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,57.459999084472656,57.459999084472656,57.45000076293945,57.459999084472656,2387,0.0,0.0,0.0
2024-07-02 10:21:00-04:00,57.459999084472656,57.474998474121094,57.459999084472656,57.474998474121094,1057,0.0,0.0,0.0
2024-07-02 10:22:00-04:00,57.459999084472656,57.47999954223633,57.459999084472656,57.47560119628906,2058,0.0,0.0,0.0
2024-07-02 10:23:00-04:00,57.47999954223633,57.47999954223633,57.45989990234375,57.459999084472656,2391,0.0,0.0,0.0
2024-07-02 10:24:00-04:00,57.46009826660156,57.46500015258789,57.45560073852539,57.459999084472656,2714,0.0,0.0,0.0
2024-07-02 10:25:00-04:00,57.452701568603516,57.47719955444336,57.452701568603516,57.470001220703125,1038,0.0,0.0,0.0
2024-07-02 10:26:00-04:00,57.47959899902344,57.47959899902344,57.46220016479492,57.46220016479492,2402,0.0,0.0,0.0
2024-07-02 10:27:00-04:00,57.46500015258789,57.46989822387695,57.46500015258789,57.46989822387695,1850,0.0,0.0,0.0
2024-07-02 10:28:00-04:00,57.45100021362305,57.46500015258789,57.45100021362305,57.46500015258789,811,0.0,0.0,0.0
2024-07-02 10:29:00-04:00,57.476600646972656,57.47999954223633,57.470001220703125,57.47999954223633,1709,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,57.48640060424805,57.4900016784668,57.48500061035156,57.48500061035156,2105,0.0,0.0,0.0
2024-07-02 10:31:00-04:00,57.47999954223633,57.47999954223633,57.474998474121094,57.474998474121094,1497,0.0,0.0,0.0
2024-07-02 10:32:00-04:00,57.470001220703125,57.476898193359375,57.470001220703125,57.476898193359375,912,0.0,0.0,0.0
2024-07-02 10:33:00-04:00,57.474998474121094,57.489898681640625,57.474998474121094,57.489898681640625,2982,0.0,0.0,0.0
2024-07-02 10:34:00-04:00,57.48500061035156,57.5,57.48500061035156,57.4900016784668,1292,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,57.4900016784668,57.4900016784668,57.47010040283203,57.47370147705078,4040,0.0,0.0,0.0
2024-07-02 10:36:00-04:00,57.47999954223633,57.48929977416992,57.47600173950195,57.48500061035156,3762,0.0,0.0,0.0
2024-07-02 10:37:00-04:00,57.5098991394043,57.5098991394043,57.5098991394043,57.5098991394043,319,0.0,0.0,0.0
2024-07-02 10:38:00-04:00,57.5099983215332,57.5099983215332,57.5,57.5,772,0.0,0.0,0.0
2024-07-02 10:39:00-04:00,57.494998931884766,57.494998931884766,57.49290084838867,57.49290084838867,798,0.0,0.0,0.0
2024-07-02 10:40:00-04:00,57.48500061035156,57.4900016784668,57.47999954223633,57.47999954223633,8118,0.0,0.0,0.0
2024-07-02 10:41:00-04:00,57.47999954223633,57.48619842529297,57.47999954223633,57.47999954223633,854,0.0,0.0,0.0
2024-07-02 10:42:00-04:00,57.46500015258789,57.46500015258789,57.46500015258789,57.46500015258789,1143,0.0,0.0,0.0
2024-07-02 10:43:00-04:00,57.46220016479492,57.470001220703125,57.45000076293945,57.45000076293945,1398,0.0,0.0,0.0
2024-07-02 10:44:00-04:00,57.439998626708984,57.44559860229492,57.43989944458008,57.43989944458008,1184,0.0,0.0,0.0
2024-07-02 10:45:00-04:00,57.43000030517578,57.43000030517578,57.4213981628418,57.43000030517578,3942,0.0,0.0,0.0
2024-07-02 10:46:00-04:00,57.42499923706055,57.43830108642578,57.42499923706055,57.43009948730469,1011,0.0,0.0,0.0
2024-07-02 10:47:00-04:00,57.432498931884766,57.43989944458008,57.41999816894531,57.41999816894531,1302,0.0,0.0,0.0
2024-07-02 10:48:00-04:00,57.41630172729492,57.41999816894531,57.4114990234375,57.41999816894531,1334,0.0,0.0,0.0
2024-07-02 10:49:00-04:00,57.435001373291016,57.44499969482422,57.435001373291016,57.44499969482422,782,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,57.44499969482422,57.45500183105469,57.44499969482422,57.45500183105469,865,0.0,0.0,0.0
2024-07-02 10:51:00-04:00,57.45560073852539,57.459999084472656,57.44070053100586,57.44070053100586,3310,0.0,0.0,0.0
2024-07-02 10:52:00-04:00,57.45209884643555,57.45500183105469,57.440799713134766,57.45000076293945,3732,0.0,0.0,0.0
2024-07-02 10:53:00-04:00,57.439998626708984,57.439998626708984,57.43370056152344,57.4369010925293,2656,0.0,0.0,0.0
2024-07-02 10:54:00-04:00,57.43439865112305,57.44879913330078,57.43000030517578,57.44499969482422,4657,0.0,0.0,0.0
2024-07-02 10:55:00-04:00,57.45000076293945,57.46500015258789,57.45000076293945,57.459999084472656,1053,0.0,0.0,0.0
2024-07-02 10:56:00-04:00,57.45500183105469,57.45560073852539,57.45000076293945,57.45249938964844,2410,0.0,0.0,0.0
2024-07-02 10:57:00-04:00,57.45000076293945,57.46659851074219,57.439998626708984,57.46500015258789,21566,0.0,0.0,0.0
2024-07-02 10:58:00-04:00,57.46500015258789,57.470001220703125,57.46500015258789,57.470001220703125,2738,0.0,0.0,0.0
2024-07-02 10:59:00-04:00,57.470001220703125,57.47639846801758,57.46500015258789,57.474998474121094,5150,0.0,0.0,0.0
2024-07-02 11:00:00-04:00,57.474998474121094,57.474998474121094,57.470001220703125,57.470001220703125,469,0.0,0.0,0.0
2024-07-02 11:01:00-04:00,57.47079849243164,57.47999954223633,57.47079849243164,57.47999954223633,7298,0.0,0.0,0.0
2024-07-02 11:02:00-04:00,57.474998474121094,57.474998474121094,57.474998474121094,57.474998474121094,1578,0.0,0.0,0.0
2024-07-02 11:03:00-04:00,57.470001220703125,57.470001220703125,57.46500015258789,57.46500015258789,1078,0.0,0.0,0.0
2024-07-02 11:04:00-04:00,57.46500015258789,57.46500015258789,57.46500015258789,57.46500015258789,431,0.0,0.0,0.0
2024-07-02 11:05:00-04:00,57.45500183105469,57.45500183105469,57.45000076293945,57.45000076293945,1232,0.0,0.0,0.0
2024-07-02 11:06:00-04:00,57.45500183105469,57.45500183105469,57.4452018737793,57.4452018737793,1356,0.0,0.0,0.0
2024-07-02 11:07:00-04:00,57.439998626708984,57.439998626708984,57.435001373291016,57.435001373291016,484,0.0,0.0,0.0
2024-07-02 11:08:00-04:00,57.44609832763672,57.45000076293945,57.44499969482422,57.45000076293945,1839,0.0,0.0,0.0
2024-07-02 11:09:00-04:00,57.439998626708984,57.439998626708984,57.439998626708984,57.439998626708984,774,0.0,0.0,0.0
2024-07-02 11:10:00-04:00,57.439998626708984,57.439998626708984,57.43109893798828,57.439998626708984,1678,0.0,0.0,0.0
2024-07-02 11:11:00-04:00,57.44499969482422,57.45899963378906,57.444400787353516,57.45899963378906,1433,0.0,0.0,0.0
2024-07-02 11:12:00-04:00,57.45000076293945,57.45589828491211,57.45000076293945,57.45009994506836,1515,0.0,0.0,0.0
2024-07-02 11:14:00-04:00,57.44499969482422,57.44499969482422,57.44499969482422,57.44499969482422,3477,0.0,0.0,0.0
2024-07-02 11:15:00-04:00,57.44499969482422,57.45989990234375,57.44499969482422,57.45989990234375,1480,0.0,0.0,0.0
2024-07-02 11:16:00-04:00,57.44490051269531,57.44990158081055,57.439998626708984,57.439998626708984,1784,0.0,0.0,0.0
2024-07-02 11:17:00-04:00,57.44499969482422,57.45000076293945,57.44499969482422,57.45000076293945,540,0.0,0.0,0.0
2024-07-02 11:18:00-04:00,57.45500183105469,57.45500183105469,57.45500183105469,57.45500183105469,705,0.0,0.0,0.0
2024-07-02 11:19:00-04:00,57.45140075683594,57.459999084472656,57.45140075683594,57.45500183105469,4993,0.0,0.0,0.0
2024-07-02 11:20:00-04:00,57.45500183105469,57.459999084472656,57.454200744628906,57.459999084472656,8147,0.0,0.0,0.0
2024-07-02 11:21:00-04:00,57.470001220703125,57.470001220703125,57.46500015258789,57.46500015258789,1046,0.0,0.0,0.0
2024-07-02 11:22:00-04:00,57.470001220703125,57.474998474121094,57.46379852294922,57.470001220703125,11367,0.0,0.0,0.0
2024-07-02 11:23:00-04:00,57.474998474121094,57.474998474121094,57.46989822387695,57.46989822387695,795,0.0,0.0,0.0
2024-07-02 11:24:00-04:00,57.470001220703125,57.494998931884766,57.46989822387695,57.48500061035156,22421,0.0,0.0,0.0
2024-07-02 11:25:00-04:00,57.485599517822266,57.485599517822266,57.474998474121094,57.47999954223633,4862,0.0,0.0,0.0
2024-07-02 11:26:00-04:00,57.48500061035156,57.48500061035156,57.4818000793457,57.4818000793457,1084,0.0,0.0,0.0
2024-07-02 11:27:00-04:00,57.48500061035156,57.48500061035156,57.48500061035156,57.48500061035156,403,0.0,0.0,0.0
2024-07-02 11:28:00-04:00,57.47999954223633,57.47999954223633,57.474998474121094,57.474998474121094,1496,0.0,0.0,0.0
2024-07-02 11:29:00-04:00,57.47999954223633,57.4921989440918,57.47999954223633,57.4921989440918,878,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,57.5,57.5099983215332,57.495601654052734,57.5099983215332,6678,0.0,0.0,0.0
2024-07-02 11:31:00-04:00,57.5099983215332,57.52000045776367,57.5099983215332,57.52000045776367,1169,0.0,0.0,0.0
2024-07-02 11:32:00-04:00,57.52000045776367,57.525001525878906,57.52000045776367,57.525001525878906,1848,0.0,0.0,0.0
2024-07-02 11:33:00-04:00,57.5099983215332,57.5099983215332,57.5,57.5,1261,0.0,0.0,0.0
2024-07-02 11:34:00-04:00,57.49150085449219,57.494998931884766,57.49100112915039,57.49100112915039,2072,0.0,0.0,0.0
2024-07-02 11:35:00-04:00,57.49440002441406,57.5,57.4911003112793,57.499900817871094,1789,0.0,0.0,0.0
2024-07-02 11:36:00-04:00,57.5099983215332,57.5099983215332,57.49399948120117,57.5099983215332,538,0.0,0.0,0.0
2024-07-02 11:37:00-04:00,57.5,57.5,57.49129867553711,57.49129867553711,699,0.0,0.0,0.0
2024-07-02 11:38:00-04:00,57.495601654052734,57.495601654052734,57.48500061035156,57.48500061035156,1226,0.0,0.0,0.0
2024-07-02 11:39:00-04:00,57.4900016784668,57.495601654052734,57.4900016784668,57.495601654052734,1671,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,57.494998931884766,57.5,57.4900016784668,57.4900016784668,2464,0.0,0.0,0.0
2024-07-02 11:41:00-04:00,57.474998474121094,57.474998474121094,57.47330093383789,57.47330093383789,648,0.0,0.0,0.0
2024-07-02 11:42:00-04:00,57.485599517822266,57.48899841308594,57.48350143432617,57.487300872802734,2494,0.0,0.0,0.0
2024-07-02 11:43:00-04:00,57.48440170288086,57.48440170288086,57.48270034790039,57.48270034790039,352,0.0,0.0,0.0
2024-07-02 11:44:00-04:00,57.48619842529297,57.48899841308594,57.480499267578125,57.480499267578125,668,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,57.48500061035156,57.494998931884766,57.48500061035156,57.494998931884766,500,0.0,0.0,0.0
2024-07-02 11:46:00-04:00,57.5,57.5,57.5,57.5,489,0.0,0.0,0.0
2024-07-02 11:47:00-04:00,57.494998931884766,57.494998931884766,57.49169921875,57.49169921875,900,0.0,0.0,0.0
2024-07-02 11:49:00-04:00,57.5,57.5,57.495201110839844,57.499000549316406,626,0.0,0.0,0.0
2024-07-02 11:50:00-04:00,57.505001068115234,57.505001068115234,57.5,57.5,834,0.0,0.0,0.0
2024-07-02 11:51:00-04:00,57.505001068115234,57.505001068115234,57.505001068115234,57.505001068115234,352,0.0,0.0,0.0
2024-07-02 11:52:00-04:00,57.5,57.5,57.494998931884766,57.494998931884766,691,0.0,0.0,0.0
2024-07-02 11:53:00-04:00,57.494998931884766,57.49530029296875,57.494998931884766,57.49530029296875,2737,0.0,0.0,0.0
2024-07-02 11:54:00-04:00,57.49100112915039,57.49440002441406,57.4900016784668,57.4900016784668,2162,0.0,0.0,0.0
2024-07-02 11:55:00-04:00,57.48099899291992,57.48500061035156,57.480098724365234,57.480098724365234,857,0.0,0.0,0.0
2024-07-02 11:56:00-04:00,57.48249816894531,57.48249816894531,57.474998474121094,57.474998474121094,747,0.0,0.0,0.0
2024-07-02 11:57:00-04:00,57.47560119628906,57.47560119628906,57.46500015258789,57.470001220703125,2220,0.0,0.0,0.0
2024-07-02 11:58:00-04:00,57.470001220703125,57.48400115966797,57.470001220703125,57.48400115966797,3645,0.0,0.0,0.0
2024-07-02 11:59:00-04:00,57.46500015258789,57.46730041503906,57.46009826660156,57.46009826660156,1927,0.0,0.0,0.0
2024-07-02 12:00:00-04:00,57.46440124511719,57.467498779296875,57.459999084472656,57.467498779296875,969,0.0,0.0,0.0
2024-07-02 12:01:00-04:00,57.45000076293945,57.45009994506836,57.45000076293945,57.45009994506836,844,0.0,0.0,0.0
2024-07-02 12:02:00-04:00,57.439998626708984,57.439998626708984,57.439998626708984,57.439998626708984,511,0.0,0.0,0.0
2024-07-02 12:03:00-04:00,57.439998626708984,57.439998626708984,57.42499923706055,57.42499923706055,2105,0.0,0.0,0.0
2024-07-02 12:04:00-04:00,57.42559814453125,57.42789840698242,57.42340087890625,57.42340087890625,2561,0.0,0.0,0.0
2024-07-02 12:05:00-04:00,57.41999816894531,57.41999816894531,57.41999816894531,57.41999816894531,614,0.0,0.0,0.0
2024-07-02 12:06:00-04:00,57.43000030517578,57.43000030517578,57.43000030517578,57.43000030517578,261,0.0,0.0,0.0
2024-07-02 12:07:00-04:00,57.41999816894531,57.41999816894531,57.41999816894531,57.41999816894531,559,0.0,0.0,0.0
2024-07-02 12:08:00-04:00,57.42250061035156,57.42559814453125,57.415000915527344,57.415000915527344,1251,0.0,0.0,0.0
2024-07-02 12:09:00-04:00,57.41059875488281,57.415000915527344,57.41059875488281,57.4109992980957,4182,0.0,0.0,0.0
2024-07-02 12:10:00-04:00,57.41999816894531,57.41999816894531,57.4109992980957,57.41999816894531,499,0.0,0.0,0.0
2024-07-02 12:11:00-04:00,57.41999816894531,57.43000030517578,57.40999984741211,57.41559982299805,2500,0.0,0.0,0.0
2024-07-02 12:12:00-04:00,57.41320037841797,57.415000915527344,57.41239929199219,57.415000915527344,2893,0.0,0.0,0.0
2024-07-02 12:13:00-04:00,57.415000915527344,57.41999816894531,57.40999984741211,57.415000915527344,1244,0.0,0.0,0.0
2024-07-02 12:14:00-04:00,57.415000915527344,57.415000915527344,57.415000915527344,57.415000915527344,1857,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,57.415000915527344,57.41999816894531,57.415000915527344,57.419898986816406,2002,0.0,0.0,0.0
2024-07-02 12:16:00-04:00,57.424400329589844,57.42900085449219,57.424400329589844,57.42499923706055,1902,0.0,0.0,0.0
2024-07-02 12:18:00-04:00,57.42150115966797,57.43439865112305,57.42150115966797,57.42499923706055,2509,0.0,0.0,0.0
2024-07-02 12:19:00-04:00,57.41999816894531,57.41999816894531,57.41170120239258,57.41170120239258,1961,0.0,0.0,0.0
2024-07-02 12:20:00-04:00,57.4275016784668,57.4275016784668,57.415000915527344,57.415000915527344,359,0.0,0.0,0.0
2024-07-02 12:21:00-04:00,57.41170120239258,57.42499923706055,57.410099029541016,57.42499923706055,2411,0.0,0.0,0.0
2024-07-02 12:22:00-04:00,57.429901123046875,57.429901123046875,57.429901123046875,57.429901123046875,3098,0.0,0.0,0.0
2024-07-02 12:23:00-04:00,57.41999816894531,57.420101165771484,57.415000915527344,57.415000915527344,9920,0.0,0.0,0.0
2024-07-02 12:24:00-04:00,57.412498474121094,57.41999816894531,57.412498474121094,57.41999816894531,878,0.0,0.0,0.0
2024-07-02 12:25:00-04:00,57.41999816894531,57.43000030517578,57.41999816894531,57.43000030517578,2077,0.0,0.0,0.0
2024-07-02 12:26:00-04:00,57.4296989440918,57.43330001831055,57.4296989440918,57.43330001831055,1949,0.0,0.0,0.0
2024-07-02 12:27:00-04:00,57.43130111694336,57.435001373291016,57.42660140991211,57.43000030517578,11720,0.0,0.0,0.0
2024-07-02 12:28:00-04:00,57.43000030517578,57.43000030517578,57.43000030517578,57.43000030517578,553,0.0,0.0,0.0
2024-07-02 12:29:00-04:00,57.44499969482422,57.447898864746094,57.439998626708984,57.439998626708984,771,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,57.43370056152344,57.43560028076172,57.42499923706055,57.43000030517578,1742,0.0,0.0,0.0
2024-07-02 12:31:00-04:00,57.42499923706055,57.42499923706055,57.413700103759766,57.42380142211914,4180,0.0,0.0,0.0
