Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-02 12:32:00-04:00,57.415000915527344,57.41999816894531,57.415000915527344,57.41999816894531,1448,0.0,0.0,0.0
2024-07-02 12:33:00-04:00,57.414398193359375,57.42559814453125,57.414398193359375,57.41999816894531,2883,0.0,0.0,0.0
2024-07-02 12:34:00-04:00,57.41559982299805,57.41559982299805,57.41559982299805,57.41559982299805,169,0.0,0.0,0.0
2024-07-02 12:35:00-04:00,57.41999816894531,57.41999816894531,57.400001525878906,57.404998779296875,73726,0.0,0.0,0.0
2024-07-02 12:36:00-04:00,57.40999984741211,57.415000915527344,57.40999984741211,57.415000915527344,876,0.0,0.0,0.0
2024-07-02 12:37:00-04:00,57.415000915527344,57.41899871826172,57.415000915527344,57.415000915527344,1350,0.0,0.0,0.0
2024-07-02 12:38:00-04:00,57.4109001159668,57.41999816894531,57.40999984741211,57.4192008972168,1799,0.0,0.0,0.0
2024-07-02 12:39:00-04:00,57.41559982299805,57.41559982299805,57.40439987182617,57.404998779296875,844,0.0,0.0,0.0
2024-07-02 12:40:00-04:00,57.404998779296875,57.404998779296875,57.400901794433594,57.401100158691406,2332,0.0,0.0,0.0
2024-07-02 12:41:00-04:00,57.40409851074219,57.405601501464844,57.400001525878906,57.405601501464844,3951,0.0,0.0,0.0
2024-07-02 12:42:00-04:00,57.40439987182617,57.40439987182617,57.401798248291016,57.401798248291016,2955,0.0,0.0,0.0
2024-07-02 12:43:00-04:00,57.404998779296875,57.404998779296875,57.404998779296875,57.404998779296875,1776,0.0,0.0,0.0
2024-07-02 12:44:00-04:00,57.40060043334961,57.407100677490234,57.40060043334961,57.407100677490234,4266,0.0,0.0,0.0
2024-07-02 12:45:00-04:00,57.40909957885742,57.415000915527344,57.40909957885742,57.413700103759766,3322,0.0,0.0,0.0
2024-07-02 12:46:00-04:00,57.414398193359375,57.41999816894531,57.414398193359375,57.41999816894531,848,0.0,0.0,0.0
2024-07-02 12:47:00-04:00,57.41999816894531,57.41999816894531,57.41999816894531,57.41999816894531,365,0.0,0.0,0.0
2024-07-02 12:48:00-04:00,57.42499923706055,57.42499923706055,57.41360092163086,57.41659927368164,2207,0.0,0.0,0.0
2024-07-02 12:49:00-04:00,57.41830062866211,57.41999816894531,57.41830062866211,57.419898986816406,1508,0.0,0.0,0.0
2024-07-02 12:50:00-04:00,57.414398193359375,57.414398193359375,57.40169906616211,57.40169906616211,2007,0.0,0.0,0.0
2024-07-02 12:51:00-04:00,57.40999984741211,57.415401458740234,57.4099006652832,57.415401458740234,1160,0.0,0.0,0.0
2024-07-02 12:52:00-04:00,57.41889953613281,57.41999816894531,57.41889953613281,57.41999816894531,505,0.0,0.0,0.0
2024-07-02 12:53:00-04:00,57.414398193359375,57.414398193359375,57.404998779296875,57.40729904174805,1333,0.0,0.0,0.0
2024-07-02 12:54:00-04:00,57.415000915527344,57.415000915527344,57.415000915527344,57.415000915527344,495,0.0,0.0,0.0
2024-07-02 12:56:00-04:00,57.40439987182617,57.40999984741211,57.40439987182617,57.40999984741211,946,0.0,0.0,0.0
2024-07-02 12:57:00-04:00,57.39250183105469,57.39440155029297,57.39030075073242,57.39030075073242,2019,0.0,0.0,0.0
2024-07-02 12:58:00-04:00,57.38999938964844,57.38999938964844,57.380001068115234,57.3843994140625,1746,0.0,0.0,0.0
2024-07-02 12:59:00-04:00,57.38610076904297,57.38999938964844,57.38610076904297,57.38999938964844,1299,0.0,0.0,0.0
2024-07-02 13:00:00-04:00,57.38999938964844,57.38999938964844,57.37009811401367,57.380001068115234,1382,0.0,0.0,0.0
2024-07-02 13:01:00-04:00,57.380001068115234,57.39500045776367,57.380001068115234,57.39500045776367,1590,0.0,0.0,0.0
2024-07-02 13:02:00-04:00,57.39179992675781,57.39500045776367,57.39179992675781,57.39500045776367,712,0.0,0.0,0.0
2024-07-02 13:03:00-04:00,57.39500045776367,57.400001525878906,57.39500045776367,57.39500045776367,2824,0.0,0.0,0.0
2024-07-02 13:04:00-04:00,57.400001525878906,57.40999984741211,57.400001525878906,57.4099006652832,1663,0.0,0.0,0.0
2024-07-02 13:05:00-04:00,57.40999984741211,57.40999984741211,57.40999984741211,57.40999984741211,361,0.0,0.0,0.0
2024-07-02 13:06:00-04:00,57.41189956665039,57.41189956665039,57.41189956665039,57.41189956665039,508,0.0,0.0,0.0
2024-07-02 13:07:00-04:00,57.415000915527344,57.424400329589844,57.4109992980957,57.424400329589844,7988,0.0,0.0,0.0
2024-07-02 13:08:00-04:00,57.42499923706055,57.42499923706055,57.42499923706055,57.42499923706055,148,0.0,0.0,0.0
2024-07-02 13:09:00-04:00,57.435001373291016,57.43899917602539,57.435001373291016,57.43899917602539,683,0.0,0.0,0.0
2024-07-02 13:10:00-04:00,57.43090057373047,57.45500183105469,57.43090057373047,57.45000076293945,2034,0.0,0.0,0.0
2024-07-02 13:11:00-04:00,57.435001373291016,57.435001373291016,57.435001373291016,57.435001373291016,368,0.0,0.0,0.0
2024-07-02 13:12:00-04:00,57.435001373291016,57.439998626708984,57.435001373291016,57.439998626708984,732,0.0,0.0,0.0
2024-07-02 13:13:00-04:00,57.439998626708984,57.439998626708984,57.430999755859375,57.439998626708984,1997,0.0,0.0,0.0
2024-07-02 13:14:00-04:00,57.435001373291016,57.435001373291016,57.435001373291016,57.435001373291016,254,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,57.43989944458008,57.439998626708984,57.433799743652344,57.433799743652344,3097,0.0,0.0,0.0
2024-07-02 13:16:00-04:00,57.439998626708984,57.45000076293945,57.435001373291016,57.440101623535156,4563,0.0,0.0,0.0
2024-07-02 13:17:00-04:00,57.439998626708984,57.439998626708984,57.43439865112305,57.43560028076172,711,0.0,0.0,0.0
2024-07-02 13:18:00-04:00,57.439998626708984,57.439998626708984,57.439701080322266,57.439998626708984,1230,0.0,0.0,0.0
2024-07-02 13:19:00-04:00,57.43439865112305,57.43439865112305,57.43439865112305,57.43439865112305,273,0.0,0.0,0.0
2024-07-02 13:20:00-04:00,57.43899917602539,57.44499969482422,57.435001373291016,57.435001373291016,1893,0.0,0.0,0.0
2024-07-02 13:21:00-04:00,57.440101623535156,57.44559860229492,57.440101623535156,57.44559860229492,1204,0.0,0.0,0.0
2024-07-02 13:22:00-04:00,57.43439865112305,57.44499969482422,57.43439865112305,57.44499969482422,744,0.0,0.0,0.0
2024-07-02 13:23:00-04:00,57.442100524902344,57.442100524902344,57.43560028076172,57.43560028076172,594,0.0,0.0,0.0
2024-07-02 13:24:00-04:00,57.43560028076172,57.4375,57.43009948730469,57.435001373291016,4750,0.0,0.0,0.0
2024-07-02 13:25:00-04:00,57.41999816894531,57.4369010925293,57.41999816894531,57.4369010925293,3048,0.0,0.0,0.0
2024-07-02 13:26:00-04:00,57.43009948730469,57.43899917602539,57.43009948730469,57.43899917602539,969,0.0,0.0,0.0
2024-07-02 13:27:00-04:00,57.435001373291016,57.43560028076172,57.433998107910156,57.43560028076172,1156,0.0,0.0,0.0
2024-07-02 13:28:00-04:00,57.43899917602539,57.43899917602539,57.43560028076172,57.43560028076172,775,0.0,0.0,0.0
2024-07-02 13:29:00-04:00,57.43560028076172,57.43560028076172,57.43009948730469,57.435001373291016,1015,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,57.43000030517578,57.435001373291016,57.424400329589844,57.435001373291016,1878,0.0,0.0,0.0
2024-07-02 13:31:00-04:00,57.43600082397461,57.43899917602539,57.43519973754883,57.43899917602539,2954,0.0,0.0,0.0
2024-07-02 13:32:00-04:00,57.439998626708984,57.439998626708984,57.43899917602539,57.439998626708984,1113,0.0,0.0,0.0
2024-07-02 13:33:00-04:00,57.44900131225586,57.45000076293945,57.44900131225586,57.45000076293945,1787,0.0,0.0,0.0
2024-07-02 13:35:00-04:00,57.439998626708984,57.439998626708984,57.439998626708984,57.439998626708984,321,0.0,0.0,0.0
2024-07-02 13:36:00-04:00,57.445499420166016,57.44990158081055,57.439998626708984,57.439998626708984,3390,0.0,0.0,0.0
2024-07-02 13:37:00-04:00,57.43989944458008,57.44559860229492,57.43989944458008,57.439998626708984,552,0.0,0.0,0.0
2024-07-02 13:38:00-04:00,57.435699462890625,57.44620132446289,57.43349838256836,57.44499969482422,1711,0.0,0.0,0.0
2024-07-02 13:39:00-04:00,57.45000076293945,57.45560073852539,57.45000076293945,57.45560073852539,4535,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,57.45249938964844,57.459999084472656,57.451499938964844,57.45500183105469,3443,0.0,0.0,0.0
2024-07-02 13:41:00-04:00,57.45249938964844,57.456199645996094,57.439998626708984,57.439998626708984,1885,0.0,0.0,0.0
2024-07-02 13:42:00-04:00,57.44499969482422,57.45199966430664,57.44499969482422,57.45199966430664,1262,0.0,0.0,0.0
2024-07-02 13:43:00-04:00,57.45009994506836,57.45560073852539,57.45009994506836,57.45560073852539,1370,0.0,0.0,0.0
2024-07-02 13:44:00-04:00,57.45560073852539,57.45560073852539,57.45000076293945,57.45500183105469,2358,0.0,0.0,0.0
2024-07-02 13:45:00-04:00,57.44900131225586,57.44900131225586,57.44559860229492,57.44559860229492,1905,0.0,0.0,0.0
2024-07-02 13:46:00-04:00,57.45249938964844,57.45249938964844,57.45249938964844,57.45249938964844,452,0.0,0.0,0.0
2024-07-02 13:48:00-04:00,57.46620178222656,57.46900177001953,57.46070098876953,57.46500015258789,2836,0.0,0.0,0.0
2024-07-02 13:49:00-04:00,57.470001220703125,57.47600173950195,57.470001220703125,57.47439956665039,2111,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,57.47999954223633,57.494998931884766,57.47999954223633,57.494998931884766,3450,0.0,0.0,0.0
2024-07-02 13:51:00-04:00,57.492801666259766,57.5,57.492801666259766,57.494998931884766,1152,0.0,0.0,0.0
2024-07-02 13:52:00-04:00,57.49129867553711,57.507999420166016,57.49129867553711,57.507999420166016,706,0.0,0.0,0.0
2024-07-02 13:53:00-04:00,57.500301361083984,57.500301361083984,57.500301361083984,57.500301361083984,213,0.0,0.0,0.0
2024-07-02 13:54:00-04:00,57.505001068115234,57.505001068115234,57.505001068115234,57.505001068115234,128,0.0,0.0,0.0
2024-07-02 13:55:00-04:00,57.5099983215332,57.51169967651367,57.50210189819336,57.510101318359375,1701,0.0,0.0,0.0
2024-07-02 13:56:00-04:00,57.52000045776367,57.52000045776367,57.51169967651367,57.51499938964844,6907,0.0,0.0,0.0
2024-07-02 13:57:00-04:00,57.51559829711914,57.51559829711914,57.514400482177734,57.51499938964844,1030,0.0,0.0,0.0
2024-07-02 13:58:00-04:00,57.51100158691406,57.51100158691406,57.50749969482422,57.5099983215332,2296,0.0,0.0,0.0
2024-07-02 13:59:00-04:00,57.51559829711914,57.51559829711914,57.4900016784668,57.4900016784668,1999,0.0,0.0,0.0
2024-07-02 14:00:00-04:00,57.495601654052734,57.499000549316406,57.495201110839844,57.495201110839844,810,0.0,0.0,0.0
2024-07-02 14:01:00-04:00,57.505001068115234,57.505001068115234,57.505001068115234,57.505001068115234,592,0.0,0.0,0.0
2024-07-02 14:02:00-04:00,57.51559829711914,57.51559829711914,57.51559829711914,57.51559829711914,301,0.0,0.0,0.0
2024-07-02 14:03:00-04:00,57.5,57.5,57.5,57.5,208,0.0,0.0,0.0
2024-07-02 14:04:00-04:00,57.50979995727539,57.510398864746094,57.50630187988281,57.51029968261719,6248,0.0,0.0,0.0
2024-07-02 14:05:00-04:00,57.50559997558594,57.50559997558594,57.50559997558594,57.50559997558594,388,0.0,0.0,0.0
2024-07-02 14:06:00-04:00,57.51359939575195,57.51359939575195,57.51359939575195,57.51359939575195,708,0.0,0.0,0.0
2024-07-02 14:07:00-04:00,57.52000045776367,57.52439880371094,57.52000045776367,57.52439880371094,758,0.0,0.0,0.0
2024-07-02 14:08:00-04:00,57.52000045776367,57.529998779296875,57.52000045776367,57.529998779296875,1479,0.0,0.0,0.0
2024-07-02 14:09:00-04:00,57.540000915527344,57.540000915527344,57.540000915527344,57.540000915527344,102,0.0,0.0,0.0
2024-07-02 14:10:00-04:00,57.540000915527344,57.559898376464844,57.540000915527344,57.559898376464844,2383,0.0,0.0,0.0
2024-07-02 14:11:00-04:00,57.560001373291016,57.56990051269531,57.560001373291016,57.56990051269531,2642,0.0,0.0,0.0
2024-07-02 14:13:00-04:00,57.56100082397461,57.56560134887695,57.56100082397461,57.564998626708984,4622,0.0,0.0,0.0
2024-07-02 14:14:00-04:00,57.564998626708984,57.564998626708984,57.56439971923828,57.564998626708984,1533,0.0,0.0,0.0
2024-07-02 14:15:00-04:00,57.56439971923828,57.56439971923828,57.55500030517578,57.55500030517578,1442,0.0,0.0,0.0
2024-07-02 14:16:00-04:00,57.555599212646484,57.555599212646484,57.54410171508789,57.549800872802734,1451,0.0,0.0,0.0
2024-07-02 14:17:00-04:00,57.54199981689453,57.54999923706055,57.54199981689453,57.54899978637695,6587,0.0,0.0,0.0
2024-07-02 14:18:00-04:00,57.54059982299805,57.546199798583984,57.54010009765625,57.54010009765625,2300,0.0,0.0,0.0
2024-07-02 14:19:00-04:00,57.54499816894531,57.54999923706055,57.54499816894531,57.54499816894531,18182,0.0,0.0,0.0
2024-07-02 14:20:00-04:00,57.55500030517578,57.55500030517578,57.55009841918945,57.55009841918945,2243,0.0,0.0,0.0
2024-07-02 14:21:00-04:00,57.55009841918945,57.560001373291016,57.54999923706055,57.555599212646484,247815,0.0,0.0,0.0
2024-07-02 14:22:00-04:00,57.560001373291016,57.56060028076172,57.560001373291016,57.56060028076172,2785,0.0,0.0,0.0
2024-07-02 14:23:00-04:00,57.569000244140625,57.57500076293945,57.569000244140625,57.56999969482422,1303,0.0,0.0,0.0
2024-07-02 14:24:00-04:00,57.56999969482422,57.56999969482422,57.56129837036133,57.56129837036133,4602,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,57.56999969482422,57.56999969482422,57.560001373291016,57.56669998168945,4081,0.0,0.0,0.0
2024-07-02 14:26:00-04:00,57.56999969482422,57.56999969482422,57.56439971923828,57.56439971923828,653,0.0,0.0,0.0
2024-07-02 14:27:00-04:00,57.569400787353516,57.56999969482422,57.56439971923828,57.56999969482422,4869,0.0,0.0,0.0
2024-07-02 14:28:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,353,0.0,0.0,0.0
2024-07-02 14:29:00-04:00,57.560001373291016,57.56560134887695,57.560001373291016,57.560001373291016,989,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,584,0.0,0.0,0.0
2024-07-02 14:31:00-04:00,57.56100082397461,57.56100082397461,57.560001373291016,57.560001373291016,1298,0.0,0.0,0.0
2024-07-02 14:32:00-04:00,57.564998626708984,57.56999969482422,57.564998626708984,57.56999969482422,2394,0.0,0.0,0.0
2024-07-02 14:33:00-04:00,57.57500076293945,57.57500076293945,57.57500076293945,57.57500076293945,4305,0.0,0.0,0.0
2024-07-02 14:34:00-04:00,57.57500076293945,57.57500076293945,57.56999969482422,57.56999969482422,561,0.0,0.0,0.0
2024-07-02 14:35:00-04:00,57.57600021362305,57.57600021362305,57.57500076293945,57.57500076293945,350,0.0,0.0,0.0
2024-07-02 14:36:00-04:00,57.57619857788086,57.577598571777344,57.5703010559082,57.5703010559082,721,0.0,0.0,0.0
2024-07-02 14:37:00-04:00,57.58000183105469,57.585601806640625,57.575199127197266,57.585601806640625,1351,0.0,0.0,0.0
2024-07-02 14:38:00-04:00,57.58100128173828,57.585601806640625,57.58100128173828,57.585601806640625,794,0.0,0.0,0.0
2024-07-02 14:39:00-04:00,57.584999084472656,57.584999084472656,57.580101013183594,57.580101013183594,900,0.0,0.0,0.0
2024-07-02 14:40:00-04:00,57.580101013183594,57.580101013183594,57.58000183105469,57.58000183105469,1043,0.0,0.0,0.0
2024-07-02 14:41:00-04:00,57.564998626708984,57.57500076293945,57.564998626708984,57.57500076293945,3006,0.0,0.0,0.0
2024-07-02 14:42:00-04:00,57.575599670410156,57.575599670410156,57.575599670410156,57.575599670410156,285,0.0,0.0,0.0
2024-07-02 14:43:00-04:00,57.57500076293945,57.57820129394531,57.570098876953125,57.57440185546875,4237,0.0,0.0,0.0
2024-07-02 14:44:00-04:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,234,0.0,0.0,0.0
2024-07-02 14:45:00-04:00,57.584999084472656,57.584999084472656,57.58169937133789,57.58169937133789,750,0.0,0.0,0.0
2024-07-02 14:46:00-04:00,57.58000183105469,57.58000183105469,57.56999969482422,57.57500076293945,1237,0.0,0.0,0.0
2024-07-02 14:47:00-04:00,57.570098876953125,57.58000183105469,57.570098876953125,57.58000183105469,1004,0.0,0.0,0.0
2024-07-02 14:48:00-04:00,57.5806999206543,57.59000015258789,57.5806999206543,57.589900970458984,3103,0.0,0.0,0.0
2024-07-02 14:49:00-04:00,57.58000183105469,57.58000183105469,57.57270050048828,57.57500076293945,9484,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,57.564998626708984,57.579898834228516,57.56449890136719,57.57500076293945,3966,0.0,0.0,0.0
2024-07-02 14:51:00-04:00,57.56999969482422,57.56999969482422,57.563899993896484,57.569000244140625,1500,0.0,0.0,0.0
2024-07-02 14:52:00-04:00,57.56990051269531,57.56990051269531,57.56010055541992,57.56010055541992,5225,0.0,0.0,0.0
2024-07-02 14:54:00-04:00,57.564998626708984,57.56560134887695,57.564998626708984,57.56560134887695,863,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,57.560298919677734,57.56999969482422,57.560001373291016,57.56999969482422,6162,0.0,0.0,0.0
2024-07-02 14:56:00-04:00,57.57500076293945,57.575599670410156,57.570098876953125,57.570098876953125,1184,0.0,0.0,0.0
2024-07-02 14:57:00-04:00,57.570098876953125,57.570098876953125,57.570098876953125,57.570098876953125,245,0.0,0.0,0.0
2024-07-02 14:58:00-04:00,57.56999969482422,57.56999969482422,57.564998626708984,57.564998626708984,1444,0.0,0.0,0.0
2024-07-02 14:59:00-04:00,57.55500030517578,57.55500030517578,57.55500030517578,57.55500030517578,1949,0.0,0.0,0.0
2024-07-02 15:00:00-04:00,57.54999923706055,57.54999923706055,57.54439926147461,57.54439926147461,700,0.0,0.0,0.0
2024-07-02 15:01:00-04:00,57.55009841918945,57.555599212646484,57.55009841918945,57.555599212646484,1334,0.0,0.0,0.0
2024-07-02 15:02:00-04:00,57.560001373291016,57.560001373291016,57.560001373291016,57.560001373291016,358,0.0,0.0,0.0
2024-07-02 15:03:00-04:00,57.55500030517578,57.555599212646484,57.54010009765625,57.54499816894531,3133,0.0,0.0,0.0
2024-07-02 15:04:00-04:00,57.54499816894531,57.55229949951172,57.54499816894531,57.55229949951172,1598,0.0,0.0,0.0
2024-07-02 15:05:00-04:00,57.55500030517578,57.564998626708984,57.55500030517578,57.564998626708984,595,0.0,0.0,0.0
2024-07-02 15:06:00-04:00,57.56399917602539,57.56560134887695,57.561798095703125,57.564998626708984,1861,0.0,0.0,0.0
2024-07-02 15:07:00-04:00,57.56439971923828,57.564998626708984,57.56129837036133,57.56129837036133,1552,0.0,0.0,0.0
2024-07-02 15:08:00-04:00,57.564998626708984,57.56660079956055,57.56340026855469,57.56340026855469,798,0.0,0.0,0.0
2024-07-02 15:09:00-04:00,57.56999969482422,57.57500076293945,57.56869888305664,57.57500076293945,2690,0.0,0.0,0.0
2024-07-02 15:10:00-04:00,57.57609939575195,57.57609939575195,57.56999969482422,57.57500076293945,2194,0.0,0.0,0.0
2024-07-02 15:11:00-04:00,57.57569885253906,57.57569885253906,57.56999969482422,57.570098876953125,1621,0.0,0.0,0.0
2024-07-02 15:12:00-04:00,57.57609939575195,57.58000183105469,57.57109832763672,57.57500076293945,2111,0.0,0.0,0.0
2024-07-02 15:13:00-04:00,57.575599670410156,57.58440017700195,57.575599670410156,57.58000183105469,1645,0.0,0.0,0.0
2024-07-02 15:14:00-04:00,57.58000183105469,57.58580017089844,57.58000183105469,57.584999084472656,5854,0.0,0.0,0.0
2024-07-02 15:15:00-04:00,57.584999084472656,57.5890007019043,57.584999084472656,57.584999084472656,1078,0.0,0.0,0.0
2024-07-02 15:16:00-04:00,57.584999084472656,57.585899353027344,57.584999084472656,57.585899353027344,533,0.0,0.0,0.0
2024-07-02 15:17:00-04:00,57.580101013183594,57.59000015258789,57.580101013183594,57.584999084472656,2566,0.0,0.0,0.0
2024-07-02 15:18:00-04:00,57.595001220703125,57.595001220703125,57.595001220703125,57.595001220703125,279,0.0,0.0,0.0
2024-07-02 15:19:00-04:00,57.5989990234375,57.605098724365234,57.5989990234375,57.605098724365234,2347,0.0,0.0,0.0
2024-07-02 15:20:00-04:00,57.60499954223633,57.606201171875,57.599998474121094,57.599998474121094,4387,0.0,0.0,0.0
2024-07-02 15:21:00-04:00,57.59560012817383,57.599998474121094,57.59000015258789,57.599998474121094,4658,0.0,0.0,0.0
2024-07-02 15:22:00-04:00,57.595001220703125,57.59989929199219,57.595001220703125,57.59519958496094,1313,0.0,0.0,0.0
2024-07-02 15:23:00-04:00,57.599998474121094,57.60499954223633,57.599998474121094,57.60110092163086,1406,0.0,0.0,0.0
2024-07-02 15:24:00-04:00,57.60599899291992,57.60599899291992,57.60499954223633,57.60499954223633,1643,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,57.60499954223633,57.60499954223633,57.60110092163086,57.60110092163086,1392,0.0,0.0,0.0
2024-07-02 15:26:00-04:00,57.604400634765625,57.60499954223633,57.600101470947266,57.60499954223633,4256,0.0,0.0,0.0
2024-07-02 15:27:00-04:00,57.60559844970703,57.619998931884766,57.60499954223633,57.6150016784668,8352,0.0,0.0,0.0
2024-07-02 15:28:00-04:00,57.619998931884766,57.630001068115234,57.619998931884766,57.630001068115234,8645,0.0,0.0,0.0
2024-07-02 15:29:00-04:00,57.63019943237305,57.63019943237305,57.62990188598633,57.62990188598633,3029,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,57.619998931884766,57.625,57.6150016784668,57.625,6658,0.0,0.0,0.0
2024-07-02 15:31:00-04:00,57.621700286865234,57.630001068115234,57.621700286865234,57.630001068115234,1106,0.0,0.0,0.0
2024-07-02 15:32:00-04:00,57.630001068115234,57.630001068115234,57.622398376464844,57.625,3550,0.0,0.0,0.0
2024-07-02 15:33:00-04:00,57.63690185546875,57.63690185546875,57.63560104370117,57.63560104370117,2056,0.0,0.0,0.0
2024-07-02 15:34:00-04:00,57.63399887084961,57.6349983215332,57.63010025024414,57.6343994140625,1997,0.0,0.0,0.0
2024-07-02 15:35:00-04:00,57.630001068115234,57.6349983215332,57.630001068115234,57.630001068115234,1370,0.0,0.0,0.0
2024-07-02 15:36:00-04:00,57.6349983215332,57.6411018371582,57.63359832763672,57.63999938964844,4906,0.0,0.0,0.0
2024-07-02 15:37:00-04:00,57.63560104370117,57.63560104370117,57.630001068115234,57.630001068115234,551,0.0,0.0,0.0
2024-07-02 15:38:00-04:00,57.6349983215332,57.6349983215332,57.62009811401367,57.625,2266,0.0,0.0,0.0
2024-07-02 15:39:00-04:00,57.62009811401367,57.630001068115234,57.62009811401367,57.630001068115234,1918,0.0,0.0,0.0
