Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-02 15:40:00-04:00,57.62739944458008,57.6349983215332,57.625,57.630699157714844,9445,0.0,0.0,0.0
2024-07-02 15:41:00-04:00,57.63010025024414,57.640098571777344,57.63010025024414,57.640098571777344,10307,0.0,0.0,0.0
2024-07-02 15:42:00-04:00,57.63999938964844,57.65010070800781,57.6349983215332,57.65010070800781,5335,0.0,0.0,0.0
2024-07-02 15:43:00-04:00,57.650001525878906,57.655601501464844,57.63999938964844,57.63999938964844,3087,0.0,0.0,0.0
2024-07-02 15:44:00-04:00,57.63999938964844,57.645599365234375,57.630001068115234,57.630001068115234,3391,0.0,0.0,0.0
2024-07-02 15:45:00-04:00,57.63999938964844,57.650001525878906,57.6349983215332,57.650001525878906,12844,0.0,0.0,0.0
2024-07-02 15:46:00-04:00,57.64500045776367,57.650001525878906,57.64440155029297,57.650001525878906,5913,0.0,0.0,0.0
2024-07-02 15:47:00-04:00,57.64500045776367,57.65010070800781,57.64500045776367,57.65010070800781,2092,0.0,0.0,0.0
2024-07-02 15:48:00-04:00,57.650001525878906,57.65999984741211,57.650001525878906,57.654998779296875,6164,0.0,0.0,0.0
2024-07-02 15:49:00-04:00,57.654998779296875,57.654998779296875,57.6349983215332,57.63970184326172,2601,0.0,0.0,0.0
2024-07-02 15:50:00-04:00,57.619998931884766,57.63999938964844,57.619998931884766,57.63560104370117,6217,0.0,0.0,0.0
2024-07-02 15:51:00-04:00,57.63999938964844,57.650001525878906,57.630001068115234,57.64500045776367,38033,0.0,0.0,0.0
2024-07-02 15:52:00-04:00,57.650001525878906,57.65999984741211,57.641700744628906,57.65999984741211,2869,0.0,0.0,0.0
2024-07-02 15:53:00-04:00,57.65140151977539,57.65999984741211,57.65010070800781,57.65999984741211,15714,0.0,0.0,0.0
2024-07-02 15:54:00-04:00,57.65999984741211,57.65999984741211,57.650001525878906,57.65999984741211,8118,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,57.650001525878906,57.650001525878906,57.63999938964844,57.650001525878906,6356,0.0,0.0,0.0
2024-07-02 15:56:00-04:00,57.650001525878906,57.66999816894531,57.650001525878906,57.66999816894531,3649,0.0,0.0,0.0
2024-07-02 15:57:00-04:00,57.66999816894531,57.685001373291016,57.665000915527344,57.68000030517578,4482,0.0,0.0,0.0
2024-07-02 15:58:00-04:00,57.685001373291016,57.689998626708984,57.68000030517578,57.685001373291016,28360,0.0,0.0,0.0
2024-07-02 15:59:00-04:00,57.689998626708984,57.689998626708984,57.66999816894531,57.68000030517578,25542,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,57.7599983215332,57.77000045776367,57.72999954223633,57.77000045776367,42834,0.0,0.0,0.0
2024-07-03 09:31:00-04:00,57.791099548339844,57.791099548339844,57.7599983215332,57.7599983215332,10657,0.0,0.0,0.0
2024-07-03 09:32:00-04:00,57.74980163574219,57.7510986328125,57.74980163574219,57.7510986328125,400,0.0,0.0,0.0
2024-07-03 09:33:00-04:00,57.779998779296875,57.79999923706055,57.779998779296875,57.78499984741211,7458,0.0,0.0,0.0
2024-07-03 09:34:00-04:00,57.779998779296875,57.779998779296875,57.749900817871094,57.749900817871094,13490,0.0,0.0,0.0
2024-07-03 09:35:00-04:00,57.7599983215332,57.7599983215332,57.7599983215332,57.7599983215332,1148,0.0,0.0,0.0
2024-07-03 09:36:00-04:00,57.775001525878906,57.779998779296875,57.758201599121094,57.779998779296875,3923,0.0,0.0,0.0
2024-07-03 09:37:00-04:00,57.779998779296875,57.810001373291016,57.779998779296875,57.810001373291016,81704,0.0,0.0,0.0
2024-07-03 09:38:00-04:00,57.78200149536133,57.78499984741211,57.75,57.76250076293945,1948,0.0,0.0,0.0
2024-07-03 09:39:00-04:00,57.77000045776367,57.77000045776367,57.762298583984375,57.762298583984375,374,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,57.7599983215332,57.77000045776367,57.7599983215332,57.77000045776367,799,0.0,0.0,0.0
2024-07-03 09:41:00-04:00,57.75,57.75,57.75,57.75,153,0.0,0.0,0.0
2024-07-03 09:42:00-04:00,57.709999084472656,57.72999954223633,57.709999084472656,57.72999954223633,2565,0.0,0.0,0.0
2024-07-03 09:43:00-04:00,57.72999954223633,57.75,57.72999954223633,57.75,1199,0.0,0.0,0.0
2024-07-03 09:44:00-04:00,57.755001068115234,57.76499938964844,57.755001068115234,57.76499938964844,701,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,57.749698638916016,57.779998779296875,57.749698638916016,57.779998779296875,1034,0.0,0.0,0.0
2024-07-03 09:46:00-04:00,57.779998779296875,57.79249954223633,57.779998779296875,57.78900146484375,1933,0.0,0.0,0.0
2024-07-03 09:47:00-04:00,57.779998779296875,57.779998779296875,57.779998779296875,57.779998779296875,247,0.0,0.0,0.0
2024-07-03 09:48:00-04:00,57.78969955444336,57.79499816894531,57.78499984741211,57.79499816894531,2404,0.0,0.0,0.0
2024-07-03 09:49:00-04:00,57.790401458740234,57.797000885009766,57.790000915527344,57.790000915527344,2527,0.0,0.0,0.0
2024-07-03 09:50:00-04:00,57.77899932861328,57.779998779296875,57.77000045776367,57.779998779296875,7277,0.0,0.0,0.0
2024-07-03 09:51:00-04:00,57.7765998840332,57.7765998840332,57.760101318359375,57.760101318359375,1251,0.0,0.0,0.0
2024-07-03 09:52:00-04:00,57.76499938964844,57.76499938964844,57.75,57.75659942626953,2365,0.0,0.0,0.0
2024-07-03 09:53:00-04:00,57.7400016784668,57.7400016784668,57.71500015258789,57.71500015258789,2970,0.0,0.0,0.0
2024-07-03 09:54:00-04:00,57.709999084472656,57.72999954223633,57.709999084472656,57.72999954223633,1626,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,57.7400016784668,57.76499938964844,57.7400016784668,57.76499938964844,2381,0.0,0.0,0.0
2024-07-03 09:56:00-04:00,57.77009963989258,57.77009963989258,57.77009963989258,57.77009963989258,554,0.0,0.0,0.0
2024-07-03 09:57:00-04:00,57.78499984741211,57.79499816894531,57.78499984741211,57.79499816894531,4898,0.0,0.0,0.0
2024-07-03 09:59:00-04:00,57.79999923706055,57.79999923706055,57.796600341796875,57.796600341796875,360,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,57.79999923706055,57.86000061035156,57.77000045776367,57.80500030517578,9390,0.0,0.0,0.0
2024-07-03 10:01:00-04:00,57.810001373291016,57.82500076293945,57.810001373291016,57.82500076293945,1316,0.0,0.0,0.0
2024-07-03 10:02:00-04:00,57.79999923706055,57.814998626708984,57.79999923706055,57.79999923706055,3342,0.0,0.0,0.0
2024-07-03 10:03:00-04:00,57.795799255371094,57.79999923706055,57.79290008544922,57.79999923706055,4348,0.0,0.0,0.0
2024-07-03 10:04:00-04:00,57.80099868774414,57.81999969482422,57.79499816894531,57.81629943847656,2422,0.0,0.0,0.0
2024-07-03 10:05:00-04:00,57.812198638916016,57.83000183105469,57.812198638916016,57.83000183105469,907,0.0,0.0,0.0
2024-07-03 10:06:00-04:00,57.82500076293945,57.834999084472656,57.82500076293945,57.834800720214844,1777,0.0,0.0,0.0
2024-07-03 10:07:00-04:00,57.845001220703125,57.85499954223633,57.845001220703125,57.85499954223633,394,0.0,0.0,0.0
2024-07-03 10:08:00-04:00,57.86000061035156,57.86000061035156,57.845001220703125,57.86000061035156,2970,0.0,0.0,0.0
2024-07-03 10:09:00-04:00,57.86000061035156,57.86000061035156,57.84920120239258,57.850799560546875,3999,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,57.85749816894531,57.86000061035156,57.85309982299805,57.85309982299805,1915,0.0,0.0,0.0
2024-07-03 10:11:00-04:00,57.86439895629883,57.86640167236328,57.86000061035156,57.86000061035156,2787,0.0,0.0,0.0
2024-07-03 10:12:00-04:00,57.875,57.875,57.875,57.875,203,0.0,0.0,0.0
2024-07-03 10:13:00-04:00,57.8744010925293,57.877498626708984,57.869998931884766,57.8744010925293,1084,0.0,0.0,0.0
2024-07-03 10:14:00-04:00,57.869998931884766,57.869998931884766,57.85499954223633,57.8650016784668,1675,0.0,0.0,0.0
2024-07-03 10:15:00-04:00,57.85499954223633,57.85499954223633,57.85499954223633,57.85499954223633,729,0.0,0.0,0.0
2024-07-03 10:16:00-04:00,57.86000061035156,57.86000061035156,57.86000061035156,57.86000061035156,565,0.0,0.0,0.0
2024-07-03 10:17:00-04:00,57.849998474121094,57.849998474121094,57.845001220703125,57.84560012817383,2064,0.0,0.0,0.0
2024-07-03 10:18:00-04:00,57.849998474121094,57.849998474121094,57.835601806640625,57.84000015258789,641,0.0,0.0,0.0
2024-07-03 10:19:00-04:00,57.83000183105469,57.83000183105469,57.810001373291016,57.810001373291016,2558,0.0,0.0,0.0
2024-07-03 10:20:00-04:00,57.814998626708984,57.82500076293945,57.811500549316406,57.8202018737793,4736,0.0,0.0,0.0
2024-07-03 10:21:00-04:00,57.80619812011719,57.81999969482422,57.8025016784668,57.80619812011719,2295,0.0,0.0,0.0
2024-07-03 10:22:00-04:00,57.810001373291016,57.829898834228516,57.810001373291016,57.82789993286133,1687,0.0,0.0,0.0
2024-07-03 10:23:00-04:00,57.835601806640625,57.835601806640625,57.81999969482422,57.81999969482422,721,0.0,0.0,0.0
2024-07-03 10:24:00-04:00,57.825599670410156,57.825599670410156,57.810001373291016,57.810001373291016,1302,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,57.814998626708984,57.83000183105469,57.810001373291016,57.83000183105469,959,0.0,0.0,0.0
2024-07-03 10:26:00-04:00,57.84000015258789,57.84000015258789,57.83000183105469,57.834999084472656,1407,0.0,0.0,0.0
2024-07-03 10:27:00-04:00,57.83000183105469,57.83000183105469,57.79999923706055,57.80270004272461,2514,0.0,0.0,0.0
2024-07-03 10:28:00-04:00,57.810001373291016,57.81999969482422,57.810001373291016,57.81999969482422,500,0.0,0.0,0.0
2024-07-03 10:29:00-04:00,57.80350112915039,57.805599212646484,57.80350112915039,57.80500030517578,1271,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,57.810001373291016,57.810001373291016,57.80500030517578,57.80500030517578,40779,0.0,0.0,0.0
2024-07-03 10:31:00-04:00,57.79999923706055,57.82789993286133,57.79499816894531,57.82789993286133,5984,0.0,0.0,0.0
2024-07-03 10:32:00-04:00,57.81999969482422,57.82500076293945,57.814998626708984,57.81999969482422,2497,0.0,0.0,0.0
2024-07-03 10:33:00-04:00,57.81999969482422,57.829898834228516,57.81999969482422,57.829898834228516,1809,0.0,0.0,0.0
2024-07-03 10:34:00-04:00,57.810001373291016,57.820098876953125,57.810001373291016,57.820098876953125,1225,0.0,0.0,0.0
2024-07-03 10:35:00-04:00,57.81010055541992,57.81010055541992,57.80009841918945,57.80009841918945,2598,0.0,0.0,0.0
2024-07-03 10:36:00-04:00,57.808998107910156,57.808998107910156,57.79999923706055,57.80149841308594,1041,0.0,0.0,0.0
2024-07-03 10:37:00-04:00,57.802398681640625,57.810001373291016,57.802398681640625,57.807899475097656,2392,0.0,0.0,0.0
2024-07-03 10:38:00-04:00,57.814998626708984,57.814998626708984,57.81169891357422,57.81169891357422,1810,0.0,0.0,0.0
2024-07-03 10:39:00-04:00,57.814998626708984,57.814998626708984,57.78350067138672,57.78350067138672,1553,0.0,0.0,0.0
2024-07-03 10:40:00-04:00,57.775001525878906,57.779998779296875,57.77000045776367,57.77000045776367,2791,0.0,0.0,0.0
2024-07-03 10:41:00-04:00,57.77560043334961,57.77560043334961,57.7599983215332,57.7599983215332,1320,0.0,0.0,0.0
2024-07-03 10:42:00-04:00,57.779998779296875,57.78499984741211,57.77000045776367,57.77000045776367,600,0.0,0.0,0.0
2024-07-03 10:43:00-04:00,57.764400482177734,57.764400482177734,57.72439956665039,57.72439956665039,1146,0.0,0.0,0.0
2024-07-03 10:44:00-04:00,57.7400016784668,57.74729919433594,57.7400016784668,57.74729919433594,945,0.0,0.0,0.0
2024-07-03 10:46:00-04:00,57.7400016784668,57.7400016784668,57.73500061035156,57.73509979248047,3088,0.0,0.0,0.0
2024-07-03 10:47:00-04:00,57.73500061035156,57.735599517822266,57.72999954223633,57.73500061035156,1203,0.0,0.0,0.0
2024-07-03 10:48:00-04:00,57.7400016784668,57.74440002441406,57.7400016784668,57.74440002441406,792,0.0,0.0,0.0
2024-07-03 10:49:00-04:00,57.75,57.75,57.7317008972168,57.73210144042969,5437,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,57.744998931884766,57.744998931884766,57.74399948120117,57.74399948120117,800,0.0,0.0,0.0
2024-07-03 10:51:00-04:00,57.744998931884766,57.755001068115234,57.744998931884766,57.755001068115234,2819,0.0,0.0,0.0
2024-07-03 10:52:00-04:00,57.752498626708984,57.7578010559082,57.72869873046875,57.72869873046875,1539,0.0,0.0,0.0
2024-07-03 10:53:00-04:00,57.71989822387695,57.71989822387695,57.70500183105469,57.709999084472656,425,0.0,0.0,0.0
2024-07-03 10:54:00-04:00,57.709999084472656,57.709999084472656,57.70000076293945,57.70000076293945,3345,0.0,0.0,0.0
2024-07-03 10:55:00-04:00,57.689998626708984,57.689998626708984,57.689998626708984,57.689998626708984,1618,0.0,0.0,0.0
2024-07-03 10:57:00-04:00,57.66600036621094,57.67649841308594,57.66600036621094,57.67499923706055,1656,0.0,0.0,0.0
2024-07-03 10:58:00-04:00,57.664398193359375,57.66999816894531,57.65999984741211,57.66999816894531,1206,0.0,0.0,0.0
2024-07-03 10:59:00-04:00,57.66999816894531,57.67499923706055,57.65999984741211,57.67499923706055,2037,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,57.67499923706055,57.67499923706055,57.65999984741211,57.65999984741211,1665,0.0,0.0,0.0
2024-07-03 11:01:00-04:00,57.677398681640625,57.6797981262207,57.665000915527344,57.67319869995117,4410,0.0,0.0,0.0
2024-07-03 11:02:00-04:00,57.67770004272461,57.685001373291016,57.67770004272461,57.685001373291016,3648,0.0,0.0,0.0
2024-07-03 11:03:00-04:00,57.685001373291016,57.70000076293945,57.685001373291016,57.69499969482422,2305,0.0,0.0,0.0
2024-07-03 11:04:00-04:00,57.70500183105469,57.70989990234375,57.70500183105469,57.70989990234375,1390,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,57.71989822387695,57.71989822387695,57.71500015258789,57.719398498535156,1886,0.0,0.0,0.0
2024-07-03 11:06:00-04:00,57.715599060058594,57.724998474121094,57.69660186767578,57.69660186767578,4758,0.0,0.0,0.0
2024-07-03 11:07:00-04:00,57.689998626708984,57.689998626708984,57.68600082397461,57.68600082397461,1259,0.0,0.0,0.0
2024-07-03 11:08:00-04:00,57.69499969482422,57.70500183105469,57.69499969482422,57.70000076293945,1794,0.0,0.0,0.0
2024-07-03 11:09:00-04:00,57.70000076293945,57.70000076293945,57.683998107910156,57.69499969482422,4061,0.0,0.0,0.0
2024-07-03 11:10:00-04:00,57.689998626708984,57.689998626708984,57.689998626708984,57.689998626708984,16755,0.0,0.0,0.0
2024-07-03 11:11:00-04:00,57.68669891357422,57.70000076293945,57.68009948730469,57.6879997253418,9321,0.0,0.0,0.0
2024-07-03 11:12:00-04:00,57.68000030517578,57.69499969482422,57.68000030517578,57.69499969482422,1568,0.0,0.0,0.0
2024-07-03 11:13:00-04:00,57.69499969482422,57.69499969482422,57.689998626708984,57.689998626708984,2055,0.0,0.0,0.0
2024-07-03 11:14:00-04:00,57.689701080322266,57.69499969482422,57.689701080322266,57.69499969482422,5475,0.0,0.0,0.0
2024-07-03 11:15:00-04:00,57.70500183105469,57.70970153808594,57.70000076293945,57.70970153808594,2291,0.0,0.0,0.0
2024-07-03 11:16:00-04:00,57.709999084472656,57.709999084472656,57.689998626708984,57.689998626708984,1832,0.0,0.0,0.0
2024-07-03 11:17:00-04:00,57.68579864501953,57.68579864501953,57.68009948730469,57.68009948730469,1851,0.0,0.0,0.0
2024-07-03 11:18:00-04:00,57.685001373291016,57.685001373291016,57.67499923706055,57.67499923706055,2271,0.0,0.0,0.0
2024-07-03 11:19:00-04:00,57.69559860229492,57.69559860229492,57.69169998168945,57.69169998168945,793,0.0,0.0,0.0
2024-07-03 11:20:00-04:00,57.70899963378906,57.70899963378906,57.7052001953125,57.7052001953125,337,0.0,0.0,0.0
2024-07-03 11:21:00-04:00,57.71440124511719,57.727901458740234,57.71440124511719,57.727901458740234,1509,0.0,0.0,0.0
2024-07-03 11:22:00-04:00,57.72439956665039,57.72439956665039,57.709999084472656,57.709999084472656,558,0.0,0.0,0.0
2024-07-03 11:23:00-04:00,57.70500183105469,57.720001220703125,57.70500183105469,57.720001220703125,2683,0.0,0.0,0.0
2024-07-03 11:24:00-04:00,57.715599060058594,57.715599060058594,57.715599060058594,57.715599060058594,497,0.0,0.0,0.0
2024-07-03 11:26:00-04:00,57.70500183105469,57.70500183105469,57.685001373291016,57.685001373291016,871,0.0,0.0,0.0
2024-07-03 11:27:00-04:00,57.68980026245117,57.68980026245117,57.678199768066406,57.678199768066406,1357,0.0,0.0,0.0
2024-07-03 11:28:00-04:00,57.68000030517578,57.68000030517578,57.67559814453125,57.67559814453125,2175,0.0,0.0,0.0
2024-07-03 11:29:00-04:00,57.6797981262207,57.6797981262207,57.65999984741211,57.65999984741211,2417,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,57.65999984741211,57.65999984741211,57.650001525878906,57.650001525878906,1154,0.0,0.0,0.0
2024-07-03 11:31:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,643,0.0,0.0,0.0
2024-07-03 11:32:00-04:00,57.66999816894531,57.66999816894531,57.6697998046875,57.66999816894531,1621,0.0,0.0,0.0
2024-07-03 11:33:00-04:00,57.66999816894531,57.675899505615234,57.66999816894531,57.675899505615234,1124,0.0,0.0,0.0
2024-07-03 11:34:00-04:00,57.67369842529297,57.68960189819336,57.67369842529297,57.68960189819336,2443,0.0,0.0,0.0
2024-07-03 11:35:00-04:00,57.687599182128906,57.687599182128906,57.68009948730469,57.68009948730469,480,0.0,0.0,0.0
2024-07-03 11:36:00-04:00,57.689998626708984,57.69900131225586,57.68769836425781,57.69900131225586,1920,0.0,0.0,0.0
2024-07-03 11:37:00-04:00,57.69309997558594,57.69839859008789,57.69309997558594,57.69499969482422,1448,0.0,0.0,0.0
2024-07-03 11:38:00-04:00,57.694400787353516,57.69879913330078,57.690101623535156,57.690101623535156,2756,0.0,0.0,0.0
2024-07-03 11:39:00-04:00,57.69969940185547,57.70000076293945,57.69969940185547,57.70000076293945,1132,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,57.69499969482422,57.70000076293945,57.69499969482422,57.695701599121094,1680,0.0,0.0,0.0
2024-07-03 11:41:00-04:00,57.69499969482422,57.69499969482422,57.6875,57.69499969482422,2303,0.0,0.0,0.0
2024-07-03 11:42:00-04:00,57.689998626708984,57.689998626708984,57.68980026245117,57.68980026245117,948,0.0,0.0,0.0
2024-07-03 11:43:00-04:00,57.68339920043945,57.68429946899414,57.68000030517578,57.68000030517578,527,0.0,0.0,0.0
2024-07-03 11:44:00-04:00,57.67499923706055,57.67570114135742,57.66999816894531,57.66999816894531,1174,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,57.665000915527344,57.665000915527344,57.654998779296875,57.65570068359375,1098,0.0,0.0,0.0
2024-07-03 11:46:00-04:00,57.654998779296875,57.654998779296875,57.654998779296875,57.654998779296875,370,0.0,0.0,0.0
2024-07-03 11:47:00-04:00,57.65570068359375,57.65999984741211,57.65570068359375,57.65999984741211,1507,0.0,0.0,0.0
2024-07-03 11:48:00-04:00,57.67499923706055,57.67499923706055,57.67499923706055,57.67499923706055,337,0.0,0.0,0.0
2024-07-03 11:49:00-04:00,57.671199798583984,57.671199798583984,57.66210174560547,57.66210174560547,837,0.0,0.0,0.0
2024-07-03 11:50:00-04:00,57.660099029541016,57.660099029541016,57.65599822998047,57.65599822998047,1409,0.0,0.0,0.0
2024-07-03 11:51:00-04:00,57.654300689697266,57.654300689697266,57.654300689697266,57.654300689697266,367,0.0,0.0,0.0
2024-07-03 11:52:00-04:00,57.65800094604492,57.65800094604492,57.64500045776367,57.64500045776367,738,0.0,0.0,0.0
2024-07-03 11:53:00-04:00,57.64500045776367,57.650001525878906,57.642799377441406,57.642799377441406,2981,0.0,0.0,0.0
2024-07-03 11:54:00-04:00,57.65570068359375,57.65570068359375,57.65010070800781,57.65489959716797,6529,0.0,0.0,0.0
2024-07-03 11:55:00-04:00,57.65589904785156,57.65589904785156,57.63999938964844,57.63999938964844,1960,0.0,0.0,0.0
2024-07-03 11:56:00-04:00,57.64569854736328,57.64569854736328,57.640098571777344,57.6442985534668,445,0.0,0.0,0.0
2024-07-03 11:57:00-04:00,57.64569854736328,57.64899826049805,57.64500045776367,57.64500045776367,2224,0.0,0.0,0.0
2024-07-03 11:58:00-04:00,57.64500045776367,57.649898529052734,57.64500045776367,57.64899826049805,2489,0.0,0.0,0.0
2024-07-03 11:59:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,492,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,57.650001525878906,57.650001525878906,57.63800048828125,57.63800048828125,1231,0.0,0.0,0.0
2024-07-03 12:01:00-04:00,57.63999938964844,57.650001525878906,57.63999938964844,57.650001525878906,480,0.0,0.0,0.0
2024-07-03 12:02:00-04:00,57.64699935913086,57.654998779296875,57.64250183105469,57.654998779296875,1358,0.0,0.0,0.0
2024-07-03 12:03:00-04:00,57.659000396728516,57.659000396728516,57.650001525878906,57.650001525878906,586,0.0,0.0,0.0
2024-07-03 12:04:00-04:00,57.65119934082031,57.654998779296875,57.650001525878906,57.654998779296875,2502,0.0,0.0,0.0
2024-07-03 12:05:00-04:00,57.654998779296875,57.655601501464844,57.645999908447266,57.645999908447266,917,0.0,0.0,0.0
2024-07-03 12:06:00-04:00,57.650001525878906,57.665000915527344,57.650001525878906,57.665000915527344,4721,0.0,0.0,0.0
2024-07-03 12:07:00-04:00,57.665000915527344,57.665000915527344,57.65449905395508,57.659000396728516,2179,0.0,0.0,0.0
2024-07-03 12:08:00-04:00,57.650001525878906,57.669898986816406,57.650001525878906,57.66270065307617,1469,0.0,0.0,0.0
2024-07-03 12:09:00-04:00,57.667198181152344,57.667198181152344,57.660099029541016,57.66429901123047,1558,0.0,0.0,0.0
2024-07-03 12:10:00-04:00,57.665000915527344,57.669898986816406,57.65999984741211,57.660099029541016,3256,0.0,0.0,0.0
2024-07-03 12:11:00-04:00,57.660099029541016,57.67499923706055,57.660099029541016,57.66999816894531,4522,0.0,0.0,0.0
2024-07-03 12:12:00-04:00,57.665000915527344,57.66999816894531,57.665000915527344,57.66999816894531,1708,0.0,0.0,0.0
2024-07-03 12:13:00-04:00,57.67499923706055,57.685001373291016,57.67499923706055,57.685001373291016,965,0.0,0.0,0.0
2024-07-03 12:14:00-04:00,57.68989944458008,57.69499969482422,57.685001373291016,57.69499969482422,872,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,57.690101623535156,57.709999084472656,57.690101623535156,57.709999084472656,2061,0.0,0.0,0.0
2024-07-03 12:16:00-04:00,57.71500015258789,57.73830032348633,57.71500015258789,57.73500061035156,4908,0.0,0.0,0.0
2024-07-03 12:17:00-04:00,57.72999954223633,57.72999954223633,57.7156982421875,57.7156982421875,2907,0.0,0.0,0.0
