Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 12:18:00-04:00,57.71500015258789,57.71500015258789,57.7140007019043,57.71500015258789,668,0.0,0.0,0.0
2024-07-03 12:19:00-04:00,57.7156982421875,57.7156982421875,57.7140998840332,57.71500015258789,1431,0.0,0.0,0.0
2024-07-03 12:20:00-04:00,57.724998474121094,57.72570037841797,57.71900177001953,57.71900177001953,1326,0.0,0.0,0.0
2024-07-03 12:21:00-04:00,57.709999084472656,57.71979904174805,57.709999084472656,57.71500015258789,1132,0.0,0.0,0.0
2024-07-03 12:22:00-04:00,57.715999603271484,57.715999603271484,57.695701599121094,57.70000076293945,3164,0.0,0.0,0.0
2024-07-03 12:23:00-04:00,57.690101623535156,57.690101623535156,57.690101623535156,57.690101623535156,201,0.0,0.0,0.0
2024-07-03 12:24:00-04:00,57.70000076293945,57.70500183105469,57.69499969482422,57.70500183105469,3047,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,57.70500183105469,57.709999084472656,57.70009994506836,57.70989990234375,2971,0.0,0.0,0.0
2024-07-03 12:26:00-04:00,57.709999084472656,57.71009826660156,57.709999084472656,57.709999084472656,1154,0.0,0.0,0.0
2024-07-03 12:28:00-04:00,57.7056999206543,57.7056999206543,57.689998626708984,57.689998626708984,2525,0.0,0.0,0.0
2024-07-03 12:29:00-04:00,57.69499969482422,57.69499969482422,57.689998626708984,57.689998626708984,761,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,57.67499923706055,57.69499969482422,57.67499923706055,57.69499969482422,1570,0.0,0.0,0.0
2024-07-03 12:31:00-04:00,57.67570114135742,57.68000030517578,57.67499923706055,57.68000030517578,889,0.0,0.0,0.0
2024-07-03 12:32:00-04:00,57.68989944458008,57.68989944458008,57.68989944458008,57.68989944458008,1337,0.0,0.0,0.0
2024-07-03 12:33:00-04:00,57.685001373291016,57.68989944458008,57.685001373291016,57.68989944458008,582,0.0,0.0,0.0
2024-07-03 12:34:00-04:00,57.682701110839844,57.68899917602539,57.682701110839844,57.685001373291016,2385,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,57.689998626708984,57.689998626708984,57.689998626708984,57.689998626708984,600,0.0,0.0,0.0
2024-07-03 12:36:00-04:00,57.68579864501953,57.69499969482422,57.685001373291016,57.68989944458008,4414,0.0,0.0,0.0
2024-07-03 12:37:00-04:00,57.70000076293945,57.70000076293945,57.682899475097656,57.689998626708984,10947,0.0,0.0,0.0
2024-07-03 12:38:00-04:00,57.680301666259766,57.68989944458008,57.680301666259766,57.68989944458008,1184,0.0,0.0,0.0
2024-07-03 12:39:00-04:00,57.689998626708984,57.689998626708984,57.689998626708984,57.689998626708984,461,0.0,0.0,0.0
2024-07-03 12:40:00-04:00,57.695701599121094,57.695701599121094,57.685001373291016,57.695701599121094,2167,0.0,0.0,0.0
2024-07-03 12:41:00-04:00,57.69430160522461,57.69430160522461,57.69430160522461,57.69430160522461,175,0.0,0.0,0.0
2024-07-03 12:42:00-04:00,57.69380187988281,57.70000076293945,57.690101623535156,57.70000076293945,1452,0.0,0.0,0.0
2024-07-03 12:43:00-04:00,57.70009994506836,57.70500183105469,57.70000076293945,57.70000076293945,733,0.0,0.0,0.0
2024-07-03 12:44:00-04:00,57.7067985534668,57.7067985534668,57.689998626708984,57.689998626708984,2527,0.0,0.0,0.0
2024-07-03 12:45:00-04:00,57.70000076293945,57.7056999206543,57.685699462890625,57.685699462890625,2083,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,57.7599983215332,57.7599983215332,57.65999984741211,57.68000030517578,55019,0.0,0.0,0.0
2024-07-05 09:31:00-04:00,57.65999984741211,57.65999984741211,57.650001525878906,57.654998779296875,549,0.0,0.0,0.0
2024-07-05 09:32:00-04:00,57.630001068115234,57.63999938964844,57.61349868774414,57.6150016784668,5253,0.0,0.0,0.0
2024-07-05 09:33:00-04:00,57.630001068115234,57.63999938964844,57.61000061035156,57.61009979248047,2648,0.0,0.0,0.0
2024-07-05 09:34:00-04:00,57.6349983215332,57.63999938964844,57.6349983215332,57.63999938964844,767,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,57.68000030517578,57.689998626708984,57.66999816894531,57.66999816894531,2540,0.0,0.0,0.0
2024-07-05 09:36:00-04:00,57.68000030517578,57.689998626708984,57.63999938964844,57.63999938964844,6595,0.0,0.0,0.0
2024-07-05 09:37:00-04:00,57.630001068115234,57.63999938964844,57.61000061035156,57.63999938964844,3483,0.0,0.0,0.0
2024-07-05 09:38:00-04:00,57.630001068115234,57.6349983215332,57.599998474121094,57.599998474121094,2292,0.0,0.0,0.0
2024-07-05 09:39:00-04:00,57.59000015258789,57.60900115966797,57.59000015258789,57.60499954223633,869,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,57.63999938964844,57.64970016479492,57.630001068115234,57.64970016479492,1847,0.0,0.0,0.0
2024-07-05 09:41:00-04:00,57.66999816894531,57.66999816894531,57.630001068115234,57.650001525878906,3252,0.0,0.0,0.0
2024-07-05 09:42:00-04:00,57.6411018371582,57.6411018371582,57.63999938964844,57.63999938964844,1503,0.0,0.0,0.0
2024-07-05 09:43:00-04:00,57.65999984741211,57.689998626708984,57.65999984741211,57.689998626708984,1251,0.0,0.0,0.0
2024-07-05 09:44:00-04:00,57.68000030517578,57.68000030517578,57.68000030517578,57.68000030517578,280,0.0,0.0,0.0
2024-07-05 09:45:00-04:00,57.66999816894531,57.66999816894531,57.66999816894531,57.66999816894531,451,0.0,0.0,0.0
2024-07-05 09:46:00-04:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,1656,0.0,0.0,0.0
2024-07-05 09:47:00-04:00,57.599998474121094,57.599998474121094,57.599998474121094,57.599998474121094,104,0.0,0.0,0.0
2024-07-05 09:48:00-04:00,57.59000015258789,57.595001220703125,57.57500076293945,57.595001220703125,2150,0.0,0.0,0.0
2024-07-05 09:49:00-04:00,57.5900993347168,57.5900993347168,57.57830047607422,57.57830047607422,2711,0.0,0.0,0.0
2024-07-05 09:50:00-04:00,57.58000183105469,57.58890151977539,57.58000183105469,57.58890151977539,631,0.0,0.0,0.0
2024-07-05 09:51:00-04:00,57.584999084472656,57.584999084472656,57.5796012878418,57.5796012878418,2422,0.0,0.0,0.0
2024-07-05 09:52:00-04:00,57.58000183105469,57.584999084472656,57.560001373291016,57.584999084472656,3243,0.0,0.0,0.0
2024-07-05 09:53:00-04:00,57.56999969482422,57.599998474121094,57.56999969482422,57.599998474121094,5660,0.0,0.0,0.0
2024-07-05 09:54:00-04:00,57.595401763916016,57.599998474121094,57.595401763916016,57.599998474121094,1425,0.0,0.0,0.0
2024-07-05 09:55:00-04:00,57.59960174560547,57.59960174560547,57.58000183105469,57.58000183105469,1751,0.0,0.0,0.0
2024-07-05 09:56:00-04:00,57.55339813232422,57.55509948730469,57.54999923706055,57.54999923706055,1042,0.0,0.0,0.0
2024-07-05 09:57:00-04:00,57.54999923706055,57.574798583984375,57.54999923706055,57.574798583984375,1369,0.0,0.0,0.0
2024-07-05 09:58:00-04:00,57.58000183105469,57.59000015258789,57.58000183105469,57.59000015258789,553,0.0,0.0,0.0
2024-07-05 09:59:00-04:00,57.589900970458984,57.59000015258789,57.589900970458984,57.59000015258789,678,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,57.56999969482422,57.579498291015625,57.560001373291016,57.579498291015625,1793,0.0,0.0,0.0
2024-07-05 10:01:00-04:00,57.56449890136719,57.56449890136719,57.540000915527344,57.54499816894531,1878,0.0,0.0,0.0
2024-07-05 10:02:00-04:00,57.54499816894531,57.54499816894531,57.523399353027344,57.525001525878906,2908,0.0,0.0,0.0
2024-07-05 10:03:00-04:00,57.505001068115234,57.52000045776367,57.505001068115234,57.505001068115234,4230,0.0,0.0,0.0
2024-07-05 10:04:00-04:00,57.5,57.52000045776367,57.494998931884766,57.52000045776367,9480,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,57.525001525878906,57.525001525878906,57.5,57.5,1119,0.0,0.0,0.0
2024-07-05 10:06:00-04:00,57.5099983215332,57.5099983215332,57.4900016784668,57.49980163574219,2107,0.0,0.0,0.0
2024-07-05 10:07:00-04:00,57.4900016784668,57.4900016784668,57.470001220703125,57.470001220703125,2877,0.0,0.0,0.0
2024-07-05 10:08:00-04:00,57.46500015258789,57.474998474121094,57.42499923706055,57.439998626708984,8119,0.0,0.0,0.0
2024-07-05 10:09:00-04:00,57.45000076293945,57.472999572753906,57.45000076293945,57.472999572753906,847,0.0,0.0,0.0
2024-07-05 10:10:00-04:00,57.470001220703125,57.470001220703125,57.43000030517578,57.439998626708984,3186,0.0,0.0,0.0
2024-07-05 10:11:00-04:00,57.43000030517578,57.439998626708984,57.41999816894531,57.439998626708984,1300,0.0,0.0,0.0
2024-07-05 10:12:00-04:00,57.439998626708984,57.4900016784668,57.439998626708984,57.4900016784668,4414,0.0,0.0,0.0
2024-07-05 10:13:00-04:00,57.47999954223633,57.5098991394043,57.47999954223633,57.5088996887207,1422,0.0,0.0,0.0
2024-07-05 10:14:00-04:00,57.505001068115234,57.505001068115234,57.4900016784668,57.4900016784668,1182,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,57.47880172729492,57.47990036010742,57.45000076293945,57.45000076293945,1043,0.0,0.0,0.0
2024-07-05 10:16:00-04:00,57.470001220703125,57.470001220703125,57.46009826660156,57.46009826660156,989,0.0,0.0,0.0
2024-07-05 10:17:00-04:00,57.46500015258789,57.46500015258789,57.45009994506836,57.45500183105469,2247,0.0,0.0,0.0
2024-07-05 10:18:00-04:00,57.45000076293945,57.470001220703125,57.45000076293945,57.470001220703125,6504,0.0,0.0,0.0
2024-07-05 10:19:00-04:00,57.470001220703125,57.470001220703125,57.46009826660156,57.470001220703125,8160,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,57.47999954223633,57.47999954223633,57.47999954223633,57.47999954223633,1889,0.0,0.0,0.0
2024-07-05 10:21:00-04:00,57.4900016784668,57.4900016784668,57.47999954223633,57.47999954223633,643,0.0,0.0,0.0
2024-07-05 10:22:00-04:00,57.48500061035156,57.48500061035156,57.470001220703125,57.470001220703125,1409,0.0,0.0,0.0
2024-07-05 10:23:00-04:00,57.474998474121094,57.47999954223633,57.47090148925781,57.47999954223633,1876,0.0,0.0,0.0
2024-07-05 10:24:00-04:00,57.47999954223633,57.48500061035156,57.470001220703125,57.474998474121094,1413,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,57.474998474121094,57.489601135253906,57.470298767089844,57.470298767089844,845,0.0,0.0,0.0
2024-07-05 10:26:00-04:00,57.475799560546875,57.4900016784668,57.475799560546875,57.4900016784668,1279,0.0,0.0,0.0
2024-07-05 10:27:00-04:00,57.48889923095703,57.48889923095703,57.47999954223633,57.47999954223633,810,0.0,0.0,0.0
2024-07-05 10:28:00-04:00,57.4900016784668,57.494998931884766,57.4900016784668,57.494998931884766,1916,0.0,0.0,0.0
2024-07-05 10:29:00-04:00,57.47999954223633,57.47999954223633,57.459999084472656,57.459999084472656,1204,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,57.459999084472656,57.459999084472656,57.45500183105469,57.459999084472656,7134,0.0,0.0,0.0
2024-07-05 10:31:00-04:00,57.470001220703125,57.47999954223633,57.46030044555664,57.46030044555664,1994,0.0,0.0,0.0
2024-07-05 10:32:00-04:00,57.46009826660156,57.4900016784668,57.46009826660156,57.47999954223633,1323,0.0,0.0,0.0
2024-07-05 10:33:00-04:00,57.485801696777344,57.4900016784668,57.48320007324219,57.48320007324219,676,0.0,0.0,0.0
2024-07-05 10:34:00-04:00,57.47999954223633,57.47999954223633,57.474998474121094,57.479000091552734,560,0.0,0.0,0.0
2024-07-05 10:35:00-04:00,57.47779846191406,57.47999954223633,57.46500015258789,57.47999954223633,4959,0.0,0.0,0.0
2024-07-05 10:36:00-04:00,57.48500061035156,57.4900016784668,57.47999954223633,57.47999954223633,3064,0.0,0.0,0.0
2024-07-05 10:37:00-04:00,57.47010040283203,57.47999954223633,57.470001220703125,57.47999954223633,404,0.0,0.0,0.0
2024-07-05 10:38:00-04:00,57.47999954223633,57.4900016784668,57.47999954223633,57.4900016784668,929,0.0,0.0,0.0
2024-07-05 10:39:00-04:00,57.48500061035156,57.48849868774414,57.47999954223633,57.47999954223633,1641,0.0,0.0,0.0
2024-07-05 10:40:00-04:00,57.4900016784668,57.499900817871094,57.48500061035156,57.499900817871094,1379,0.0,0.0,0.0
2024-07-05 10:41:00-04:00,57.4900016784668,57.494998931884766,57.48849868774414,57.494998931884766,1880,0.0,0.0,0.0
2024-07-05 10:42:00-04:00,57.48749923706055,57.48749923706055,57.48749923706055,57.48749923706055,339,0.0,0.0,0.0
2024-07-05 10:43:00-04:00,57.5,57.5,57.5,57.5,459,0.0,0.0,0.0
2024-07-05 10:44:00-04:00,57.503299713134766,57.52989959716797,57.503299713134766,57.52989959716797,1681,0.0,0.0,0.0
2024-07-05 10:45:00-04:00,57.529998779296875,57.53499984741211,57.52519989013672,57.52519989013672,1529,0.0,0.0,0.0
2024-07-05 10:46:00-04:00,57.529998779296875,57.529998779296875,57.5260009765625,57.5260009765625,1448,0.0,0.0,0.0
2024-07-05 10:47:00-04:00,57.519901275634766,57.524200439453125,57.519901275634766,57.524200439453125,622,0.0,0.0,0.0
2024-07-05 10:48:00-04:00,57.53499984741211,57.53499984741211,57.529998779296875,57.529998779296875,661,0.0,0.0,0.0
2024-07-05 10:49:00-04:00,57.5536994934082,57.5536994934082,57.525001525878906,57.525001525878906,9366,0.0,0.0,0.0
2024-07-05 10:50:00-04:00,57.51499938964844,57.540000915527344,57.51499938964844,57.540000915527344,1344,0.0,0.0,0.0
2024-07-05 10:51:00-04:00,57.540000915527344,57.55009841918945,57.540000915527344,57.55009841918945,829,0.0,0.0,0.0
2024-07-05 10:52:00-04:00,57.54999923706055,57.54999923706055,57.529998779296875,57.529998779296875,1037,0.0,0.0,0.0
2024-07-05 10:53:00-04:00,57.540000915527344,57.540000915527344,57.540000915527344,57.540000915527344,1125,0.0,0.0,0.0
2024-07-05 10:54:00-04:00,57.540000915527344,57.54499816894531,57.540000915527344,57.54499816894531,10710,0.0,0.0,0.0
2024-07-05 10:55:00-04:00,57.54499816894531,57.54499816894531,57.54499816894531,57.54499816894531,1205,0.0,0.0,0.0
2024-07-05 10:56:00-04:00,57.54999923706055,57.556400299072266,57.54499816894531,57.54880142211914,3216,0.0,0.0,0.0
2024-07-05 10:57:00-04:00,57.54999923706055,57.55030059814453,57.54010009765625,57.54010009765625,2269,0.0,0.0,0.0
2024-07-05 10:58:00-04:00,57.53499984741211,57.540000915527344,57.53499984741211,57.540000915527344,2474,0.0,0.0,0.0
2024-07-05 10:59:00-04:00,57.54499816894531,57.54499816894531,57.540000915527344,57.540000915527344,2894,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,57.54629898071289,57.54999923706055,57.540000915527344,57.540000915527344,2101,0.0,0.0,0.0
2024-07-05 11:01:00-04:00,57.529998779296875,57.529998779296875,57.529998779296875,57.529998779296875,102,0.0,0.0,0.0
2024-07-05 11:04:00-04:00,57.54999923706055,57.54999923706055,57.54520034790039,57.54999923706055,8706,0.0,0.0,0.0
2024-07-05 11:05:00-04:00,57.54999923706055,57.560001373291016,57.54999923706055,57.55500030517578,7112,0.0,0.0,0.0
2024-07-05 11:06:00-04:00,57.560001373291016,57.569698333740234,57.560001373291016,57.560001373291016,1153,0.0,0.0,0.0
2024-07-05 11:07:00-04:00,57.560001373291016,57.56999969482422,57.560001373291016,57.56999969482422,554,0.0,0.0,0.0
2024-07-05 11:08:00-04:00,57.565399169921875,57.56999969482422,57.560001373291016,57.56999969482422,2656,0.0,0.0,0.0
2024-07-05 11:09:00-04:00,57.56999969482422,57.56999969482422,57.564998626708984,57.564998626708984,1629,0.0,0.0,0.0
2024-07-05 11:10:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,500,0.0,0.0,0.0
2024-07-05 11:11:00-04:00,57.56999969482422,57.56999969482422,57.56420135498047,57.56420135498047,1486,0.0,0.0,0.0
2024-07-05 11:12:00-04:00,57.578399658203125,57.58000183105469,57.570098876953125,57.575199127197266,1229,0.0,0.0,0.0
2024-07-05 11:13:00-04:00,57.58000183105469,57.5806999206543,57.58000183105469,57.5806999206543,1137,0.0,0.0,0.0
2024-07-05 11:15:00-04:00,57.56639862060547,57.56639862060547,57.5620002746582,57.5620002746582,734,0.0,0.0,0.0
2024-07-05 11:16:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,215,0.0,0.0,0.0
2024-07-05 11:17:00-04:00,57.584999084472656,57.59000015258789,57.58150100708008,57.584999084472656,1835,0.0,0.0,0.0
2024-07-05 11:18:00-04:00,57.57500076293945,57.57500076293945,57.57500076293945,57.57500076293945,615,0.0,0.0,0.0
2024-07-05 11:19:00-04:00,57.566200256347656,57.566200256347656,57.566200256347656,57.566200256347656,529,0.0,0.0,0.0
2024-07-05 11:20:00-04:00,57.58000183105469,57.58000183105469,57.57500076293945,57.57500076293945,567,0.0,0.0,0.0
2024-07-05 11:21:00-04:00,57.56999969482422,57.56999969482422,57.54999923706055,57.55500030517578,2668,0.0,0.0,0.0
2024-07-05 11:22:00-04:00,57.54499816894531,57.54999923706055,57.54499816894531,57.54999923706055,2510,0.0,0.0,0.0
2024-07-05 11:23:00-04:00,57.54999923706055,57.54999923706055,57.545799255371094,57.545799255371094,1460,0.0,0.0,0.0
2024-07-05 11:24:00-04:00,57.54029846191406,57.54499816894531,57.540000915527344,57.54499816894531,1504,0.0,0.0,0.0
2024-07-05 11:25:00-04:00,57.55500030517578,57.55500030517578,57.55500030517578,57.55500030517578,661,0.0,0.0,0.0
2024-07-05 11:27:00-04:00,57.560001373291016,57.560001373291016,57.54499816894531,57.54499816894531,1027,0.0,0.0,0.0
2024-07-05 11:29:00-04:00,57.5442008972168,57.5442008972168,57.53499984741211,57.53499984741211,2012,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,57.532501220703125,57.54899978637695,57.532501220703125,57.54899978637695,516,0.0,0.0,0.0
2024-07-05 11:31:00-04:00,57.529998779296875,57.529998779296875,57.529998779296875,57.529998779296875,521,0.0,0.0,0.0
2024-07-05 11:32:00-04:00,57.536598205566406,57.559898376464844,57.536598205566406,57.559898376464844,2687,0.0,0.0,0.0
2024-07-05 11:33:00-04:00,57.55580139160156,57.55580139160156,57.55580139160156,57.55580139160156,256,0.0,0.0,0.0
2024-07-05 11:34:00-04:00,57.55659866333008,57.55659866333008,57.54999923706055,57.54999923706055,633,0.0,0.0,0.0
2024-07-05 11:35:00-04:00,57.55500030517578,57.56999969482422,57.55419921875,57.560001373291016,7663,0.0,0.0,0.0
2024-07-05 11:36:00-04:00,57.558998107910156,57.56999969482422,57.558998107910156,57.560001373291016,4703,0.0,0.0,0.0
2024-07-05 11:37:00-04:00,57.56999969482422,57.56999969482422,57.56999969482422,57.56999969482422,930,0.0,0.0,0.0
2024-07-05 11:39:00-04:00,57.578399658203125,57.578399658203125,57.578399658203125,57.578399658203125,911,0.0,0.0,0.0
2024-07-05 11:41:00-04:00,57.580299377441406,57.598899841308594,57.58000183105469,57.59579849243164,4760,0.0,0.0,0.0
2024-07-05 11:42:00-04:00,57.599998474121094,57.61000061035156,57.599998474121094,57.600101470947266,2891,0.0,0.0,0.0
2024-07-05 11:43:00-04:00,57.60499954223633,57.61000061035156,57.599998474121094,57.61000061035156,488,0.0,0.0,0.0
2024-07-05 11:44:00-04:00,57.60499954223633,57.606201171875,57.600101470947266,57.606201171875,1712,0.0,0.0,0.0
2024-07-05 11:47:00-04:00,57.619998931884766,57.619998931884766,57.61149978637695,57.61149978637695,1492,0.0,0.0,0.0
2024-07-05 11:48:00-04:00,57.625,57.630001068115234,57.625,57.630001068115234,1576,0.0,0.0,0.0
2024-07-05 11:49:00-04:00,57.63999938964844,57.63999938964844,57.6349983215332,57.6349983215332,1172,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,482,0.0,0.0,0.0
2024-07-05 11:52:00-04:00,57.62580108642578,57.62580108642578,57.62580108642578,57.62580108642578,194,0.0,0.0,0.0
2024-07-05 11:53:00-04:00,57.619998931884766,57.619998931884766,57.61980056762695,57.61980056762695,669,0.0,0.0,0.0
2024-07-05 11:54:00-04:00,57.61000061035156,57.61000061035156,57.61000061035156,57.61000061035156,617,0.0,0.0,0.0
2024-07-05 11:55:00-04:00,57.60419845581055,57.60419845581055,57.60419845581055,57.60419845581055,241,0.0,0.0,0.0
2024-07-05 11:56:00-04:00,57.61000061035156,57.61579895019531,57.609901428222656,57.6150016784668,2214,0.0,0.0,0.0
2024-07-05 11:57:00-04:00,57.61000061035156,57.61000061035156,57.60499954223633,57.60499954223633,1276,0.0,0.0,0.0
2024-07-05 11:58:00-04:00,57.59410095214844,57.599998474121094,57.59410095214844,57.599998474121094,7829,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,57.59579849243164,57.59579849243164,57.59579849243164,57.59579849243164,448,0.0,0.0,0.0
2024-07-05 12:01:00-04:00,57.58330154418945,57.584999084472656,57.58110046386719,57.584999084472656,1756,0.0,0.0,0.0
2024-07-05 12:02:00-04:00,57.57500076293945,57.57500076293945,57.57500076293945,57.57500076293945,368,0.0,0.0,0.0
2024-07-05 12:03:00-04:00,57.56999969482422,57.56999969482422,57.564998626708984,57.564998626708984,267,0.0,0.0,0.0
2024-07-05 12:04:00-04:00,57.564998626708984,57.564998626708984,57.564998626708984,57.564998626708984,1268,0.0,0.0,0.0
2024-07-05 12:05:00-04:00,57.56990051269531,57.56990051269531,57.564998626708984,57.56990051269531,1227,0.0,0.0,0.0
2024-07-05 12:07:00-04:00,57.57500076293945,57.57899856567383,57.57500076293945,57.57720184326172,999,0.0,0.0,0.0
2024-07-05 12:08:00-04:00,57.58000183105469,57.58000183105469,57.58000183105469,57.58000183105469,137,0.0,0.0,0.0
2024-07-05 12:09:00-04:00,57.59000015258789,57.59000015258789,57.587799072265625,57.587799072265625,834,0.0,0.0,0.0
2024-07-05 12:10:00-04:00,57.58420181274414,57.58420181274414,57.58420181274414,57.58420181274414,545,0.0,0.0,0.0
2024-07-05 12:11:00-04:00,57.592201232910156,57.59749984741211,57.59000015258789,57.59749984741211,1280,0.0,0.0,0.0
2024-07-05 12:12:00-04:00,57.59600067138672,57.59600067138672,57.594200134277344,57.594200134277344,1088,0.0,0.0,0.0
2024-07-05 12:13:00-04:00,57.5900993347168,57.597198486328125,57.5900993347168,57.59109878540039,1417,0.0,0.0,0.0
2024-07-05 12:14:00-04:00,57.584999084472656,57.59600067138672,57.584999084472656,57.59600067138672,965,0.0,0.0,0.0
2024-07-05 12:15:00-04:00,57.5900993347168,57.59859848022461,57.59000015258789,57.59000015258789,3416,0.0,0.0,0.0
2024-07-05 12:17:00-04:00,57.57600021362305,57.57600021362305,57.56990051269531,57.57500076293945,4901,0.0,0.0,0.0
2024-07-05 12:18:00-04:00,57.579898834228516,57.579898834228516,57.56999969482422,57.5703010559082,2208,0.0,0.0,0.0
2024-07-05 12:19:00-04:00,57.5620002746582,57.56639862060547,57.56010055541992,57.56010055541992,1384,0.0,0.0,0.0
