Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-05 12:20:00-04:00,57.57099914550781,57.57099914550781,57.56999969482422,57.570098876953125,5931,0.0,0.0,0.0
2024-07-05 12:21:00-04:00,57.56800079345703,57.56800079345703,57.56800079345703,57.56800079345703,508,0.0,0.0,0.0
2024-07-05 12:22:00-04:00,57.564998626708984,57.564998626708984,57.564998626708984,57.564998626708984,278,0.0,0.0,0.0
2024-07-05 12:23:00-04:00,57.57899856567383,57.57899856567383,57.575599670410156,57.575599670410156,550,0.0,0.0,0.0
2024-07-05 12:24:00-04:00,57.5791015625,57.5791015625,57.57500076293945,57.57630157470703,2391,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,57.564998626708984,57.564998626708984,57.564998626708984,57.564998626708984,105,0.0,0.0,0.0
2024-07-05 12:26:00-04:00,57.560001373291016,57.560001373291016,57.55160140991211,57.55500030517578,918,0.0,0.0,0.0
2024-07-05 12:28:00-04:00,57.55500030517578,57.55500030517578,57.54999923706055,57.54999923706055,903,0.0,0.0,0.0
2024-07-05 12:29:00-04:00,57.54499816894531,57.54499816894531,57.54499816894531,57.54499816894531,369,0.0,0.0,0.0
2024-07-05 12:31:00-04:00,57.54439926147461,57.54439926147461,57.53990173339844,57.53990173339844,2135,0.0,0.0,0.0
2024-07-05 12:32:00-04:00,57.531898498535156,57.531898498535156,57.531898498535156,57.531898498535156,159,0.0,0.0,0.0
2024-07-05 12:33:00-04:00,57.529998779296875,57.53900146484375,57.529998779296875,57.529998779296875,1204,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,57.53969955444336,57.53969955444336,57.53010177612305,57.53010177612305,882,0.0,0.0,0.0
2024-07-05 12:36:00-04:00,57.529998779296875,57.529998779296875,57.529998779296875,57.529998779296875,400,0.0,0.0,0.0
2024-07-05 12:38:00-04:00,57.54499816894531,57.54499816894531,57.54499816894531,57.54499816894531,1048,0.0,0.0,0.0
2024-07-05 12:40:00-04:00,57.55500030517578,57.55500030517578,57.55500030517578,57.55500030517578,5279,0.0,0.0,0.0
2024-07-05 12:41:00-04:00,57.55500030517578,57.55500030517578,57.54439926147461,57.54999923706055,6617,0.0,0.0,0.0
2024-07-05 12:43:00-04:00,57.5452995300293,57.54999923706055,57.54349899291992,57.54999923706055,1109,0.0,0.0,0.0
2024-07-05 12:44:00-04:00,57.54999923706055,57.54999923706055,57.54990005493164,57.54990005493164,1174,0.0,0.0,0.0
2024-07-05 12:45:00-04:00,57.54499816894531,57.54499816894531,57.540000915527344,57.540000915527344,1745,0.0,0.0,0.0
2024-07-05 12:46:00-04:00,57.54199981689453,57.54199981689453,57.54199981689453,57.54199981689453,253,0.0,0.0,0.0
2024-07-05 12:47:00-04:00,57.54439926147461,57.54439926147461,57.54439926147461,57.54439926147461,270,0.0,0.0,0.0
2024-07-05 12:48:00-04:00,57.54499816894531,57.54999923706055,57.54499816894531,57.54999923706055,1110,0.0,0.0,0.0
2024-07-05 12:49:00-04:00,57.551998138427734,57.55500030517578,57.551998138427734,57.55500030517578,1009,0.0,0.0,0.0
2024-07-05 12:50:00-04:00,57.55500030517578,57.55500030517578,57.55500030517578,57.55500030517578,1089,0.0,0.0,0.0
2024-07-05 12:51:00-04:00,57.55009841918945,57.56800079345703,57.55009841918945,57.56800079345703,863,0.0,0.0,0.0
2024-07-05 12:52:00-04:00,57.564998626708984,57.58000183105469,57.564998626708984,57.58000183105469,472,0.0,0.0,0.0
2024-07-05 12:53:00-04:00,57.57469940185547,57.57500076293945,57.570098876953125,57.570098876953125,560,0.0,0.0,0.0
2024-07-05 12:54:00-04:00,57.575599670410156,57.575599670410156,57.575599670410156,57.575599670410156,788,0.0,0.0,0.0
2024-07-05 12:55:00-04:00,57.57500076293945,57.575599670410156,57.57500076293945,57.575599670410156,1346,0.0,0.0,0.0
2024-07-05 12:56:00-04:00,57.57630157470703,57.58000183105469,57.57500076293945,57.58000183105469,2746,0.0,0.0,0.0
2024-07-05 12:57:00-04:00,57.58000183105469,57.58000183105469,57.57500076293945,57.57500076293945,860,0.0,0.0,0.0
2024-07-05 12:58:00-04:00,57.58000183105469,57.58610153198242,57.58000183105469,57.58000183105469,926,0.0,0.0,0.0
2024-07-05 13:01:00-04:00,57.580101013183594,57.580101013183594,57.57440185546875,57.575599670410156,1823,0.0,0.0,0.0
2024-07-05 13:02:00-04:00,57.56999969482422,57.57170104980469,57.56999969482422,57.57170104980469,468,0.0,0.0,0.0
2024-07-05 13:03:00-04:00,57.58000183105469,57.58000183105469,57.57500076293945,57.57500076293945,577,0.0,0.0,0.0
2024-07-05 13:04:00-04:00,57.57440185546875,57.584999084472656,57.5724983215332,57.58000183105469,1799,0.0,0.0,0.0
2024-07-05 13:05:00-04:00,57.580101013183594,57.58399963378906,57.58000183105469,57.58000183105469,1110,0.0,0.0,0.0
2024-07-05 13:06:00-04:00,57.58000183105469,57.58000183105469,57.57500076293945,57.57500076293945,769,0.0,0.0,0.0
2024-07-05 13:07:00-04:00,57.5797004699707,57.580101013183594,57.57379913330078,57.57379913330078,719,0.0,0.0,0.0
2024-07-05 13:08:00-04:00,57.58000183105469,57.59000015258789,57.58000183105469,57.59000015258789,1282,0.0,0.0,0.0
2024-07-05 13:09:00-04:00,57.59989929199219,57.59989929199219,57.59989929199219,57.59989929199219,454,0.0,0.0,0.0
2024-07-05 13:10:00-04:00,57.595001220703125,57.595001220703125,57.59000015258789,57.59000015258789,1218,0.0,0.0,0.0
2024-07-05 13:13:00-04:00,57.589900970458984,57.589900970458984,57.589900970458984,57.589900970458984,284,0.0,0.0,0.0
2024-07-05 13:14:00-04:00,57.56999969482422,57.56999969482422,57.560001373291016,57.56560134887695,1017,0.0,0.0,0.0
2024-07-05 13:15:00-04:00,57.56999969482422,57.58000183105469,57.56999969482422,57.575599670410156,1844,0.0,0.0,0.0
2024-07-05 13:16:00-04:00,57.57979965209961,57.57979965209961,57.57979965209961,57.57979965209961,160,0.0,0.0,0.0
2024-07-05 13:18:00-04:00,57.575599670410156,57.58000183105469,57.56999969482422,57.571998596191406,4506,0.0,0.0,0.0
2024-07-05 13:19:00-04:00,57.57500076293945,57.57500076293945,57.57500076293945,57.57500076293945,250,0.0,0.0,0.0
2024-07-05 13:20:00-04:00,57.57500076293945,57.58000183105469,57.57500076293945,57.58000183105469,1171,0.0,0.0,0.0
2024-07-05 13:22:00-04:00,57.59000015258789,57.59000015258789,57.59000015258789,57.59000015258789,192,0.0,0.0,0.0
2024-07-05 13:23:00-04:00,57.595001220703125,57.595001220703125,57.595001220703125,57.595001220703125,311,0.0,0.0,0.0
2024-07-05 13:25:00-04:00,57.58000183105469,57.5900993347168,57.58000183105469,57.5900993347168,11989,0.0,0.0,0.0
2024-07-05 13:26:00-04:00,57.595001220703125,57.595001220703125,57.584999084472656,57.59000015258789,3358,0.0,0.0,0.0
2024-07-05 13:27:00-04:00,57.58000183105469,57.58000183105469,57.57500076293945,57.57500076293945,1393,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,57.585601806640625,57.595001220703125,57.585601806640625,57.595001220703125,652,0.0,0.0,0.0
2024-07-05 13:31:00-04:00,57.595001220703125,57.595001220703125,57.595001220703125,57.595001220703125,300,0.0,0.0,0.0
2024-07-05 13:32:00-04:00,57.590301513671875,57.590301513671875,57.590301513671875,57.590301513671875,1013,0.0,0.0,0.0
2024-07-05 13:33:00-04:00,57.596099853515625,57.596099853515625,57.59000015258789,57.59000015258789,1479,0.0,0.0,0.0
2024-07-05 13:34:00-04:00,57.59980010986328,57.59980010986328,57.59980010986328,57.59980010986328,349,0.0,0.0,0.0
2024-07-05 13:36:00-04:00,57.602699279785156,57.602699279785156,57.602699279785156,57.602699279785156,374,0.0,0.0,0.0
2024-07-05 13:38:00-04:00,57.62990188598633,57.62990188598633,57.62329864501953,57.62329864501953,998,0.0,0.0,0.0
2024-07-05 13:39:00-04:00,57.63560104370117,57.63999938964844,57.63560104370117,57.63999938964844,1202,0.0,0.0,0.0
2024-07-05 13:40:00-04:00,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,384,0.0,0.0,0.0
2024-07-05 13:41:00-04:00,57.651100158691406,57.651100158691406,57.651100158691406,57.651100158691406,394,0.0,0.0,0.0
2024-07-05 13:43:00-04:00,57.665000915527344,57.665000915527344,57.665000915527344,57.665000915527344,385,0.0,0.0,0.0
2024-07-05 13:44:00-04:00,57.654998779296875,57.654998779296875,57.65399932861328,57.65399932861328,1108,0.0,0.0,0.0
2024-07-05 13:45:00-04:00,57.65520095825195,57.66559982299805,57.65520095825195,57.66559982299805,853,0.0,0.0,0.0
2024-07-05 13:46:00-04:00,57.654998779296875,57.654998779296875,57.654998779296875,57.654998779296875,151,0.0,0.0,0.0
2024-07-05 13:47:00-04:00,57.65010070800781,57.65010070800781,57.65010070800781,57.65010070800781,241,0.0,0.0,0.0
2024-07-05 13:49:00-04:00,57.654998779296875,57.654998779296875,57.65010070800781,57.65439987182617,1004,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,106,0.0,0.0,0.0
2024-07-05 13:51:00-04:00,57.65010070800781,57.662601470947266,57.65010070800781,57.662601470947266,1064,0.0,0.0,0.0
2024-07-05 13:52:00-04:00,57.665401458740234,57.665401458740234,57.665000915527344,57.665000915527344,916,0.0,0.0,0.0
2024-07-05 13:53:00-04:00,57.66999816894531,57.67319869995117,57.66999816894531,57.67319869995117,2050,0.0,0.0,0.0
2024-07-05 13:54:00-04:00,57.674400329589844,57.674400329589844,57.674400329589844,57.674400329589844,298,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,57.679901123046875,57.679901123046875,57.679901123046875,57.679901123046875,264,0.0,0.0,0.0
2024-07-05 13:56:00-04:00,57.68000030517578,57.68000030517578,57.68000030517578,57.68000030517578,320,0.0,0.0,0.0
2024-07-05 13:57:00-04:00,57.67499923706055,57.67580032348633,57.66999816894531,57.66999816894531,1839,0.0,0.0,0.0
2024-07-05 13:59:00-04:00,57.65999984741211,57.660099029541016,57.65999984741211,57.660099029541016,1822,0.0,0.0,0.0
2024-07-05 14:01:00-04:00,57.661399841308594,57.661399841308594,57.64500045776367,57.64500045776367,3712,0.0,0.0,0.0
2024-07-05 14:02:00-04:00,57.65230178833008,57.655601501464844,57.65230178833008,57.655601501464844,332,0.0,0.0,0.0
2024-07-05 14:03:00-04:00,57.65019989013672,57.654998779296875,57.65019989013672,57.654998779296875,1022,0.0,0.0,0.0
2024-07-05 14:04:00-04:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,113,0.0,0.0,0.0
2024-07-05 14:05:00-04:00,57.63990020751953,57.63999938964844,57.63990020751953,57.63999938964844,285,0.0,0.0,0.0
2024-07-05 14:06:00-04:00,57.64500045776367,57.650001525878906,57.6431999206543,57.650001525878906,696,0.0,0.0,0.0
2024-07-05 14:07:00-04:00,57.630001068115234,57.6349983215332,57.630001068115234,57.6349983215332,1775,0.0,0.0,0.0
2024-07-05 14:08:00-04:00,57.62179946899414,57.63019943237305,57.62179946899414,57.63019943237305,6340,0.0,0.0,0.0
2024-07-05 14:09:00-04:00,57.63999938964844,57.64500045776367,57.6150016784668,57.62900161743164,10166,0.0,0.0,0.0
2024-07-05 14:10:00-04:00,57.6244010925293,57.630001068115234,57.6244010925293,57.630001068115234,519,0.0,0.0,0.0
2024-07-05 14:11:00-04:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,166,0.0,0.0,0.0
2024-07-05 14:12:00-04:00,57.630699157714844,57.63600158691406,57.630699157714844,57.63600158691406,1412,0.0,0.0,0.0
2024-07-05 14:15:00-04:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,195,0.0,0.0,0.0
2024-07-05 14:16:00-04:00,57.638999938964844,57.63999938964844,57.638999938964844,57.63999938964844,813,0.0,0.0,0.0
2024-07-05 14:17:00-04:00,57.64500045776367,57.64500045776367,57.6421012878418,57.6421012878418,1182,0.0,0.0,0.0
2024-07-05 14:18:00-04:00,57.64500045776367,57.64830017089844,57.6422004699707,57.64830017089844,1713,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,57.63999938964844,57.645999908447266,57.63999938964844,57.645999908447266,18749,0.0,0.0,0.0
2024-07-05 14:21:00-04:00,57.643699645996094,57.649898529052734,57.643699645996094,57.649898529052734,1023,0.0,0.0,0.0
2024-07-05 14:23:00-04:00,57.63999938964844,57.64500045776367,57.63999938964844,57.64500045776367,1416,0.0,0.0,0.0
2024-07-05 14:24:00-04:00,57.63010025024414,57.63010025024414,57.63010025024414,57.63010025024414,2493,0.0,0.0,0.0
2024-07-05 14:25:00-04:00,57.630001068115234,57.630001068115234,57.630001068115234,57.630001068115234,562,0.0,0.0,0.0
2024-07-05 14:26:00-04:00,57.63999938964844,57.63999938964844,57.63999938964844,57.63999938964844,236,0.0,0.0,0.0
2024-07-05 14:27:00-04:00,57.63999938964844,57.63999938964844,57.633201599121094,57.63610076904297,1714,0.0,0.0,0.0
2024-07-05 14:28:00-04:00,57.63999938964844,57.63999938964844,57.63560104370117,57.63560104370117,1251,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,57.63999938964844,57.63999938964844,57.63010025024414,57.63010025024414,910,0.0,0.0,0.0
2024-07-05 14:33:00-04:00,57.630001068115234,57.63999938964844,57.630001068115234,57.63999938964844,1110,0.0,0.0,0.0
2024-07-05 14:34:00-04:00,57.650001525878906,57.65599822998047,57.650001525878906,57.65599822998047,1194,0.0,0.0,0.0
2024-07-05 14:35:00-04:00,57.65480041503906,57.65999984741211,57.650001525878906,57.65480041503906,2744,0.0,0.0,0.0
2024-07-05 14:36:00-04:00,57.65999984741211,57.65999984741211,57.65010070800781,57.6599006652832,2031,0.0,0.0,0.0
2024-07-05 14:37:00-04:00,57.65439987182617,57.65439987182617,57.65439987182617,57.65439987182617,344,0.0,0.0,0.0
2024-07-05 14:38:00-04:00,57.642398834228516,57.650001525878906,57.642398834228516,57.64500045776367,1666,0.0,0.0,0.0
2024-07-05 14:39:00-04:00,57.64440155029297,57.64440155029297,57.64250183105469,57.64250183105469,1289,0.0,0.0,0.0
2024-07-05 14:41:00-04:00,57.645999908447266,57.65999984741211,57.645999908447266,57.65999984741211,4019,0.0,0.0,0.0
2024-07-05 14:43:00-04:00,57.654998779296875,57.655601501464844,57.654998779296875,57.655601501464844,2051,0.0,0.0,0.0
2024-07-05 14:45:00-04:00,57.65439987182617,57.65999984741211,57.65439987182617,57.65999984741211,1871,0.0,0.0,0.0
2024-07-05 14:48:00-04:00,57.665000915527344,57.67499923706055,57.665000915527344,57.66899871826172,3504,0.0,0.0,0.0
2024-07-05 14:49:00-04:00,57.672000885009766,57.689998626708984,57.672000885009766,57.685001373291016,23800,0.0,0.0,0.0
2024-07-05 14:50:00-04:00,57.68000030517578,57.68000030517578,57.68000030517578,57.68000030517578,327,0.0,0.0,0.0
2024-07-05 14:51:00-04:00,57.685001373291016,57.685001373291016,57.685001373291016,57.685001373291016,12856,0.0,0.0,0.0
2024-07-05 14:52:00-04:00,57.689998626708984,57.689998626708984,57.689998626708984,57.689998626708984,124,0.0,0.0,0.0
2024-07-05 14:53:00-04:00,57.689998626708984,57.689998626708984,57.68000030517578,57.68000030517578,422,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,57.67499923706055,57.68000030517578,57.67499923706055,57.68000030517578,903,0.0,0.0,0.0
2024-07-05 14:56:00-04:00,57.66999816894531,57.67150115966797,57.66999816894531,57.67150115966797,1000,0.0,0.0,0.0
2024-07-05 14:57:00-04:00,57.67499923706055,57.68000030517578,57.67499923706055,57.68000030517578,1787,0.0,0.0,0.0
2024-07-05 14:58:00-04:00,57.67660140991211,57.679901123046875,57.67499923706055,57.679901123046875,847,0.0,0.0,0.0
2024-07-05 14:59:00-04:00,57.68000030517578,57.68000030517578,57.68000030517578,57.68000030517578,485,0.0,0.0,0.0
2024-07-05 15:00:00-04:00,57.67620086669922,57.67620086669922,57.67620086669922,57.67620086669922,326,0.0,0.0,0.0
2024-07-05 15:01:00-04:00,57.67499923706055,57.689998626708984,57.67499923706055,57.685001373291016,2979,0.0,0.0,0.0
2024-07-05 15:03:00-04:00,57.67399978637695,57.67399978637695,57.67399978637695,57.67399978637695,1673,0.0,0.0,0.0
2024-07-05 15:05:00-04:00,57.68000030517578,57.68000030517578,57.67499923706055,57.67499923706055,1110,0.0,0.0,0.0
2024-07-05 15:06:00-04:00,57.665000915527344,57.665000915527344,57.665000915527344,57.665000915527344,738,0.0,0.0,0.0
2024-07-05 15:07:00-04:00,57.65999984741211,57.65999984741211,57.654998779296875,57.654998779296875,847,0.0,0.0,0.0
2024-07-05 15:08:00-04:00,57.66109848022461,57.66109848022461,57.66109848022461,57.66109848022461,150,0.0,0.0,0.0
2024-07-05 15:09:00-04:00,57.665000915527344,57.666099548339844,57.65999984741211,57.65999984741211,3908,0.0,0.0,0.0
2024-07-05 15:10:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,314,0.0,0.0,0.0
2024-07-05 15:11:00-04:00,57.66379928588867,57.66379928588867,57.66379928588867,57.66379928588867,432,0.0,0.0,0.0
2024-07-05 15:12:00-04:00,57.665000915527344,57.66559982299805,57.66109848022461,57.665000915527344,825,0.0,0.0,0.0
2024-07-05 15:13:00-04:00,57.66510009765625,57.669898986816406,57.660099029541016,57.665000915527344,1876,0.0,0.0,0.0
2024-07-05 15:14:00-04:00,57.665000915527344,57.665000915527344,57.65999984741211,57.65999984741211,345,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,57.660099029541016,57.660099029541016,57.654598236083984,57.65999984741211,1304,0.0,0.0,0.0
2024-07-05 15:16:00-04:00,57.65620040893555,57.65999984741211,57.65620040893555,57.65999984741211,1768,0.0,0.0,0.0
2024-07-05 15:17:00-04:00,57.660099029541016,57.6614990234375,57.658199310302734,57.658199310302734,4618,0.0,0.0,0.0
2024-07-05 15:18:00-04:00,57.654998779296875,57.654998779296875,57.654998779296875,57.654998779296875,524,0.0,0.0,0.0
2024-07-05 15:19:00-04:00,57.654998779296875,57.654998779296875,57.654998779296875,57.654998779296875,695,0.0,0.0,0.0
2024-07-05 15:20:00-04:00,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,459,0.0,0.0,0.0
2024-07-05 15:21:00-04:00,57.65999984741211,57.65999984741211,57.64820098876953,57.64820098876953,778,0.0,0.0,0.0
2024-07-05 15:22:00-04:00,57.650001525878906,57.654998779296875,57.643001556396484,57.654998779296875,3026,0.0,0.0,0.0
2024-07-05 15:23:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,220,0.0,0.0,0.0
2024-07-05 15:24:00-04:00,57.654998779296875,57.654998779296875,57.654998779296875,57.654998779296875,429,0.0,0.0,0.0
2024-07-05 15:25:00-04:00,57.654998779296875,57.65620040893555,57.654998779296875,57.65620040893555,1053,0.0,0.0,0.0
2024-07-05 15:26:00-04:00,57.65019989013672,57.65019989013672,57.65019989013672,57.65019989013672,2666,0.0,0.0,0.0
2024-07-05 15:27:00-04:00,57.650299072265625,57.655601501464844,57.64580154418945,57.655601501464844,1453,0.0,0.0,0.0
2024-07-05 15:28:00-04:00,57.650001525878906,57.650001525878906,57.650001525878906,57.650001525878906,619,0.0,0.0,0.0
2024-07-05 15:29:00-04:00,57.650001525878906,57.650001525878906,57.64500045776367,57.64500045776367,556,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,57.650001525878906,57.654998779296875,57.64500045776367,57.654998779296875,1614,0.0,0.0,0.0
2024-07-05 15:31:00-04:00,57.654701232910156,57.65650177001953,57.654701232910156,57.65650177001953,4076,0.0,0.0,0.0
2024-07-05 15:32:00-04:00,57.6531982421875,57.65679931640625,57.6531982421875,57.654998779296875,1167,0.0,0.0,0.0
2024-07-05 15:33:00-04:00,57.65999984741211,57.65999984741211,57.65999984741211,57.65999984741211,122,0.0,0.0,0.0
2024-07-05 15:34:00-04:00,57.660400390625,57.660400390625,57.655601501464844,57.655601501464844,1078,0.0,0.0,0.0
2024-07-05 15:35:00-04:00,57.660099029541016,57.67660140991211,57.660099029541016,57.67660140991211,630,0.0,0.0,0.0
2024-07-05 15:36:00-04:00,57.68000030517578,57.68000030517578,57.68000030517578,57.68000030517578,386,0.0,0.0,0.0
2024-07-05 15:37:00-04:00,57.67499923706055,57.68000030517578,57.67499923706055,57.68000030517578,781,0.0,0.0,0.0
2024-07-05 15:38:00-04:00,57.68560028076172,57.68560028076172,57.68560028076172,57.68560028076172,129,0.0,0.0,0.0
2024-07-05 15:39:00-04:00,57.685001373291016,57.685001373291016,57.68000030517578,57.685001373291016,701,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,57.685001373291016,57.689998626708984,57.685001373291016,57.689998626708984,346,0.0,0.0,0.0
2024-07-05 15:41:00-04:00,57.685001373291016,57.685001373291016,57.68009948730469,57.685001373291016,1366,0.0,0.0,0.0
2024-07-05 15:42:00-04:00,57.685001373291016,57.685001373291016,57.685001373291016,57.685001373291016,187,0.0,0.0,0.0
2024-07-05 15:43:00-04:00,57.689998626708984,57.689998626708984,57.689998626708984,57.689998626708984,2183,0.0,0.0,0.0
2024-07-05 15:44:00-04:00,57.689998626708984,57.720001220703125,57.689998626708984,57.709999084472656,1645,0.0,0.0,0.0
2024-07-05 15:45:00-04:00,57.70500183105469,57.709999084472656,57.70500183105469,57.709999084472656,1592,0.0,0.0,0.0
2024-07-05 15:46:00-04:00,57.709999084472656,57.709999084472656,57.70009994506836,57.70009994506836,3846,0.0,0.0,0.0
2024-07-05 15:47:00-04:00,57.709999084472656,57.71500015258789,57.709999084472656,57.71500015258789,1178,0.0,0.0,0.0
2024-07-05 15:48:00-04:00,57.720001220703125,57.724998474121094,57.7140998840332,57.7140998840332,3654,0.0,0.0,0.0
2024-07-05 15:49:00-04:00,57.71500015258789,57.71500015258789,57.71500015258789,57.71500015258789,1421,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,57.71009826660156,57.75199890136719,57.71009826660156,57.75199890136719,2172,0.0,0.0,0.0
2024-07-05 15:51:00-04:00,57.7599983215332,57.769901275634766,57.7599983215332,57.769901275634766,2502,0.0,0.0,0.0
2024-07-05 15:52:00-04:00,57.76250076293945,57.76499938964844,57.75,57.76499938964844,13811,0.0,0.0,0.0
2024-07-05 15:53:00-04:00,57.77000045776367,57.775001525878906,57.7599983215332,57.7599983215332,2734,0.0,0.0,0.0
2024-07-05 15:54:00-04:00,57.7599983215332,57.77000045776367,57.75680160522461,57.76499938964844,3989,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,57.76559829711914,57.775001525878906,57.76559829711914,57.765899658203125,2618,0.0,0.0,0.0
2024-07-05 15:56:00-04:00,57.7599983215332,57.7599983215332,57.755001068115234,57.7599983215332,1322,0.0,0.0,0.0
2024-07-05 15:57:00-04:00,57.750099182128906,57.7599983215332,57.750099182128906,57.7599983215332,2507,0.0,0.0,0.0
2024-07-05 15:58:00-04:00,57.7599983215332,57.77000045776367,57.7599983215332,57.76499938964844,4341,0.0,0.0,0.0
2024-07-05 15:59:00-04:00,57.7599983215332,57.7599983215332,57.72999954223633,57.73500061035156,7570,0.0,0.0,0.0
