Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 09:30:00-04:00,21.09000015258789,21.100000381469727,21.09000015258789,21.100000381469727,4387,0.0,0.0,0.0
2024-07-01 09:33:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,370,0.0,0.0,0.0
2024-07-01 09:37:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,470,0.0,0.0,0.0
2024-07-01 09:40:00-04:00,21.094999313354492,21.094999313354492,21.094999313354492,21.094999313354492,475,0.0,0.0,0.0
2024-07-01 09:41:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,219,0.0,0.0,0.0
2024-07-01 09:42:00-04:00,21.08009910583496,21.08009910583496,21.08009910583496,21.08009910583496,845,0.0,0.0,0.0
2024-07-01 09:43:00-04:00,21.08009910583496,21.08009910583496,21.08009910583496,21.08009910583496,1080,0.0,0.0,0.0
2024-07-01 09:46:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,504,0.0,0.0,0.0
2024-07-01 09:49:00-04:00,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,273,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,704,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,21.079999923706055,21.08009910583496,21.079999923706055,21.08009910583496,3063,0.0,0.0,0.0
2024-07-01 10:29:00-04:00,21.012699127197266,21.012699127197266,21.010000228881836,21.010000228881836,317,0.0,0.0,0.0
2024-07-01 10:32:00-04:00,21.039899826049805,21.039899826049805,21.039899826049805,21.039899826049805,1333,0.0,0.0,0.0
2024-07-01 10:35:00-04:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,605,0.0,0.0,0.0
2024-07-01 10:41:00-04:00,21.0,21.0,21.0,21.0,2260,0.0,0.0,0.0
2024-07-01 10:46:00-04:00,21.0,21.0,21.0,21.0,400,0.0,0.0,0.0
2024-07-01 10:47:00-04:00,21.0049991607666,21.0049991607666,21.0049991607666,21.0049991607666,423,0.0,0.0,0.0
2024-07-01 10:49:00-04:00,20.980300903320312,20.980300903320312,20.980300903320312,20.980300903320312,1388,0.0,0.0,0.0
2024-07-01 10:52:00-04:00,20.9822998046875,20.9822998046875,20.9822998046875,20.9822998046875,237,0.0,0.0,0.0
2024-07-01 10:54:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,581,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,703,0.0,0.0,0.0
2024-07-01 11:02:00-04:00,20.93000030517578,20.93000030517578,20.93000030517578,20.93000030517578,328,0.0,0.0,0.0
2024-07-01 11:03:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,276,0.0,0.0,0.0
2024-07-01 11:04:00-04:00,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,287,0.0,0.0,0.0
2024-07-01 11:07:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,1350,0.0,0.0,0.0
2024-07-01 11:08:00-04:00,20.969999313354492,20.979999542236328,20.940000534057617,20.954999923706055,3033,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,20.985000610351562,20.985000610351562,20.959999084472656,20.959999084472656,868,0.0,0.0,0.0
2024-07-01 11:11:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,176,0.0,0.0,0.0
2024-07-01 11:13:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,402,0.0,0.0,0.0
2024-07-01 11:27:00-04:00,20.960100173950195,20.960100173950195,20.960100173950195,20.960100173950195,474,0.0,0.0,0.0
2024-07-01 11:37:00-04:00,20.995899200439453,20.995899200439453,20.995899200439453,20.995899200439453,555,0.0,0.0,0.0
2024-07-01 11:42:00-04:00,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,173,0.0,0.0,0.0
2024-07-01 11:46:00-04:00,20.968000411987305,20.968000411987305,20.968000411987305,20.968000411987305,494,0.0,0.0,0.0
2024-07-01 11:49:00-04:00,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,505,0.0,0.0,0.0
2024-07-01 12:00:00-04:00,20.986000061035156,20.986000061035156,20.986000061035156,20.986000061035156,482,0.0,0.0,0.0
2024-07-01 12:08:00-04:00,20.95009994506836,20.95009994506836,20.95009994506836,20.95009994506836,255,0.0,0.0,0.0
2024-07-01 12:09:00-04:00,20.985000610351562,20.985000610351562,20.985000610351562,20.985000610351562,594,0.0,0.0,0.0
2024-07-01 12:21:00-04:00,21.0,21.0,21.0,21.0,1427,0.0,0.0,0.0
2024-07-01 12:34:00-04:00,20.99570083618164,20.99570083618164,20.99570083618164,20.99570083618164,1269,0.0,0.0,0.0
2024-07-01 12:39:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,1600,0.0,0.0,0.0
2024-07-01 12:40:00-04:00,20.989999771118164,20.989999771118164,20.969999313354492,20.973600387573242,1778,0.0,0.0,0.0
2024-07-01 12:43:00-04:00,21.0,21.0,21.0,21.0,2993,0.0,0.0,0.0
2024-07-01 12:46:00-04:00,20.99650001525879,20.99650001525879,20.99650001525879,20.99650001525879,1046,0.0,0.0,0.0
2024-07-01 12:54:00-04:00,20.997400283813477,20.997400283813477,20.997400283813477,20.997400283813477,146,0.0,0.0,0.0
2024-07-01 13:02:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,343,0.0,0.0,0.0
2024-07-01 13:06:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,242,0.0,0.0,0.0
2024-07-01 13:08:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,118,0.0,0.0,0.0
2024-07-01 13:09:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,499,0.0,0.0,0.0
2024-07-01 13:12:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,101,0.0,0.0,0.0
2024-07-01 13:14:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,268,0.0,0.0,0.0
2024-07-01 13:21:00-04:00,20.985000610351562,20.985000610351562,20.985000610351562,20.985000610351562,200,0.0,0.0,0.0
2024-07-01 13:22:00-04:00,20.970600128173828,20.970600128173828,20.970600128173828,20.970600128173828,291,0.0,0.0,0.0
2024-07-01 13:23:00-04:00,20.969999313354492,20.98419952392578,20.969999313354492,20.98419952392578,2243,0.0,0.0,0.0
2024-07-01 13:24:00-04:00,20.970500946044922,20.970500946044922,20.970500946044922,20.970500946044922,0,0.0,0.0,0.0
2024-07-01 13:25:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,219,0.0,0.0,0.0
2024-07-01 13:28:00-04:00,20.98040008544922,20.98040008544922,20.98040008544922,20.98040008544922,254,0.0,0.0,0.0
2024-07-01 13:31:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,143,0.0,0.0,0.0
2024-07-01 13:36:00-04:00,20.969999313354492,20.985000610351562,20.969999313354492,20.985000610351562,525,0.0,0.0,0.0
2024-07-01 13:39:00-04:00,20.992700576782227,20.992700576782227,20.969999313354492,20.969999313354492,4904,0.0,0.0,0.0
2024-07-01 13:42:00-04:00,20.980199813842773,20.980199813842773,20.980199813842773,20.980199813842773,0,0.0,0.0,0.0
2024-07-01 13:51:00-04:00,20.999900817871094,20.999900817871094,20.999900817871094,20.999900817871094,770,0.0,0.0,0.0
2024-07-01 13:53:00-04:00,20.969999313354492,20.980899810791016,20.969999313354492,20.980899810791016,502,0.0,0.0,0.0
2024-07-01 13:55:00-04:00,20.989900588989258,20.989900588989258,20.989900588989258,20.989900588989258,860,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,20.959999084472656,20.959999084472656,20.959999084472656,20.959999084472656,0,0.0,0.0,0.0
2024-07-01 14:03:00-04:00,20.98740005493164,20.98740005493164,20.98740005493164,20.98740005493164,767,0.0,0.0,0.0
2024-07-01 14:07:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,200,0.0,0.0,0.0
2024-07-01 14:09:00-04:00,20.970500946044922,20.970500946044922,20.970500946044922,20.970500946044922,2205,0.0,0.0,0.0
2024-07-01 14:13:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.0,0.0,0.0
2024-07-01 14:18:00-04:00,20.969999313354492,20.97010040283203,20.969999313354492,20.97010040283203,1289,0.0,0.0,0.0
2024-07-01 14:19:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.0,0.0,0.0
2024-07-01 14:23:00-04:00,20.979299545288086,20.979299545288086,20.979299545288086,20.979299545288086,1900,0.0,0.0,0.0
2024-07-01 14:25:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.0,0.0,0.0
2024-07-01 14:26:00-04:00,20.979900360107422,20.979900360107422,20.979900360107422,20.979900360107422,263,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,20.97100067138672,20.97100067138672,20.97100067138672,20.97100067138672,656,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,20.97010040283203,20.97010040283203,20.97010040283203,20.97010040283203,1600,0.0,0.0,0.0
2024-07-01 14:36:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.0,0.0,0.0
2024-07-01 14:41:00-04:00,20.979999542236328,20.979999542236328,20.975000381469727,20.979999542236328,2200,0.0,0.0,0.0
2024-07-01 14:42:00-04:00,20.979900360107422,20.979900360107422,20.979900360107422,20.979900360107422,400,0.0,0.0,0.0
2024-07-01 14:43:00-04:00,20.979900360107422,20.985000610351562,20.979900360107422,20.985000610351562,1175,0.0,0.0,0.0
2024-07-01 14:46:00-04:00,20.999900817871094,20.999900817871094,20.999900817871094,20.999900817871094,207,0.0,0.0,0.0
2024-07-01 14:50:00-04:00,20.99690055847168,20.99690055847168,20.99690055847168,20.99690055847168,1341,0.0,0.0,0.0
2024-07-01 15:08:00-04:00,20.979999542236328,20.989999771118164,20.979999542236328,20.989999771118164,220,0.0,0.0,0.0
2024-07-01 15:11:00-04:00,20.999900817871094,20.999900817871094,20.979999542236328,20.979999542236328,892,0.0,0.0,0.0
2024-07-01 15:13:00-04:00,20.987499237060547,20.987499237060547,20.975000381469727,20.975000381469727,341,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,20.99650001525879,20.99650001525879,20.979999542236328,20.979999542236328,1200,0.0,0.0,0.0
2024-07-01 15:18:00-04:00,20.98509979248047,20.98509979248047,20.979999542236328,20.979999542236328,185,0.0,0.0,0.0
2024-07-01 15:19:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,404,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,118,0.0,0.0,0.0
2024-07-01 15:21:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,118,0.0,0.0,0.0
2024-07-01 15:23:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,204,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,200,0.0,0.0,0.0
2024-07-01 15:26:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,9,0.0,0.0,0.0
2024-07-01 15:27:00-04:00,20.975000381469727,20.975000381469727,20.975000381469727,20.975000381469727,880,0.0,0.0,0.0
2024-07-01 15:28:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,0,0.0,0.0,0.0
2024-07-01 15:29:00-04:00,20.95009994506836,20.95009994506836,20.95009994506836,20.95009994506836,851,0.0,0.0,0.0
2024-07-01 15:34:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,316,0.0,0.0,0.0
2024-07-01 15:41:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,521,0.0,0.0,0.0
2024-07-01 15:46:00-04:00,20.98509979248047,20.98509979248047,20.98509979248047,20.98509979248047,443,0.0,0.0,0.0
2024-07-01 15:52:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,401,0.0,0.0,0.0
2024-07-01 15:54:00-04:00,20.979999542236328,20.979999542236328,20.979999542236328,20.979999542236328,202,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,209,0.0,0.0,0.0
2024-07-01 15:56:00-04:00,20.989999771118164,20.989999771118164,20.989999771118164,20.989999771118164,499,0.0,0.0,0.0
2024-07-01 15:57:00-04:00,20.989999771118164,20.989999771118164,20.979999542236328,20.979999542236328,834,0.0,0.0,0.0
2024-07-01 15:58:00-04:00,20.989999771118164,21.0,20.989999771118164,21.0,3037,0.0,0.0,0.0
2024-07-01 15:59:00-04:00,20.989999771118164,20.989999771118164,20.979999542236328,20.979999542236328,836,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,20.920000076293945,21.0,20.920000076293945,21.0,4957,0.0,0.0,0.0
2024-07-02 09:33:00-04:00,21.030099868774414,21.030099868774414,21.030099868774414,21.030099868774414,502,0.0,0.0,0.0
2024-07-02 09:34:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,501,0.0,0.0,0.0
2024-07-02 09:36:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,122,0.0,0.0,0.0
2024-07-02 09:38:00-04:00,21.04829978942871,21.100000381469727,21.04829978942871,21.100000381469727,426,0.0,0.0,0.0
2024-07-02 09:41:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,266,0.0,0.0,0.0
2024-07-02 09:44:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,244,0.0,0.0,0.0
2024-07-02 09:45:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,858,0.0,0.0,0.0
2024-07-02 09:55:00-04:00,21.04010009765625,21.04010009765625,21.04010009765625,21.04010009765625,1246,0.0,0.0,0.0
2024-07-02 10:00:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,245,0.0,0.0,0.0
2024-07-02 10:02:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,5098,0.0,0.0,0.0
2024-07-02 10:10:00-04:00,21.040000915527344,21.049999237060547,21.040000915527344,21.049999237060547,460,0.0,0.0,0.0
2024-07-02 10:13:00-04:00,21.04509925842285,21.068700790405273,21.04509925842285,21.068700790405273,315,0.0,0.0,0.0
2024-07-02 10:19:00-04:00,21.03619956970215,21.03619956970215,21.03619956970215,21.03619956970215,104,0.0,0.0,0.0
2024-07-02 10:23:00-04:00,21.046100616455078,21.046100616455078,21.046100616455078,21.046100616455078,111,0.0,0.0,0.0
2024-07-02 10:26:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,124,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,204,0.0,0.0,0.0
2024-07-02 10:33:00-04:00,21.04599952697754,21.04599952697754,21.04599952697754,21.04599952697754,3872,0.0,0.0,0.0
2024-07-02 10:34:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,125,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,5101,0.0,0.0,0.0
2024-07-02 10:38:00-04:00,21.065000534057617,21.065000534057617,21.059999465942383,21.059999465942383,1316,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,21.04360008239746,21.04360008239746,21.04360008239746,21.04360008239746,110,0.0,0.0,0.0
2024-07-02 10:56:00-04:00,21.040300369262695,21.040300369262695,21.040300369262695,21.040300369262695,361,0.0,0.0,0.0
2024-07-02 11:00:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,2000,0.0,0.0,0.0
2024-07-02 11:01:00-04:00,21.067699432373047,21.067699432373047,21.067699432373047,21.067699432373047,0,0.0,0.0,0.0
2024-07-02 11:02:00-04:00,21.04010009765625,21.04010009765625,21.04010009765625,21.04010009765625,519,0.0,0.0,0.0
2024-07-02 11:04:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,2676,0.0,0.0,0.0
2024-07-02 11:05:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,1721,0.0,0.0,0.0
2024-07-02 11:38:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,304,0.0,0.0,0.0
2024-07-02 11:44:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,102,0.0,0.0,0.0
2024-07-02 11:52:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,522,0.0,0.0,0.0
2024-07-02 11:58:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,599,0.0,0.0,0.0
2024-07-02 11:59:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,254,0.0,0.0,0.0
2024-07-02 12:05:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,200,0.0,0.0,0.0
2024-07-02 12:06:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,125,0.0,0.0,0.0
2024-07-02 12:07:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,1200,0.0,0.0,0.0
2024-07-02 12:10:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,0,0.0,0.0,0.0
2024-07-02 12:12:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,375,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,104,0.0,0.0,0.0
2024-07-02 12:17:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,723,0.0,0.0,0.0
2024-07-02 12:32:00-04:00,21.04990005493164,21.049999237060547,21.04990005493164,21.049999237060547,1084,0.0,0.0,0.0
2024-07-02 12:41:00-04:00,21.045000076293945,21.049999237060547,21.045000076293945,21.049999237060547,806,0.0,0.0,0.0
2024-07-02 12:47:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,300,0.0,0.0,0.0
2024-07-02 12:54:00-04:00,21.048500061035156,21.048500061035156,21.048500061035156,21.048500061035156,0,0.0,0.0,0.0
2024-07-02 13:00:00-04:00,21.045000076293945,21.049999237060547,21.03499984741211,21.049999237060547,2492,0.0,0.0,0.0
2024-07-02 13:07:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,300,0.0,0.0,0.0
2024-07-02 13:10:00-04:00,21.049999237060547,21.049999237060547,21.040000915527344,21.049999237060547,528,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,2020,0.0,0.0,0.0
2024-07-02 13:16:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,0,0.0,0.0,0.0
2024-07-02 13:17:00-04:00,21.049999237060547,21.049999237060547,21.049999237060547,21.049999237060547,200,0.0,0.0,0.0
2024-07-02 13:18:00-04:00,21.040000915527344,21.049999237060547,21.040000915527344,21.049999237060547,1357,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,175,0.0,0.0,0.0
2024-07-02 13:34:00-04:00,21.059999465942383,21.059999465942383,21.045700073242188,21.059999465942383,1602,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,21.059999465942383,21.059999465942383,21.059999465942383,21.059999465942383,0,0.0,0.0,0.0
2024-07-02 13:49:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,200,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,21.059999465942383,21.059999465942383,21.053300857543945,21.053300857543945,1935,0.0,0.0,0.0
2024-07-02 13:51:00-04:00,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,172,0.0,0.0,0.0
2024-07-02 13:52:00-04:00,21.05500030517578,21.05500030517578,21.05500030517578,21.05500030517578,500,0.0,0.0,0.0
2024-07-02 13:55:00-04:00,21.065000534057617,21.06999969482422,21.065000534057617,21.06999969482422,223,0.0,0.0,0.0
2024-07-02 14:02:00-04:00,21.065000534057617,21.06999969482422,21.065000534057617,21.06999969482422,1011,0.0,0.0,0.0
2024-07-02 14:08:00-04:00,21.066699981689453,21.066699981689453,21.066699981689453,21.066699981689453,618,0.0,0.0,0.0
2024-07-02 14:16:00-04:00,21.096599578857422,21.100000381469727,21.096599578857422,21.100000381469727,339,0.0,0.0,0.0
2024-07-02 14:29:00-04:00,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,103,0.0,0.0,0.0
2024-07-02 14:33:00-04:00,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,101,0.0,0.0,0.0
2024-07-02 14:36:00-04:00,21.07710075378418,21.07710075378418,21.07710075378418,21.07710075378418,2526,0.0,0.0,0.0
2024-07-02 14:38:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,198,0.0,0.0,0.0
2024-07-02 14:51:00-04:00,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,858,0.0,0.0,0.0
2024-07-02 14:59:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,300,0.0,0.0,0.0
2024-07-02 15:00:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,75,0.0,0.0,0.0
2024-07-02 15:01:00-04:00,21.100000381469727,21.100000381469727,21.097400665283203,21.097400665283203,1324,0.0,0.0,0.0
2024-07-02 15:03:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,200,0.0,0.0,0.0
2024-07-02 15:04:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,167,0.0,0.0,0.0
2024-07-02 15:22:00-04:00,21.084999084472656,21.084999084472656,21.084999084472656,21.084999084472656,324,0.0,0.0,0.0
2024-07-02 15:26:00-04:00,21.090299606323242,21.090299606323242,21.090299606323242,21.090299606323242,2000,0.0,0.0,0.0
2024-07-02 15:31:00-04:00,21.099899291992188,21.100000381469727,21.09510040283203,21.09510040283203,1590,0.0,0.0,0.0
2024-07-02 15:39:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,200,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,100,0.0,0.0,0.0
2024-07-02 15:42:00-04:00,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,370,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,21.108999252319336,21.108999252319336,21.108999252319336,21.108999252319336,3428,0.0,0.0,0.0
2024-07-02 15:57:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,159,0.0,0.0,0.0
