Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-02 15:59:00-04:00,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,341,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,21.1200008392334,21.149999618530273,21.1200008392334,21.149999618530273,5068,0.0,0.0,0.0
2024-07-03 09:31:00-04:00,21.149999618530273,21.149999618530273,21.149599075317383,21.149999618530273,0,0.0,0.0,0.0
2024-07-03 09:32:00-04:00,21.149999618530273,21.149999618530273,21.139999389648438,21.149999618530273,4700,0.0,0.0,0.0
2024-07-03 09:33:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,694,0.0,0.0,0.0
2024-07-03 09:38:00-04:00,21.165000915527344,21.17289924621582,21.165000915527344,21.170000076293945,3222,0.0,0.0,0.0
2024-07-03 09:39:00-04:00,21.165000915527344,21.170000076293945,21.165000915527344,21.170000076293945,275,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,21.165000915527344,21.170000076293945,21.15999984741211,21.170000076293945,769,0.0,0.0,0.0
2024-07-03 09:41:00-04:00,21.16160011291504,21.170000076293945,21.155000686645508,21.155000686645508,863,0.0,0.0,0.0
2024-07-03 09:42:00-04:00,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,337,0.0,0.0,0.0
2024-07-03 09:43:00-04:00,21.155000686645508,21.170000076293945,21.155000686645508,21.170000076293945,2305,0.0,0.0,0.0
2024-07-03 09:44:00-04:00,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,200,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,21.16990089416504,21.16990089416504,21.15999984741211,21.15999984741211,301,0.0,0.0,0.0
2024-07-03 09:46:00-04:00,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,185,0.0,0.0,0.0
2024-07-03 09:51:00-04:00,21.165000915527344,21.165000915527344,21.165000915527344,21.165000915527344,200,0.0,0.0,0.0
2024-07-03 09:54:00-04:00,21.170000076293945,21.170000076293945,21.170000076293945,21.170000076293945,470,0.0,0.0,0.0
2024-07-03 09:56:00-04:00,21.165000915527344,21.170000076293945,21.165000915527344,21.170000076293945,433,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,21.2096004486084,21.2096004486084,21.2096004486084,21.2096004486084,1787,0.0,0.0,0.0
2024-07-03 10:01:00-04:00,21.229999542236328,21.229999542236328,21.20009994506836,21.21500015258789,1457,0.0,0.0,0.0
2024-07-03 10:09:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,200,0.0,0.0,0.0
2024-07-03 10:11:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,42,0.0,0.0,0.0
2024-07-03 10:14:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,340,0.0,0.0,0.0
2024-07-03 10:16:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,1407,0.0,0.0,0.0
2024-07-03 10:17:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,394,0.0,0.0,0.0
2024-07-03 10:21:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,215,0.0,0.0,0.0
2024-07-03 10:27:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,877,0.0,0.0,0.0
2024-07-03 10:28:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,150,0.0,0.0,0.0
2024-07-03 10:29:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,1,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,21.225000381469727,21.234399795532227,21.225000381469727,21.225000381469727,1512,0.0,0.0,0.0
2024-07-03 10:31:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,175,0.0,0.0,0.0
2024-07-03 10:32:00-04:00,21.225000381469727,21.229999542236328,21.219999313354492,21.219999313354492,8175,0.0,0.0,0.0
2024-07-03 10:41:00-04:00,21.23900032043457,21.23900032043457,21.229999542236328,21.229999542236328,3417,0.0,0.0,0.0
2024-07-03 10:43:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,608,0.0,0.0,0.0
2024-07-03 10:46:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,143,0.0,0.0,0.0
2024-07-03 10:51:00-04:00,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,468,0.0,0.0,0.0
2024-07-03 10:53:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,305,0.0,0.0,0.0
2024-07-03 10:55:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,200,0.0,0.0,0.0
2024-07-03 10:56:00-04:00,21.239999771118164,21.239999771118164,21.23780059814453,21.239999771118164,687,0.0,0.0,0.0
2024-07-03 10:58:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,421,0.0,0.0,0.0
2024-07-03 11:01:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,477,0.0,0.0,0.0
2024-07-03 11:03:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,1132,0.0,0.0,0.0
2024-07-03 11:07:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,808,0.0,0.0,0.0
2024-07-03 11:21:00-04:00,21.235000610351562,21.239999771118164,21.235000610351562,21.239999771118164,2019,0.0,0.0,0.0
2024-07-03 11:22:00-04:00,21.25,21.25,21.249399185180664,21.25,679,0.0,0.0,0.0
2024-07-03 11:24:00-04:00,21.25,21.25,21.235000610351562,21.235000610351562,756,0.0,0.0,0.0
2024-07-03 11:28:00-04:00,21.25,21.25,21.25,21.25,9649,0.0,0.0,0.0
2024-07-03 11:31:00-04:00,21.25429916381836,21.25429916381836,21.25429916381836,21.25429916381836,255,0.0,0.0,0.0
2024-07-03 11:37:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,122,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,414,0.0,0.0,0.0
2024-07-03 11:48:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,1128,0.0,0.0,0.0
2024-07-03 11:52:00-04:00,21.225000381469727,21.229999542236328,21.225000381469727,21.229999542236328,637,0.0,0.0,0.0
2024-07-03 11:54:00-04:00,21.225000381469727,21.225000381469727,21.225000381469727,21.225000381469727,110,0.0,0.0,0.0
2024-07-03 11:56:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,368,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,21.229999542236328,21.229999542236328,21.229999542236328,21.229999542236328,1359,0.0,0.0,0.0
2024-07-03 12:09:00-04:00,21.259899139404297,21.259899139404297,21.259899139404297,21.259899139404297,132,0.0,0.0,0.0
2024-07-03 12:13:00-04:00,21.232799530029297,21.232799530029297,21.232799530029297,21.232799530029297,405,0.0,0.0,0.0
2024-07-03 12:23:00-04:00,21.25,21.25,21.229999542236328,21.229999542236328,11674,0.0,0.0,0.0
2024-07-03 12:24:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,571,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,21.235000610351562,21.235000610351562,21.235000610351562,21.235000610351562,425,0.0,0.0,0.0
2024-07-03 12:32:00-04:00,21.25,21.25,21.25,21.25,350,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,21.230499267578125,21.230499267578125,21.230499267578125,21.230499267578125,790,0.0,0.0,0.0
2024-07-03 12:58:00-04:00,21.25,21.259000778198242,21.25,21.259000778198242,3140,0.0,0.0,0.0
2024-07-03 12:59:00-04:00,21.260000228881836,21.260000228881836,21.229999542236328,21.229999542236328,0,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,20446,0.0,0.0,0.0
2024-07-05 09:34:00-04:00,21.260000228881836,21.280000686645508,21.200000762939453,21.280000686645508,20433,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,21.280000686645508,21.290000915527344,21.280000686645508,21.290000915527344,673,0.0,0.0,0.0
2024-07-05 09:36:00-04:00,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,3340,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,725,0.0,0.0,0.0
2024-07-05 09:41:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,938,0.0,0.0,0.0
2024-07-05 09:42:00-04:00,21.280000686645508,21.289899826049805,21.280000686645508,21.289899826049805,476,0.0,0.0,0.0
2024-07-05 09:44:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,757,0.0,0.0,0.0
2024-07-05 09:45:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,968,0.0,0.0,0.0
2024-07-05 09:51:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,820,0.0,0.0,0.0
2024-07-05 09:58:00-04:00,21.283899307250977,21.283899307250977,21.283899307250977,21.283899307250977,1609,0.0,0.0,0.0
2024-07-05 10:02:00-04:00,21.29509925842285,21.29509925842285,21.29509925842285,21.29509925842285,356,0.0,0.0,0.0
2024-07-05 10:05:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,523,0.0,0.0,0.0
2024-07-05 10:09:00-04:00,21.289499282836914,21.289499282836914,21.289499282836914,21.289499282836914,200,0.0,0.0,0.0
2024-07-05 10:11:00-04:00,21.299999237060547,21.299999237060547,21.28499984741211,21.28499984741211,800,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,21.270000457763672,21.270000457763672,21.270000457763672,21.270000457763672,390,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,200,0.0,0.0,0.0
2024-07-05 10:21:00-04:00,21.29010009765625,21.29010009765625,21.29010009765625,21.29010009765625,392,0.0,0.0,0.0
2024-07-05 10:23:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,487,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,21.29990005493164,21.29990005493164,21.29990005493164,21.29990005493164,147,0.0,0.0,0.0
2024-07-05 10:32:00-04:00,21.299999237060547,21.299999237060547,21.298500061035156,21.298500061035156,401,0.0,0.0,0.0
2024-07-05 10:33:00-04:00,21.288000106811523,21.288000106811523,21.288000106811523,21.288000106811523,300,0.0,0.0,0.0
2024-07-05 10:34:00-04:00,21.270099639892578,21.270099639892578,21.270099639892578,21.270099639892578,238,0.0,0.0,0.0
2024-07-05 10:36:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,537,0.0,0.0,0.0
2024-07-05 10:39:00-04:00,21.28499984741211,21.28499984741211,21.28499984741211,21.28499984741211,1426,0.0,0.0,0.0
2024-07-05 10:44:00-04:00,21.299999237060547,21.299999237060547,21.290000915527344,21.299999237060547,7635,0.0,0.0,0.0
2024-07-05 10:54:00-04:00,21.292299270629883,21.292299270629883,21.292299270629883,21.292299270629883,101,0.0,0.0,0.0
2024-07-05 10:55:00-04:00,21.309999465942383,21.309999465942383,21.299999237060547,21.299999237060547,385,0.0,0.0,0.0
2024-07-05 11:04:00-04:00,21.299999237060547,21.299999237060547,21.299999237060547,21.299999237060547,340,0.0,0.0,0.0
2024-07-05 11:08:00-04:00,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,120,0.0,0.0,0.0
2024-07-05 11:16:00-04:00,21.310100555419922,21.310100555419922,21.310100555419922,21.310100555419922,200,0.0,0.0,0.0
2024-07-05 11:21:00-04:00,21.309999465942383,21.309999465942383,21.309999465942383,21.309999465942383,155,0.0,0.0,0.0
2024-07-05 11:24:00-04:00,21.31999969482422,21.31999969482422,21.3169002532959,21.3169002532959,2241,0.0,0.0,0.0
2024-07-05 11:27:00-04:00,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,205,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,200,0.0,0.0,0.0
2024-07-05 11:32:00-04:00,21.319900512695312,21.319900512695312,21.310100555419922,21.310100555419922,437,0.0,0.0,0.0
2024-07-05 11:34:00-04:00,21.31399917602539,21.31999969482422,21.31399917602539,21.31999969482422,781,0.0,0.0,0.0
2024-07-05 11:42:00-04:00,21.31999969482422,21.31999969482422,21.31999969482422,21.31999969482422,103,0.0,0.0,0.0
2024-07-05 11:43:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,1899,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,1106,0.0,0.0,0.0
2024-07-05 11:53:00-04:00,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,218,0.0,0.0,0.0
2024-07-05 11:58:00-04:00,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,109,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,102,0.0,0.0,0.0
2024-07-05 12:03:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,104,0.0,0.0,0.0
2024-07-05 12:06:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,143,0.0,0.0,0.0
2024-07-05 12:12:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,101,0.0,0.0,0.0
2024-07-05 12:17:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 12:23:00-04:00,21.330299377441406,21.330299377441406,21.330299377441406,21.330299377441406,294,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,105,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 12:31:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,300,0.0,0.0,0.0
2024-07-05 12:34:00-04:00,21.33099937438965,21.33690071105957,21.33099937438965,21.33690071105957,918,0.0,0.0,0.0
2024-07-05 12:40:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,125,0.0,0.0,0.0
2024-07-05 12:43:00-04:00,21.33099937438965,21.33099937438965,21.329999923706055,21.329999923706055,350,0.0,0.0,0.0
2024-07-05 12:44:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,100,0.0,0.0,0.0
2024-07-05 12:46:00-04:00,21.329999923706055,21.334699630737305,21.329999923706055,21.334699630737305,902,0.0,0.0,0.0
2024-07-05 12:48:00-04:00,21.33009910583496,21.33009910583496,21.329999923706055,21.33009910583496,900,0.0,0.0,0.0
2024-07-05 12:49:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 12:50:00-04:00,21.33099937438965,21.334699630737305,21.33009910583496,21.334699630737305,1166,0.0,0.0,0.0
2024-07-05 12:56:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 12:57:00-04:00,21.33989906311035,21.33989906311035,21.33989906311035,21.33989906311035,462,0.0,0.0,0.0
2024-07-05 13:00:00-04:00,21.33919906616211,21.33919906616211,21.33919906616211,21.33919906616211,0,0.0,0.0,0.0
2024-07-05 13:02:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 13:06:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,100,0.0,0.0,0.0
2024-07-05 13:09:00-04:00,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,368,0.0,0.0,0.0
2024-07-05 13:12:00-04:00,21.337400436401367,21.337400436401367,21.33099937438965,21.33099937438965,676,0.0,0.0,0.0
2024-07-05 13:14:00-04:00,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,45,0.0,0.0,0.0
2024-07-05 13:18:00-04:00,21.33099937438965,21.33989906311035,21.33099937438965,21.33989906311035,981,0.0,0.0,0.0
2024-07-05 13:23:00-04:00,21.33099937438965,21.334999084472656,21.33099937438965,21.334999084472656,502,0.0,0.0,0.0
2024-07-05 13:25:00-04:00,21.334999084472656,21.334999084472656,21.334999084472656,21.334999084472656,120,0.0,0.0,0.0
2024-07-05 13:29:00-04:00,21.33099937438965,21.33099937438965,21.33009910583496,21.33009910583496,298,0.0,0.0,0.0
2024-07-05 13:31:00-04:00,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,131,0.0,0.0,0.0
2024-07-05 13:34:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 13:38:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,31,0.0,0.0,0.0
2024-07-05 13:43:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,231,0.0,0.0,0.0
2024-07-05 13:47:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 13:50:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,100,0.0,0.0,0.0
2024-07-05 13:53:00-04:00,21.329999923706055,21.334999084472656,21.329999923706055,21.334999084472656,302,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 13:59:00-04:00,21.33989906311035,21.33989906311035,21.33099937438965,21.33099937438965,200,0.0,0.0,0.0
2024-07-05 14:01:00-04:00,21.33099937438965,21.33099937438965,21.33099937438965,21.33099937438965,171,0.0,0.0,0.0
2024-07-05 14:02:00-04:00,21.33009910583496,21.33009910583496,21.33009910583496,21.33009910583496,858,0.0,0.0,0.0
2024-07-05 14:03:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,0,0.0,0.0,0.0
2024-07-05 14:04:00-04:00,21.32080078125,21.32080078125,21.32080078125,21.32080078125,202,0.0,0.0,0.0
2024-07-05 14:12:00-04:00,21.33009910583496,21.33009910583496,21.320999145507812,21.320999145507812,224,0.0,0.0,0.0
2024-07-05 14:16:00-04:00,21.337299346923828,21.337299346923828,21.337299346923828,21.337299346923828,502,0.0,0.0,0.0
2024-07-05 14:17:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,200,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,100,0.0,0.0,0.0
2024-07-05 14:21:00-04:00,21.320100784301758,21.320100784301758,21.320100784301758,21.320100784301758,400,0.0,0.0,0.0
2024-07-05 14:29:00-04:00,21.335100173950195,21.335100173950195,21.329999923706055,21.329999923706055,645,0.0,0.0,0.0
2024-07-05 14:36:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,100,0.0,0.0,0.0
2024-07-05 14:38:00-04:00,21.323999404907227,21.323999404907227,21.323999404907227,21.323999404907227,300,0.0,0.0,0.0
2024-07-05 14:39:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,224,0.0,0.0,0.0
2024-07-05 14:40:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,38,0.0,0.0,0.0
2024-07-05 14:41:00-04:00,21.328699111938477,21.328699111938477,21.328699111938477,21.328699111938477,503,0.0,0.0,0.0
2024-07-05 14:46:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,105,0.0,0.0,0.0
2024-07-05 14:50:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,6935,0.0,0.0,0.0
2024-07-05 14:51:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,800,0.0,0.0,0.0
2024-07-05 14:52:00-04:00,21.329299926757812,21.329999923706055,21.31999969482422,21.31999969482422,887,0.0,0.0,0.0
2024-07-05 14:53:00-04:00,21.32080078125,21.32080078125,21.32080078125,21.32080078125,410,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,21.320999145507812,21.320999145507812,21.31999969482422,21.31999969482422,529,0.0,0.0,0.0
2024-07-05 14:59:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,125,0.0,0.0,0.0
2024-07-05 15:05:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,200,0.0,0.0,0.0
2024-07-05 15:07:00-04:00,21.31999969482422,21.320999145507812,21.31999969482422,21.320999145507812,1001,0.0,0.0,0.0
2024-07-05 15:11:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,152,0.0,0.0,0.0
2024-07-05 15:12:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,111,0.0,0.0,0.0
2024-07-05 15:16:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,147,0.0,0.0,0.0
2024-07-05 15:19:00-04:00,21.328899383544922,21.328899383544922,21.328899383544922,21.328899383544922,443,0.0,0.0,0.0
2024-07-05 15:23:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,139,0.0,0.0,0.0
2024-07-05 15:27:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,200,0.0,0.0,0.0
2024-07-05 15:29:00-04:00,21.320999145507812,21.32469940185547,21.320999145507812,21.32469940185547,449,0.0,0.0,0.0
2024-07-05 15:41:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,400,0.0,0.0,0.0
2024-07-05 15:42:00-04:00,21.32990074157715,21.32990074157715,21.325000762939453,21.325000762939453,2245,0.0,0.0,0.0
2024-07-05 15:43:00-04:00,21.32990074157715,21.32990074157715,21.32990074157715,21.32990074157715,230,0.0,0.0,0.0
2024-07-05 15:45:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,148,0.0,0.0,0.0
2024-07-05 15:47:00-04:00,21.325000762939453,21.325000762939453,21.325000762939453,21.325000762939453,200,0.0,0.0,0.0
2024-07-05 15:49:00-04:00,21.325000762939453,21.329999923706055,21.325000762939453,21.329999923706055,356,0.0,0.0,0.0
2024-07-05 15:51:00-04:00,21.320999145507812,21.320999145507812,21.320999145507812,21.320999145507812,445,0.0,0.0,0.0
2024-07-05 15:53:00-04:00,21.320100784301758,21.320100784301758,21.320100784301758,21.320100784301758,833,0.0,0.0,0.0
2024-07-05 15:54:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,395,0.0,0.0,0.0
2024-07-05 15:56:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,1013,0.0,0.0,0.0
2024-07-05 15:58:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,916,0.0,0.0,0.0
2024-07-05 15:59:00-04:00,21.320999145507812,21.320999145507812,21.31999969482422,21.31999969482422,791,0.0,0.0,0.0
