Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 09:30:00-04:00,88.37000274658203,88.37000274658203,88.33000183105469,88.33000183105469,33008,0.0,0.0,0.0
2024-07-01 09:32:00-04:00,88.364501953125,88.364501953125,88.364501953125,88.364501953125,483,0.0,0.0,0.0
2024-07-01 09:33:00-04:00,88.45999908447266,88.45999908447266,88.45999908447266,88.45999908447266,169,0.0,0.0,0.0
2024-07-01 09:34:00-04:00,88.51000213623047,88.51000213623047,88.49949645996094,88.49949645996094,859,0.0,0.0,0.0
2024-07-01 09:37:00-04:00,88.3510971069336,88.37989807128906,88.3499984741211,88.3499984741211,966,0.0,0.0,0.0
2024-07-01 09:38:00-04:00,88.3499984741211,88.3499984741211,88.3499984741211,88.3499984741211,136,0.0,0.0,0.0
2024-07-01 09:39:00-04:00,88.31999969482422,88.41000366210938,88.31999969482422,88.31999969482422,1732,0.0,0.0,0.0
2024-07-01 09:41:00-04:00,88.27999877929688,88.27999877929688,88.26000213623047,88.26000213623047,373,0.0,0.0,0.0
2024-07-01 09:43:00-04:00,88.2300033569336,88.2300033569336,88.11000061035156,88.11000061035156,2103,0.0,0.0,0.0
2024-07-01 09:45:00-04:00,87.94999694824219,87.94999694824219,87.94999694824219,87.94999694824219,100,0.0,0.0,0.0
2024-07-01 09:46:00-04:00,87.95999908447266,87.95999908447266,87.93000030517578,87.95999908447266,3214,0.0,0.0,0.0
2024-07-01 09:50:00-04:00,87.9000015258789,87.9000015258789,87.9000015258789,87.9000015258789,300,0.0,0.0,0.0
2024-07-01 09:51:00-04:00,87.93000030517578,87.97000122070312,87.93000030517578,87.94999694824219,3263,0.0,0.0,0.0
2024-07-01 09:52:00-04:00,87.95999908447266,87.9800033569336,87.95999908447266,87.95999908447266,1937,0.0,0.0,0.0
2024-07-01 09:53:00-04:00,88.0199966430664,88.05000305175781,88.01000213623047,88.04000091552734,3576,0.0,0.0,0.0
2024-07-01 09:54:00-04:00,88.04000091552734,88.04000091552734,87.97000122070312,87.97000122070312,3400,0.0,0.0,0.0
2024-07-01 09:55:00-04:00,87.9800033569336,87.98999786376953,87.9800033569336,87.98999786376953,384,0.0,0.0,0.0
2024-07-01 09:56:00-04:00,87.9800033569336,88.01000213623047,87.9800033569336,87.98999786376953,4982,0.0,0.0,0.0
2024-07-01 09:57:00-04:00,87.98999786376953,88.02999877929688,87.97000122070312,88.02999877929688,4365,0.0,0.0,0.0
2024-07-01 09:58:00-04:00,88.06999969482422,88.08999633789062,88.05999755859375,88.08999633789062,1647,0.0,0.0,0.0
2024-07-01 09:59:00-04:00,88.08489990234375,88.12000274658203,88.08489990234375,88.11000061035156,766,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,88.2699966430664,88.27999877929688,88.2300033569336,88.2300033569336,2215,0.0,0.0,0.0
2024-07-01 10:01:00-04:00,88.2300033569336,88.2300033569336,88.0999984741211,88.0999984741211,16234,0.0,0.0,0.0
2024-07-01 10:02:00-04:00,88.05000305175781,88.05000305175781,87.94000244140625,87.94000244140625,2582,0.0,0.0,0.0
2024-07-01 10:03:00-04:00,87.88999938964844,87.94000244140625,87.88999938964844,87.94000244140625,445,0.0,0.0,0.0
2024-07-01 10:04:00-04:00,87.93009948730469,87.93009948730469,87.91000366210938,87.91000366210938,485,0.0,0.0,0.0
2024-07-01 10:05:00-04:00,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,129,0.0,0.0,0.0
2024-07-01 10:06:00-04:00,87.90899658203125,87.93000030517578,87.90899658203125,87.93000030517578,424,0.0,0.0,0.0
2024-07-01 10:07:00-04:00,87.87000274658203,87.87000274658203,87.80999755859375,87.80999755859375,1040,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,87.63999938964844,87.6500015258789,87.63999938964844,87.6500015258789,298,0.0,0.0,0.0
2024-07-01 10:11:00-04:00,87.62000274658203,87.62000274658203,87.58000183105469,87.58000183105469,509,0.0,0.0,0.0
2024-07-01 10:13:00-04:00,87.45999908447266,87.46990203857422,87.45999908447266,87.46990203857422,4152,0.0,0.0,0.0
2024-07-01 10:16:00-04:00,87.43000030517578,87.43000030517578,87.37999725341797,87.37999725341797,645,0.0,0.0,0.0
2024-07-01 10:18:00-04:00,87.44999694824219,87.48500061035156,87.44000244140625,87.4800033569336,4871,0.0,0.0,0.0
2024-07-01 10:20:00-04:00,87.41999816894531,87.44999694824219,87.38999938964844,87.44999694824219,1630,0.0,0.0,0.0
2024-07-01 10:21:00-04:00,87.3499984741211,87.3499984741211,87.3499984741211,87.3499984741211,105,0.0,0.0,0.0
2024-07-01 10:22:00-04:00,87.33999633789062,87.45999908447266,87.33999633789062,87.45999908447266,1472,0.0,0.0,0.0
2024-07-01 10:23:00-04:00,87.44999694824219,87.45999908447266,87.44000244140625,87.44999694824219,12132,0.0,0.0,0.0
2024-07-01 10:24:00-04:00,87.42250061035156,87.42500305175781,87.41000366210938,87.41000366210938,2276,0.0,0.0,0.0
2024-07-01 10:27:00-04:00,87.44000244140625,87.47000122070312,87.44000244140625,87.47000122070312,204,0.0,0.0,0.0
2024-07-01 10:28:00-04:00,87.47000122070312,87.47000122070312,87.47000122070312,87.47000122070312,172,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,87.43000030517578,87.43000030517578,87.4000015258789,87.4000015258789,1328,0.0,0.0,0.0
2024-07-01 10:31:00-04:00,87.36000061035156,87.36000061035156,87.36000061035156,87.36000061035156,155,0.0,0.0,0.0
2024-07-01 10:32:00-04:00,87.41000366210938,87.41000366210938,87.375,87.375,1528,0.0,0.0,0.0
2024-07-01 10:33:00-04:00,87.36009979248047,87.36009979248047,87.36009979248047,87.36009979248047,8224,0.0,0.0,0.0
2024-07-01 10:35:00-04:00,87.31999969482422,87.33000183105469,87.31999969482422,87.33000183105469,813,0.0,0.0,0.0
2024-07-01 10:36:00-04:00,87.3499984741211,87.37000274658203,87.3499984741211,87.36309814453125,1554,0.0,0.0,0.0
2024-07-01 10:37:00-04:00,87.32060241699219,87.32060241699219,87.32060241699219,87.32060241699219,261,0.0,0.0,0.0
2024-07-01 10:38:00-04:00,87.28919982910156,87.28919982910156,87.28079986572266,87.28079986572266,1428,0.0,0.0,0.0
2024-07-01 10:40:00-04:00,87.2500991821289,87.2500991821289,87.2500991821289,87.2500991821289,4427,0.0,0.0,0.0
2024-07-01 10:41:00-04:00,87.20999908447266,87.20999908447266,87.19999694824219,87.19999694824219,652,0.0,0.0,0.0
2024-07-01 10:42:00-04:00,87.29000091552734,87.33999633789062,87.28410339355469,87.33999633789062,868,0.0,0.0,0.0
2024-07-01 10:45:00-04:00,87.29450225830078,87.29450225830078,87.27010345458984,87.27010345458984,7300,0.0,0.0,0.0
2024-07-01 10:47:00-04:00,87.2300033569336,87.2300033569336,87.21410369873047,87.21410369873047,462,0.0,0.0,0.0
2024-07-01 10:48:00-04:00,87.19010162353516,87.19010162353516,87.19010162353516,87.19010162353516,1851,0.0,0.0,0.0
2024-07-01 10:49:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,303,0.0,0.0,0.0
2024-07-01 10:50:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,565,0.0,0.0,0.0
2024-07-01 10:51:00-04:00,87.23999786376953,87.29000091552734,87.2300033569336,87.29000091552734,115088,0.0,0.0,0.0
2024-07-01 10:53:00-04:00,87.2770004272461,87.2770004272461,87.25,87.25,549,0.0,0.0,0.0
2024-07-01 10:54:00-04:00,87.27999877929688,87.27999877929688,87.2300033569336,87.2300033569336,10707,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,140,0.0,0.0,0.0
2024-07-01 10:57:00-04:00,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,307,0.0,0.0,0.0
2024-07-01 10:58:00-04:00,87.33999633789062,87.33999633789062,87.33999633789062,87.33999633789062,123,0.0,0.0,0.0
2024-07-01 11:01:00-04:00,87.26000213623047,87.27999877929688,87.25,87.25,5293,0.0,0.0,0.0
2024-07-01 11:04:00-04:00,87.24009704589844,87.27999877929688,87.23999786376953,87.27999877929688,6334,0.0,0.0,0.0
2024-07-01 11:05:00-04:00,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,100,0.0,0.0,0.0
2024-07-01 11:06:00-04:00,87.33999633789062,87.33999633789062,87.32499694824219,87.32499694824219,6919,0.0,0.0,0.0
2024-07-01 11:07:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,118,0.0,0.0,0.0
2024-07-01 11:08:00-04:00,87.43000030517578,87.44000244140625,87.3499984741211,87.3499984741211,3031,0.0,0.0,0.0
2024-07-01 11:09:00-04:00,87.37000274658203,87.38999938964844,87.37000274658203,87.38999938964844,1315,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,87.37000274658203,87.37000274658203,87.36000061035156,87.37000274658203,421,0.0,0.0,0.0
2024-07-01 11:11:00-04:00,87.37989807128906,87.37989807128906,87.37989807128906,87.37989807128906,635,0.0,0.0,0.0
2024-07-01 11:12:00-04:00,87.37999725341797,87.38999938964844,87.37000274658203,87.38999938964844,5888,0.0,0.0,0.0
2024-07-01 11:13:00-04:00,87.4220962524414,87.4220962524414,87.38999938964844,87.4000015258789,551,0.0,0.0,0.0
2024-07-01 11:14:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,497,0.0,0.0,0.0
2024-07-01 11:16:00-04:00,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,341,0.0,0.0,0.0
2024-07-01 11:17:00-04:00,87.3386001586914,87.3386001586914,87.29000091552734,87.30449676513672,4576,0.0,0.0,0.0
2024-07-01 11:20:00-04:00,87.20999908447266,87.26000213623047,87.20999908447266,87.26000213623047,412,0.0,0.0,0.0
2024-07-01 11:21:00-04:00,87.26399993896484,87.27999877929688,87.26399993896484,87.27999877929688,1362,0.0,0.0,0.0
2024-07-01 11:22:00-04:00,87.2300033569336,87.23739624023438,87.22000122070312,87.23739624023438,526,0.0,0.0,0.0
2024-07-01 11:23:00-04:00,87.23410034179688,87.23410034179688,87.23410034179688,87.23410034179688,258,0.0,0.0,0.0
2024-07-01 11:24:00-04:00,87.25,87.25,87.20999908447266,87.20999908447266,591,0.0,0.0,0.0
2024-07-01 11:26:00-04:00,87.2300033569336,87.25499725341797,87.2300033569336,87.25499725341797,818,0.0,0.0,0.0
2024-07-01 11:27:00-04:00,87.2750015258789,87.2750015258789,87.2750015258789,87.2750015258789,377,0.0,0.0,0.0
2024-07-01 11:31:00-04:00,87.23999786376953,87.25509643554688,87.23999786376953,87.25509643554688,1332,0.0,0.0,0.0
2024-07-01 11:32:00-04:00,87.25689697265625,87.25689697265625,87.25689697265625,87.25689697265625,251,0.0,0.0,0.0
2024-07-01 11:33:00-04:00,87.25,87.25,87.2300033569336,87.2300033569336,555,0.0,0.0,0.0
2024-07-01 11:34:00-04:00,87.22000122070312,87.2300033569336,87.22000122070312,87.2300033569336,976,0.0,0.0,0.0
2024-07-01 11:36:00-04:00,87.23639678955078,87.23639678955078,87.23639678955078,87.23639678955078,509,0.0,0.0,0.0
2024-07-01 11:37:00-04:00,87.21730041503906,87.21730041503906,87.19000244140625,87.19000244140625,1158,0.0,0.0,0.0
2024-07-01 11:38:00-04:00,87.17500305175781,87.17500305175781,87.13999938964844,87.13999938964844,693,0.0,0.0,0.0
2024-07-01 11:41:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,310,0.0,0.0,0.0
2024-07-01 11:42:00-04:00,87.1500015258789,87.20929718017578,87.1500015258789,87.19999694824219,15779,0.0,0.0,0.0
2024-07-01 11:43:00-04:00,87.21990203857422,87.21990203857422,87.19999694824219,87.19999694824219,5497,0.0,0.0,0.0
2024-07-01 11:44:00-04:00,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,121,0.0,0.0,0.0
2024-07-01 11:46:00-04:00,87.15609741210938,87.15609741210938,87.15609741210938,87.15609741210938,566,0.0,0.0,0.0
2024-07-01 11:48:00-04:00,87.15950012207031,87.15950012207031,87.1500015258789,87.1500015258789,222,0.0,0.0,0.0
2024-07-01 11:49:00-04:00,87.17829895019531,87.17829895019531,87.17829895019531,87.17829895019531,1959,0.0,0.0,0.0
2024-07-01 11:51:00-04:00,87.20999908447266,87.20999908447266,87.1968994140625,87.1968994140625,482,0.0,0.0,0.0
2024-07-01 11:52:00-04:00,87.1968994140625,87.1968994140625,87.16999816894531,87.16999816894531,304,0.0,0.0,0.0
2024-07-01 11:54:00-04:00,87.16419982910156,87.16419982910156,87.16419982910156,87.16419982910156,1191,0.0,0.0,0.0
2024-07-01 11:56:00-04:00,87.125,87.1364974975586,87.125,87.1364974975586,524,0.0,0.0,0.0
2024-07-01 11:57:00-04:00,87.1500015258789,87.16999816894531,87.1500015258789,87.16999816894531,518,0.0,0.0,0.0
2024-07-01 11:59:00-04:00,87.20999908447266,87.21040344238281,87.20999908447266,87.21040344238281,463,0.0,0.0,0.0
2024-07-01 12:00:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,267,0.0,0.0,0.0
2024-07-01 12:01:00-04:00,87.22000122070312,87.22000122070312,87.19000244140625,87.206298828125,2034,0.0,0.0,0.0
2024-07-01 12:02:00-04:00,87.20500183105469,87.20500183105469,87.16999816894531,87.18990325927734,2335,0.0,0.0,0.0
2024-07-01 12:03:00-04:00,87.16999816894531,87.17980194091797,87.1500015258789,87.1500015258789,10672,0.0,0.0,0.0
2024-07-01 12:04:00-04:00,87.1500015258789,87.15989685058594,87.14459991455078,87.14459991455078,1493,0.0,0.0,0.0
2024-07-01 12:05:00-04:00,87.16000366210938,87.16089630126953,87.16000366210938,87.16089630126953,940,0.0,0.0,0.0
2024-07-01 12:06:00-04:00,87.18340301513672,87.18340301513672,87.18340301513672,87.18340301513672,400,0.0,0.0,0.0
2024-07-01 12:07:00-04:00,87.19999694824219,87.20989990234375,87.19999694824219,87.20989990234375,1874,0.0,0.0,0.0
2024-07-01 12:08:00-04:00,87.2300033569336,87.2499008178711,87.21690368652344,87.2499008178711,11006,0.0,0.0,0.0
2024-07-01 12:10:00-04:00,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,100,0.0,0.0,0.0
2024-07-01 12:11:00-04:00,87.26129913330078,87.26129913330078,87.26000213623047,87.26000213623047,3656,0.0,0.0,0.0
2024-07-01 12:12:00-04:00,87.28900146484375,87.30000305175781,87.28900146484375,87.30000305175781,1904,0.0,0.0,0.0
2024-07-01 12:13:00-04:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,245,0.0,0.0,0.0
2024-07-01 12:14:00-04:00,87.28500366210938,87.28500366210938,87.28500366210938,87.28500366210938,178,0.0,0.0,0.0
2024-07-01 12:15:00-04:00,87.27999877929688,87.27999877929688,87.25499725341797,87.25499725341797,1362,0.0,0.0,0.0
2024-07-01 12:16:00-04:00,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,678,0.0,0.0,0.0
2024-07-01 12:17:00-04:00,87.26000213623047,87.27999877929688,87.26000213623047,87.27999877929688,453,0.0,0.0,0.0
2024-07-01 12:18:00-04:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,243,0.0,0.0,0.0
2024-07-01 12:19:00-04:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,642,0.0,0.0,0.0
2024-07-01 12:20:00-04:00,87.3197021484375,87.3197021484375,87.29740142822266,87.29740142822266,603,0.0,0.0,0.0
2024-07-01 12:21:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,203,0.0,0.0,0.0
2024-07-01 12:22:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,122,0.0,0.0,0.0
2024-07-01 12:23:00-04:00,87.30000305175781,87.30000305175781,87.27999877929688,87.29000091552734,1433,0.0,0.0,0.0
2024-07-01 12:24:00-04:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,304,0.0,0.0,0.0
2024-07-01 12:26:00-04:00,87.2938003540039,87.2938003540039,87.2708969116211,87.2708969116211,743,0.0,0.0,0.0
2024-07-01 12:27:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,1769,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,87.27999877929688,87.27999877929688,87.26689910888672,87.26689910888672,453,0.0,0.0,0.0
2024-07-01 12:31:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,229,0.0,0.0,0.0
2024-07-01 12:32:00-04:00,87.22010040283203,87.22010040283203,87.22010040283203,87.22010040283203,7811,0.0,0.0,0.0
2024-07-01 12:33:00-04:00,87.23919677734375,87.23919677734375,87.20999908447266,87.2146987915039,6474,0.0,0.0,0.0
2024-07-01 12:34:00-04:00,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,103,0.0,0.0,0.0
2024-07-01 12:35:00-04:00,87.19000244140625,87.19989776611328,87.17990112304688,87.19750213623047,5259,0.0,0.0,0.0
2024-07-01 12:36:00-04:00,87.21610260009766,87.21610260009766,87.21610260009766,87.21610260009766,375,0.0,0.0,0.0
2024-07-01 12:38:00-04:00,87.1968994140625,87.1968994140625,87.1968994140625,87.1968994140625,579,0.0,0.0,0.0
2024-07-01 12:39:00-04:00,87.22000122070312,87.2300033569336,87.21959686279297,87.2300033569336,13201,0.0,0.0,0.0
2024-07-01 12:40:00-04:00,87.21499633789062,87.21499633789062,87.21499633789062,87.21499633789062,517,0.0,0.0,0.0
2024-07-01 12:41:00-04:00,87.23999786376953,87.24009704589844,87.23999786376953,87.24009704589844,4035,0.0,0.0,0.0
2024-07-01 12:42:00-04:00,87.25499725341797,87.25499725341797,87.25499725341797,87.25499725341797,100,0.0,0.0,0.0
2024-07-01 12:43:00-04:00,87.2500991821289,87.25289916992188,87.2500991821289,87.25289916992188,2410,0.0,0.0,0.0
2024-07-01 12:45:00-04:00,87.27999877929688,87.27999877929688,87.27999877929688,87.27999877929688,390,0.0,0.0,0.0
2024-07-01 12:46:00-04:00,87.30500030517578,87.31580352783203,87.30500030517578,87.31580352783203,1018,0.0,0.0,0.0
2024-07-01 12:47:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,555,0.0,0.0,0.0
2024-07-01 12:48:00-04:00,87.25,87.26000213623047,87.2300033569336,87.23500061035156,548,0.0,0.0,0.0
2024-07-01 12:49:00-04:00,87.2051010131836,87.21990203857422,87.2051010131836,87.21990203857422,800,0.0,0.0,0.0
2024-07-01 12:50:00-04:00,87.19170379638672,87.22000122070312,87.19170379638672,87.22000122070312,2176,0.0,0.0,0.0
2024-07-01 12:51:00-04:00,87.22859954833984,87.22859954833984,87.22859954833984,87.22859954833984,276,0.0,0.0,0.0
2024-07-01 12:52:00-04:00,87.18499755859375,87.19999694824219,87.18499755859375,87.19999694824219,2900,0.0,0.0,0.0
2024-07-01 12:53:00-04:00,87.19010162353516,87.19999694824219,87.19010162353516,87.19999694824219,566,0.0,0.0,0.0
2024-07-01 12:55:00-04:00,87.18000030517578,87.18450164794922,87.18000030517578,87.18450164794922,1105,0.0,0.0,0.0
2024-07-01 12:57:00-04:00,87.16500091552734,87.16909790039062,87.13999938964844,87.15010070800781,23116,0.0,0.0,0.0
2024-07-01 12:58:00-04:00,87.18000030517578,87.19499969482422,87.17350006103516,87.17350006103516,687,0.0,0.0,0.0
2024-07-01 12:59:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,289,0.0,0.0,0.0
2024-07-01 13:03:00-04:00,87.16100311279297,87.16999816894531,87.16000366210938,87.16999816894531,10210,0.0,0.0,0.0
2024-07-01 13:05:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,1774,0.0,0.0,0.0
2024-07-01 13:07:00-04:00,87.22000122070312,87.22010040283203,87.22000122070312,87.22010040283203,1039,0.0,0.0,0.0
2024-07-01 13:13:00-04:00,87.22000122070312,87.23419952392578,87.22000122070312,87.23419952392578,1557,0.0,0.0,0.0
2024-07-01 13:15:00-04:00,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,187,0.0,0.0,0.0
2024-07-01 13:16:00-04:00,87.23999786376953,87.25499725341797,87.23629760742188,87.23629760742188,3022,0.0,0.0,0.0
2024-07-01 13:20:00-04:00,87.24500274658203,87.24500274658203,87.24500274658203,87.24500274658203,458,0.0,0.0,0.0
2024-07-01 13:22:00-04:00,87.26000213623047,87.26000213623047,87.25,87.25,304,0.0,0.0,0.0
2024-07-01 13:23:00-04:00,87.2300033569336,87.2300033569336,87.2300033569336,87.2300033569336,218,0.0,0.0,0.0
2024-07-01 13:24:00-04:00,87.22090148925781,87.22429656982422,87.22090148925781,87.22429656982422,2431,0.0,0.0,0.0
2024-07-01 13:28:00-04:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,204,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,354,0.0,0.0,0.0
2024-07-01 13:33:00-04:00,87.26499938964844,87.26499938964844,87.26499938964844,87.26499938964844,4077,0.0,0.0,0.0
2024-07-01 13:34:00-04:00,87.2782974243164,87.2782974243164,87.2782974243164,87.2782974243164,654,0.0,0.0,0.0
2024-07-01 13:35:00-04:00,87.27010345458984,87.27010345458984,87.2300033569336,87.2300033569336,3041,0.0,0.0,0.0
2024-07-01 13:36:00-04:00,87.27999877929688,87.27999877929688,87.27999877929688,87.27999877929688,203,0.0,0.0,0.0
2024-07-01 13:37:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,141,0.0,0.0,0.0
2024-07-01 13:39:00-04:00,87.25,87.25,87.25,87.25,184,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,87.2699966430664,87.2699966430664,87.26000213623047,87.26000213623047,431,0.0,0.0,0.0
2024-07-01 13:41:00-04:00,87.24030303955078,87.24030303955078,87.24030303955078,87.24030303955078,183,0.0,0.0,0.0
2024-07-01 13:43:00-04:00,87.25509643554688,87.25509643554688,87.25509643554688,87.25509643554688,195,0.0,0.0,0.0
2024-07-01 13:44:00-04:00,87.2509994506836,87.2699966430664,87.2509994506836,87.2699966430664,850,0.0,0.0,0.0
2024-07-01 13:46:00-04:00,87.2300033569336,87.2300033569336,87.2300033569336,87.2300033569336,404,0.0,0.0,0.0
2024-07-01 13:49:00-04:00,87.23290252685547,87.25,87.23290252685547,87.25,1408,0.0,0.0,0.0
2024-07-01 13:50:00-04:00,87.2300033569336,87.2300033569336,87.2300033569336,87.2300033569336,209,0.0,0.0,0.0
2024-07-01 13:51:00-04:00,87.26000213623047,87.2699966430664,87.26000213623047,87.2699966430664,465,0.0,0.0,0.0
2024-07-01 13:52:00-04:00,87.26010131835938,87.2667007446289,87.26010131835938,87.2667007446289,5231,0.0,0.0,0.0
2024-07-01 13:56:00-04:00,87.2249984741211,87.2249984741211,87.2249984741211,87.2249984741211,119,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,87.22000122070312,87.22000122070312,87.19999694824219,87.19999694824219,220,0.0,0.0,0.0
2024-07-01 14:01:00-04:00,87.2300033569336,87.23999786376953,87.2300033569336,87.23999786376953,1050,0.0,0.0,0.0
2024-07-01 14:03:00-04:00,87.24089813232422,87.24089813232422,87.24089813232422,87.24089813232422,123,0.0,0.0,0.0
2024-07-01 14:04:00-04:00,87.23500061035156,87.23500061035156,87.23500061035156,87.23500061035156,710,0.0,0.0,0.0
2024-07-01 14:08:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,10069,0.0,0.0,0.0
2024-07-01 14:10:00-04:00,87.2699966430664,87.27999877929688,87.25,87.2699966430664,145354,0.0,0.0,0.0
2024-07-01 14:11:00-04:00,87.2699966430664,87.30000305175781,87.2699966430664,87.30000305175781,6715,0.0,0.0,0.0
2024-07-01 14:12:00-04:00,87.29499816894531,87.30999755859375,87.29499816894531,87.30999755859375,668,0.0,0.0,0.0
2024-07-01 14:14:00-04:00,87.2699966430664,87.29000091552734,87.2699966430664,87.29000091552734,3695,0.0,0.0,0.0
2024-07-01 14:16:00-04:00,87.30000305175781,87.33989715576172,87.30000305175781,87.33000183105469,2459,0.0,0.0,0.0
2024-07-01 14:17:00-04:00,87.35800170898438,87.35800170898438,87.31999969482422,87.31999969482422,22329,0.0,0.0,0.0
2024-07-01 14:18:00-04:00,87.34700012207031,87.34700012207031,87.33499908447266,87.33499908447266,858,0.0,0.0,0.0
2024-07-01 14:21:00-04:00,87.35350036621094,87.36000061035156,87.35350036621094,87.35919952392578,925,0.0,0.0,0.0
2024-07-01 14:22:00-04:00,87.33940124511719,87.33999633789062,87.33940124511719,87.33999633789062,828,0.0,0.0,0.0
2024-07-01 14:23:00-04:00,87.33000183105469,87.33940124511719,87.31500244140625,87.31999969482422,1974,0.0,0.0,0.0
2024-07-01 14:24:00-04:00,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,881,0.0,0.0,0.0
2024-07-01 14:26:00-04:00,87.2699966430664,87.2699966430664,87.2300033569336,87.2300033569336,898,0.0,0.0,0.0
2024-07-01 14:27:00-04:00,87.20999908447266,87.2300033569336,87.19999694824219,87.22000122070312,1848,0.0,0.0,0.0
2024-07-01 14:29:00-04:00,87.22090148925781,87.22090148925781,87.22090148925781,87.22090148925781,266,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,380,0.0,0.0,0.0
2024-07-01 14:31:00-04:00,87.22579956054688,87.22579956054688,87.22579956054688,87.22579956054688,1589,0.0,0.0,0.0
2024-07-01 14:32:00-04:00,87.2490005493164,87.24980163574219,87.23500061035156,87.23500061035156,608,0.0,0.0,0.0
2024-07-01 14:35:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,182,0.0,0.0,0.0
2024-07-01 14:36:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,1156,0.0,0.0,0.0
2024-07-01 14:38:00-04:00,87.27989959716797,87.27989959716797,87.26499938964844,87.2665023803711,2346,0.0,0.0,0.0
