Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 14:39:00-04:00,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,123,0.0,0.0,0.0
2024-07-01 14:40:00-04:00,87.26499938964844,87.26499938964844,87.26499938964844,87.26499938964844,232,0.0,0.0,0.0
2024-07-01 14:41:00-04:00,87.27989959716797,87.27989959716797,87.27269744873047,87.27269744873047,2105,0.0,0.0,0.0
2024-07-01 14:43:00-04:00,87.27989959716797,87.27989959716797,87.27989959716797,87.27989959716797,140,0.0,0.0,0.0
2024-07-01 14:44:00-04:00,87.28700256347656,87.28700256347656,87.28700256347656,87.28700256347656,236,0.0,0.0,0.0
2024-07-01 14:45:00-04:00,87.27880096435547,87.28990173339844,87.27200317382812,87.28990173339844,9202,0.0,0.0,0.0
2024-07-01 14:46:00-04:00,87.2300033569336,87.2499008178711,87.2300033569336,87.2300033569336,1129,0.0,0.0,0.0
2024-07-01 14:47:00-04:00,87.22000122070312,87.22000122070312,87.20999908447266,87.20999908447266,865,0.0,0.0,0.0
2024-07-01 14:48:00-04:00,87.23660278320312,87.24700164794922,87.23660278320312,87.24700164794922,339,0.0,0.0,0.0
2024-07-01 14:49:00-04:00,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,322,0.0,0.0,0.0
2024-07-01 14:51:00-04:00,87.2791976928711,87.2791976928711,87.2791976928711,87.2791976928711,348,0.0,0.0,0.0
2024-07-01 14:52:00-04:00,87.25,87.26000213623047,87.23999786376953,87.26000213623047,753,0.0,0.0,0.0
2024-07-01 14:54:00-04:00,87.26000213623047,87.26000213623047,87.23979949951172,87.23979949951172,3869,0.0,0.0,0.0
2024-07-01 14:56:00-04:00,87.24569702148438,87.26000213623047,87.24569702148438,87.26000213623047,3551,0.0,0.0,0.0
2024-07-01 14:57:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,310,0.0,0.0,0.0
2024-07-01 14:58:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,442,0.0,0.0,0.0
2024-07-01 15:01:00-04:00,87.25,87.25,87.2300033569336,87.2300033569336,707,0.0,0.0,0.0
2024-07-01 15:02:00-04:00,87.24629974365234,87.24629974365234,87.22000122070312,87.22000122070312,408,0.0,0.0,0.0
2024-07-01 15:03:00-04:00,87.20999908447266,87.23989868164062,87.20999908447266,87.22250366210938,775094,0.0,0.0,0.0
2024-07-01 15:04:00-04:00,87.1968002319336,87.1968002319336,87.1968002319336,87.1968002319336,615,0.0,0.0,0.0
2024-07-01 15:08:00-04:00,87.26499938964844,87.26499938964844,87.23999786376953,87.23999786376953,333288,0.0,0.0,0.0
2024-07-01 15:09:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,226,0.0,0.0,0.0
2024-07-01 15:11:00-04:00,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,82210,0.0,0.0,0.0
2024-07-01 15:12:00-04:00,87.25800323486328,87.25800323486328,87.23490142822266,87.24800109863281,1899,0.0,0.0,0.0
2024-07-01 15:14:00-04:00,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,536,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,87.2300033569336,87.23999786376953,87.20999908447266,87.20999908447266,3471,0.0,0.0,0.0
2024-07-01 15:17:00-04:00,87.20500183105469,87.20500183105469,87.19999694824219,87.19999694824219,2019,0.0,0.0,0.0
2024-07-01 15:18:00-04:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,385,0.0,0.0,0.0
2024-07-01 15:19:00-04:00,87.19000244140625,87.19000244140625,87.18000030517578,87.19000244140625,10669,0.0,0.0,0.0
2024-07-01 15:21:00-04:00,87.19999694824219,87.20500183105469,87.19999694824219,87.20500183105469,1139,0.0,0.0,0.0
2024-07-01 15:22:00-04:00,87.20500183105469,87.20500183105469,87.20500183105469,87.20500183105469,210,0.0,0.0,0.0
2024-07-01 15:23:00-04:00,87.21990203857422,87.21990203857422,87.20999908447266,87.20999908447266,1567,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,87.18489837646484,87.19989776611328,87.16000366210938,87.16000366210938,7839,0.0,0.0,0.0
2024-07-01 15:26:00-04:00,87.16000366210938,87.16999816894531,87.13999938964844,87.13999938964844,1058,0.0,0.0,0.0
2024-07-01 15:27:00-04:00,87.0999984741211,87.11000061035156,87.0999984741211,87.11000061035156,516,0.0,0.0,0.0
2024-07-01 15:28:00-04:00,87.12999725341797,87.13999938964844,87.12999725341797,87.13999938964844,303,0.0,0.0,0.0
2024-07-01 15:29:00-04:00,87.12999725341797,87.12999725341797,87.12999725341797,87.12999725341797,109,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,87.16899871826172,87.18000030517578,87.16510009765625,87.18000030517578,745,0.0,0.0,0.0
2024-07-01 15:31:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,214,0.0,0.0,0.0
2024-07-01 15:32:00-04:00,87.19000244140625,87.19999694824219,87.19000244140625,87.19000244140625,749,0.0,0.0,0.0
2024-07-01 15:33:00-04:00,87.19000244140625,87.20999908447266,87.19000244140625,87.20999908447266,1986,0.0,0.0,0.0
2024-07-01 15:35:00-04:00,87.23999786376953,87.23999786376953,87.22000122070312,87.22000122070312,711,0.0,0.0,0.0
2024-07-01 15:36:00-04:00,87.22000122070312,87.22000122070312,87.21990203857422,87.21990203857422,426,0.0,0.0,0.0
2024-07-01 15:37:00-04:00,87.18250274658203,87.18250274658203,87.18250274658203,87.18250274658203,826,0.0,0.0,0.0
2024-07-01 15:39:00-04:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,206,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,87.19000244140625,87.19000244140625,87.18000030517578,87.18000030517578,359,0.0,0.0,0.0
2024-07-01 15:41:00-04:00,87.16999816894531,87.16999816894531,87.16999816894531,87.16999816894531,38518,0.0,0.0,0.0
2024-07-01 15:42:00-04:00,87.16999816894531,87.16999816894531,87.16899871826172,87.16899871826172,297,0.0,0.0,0.0
2024-07-01 15:43:00-04:00,87.16629791259766,87.16629791259766,87.16629791259766,87.16629791259766,1023,0.0,0.0,0.0
2024-07-01 15:44:00-04:00,87.17900085449219,87.17900085449219,87.17900085449219,87.17900085449219,189,0.0,0.0,0.0
2024-07-01 15:45:00-04:00,87.16999816894531,87.16999816894531,87.1500015258789,87.16000366210938,2925,0.0,0.0,0.0
2024-07-01 15:47:00-04:00,87.16000366210938,87.17900085449219,87.1500015258789,87.17900085449219,2519,0.0,0.0,0.0
2024-07-01 15:48:00-04:00,87.15899658203125,87.15899658203125,87.14900207519531,87.15899658203125,525,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,87.16000366210938,87.19999694824219,87.16000366210938,87.16570281982422,13678,0.0,0.0,0.0
2024-07-01 15:51:00-04:00,87.20999908447266,87.21499633789062,87.20980072021484,87.20980072021484,2411,0.0,0.0,0.0
2024-07-01 15:52:00-04:00,87.2300033569336,87.24009704589844,87.22209930419922,87.24009704589844,5585,0.0,0.0,0.0
2024-07-01 15:53:00-04:00,87.23500061035156,87.23899841308594,87.22000122070312,87.23899841308594,967,0.0,0.0,0.0
2024-07-01 15:54:00-04:00,87.22899627685547,87.23999786376953,87.22000122070312,87.2300033569336,2306,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,87.19000244140625,87.25,87.19000244140625,87.25,81891,0.0,0.0,0.0
2024-07-01 15:56:00-04:00,87.2249984741211,87.26899719238281,87.22010040283203,87.26899719238281,1167,0.0,0.0,0.0
2024-07-01 15:57:00-04:00,87.25,87.25,87.23999786376953,87.25,1305,0.0,0.0,0.0
2024-07-01 15:58:00-04:00,87.25,87.25,87.22000122070312,87.22000122070312,3343,0.0,0.0,0.0
2024-07-01 15:59:00-04:00,87.18000030517578,87.19000244140625,87.13999938964844,87.13999938964844,2222,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,87.11000061035156,87.11000061035156,87.09500122070312,87.09500122070312,4221,0.0,0.0,0.0
2024-07-02 09:31:00-04:00,87.01000213623047,87.02239990234375,87.01000213623047,87.02239990234375,825,0.0,0.0,0.0
2024-07-02 09:32:00-04:00,87.08000183105469,87.13999938964844,87.05000305175781,87.05999755859375,14563,0.0,0.0,0.0
2024-07-02 09:33:00-04:00,87.08000183105469,87.1500015258789,87.06999969482422,87.1500015258789,1236,0.0,0.0,0.0
2024-07-02 09:34:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,326,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,87.23999786376953,87.26000213623047,87.19000244140625,87.26000213623047,2081,0.0,0.0,0.0
2024-07-02 09:36:00-04:00,87.16000366210938,87.20999908447266,87.16000366210938,87.20999908447266,416,0.0,0.0,0.0
2024-07-02 09:38:00-04:00,87.26000213623047,87.2699966430664,87.26000213623047,87.2699966430664,387,0.0,0.0,0.0
2024-07-02 09:39:00-04:00,87.29920196533203,87.37999725341797,87.29920196533203,87.37000274658203,1693,0.0,0.0,0.0
2024-07-02 09:40:00-04:00,87.4343032836914,87.4343032836914,87.4343032836914,87.4343032836914,231,0.0,0.0,0.0
2024-07-02 09:42:00-04:00,87.41999816894531,87.41999816894531,87.41999816894531,87.41999816894531,293,0.0,0.0,0.0
2024-07-02 09:44:00-04:00,87.26249694824219,87.26249694824219,87.21499633789062,87.22000122070312,1552,0.0,0.0,0.0
2024-07-02 09:45:00-04:00,87.27749633789062,87.33000183105469,87.27749633789062,87.33000183105469,2124,0.0,0.0,0.0
2024-07-02 09:46:00-04:00,87.33000183105469,87.3499984741211,87.30999755859375,87.3499984741211,3219,0.0,0.0,0.0
2024-07-02 09:47:00-04:00,87.3030014038086,87.3030014038086,87.3030014038086,87.3030014038086,383,0.0,0.0,0.0
2024-07-02 09:49:00-04:00,87.33180236816406,87.33180236816406,87.30999755859375,87.30999755859375,836,0.0,0.0,0.0
2024-07-02 09:51:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,1001,0.0,0.0,0.0
2024-07-02 09:52:00-04:00,87.27999877929688,87.30000305175781,87.27999877929688,87.29000091552734,2879,0.0,0.0,0.0
2024-07-02 09:55:00-04:00,87.2699966430664,87.2699966430664,87.25,87.26000213623047,1934,0.0,0.0,0.0
2024-07-02 09:56:00-04:00,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,693,0.0,0.0,0.0
2024-07-02 09:58:00-04:00,87.26000213623047,87.26000213623047,87.26000213623047,87.26000213623047,256,0.0,0.0,0.0
2024-07-02 09:59:00-04:00,87.2300033569336,87.2300033569336,87.2300033569336,87.2300033569336,200,0.0,0.0,0.0
2024-07-02 10:00:00-04:00,87.12000274658203,87.2300033569336,87.12000274658203,87.19000244140625,1839,0.0,0.0,0.0
2024-07-02 10:01:00-04:00,87.19000244140625,87.27999877929688,87.19000244140625,87.2699966430664,1222,0.0,0.0,0.0
2024-07-02 10:04:00-04:00,87.30000305175781,87.30999755859375,87.30000305175781,87.30500030517578,1453,0.0,0.0,0.0
2024-07-02 10:05:00-04:00,87.33999633789062,87.36000061035156,87.33999633789062,87.36000061035156,1123,0.0,0.0,0.0
2024-07-02 10:08:00-04:00,87.25250244140625,87.25250244140625,87.25250244140625,87.25250244140625,291,0.0,0.0,0.0
2024-07-02 10:09:00-04:00,87.27999877929688,87.27999877929688,87.2300033569336,87.2300033569336,365,0.0,0.0,0.0
2024-07-02 10:10:00-04:00,87.21499633789062,87.21499633789062,87.11000061035156,87.11000061035156,1270,0.0,0.0,0.0
2024-07-02 10:11:00-04:00,87.06999969482422,87.06999969482422,87.06999969482422,87.06999969482422,311,0.0,0.0,0.0
2024-07-02 10:12:00-04:00,87.1500015258789,87.1500015258789,87.13999938964844,87.13999938964844,330,0.0,0.0,0.0
2024-07-02 10:13:00-04:00,87.18000030517578,87.19999694824219,87.18000030517578,87.19999694824219,905,0.0,0.0,0.0
2024-07-02 10:14:00-04:00,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,874,0.0,0.0,0.0
2024-07-02 10:15:00-04:00,87.11000061035156,87.12999725341797,87.10990142822266,87.12999725341797,1899,0.0,0.0,0.0
2024-07-02 10:16:00-04:00,87.12999725341797,87.1500015258789,87.12999725341797,87.1449966430664,2888,0.0,0.0,0.0
2024-07-02 10:17:00-04:00,87.16000366210938,87.19000244140625,87.16000366210938,87.19000244140625,3127,0.0,0.0,0.0
2024-07-02 10:18:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,260,0.0,0.0,0.0
2024-07-02 10:19:00-04:00,87.19999694824219,87.19999694824219,87.19110107421875,87.19110107421875,748,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,87.21109771728516,87.21109771728516,87.21109771728516,87.21109771728516,107,0.0,0.0,0.0
2024-07-02 10:21:00-04:00,87.2300033569336,87.2300033569336,87.2300033569336,87.2300033569336,303,0.0,0.0,0.0
2024-07-02 10:23:00-04:00,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,276,0.0,0.0,0.0
2024-07-02 10:24:00-04:00,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,115,0.0,0.0,0.0
2024-07-02 10:25:00-04:00,87.27140045166016,87.27140045166016,87.27140045166016,87.27140045166016,1917,0.0,0.0,0.0
2024-07-02 10:26:00-04:00,87.2334976196289,87.2334976196289,87.2334976196289,87.2334976196289,505,0.0,0.0,0.0
2024-07-02 10:27:00-04:00,87.2300033569336,87.2300033569336,87.22049713134766,87.22049713134766,633,0.0,0.0,0.0
2024-07-02 10:29:00-04:00,87.2699966430664,87.2699966430664,87.2699966430664,87.2699966430664,119,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,87.2791976928711,87.2791976928711,87.26499938964844,87.26499938964844,550,0.0,0.0,0.0
2024-07-02 10:33:00-04:00,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,399,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,87.21029663085938,87.21029663085938,87.21029663085938,87.21029663085938,585,0.0,0.0,0.0
2024-07-02 10:37:00-04:00,87.29000091552734,87.30999755859375,87.29000091552734,87.30999755859375,499,0.0,0.0,0.0
2024-07-02 10:38:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,300,0.0,0.0,0.0
2024-07-02 10:39:00-04:00,87.27999877929688,87.30000305175781,87.2699966430664,87.30000305175781,1616,0.0,0.0,0.0
2024-07-02 10:40:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,165,0.0,0.0,0.0
2024-07-02 10:42:00-04:00,87.2699966430664,87.2699966430664,87.25,87.26950073242188,4656,0.0,0.0,0.0
2024-07-02 10:43:00-04:00,87.19999694824219,87.23999786376953,87.19999694824219,87.19999694824219,359,0.0,0.0,0.0
2024-07-02 10:44:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,248,0.0,0.0,0.0
2024-07-02 10:45:00-04:00,87.13999938964844,87.13999938964844,87.13009643554688,87.13009643554688,884,0.0,0.0,0.0
2024-07-02 10:47:00-04:00,87.14009857177734,87.14009857177734,87.14009857177734,87.14009857177734,875,0.0,0.0,0.0
2024-07-02 10:50:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,32975,0.0,0.0,0.0
2024-07-02 10:52:00-04:00,87.13999938964844,87.13999938964844,87.13999938964844,87.13999938964844,604,0.0,0.0,0.0
2024-07-02 10:53:00-04:00,87.12000274658203,87.12000274658203,87.1104965209961,87.1104965209961,925,0.0,0.0,0.0
2024-07-02 10:54:00-04:00,87.11000061035156,87.16000366210938,87.11000061035156,87.16000366210938,397,0.0,0.0,0.0
2024-07-02 10:55:00-04:00,87.16999816894531,87.16999816894531,87.16999816894531,87.16999816894531,1985,0.0,0.0,0.0
2024-07-02 10:57:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,276,0.0,0.0,0.0
2024-07-02 10:58:00-04:00,87.21080017089844,87.21080017089844,87.21080017089844,87.21080017089844,428,0.0,0.0,0.0
2024-07-02 11:03:00-04:00,87.24500274658203,87.24500274658203,87.24500274658203,87.24500274658203,248,0.0,0.0,0.0
2024-07-02 11:04:00-04:00,87.2249984741211,87.2249984741211,87.2249984741211,87.2249984741211,296,0.0,0.0,0.0
2024-07-02 11:05:00-04:00,87.19999694824219,87.20999908447266,87.19000244140625,87.19999694824219,4019,0.0,0.0,0.0
2024-07-02 11:08:00-04:00,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,152,0.0,0.0,0.0
2024-07-02 11:09:00-04:00,87.20999908447266,87.21199798583984,87.20010375976562,87.21199798583984,1737,0.0,0.0,0.0
2024-07-02 11:12:00-04:00,87.23670196533203,87.23670196533203,87.23670196533203,87.23670196533203,350,0.0,0.0,0.0
2024-07-02 11:14:00-04:00,87.24109649658203,87.24109649658203,87.24109649658203,87.24109649658203,11833,0.0,0.0,0.0
2024-07-02 11:15:00-04:00,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,415,0.0,0.0,0.0
2024-07-02 11:18:00-04:00,87.26490020751953,87.26490020751953,87.26490020751953,87.26490020751953,125,0.0,0.0,0.0
2024-07-02 11:19:00-04:00,87.2750015258789,87.2750015258789,87.2750015258789,87.2750015258789,248,0.0,0.0,0.0
2024-07-02 11:24:00-04:00,87.29000091552734,87.30999755859375,87.27999877929688,87.30999755859375,1881,0.0,0.0,0.0
2024-07-02 11:25:00-04:00,87.33000183105469,87.33000183105469,87.33000183105469,87.33000183105469,428,0.0,0.0,0.0
2024-07-02 11:26:00-04:00,87.33000183105469,87.33000183105469,87.33000183105469,87.33000183105469,413,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,87.36000061035156,87.36000061035156,87.36000061035156,87.36000061035156,107,0.0,0.0,0.0
2024-07-02 11:31:00-04:00,87.375,87.40910339355469,87.375,87.40910339355469,342,0.0,0.0,0.0
2024-07-02 11:35:00-04:00,87.3489990234375,87.3489990234375,87.33999633789062,87.33999633789062,520,0.0,0.0,0.0
2024-07-02 11:39:00-04:00,87.36499786376953,87.36499786376953,87.36499786376953,87.36499786376953,1021,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,87.37329864501953,87.37999725341797,87.37329864501953,87.37999725341797,363,0.0,0.0,0.0
2024-07-02 11:41:00-04:00,87.37899780273438,87.37899780273438,87.37000274658203,87.37000274658203,5657,0.0,0.0,0.0
2024-07-02 11:44:00-04:00,87.37000274658203,87.37000274658203,87.33999633789062,87.37000274658203,9605,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,87.38990020751953,87.38990020751953,87.38990020751953,87.38990020751953,229,0.0,0.0,0.0
2024-07-02 11:46:00-04:00,87.38200378417969,87.38200378417969,87.3552017211914,87.3552017211914,2505,0.0,0.0,0.0
2024-07-02 11:49:00-04:00,87.35359954833984,87.35359954833984,87.35359954833984,87.35359954833984,308,0.0,0.0,0.0
2024-07-02 11:52:00-04:00,87.36499786376953,87.36499786376953,87.36499786376953,87.36499786376953,1064,0.0,0.0,0.0
2024-07-02 11:54:00-04:00,87.36000061035156,87.36000061035156,87.33999633789062,87.33999633789062,2063,0.0,0.0,0.0
2024-07-02 12:01:00-04:00,87.2699966430664,87.2699966430664,87.25,87.26000213623047,3236,0.0,0.0,0.0
2024-07-02 12:02:00-04:00,87.27950286865234,87.27950286865234,87.27950286865234,87.27950286865234,184,0.0,0.0,0.0
2024-07-02 12:03:00-04:00,87.29499816894531,87.29499816894531,87.27999877929688,87.27999877929688,494,0.0,0.0,0.0
2024-07-02 12:04:00-04:00,87.2760009765625,87.2760009765625,87.2760009765625,87.2760009765625,709,0.0,0.0,0.0
2024-07-02 12:12:00-04:00,87.32599639892578,87.32599639892578,87.32599639892578,87.32599639892578,142,0.0,0.0,0.0
2024-07-02 12:13:00-04:00,87.32499694824219,87.32499694824219,87.32499694824219,87.32499694824219,115,0.0,0.0,0.0
2024-07-02 12:14:00-04:00,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,163895,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,87.30970001220703,87.30970001220703,87.30970001220703,87.30970001220703,161,0.0,0.0,0.0
2024-07-02 12:16:00-04:00,87.32990264892578,87.33000183105469,87.31009674072266,87.33000183105469,5014,0.0,0.0,0.0
2024-07-02 12:17:00-04:00,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,643,0.0,0.0,0.0
2024-07-02 12:18:00-04:00,87.28099822998047,87.28099822998047,87.28099822998047,87.28099822998047,120,0.0,0.0,0.0
2024-07-02 12:19:00-04:00,87.27999877929688,87.27999877929688,87.27999877929688,87.27999877929688,232,0.0,0.0,0.0
2024-07-02 12:20:00-04:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,436,0.0,0.0,0.0
2024-07-02 12:25:00-04:00,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,130,0.0,0.0,0.0
2024-07-02 12:26:00-04:00,87.31330108642578,87.31330108642578,87.31330108642578,87.31330108642578,503,0.0,0.0,0.0
2024-07-02 12:29:00-04:00,87.33999633789062,87.33999633789062,87.33499908447266,87.33499908447266,689,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,87.31890106201172,87.31999969482422,87.31890106201172,87.31999969482422,447,0.0,0.0,0.0
2024-07-02 12:35:00-04:00,87.29000091552734,87.29000091552734,87.29000091552734,87.29000091552734,699,0.0,0.0,0.0
2024-07-02 12:36:00-04:00,87.29989624023438,87.29989624023438,87.29989624023438,87.29989624023438,577,0.0,0.0,0.0
2024-07-02 12:44:00-04:00,87.23999786376953,87.23999786376953,87.23999786376953,87.23999786376953,1058,0.0,0.0,0.0
2024-07-02 12:49:00-04:00,87.21869659423828,87.21869659423828,87.20670318603516,87.20670318603516,692,0.0,0.0,0.0
2024-07-02 12:51:00-04:00,87.20999908447266,87.22000122070312,87.20999908447266,87.22000122070312,333,0.0,0.0,0.0
2024-07-02 12:54:00-04:00,87.19239807128906,87.20890045166016,87.19239807128906,87.20890045166016,466,0.0,0.0,0.0
2024-07-02 12:57:00-04:00,87.14019775390625,87.1500015258789,87.14019775390625,87.1500015258789,1577,0.0,0.0,0.0
2024-07-02 12:58:00-04:00,87.13999938964844,87.13999938964844,87.13999938964844,87.13999938964844,425,0.0,0.0,0.0
2024-07-02 13:00:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,349,0.0,0.0,0.0
2024-07-02 13:04:00-04:00,87.1500015258789,87.1500015258789,87.14029693603516,87.14029693603516,1662,0.0,0.0,0.0
2024-07-02 13:05:00-04:00,87.13999938964844,87.13999938964844,87.13999938964844,87.13999938964844,178,0.0,0.0,0.0
2024-07-02 13:06:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,496,0.0,0.0,0.0
2024-07-02 13:11:00-04:00,87.21109771728516,87.21109771728516,87.20010375976562,87.20010375976562,1472,0.0,0.0,0.0
2024-07-02 13:12:00-04:00,87.21499633789062,87.21499633789062,87.21499633789062,87.21499633789062,311,0.0,0.0,0.0
2024-07-02 13:13:00-04:00,87.2300033569336,87.2300033569336,87.2300033569336,87.2300033569336,413,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,87.2300033569336,87.2300033569336,87.21009826660156,87.21009826660156,312,0.0,0.0,0.0
2024-07-02 13:16:00-04:00,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,276,0.0,0.0,0.0
2024-07-02 13:20:00-04:00,87.22000122070312,87.22000122070312,87.22000122070312,87.22000122070312,649,0.0,0.0,0.0
2024-07-02 13:22:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,137,0.0,0.0,0.0
2024-07-02 13:23:00-04:00,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,397,0.0,0.0,0.0
2024-07-02 13:24:00-04:00,87.2114028930664,87.2114028930664,87.2114028930664,87.2114028930664,207,0.0,0.0,0.0
2024-07-02 13:25:00-04:00,87.20159912109375,87.20999908447266,87.20159912109375,87.20999908447266,796,0.0,0.0,0.0
2024-07-02 13:27:00-04:00,87.2113037109375,87.2113037109375,87.2113037109375,87.2113037109375,175,0.0,0.0,0.0
2024-07-02 13:28:00-04:00,87.21499633789062,87.21499633789062,87.21489715576172,87.21489715576172,361,0.0,0.0,0.0
2024-07-02 13:29:00-04:00,87.19730377197266,87.19730377197266,87.19730377197266,87.19730377197266,687,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,87.18000030517578,87.18000030517578,87.16999816894531,87.16999816894531,472,0.0,0.0,0.0
2024-07-02 13:33:00-04:00,87.16999816894531,87.16999816894531,87.15070343017578,87.15070343017578,939,0.0,0.0,0.0
2024-07-02 13:37:00-04:00,87.13990020751953,87.13990020751953,87.13990020751953,87.13990020751953,259,0.0,0.0,0.0
2024-07-02 13:39:00-04:00,87.12999725341797,87.12999725341797,87.12999725341797,87.12999725341797,245,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,87.11129760742188,87.11129760742188,87.11129760742188,87.11129760742188,120,0.0,0.0,0.0
2024-07-02 13:41:00-04:00,87.12999725341797,87.12999725341797,87.11000061035156,87.11000061035156,4878,0.0,0.0,0.0
2024-07-02 13:42:00-04:00,87.12899780273438,87.12899780273438,87.1249008178711,87.1249008178711,645,0.0,0.0,0.0
2024-07-02 13:45:00-04:00,87.11000061035156,87.11009979248047,87.11000061035156,87.11009979248047,820,0.0,0.0,0.0
2024-07-02 13:46:00-04:00,87.11009979248047,87.11009979248047,87.11009979248047,87.11009979248047,189,0.0,0.0,0.0
2024-07-02 13:48:00-04:00,87.15850067138672,87.15850067138672,87.15850067138672,87.15850067138672,534,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,87.19000244140625,87.19499969482422,87.19000244140625,87.19499969482422,483,0.0,0.0,0.0
2024-07-02 13:53:00-04:00,87.19490051269531,87.19490051269531,87.19490051269531,87.19490051269531,114,0.0,0.0,0.0
2024-07-02 13:54:00-04:00,87.2051010131836,87.2051010131836,87.20339965820312,87.20339965820312,833,0.0,0.0,0.0
2024-07-02 13:55:00-04:00,87.2300033569336,87.2300033569336,87.2300033569336,87.2300033569336,171,0.0,0.0,0.0
