Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-02 13:56:00-04:00,87.26000213623047,87.2699966430664,87.22000122070312,87.2300033569336,11137,0.0,0.0,0.0
2024-07-02 13:57:00-04:00,87.23500061035156,87.26000213623047,87.23500061035156,87.26000213623047,1761,0.0,0.0,0.0
2024-07-02 13:58:00-04:00,87.25029754638672,87.25029754638672,87.25029754638672,87.25029754638672,148,0.0,0.0,0.0
2024-07-02 13:59:00-04:00,87.2699966430664,87.2699966430664,87.24939727783203,87.24939727783203,899,0.0,0.0,0.0
2024-07-02 14:00:00-04:00,87.25499725341797,87.25499725341797,87.25499725341797,87.25499725341797,2040,0.0,0.0,0.0
2024-07-02 14:02:00-04:00,87.2979965209961,87.30999755859375,87.2979965209961,87.30899810791016,1906,0.0,0.0,0.0
2024-07-02 14:03:00-04:00,87.30000305175781,87.30000305175781,87.30000305175781,87.30000305175781,345,0.0,0.0,0.0
2024-07-02 14:05:00-04:00,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,158,0.0,0.0,0.0
2024-07-02 14:06:00-04:00,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,595,0.0,0.0,0.0
2024-07-02 14:07:00-04:00,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,153,0.0,0.0,0.0
2024-07-02 14:08:00-04:00,87.33999633789062,87.33999633789062,87.33999633789062,87.33999633789062,345,0.0,0.0,0.0
2024-07-02 14:10:00-04:00,87.375,87.38849639892578,87.375,87.38849639892578,735,0.0,0.0,0.0
2024-07-02 14:11:00-04:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,371,0.0,0.0,0.0
2024-07-02 14:12:00-04:00,87.41000366210938,87.41000366210938,87.4000015258789,87.41000366210938,2466,0.0,0.0,0.0
2024-07-02 14:14:00-04:00,87.4197998046875,87.41999816894531,87.38999938964844,87.4011001586914,1849,0.0,0.0,0.0
2024-07-02 14:18:00-04:00,87.38500213623047,87.38999938964844,87.38500213623047,87.38999938964844,211,0.0,0.0,0.0
2024-07-02 14:19:00-04:00,87.37650299072266,87.37650299072266,87.37650299072266,87.37650299072266,418,0.0,0.0,0.0
2024-07-02 14:20:00-04:00,87.3499984741211,87.37999725341797,87.3499984741211,87.37999725341797,1039,0.0,0.0,0.0
2024-07-02 14:21:00-04:00,87.38999938964844,87.39620208740234,87.38999938964844,87.39620208740234,227,0.0,0.0,0.0
2024-07-02 14:22:00-04:00,87.4126968383789,87.4126968383789,87.4000015258789,87.4000015258789,1816,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,87.38999938964844,87.38999938964844,87.38999938964844,87.38999938964844,176,0.0,0.0,0.0
2024-07-02 14:26:00-04:00,87.40899658203125,87.41000366210938,87.38999938964844,87.3949966430664,13921,0.0,0.0,0.0
2024-07-02 14:28:00-04:00,87.38529968261719,87.4000015258789,87.38529968261719,87.4000015258789,1921,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,307,0.0,0.0,0.0
2024-07-02 14:31:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,361,0.0,0.0,0.0
2024-07-02 14:34:00-04:00,87.38899993896484,87.38899993896484,87.37670135498047,87.37670135498047,349,0.0,0.0,0.0
2024-07-02 14:35:00-04:00,87.37000274658203,87.37000274658203,87.37000274658203,87.37000274658203,246,0.0,0.0,0.0
2024-07-02 14:36:00-04:00,87.37000274658203,87.37000274658203,87.37000274658203,87.37000274658203,124,0.0,0.0,0.0
2024-07-02 14:37:00-04:00,87.37010192871094,87.37010192871094,87.37010192871094,87.37010192871094,451,0.0,0.0,0.0
2024-07-02 14:42:00-04:00,87.36000061035156,87.36000061035156,87.36000061035156,87.36000061035156,175,0.0,0.0,0.0
2024-07-02 14:43:00-04:00,87.3501968383789,87.3501968383789,87.3501968383789,87.3501968383789,239,0.0,0.0,0.0
2024-07-02 14:44:00-04:00,87.37999725341797,87.37999725341797,87.36499786376953,87.36499786376953,302,0.0,0.0,0.0
2024-07-02 14:46:00-04:00,87.36000061035156,87.36499786376953,87.3550033569336,87.35900115966797,7791,0.0,0.0,0.0
2024-07-02 14:47:00-04:00,87.35489654541016,87.36000061035156,87.33999633789062,87.36000061035156,19533,0.0,0.0,0.0
2024-07-02 14:48:00-04:00,87.36000061035156,87.37000274658203,87.36000061035156,87.37000274658203,1732,0.0,0.0,0.0
2024-07-02 14:49:00-04:00,87.36499786376953,87.36499786376953,87.36499786376953,87.36499786376953,316,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,87.381103515625,87.381103515625,87.37999725341797,87.381103515625,274926,0.0,0.0,0.0
2024-07-02 14:51:00-04:00,87.37999725341797,87.38999938964844,87.37999725341797,87.38999938964844,2271,0.0,0.0,0.0
2024-07-02 14:52:00-04:00,87.38999938964844,87.38999938964844,87.38999938964844,87.38999938964844,706,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,87.38999938964844,87.41000366210938,87.38999938964844,87.41000366210938,2146,0.0,0.0,0.0
2024-07-02 14:56:00-04:00,87.41999816894531,87.41999816894531,87.41999816894531,87.41999816894531,354,0.0,0.0,0.0
2024-07-02 14:57:00-04:00,87.43000030517578,87.43000030517578,87.43000030517578,87.43000030517578,1242,0.0,0.0,0.0
2024-07-02 14:59:00-04:00,87.37999725341797,87.37999725341797,87.37000274658203,87.37000274658203,324,0.0,0.0,0.0
2024-07-02 15:00:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,1202,0.0,0.0,0.0
2024-07-02 15:01:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,133,0.0,0.0,0.0
2024-07-02 15:02:00-04:00,87.37999725341797,87.37999725341797,87.37999725341797,87.37999725341797,301,0.0,0.0,0.0
2024-07-02 15:03:00-04:00,87.36000061035156,87.36900329589844,87.33999633789062,87.3499984741211,2615,0.0,0.0,0.0
2024-07-02 15:04:00-04:00,87.33999633789062,87.34960174560547,87.33000183105469,87.34960174560547,592,0.0,0.0,0.0
2024-07-02 15:05:00-04:00,87.34549713134766,87.34549713134766,87.34549713134766,87.34549713134766,1473,0.0,0.0,0.0
2024-07-02 15:06:00-04:00,87.37259674072266,87.37259674072266,87.35669708251953,87.35669708251953,1511,0.0,0.0,0.0
2024-07-02 15:07:00-04:00,87.35330200195312,87.36009979248047,87.35330200195312,87.36009979248047,450,0.0,0.0,0.0
2024-07-02 15:08:00-04:00,87.36669921875,87.36669921875,87.36669921875,87.36669921875,211,0.0,0.0,0.0
2024-07-02 15:09:00-04:00,87.37000274658203,87.37000274658203,87.37000274658203,87.37000274658203,573,0.0,0.0,0.0
2024-07-02 15:11:00-04:00,87.37999725341797,87.4000015258789,87.37999725341797,87.4000015258789,495,0.0,0.0,0.0
2024-07-02 15:12:00-04:00,87.38999938964844,87.38999938964844,87.38500213623047,87.38999938964844,968,0.0,0.0,0.0
2024-07-02 15:13:00-04:00,87.38999938964844,87.41000366210938,87.38999938964844,87.4000015258789,11640,0.0,0.0,0.0
2024-07-02 15:14:00-04:00,87.41000366210938,87.41999816894531,87.41000366210938,87.41999816894531,1235,0.0,0.0,0.0
2024-07-02 15:15:00-04:00,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,307,0.0,0.0,0.0
2024-07-02 15:16:00-04:00,87.41000366210938,87.41999816894531,87.40640258789062,87.41000366210938,3207,0.0,0.0,0.0
2024-07-02 15:17:00-04:00,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,621,0.0,0.0,0.0
2024-07-02 15:18:00-04:00,87.41500091552734,87.41500091552734,87.41500091552734,87.41500091552734,1031,0.0,0.0,0.0
2024-07-02 15:19:00-04:00,87.4114990234375,87.4114990234375,87.41000366210938,87.41000366210938,641,0.0,0.0,0.0
2024-07-02 15:20:00-04:00,87.42669677734375,87.43000030517578,87.42669677734375,87.43000030517578,557,0.0,0.0,0.0
2024-07-02 15:22:00-04:00,87.44000244140625,87.44000244140625,87.43000030517578,87.43000030517578,2675,0.0,0.0,0.0
2024-07-02 15:23:00-04:00,87.4395980834961,87.44000244140625,87.4395980834961,87.43990325927734,3322,0.0,0.0,0.0
2024-07-02 15:26:00-04:00,87.43499755859375,87.44999694824219,87.43499755859375,87.4489974975586,766,0.0,0.0,0.0
2024-07-02 15:28:00-04:00,87.47000122070312,87.4800033569336,87.47000122070312,87.4800033569336,687,0.0,0.0,0.0
2024-07-02 15:29:00-04:00,87.4574966430664,87.4574966430664,87.4574966430664,87.4574966430664,170,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,87.45500183105469,87.45500183105469,87.45500183105469,87.45500183105469,168,0.0,0.0,0.0
2024-07-02 15:31:00-04:00,87.47000122070312,87.4749984741211,87.47000122070312,87.4749984741211,1028,0.0,0.0,0.0
2024-07-02 15:32:00-04:00,87.44999694824219,87.44999694824219,87.44999694824219,87.44999694824219,369,0.0,0.0,0.0
2024-07-02 15:33:00-04:00,87.45999908447266,87.45999908447266,87.45500183105469,87.45989990234375,1338,0.0,0.0,0.0
2024-07-02 15:34:00-04:00,87.45459747314453,87.45459747314453,87.44999694824219,87.44999694824219,645,0.0,0.0,0.0
2024-07-02 15:35:00-04:00,87.44000244140625,87.44000244140625,87.41999816894531,87.43000030517578,1295,0.0,0.0,0.0
2024-07-02 15:36:00-04:00,87.45999908447266,87.46499633789062,87.45500183105469,87.45500183105469,1414,0.0,0.0,0.0
2024-07-02 15:38:00-04:00,87.41999816894531,87.41999816894531,87.41000366210938,87.41000366210938,330,0.0,0.0,0.0
2024-07-02 15:39:00-04:00,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,265,0.0,0.0,0.0
2024-07-02 15:40:00-04:00,87.41000366210938,87.41999816894531,87.40499877929688,87.4136962890625,1875,0.0,0.0,0.0
2024-07-02 15:41:00-04:00,87.41999816894531,87.41999816894531,87.4104995727539,87.4104995727539,1104,0.0,0.0,0.0
2024-07-02 15:42:00-04:00,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,100,0.0,0.0,0.0
2024-07-02 15:43:00-04:00,87.4000015258789,87.4000015258789,87.39459991455078,87.39459991455078,1604,0.0,0.0,0.0
2024-07-02 15:44:00-04:00,87.38999938964844,87.4000015258789,87.38999938964844,87.4000015258789,400,0.0,0.0,0.0
2024-07-02 15:45:00-04:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,13695,0.0,0.0,0.0
2024-07-02 15:46:00-04:00,87.4000015258789,87.4000015258789,87.37000274658203,87.37000274658203,801,0.0,0.0,0.0
2024-07-02 15:47:00-04:00,87.36499786376953,87.37000274658203,87.35230255126953,87.35230255126953,10341,0.0,0.0,0.0
2024-07-02 15:48:00-04:00,87.37799835205078,87.38059997558594,87.37000274658203,87.37000274658203,1263,0.0,0.0,0.0
2024-07-02 15:49:00-04:00,87.37000274658203,87.37000274658203,87.33999633789062,87.33999633789062,2072,0.0,0.0,0.0
2024-07-02 15:50:00-04:00,87.33000183105469,87.36000061035156,87.33000183105469,87.36000061035156,8036,0.0,0.0,0.0
2024-07-02 15:52:00-04:00,87.38999938964844,87.38999938964844,87.38999938964844,87.38999938964844,155,0.0,0.0,0.0
2024-07-02 15:54:00-04:00,87.43000030517578,87.43000030517578,87.43000030517578,87.43000030517578,271,0.0,0.0,0.0
2024-07-02 15:55:00-04:00,87.38999938964844,87.38999938964844,87.38999938964844,87.38999938964844,376,0.0,0.0,0.0
2024-07-02 15:56:00-04:00,87.4000015258789,87.4000015258789,87.4000015258789,87.4000015258789,483,0.0,0.0,0.0
2024-07-02 15:57:00-04:00,87.38999938964844,87.38999938964844,87.38999938964844,87.38999938964844,201,0.0,0.0,0.0
2024-07-02 15:58:00-04:00,87.42250061035156,87.44999694824219,87.42250061035156,87.44999694824219,633,0.0,0.0,0.0
2024-07-02 15:59:00-04:00,87.40660095214844,87.44000244140625,87.40660095214844,87.44000244140625,1587,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,87.68000030517578,87.6884994506836,87.63999938964844,87.68000030517578,8132,0.0,0.0,0.0
2024-07-03 09:32:00-04:00,87.56999969482422,87.61000061035156,87.55000305175781,87.61000061035156,1139,0.0,0.0,0.0
2024-07-03 09:33:00-04:00,87.64009857177734,87.64009857177734,87.64009857177734,87.64009857177734,475,0.0,0.0,0.0
2024-07-03 09:34:00-04:00,87.63629913330078,87.63629913330078,87.6072998046875,87.6072998046875,818,0.0,0.0,0.0
2024-07-03 09:35:00-04:00,87.61000061035156,87.61000061035156,87.61000061035156,87.61000061035156,329,0.0,0.0,0.0
2024-07-03 09:36:00-04:00,87.57150268554688,87.63999938964844,87.55999755859375,87.63999938964844,635,0.0,0.0,0.0
2024-07-03 09:37:00-04:00,87.6500015258789,87.69000244140625,87.6500015258789,87.69000244140625,3607,0.0,0.0,0.0
2024-07-03 09:38:00-04:00,87.66999816894531,87.66999816894531,87.66999816894531,87.66999816894531,405,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,87.58999633789062,87.58999633789062,87.58999633789062,87.58999633789062,302,0.0,0.0,0.0
2024-07-03 09:41:00-04:00,87.55000305175781,87.55000305175781,87.51000213623047,87.51260375976562,1507,0.0,0.0,0.0
2024-07-03 09:42:00-04:00,87.44000244140625,87.44999694824219,87.43000030517578,87.44000244140625,18502,0.0,0.0,0.0
2024-07-03 09:43:00-04:00,87.43000030517578,87.45999908447266,87.43000030517578,87.45999908447266,602,0.0,0.0,0.0
2024-07-03 09:44:00-04:00,87.5,87.53780364990234,87.5,87.5199966430664,5288,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,87.52999877929688,87.55999755859375,87.51000213623047,87.55999755859375,6283,0.0,0.0,0.0
2024-07-03 09:46:00-04:00,87.58000183105469,87.61990356445312,87.58000183105469,87.61990356445312,7102,0.0,0.0,0.0
2024-07-03 09:49:00-04:00,87.69619750976562,87.7300033569336,87.69619750976562,87.72000122070312,1080,0.0,0.0,0.0
2024-07-03 09:52:00-04:00,87.74349975585938,87.74349975585938,87.69010162353516,87.69010162353516,1432,0.0,0.0,0.0
2024-07-03 09:53:00-04:00,87.66999816894531,87.66999816894531,87.66999816894531,87.66999816894531,241,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,87.68000030517578,87.68000030517578,87.68000030517578,87.68000030517578,478,0.0,0.0,0.0
2024-07-03 09:58:00-04:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,449,0.0,0.0,0.0
2024-07-03 09:59:00-04:00,87.82460021972656,87.82460021972656,87.82460021972656,87.82460021972656,683,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,87.83000183105469,87.86000061035156,87.83000183105469,87.86000061035156,559,0.0,0.0,0.0
2024-07-03 10:01:00-04:00,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,104,0.0,0.0,0.0
2024-07-03 10:02:00-04:00,87.88999938964844,87.94999694824219,87.88999938964844,87.93000030517578,1513,0.0,0.0,0.0
2024-07-03 10:03:00-04:00,87.87999725341797,87.87999725341797,87.87000274658203,87.87000274658203,449,0.0,0.0,0.0
2024-07-03 10:05:00-04:00,87.94000244140625,87.94000244140625,87.94000244140625,87.94000244140625,297,0.0,0.0,0.0
2024-07-03 10:06:00-04:00,87.97000122070312,88.0,87.97000122070312,88.0,536,0.0,0.0,0.0
2024-07-03 10:07:00-04:00,88.00869750976562,88.02279663085938,88.00869750976562,88.02279663085938,1703,0.0,0.0,0.0
2024-07-03 10:10:00-04:00,88.02999877929688,88.02999877929688,88.02999877929688,88.02999877929688,472,0.0,0.0,0.0
2024-07-03 10:12:00-04:00,87.98999786376953,88.05000305175781,87.98999786376953,88.05000305175781,571,0.0,0.0,0.0
2024-07-03 10:15:00-04:00,88.05000305175781,88.05999755859375,88.05000305175781,88.05000305175781,1335,0.0,0.0,0.0
2024-07-03 10:16:00-04:00,88.07499694824219,88.08000183105469,88.07499694824219,88.08000183105469,812,0.0,0.0,0.0
2024-07-03 10:17:00-04:00,88.05999755859375,88.05999755859375,88.05999755859375,88.05999755859375,495,0.0,0.0,0.0
2024-07-03 10:19:00-04:00,88.0199966430664,88.05000305175781,88.0,88.0,13030,0.0,0.0,0.0
2024-07-03 10:20:00-04:00,88.0199966430664,88.04000091552734,88.0199966430664,88.04000091552734,657,0.0,0.0,0.0
2024-07-03 10:21:00-04:00,88.05359649658203,88.05359649658203,88.0186996459961,88.0186996459961,1638,0.0,0.0,0.0
2024-07-03 10:22:00-04:00,88.05000305175781,88.05000305175781,88.05000305175781,88.05000305175781,294,0.0,0.0,0.0
2024-07-03 10:23:00-04:00,88.04000091552734,88.04000091552734,88.02999877929688,88.02999877929688,869,0.0,0.0,0.0
2024-07-03 10:24:00-04:00,88.05899810791016,88.06900024414062,88.04199981689453,88.05999755859375,10739,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,88.05000305175781,88.08000183105469,88.02010345458984,88.08000183105469,6540,0.0,0.0,0.0
2024-07-03 10:26:00-04:00,88.04499816894531,88.04499816894531,88.04499816894531,88.04499816894531,335,0.0,0.0,0.0
2024-07-03 10:27:00-04:00,87.97000122070312,87.97000122070312,87.97000122070312,87.97000122070312,100,0.0,0.0,0.0
2024-07-03 10:28:00-04:00,87.9800033569336,87.9800033569336,87.9800033569336,87.9800033569336,147,0.0,0.0,0.0
2024-07-03 10:29:00-04:00,87.9800033569336,88.00499725341797,87.9800033569336,88.00499725341797,589,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,87.9845962524414,88.0,87.9845962524414,88.0,536,0.0,0.0,0.0
2024-07-03 10:31:00-04:00,88.01499938964844,88.01499938964844,87.99500274658203,87.99500274658203,602,0.0,0.0,0.0
2024-07-03 10:32:00-04:00,88.04000091552734,88.04000091552734,88.02539825439453,88.03690338134766,1288,0.0,0.0,0.0
2024-07-03 10:33:00-04:00,88.05010223388672,88.05010223388672,88.05010223388672,88.05010223388672,162,0.0,0.0,0.0
2024-07-03 10:34:00-04:00,88.02999877929688,88.02999877929688,88.02999877929688,88.02999877929688,817,0.0,0.0,0.0
2024-07-03 10:38:00-04:00,88.02999877929688,88.05999755859375,88.02999877929688,88.05999755859375,378,0.0,0.0,0.0
2024-07-03 10:39:00-04:00,88.0999984741211,88.0999984741211,88.0281982421875,88.0281982421875,1287,0.0,0.0,0.0
2024-07-03 10:40:00-04:00,87.98500061035156,88.01499938964844,87.98500061035156,88.01499938964844,1153,0.0,0.0,0.0
2024-07-03 10:41:00-04:00,87.94000244140625,87.96900177001953,87.94000244140625,87.96900177001953,10057,0.0,0.0,0.0
2024-07-03 10:42:00-04:00,87.94000244140625,87.94000244140625,87.92479705810547,87.92479705810547,2285,0.0,0.0,0.0
2024-07-03 10:43:00-04:00,87.89510345458984,87.91000366210938,87.88999938964844,87.88999938964844,3213,0.0,0.0,0.0
2024-07-03 10:44:00-04:00,87.87999725341797,87.91000366210938,87.87999725341797,87.91000366210938,1572,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,378,0.0,0.0,0.0
2024-07-03 10:48:00-04:00,87.9198989868164,87.9198989868164,87.9198989868164,87.9198989868164,4142,0.0,0.0,0.0
2024-07-03 10:49:00-04:00,87.94950103759766,87.94950103759766,87.91649627685547,87.91649627685547,631,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,87.94000244140625,87.94000244140625,87.94000244140625,87.94000244140625,3174,0.0,0.0,0.0
2024-07-03 10:52:00-04:00,87.91999816894531,87.91999816894531,87.91999816894531,87.91999816894531,100,0.0,0.0,0.0
2024-07-03 10:53:00-04:00,87.94999694824219,87.94999694824219,87.89739990234375,87.89739990234375,421,0.0,0.0,0.0
2024-07-03 10:54:00-04:00,87.91000366210938,87.91000366210938,87.91000366210938,87.91000366210938,446,0.0,0.0,0.0
2024-07-03 10:56:00-04:00,87.91619873046875,87.91619873046875,87.91619873046875,87.91619873046875,0,0.0,0.0,0.0
2024-07-03 10:57:00-04:00,87.88999938964844,87.88999938964844,87.87999725341797,87.87999725341797,123897,0.0,0.0,0.0
2024-07-03 10:59:00-04:00,87.83999633789062,87.86920166015625,87.83999633789062,87.86920166015625,489,0.0,0.0,0.0
2024-07-03 11:00:00-04:00,87.8499984741211,87.8499984741211,87.80500030517578,87.82469940185547,904,0.0,0.0,0.0
2024-07-03 11:01:00-04:00,87.83000183105469,87.83999633789062,87.83000183105469,87.83999633789062,820,0.0,0.0,0.0
2024-07-03 11:02:00-04:00,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,190,0.0,0.0,0.0
2024-07-03 11:03:00-04:00,87.80999755859375,87.83000183105469,87.80999755859375,87.83000183105469,568,0.0,0.0,0.0
2024-07-03 11:05:00-04:00,87.83999633789062,87.83999633789062,87.83000183105469,87.83000183105469,386,0.0,0.0,0.0
2024-07-03 11:06:00-04:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,129,0.0,0.0,0.0
2024-07-03 11:07:00-04:00,87.79419708251953,87.79419708251953,87.79419708251953,87.79419708251953,373,0.0,0.0,0.0
2024-07-03 11:09:00-04:00,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,153,0.0,0.0,0.0
2024-07-03 11:10:00-04:00,87.80000305175781,87.80999755859375,87.79000091552734,87.80999755859375,709,0.0,0.0,0.0
2024-07-03 11:11:00-04:00,87.77100372314453,87.79000091552734,87.77100372314453,87.79000091552734,628,0.0,0.0,0.0
2024-07-03 11:12:00-04:00,87.80999755859375,87.80999755859375,87.77999877929688,87.77999877929688,594,0.0,0.0,0.0
2024-07-03 11:13:00-04:00,87.7927017211914,87.7927017211914,87.7927017211914,87.7927017211914,1648,0.0,0.0,0.0
2024-07-03 11:14:00-04:00,87.83000183105469,87.83000183105469,87.81320190429688,87.81320190429688,764,0.0,0.0,0.0
2024-07-03 11:16:00-04:00,87.81999969482422,87.81999969482422,87.77999877929688,87.77999877929688,561,0.0,0.0,0.0
2024-07-03 11:18:00-04:00,87.80000305175781,87.81999969482422,87.80000305175781,87.81999969482422,1531,0.0,0.0,0.0
2024-07-03 11:20:00-04:00,87.86579895019531,87.86579895019531,87.86579895019531,87.86579895019531,272,0.0,0.0,0.0
2024-07-03 11:21:00-04:00,87.875,87.875,87.85289764404297,87.85289764404297,667,0.0,0.0,0.0
2024-07-03 11:22:00-04:00,87.89800262451172,87.89800262451172,87.83999633789062,87.83999633789062,1263,0.0,0.0,0.0
2024-07-03 11:23:00-04:00,87.86000061035156,87.86000061035156,87.83000183105469,87.86000061035156,978,0.0,0.0,0.0
2024-07-03 11:24:00-04:00,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,121,0.0,0.0,0.0
2024-07-03 11:25:00-04:00,87.84010314941406,87.84010314941406,87.84010314941406,87.84010314941406,717,0.0,0.0,0.0
2024-07-03 11:26:00-04:00,87.86000061035156,87.86000061035156,87.86000061035156,87.86000061035156,285,0.0,0.0,0.0
2024-07-03 11:28:00-04:00,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,263,0.0,0.0,0.0
2024-07-03 11:29:00-04:00,87.79000091552734,87.79000091552734,87.79000091552734,87.79000091552734,222,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,87.81500244140625,87.81999969482422,87.80500030517578,87.80500030517578,854,0.0,0.0,0.0
2024-07-03 11:31:00-04:00,87.80999755859375,87.81800079345703,87.80000305175781,87.80000305175781,1179,0.0,0.0,0.0
2024-07-03 11:34:00-04:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,236,0.0,0.0,0.0
2024-07-03 11:36:00-04:00,87.79000091552734,87.79000091552734,87.7699966430664,87.78119659423828,3177,0.0,0.0,0.0
2024-07-03 11:38:00-04:00,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,151,0.0,0.0,0.0
2024-07-03 11:39:00-04:00,87.76419830322266,87.76419830322266,87.76419830322266,87.76419830322266,352,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,805,0.0,0.0,0.0
2024-07-03 11:41:00-04:00,87.72000122070312,87.72000122070312,87.71990203857422,87.72000122070312,680,0.0,0.0,0.0
2024-07-03 11:42:00-04:00,87.72959899902344,87.72959899902344,87.72959899902344,87.72959899902344,1509,0.0,0.0,0.0
2024-07-03 11:43:00-04:00,87.69000244140625,87.69000244140625,87.69000244140625,87.69000244140625,500,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,87.68119812011719,87.68119812011719,87.68119812011719,87.68119812011719,645,0.0,0.0,0.0
2024-07-03 11:46:00-04:00,87.69999694824219,87.69999694824219,87.69999694824219,87.69999694824219,973,0.0,0.0,0.0
2024-07-03 11:47:00-04:00,87.75,87.75,87.75,87.75,100,0.0,0.0,0.0
2024-07-03 11:48:00-04:00,87.75,87.76000213623047,87.75,87.76000213623047,348,0.0,0.0,0.0
2024-07-03 11:49:00-04:00,87.74150085449219,87.75,87.74150085449219,87.75,530,0.0,0.0,0.0
2024-07-03 11:50:00-04:00,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,696,0.0,0.0,0.0
2024-07-03 11:51:00-04:00,87.79000091552734,87.79000091552734,87.79000091552734,87.79000091552734,100,0.0,0.0,0.0
2024-07-03 11:52:00-04:00,87.77999877929688,87.77999877929688,87.76000213623047,87.76200103759766,715,0.0,0.0,0.0
2024-07-03 11:54:00-04:00,87.77999877929688,87.80000305175781,87.75309753417969,87.75309753417969,1516,0.0,0.0,0.0
2024-07-03 11:55:00-04:00,87.7699966430664,87.7699966430664,87.7699966430664,87.7699966430664,152,0.0,0.0,0.0
2024-07-03 11:56:00-04:00,87.7699966430664,87.77999877929688,87.7699966430664,87.77999877929688,515,0.0,0.0,0.0
2024-07-03 11:57:00-04:00,87.77300262451172,87.77300262451172,87.77300262451172,87.77300262451172,0,0.0,0.0,0.0
2024-07-03 11:59:00-04:00,87.76000213623047,87.77999877929688,87.76000213623047,87.77999877929688,157087,0.0,0.0,0.0
2024-07-03 12:00:00-04:00,87.72000122070312,87.72000122070312,87.72000122070312,87.72000122070312,263,0.0,0.0,0.0
2024-07-03 12:01:00-04:00,87.68000030517578,87.72000122070312,87.68000030517578,87.72000122070312,637,0.0,0.0,0.0
