Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 12:02:00-04:00,87.73999786376953,87.73999786376953,87.73999786376953,87.73999786376953,303,0.0,0.0,0.0
2024-07-03 12:03:00-04:00,87.75,87.75,87.75,87.75,469,0.0,0.0,0.0
2024-07-03 12:04:00-04:00,87.73999786376953,87.75,87.73500061035156,87.73500061035156,639,0.0,0.0,0.0
2024-07-03 12:05:00-04:00,87.73500061035156,87.76000213623047,87.73500061035156,87.75,3487,0.0,0.0,0.0
2024-07-03 12:06:00-04:00,87.76000213623047,87.76000213623047,87.76000213623047,87.76000213623047,267,0.0,0.0,0.0
2024-07-03 12:07:00-04:00,87.7699966430664,87.7699966430664,87.7699966430664,87.7699966430664,145,0.0,0.0,0.0
2024-07-03 12:09:00-04:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,486,0.0,0.0,0.0
2024-07-03 12:13:00-04:00,87.77999877929688,87.80000305175781,87.7750015258789,87.80000305175781,832,0.0,0.0,0.0
2024-07-03 12:14:00-04:00,87.779296875,87.79000091552734,87.779296875,87.79000091552734,3267,0.0,0.0,0.0
2024-07-03 12:16:00-04:00,87.80000305175781,87.81999969482422,87.80000305175781,87.81680297851562,1247,0.0,0.0,0.0
2024-07-03 12:18:00-04:00,87.79000091552734,87.79000091552734,87.79000091552734,87.79000091552734,202,0.0,0.0,0.0
2024-07-03 12:19:00-04:00,87.79329681396484,87.79329681396484,87.79329681396484,87.79329681396484,702,0.0,0.0,0.0
2024-07-03 12:21:00-04:00,87.79000091552734,87.79000091552734,87.78500366210938,87.78500366210938,398,0.0,0.0,0.0
2024-07-03 12:22:00-04:00,87.80999755859375,87.8145980834961,87.7699966430664,87.7699966430664,777,0.0,0.0,0.0
2024-07-03 12:24:00-04:00,87.81999969482422,87.81999969482422,87.81999969482422,87.81999969482422,384,0.0,0.0,0.0
2024-07-03 12:25:00-04:00,87.82250213623047,87.82250213623047,87.82250213623047,87.82250213623047,702,0.0,0.0,0.0
2024-07-03 12:27:00-04:00,87.83000183105469,87.8499984741211,87.83000183105469,87.8499984741211,798,0.0,0.0,0.0
2024-07-03 12:28:00-04:00,87.83999633789062,87.83999633789062,87.82379913330078,87.83499908447266,902,0.0,0.0,0.0
2024-07-03 12:29:00-04:00,87.83999633789062,87.83999633789062,87.80999755859375,87.80999755859375,861,0.0,0.0,0.0
2024-07-03 12:31:00-04:00,87.81500244140625,87.81999969482422,87.80999755859375,87.81500244140625,575,0.0,0.0,0.0
2024-07-03 12:32:00-04:00,87.80000305175781,87.80000305175781,87.79499816894531,87.79499816894531,1029,0.0,0.0,0.0
2024-07-03 12:33:00-04:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,210,0.0,0.0,0.0
2024-07-03 12:35:00-04:00,87.80999755859375,87.81999969482422,87.80229949951172,87.81999969482422,1092,0.0,0.0,0.0
2024-07-03 12:36:00-04:00,87.80999755859375,87.80999755859375,87.80999755859375,87.80999755859375,605,0.0,0.0,0.0
2024-07-03 12:37:00-04:00,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,145,0.0,0.0,0.0
2024-07-03 12:38:00-04:00,87.8499984741211,87.8499984741211,87.8499984741211,87.8499984741211,718,0.0,0.0,0.0
2024-07-03 12:41:00-04:00,87.83000183105469,87.83000183105469,87.82499694824219,87.82499694824219,613,0.0,0.0,0.0
2024-07-03 12:42:00-04:00,87.83000183105469,87.83000183105469,87.83000183105469,87.83000183105469,353,0.0,0.0,0.0
2024-07-03 12:43:00-04:00,87.83999633789062,87.83999633789062,87.83999633789062,87.83999633789062,138,0.0,0.0,0.0
2024-07-03 12:45:00-04:00,87.81749725341797,87.81749725341797,87.80979919433594,87.80979919433594,343,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,87.83999633789062,87.83999633789062,87.58000183105469,87.63999938964844,7945,0.0,0.0,0.0
2024-07-05 09:31:00-04:00,87.64109802246094,87.6509017944336,87.51000213623047,87.55000305175781,943,0.0,0.0,0.0
2024-07-05 09:33:00-04:00,87.54000091552734,87.54000091552734,87.54000091552734,87.54000091552734,208,0.0,0.0,0.0
2024-07-05 09:34:00-04:00,87.5999984741211,87.62999725341797,87.5999984741211,87.5999984741211,579,0.0,0.0,0.0
2024-07-05 09:35:00-04:00,87.63999938964844,87.63999938964844,87.62999725341797,87.62999725341797,335,0.0,0.0,0.0
2024-07-05 09:36:00-04:00,87.63999938964844,87.6449966430664,87.63999938964844,87.6449966430664,796,0.0,0.0,0.0
2024-07-05 09:37:00-04:00,87.5593032836914,87.5593032836914,87.5593032836914,87.5593032836914,527,0.0,0.0,0.0
2024-07-05 09:38:00-04:00,87.58599853515625,87.58599853515625,87.58599853515625,87.58599853515625,104,0.0,0.0,0.0
2024-07-05 09:39:00-04:00,87.5199966430664,87.55500030517578,87.5199966430664,87.55500030517578,2125,0.0,0.0,0.0
2024-07-05 09:41:00-04:00,87.61000061035156,87.63999938964844,87.58999633789062,87.62999725341797,7403,0.0,0.0,0.0
2024-07-05 09:42:00-04:00,87.7300033569336,87.7300033569336,87.7300033569336,87.7300033569336,180,0.0,0.0,0.0
2024-07-05 09:43:00-04:00,87.63059997558594,87.63059997558594,87.63059997558594,87.63059997558594,2476,0.0,0.0,0.0
2024-07-05 09:45:00-04:00,87.62999725341797,87.62999725341797,87.61100006103516,87.61100006103516,554,0.0,0.0,0.0
2024-07-05 09:46:00-04:00,87.62000274658203,87.62000274658203,87.51010131835938,87.51010131835938,352,0.0,0.0,0.0
2024-07-05 09:48:00-04:00,87.5,87.5,87.5,87.5,24727,0.0,0.0,0.0
2024-07-05 09:49:00-04:00,87.47000122070312,87.47000122070312,87.47000122070312,87.47000122070312,203,0.0,0.0,0.0
2024-07-05 09:50:00-04:00,87.37000274658203,87.37000274658203,87.37000274658203,87.37000274658203,192,0.0,0.0,0.0
2024-07-05 09:52:00-04:00,87.29000091552734,87.34500122070312,87.29000091552734,87.34500122070312,873,0.0,0.0,0.0
2024-07-05 09:58:00-04:00,87.3563003540039,87.3563003540039,87.3563003540039,87.3563003540039,414,0.0,0.0,0.0
2024-07-05 09:59:00-04:00,87.36399841308594,87.36399841308594,87.36399841308594,87.36399841308594,113,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,87.33999633789062,87.33999633789062,87.26229858398438,87.30000305175781,2126,0.0,0.0,0.0
2024-07-05 10:01:00-04:00,87.25,87.2699966430664,87.25,87.2699966430664,905,0.0,0.0,0.0
2024-07-05 10:02:00-04:00,87.2300033569336,87.23819732666016,87.19000244140625,87.19000244140625,31634,0.0,0.0,0.0
2024-07-05 10:04:00-04:00,87.16999816894531,87.19000244140625,87.16999816894531,87.19000244140625,416,0.0,0.0,0.0
2024-07-05 10:06:00-04:00,87.13999938964844,87.13999938964844,87.12999725341797,87.12999725341797,600,0.0,0.0,0.0
2024-07-05 10:07:00-04:00,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,132,0.0,0.0,0.0
2024-07-05 10:08:00-04:00,87.08999633789062,87.12999725341797,87.08999633789062,87.08999633789062,985,0.0,0.0,0.0
2024-07-05 10:09:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,318,0.0,0.0,0.0
2024-07-05 10:10:00-04:00,87.0470962524414,87.0470962524414,87.0470962524414,87.0470962524414,174,0.0,0.0,0.0
2024-07-05 10:11:00-04:00,87.01000213623047,87.01000213623047,87.01000213623047,87.01000213623047,120,0.0,0.0,0.0
2024-07-05 10:12:00-04:00,87.0,87.0,87.0,87.0,35219,0.0,0.0,0.0
2024-07-05 10:13:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,419,0.0,0.0,0.0
2024-07-05 10:14:00-04:00,87.11499786376953,87.16130065917969,87.11499786376953,87.16130065917969,646,0.0,0.0,0.0
2024-07-05 10:15:00-04:00,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,314,0.0,0.0,0.0
2024-07-05 10:18:00-04:00,87.05000305175781,87.05000305175781,87.05000305175781,87.05000305175781,125,0.0,0.0,0.0
2024-07-05 10:19:00-04:00,87.05000305175781,87.05000305175781,87.05000305175781,87.05000305175781,191,0.0,0.0,0.0
2024-07-05 10:20:00-04:00,87.01000213623047,87.01000213623047,87.01000213623047,87.01000213623047,100,0.0,0.0,0.0
2024-07-05 10:21:00-04:00,87.02999877929688,87.02999877929688,87.02999877929688,87.02999877929688,127,0.0,0.0,0.0
2024-07-05 10:22:00-04:00,87.0,87.0,87.0,87.0,188,0.0,0.0,0.0
2024-07-05 10:23:00-04:00,86.95010375976562,86.95010375976562,86.95010375976562,86.95010375976562,254,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,86.95040130615234,86.95040130615234,86.95040130615234,86.95040130615234,153,0.0,0.0,0.0
2024-07-05 10:26:00-04:00,86.9800033569336,86.9800033569336,86.9800033569336,86.9800033569336,248,0.0,0.0,0.0
2024-07-05 10:29:00-04:00,86.91999816894531,86.91999816894531,86.91999816894531,86.91999816894531,265,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,86.87999725341797,86.97000122070312,86.87999725341797,86.97000122070312,309,0.0,0.0,0.0
2024-07-05 10:31:00-04:00,87.01000213623047,87.05000305175781,86.95999908447266,86.98829650878906,3091,0.0,0.0,0.0
2024-07-05 10:34:00-04:00,87.0,87.0199966430664,87.0,87.01000213623047,688,0.0,0.0,0.0
2024-07-05 10:36:00-04:00,87.01000213623047,87.01000213623047,87.01000213623047,87.01000213623047,232,0.0,0.0,0.0
2024-07-05 10:37:00-04:00,86.9800033569336,86.9800033569336,86.9800033569336,86.9800033569336,104,0.0,0.0,0.0
2024-07-05 10:43:00-04:00,87.13999938964844,87.13999938964844,87.10009765625,87.10009765625,383,0.0,0.0,0.0
2024-07-05 10:47:00-04:00,87.1990966796875,87.1990966796875,87.1990966796875,87.1990966796875,233,0.0,0.0,0.0
2024-07-05 10:49:00-04:00,87.19000244140625,87.19000244140625,87.18000030517578,87.18000030517578,864,0.0,0.0,0.0
2024-07-05 10:56:00-04:00,87.17500305175781,87.17500305175781,87.17500305175781,87.17500305175781,1385,0.0,0.0,0.0
2024-07-05 10:58:00-04:00,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,279,0.0,0.0,0.0
2024-07-05 11:00:00-04:00,87.125,87.125,87.125,87.125,378,0.0,0.0,0.0
2024-07-05 11:05:00-04:00,87.13500213623047,87.13500213623047,87.13500213623047,87.13500213623047,252,0.0,0.0,0.0
2024-07-05 11:07:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,131,0.0,0.0,0.0
2024-07-05 11:08:00-04:00,87.17500305175781,87.22000122070312,87.17500305175781,87.22000122070312,522,0.0,0.0,0.0
2024-07-05 11:09:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,101,0.0,0.0,0.0
2024-07-05 11:12:00-04:00,87.18499755859375,87.18499755859375,87.18499755859375,87.18499755859375,333,0.0,0.0,0.0
2024-07-05 11:13:00-04:00,87.20249938964844,87.20249938964844,87.20249938964844,87.20249938964844,3158,0.0,0.0,0.0
2024-07-05 11:14:00-04:00,87.19999694824219,87.19999694824219,87.15499877929688,87.15499877929688,859,0.0,0.0,0.0
2024-07-05 11:16:00-04:00,87.15499877929688,87.15499877929688,87.15499877929688,87.15499877929688,684,0.0,0.0,0.0
2024-07-05 11:20:00-04:00,87.12000274658203,87.12000274658203,87.12000274658203,87.12000274658203,160,0.0,0.0,0.0
2024-07-05 11:21:00-04:00,87.10060119628906,87.10060119628906,87.08000183105469,87.08000183105469,772,0.0,0.0,0.0
2024-07-05 11:22:00-04:00,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,385,0.0,0.0,0.0
2024-07-05 11:29:00-04:00,87.08999633789062,87.08999633789062,87.08999633789062,87.08999633789062,179,0.0,0.0,0.0
2024-07-05 11:31:00-04:00,87.06999969482422,87.06999969482422,87.06999969482422,87.06999969482422,162,0.0,0.0,0.0
2024-07-05 11:32:00-04:00,87.05010223388672,87.05290222167969,87.05010223388672,87.05290222167969,1497,0.0,0.0,0.0
2024-07-05 11:33:00-04:00,87.07499694824219,87.07499694824219,87.07499694824219,87.07499694824219,235,0.0,0.0,0.0
2024-07-05 11:36:00-04:00,87.05500030517578,87.05960083007812,87.05500030517578,87.05960083007812,1005,0.0,0.0,0.0
2024-07-05 11:37:00-04:00,87.08999633789062,87.08999633789062,87.08999633789062,87.08999633789062,188,0.0,0.0,0.0
2024-07-05 11:38:00-04:00,87.06880187988281,87.07599639892578,87.05419921875,87.0718002319336,1307,0.0,0.0,0.0
2024-07-05 11:41:00-04:00,87.06999969482422,87.08499908447266,87.06999969482422,87.08499908447266,355,0.0,0.0,0.0
2024-07-05 11:42:00-04:00,87.08999633789062,87.09919738769531,87.08999633789062,87.09919738769531,336,0.0,0.0,0.0
2024-07-05 11:44:00-04:00,87.06900024414062,87.06900024414062,87.06649780273438,87.06649780273438,2073,0.0,0.0,0.0
2024-07-05 11:45:00-04:00,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,142,0.0,0.0,0.0
2024-07-05 11:47:00-04:00,87.08920288085938,87.08920288085938,87.08920288085938,87.08920288085938,303,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,87.08999633789062,87.08999633789062,87.08999633789062,87.08999633789062,1090,0.0,0.0,0.0
2024-07-05 11:53:00-04:00,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,374,0.0,0.0,0.0
2024-07-05 11:54:00-04:00,87.02999877929688,87.02999877929688,87.02999877929688,87.02999877929688,246,0.0,0.0,0.0
2024-07-05 11:57:00-04:00,87.0199966430664,87.0199966430664,87.0199966430664,87.0199966430664,366,0.0,0.0,0.0
2024-07-05 12:00:00-04:00,87.0199966430664,87.0199966430664,87.0199966430664,87.0199966430664,374,0.0,0.0,0.0
2024-07-05 12:02:00-04:00,87.01000213623047,87.01000213623047,87.00990295410156,87.00990295410156,408,0.0,0.0,0.0
2024-07-05 12:06:00-04:00,87.0,87.0,87.0,87.0,450,0.0,0.0,0.0
2024-07-05 12:07:00-04:00,86.993896484375,86.993896484375,86.993896484375,86.993896484375,196,0.0,0.0,0.0
2024-07-05 12:08:00-04:00,87.0145034790039,87.02069854736328,87.0145034790039,87.02069854736328,1331,0.0,0.0,0.0
2024-07-05 12:28:00-04:00,87.03469848632812,87.03469848632812,87.03469848632812,87.03469848632812,238,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,87.01000213623047,87.01909637451172,87.01000213623047,87.01909637451172,736,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,87.03900146484375,87.03900146484375,87.03900146484375,87.03900146484375,340,0.0,0.0,0.0
2024-07-05 12:36:00-04:00,87.0199966430664,87.0199966430664,87.0199966430664,87.0199966430664,218,0.0,0.0,0.0
2024-07-05 12:37:00-04:00,87.03350067138672,87.03350067138672,87.03350067138672,87.03350067138672,4163,0.0,0.0,0.0
2024-07-05 12:39:00-04:00,87.04609680175781,87.04609680175781,87.04609680175781,87.04609680175781,363,0.0,0.0,0.0
2024-07-05 12:43:00-04:00,87.02010345458984,87.02010345458984,87.02010345458984,87.02010345458984,1657,0.0,0.0,0.0
2024-07-05 12:51:00-04:00,87.05999755859375,87.05999755859375,87.05999755859375,87.05999755859375,393,0.0,0.0,0.0
2024-07-05 12:55:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,204,0.0,0.0,0.0
2024-07-05 13:00:00-04:00,87.12000274658203,87.12000274658203,87.11000061035156,87.11000061035156,737,0.0,0.0,0.0
2024-07-05 13:10:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,827,0.0,0.0,0.0
2024-07-05 13:23:00-04:00,87.05500030517578,87.06990051269531,87.05500030517578,87.06990051269531,345,0.0,0.0,0.0
2024-07-05 13:26:00-04:00,87.0979995727539,87.0979995727539,87.08000183105469,87.08000183105469,1291,0.0,0.0,0.0
2024-07-05 13:29:00-04:00,87.06839752197266,87.06839752197266,87.06839752197266,87.06839752197266,2212,0.0,0.0,0.0
2024-07-05 13:31:00-04:00,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,411,0.0,0.0,0.0
2024-07-05 13:36:00-04:00,87.05899810791016,87.05899810791016,87.05899810791016,87.05899810791016,108,0.0,0.0,0.0
2024-07-05 13:37:00-04:00,87.06999969482422,87.06999969482422,87.06999969482422,87.06999969482422,386,0.0,0.0,0.0
2024-07-05 13:39:00-04:00,87.11499786376953,87.11499786376953,87.11499786376953,87.11499786376953,157,0.0,0.0,0.0
2024-07-05 13:40:00-04:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,209,0.0,0.0,0.0
2024-07-05 13:46:00-04:00,87.152099609375,87.152099609375,87.1500015258789,87.1500015258789,204,0.0,0.0,0.0
2024-07-05 13:47:00-04:00,87.154296875,87.154296875,87.154296875,87.154296875,110,0.0,0.0,0.0
2024-07-05 13:48:00-04:00,87.13999938964844,87.13999938964844,87.12000274658203,87.12999725341797,3375,0.0,0.0,0.0
2024-07-05 13:51:00-04:00,87.12999725341797,87.12999725341797,87.12999725341797,87.12999725341797,178,0.0,0.0,0.0
2024-07-05 13:52:00-04:00,87.13999938964844,87.13999938964844,87.13999938964844,87.13999938964844,263,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,87.16999816894531,87.16999816894531,87.16999816894531,87.16999816894531,332,0.0,0.0,0.0
2024-07-05 13:57:00-04:00,87.1343002319336,87.13999938964844,87.1343002319336,87.13999938964844,820,0.0,0.0,0.0
2024-07-05 13:58:00-04:00,87.13999938964844,87.13999938964844,87.13999938964844,87.13999938964844,1036,0.0,0.0,0.0
2024-07-05 14:01:00-04:00,87.12999725341797,87.12999725341797,87.12000274658203,87.12950134277344,1922,0.0,0.0,0.0
2024-07-05 14:03:00-04:00,87.12999725341797,87.12999725341797,87.11000061035156,87.11000061035156,419,0.0,0.0,0.0
2024-07-05 14:08:00-04:00,87.11499786376953,87.11499786376953,87.11499786376953,87.11499786376953,679,0.0,0.0,0.0
2024-07-05 14:09:00-04:00,87.11000061035156,87.12000274658203,87.11000061035156,87.12000274658203,2026,0.0,0.0,0.0
2024-07-05 14:11:00-04:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,2242,0.0,0.0,0.0
2024-07-05 14:12:00-04:00,87.08100128173828,87.08100128173828,87.08100128173828,87.08100128173828,500,0.0,0.0,0.0
2024-07-05 14:13:00-04:00,87.0801010131836,87.0801010131836,87.0801010131836,87.0801010131836,261,0.0,0.0,0.0
2024-07-05 14:14:00-04:00,87.11979675292969,87.11979675292969,87.11979675292969,87.11979675292969,4629,0.0,0.0,0.0
2024-07-05 14:15:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,182,0.0,0.0,0.0
2024-07-05 14:18:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,100,0.0,0.0,0.0
2024-07-05 14:19:00-04:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,100614,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,87.11499786376953,87.11499786376953,87.11499786376953,87.11499786376953,363,0.0,0.0,0.0
2024-07-05 14:23:00-04:00,87.08999633789062,87.08999633789062,87.08999633789062,87.08999633789062,130,0.0,0.0,0.0
2024-07-05 14:26:00-04:00,87.09919738769531,87.09919738769531,87.09919738769531,87.09919738769531,866,0.0,0.0,0.0
2024-07-05 14:28:00-04:00,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,117,0.0,0.0,0.0
2024-07-05 14:31:00-04:00,87.08000183105469,87.08000183105469,87.08000183105469,87.08000183105469,206,0.0,0.0,0.0
2024-07-05 14:33:00-04:00,87.0781021118164,87.0781021118164,87.0781021118164,87.0781021118164,252,0.0,0.0,0.0
2024-07-05 14:35:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,691,0.0,0.0,0.0
2024-07-05 14:37:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,231,0.0,0.0,0.0
2024-07-05 14:39:00-04:00,87.10980224609375,87.10980224609375,87.10980224609375,87.10980224609375,773,0.0,0.0,0.0
2024-07-05 14:40:00-04:00,87.11000061035156,87.11000061035156,87.11000061035156,87.11000061035156,112,0.0,0.0,0.0
2024-07-05 14:43:00-04:00,87.14920043945312,87.14920043945312,87.12770080566406,87.12770080566406,587,0.0,0.0,0.0
2024-07-05 14:44:00-04:00,87.12999725341797,87.12999725341797,87.12999725341797,87.12999725341797,156,0.0,0.0,0.0
2024-07-05 14:46:00-04:00,87.12460327148438,87.12460327148438,87.12460327148438,87.12460327148438,190,0.0,0.0,0.0
2024-07-05 14:48:00-04:00,87.16200256347656,87.16200256347656,87.16200256347656,87.16200256347656,331,0.0,0.0,0.0
2024-07-05 14:49:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,225,0.0,0.0,0.0
2024-07-05 14:51:00-04:00,87.16000366210938,87.16000366210938,87.15499877929688,87.15499877929688,1386,0.0,0.0,0.0
2024-07-05 14:52:00-04:00,87.18000030517578,87.18000030517578,87.16999816894531,87.18000030517578,883,0.0,0.0,0.0
2024-07-05 14:55:00-04:00,87.15049743652344,87.1592025756836,87.15049743652344,87.1592025756836,428,0.0,0.0,0.0
2024-07-05 14:57:00-04:00,87.16619873046875,87.17919921875,87.16619873046875,87.17919921875,901,0.0,0.0,0.0
2024-07-05 14:59:00-04:00,87.19000244140625,87.19000244140625,87.18499755859375,87.18499755859375,287,0.0,0.0,0.0
2024-07-05 15:01:00-04:00,87.19999694824219,87.19999694824219,87.18499755859375,87.18499755859375,1464,0.0,0.0,0.0
2024-07-05 15:02:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,301,0.0,0.0,0.0
2024-07-05 15:04:00-04:00,87.20999908447266,87.20999908447266,87.20999908447266,87.20999908447266,772,0.0,0.0,0.0
2024-07-05 15:07:00-04:00,87.1760025024414,87.1760025024414,87.16999816894531,87.16999816894531,674,0.0,0.0,0.0
2024-07-05 15:10:00-04:00,87.18000030517578,87.18000030517578,87.1500015258789,87.17990112304688,3395,0.0,0.0,0.0
2024-07-05 15:11:00-04:00,87.16999816894531,87.16999816894531,87.16999816894531,87.16999816894531,299,0.0,0.0,0.0
2024-07-05 15:12:00-04:00,87.18000030517578,87.18000030517578,87.17520141601562,87.17520141601562,293,0.0,0.0,0.0
2024-07-05 15:14:00-04:00,87.18499755859375,87.19000244140625,87.18499755859375,87.19000244140625,956,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,130,0.0,0.0,0.0
2024-07-05 15:17:00-04:00,87.19989776611328,87.19989776611328,87.19989776611328,87.19989776611328,748,0.0,0.0,0.0
2024-07-05 15:18:00-04:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,352,0.0,0.0,0.0
2024-07-05 15:19:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,361,0.0,0.0,0.0
2024-07-05 15:21:00-04:00,87.19999694824219,87.19999694824219,87.18879699707031,87.18879699707031,335,0.0,0.0,0.0
2024-07-05 15:22:00-04:00,87.19039916992188,87.20999908447266,87.19039916992188,87.20999908447266,1045,0.0,0.0,0.0
2024-07-05 15:23:00-04:00,87.20490264892578,87.20490264892578,87.19129943847656,87.19129943847656,221,0.0,0.0,0.0
2024-07-05 15:24:00-04:00,87.19499969482422,87.19499969482422,87.19020080566406,87.19020080566406,348,0.0,0.0,0.0
2024-07-05 15:25:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,286,0.0,0.0,0.0
2024-07-05 15:26:00-04:00,87.18000030517578,87.18000030517578,87.18000030517578,87.18000030517578,320,0.0,0.0,0.0
2024-07-05 15:27:00-04:00,87.16000366210938,87.16000366210938,87.16000366210938,87.16000366210938,265,0.0,0.0,0.0
2024-07-05 15:29:00-04:00,87.18000030517578,87.18000030517578,87.16999816894531,87.16999816894531,828,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,87.1500015258789,87.1500015258789,87.1500015258789,87.1500015258789,122,0.0,0.0,0.0
2024-07-05 15:31:00-04:00,87.1449966430664,87.1449966430664,87.1449966430664,87.1449966430664,383,0.0,0.0,0.0
2024-07-05 15:34:00-04:00,87.1500015258789,87.1500015258789,87.13999938964844,87.13999938964844,442,0.0,0.0,0.0
2024-07-05 15:36:00-04:00,87.14289855957031,87.14289855957031,87.14289855957031,87.14289855957031,536,0.0,0.0,0.0
2024-07-05 15:37:00-04:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,129,0.0,0.0,0.0
2024-07-05 15:38:00-04:00,87.17739868164062,87.17739868164062,87.17739868164062,87.17739868164062,277,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,87.19000244140625,87.19989776611328,87.19000244140625,87.19989776611328,391,0.0,0.0,0.0
2024-07-05 15:42:00-04:00,87.18990325927734,87.18990325927734,87.18990325927734,87.18990325927734,2049,0.0,0.0,0.0
2024-07-05 15:43:00-04:00,87.19000244140625,87.19000244140625,87.19000244140625,87.19000244140625,169,0.0,0.0,0.0
2024-07-05 15:44:00-04:00,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,169,0.0,0.0,0.0
2024-07-05 15:48:00-04:00,87.20999908447266,87.22000122070312,87.20999908447266,87.22000122070312,583,0.0,0.0,0.0
2024-07-05 15:49:00-04:00,87.22599792480469,87.22599792480469,87.22599792480469,87.22599792480469,161,0.0,0.0,0.0
2024-07-05 15:50:00-04:00,87.2300033569336,87.2699966430664,87.2300033569336,87.2699966430664,1011,0.0,0.0,0.0
2024-07-05 15:51:00-04:00,87.35009765625,87.35009765625,87.35009765625,87.35009765625,524,0.0,0.0,0.0
2024-07-05 15:52:00-04:00,87.3499984741211,87.37999725341797,87.33999633789062,87.37999725341797,808,0.0,0.0,0.0
2024-07-05 15:53:00-04:00,87.37000274658203,87.37000274658203,87.36000061035156,87.36000061035156,678,0.0,0.0,0.0
2024-07-05 15:55:00-04:00,87.37000274658203,87.37000274658203,87.33999633789062,87.33999633789062,1016,0.0,0.0,0.0
2024-07-05 15:57:00-04:00,87.32679748535156,87.32679748535156,87.30000305175781,87.30000305175781,527,0.0,0.0,0.0
2024-07-05 15:58:00-04:00,87.29000091552734,87.30999755859375,87.2699966430664,87.2699966430664,1084,0.0,0.0,0.0
2024-07-05 15:59:00-04:00,87.25,87.25,87.23500061035156,87.23500061035156,1093,0.0,0.0,0.0
