Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:30:00-04:00,0.45989999175071716,0.45989999175071716,0.45989999175071716,0.45989999175071716,5647,0.0,0.0
2024-07-01 09:35:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,2000,0.0,0.0
2024-07-01 09:37:00-04:00,0.45329999923706055,0.45329999923706055,0.45329999923706055,0.45329999923706055,0,0.0,0.0
2024-07-01 09:38:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0,0.0,0.0
2024-07-01 09:44:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,200,0.0,0.0
2024-07-01 09:46:00-04:00,0.4593999981880188,0.4593999981880188,0.4593999981880188,0.4593999981880188,264,0.0,0.0
2024-07-01 09:47:00-04:00,0.4580000042915344,0.4580000042915344,0.4580000042915344,0.4580000042915344,18,0.0,0.0
2024-07-01 09:52:00-04:00,0.45080000162124634,0.4569999873638153,0.4465999901294708,0.4465999901294708,4884,0.0,0.0
2024-07-01 09:54:00-04:00,0.4465999901294708,0.46000000834465027,0.4465999901294708,0.46000000834465027,6164,0.0,0.0
2024-07-01 10:06:00-04:00,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,496,0.0,0.0
2024-07-01 10:09:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,456,0.0,0.0
2024-07-01 10:42:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,1223,0.0,0.0
2024-07-01 10:45:00-04:00,0.44850000739097595,0.44850000739097595,0.44850000739097595,0.44850000739097595,468,0.0,0.0
2024-07-01 10:46:00-04:00,0.44699999690055847,0.44699999690055847,0.44699999690055847,0.44699999690055847,3474,0.0,0.0
2024-07-01 11:00:00-04:00,0.4471000134944916,0.4471000134944916,0.4471000134944916,0.4471000134944916,200,0.0,0.0
2024-07-01 11:01:00-04:00,0.4471000134944916,0.4471000134944916,0.4471000134944916,0.4471000134944916,498,0.0,0.0
2024-07-01 11:20:00-04:00,0.4471000134944916,0.4471000134944916,0.4471000134944916,0.4471000134944916,400,0.0,0.0
2024-07-01 11:21:00-04:00,0.44699999690055847,0.4471000134944916,0.44699999690055847,0.4471000134944916,515,0.0,0.0
2024-07-01 11:26:00-04:00,0.44670000672340393,0.44670000672340393,0.44670000672340393,0.44670000672340393,210,0.0,0.0
2024-07-01 11:30:00-04:00,0.44670000672340393,0.44670000672340393,0.44670000672340393,0.44670000672340393,210,0.0,0.0
2024-07-01 11:34:00-04:00,0.44670000672340393,0.44670000672340393,0.44670000672340393,0.44670000672340393,400,0.0,0.0
2024-07-01 11:35:00-04:00,0.44670000672340393,0.44670000672340393,0.44670000672340393,0.44670000672340393,0,0.0,0.0
2024-07-01 11:37:00-04:00,0.44670000672340393,0.44670000672340393,0.44670000672340393,0.44670000672340393,10133,0.0,0.0
2024-07-01 11:44:00-04:00,0.4465999901294708,0.4465999901294708,0.4465999901294708,0.4465999901294708,290,0.0,0.0
2024-07-01 11:45:00-04:00,0.4465999901294708,0.4465999901294708,0.4465999901294708,0.4465999901294708,2245,0.0,0.0
2024-07-01 11:49:00-04:00,0.4449999928474426,0.4449999928474426,0.4410000145435333,0.4422000050544739,6737,0.0,0.0
2024-07-01 12:32:00-04:00,0.44110000133514404,0.44110000133514404,0.44110000133514404,0.44110000133514404,235,0.0,0.0
2024-07-01 12:40:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,123,0.0,0.0
2024-07-01 12:41:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,487,0.0,0.0
2024-07-01 12:50:00-04:00,0.44110000133514404,0.44110000133514404,0.44110000133514404,0.44110000133514404,205,0.0,0.0
2024-07-01 12:52:00-04:00,0.44110000133514404,0.44110000133514404,0.44110000133514404,0.44110000133514404,309,0.0,0.0
2024-07-01 12:57:00-04:00,0.44110000133514404,0.44110000133514404,0.44110000133514404,0.44110000133514404,1233,0.0,0.0
2024-07-01 13:12:00-04:00,0.4410000145435333,0.44179999828338623,0.4410000145435333,0.44179999828338623,2217,0.0,0.0
2024-07-01 13:24:00-04:00,0.44110000133514404,0.44110000133514404,0.4410000145435333,0.4410000145435333,4508,0.0,0.0
2024-07-01 13:25:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,0,0.0,0.0
2024-07-01 13:40:00-04:00,0.4426000118255615,0.4426000118255615,0.4426000118255615,0.4426000118255615,563,0.0,0.0
2024-07-01 13:56:00-04:00,0.4426000118255615,0.4426000118255615,0.4424999952316284,0.4424999952316284,300,0.0,0.0
2024-07-01 13:58:00-04:00,0.4426000118255615,0.4426000118255615,0.4426000118255615,0.4426000118255615,239,0.0,0.0
2024-07-01 14:17:00-04:00,0.4426000118255615,0.4426000118255615,0.4426000118255615,0.4426000118255615,402,0.0,0.0
2024-07-01 14:24:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,1046,0.0,0.0
2024-07-01 14:33:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,200,0.0,0.0
2024-07-01 14:43:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,612,0.0,0.0
2024-07-01 14:46:00-04:00,0.4410000145435333,0.4410000145435333,0.4410000145435333,0.4410000145435333,4530,0.0,0.0
2024-07-01 15:40:00-04:00,0.4442000091075897,0.4442000091075897,0.4442000091075897,0.4442000091075897,178,0.0,0.0
2024-07-01 15:50:00-04:00,0.4442000091075897,0.447299987077713,0.4442000091075897,0.447299987077713,500,0.0,0.0
2024-07-01 15:51:00-04:00,0.4442000091075897,0.4442000091075897,0.4442000091075897,0.4442000091075897,678,0.0,0.0
2024-07-01 15:52:00-04:00,0.4472000002861023,0.4472000002861023,0.4472000002861023,0.4472000002861023,1124,0.0,0.0
2024-07-01 15:56:00-04:00,0.4442000091075897,0.4442000091075897,0.4442000091075897,0.4442000091075897,103,0.0,0.0
2024-07-02 09:30:00-04:00,0.4440999925136566,0.4440999925136566,0.4440999925136566,0.4440999925136566,3563,0.0,0.0
2024-07-02 09:34:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,7299,0.0,0.0
2024-07-02 10:05:00-04:00,0.4449999928474426,0.4449999928474426,0.4449999928474426,0.4449999928474426,1200,0.0,0.0
2024-07-02 10:06:00-04:00,0.447299987077713,0.447299987077713,0.447299987077713,0.447299987077713,9428,0.0,0.0
2024-07-02 10:08:00-04:00,0.4474000036716461,0.4474000036716461,0.4474000036716461,0.4474000036716461,1084,0.0,0.0
2024-07-02 10:30:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,11165,0.0,0.0
2024-07-02 10:35:00-04:00,0.447299987077713,0.447299987077713,0.447299987077713,0.447299987077713,298,0.0,0.0
2024-07-02 10:52:00-04:00,0.447299987077713,0.447299987077713,0.447299987077713,0.447299987077713,1198,0.0,0.0
2024-07-02 11:26:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,494,0.0,0.0
2024-07-02 12:07:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,541,0.0,0.0
2024-07-02 12:31:00-04:00,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,3132,0.0,0.0
2024-07-02 13:06:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,2940,0.0,0.0
2024-07-02 14:27:00-04:00,0.44029998779296875,0.4422000050544739,0.4399999976158142,0.4408000111579895,11601,0.0,0.0
2024-07-02 14:28:00-04:00,0.4401000142097473,0.4401000142097473,0.4399999976158142,0.4399999976158142,1822,0.0,0.0
2024-07-02 15:02:00-04:00,0.4440999925136566,0.4442000091075897,0.4440000057220459,0.4440000057220459,7880,0.0,0.0
2024-07-02 15:25:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,444,0.0,0.0
2024-07-02 15:27:00-04:00,0.44699999690055847,0.44699999690055847,0.44699999690055847,0.44699999690055847,238,0.0,0.0
2024-07-02 15:28:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,289,0.0,0.0
2024-07-03 09:30:00-04:00,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,3965,0.0,0.0
2024-07-03 09:37:00-04:00,0.4311999976634979,0.4311999976634979,0.4311999976634979,0.4311999976634979,1020,0.0,0.0
2024-07-03 09:38:00-04:00,0.4465999901294708,0.4465999901294708,0.4465999901294708,0.4465999901294708,876,0.0,0.0
2024-07-03 10:14:00-04:00,0.43320000171661377,0.43320000171661377,0.43320000171661377,0.43320000171661377,110,0.0,0.0
2024-07-03 10:20:00-04:00,0.4456000030040741,0.44670000672340393,0.4399000108242035,0.44670000672340393,27020,0.0,0.0
2024-07-03 10:21:00-04:00,0.4465999901294708,0.47929999232292175,0.4465999901294708,0.45649999380111694,24146,0.0,0.0
2024-07-03 10:22:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,6000,0.0,0.0
2024-07-03 10:24:00-04:00,0.4424000084400177,0.47999998927116394,0.4424000084400177,0.47999998927116394,17700,0.0,0.0
2024-07-03 10:25:00-04:00,0.4799000024795532,0.47999998927116394,0.4693000018596649,0.4799000024795532,7531,0.0,0.0
2024-07-03 10:26:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,204,0.0,0.0
2024-07-03 10:27:00-04:00,0.4693000018596649,0.47999998927116394,0.44999998807907104,0.45100000500679016,60938,0.0,0.0
2024-07-03 10:31:00-04:00,0.45100000500679016,0.45100000500679016,0.45100000500679016,0.45100000500679016,140,0.0,0.0
2024-07-03 10:41:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1102,0.0,0.0
2024-07-03 10:44:00-04:00,0.48510000109672546,0.48510000109672546,0.48510000109672546,0.48510000109672546,496,0.0,0.0
2024-07-03 10:49:00-04:00,0.48500001430511475,0.48510000109672546,0.48500001430511475,0.48510000109672546,1521,0.0,0.0
2024-07-03 10:51:00-04:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1719,0.0,0.0
2024-07-03 11:01:00-04:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1600,0.0,0.0
2024-07-03 11:02:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0,0.0,0.0
2024-07-03 11:04:00-04:00,0.46000000834465027,0.46000000834465027,0.4507000148296356,0.4507000148296356,1540,0.0,0.0
2024-07-03 11:07:00-04:00,0.45249998569488525,0.45249998569488525,0.45249998569488525,0.45249998569488525,1000,0.0,0.0
2024-07-03 11:09:00-04:00,0.45989999175071716,0.4650000035762787,0.45989999175071716,0.45989999175071716,800,0.0,0.0
2024-07-03 11:10:00-04:00,0.47099998593330383,0.47099998593330383,0.47099998593330383,0.47099998593330383,1402,0.0,0.0
2024-07-03 12:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,109,0.0,0.0
2024-07-03 12:14:00-04:00,0.45489999651908875,0.45489999651908875,0.45489999651908875,0.45489999651908875,263,0.0,0.0
2024-07-03 12:31:00-04:00,0.45010000467300415,0.45010000467300415,0.45010000467300415,0.45010000467300415,118,0.0,0.0
2024-07-03 12:36:00-04:00,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,407,0.0,0.0
2024-07-03 12:48:00-04:00,0.450300008058548,0.46700000762939453,0.450300008058548,0.46700000762939453,0,0.0,0.0
2024-07-05 09:30:00-04:00,0.44999998807907104,0.453000009059906,0.44999998807907104,0.453000009059906,48107,0.0,0.0
2024-07-05 09:34:00-04:00,0.4453999996185303,0.4453999996185303,0.4453999996185303,0.4453999996185303,1105,0.0,0.0
2024-07-05 09:35:00-04:00,0.45080000162124634,0.45080000162124634,0.45080000162124634,0.45080000162124634,821,0.0,0.0
2024-07-05 09:36:00-04:00,0.45080000162124634,0.45080000162124634,0.45080000162124634,0.45080000162124634,104,0.0,0.0
2024-07-05 09:37:00-04:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,119,0.0,0.0
2024-07-05 09:38:00-04:00,0.4499000012874603,0.4499000012874603,0.4499000012874603,0.4499000012874603,525,0.0,0.0
2024-07-05 09:39:00-04:00,0.4401000142097473,0.4496999979019165,0.42309999465942383,0.42309999465942383,15336,0.0,0.0
2024-07-05 09:41:00-04:00,0.447299987077713,0.447299987077713,0.447299987077713,0.447299987077713,4505,0.0,0.0
2024-07-05 09:44:00-04:00,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.4350000023841858,198,0.0,0.0
2024-07-05 09:46:00-04:00,0.44119998812675476,0.44119998812675476,0.44119998812675476,0.44119998812675476,244,0.0,0.0
2024-07-05 09:48:00-04:00,0.44119998812675476,0.44119998812675476,0.44119998812675476,0.44119998812675476,138,0.0,0.0
2024-07-05 09:49:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,216,0.0,0.0
2024-07-05 09:50:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,295,0.0,0.0
2024-07-05 09:53:00-04:00,0.43959999084472656,0.43959999084472656,0.43959999084472656,0.43959999084472656,279,0.0,0.0
2024-07-05 09:55:00-04:00,0.42309999465942383,0.42320001125335693,0.42309999465942383,0.42320001125335693,4606,0.0,0.0
2024-07-05 09:56:00-04:00,0.43149998784065247,0.43149998784065247,0.42320001125335693,0.42320001125335693,9736,0.0,0.0
2024-07-05 09:58:00-04:00,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.42989999055862427,2418,0.0,0.0
2024-07-05 10:04:00-04:00,0.42989999055862427,0.42989999055862427,0.42989999055862427,0.42989999055862427,571,0.0,0.0
2024-07-05 10:06:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,823,0.0,0.0
2024-07-05 10:10:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,557,0.0,0.0
2024-07-05 10:15:00-04:00,0.43290001153945923,0.43290001153945923,0.43290001153945923,0.43290001153945923,1245,0.0,0.0
2024-07-05 10:17:00-04:00,0.4260999858379364,0.4260999858379364,0.4260999858379364,0.4260999858379364,381,0.0,0.0
2024-07-05 10:18:00-04:00,0.4260999858379364,0.4260999858379364,0.4260999858379364,0.4260999858379364,837,0.0,0.0
2024-07-05 10:30:00-04:00,0.43950000405311584,0.43950000405311584,0.43950000405311584,0.43950000405311584,265,0.0,0.0
2024-07-05 10:32:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,266,0.0,0.0
2024-07-05 10:33:00-04:00,0.4259999990463257,0.4259999990463257,0.4259999990463257,0.4259999990463257,2388,0.0,0.0
2024-07-05 10:36:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,4090,0.0,0.0
2024-07-05 10:42:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,299,0.0,0.0
2024-07-05 10:44:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,2090,0.0,0.0
2024-07-05 10:45:00-04:00,0.43849998712539673,0.43849998712539673,0.43849998712539673,0.43849998712539673,441,0.0,0.0
2024-07-05 10:51:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,330,0.0,0.0
2024-07-05 10:53:00-04:00,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,1058,0.0,0.0
2024-07-05 10:57:00-04:00,0.4399000108242035,0.4399000108242035,0.4399000108242035,0.4399000108242035,477,0.0,0.0
2024-07-05 11:00:00-04:00,0.43959999084472656,0.43959999084472656,0.43939998745918274,0.43939998745918274,305,0.0,0.0
2024-07-05 11:01:00-04:00,0.4397999942302704,0.4397999942302704,0.4397999942302704,0.4397999942302704,557,0.0,0.0
2024-07-05 11:06:00-04:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,608,0.0,0.0
2024-07-05 11:07:00-04:00,0.4381999969482422,0.4381999969482422,0.42179998755455017,0.42179998755455017,375,0.0,0.0
2024-07-05 11:10:00-04:00,0.43860000371932983,0.43860000371932983,0.43860000371932983,0.43860000371932983,816,0.0,0.0
2024-07-05 11:23:00-04:00,0.43689998984336853,0.43689998984336853,0.43689998984336853,0.43689998984336853,1667,0.0,0.0
2024-07-05 11:39:00-04:00,0.42010000348091125,0.42010000348091125,0.42010000348091125,0.42010000348091125,601,0.0,0.0
2024-07-05 11:41:00-04:00,0.4284999966621399,0.4284999966621399,0.4284999966621399,0.4284999966621399,2984,0.0,0.0
2024-07-05 11:48:00-04:00,0.4284999966621399,0.4284999966621399,0.4284999966621399,0.4284999966621399,1111,0.0,0.0
2024-07-05 11:52:00-04:00,0.43700000643730164,0.43700000643730164,0.43700000643730164,0.43700000643730164,1606,0.0,0.0
2024-07-05 11:59:00-04:00,0.43540000915527344,0.43540000915527344,0.43540000915527344,0.43540000915527344,1021,0.0,0.0
2024-07-05 12:00:00-04:00,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.4300000071525574,535,0.0,0.0
2024-07-05 12:02:00-04:00,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,1417,0.0,0.0
2024-07-05 12:15:00-04:00,0.429500013589859,0.42969998717308044,0.429500013589859,0.42969998717308044,568,0.0,0.0
2024-07-05 12:18:00-04:00,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,162,0.0,0.0
2024-07-05 12:23:00-04:00,0.42969998717308044,0.42969998717308044,0.42660000920295715,0.42969998717308044,830,0.0,0.0
2024-07-05 12:24:00-04:00,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,469,0.0,0.0
2024-07-05 12:27:00-04:00,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,716,0.0,0.0
2024-07-05 12:40:00-04:00,0.41990000009536743,0.41990000009536743,0.41100001335144043,0.41100001335144043,1296,0.0,0.0
2024-07-05 12:44:00-04:00,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,205,0.0,0.0
2024-07-05 12:45:00-04:00,0.41620001196861267,0.41620001196861267,0.41620001196861267,0.41620001196861267,416,0.0,0.0
2024-07-05 12:52:00-04:00,0.42879998683929443,0.42879998683929443,0.42879998683929443,0.42879998683929443,314,0.0,0.0
2024-07-05 12:53:00-04:00,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,1990,0.0,0.0
2024-07-05 13:00:00-04:00,0.4284999966621399,0.4284999966621399,0.4284999966621399,0.4284999966621399,3395,0.0,0.0
2024-07-05 13:05:00-04:00,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,1701,0.0,0.0
2024-07-05 13:16:00-04:00,0.42800000309944153,0.42800000309944153,0.42800000309944153,0.42800000309944153,700,0.0,0.0
2024-07-05 13:32:00-04:00,0.42890000343322754,0.429500013589859,0.42890000343322754,0.429500013589859,1425,0.0,0.0
2024-07-05 13:40:00-04:00,0.4275999963283539,0.4275999963283539,0.4275999963283539,0.4275999963283539,1060,0.0,0.0
2024-07-05 13:46:00-04:00,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.4287000000476837,313,0.0,0.0
2024-07-05 13:47:00-04:00,0.4287000000476837,0.4287000000476837,0.4287000000476837,0.4287000000476837,515,0.0,0.0
2024-07-05 13:53:00-04:00,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,330,0.0,0.0
2024-07-05 13:54:00-04:00,0.42969998717308044,0.42969998717308044,0.42969998717308044,0.42969998717308044,4962,0.0,0.0
2024-07-05 14:08:00-04:00,0.42260000109672546,0.42329999804496765,0.4221000075340271,0.4226999878883362,551,0.0,0.0
2024-07-05 14:13:00-04:00,0.4101000130176544,0.4101000130176544,0.4101000130176544,0.4101000130176544,294,0.0,0.0
2024-07-05 14:15:00-04:00,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,863,0.0,0.0
2024-07-05 14:25:00-04:00,0.42320001125335693,0.42320001125335693,0.42320001125335693,0.42320001125335693,1550,0.0,0.0
2024-07-05 14:27:00-04:00,0.42329999804496765,0.42329999804496765,0.41200000047683716,0.41200000047683716,2848,0.0,0.0
2024-07-05 14:33:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,1167,0.0,0.0
2024-07-05 14:45:00-04:00,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,389,0.0,0.0
2024-07-05 14:49:00-04:00,0.4198000133037567,0.41990000009536743,0.4198000133037567,0.41990000009536743,2699,0.0,0.0
2024-07-05 14:50:00-04:00,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,1298,0.0,0.0
2024-07-05 14:58:00-04:00,0.41920000314712524,0.41990000009536743,0.41920000314712524,0.41990000009536743,755,0.0,0.0
2024-07-05 14:59:00-04:00,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,1838,0.0,0.0
2024-07-05 15:02:00-04:00,0.4171000123023987,0.4171000123023987,0.41670000553131104,0.41670000553131104,421,0.0,0.0
2024-07-05 15:03:00-04:00,0.41659998893737793,0.41659998893737793,0.41659998893737793,0.41659998893737793,1952,0.0,0.0
2024-07-05 15:07:00-04:00,0.4165000021457672,0.4165000021457672,0.41620001196861267,0.41620001196861267,1031,0.0,0.0
2024-07-05 15:08:00-04:00,0.41620001196861267,0.4163999855518341,0.41620001196861267,0.4163999855518341,3005,0.0,0.0
2024-07-05 15:26:00-04:00,0.41909998655319214,0.41999998688697815,0.41909998655319214,0.41999998688697815,1953,0.0,0.0
2024-07-05 15:41:00-04:00,0.41990000009536743,0.41990000009536743,0.41990000009536743,0.41990000009536743,482,0.0,0.0
2024-07-05 15:45:00-04:00,0.4198000133037567,0.4198000133037567,0.4198000133037567,0.4198000133037567,239,0.0,0.0
2024-07-05 15:46:00-04:00,0.41920000314712524,0.4198000133037567,0.41909998655319214,0.4198000133037567,1988,0.0,0.0
2024-07-05 15:50:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,280,0.0,0.0
2024-07-05 15:51:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,208,0.0,0.0
2024-07-05 15:52:00-04:00,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,594,0.0,0.0
2024-07-05 15:55:00-04:00,0.4180000126361847,0.4180000126361847,0.4180000126361847,0.4180000126361847,621,0.0,0.0
2024-07-05 15:56:00-04:00,0.4180000126361847,0.4180000126361847,0.4180000126361847,0.4180000126361847,402,0.0,0.0
2024-07-05 15:57:00-04:00,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,302,0.0,0.0
2024-07-05 15:59:00-04:00,0.41999998688697815,0.41999998688697815,0.4189999997615814,0.4189999997615814,317,0.0,0.0
