Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 10:41:00-04:00,28.3799991607666,28.719999313354492,28.3799991607666,28.719999313354492,1,0.0,0.0,0.0
