Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 09:30:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,0,0.0,0.0,0.0
2024-07-01 09:31:00-04:00,31.1299991607666,31.1299991607666,31.1299991607666,31.1299991607666,101,0.0,0.0,0.0
2024-07-01 09:36:00-04:00,31.149200439453125,31.149999618530273,31.149200439453125,31.149999618530273,309,0.0,0.0,0.0
2024-07-01 09:39:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,154,0.0,0.0,0.0
2024-07-01 09:43:00-04:00,31.104999542236328,31.104999542236328,31.104999542236328,31.104999542236328,580,0.0,0.0,0.0
2024-07-01 09:48:00-04:00,31.084999084472656,31.084999084472656,31.079999923706055,31.079999923706055,504,0.0,0.0,0.0
2024-07-01 09:53:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,110,0.0,0.0,0.0
2024-07-01 09:56:00-04:00,31.07029914855957,31.07029914855957,31.07029914855957,31.07029914855957,328,0.0,0.0,0.0
2024-07-01 09:57:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,119,0.0,0.0,0.0
2024-07-01 09:58:00-04:00,31.094999313354492,31.100000381469727,31.094999313354492,31.100000381469727,1685,0.0,0.0,0.0
2024-07-01 10:00:00-04:00,31.120100021362305,31.120100021362305,31.120100021362305,31.120100021362305,2001,0.0,0.0,0.0
2024-07-01 10:02:00-04:00,31.110000610351562,31.110000610351562,31.110000610351562,31.110000610351562,6428,0.0,0.0,0.0
2024-07-01 10:04:00-04:00,31.102399826049805,31.102399826049805,31.102399826049805,31.102399826049805,170,0.0,0.0,0.0
2024-07-01 10:07:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,217,0.0,0.0,0.0
2024-07-01 10:10:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,429,0.0,0.0,0.0
2024-07-01 10:11:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,189,0.0,0.0,0.0
2024-07-01 10:19:00-04:00,31.040199279785156,31.040199279785156,31.040199279785156,31.040199279785156,920,0.0,0.0,0.0
2024-07-01 10:22:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,887,0.0,0.0,0.0
2024-07-01 10:27:00-04:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,652,0.0,0.0,0.0
2024-07-01 10:31:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,106,0.0,0.0,0.0
2024-07-01 10:32:00-04:00,31.040000915527344,31.040000915527344,31.034400939941406,31.034400939941406,535,0.0,0.0,0.0
2024-07-01 10:35:00-04:00,31.0,31.0,31.0,31.0,192,0.0,0.0,0.0
2024-07-01 10:37:00-04:00,30.999900817871094,30.999900817871094,30.999900817871094,30.999900817871094,3368,0.0,0.0,0.0
2024-07-01 10:41:00-04:00,30.979900360107422,30.979900360107422,30.979900360107422,30.979900360107422,254,0.0,0.0,0.0
2024-07-01 10:42:00-04:00,30.969999313354492,30.975000381469727,30.969999313354492,30.975000381469727,631,0.0,0.0,0.0
2024-07-01 10:43:00-04:00,30.970500946044922,30.970500946044922,30.970500946044922,30.970500946044922,356,0.0,0.0,0.0
2024-07-01 10:44:00-04:00,30.979999542236328,30.979999542236328,30.975000381469727,30.975000381469727,270,0.0,0.0,0.0
2024-07-01 10:50:00-04:00,30.97369956970215,30.97369956970215,30.97369956970215,30.97369956970215,207,0.0,0.0,0.0
2024-07-01 10:52:00-04:00,30.975000381469727,30.975000381469727,30.975000381469727,30.975000381469727,232,0.0,0.0,0.0
2024-07-01 10:53:00-04:00,30.969999313354492,30.969999313354492,30.969999313354492,30.969999313354492,100,0.0,0.0,0.0
2024-07-01 10:54:00-04:00,30.969999313354492,30.969999313354492,30.969900131225586,30.969900131225586,202,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,30.959999084472656,30.959999084472656,30.959999084472656,30.959999084472656,436,0.0,0.0,0.0
2024-07-01 10:57:00-04:00,30.981700897216797,30.981700897216797,30.981700897216797,30.981700897216797,349,0.0,0.0,0.0
2024-07-01 11:01:00-04:00,30.979999542236328,30.979999542236328,30.979999542236328,30.979999542236328,282,0.0,0.0,0.0
2024-07-01 11:10:00-04:00,31.0,31.0,31.0,31.0,104,0.0,0.0,0.0
2024-07-01 11:14:00-04:00,31.010099411010742,31.010099411010742,31.010099411010742,31.010099411010742,171,0.0,0.0,0.0
2024-07-01 11:22:00-04:00,31.010000228881836,31.010000228881836,31.0049991607666,31.0049991607666,210,0.0,0.0,0.0
2024-07-01 11:23:00-04:00,30.989999771118164,30.9950008392334,30.989999771118164,30.989999771118164,1154,0.0,0.0,0.0
2024-07-01 11:24:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,240,0.0,0.0,0.0
2024-07-01 11:25:00-04:00,30.987300872802734,30.987300872802734,30.987300872802734,30.987300872802734,218,0.0,0.0,0.0
2024-07-01 11:26:00-04:00,31.0,31.0,31.0,31.0,278,0.0,0.0,0.0
2024-07-01 11:31:00-04:00,30.9950008392334,30.9950008392334,30.9950008392334,30.9950008392334,215,0.0,0.0,0.0
2024-07-01 11:38:00-04:00,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,120,0.0,0.0,0.0
2024-07-01 11:41:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,531,0.0,0.0,0.0
2024-07-01 11:58:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,131,0.0,0.0,0.0
2024-07-01 11:59:00-04:00,31.014999389648438,31.014999389648438,31.014999389648438,31.014999389648438,632,0.0,0.0,0.0
2024-07-01 12:10:00-04:00,31.03499984741211,31.03499984741211,31.03499984741211,31.03499984741211,201,0.0,0.0,0.0
2024-07-01 12:17:00-04:00,31.045000076293945,31.045000076293945,31.045000076293945,31.045000076293945,420,0.0,0.0,0.0
2024-07-01 12:23:00-04:00,31.045000076293945,31.045000076293945,31.045000076293945,31.045000076293945,100,0.0,0.0,0.0
2024-07-01 12:26:00-04:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,180,0.0,0.0,0.0
2024-07-01 12:29:00-04:00,31.05970001220703,31.05970001220703,31.05970001220703,31.05970001220703,1230,0.0,0.0,0.0
2024-07-01 12:31:00-04:00,31.05139923095703,31.05139923095703,31.050100326538086,31.050100326538086,1874,0.0,0.0,0.0
2024-07-01 12:32:00-04:00,31.05620002746582,31.05620002746582,31.05620002746582,31.05620002746582,115,0.0,0.0,0.0
2024-07-01 12:34:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,100,0.0,0.0,0.0
2024-07-01 12:35:00-04:00,31.054899215698242,31.054899215698242,31.054899215698242,31.054899215698242,1040,0.0,0.0,0.0
2024-07-01 12:36:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,100,0.0,0.0,0.0
2024-07-01 12:38:00-04:00,31.05340003967285,31.059999465942383,31.05340003967285,31.059999465942383,945,0.0,0.0,0.0
2024-07-01 12:50:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,100,0.0,0.0,0.0
2024-07-01 12:52:00-04:00,31.049999237060547,31.059999465942383,31.049999237060547,31.059999465942383,16913,0.0,0.0,0.0
2024-07-01 12:57:00-04:00,31.049999237060547,31.049999237060547,31.045000076293945,31.045000076293945,781,0.0,0.0,0.0
2024-07-01 13:02:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,174,0.0,0.0,0.0
2024-07-01 13:03:00-04:00,31.049999237060547,31.049999237060547,31.040000915527344,31.040000915527344,399,0.0,0.0,0.0
2024-07-01 13:05:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,100,0.0,0.0,0.0
2024-07-01 13:06:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,52481,0.0,0.0,0.0
2024-07-01 13:08:00-04:00,31.032499313354492,31.032499313354492,31.032499313354492,31.032499313354492,500,0.0,0.0,0.0
2024-07-01 13:10:00-04:00,31.049999237060547,31.049999237060547,31.04520034790039,31.049999237060547,55050,0.0,0.0,0.0
2024-07-01 13:12:00-04:00,31.05500030517578,31.05500030517578,31.052499771118164,31.052499771118164,1709,0.0,0.0,0.0
2024-07-01 13:13:00-04:00,31.059999465942383,31.059999465942383,31.055200576782227,31.055200576782227,810,0.0,0.0,0.0
2024-07-01 13:14:00-04:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,1209,0.0,0.0,0.0
2024-07-01 13:21:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,164,0.0,0.0,0.0
2024-07-01 13:22:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,583,0.0,0.0,0.0
2024-07-01 13:29:00-04:00,31.03499984741211,31.03499984741211,31.03499984741211,31.03499984741211,100,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,31.03499984741211,31.03499984741211,31.03499984741211,31.03499984741211,219,0.0,0.0,0.0
2024-07-01 13:31:00-04:00,31.040000915527344,31.040000915527344,31.03499984741211,31.03499984741211,754,0.0,0.0,0.0
2024-07-01 13:36:00-04:00,31.040000915527344,31.040199279785156,31.040000915527344,31.040199279785156,1079,0.0,0.0,0.0
2024-07-01 13:39:00-04:00,31.046300888061523,31.046300888061523,31.046300888061523,31.046300888061523,790,0.0,0.0,0.0
2024-07-01 13:43:00-04:00,31.049999237060547,31.049999237060547,31.04990005493164,31.04990005493164,2004,0.0,0.0,0.0
2024-07-01 13:44:00-04:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,64784,0.0,0.0,0.0
2024-07-01 13:48:00-04:00,31.049999237060547,31.049999237060547,31.04990005493164,31.04990005493164,617,0.0,0.0,0.0
2024-07-01 14:00:00-04:00,31.03499984741211,31.03499984741211,31.03499984741211,31.03499984741211,382,0.0,0.0,0.0
2024-07-01 14:04:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,119,0.0,0.0,0.0
2024-07-01 14:05:00-04:00,31.020000457763672,31.024999618530273,31.020000457763672,31.024999618530273,1813,0.0,0.0,0.0
2024-07-01 14:07:00-04:00,31.02039909362793,31.030000686645508,31.02039909362793,31.029800415039062,2177,0.0,0.0,0.0
2024-07-01 14:13:00-04:00,31.045000076293945,31.045000076293945,31.045000076293945,31.045000076293945,143,0.0,0.0,0.0
2024-07-01 14:16:00-04:00,31.049999237060547,31.059999465942383,31.049999237060547,31.059999465942383,16781,0.0,0.0,0.0
2024-07-01 14:21:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,102,0.0,0.0,0.0
2024-07-01 14:23:00-04:00,31.05500030517578,31.05500030517578,31.05500030517578,31.05500030517578,383,0.0,0.0,0.0
2024-07-01 14:27:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,191,0.0,0.0,0.0
2024-07-01 14:28:00-04:00,31.02989959716797,31.02989959716797,31.02989959716797,31.02989959716797,2380,0.0,0.0,0.0
2024-07-01 14:29:00-04:00,31.030000686645508,31.040000915527344,31.030000686645508,31.030099868774414,30404,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,31.020000457763672,31.020000457763672,31.010000228881836,31.010000228881836,529,0.0,0.0,0.0
2024-07-01 14:31:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,259,0.0,0.0,0.0
2024-07-01 14:32:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,440,0.0,0.0,0.0
2024-07-01 14:34:00-04:00,31.010000228881836,31.010000228881836,31.010000228881836,31.010000228881836,249,0.0,0.0,0.0
2024-07-01 14:44:00-04:00,31.030000686645508,31.030000686645508,31.02989959716797,31.030000686645508,5552,0.0,0.0,0.0
2024-07-01 14:45:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,9815,0.0,0.0,0.0
2024-07-01 14:46:00-04:00,31.030000686645508,31.030000686645508,31.020000457763672,31.020000457763672,824,0.0,0.0,0.0
2024-07-01 14:55:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,305,0.0,0.0,0.0
2024-07-01 15:05:00-04:00,31.020000457763672,31.020000457763672,31.020000457763672,31.020000457763672,1201,0.0,0.0,0.0
2024-07-01 15:08:00-04:00,31.03499984741211,31.040000915527344,31.03499984741211,31.036300659179688,564,0.0,0.0,0.0
2024-07-01 15:09:00-04:00,31.040000915527344,31.040000915527344,31.039899826049805,31.039899826049805,1100,0.0,0.0,0.0
2024-07-01 15:12:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,175,0.0,0.0,0.0
2024-07-01 15:13:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,169,0.0,0.0,0.0
2024-07-01 15:15:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,1783,0.0,0.0,0.0
2024-07-01 15:18:00-04:00,31.03969955444336,31.040000915527344,31.03969955444336,31.0398006439209,1705,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,100,0.0,0.0,0.0
2024-07-01 15:21:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,100,0.0,0.0,0.0
2024-07-01 15:24:00-04:00,31.025999069213867,31.025999069213867,31.025999069213867,31.025999069213867,100,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,31.024999618530273,31.024999618530273,31.021699905395508,31.021699905395508,303,0.0,0.0,0.0
2024-07-01 15:26:00-04:00,31.020000457763672,31.020000457763672,30.989999771118164,30.989999771118164,5701,0.0,0.0,0.0
2024-07-01 15:32:00-04:00,31.010000228881836,31.010000228881836,31.001699447631836,31.001699447631836,796,0.0,0.0,0.0
2024-07-01 15:35:00-04:00,31.039899826049805,31.040000915527344,31.039899826049805,31.039899826049805,4264,0.0,0.0,0.0
2024-07-01 15:36:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,409,0.0,0.0,0.0
2024-07-01 15:40:00-04:00,31.030000686645508,31.030000686645508,31.02519989013672,31.02519989013672,699,0.0,0.0,0.0
2024-07-01 15:46:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,287,0.0,0.0,0.0
2024-07-01 15:49:00-04:00,31.039899826049805,31.039899826049805,31.039899826049805,31.039899826049805,418,0.0,0.0,0.0
2024-07-01 15:52:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,581,0.0,0.0,0.0
2024-07-01 15:53:00-04:00,31.075000762939453,31.075000762939453,31.075000762939453,31.075000762939453,289,0.0,0.0,0.0
2024-07-01 15:54:00-04:00,31.079999923706055,31.09000015258789,31.079999923706055,31.08169937133789,2408,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,31.09000015258789,31.100000381469727,31.09000015258789,31.099899291992188,1118,0.0,0.0,0.0
2024-07-01 15:58:00-04:00,31.094999313354492,31.094999313354492,31.09000015258789,31.09000015258789,2680,0.0,0.0,0.0
2024-07-01 15:59:00-04:00,31.09000015258789,31.09000015258789,31.059999465942383,31.079999923706055,3097,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,31.049999237060547,31.049999237060547,30.989999771118164,30.989999771118164,0,0.0,0.0,0.0
2024-07-02 09:31:00-04:00,31.030000686645508,31.030000686645508,31.030000686645508,31.030000686645508,100,0.0,0.0,0.0
2024-07-02 09:32:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,411,0.0,0.0,0.0
2024-07-02 09:34:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,122,0.0,0.0,0.0
2024-07-02 09:35:00-04:00,31.030000686645508,31.030000686645508,31.020000457763672,31.020000457763672,339,0.0,0.0,0.0
2024-07-02 09:37:00-04:00,31.014999389648438,31.014999389648438,31.014999389648438,31.014999389648438,3448,0.0,0.0,0.0
2024-07-02 09:40:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,102,0.0,0.0,0.0
2024-07-02 09:43:00-04:00,31.09000015258789,31.09000015258789,31.09000015258789,31.09000015258789,100,0.0,0.0,0.0
2024-07-02 09:46:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,200,0.0,0.0,0.0
2024-07-02 09:48:00-04:00,31.061199188232422,31.06999969482422,31.061199188232422,31.065500259399414,4149,0.0,0.0,0.0
2024-07-02 09:49:00-04:00,31.065000534057617,31.065000534057617,31.065000534057617,31.065000534057617,100,0.0,0.0,0.0
2024-07-02 09:50:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,105,0.0,0.0,0.0
2024-07-02 09:53:00-04:00,31.059999465942383,31.059999465942383,31.05500030517578,31.059999465942383,4839,0.0,0.0,0.0
2024-07-02 09:57:00-04:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,464,0.0,0.0,0.0
2024-07-02 09:59:00-04:00,31.052499771118164,31.052499771118164,31.052499771118164,31.052499771118164,1055,0.0,0.0,0.0
2024-07-02 10:00:00-04:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,17094,0.0,0.0,0.0
2024-07-02 10:02:00-04:00,31.050600051879883,31.050600051879883,31.050600051879883,31.050600051879883,175,0.0,0.0,0.0
2024-07-02 10:03:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,256,0.0,0.0,0.0
2024-07-02 10:04:00-04:00,31.06999969482422,31.075000762939453,31.06999969482422,31.075000762939453,300,0.0,0.0,0.0
2024-07-02 10:05:00-04:00,31.075000762939453,31.075000762939453,31.075000762939453,31.075000762939453,110,0.0,0.0,0.0
2024-07-02 10:06:00-04:00,31.06999969482422,31.06999969482422,31.05900001525879,31.059900283813477,1400,0.0,0.0,0.0
2024-07-02 10:07:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,290125,0.0,0.0,0.0
2024-07-02 10:08:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,301,0.0,0.0,0.0
2024-07-02 10:09:00-04:00,31.069900512695312,31.069900512695312,31.069900512695312,31.069900512695312,466,0.0,0.0,0.0
2024-07-02 10:17:00-04:00,31.04210090637207,31.04210090637207,31.04210090637207,31.04210090637207,1533,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,31.04210090637207,31.04210090637207,31.04210090637207,31.04210090637207,450,0.0,0.0,0.0
2024-07-02 10:21:00-04:00,31.033300399780273,31.033300399780273,31.033300399780273,31.033300399780273,902,0.0,0.0,0.0
2024-07-02 10:22:00-04:00,31.045000076293945,31.045000076293945,31.045000076293945,31.045000076293945,106,0.0,0.0,0.0
2024-07-02 10:23:00-04:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,400,0.0,0.0,0.0
2024-07-02 10:25:00-04:00,31.03019905090332,31.03019905090332,31.03019905090332,31.03019905090332,431,0.0,0.0,0.0
2024-07-02 10:26:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,100,0.0,0.0,0.0
2024-07-02 10:29:00-04:00,31.059999465942383,31.059999465942383,31.059999465942383,31.059999465942383,136,0.0,0.0,0.0
2024-07-02 10:38:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,554,0.0,0.0,0.0
