Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-02 10:41:00-04:00,31.106300354003906,31.106300354003906,31.106300354003906,31.106300354003906,938,0.0,0.0,0.0
2024-07-02 10:42:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,347,0.0,0.0,0.0
2024-07-02 10:45:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,3200,0.0,0.0,0.0
2024-07-02 10:46:00-04:00,31.07990074157715,31.07990074157715,31.07990074157715,31.07990074157715,107,0.0,0.0,0.0
2024-07-02 10:47:00-04:00,31.079999923706055,31.079999923706055,31.079999923706055,31.079999923706055,100,0.0,0.0,0.0
2024-07-02 10:48:00-04:00,31.06999969482422,31.06999969482422,31.06999969482422,31.06999969482422,173,0.0,0.0,0.0
2024-07-02 10:49:00-04:00,31.08989906311035,31.09000015258789,31.086599349975586,31.09000015258789,2608,0.0,0.0,0.0
2024-07-02 10:51:00-04:00,31.110000610351562,31.110000610351562,31.109899520874023,31.109899520874023,782,0.0,0.0,0.0
2024-07-02 10:52:00-04:00,31.104999542236328,31.104999542236328,31.104999542236328,31.104999542236328,174,0.0,0.0,0.0
2024-07-02 10:53:00-04:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,547,0.0,0.0,0.0
2024-07-02 10:57:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,328,0.0,0.0,0.0
2024-07-02 10:59:00-04:00,31.125,31.125,31.125,31.125,100,0.0,0.0,0.0
2024-07-02 11:00:00-04:00,31.125,31.125,31.1200008392334,31.1200008392334,290,0.0,0.0,0.0
2024-07-02 11:03:00-04:00,31.125,31.125,31.125,31.125,317,0.0,0.0,0.0
2024-07-02 11:06:00-04:00,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,100,0.0,0.0,0.0
2024-07-02 11:07:00-04:00,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,282,0.0,0.0,0.0
2024-07-02 11:14:00-04:00,31.129899978637695,31.129899978637695,31.129899978637695,31.129899978637695,646,0.0,0.0,0.0
2024-07-02 11:15:00-04:00,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,102,0.0,0.0,0.0
2024-07-02 11:17:00-04:00,31.129899978637695,31.129899978637695,31.129899978637695,31.129899978637695,202,0.0,0.0,0.0
2024-07-02 11:18:00-04:00,31.1200008392334,31.1299991607666,31.1200008392334,31.1299991607666,328177,0.0,0.0,0.0
2024-07-02 11:20:00-04:00,31.11440086364746,31.11440086364746,31.11440086364746,31.11440086364746,1002,0.0,0.0,0.0
2024-07-02 11:21:00-04:00,31.114999771118164,31.114999771118164,31.114999771118164,31.114999771118164,101,0.0,0.0,0.0
2024-07-02 11:23:00-04:00,31.114999771118164,31.114999771118164,31.114999771118164,31.114999771118164,103,0.0,0.0,0.0
2024-07-02 11:25:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,671,0.0,0.0,0.0
2024-07-02 11:26:00-04:00,31.14699935913086,31.14699935913086,31.14699935913086,31.14699935913086,965,0.0,0.0,0.0
2024-07-02 11:28:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,271,0.0,0.0,0.0
2024-07-02 11:29:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,209,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,224,0.0,0.0,0.0
2024-07-02 11:31:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,178,0.0,0.0,0.0
2024-07-02 11:34:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,100,0.0,0.0,0.0
2024-07-02 11:37:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,100,0.0,0.0,0.0
2024-07-02 11:38:00-04:00,31.15999984741211,31.15999984741211,31.159900665283203,31.159900665283203,200,0.0,0.0,0.0
2024-07-02 11:39:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,100,0.0,0.0,0.0
2024-07-02 11:40:00-04:00,31.150100708007812,31.165000915527344,31.150100708007812,31.165000915527344,903,0.0,0.0,0.0
2024-07-02 11:44:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,100,0.0,0.0,0.0
2024-07-02 11:45:00-04:00,31.150100708007812,31.155000686645508,31.150100708007812,31.150100708007812,611,0.0,0.0,0.0
2024-07-02 11:46:00-04:00,31.15999984741211,31.15999984741211,31.15999984741211,31.15999984741211,108,0.0,0.0,0.0
2024-07-02 11:48:00-04:00,31.165000915527344,31.170000076293945,31.165000915527344,31.16990089416504,3218,0.0,0.0,0.0
2024-07-02 11:54:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,248,0.0,0.0,0.0
2024-07-02 11:55:00-04:00,31.155000686645508,31.155000686645508,31.155000686645508,31.155000686645508,129,0.0,0.0,0.0
2024-07-02 11:56:00-04:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1970,0.0,0.0,0.0
2024-07-02 12:00:00-04:00,31.1200008392334,31.1200008392334,31.11210060119629,31.11210060119629,829,0.0,0.0,0.0
2024-07-02 12:04:00-04:00,31.104999542236328,31.104999542236328,31.104999542236328,31.104999542236328,801,0.0,0.0,0.0
2024-07-02 12:07:00-04:00,31.110000610351562,31.110000610351562,31.109899520874023,31.109899520874023,370,0.0,0.0,0.0
2024-07-02 12:14:00-04:00,31.108999252319336,31.110000610351562,31.108999252319336,31.109899520874023,652,0.0,0.0,0.0
2024-07-02 12:16:00-04:00,31.110000610351562,31.110000610351562,31.104999542236328,31.104999542236328,1412,0.0,0.0,0.0
2024-07-02 12:18:00-04:00,31.11989974975586,31.11989974975586,31.11989974975586,31.11989974975586,338,0.0,0.0,0.0
2024-07-02 12:19:00-04:00,31.11989974975586,31.11989974975586,31.11989974975586,31.11989974975586,1075,0.0,0.0,0.0
2024-07-02 12:20:00-04:00,31.112499237060547,31.112499237060547,31.112499237060547,31.112499237060547,7868,0.0,0.0,0.0
2024-07-02 12:28:00-04:00,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,947,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,31.135000228881836,31.135000228881836,31.1299991607666,31.1299991607666,638,0.0,0.0,0.0
2024-07-02 12:35:00-04:00,31.125,31.125,31.1200008392334,31.1200008392334,444,0.0,0.0,0.0
2024-07-02 12:36:00-04:00,31.1200008392334,31.1200008392334,31.1200008392334,31.1200008392334,300,0.0,0.0,0.0
2024-07-02 12:39:00-04:00,31.125,31.125,31.125,31.125,100,0.0,0.0,0.0
2024-07-02 12:42:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,500,0.0,0.0,0.0
2024-07-02 12:48:00-04:00,31.135000228881836,31.135000228881836,31.135000228881836,31.135000228881836,824,0.0,0.0,0.0
2024-07-02 12:50:00-04:00,31.139999389648438,31.139999389648438,31.13990020751953,31.139999389648438,2778,0.0,0.0,0.0
2024-07-02 12:51:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,500,0.0,0.0,0.0
2024-07-02 12:52:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,653,0.0,0.0,0.0
2024-07-02 12:53:00-04:00,31.139999389648438,31.145000457763672,31.139999389648438,31.145000457763672,300,0.0,0.0,0.0
2024-07-02 12:54:00-04:00,31.139999389648438,31.149999618530273,31.139999389648438,31.149999618530273,310,0.0,0.0,0.0
2024-07-02 12:57:00-04:00,31.139999389648438,31.139999389648438,31.139999389648438,31.139999389648438,108,0.0,0.0,0.0
2024-07-02 12:58:00-04:00,31.139999389648438,31.145000457763672,31.139999389648438,31.145000457763672,841,0.0,0.0,0.0
2024-07-02 13:06:00-04:00,31.170000076293945,31.170000076293945,31.170000076293945,31.170000076293945,152,0.0,0.0,0.0
2024-07-02 13:07:00-04:00,31.165000915527344,31.16659927368164,31.165000915527344,31.16659927368164,936,0.0,0.0,0.0
2024-07-02 13:08:00-04:00,31.179000854492188,31.18000030517578,31.17169952392578,31.176300048828125,1570,0.0,0.0,0.0
2024-07-02 13:09:00-04:00,31.184999465942383,31.18630027770996,31.184999465942383,31.18630027770996,277,0.0,0.0,0.0
2024-07-02 13:10:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,300,0.0,0.0,0.0
2024-07-02 13:11:00-04:00,31.19499969482422,31.19499969482422,31.19499969482422,31.19499969482422,100,0.0,0.0,0.0
2024-07-02 13:12:00-04:00,31.184999465942383,31.184999465942383,31.184999465942383,31.184999465942383,100,0.0,0.0,0.0
2024-07-02 13:13:00-04:00,31.200000762939453,31.200000762939453,31.19499969482422,31.19499969482422,1337,0.0,0.0,0.0
2024-07-02 13:14:00-04:00,31.189899444580078,31.190000534057617,31.186599731445312,31.186599731445312,1310,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,31.19499969482422,31.19499969482422,31.19499969482422,31.19499969482422,322,0.0,0.0,0.0
2024-07-02 13:17:00-04:00,31.190000534057617,31.190000534057617,31.190000534057617,31.190000534057617,200,0.0,0.0,0.0
2024-07-02 13:18:00-04:00,31.186100006103516,31.186100006103516,31.186100006103516,31.186100006103516,4890,0.0,0.0,0.0
2024-07-02 13:19:00-04:00,31.190000534057617,31.19499969482422,31.189899444580078,31.19499969482422,1614,0.0,0.0,0.0
2024-07-02 13:21:00-04:00,31.19499969482422,31.19499969482422,31.190000534057617,31.190000534057617,200,0.0,0.0,0.0
2024-07-02 13:22:00-04:00,31.180099487304688,31.180099487304688,31.180099487304688,31.180099487304688,113,0.0,0.0,0.0
2024-07-02 13:23:00-04:00,31.19499969482422,31.19499969482422,31.19499969482422,31.19499969482422,483,0.0,0.0,0.0
2024-07-02 13:33:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,510,0.0,0.0,0.0
2024-07-02 13:37:00-04:00,31.19499969482422,31.199399948120117,31.19499969482422,31.19499969482422,2019,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,31.200000762939453,31.200000762939453,31.200000762939453,31.200000762939453,222,0.0,0.0,0.0
2024-07-02 13:45:00-04:00,31.204999923706055,31.209999084472656,31.204999923706055,31.209999084472656,993,0.0,0.0,0.0
2024-07-02 13:50:00-04:00,31.219999313354492,31.219999313354492,31.219999313354492,31.219999313354492,1000,0.0,0.0,0.0
2024-07-02 13:57:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,500,0.0,0.0,0.0
2024-07-02 13:59:00-04:00,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,548,0.0,0.0,0.0
2024-07-02 14:02:00-04:00,31.23979949951172,31.23979949951172,31.23979949951172,31.23979949951172,1667,0.0,0.0,0.0
2024-07-02 14:03:00-04:00,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,287,0.0,0.0,0.0
2024-07-02 14:04:00-04:00,31.229999542236328,31.239999771118164,31.229999542236328,31.236299514770508,540,0.0,0.0,0.0
2024-07-02 14:07:00-04:00,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,462,0.0,0.0,0.0
2024-07-02 14:12:00-04:00,31.25,31.25,31.246599197387695,31.246599197387695,1942,0.0,0.0,0.0
2024-07-02 14:15:00-04:00,31.25,31.25,31.239999771118164,31.2450008392334,5528,0.0,0.0,0.0
2024-07-02 14:17:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,599,0.0,0.0,0.0
2024-07-02 14:24:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,124,0.0,0.0,0.0
2024-07-02 14:25:00-04:00,31.239999771118164,31.239999771118164,31.236099243164062,31.236099243164062,827,0.0,0.0,0.0
2024-07-02 14:28:00-04:00,31.239999771118164,31.239999771118164,31.239900588989258,31.239999771118164,1128,0.0,0.0,0.0
2024-07-02 14:29:00-04:00,31.2450008392334,31.2450008392334,31.2450008392334,31.2450008392334,273,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,449,0.0,0.0,0.0
2024-07-02 14:33:00-04:00,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,722243,0.0,0.0,0.0
2024-07-02 14:35:00-04:00,31.229900360107422,31.229900360107422,31.229799270629883,31.229799270629883,256,0.0,0.0,0.0
2024-07-02 14:36:00-04:00,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,509,0.0,0.0,0.0
2024-07-02 14:38:00-04:00,31.236000061035156,31.236000061035156,31.236000061035156,31.236000061035156,494,0.0,0.0,0.0
2024-07-02 14:40:00-04:00,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,800,0.0,0.0,0.0
2024-07-02 14:42:00-04:00,31.235000610351562,31.239999771118164,31.229999542236328,31.239999771118164,508,0.0,0.0,0.0
2024-07-02 14:46:00-04:00,31.232099533081055,31.232099533081055,31.232099533081055,31.232099533081055,197,0.0,0.0,0.0
2024-07-02 14:48:00-04:00,31.23979949951172,31.239999771118164,31.235000610351562,31.235000610351562,5637,0.0,0.0,0.0
2024-07-02 14:53:00-04:00,31.25,31.25,31.25,31.25,832,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,31.248699188232422,31.248699188232422,31.248699188232422,31.248699188232422,5166,0.0,0.0,0.0
2024-07-02 14:57:00-04:00,31.2450008392334,31.25,31.2450008392334,31.25,4039,0.0,0.0,0.0
2024-07-02 14:59:00-04:00,31.2450008392334,31.2450008392334,31.239900588989258,31.239900588989258,1619,0.0,0.0,0.0
2024-07-02 15:07:00-04:00,31.229999542236328,31.239999771118164,31.229999542236328,31.239999771118164,13060,0.0,0.0,0.0
2024-07-02 15:08:00-04:00,31.229999542236328,31.229999542236328,31.229999542236328,31.229999542236328,100,0.0,0.0,0.0
2024-07-02 15:09:00-04:00,31.229999542236328,31.235000610351562,31.229999542236328,31.235000610351562,1521,0.0,0.0,0.0
2024-07-02 15:12:00-04:00,31.23150062561035,31.23150062561035,31.23150062561035,31.23150062561035,586,0.0,0.0,0.0
2024-07-02 15:14:00-04:00,31.239999771118164,31.239999771118164,31.239999771118164,31.239999771118164,500,0.0,0.0,0.0
2024-07-02 15:15:00-04:00,31.239900588989258,31.239900588989258,31.238000869750977,31.238000869750977,2341,0.0,0.0,0.0
2024-07-02 15:16:00-04:00,31.235000610351562,31.235000610351562,31.235000610351562,31.235000610351562,508,0.0,0.0,0.0
2024-07-02 15:19:00-04:00,31.232500076293945,31.232500076293945,31.232500076293945,31.232500076293945,1346,0.0,0.0,0.0
2024-07-02 15:22:00-04:00,31.24570083618164,31.24570083618164,31.24570083618164,31.24570083618164,4210,0.0,0.0,0.0
2024-07-02 15:23:00-04:00,31.2450008392334,31.2450008392334,31.2450008392334,31.2450008392334,2530,0.0,0.0,0.0
2024-07-02 15:24:00-04:00,31.25,31.25,31.25,31.25,564,0.0,0.0,0.0
2024-07-02 15:25:00-04:00,31.25,31.25,31.25,31.25,268,0.0,0.0,0.0
2024-07-02 15:28:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,218,0.0,0.0,0.0
2024-07-02 15:29:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,830,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,31.264999389648438,31.264999389648438,31.260000228881836,31.260000228881836,311,0.0,0.0,0.0
2024-07-02 15:31:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,899,0.0,0.0,0.0
2024-07-02 15:32:00-04:00,31.264999389648438,31.264999389648438,31.264999389648438,31.264999389648438,100,0.0,0.0,0.0
2024-07-02 15:34:00-04:00,31.268999099731445,31.268999099731445,31.26799964904785,31.26799964904785,959,0.0,0.0,0.0
2024-07-02 15:35:00-04:00,31.269899368286133,31.269899368286133,31.269899368286133,31.269899368286133,640,0.0,0.0,0.0
2024-07-02 15:36:00-04:00,31.269899368286133,31.269899368286133,31.266300201416016,31.266300201416016,2875,0.0,0.0,0.0
2024-07-02 15:37:00-04:00,31.262500762939453,31.262500762939453,31.262500762939453,31.262500762939453,2012,0.0,0.0,0.0
2024-07-02 15:39:00-04:00,31.270000457763672,31.280000686645508,31.270000457763672,31.280000686645508,844,0.0,0.0,0.0
2024-07-02 15:45:00-04:00,31.26689910888672,31.280000686645508,31.26689910888672,31.270000457763672,13661,0.0,0.0,0.0
2024-07-02 15:47:00-04:00,31.270000457763672,31.270000457763672,31.269899368286133,31.269899368286133,1440,0.0,0.0,0.0
2024-07-02 15:48:00-04:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,1034,0.0,0.0,0.0
2024-07-02 15:49:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,400,0.0,0.0,0.0
2024-07-02 15:56:00-04:00,31.285600662231445,31.285600662231445,31.285600662231445,31.285600662231445,471,0.0,0.0,0.0
2024-07-02 15:57:00-04:00,31.290000915527344,31.290000915527344,31.28660011291504,31.28660011291504,2521,0.0,0.0,0.0
2024-07-02 15:58:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,234,0.0,0.0,0.0
2024-07-02 15:59:00-04:00,31.299999237060547,31.309999465942383,31.290000915527344,31.299999237060547,13059,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,1764,0.0,0.0,0.0
2024-07-03 09:34:00-04:00,31.350000381469727,31.350000381469727,31.349899291992188,31.349899291992188,439,0.0,0.0,0.0
2024-07-03 09:36:00-04:00,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,786,0.0,0.0,0.0
2024-07-03 09:40:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,5962,0.0,0.0,0.0
2024-07-03 09:41:00-04:00,31.31999969482422,31.31999969482422,31.309999465942383,31.309999465942383,437,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,31.315000534057617,31.315000534057617,31.309999465942383,31.309999465942383,1702,0.0,0.0,0.0
2024-07-03 09:46:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,2010,0.0,0.0,0.0
2024-07-03 09:47:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,21000,0.0,0.0,0.0
2024-07-03 09:48:00-04:00,31.31999969482422,31.325000762939453,31.315000534057617,31.315000534057617,1160,0.0,0.0,0.0
2024-07-03 09:49:00-04:00,31.315000534057617,31.315000534057617,31.309999465942383,31.309999465942383,1460,0.0,0.0,0.0
2024-07-03 09:50:00-04:00,31.315000534057617,31.315000534057617,31.315000534057617,31.315000534057617,604,0.0,0.0,0.0
2024-07-03 09:55:00-04:00,31.300100326538086,31.31999969482422,31.300100326538086,31.31999969482422,1148,0.0,0.0,0.0
2024-07-03 09:56:00-04:00,31.322500228881836,31.322500228881836,31.322500228881836,31.322500228881836,1926,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,31.350000381469727,31.350000381469727,31.299999237060547,31.304000854492188,1371,0.0,0.0,0.0
2024-07-03 10:02:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,134,0.0,0.0,0.0
2024-07-03 10:13:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,847,0.0,0.0,0.0
2024-07-03 10:15:00-04:00,31.30500030517578,31.30500030517578,31.30500030517578,31.30500030517578,255,0.0,0.0,0.0
