Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-03 10:18:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,200,0.0,0.0,0.0
2024-07-03 10:21:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,115,0.0,0.0,0.0
2024-07-03 10:22:00-04:00,31.299999237060547,31.299999237060547,31.29520034790039,31.29520034790039,400,0.0,0.0,0.0
2024-07-03 10:23:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,1204,0.0,0.0,0.0
2024-07-03 10:25:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,1904,0.0,0.0,0.0
2024-07-03 10:32:00-04:00,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,200,0.0,0.0,0.0
2024-07-03 10:35:00-04:00,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,500,0.0,0.0,0.0
2024-07-03 10:36:00-04:00,31.274999618530273,31.274999618530273,31.274999618530273,31.274999618530273,300,0.0,0.0,0.0
2024-07-03 10:38:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,220,0.0,0.0,0.0
2024-07-03 10:39:00-04:00,31.295000076293945,31.298999786376953,31.295000076293945,31.298999786376953,303,0.0,0.0,0.0
2024-07-03 10:41:00-04:00,31.290000915527344,31.290000915527344,31.280000686645508,31.28499984741211,1884,0.0,0.0,0.0
2024-07-03 10:43:00-04:00,31.280000686645508,31.280000686645508,31.27989959716797,31.27989959716797,317660,0.0,0.0,0.0
2024-07-03 10:45:00-04:00,31.295000076293945,31.299999237060547,31.295000076293945,31.29990005493164,1492,0.0,0.0,0.0
2024-07-03 10:46:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,282,0.0,0.0,0.0
2024-07-03 10:57:00-04:00,31.240299224853516,31.240299224853516,31.240299224853516,31.240299224853516,167,0.0,0.0,0.0
2024-07-03 10:59:00-04:00,31.2549991607666,31.260000228881836,31.250099182128906,31.250099182128906,1370,0.0,0.0,0.0
2024-07-03 11:03:00-04:00,31.252500534057617,31.252500534057617,31.252500534057617,31.252500534057617,1334,0.0,0.0,0.0
2024-07-03 11:09:00-04:00,31.279199600219727,31.279199600219727,31.279199600219727,31.279199600219727,189,0.0,0.0,0.0
2024-07-03 11:10:00-04:00,31.260099411010742,31.260099411010742,31.260099411010742,31.260099411010742,486,0.0,0.0,0.0
2024-07-03 11:14:00-04:00,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,250,0.0,0.0,0.0
2024-07-03 11:15:00-04:00,31.290000915527344,31.290000915527344,31.289899826049805,31.289899826049805,650,0.0,0.0,0.0
2024-07-03 11:18:00-04:00,31.28019905090332,31.28019905090332,31.28019905090332,31.28019905090332,606,0.0,0.0,0.0
2024-07-03 11:20:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,182,0.0,0.0,0.0
2024-07-03 11:23:00-04:00,31.290000915527344,31.290000915527344,31.288999557495117,31.288999557495117,2000,0.0,0.0,0.0
2024-07-03 11:24:00-04:00,31.29210090637207,31.29210090637207,31.29210090637207,31.29210090637207,200,0.0,0.0,0.0
2024-07-03 11:25:00-04:00,31.28969955444336,31.28969955444336,31.28969955444336,31.28969955444336,1580,0.0,0.0,0.0
2024-07-03 11:28:00-04:00,31.290000915527344,31.290000915527344,31.290000915527344,31.290000915527344,101,0.0,0.0,0.0
2024-07-03 11:31:00-04:00,31.280000686645508,31.280000686645508,31.280000686645508,31.280000686645508,300,0.0,0.0,0.0
2024-07-03 11:32:00-04:00,31.280000686645508,31.290000915527344,31.280000686645508,31.280000686645508,2575,0.0,0.0,0.0
2024-07-03 11:35:00-04:00,31.280000686645508,31.280000686645508,31.27519989013672,31.280000686645508,2562,0.0,0.0,0.0
2024-07-03 11:36:00-04:00,31.279600143432617,31.280000686645508,31.279600143432617,31.280000686645508,1100,0.0,0.0,0.0
2024-07-03 11:37:00-04:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,842,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,31.270099639892578,31.279800415039062,31.270099639892578,31.274999618530273,2643,0.0,0.0,0.0
2024-07-03 11:41:00-04:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,819,0.0,0.0,0.0
2024-07-03 11:44:00-04:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,132,0.0,0.0,0.0
2024-07-03 11:45:00-04:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,2384,0.0,0.0,0.0
2024-07-03 11:46:00-04:00,31.264999389648438,31.264999389648438,31.264999389648438,31.264999389648438,1033,0.0,0.0,0.0
2024-07-03 11:48:00-04:00,31.260000228881836,31.260000228881836,31.259899139404297,31.260000228881836,1264,0.0,0.0,0.0
2024-07-03 11:51:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,537,0.0,0.0,0.0
2024-07-03 11:52:00-04:00,31.260000228881836,31.260000228881836,31.259899139404297,31.259899139404297,1152,0.0,0.0,0.0
2024-07-03 11:53:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,152,0.0,0.0,0.0
2024-07-03 11:54:00-04:00,31.260000228881836,31.260000228881836,31.260000228881836,31.260000228881836,1571,0.0,0.0,0.0
2024-07-03 11:55:00-04:00,31.264999389648438,31.269899368286133,31.264999389648438,31.264999389648438,1030,0.0,0.0,0.0
2024-07-03 11:58:00-04:00,31.270000457763672,31.270000457763672,31.262500762939453,31.270000457763672,2938,0.0,0.0,0.0
2024-07-03 11:59:00-04:00,31.266300201416016,31.270000457763672,31.26449966430664,31.270000457763672,794,0.0,0.0,0.0
2024-07-03 12:01:00-04:00,31.270000457763672,31.270000457763672,31.269899368286133,31.269899368286133,321,0.0,0.0,0.0
2024-07-03 12:02:00-04:00,31.270000457763672,31.270000457763672,31.270000457763672,31.270000457763672,605,0.0,0.0,0.0
2024-07-03 12:14:00-04:00,31.28499984741211,31.290000915527344,31.28499984741211,31.286699295043945,1804,0.0,0.0,0.0
2024-07-03 12:27:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,300,0.0,0.0,0.0
2024-07-03 12:29:00-04:00,31.309999465942383,31.309999465942383,31.309900283813477,31.309900283813477,400,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,31.309999465942383,31.309999465942383,31.309999465942383,31.309999465942383,406162,0.0,0.0,0.0
2024-07-03 12:31:00-04:00,31.299999237060547,31.299999237060547,31.299999237060547,31.299999237060547,800,0.0,0.0,0.0
2024-07-03 12:32:00-04:00,31.299999237060547,31.299999237060547,31.29560089111328,31.299999237060547,801,0.0,0.0,0.0
2024-07-03 12:33:00-04:00,31.284000396728516,31.2898006439209,31.283199310302734,31.2898006439209,2846,0.0,0.0,0.0
2024-07-03 12:41:00-04:00,31.283100128173828,31.289899826049805,31.283100128173828,31.289899826049805,573,0.0,0.0,0.0
2024-07-03 12:42:00-04:00,31.29010009765625,31.29010009765625,31.29010009765625,31.29010009765625,1255,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,31.329999923706055,31.333999633789062,31.329999923706055,31.333999633789062,1245,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,31.3799991607666,31.389999389648438,31.372299194335938,31.382099151611328,3038,0.0,0.0,0.0
2024-07-05 09:41:00-04:00,31.375,31.389999389648438,31.375,31.38319969177246,4095,0.0,0.0,0.0
2024-07-05 09:46:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,208,0.0,0.0,0.0
2024-07-05 09:51:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,580,0.0,0.0,0.0
2024-07-05 10:00:00-04:00,31.392200469970703,31.392200469970703,31.392200469970703,31.392200469970703,775,0.0,0.0,0.0
2024-07-05 10:01:00-04:00,31.395000457763672,31.395000457763672,31.395000457763672,31.395000457763672,273,0.0,0.0,0.0
2024-07-05 10:03:00-04:00,31.3976993560791,31.3976993560791,31.3976993560791,31.3976993560791,2554,0.0,0.0,0.0
2024-07-05 10:06:00-04:00,31.3799991607666,31.3799991607666,31.3799991607666,31.3799991607666,2804,0.0,0.0,0.0
2024-07-05 10:08:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1091,0.0,0.0,0.0
2024-07-05 10:14:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,101,0.0,0.0,0.0
2024-07-05 10:17:00-04:00,31.360000610351562,31.368000030517578,31.360000610351562,31.360000610351562,3360,0.0,0.0,0.0
2024-07-05 10:21:00-04:00,31.379499435424805,31.379499435424805,31.375,31.375,1800,0.0,0.0,0.0
2024-07-05 10:26:00-04:00,31.360000610351562,31.3700008392334,31.360000610351562,31.3700008392334,900,0.0,0.0,0.0
2024-07-05 10:28:00-04:00,31.354999542236328,31.354999542236328,31.354999542236328,31.354999542236328,202,0.0,0.0,0.0
2024-07-05 10:29:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,114,0.0,0.0,0.0
2024-07-05 10:32:00-04:00,31.34000015258789,31.344999313354492,31.34000015258789,31.344999313354492,201,0.0,0.0,0.0
2024-07-05 10:35:00-04:00,31.34000015258789,31.34000015258789,31.34000015258789,31.34000015258789,1000,0.0,0.0,0.0
2024-07-05 10:36:00-04:00,31.329999923706055,31.329999923706055,31.329999923706055,31.329999923706055,100,0.0,0.0,0.0
2024-07-05 10:39:00-04:00,31.345199584960938,31.350000381469727,31.345199584960938,31.345199584960938,654,0.0,0.0,0.0
2024-07-05 10:42:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,285,0.0,0.0,0.0
2024-07-05 10:44:00-04:00,31.36440086364746,31.36440086364746,31.360000610351562,31.360000610351562,543,0.0,0.0,0.0
2024-07-05 10:46:00-04:00,31.3700008392334,31.3700008392334,31.3700008392334,31.3700008392334,463,0.0,0.0,0.0
2024-07-05 10:47:00-04:00,31.360000610351562,31.360000610351562,31.360000610351562,31.360000610351562,515,0.0,0.0,0.0
2024-07-05 10:49:00-04:00,31.3700008392334,31.375,31.3700008392334,31.3700008392334,746,0.0,0.0,0.0
2024-07-05 10:54:00-04:00,31.364999771118164,31.3700008392334,31.364999771118164,31.3700008392334,422,0.0,0.0,0.0
2024-07-05 11:02:00-04:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,223,0.0,0.0,0.0
2024-07-05 11:12:00-04:00,31.40999984741211,31.40999984741211,31.409900665283203,31.409900665283203,688,0.0,0.0,0.0
2024-07-05 11:13:00-04:00,31.40999984741211,31.420000076293945,31.40999984741211,31.420000076293945,21410,0.0,0.0,0.0
2024-07-05 11:14:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,25543,0.0,0.0,0.0
2024-07-05 11:15:00-04:00,31.40999984741211,31.420000076293945,31.40999984741211,31.420000076293945,97010,0.0,0.0,0.0
2024-07-05 11:16:00-04:00,31.420000076293945,31.420000076293945,31.420000076293945,31.420000076293945,1134,0.0,0.0,0.0
2024-07-05 11:19:00-04:00,31.415000915527344,31.415000915527344,31.415000915527344,31.415000915527344,533,0.0,0.0,0.0
2024-07-05 11:21:00-04:00,31.40999984741211,31.40999984741211,31.40999984741211,31.40999984741211,297,0.0,0.0,0.0
2024-07-05 11:24:00-04:00,31.40999984741211,31.40999984741211,31.405000686645508,31.405000686645508,535,0.0,0.0,0.0
2024-07-05 11:41:00-04:00,31.42289924621582,31.42289924621582,31.42289924621582,31.42289924621582,1965,0.0,0.0,0.0
2024-07-05 11:56:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,246,0.0,0.0,0.0
2024-07-05 12:04:00-04:00,31.439899444580078,31.439899444580078,31.439899444580078,31.439899444580078,100,0.0,0.0,0.0
2024-07-05 12:06:00-04:00,31.434999465942383,31.434999465942383,31.43000030517578,31.43000030517578,418,0.0,0.0,0.0
2024-07-05 12:08:00-04:00,31.425199508666992,31.425199508666992,31.425199508666992,31.425199508666992,414,0.0,0.0,0.0
2024-07-05 12:23:00-04:00,31.440099716186523,31.440099716186523,31.440099716186523,31.440099716186523,301,0.0,0.0,0.0
2024-07-05 12:24:00-04:00,31.44499969482422,31.44499969482422,31.44499969482422,31.44499969482422,200,0.0,0.0,0.0
2024-07-05 12:25:00-04:00,31.44499969482422,31.44659996032715,31.44499969482422,31.44659996032715,874,0.0,0.0,0.0
2024-07-05 12:27:00-04:00,31.430099487304688,31.430099487304688,31.430099487304688,31.430099487304688,160,0.0,0.0,0.0
2024-07-05 12:28:00-04:00,31.434999465942383,31.434999465942383,31.434999465942383,31.434999465942383,159,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,31.439899444580078,31.439899444580078,31.439899444580078,31.439899444580078,100,0.0,0.0,0.0
2024-07-05 12:31:00-04:00,31.434999465942383,31.440000534057617,31.434999465942383,31.439899444580078,600,0.0,0.0,0.0
2024-07-05 12:35:00-04:00,31.4325008392334,31.4325008392334,31.4325008392334,31.4325008392334,795,0.0,0.0,0.0
2024-07-05 12:39:00-04:00,31.435199737548828,31.435199737548828,31.435199737548828,31.435199737548828,257,0.0,0.0,0.0
2024-07-05 12:44:00-04:00,31.429899215698242,31.429899215698242,31.429899215698242,31.429899215698242,2083,0.0,0.0,0.0
2024-07-05 12:47:00-04:00,31.417400360107422,31.417400360107422,31.417400360107422,31.417400360107422,372,0.0,0.0,0.0
2024-07-05 12:52:00-04:00,31.449800491333008,31.449800491333008,31.449800491333008,31.449800491333008,220,0.0,0.0,0.0
2024-07-05 12:57:00-04:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,201,0.0,0.0,0.0
2024-07-05 13:07:00-04:00,31.440000534057617,31.440000534057617,31.440000534057617,31.440000534057617,318,0.0,0.0,0.0
2024-07-05 13:12:00-04:00,31.450000762939453,31.450000762939453,31.44499969482422,31.44499969482422,2538,0.0,0.0,0.0
2024-07-05 13:14:00-04:00,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,250,0.0,0.0,0.0
2024-07-05 13:24:00-04:00,31.459999084472656,31.459999084472656,31.45989990234375,31.45989990234375,400,0.0,0.0,0.0
2024-07-05 13:25:00-04:00,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,600,0.0,0.0,0.0
2024-07-05 13:31:00-04:00,31.459999084472656,31.459999084472656,31.459999084472656,31.459999084472656,101,0.0,0.0,0.0
2024-07-05 13:34:00-04:00,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,281,0.0,0.0,0.0
2024-07-05 13:35:00-04:00,31.476299285888672,31.476299285888672,31.476299285888672,31.476299285888672,1220,0.0,0.0,0.0
2024-07-05 13:38:00-04:00,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,467,0.0,0.0,0.0
2024-07-05 13:43:00-04:00,31.488100051879883,31.488100051879883,31.488100051879883,31.488100051879883,614,0.0,0.0,0.0
2024-07-05 13:51:00-04:00,31.5,31.5,31.5,31.5,200,0.0,0.0,0.0
2024-07-05 13:52:00-04:00,31.5,31.5,31.5,31.5,194,0.0,0.0,0.0
2024-07-05 13:55:00-04:00,31.4950008392334,31.4950008392334,31.4950008392334,31.4950008392334,1151,0.0,0.0,0.0
2024-07-05 13:57:00-04:00,31.4950008392334,31.4950008392334,31.489999771118164,31.489999771118164,636,0.0,0.0,0.0
2024-07-05 14:04:00-04:00,31.46980094909668,31.46980094909668,31.46980094909668,31.46980094909668,205,0.0,0.0,0.0
2024-07-05 14:05:00-04:00,31.469999313354492,31.469999313354492,31.469999313354492,31.469999313354492,359,0.0,0.0,0.0
2024-07-05 14:13:00-04:00,31.479999542236328,31.489700317382812,31.479999542236328,31.489700317382812,337,0.0,0.0,0.0
2024-07-05 14:14:00-04:00,31.485000610351562,31.485000610351562,31.485000610351562,31.485000610351562,155,0.0,0.0,0.0
2024-07-05 14:19:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,468,0.0,0.0,0.0
2024-07-05 14:20:00-04:00,31.4950008392334,31.4950008392334,31.4950008392334,31.4950008392334,132,0.0,0.0,0.0
2024-07-05 14:26:00-04:00,31.485000610351562,31.485000610351562,31.485000610351562,31.485000610351562,171,0.0,0.0,0.0
2024-07-05 14:27:00-04:00,31.489900588989258,31.489999771118164,31.489599227905273,31.489700317382812,5124,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,31.489999771118164,31.489999771118164,31.489900588989258,31.489900588989258,346,0.0,0.0,0.0
2024-07-05 14:33:00-04:00,31.479999542236328,31.479999542236328,31.479999542236328,31.479999542236328,242,0.0,0.0,0.0
2024-07-05 14:35:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,408,0.0,0.0,0.0
2024-07-05 14:36:00-04:00,31.489999771118164,31.489999771118164,31.489999771118164,31.489999771118164,100,0.0,0.0,0.0
2024-07-05 14:38:00-04:00,31.489700317382812,31.489700317382812,31.489700317382812,31.489700317382812,3369,0.0,0.0,0.0
2024-07-05 14:47:00-04:00,31.49169921875,31.49169921875,31.49169921875,31.49169921875,249,0.0,0.0,0.0
2024-07-05 14:49:00-04:00,31.5,31.5,31.5,31.5,201,0.0,0.0,0.0
2024-07-05 14:51:00-04:00,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,939,0.0,0.0,0.0
2024-07-05 15:01:00-04:00,31.5049991607666,31.5049991607666,31.500099182128906,31.500099182128906,1870,0.0,0.0,0.0
2024-07-05 15:10:00-04:00,31.50029945373535,31.50029945373535,31.50029945373535,31.50029945373535,4068,0.0,0.0,0.0
2024-07-05 15:11:00-04:00,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,202,0.0,0.0,0.0
2024-07-05 15:18:00-04:00,31.5,31.5,31.5,31.5,145,0.0,0.0,0.0
2024-07-05 15:23:00-04:00,31.500099182128906,31.500099182128906,31.500099182128906,31.500099182128906,279,0.0,0.0,0.0
2024-07-05 15:28:00-04:00,31.512100219726562,31.512100219726562,31.512100219726562,31.512100219726562,100,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,31.5049991607666,31.5049991607666,31.5049991607666,31.5049991607666,1688,0.0,0.0,0.0
2024-07-05 15:33:00-04:00,31.510000228881836,31.510000228881836,31.510000228881836,31.510000228881836,161,0.0,0.0,0.0
2024-07-05 15:39:00-04:00,31.514999389648438,31.514999389648438,31.514999389648438,31.514999389648438,1077,0.0,0.0,0.0
2024-07-05 15:40:00-04:00,31.524999618530273,31.530000686645508,31.524999618530273,31.524999618530273,2932,0.0,0.0,0.0
2024-07-05 15:43:00-04:00,31.524999618530273,31.524999618530273,31.524999618530273,31.524999618530273,100,0.0,0.0,0.0
2024-07-05 15:44:00-04:00,31.52989959716797,31.52989959716797,31.52989959716797,31.52989959716797,5809,0.0,0.0,0.0
2024-07-05 15:48:00-04:00,31.53499984741211,31.53499984741211,31.530000686645508,31.530000686645508,643,0.0,0.0,0.0
2024-07-05 15:51:00-04:00,31.559999465942383,31.559999465942383,31.559900283813477,31.559999465942383,1676,0.0,0.0,0.0
2024-07-05 15:52:00-04:00,31.559999465942383,31.559999465942383,31.55500030517578,31.55500030517578,4760,0.0,0.0,0.0
2024-07-05 15:53:00-04:00,31.552499771118164,31.552499771118164,31.552499771118164,31.552499771118164,1000,0.0,0.0,0.0
2024-07-05 15:54:00-04:00,31.559999465942383,31.559999465942383,31.559999465942383,31.559999465942383,4831,0.0,0.0,0.0
2024-07-05 15:58:00-04:00,31.55500030517578,31.565000534057617,31.55500030517578,31.565000534057617,1300,0.0,0.0,0.0
2024-07-05 15:59:00-04:00,31.551700592041016,31.56999969482422,31.551700592041016,31.559999465942383,8542,0.0,0.0,0.0
