Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:30:00-04:00,0.5989999771118164,0.5989999771118164,0.5989999771118164,0.5989999771118164,1237,0.0,0.0
2024-07-01 09:33:00-04:00,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,356,0.0,0.0
2024-07-01 09:59:00-04:00,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,1198,0.0,0.0
2024-07-01 10:27:00-04:00,0.5669000148773193,0.5669000148773193,0.5669000148773193,0.5669000148773193,363,0.0,0.0
2024-07-01 11:02:00-04:00,0.5856000185012817,0.5856000185012817,0.5839999914169312,0.5839999914169312,1341,0.0,0.0
2024-07-01 13:53:00-04:00,0.5676000118255615,0.5676000118255615,0.5676000118255615,0.5676000118255615,632,0.0,0.0
2024-07-01 15:17:00-04:00,0.583899974822998,0.583899974822998,0.583899974822998,0.583899974822998,2004,0.0,0.0
2024-07-01 15:21:00-04:00,0.5788000226020813,0.5839999914169312,0.5788000226020813,0.583899974822998,605,0.0,0.0
2024-07-01 15:22:00-04:00,0.5839999914169312,0.5839999914169312,0.5839999914169312,0.5839999914169312,113,0.0,0.0
2024-07-02 09:35:00-04:00,0.5529999732971191,0.5529999732971191,0.5529999732971191,0.5529999732971191,3513,0.0,0.0
2024-07-02 09:41:00-04:00,0.5245000123977661,0.5245000123977661,0.5245000123977661,0.5245000123977661,0,0.0,0.0
2024-07-02 10:15:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,160,0.0,0.0
2024-07-02 11:21:00-04:00,0.5548999905586243,0.5548999905586243,0.5548999905586243,0.5548999905586243,200,0.0,0.0
2024-07-02 11:24:00-04:00,0.5593000054359436,0.5593000054359436,0.5593000054359436,0.5593000054359436,100,0.0,0.0
2024-07-02 11:30:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,3850,0.0,0.0
2024-07-02 11:47:00-04:00,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,4922,0.0,0.0
2024-07-02 12:18:00-04:00,0.54339998960495,0.54339998960495,0.54339998960495,0.54339998960495,300,0.0,0.0
2024-07-02 12:23:00-04:00,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,3100,0.0,0.0
2024-07-02 12:29:00-04:00,0.5426999926567078,0.5426999926567078,0.5426999926567078,0.5426999926567078,0,0.0,0.0
2024-07-02 12:59:00-04:00,0.5353999733924866,0.5353999733924866,0.5353999733924866,0.5353999733924866,239,0.0,0.0
2024-07-02 13:24:00-04:00,0.5429999828338623,0.5429999828338623,0.5429999828338623,0.5429999828338623,213,0.0,0.0
2024-07-02 14:23:00-04:00,0.542900025844574,0.542900025844574,0.542900025844574,0.542900025844574,102,0.0,0.0
2024-07-02 14:38:00-04:00,0.531000018119812,0.531000018119812,0.5299999713897705,0.5299999713897705,7611,0.0,0.0
2024-07-02 14:39:00-04:00,0.5250999927520752,0.5250999927520752,0.5250999927520752,0.5250999927520752,0,0.0,0.0
2024-07-02 14:43:00-04:00,0.5245000123977661,0.5246000289916992,0.5199999809265137,0.5199999809265137,7694,0.0,0.0
2024-07-02 14:45:00-04:00,0.5249000191688538,0.5249000191688538,0.5249000191688538,0.5249000191688538,104,0.0,0.0
2024-07-02 14:48:00-04:00,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.5199999809265137,2634,0.0,0.0
2024-07-02 14:50:00-04:00,0.5049999952316284,0.5184999704360962,0.5004000067710876,0.5004000067710876,14248,0.0,0.0
2024-07-02 14:52:00-04:00,0.5054000020027161,0.5054000020027161,0.5054000020027161,0.5054000020027161,618,0.0,0.0
2024-07-02 15:00:00-04:00,0.5152000188827515,0.5152000188827515,0.5105000138282776,0.5105000138282776,1390,0.0,0.0
2024-07-02 15:16:00-04:00,0.519599974155426,0.519599974155426,0.519599974155426,0.519599974155426,466,0.0,0.0
2024-07-02 15:43:00-04:00,0.5196999907493591,0.5196999907493591,0.5196999907493591,0.5196999907493591,180,0.0,0.0
2024-07-02 15:57:00-04:00,0.5130000114440918,0.5130000114440918,0.5130000114440918,0.5130000114440918,300,0.0,0.0
2024-07-02 15:58:00-04:00,0.5139999985694885,0.5139999985694885,0.5139999985694885,0.5139999985694885,400,0.0,0.0
2024-07-02 15:59:00-04:00,0.5149999856948853,0.5149999856948853,0.5149999856948853,0.5149999856948853,723,0.0,0.0
2024-07-03 09:30:00-04:00,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,4134,0.0,0.0
2024-07-03 09:38:00-04:00,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,1606,0.0,0.0
2024-07-03 09:44:00-04:00,0.5299000144004822,0.5299000144004822,0.5299000144004822,0.5299000144004822,119,0.0,0.0
2024-07-03 10:33:00-04:00,0.529699981212616,0.529699981212616,0.529699981212616,0.529699981212616,1273,0.0,0.0
2024-07-03 10:39:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,768,0.0,0.0
2024-07-03 11:01:00-04:00,0.5246999859809875,0.5246999859809875,0.5246999859809875,0.5246999859809875,303,0.0,0.0
2024-07-03 11:39:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,102,0.0,0.0
2024-07-03 11:52:00-04:00,0.5200999975204468,0.5200999975204468,0.5200999975204468,0.5200999975204468,4000,0.0,0.0
2024-07-03 11:53:00-04:00,0.5199999809265137,0.5200999975204468,0.5199999809265137,0.5200999975204468,3421,0.0,0.0
2024-07-03 12:01:00-04:00,0.503000020980835,0.503000020980835,0.5019999742507935,0.5019999742507935,3405,0.0,0.0
2024-07-03 12:11:00-04:00,0.5019999742507935,0.5019999742507935,0.5019999742507935,0.5019999742507935,3060,0.0,0.0
2024-07-03 12:17:00-04:00,0.5260000228881836,0.5260000228881836,0.5260000228881836,0.5260000228881836,0,0.0,0.0
2024-07-03 12:37:00-04:00,0.5146999955177307,0.5146999955177307,0.5146999955177307,0.5146999955177307,420,0.0,0.0
2024-07-03 12:51:00-04:00,0.5005000233650208,0.5005000233650208,0.5005000233650208,0.5005000233650208,3850,0.0,0.0
2024-07-03 12:58:00-04:00,0.5009999871253967,0.5016000270843506,0.5009999871253967,0.5016000270843506,219,0.0,0.0
2024-07-05 09:30:00-04:00,0.5049999952316284,0.5049999952316284,0.5049999952316284,0.5049999952316284,1067,0.0,0.0
2024-07-05 09:33:00-04:00,0.5048999786376953,0.5048999786376953,0.5048999786376953,0.5048999786376953,160,0.0,0.0
2024-07-05 09:50:00-04:00,0.5047000050544739,0.5047000050544739,0.5047000050544739,0.5047000050544739,399,0.0,0.0
2024-07-05 09:55:00-04:00,0.5023999810218811,0.5023999810218811,0.5023999810218811,0.5023999810218811,1111,0.0,0.0
2024-07-05 09:56:00-04:00,0.5,0.5,0.5,0.5,470,0.0,0.0
2024-07-05 10:19:00-04:00,0.5013999938964844,0.504800021648407,0.5013999938964844,0.504800021648407,1156,0.0,0.0
2024-07-05 10:36:00-04:00,0.4909999966621399,0.4909999966621399,0.4909999966621399,0.4909999966621399,332,0.0,0.0
2024-07-05 10:50:00-04:00,0.49959999322891235,0.49959999322891235,0.49959999322891235,0.49959999322891235,1700,0.0,0.0
2024-07-05 10:51:00-04:00,0.492900013923645,0.492900013923645,0.492900013923645,0.492900013923645,0,0.0,0.0
2024-07-05 10:58:00-04:00,0.492900013923645,0.492900013923645,0.492900013923645,0.492900013923645,1003,0.0,0.0
2024-07-05 11:12:00-04:00,0.492900013923645,0.492900013923645,0.492900013923645,0.492900013923645,396,0.0,0.0
2024-07-05 11:29:00-04:00,0.4925000071525574,0.4925000071525574,0.49239999055862427,0.49239999055862427,534,0.0,0.0
2024-07-05 11:37:00-04:00,0.4927999973297119,0.492900013923645,0.4927999973297119,0.492900013923645,1657,0.0,0.0
2024-07-05 11:49:00-04:00,0.504800021648407,0.5049999952316284,0.504800021648407,0.5049999952316284,10386,0.0,0.0
2024-07-05 12:27:00-04:00,0.49390000104904175,0.49390000104904175,0.4934999942779541,0.49390000104904175,3559,0.0,0.0
2024-07-05 14:16:00-04:00,0.4927000105381012,0.4927000105381012,0.4927000105381012,0.4927000105381012,252,0.0,0.0
2024-07-05 14:45:00-04:00,0.4927000105381012,0.4927000105381012,0.4927000105381012,0.4927000105381012,669,0.0,0.0
2024-07-05 15:03:00-04:00,0.4950999915599823,0.4950999915599823,0.4950999915599823,0.4950999915599823,1041,0.0,0.0
2024-07-05 15:13:00-04:00,0.4925999939441681,0.4925999939441681,0.4925999939441681,0.4925999939441681,300,0.0,0.0
2024-07-05 15:15:00-04:00,0.4925999939441681,0.4925999939441681,0.4925999939441681,0.4925999939441681,50,0.0,0.0
2024-07-05 15:21:00-04:00,0.4927000105381012,0.4927000105381012,0.4927000105381012,0.4927000105381012,383,0.0,0.0
2024-07-05 15:22:00-04:00,0.4927000105381012,0.4927000105381012,0.4927000105381012,0.4927000105381012,801,0.0,0.0
