Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 09:30:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,0,0.0,0.0,0.0
2024-07-01 09:31:00-04:00,27.350000381469727,27.367900848388672,27.350000381469727,27.367900848388672,507,0.0,0.0,0.0
2024-07-01 09:35:00-04:00,27.399999618530273,27.40999984741211,27.399999618530273,27.40999984741211,417,0.0,0.0,0.0
2024-07-01 09:40:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,253,0.0,0.0,0.0
2024-07-01 09:44:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,251,0.0,0.0,0.0
2024-07-01 09:46:00-04:00,27.350000381469727,27.350000381469727,27.34000015258789,27.34000015258789,2551,0.0,0.0,0.0
2024-07-01 09:50:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,170,0.0,0.0,0.0
2024-07-01 09:52:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,157,0.0,0.0,0.0
2024-07-01 09:53:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,1107,0.0,0.0,0.0
2024-07-01 09:54:00-04:00,27.379899978637695,27.379899978637695,27.350099563598633,27.364999771118164,595,0.0,0.0,0.0
2024-07-01 09:56:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,10174,0.0,0.0,0.0
2024-07-01 09:57:00-04:00,27.398399353027344,27.398399353027344,27.398399353027344,27.398399353027344,1192,0.0,0.0,0.0
2024-07-01 10:09:00-04:00,27.360000610351562,27.385000228881836,27.360000610351562,27.385000228881836,1013,0.0,0.0,0.0
2024-07-01 10:21:00-04:00,27.237600326538086,27.237600326538086,27.237600326538086,27.237600326538086,207,0.0,0.0,0.0
2024-07-01 10:23:00-04:00,27.248199462890625,27.254899978637695,27.248199462890625,27.254899978637695,295,0.0,0.0,0.0
2024-07-01 10:24:00-04:00,27.269899368286133,27.269899368286133,27.269899368286133,27.269899368286133,215,0.0,0.0,0.0
2024-07-01 10:28:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,366,0.0,0.0,0.0
2024-07-01 10:32:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,212,0.0,0.0,0.0
2024-07-01 10:36:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,126,0.0,0.0,0.0
2024-07-01 10:40:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,582,0.0,0.0,0.0
2024-07-01 10:51:00-04:00,27.16939926147461,27.16939926147461,27.16939926147461,27.16939926147461,614,0.0,0.0,0.0
2024-07-01 10:55:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,539,0.0,0.0,0.0
2024-07-01 10:59:00-04:00,27.180599212646484,27.180599212646484,27.180599212646484,27.180599212646484,363,0.0,0.0,0.0
2024-07-01 11:04:00-04:00,27.110700607299805,27.110700607299805,27.110700607299805,27.110700607299805,1321,0.0,0.0,0.0
2024-07-01 11:16:00-04:00,27.129899978637695,27.1299991607666,27.129899978637695,27.1299991607666,802,0.0,0.0,0.0
2024-07-01 11:23:00-04:00,27.09830093383789,27.09830093383789,27.09830093383789,27.09830093383789,825,0.0,0.0,0.0
2024-07-01 11:51:00-04:00,27.089500427246094,27.089500427246094,27.088899612426758,27.088899612426758,517,0.0,0.0,0.0
2024-07-01 11:58:00-04:00,27.114999771118164,27.114999771118164,27.114999771118164,27.114999771118164,477,0.0,0.0,0.0
2024-07-01 11:59:00-04:00,27.11079978942871,27.11079978942871,27.11079978942871,27.11079978942871,184,0.0,0.0,0.0
2024-07-01 12:03:00-04:00,27.11870002746582,27.11870002746582,27.11870002746582,27.11870002746582,537,0.0,0.0,0.0
2024-07-01 12:06:00-04:00,27.110000610351562,27.110000610351562,27.094999313354492,27.094999313354492,1984,0.0,0.0,0.0
2024-07-01 12:08:00-04:00,27.1200008392334,27.1299991607666,27.114999771118164,27.114999771118164,323,0.0,0.0,0.0
2024-07-01 12:09:00-04:00,27.1200008392334,27.1299991607666,27.1200008392334,27.1299991607666,710,0.0,0.0,0.0
2024-07-01 12:13:00-04:00,27.149999618530273,27.149999618530273,27.149999618530273,27.149999618530273,124,0.0,0.0,0.0
2024-07-01 12:16:00-04:00,27.15999984741211,27.18000030517578,27.15999984741211,27.18000030517578,2213,0.0,0.0,0.0
2024-07-01 12:20:00-04:00,27.179899215698242,27.179899215698242,27.179899215698242,27.179899215698242,379,0.0,0.0,0.0
2024-07-01 12:38:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,374,0.0,0.0,0.0
2024-07-01 12:41:00-04:00,27.184999465942383,27.184999465942383,27.184999465942383,27.184999465942383,635,0.0,0.0,0.0
2024-07-01 12:51:00-04:00,27.190000534057617,27.190000534057617,27.188800811767578,27.188800811767578,319,0.0,0.0,0.0
2024-07-01 12:56:00-04:00,27.162399291992188,27.162399291992188,27.162399291992188,27.162399291992188,137,0.0,0.0,0.0
2024-07-01 12:59:00-04:00,27.17799949645996,27.17799949645996,27.17799949645996,27.17799949645996,752,0.0,0.0,0.0
2024-07-01 13:19:00-04:00,27.22249984741211,27.22249984741211,27.22249984741211,27.22249984741211,238,0.0,0.0,0.0
2024-07-01 13:25:00-04:00,27.23270034790039,27.23270034790039,27.219999313354492,27.225000381469727,493,0.0,0.0,0.0
2024-07-01 13:28:00-04:00,27.239999771118164,27.246299743652344,27.239999771118164,27.246299743652344,1689,0.0,0.0,0.0
2024-07-01 13:33:00-04:00,27.229000091552734,27.229000091552734,27.229000091552734,27.229000091552734,184,0.0,0.0,0.0
2024-07-01 13:36:00-04:00,27.225000381469727,27.225000381469727,27.225000381469727,27.225000381469727,171,0.0,0.0,0.0
2024-07-01 13:38:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,240,0.0,0.0,0.0
2024-07-01 13:40:00-04:00,27.225000381469727,27.225000381469727,27.225000381469727,27.225000381469727,245,0.0,0.0,0.0
2024-07-01 13:41:00-04:00,27.222700119018555,27.222700119018555,27.222700119018555,27.222700119018555,1392,0.0,0.0,0.0
2024-07-01 13:43:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,33286,0.0,0.0,0.0
2024-07-01 13:47:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,100,0.0,0.0,0.0
2024-07-01 13:49:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,100,0.0,0.0,0.0
2024-07-01 13:50:00-04:00,27.22800064086914,27.22800064086914,27.22800064086914,27.22800064086914,213,0.0,0.0,0.0
2024-07-01 13:52:00-04:00,27.236900329589844,27.25,27.236900329589844,27.25,525,0.0,0.0,0.0
2024-07-01 13:54:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,120,0.0,0.0,0.0
2024-07-01 13:57:00-04:00,27.227100372314453,27.229999542236328,27.227100372314453,27.229999542236328,1000,0.0,0.0,0.0
2024-07-01 13:58:00-04:00,27.225000381469727,27.225000381469727,27.225000381469727,27.225000381469727,223,0.0,0.0,0.0
2024-07-01 14:01:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,100,0.0,0.0,0.0
2024-07-01 14:04:00-04:00,27.2189998626709,27.2189998626709,27.2189998626709,27.2189998626709,125,0.0,0.0,0.0
2024-07-01 14:06:00-04:00,27.219200134277344,27.219200134277344,27.21500015258789,27.21500015258789,729,0.0,0.0,0.0
2024-07-01 14:09:00-04:00,27.229700088500977,27.229700088500977,27.229700088500977,27.229700088500977,159,0.0,0.0,0.0
2024-07-01 14:13:00-04:00,27.22800064086914,27.22800064086914,27.225000381469727,27.225000381469727,688,0.0,0.0,0.0
2024-07-01 14:24:00-04:00,27.230600357055664,27.249500274658203,27.230600357055664,27.249500274658203,576,0.0,0.0,0.0
2024-07-01 14:25:00-04:00,27.2450008392334,27.2450008392334,27.2450008392334,27.2450008392334,120,0.0,0.0,0.0
2024-07-01 14:26:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,271,0.0,0.0,0.0
2024-07-01 14:28:00-04:00,27.224300384521484,27.224300384521484,27.224300384521484,27.224300384521484,196,0.0,0.0,0.0
2024-07-01 14:32:00-04:00,27.204999923706055,27.204999923706055,27.204999923706055,27.204999923706055,174,0.0,0.0,0.0
2024-07-01 14:39:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,231,0.0,0.0,0.0
2024-07-01 14:41:00-04:00,27.229999542236328,27.229999542236328,27.225000381469727,27.225000381469727,387,0.0,0.0,0.0
2024-07-01 14:48:00-04:00,27.229000091552734,27.229000091552734,27.229000091552734,27.229000091552734,100,0.0,0.0,0.0
2024-07-01 14:49:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,196,0.0,0.0,0.0
2024-07-01 14:50:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,200,0.0,0.0,0.0
2024-07-01 14:51:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,342,0.0,0.0,0.0
2024-07-01 14:54:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,471,0.0,0.0,0.0
2024-07-01 14:58:00-04:00,27.21109962463379,27.21109962463379,27.21109962463379,27.21109962463379,940,0.0,0.0,0.0
2024-07-01 14:59:00-04:00,27.229999542236328,27.239999771118164,27.229999542236328,27.239999771118164,200,0.0,0.0,0.0
2024-07-01 15:00:00-04:00,27.22010040283203,27.22010040283203,27.22010040283203,27.22010040283203,315,0.0,0.0,0.0
2024-07-01 15:05:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,385,0.0,0.0,0.0
2024-07-01 15:06:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,145,0.0,0.0,0.0
2024-07-01 15:07:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,182,0.0,0.0,0.0
2024-07-01 15:11:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,246,0.0,0.0,0.0
2024-07-01 15:20:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,222,0.0,0.0,0.0
2024-07-01 15:23:00-04:00,27.203800201416016,27.203800201416016,27.203800201416016,27.203800201416016,382,0.0,0.0,0.0
2024-07-01 15:25:00-04:00,27.180099487304688,27.180099487304688,27.180099487304688,27.180099487304688,1129,0.0,0.0,0.0
2024-07-01 15:29:00-04:00,27.170000076293945,27.18000030517578,27.170000076293945,27.18000030517578,589,0.0,0.0,0.0
2024-07-01 15:31:00-04:00,27.177499771118164,27.18000030517578,27.177499771118164,27.18000030517578,277,0.0,0.0,0.0
2024-07-01 15:33:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,148,0.0,0.0,0.0
2024-07-01 15:34:00-04:00,27.184999465942383,27.190000534057617,27.184999465942383,27.190000534057617,400,0.0,0.0,0.0
2024-07-01 15:39:00-04:00,27.184999465942383,27.184999465942383,27.184999465942383,27.184999465942383,208,0.0,0.0,0.0
2024-07-01 15:43:00-04:00,27.184999465942383,27.19499969482422,27.184999465942383,27.19499969482422,490,0.0,0.0,0.0
2024-07-01 15:44:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,100,0.0,0.0,0.0
2024-07-01 15:48:00-04:00,27.21380043029785,27.21380043029785,27.21380043029785,27.21380043029785,247,0.0,0.0,0.0
2024-07-01 15:49:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,193,0.0,0.0,0.0
2024-07-01 15:50:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,409,0.0,0.0,0.0
2024-07-01 15:53:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,247,0.0,0.0,0.0
2024-07-01 15:54:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,214,0.0,0.0,0.0
2024-07-01 15:55:00-04:00,27.209999084472656,27.229999542236328,27.209999084472656,27.219999313354492,849,0.0,0.0,0.0
2024-07-01 15:58:00-04:00,27.219999313354492,27.219999313354492,27.219999313354492,27.219999313354492,410,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,27.219999313354492,27.219999313354492,27.110000610351562,27.110000610351562,8527,0.0,0.0,0.0
2024-07-02 09:31:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,176,0.0,0.0,0.0
2024-07-02 09:41:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,119,0.0,0.0,0.0
2024-07-02 09:43:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,448,0.0,0.0,0.0
2024-07-02 09:53:00-04:00,27.329999923706055,27.329999923706055,27.320100784301758,27.320100784301758,502,0.0,0.0,0.0
2024-07-02 10:16:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,530,0.0,0.0,0.0
2024-07-02 10:20:00-04:00,27.274999618530273,27.274999618530273,27.266399383544922,27.266399383544922,398,0.0,0.0,0.0
2024-07-02 10:28:00-04:00,27.28499984741211,27.28499984741211,27.28499984741211,27.28499984741211,473,0.0,0.0,0.0
2024-07-02 10:29:00-04:00,27.270099639892578,27.270099639892578,27.270099639892578,27.270099639892578,159,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,27.31999969482422,27.31999969482422,27.31999969482422,27.31999969482422,115,0.0,0.0,0.0
2024-07-02 10:33:00-04:00,27.316999435424805,27.316999435424805,27.315000534057617,27.315000534057617,941,0.0,0.0,0.0
2024-07-02 10:35:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,223,0.0,0.0,0.0
2024-07-02 10:38:00-04:00,27.329999923706055,27.329999923706055,27.329999923706055,27.329999923706055,100,0.0,0.0,0.0
2024-07-02 10:39:00-04:00,27.315000534057617,27.315000534057617,27.300899505615234,27.300899505615234,1091,0.0,0.0,0.0
2024-07-02 10:43:00-04:00,27.309999465942383,27.309999465942383,27.299999237060547,27.299999237060547,600,0.0,0.0,0.0
2024-07-02 10:45:00-04:00,27.274999618530273,27.274999618530273,27.274999618530273,27.274999618530273,826,0.0,0.0,0.0
2024-07-02 10:52:00-04:00,27.270000457763672,27.270000457763672,27.260000228881836,27.260000228881836,219,0.0,0.0,0.0
2024-07-02 10:55:00-04:00,27.26919937133789,27.290000915527344,27.26919937133789,27.290000915527344,651,0.0,0.0,0.0
2024-07-02 10:58:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,118,0.0,0.0,0.0
2024-07-02 11:01:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,104,0.0,0.0,0.0
2024-07-02 11:03:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,331,0.0,0.0,0.0
2024-07-02 11:04:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,208,0.0,0.0,0.0
2024-07-02 11:05:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,234,0.0,0.0,0.0
2024-07-02 11:09:00-04:00,27.230100631713867,27.230100631713867,27.230100631713867,27.230100631713867,430,0.0,0.0,0.0
2024-07-02 11:21:00-04:00,27.247499465942383,27.247499465942383,27.247499465942383,27.247499465942383,245,0.0,0.0,0.0
2024-07-02 11:29:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,484,0.0,0.0,0.0
2024-07-02 11:31:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,678,0.0,0.0,0.0
2024-07-02 11:38:00-04:00,27.257699966430664,27.257699966430664,27.229999542236328,27.229999542236328,353,0.0,0.0,0.0
2024-07-02 11:39:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,120,0.0,0.0,0.0
2024-07-02 11:47:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,137,0.0,0.0,0.0
2024-07-02 11:53:00-04:00,27.2450008392334,27.2450008392334,27.229999542236328,27.229999542236328,558,0.0,0.0,0.0
2024-07-02 11:57:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,201,0.0,0.0,0.0
2024-07-02 11:58:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,5390,0.0,0.0,0.0
2024-07-02 12:06:00-04:00,27.23710060119629,27.23710060119629,27.23710060119629,27.23710060119629,108,0.0,0.0,0.0
2024-07-02 12:09:00-04:00,27.210100173950195,27.210100173950195,27.210100173950195,27.210100173950195,803,0.0,0.0,0.0
2024-07-02 12:10:00-04:00,27.249300003051758,27.249300003051758,27.249300003051758,27.249300003051758,387,0.0,0.0,0.0
2024-07-02 12:15:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,210,0.0,0.0,0.0
2024-07-02 12:22:00-04:00,27.21500015258789,27.21500015258789,27.21500015258789,27.21500015258789,117,0.0,0.0,0.0
2024-07-02 12:26:00-04:00,27.209999084472656,27.209999084472656,27.209999084472656,27.209999084472656,200,0.0,0.0,0.0
2024-07-02 12:27:00-04:00,27.219600677490234,27.219600677490234,27.219600677490234,27.219600677490234,260,0.0,0.0,0.0
2024-07-02 12:32:00-04:00,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,138,0.0,0.0,0.0
2024-07-02 12:38:00-04:00,27.208599090576172,27.208599090576172,27.208599090576172,27.208599090576172,545,0.0,0.0,0.0
2024-07-02 12:47:00-04:00,27.17009925842285,27.17009925842285,27.17009925842285,27.17009925842285,223,0.0,0.0,0.0
2024-07-02 12:56:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,152,0.0,0.0,0.0
2024-07-02 12:57:00-04:00,27.165000915527344,27.165000915527344,27.165000915527344,27.165000915527344,581,0.0,0.0,0.0
2024-07-02 12:59:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,200,0.0,0.0,0.0
2024-07-02 13:00:00-04:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,125,0.0,0.0,0.0
2024-07-02 13:09:00-04:00,27.189899444580078,27.189899444580078,27.189899444580078,27.189899444580078,557,0.0,0.0,0.0
2024-07-02 13:15:00-04:00,27.190000534057617,27.190000534057617,27.184999465942383,27.184999465942383,242,0.0,0.0,0.0
2024-07-02 13:17:00-04:00,27.184999465942383,27.199399948120117,27.184999465942383,27.199399948120117,420,0.0,0.0,0.0
2024-07-02 13:18:00-04:00,27.19770050048828,27.19770050048828,27.19770050048828,27.19770050048828,150,0.0,0.0,0.0
2024-07-02 13:19:00-04:00,27.1924991607666,27.1924991607666,27.184999465942383,27.184999465942383,387,0.0,0.0,0.0
2024-07-02 13:27:00-04:00,27.19499969482422,27.19499969482422,27.19499969482422,27.19499969482422,257,0.0,0.0,0.0
