Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-02 13:35:00-04:00,27.18000030517578,27.18000030517578,27.170000076293945,27.170000076293945,498,0.0,0.0,0.0
2024-07-02 13:40:00-04:00,27.174999237060547,27.174999237060547,27.174999237060547,27.174999237060547,244,0.0,0.0,0.0
2024-07-02 13:48:00-04:00,27.193700790405273,27.193700790405273,27.193700790405273,27.193700790405273,123,0.0,0.0,0.0
2024-07-02 13:53:00-04:00,27.219999313354492,27.219999313354492,27.200000762939453,27.200000762939453,252,0.0,0.0,0.0
2024-07-02 13:55:00-04:00,27.226200103759766,27.226200103759766,27.226200103759766,27.226200103759766,155,0.0,0.0,0.0
2024-07-02 13:58:00-04:00,27.21500015258789,27.21500015258789,27.21500015258789,27.21500015258789,205,0.0,0.0,0.0
2024-07-02 14:08:00-04:00,27.2283992767334,27.2283992767334,27.21500015258789,27.21500015258789,425,0.0,0.0,0.0
2024-07-02 14:11:00-04:00,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,250,0.0,0.0,0.0
2024-07-02 14:16:00-04:00,27.236099243164062,27.236099243164062,27.236099243164062,27.236099243164062,246,0.0,0.0,0.0
2024-07-02 14:22:00-04:00,27.25,27.25,27.25,27.25,158,0.0,0.0,0.0
2024-07-02 14:26:00-04:00,27.260000228881836,27.260000228881836,27.25,27.25,515,0.0,0.0,0.0
2024-07-02 14:27:00-04:00,27.25,27.25,27.25,27.25,216,0.0,0.0,0.0
2024-07-02 14:31:00-04:00,27.25,27.25,27.24720001220703,27.24720001220703,806,0.0,0.0,0.0
2024-07-02 14:45:00-04:00,27.270000457763672,27.270000457763672,27.270000457763672,27.270000457763672,212,0.0,0.0,0.0
2024-07-02 14:50:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,100,0.0,0.0,0.0
2024-07-02 14:52:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,116,0.0,0.0,0.0
2024-07-02 14:54:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,275,0.0,0.0,0.0
2024-07-02 14:57:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,110,0.0,0.0,0.0
2024-07-02 14:58:00-04:00,27.25,27.25,27.25,27.25,119,0.0,0.0,0.0
2024-07-02 15:04:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,132,0.0,0.0,0.0
2024-07-02 15:08:00-04:00,27.239999771118164,27.239999771118164,27.239999771118164,27.239999771118164,604,0.0,0.0,0.0
2024-07-02 15:20:00-04:00,27.250099182128906,27.250099182128906,27.250099182128906,27.250099182128906,331,0.0,0.0,0.0
2024-07-02 15:21:00-04:00,27.270000457763672,27.279300689697266,27.270000457763672,27.279300689697266,559,0.0,0.0,0.0
2024-07-02 15:24:00-04:00,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,38502,0.0,0.0,0.0
2024-07-02 15:27:00-04:00,27.276899337768555,27.280000686645508,27.270000457763672,27.270000457763672,1109,0.0,0.0,0.0
2024-07-02 15:29:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,141,0.0,0.0,0.0
2024-07-02 15:32:00-04:00,27.27090072631836,27.280000686645508,27.27090072631836,27.280000686645508,687,0.0,0.0,0.0
2024-07-02 15:34:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,408,0.0,0.0,0.0
2024-07-02 15:36:00-04:00,27.263999938964844,27.263999938964844,27.263999938964844,27.263999938964844,127,0.0,0.0,0.0
2024-07-02 15:37:00-04:00,27.264999389648438,27.264999389648438,27.264999389648438,27.264999389648438,720,0.0,0.0,0.0
2024-07-02 15:42:00-04:00,27.26609992980957,27.26609992980957,27.26609992980957,27.26609992980957,383,0.0,0.0,0.0
2024-07-02 15:44:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,125,0.0,0.0,0.0
2024-07-02 15:48:00-04:00,27.278400421142578,27.278400421142578,27.27790069580078,27.27790069580078,632,0.0,0.0,0.0
2024-07-02 15:57:00-04:00,27.264999389648438,27.264999389648438,27.264999389648438,27.264999389648438,1412,0.0,0.0,0.0
2024-07-02 15:59:00-04:00,27.280000686645508,27.299999237060547,27.280000686645508,27.299999237060547,1765,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,27.420000076293945,27.420000076293945,27.419599533081055,27.419599533081055,4842,0.0,0.0,0.0
2024-07-03 09:31:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,477,0.0,0.0,0.0
2024-07-03 09:32:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,611,0.0,0.0,0.0
2024-07-03 09:33:00-04:00,27.422000885009766,27.422000885009766,27.422000885009766,27.422000885009766,182,0.0,0.0,0.0
2024-07-03 09:34:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,420,0.0,0.0,0.0
2024-07-03 09:44:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,136,0.0,0.0,0.0
2024-07-03 09:45:00-04:00,27.472400665283203,27.472400665283203,27.472400665283203,27.472400665283203,826,0.0,0.0,0.0
2024-07-03 09:48:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,606,0.0,0.0,0.0
2024-07-03 09:49:00-04:00,27.518199920654297,27.518199920654297,27.518199920654297,27.518199920654297,506,0.0,0.0,0.0
2024-07-03 10:00:00-04:00,27.549999237060547,27.549999237060547,27.530000686645508,27.540000915527344,4484,0.0,0.0,0.0
2024-07-03 10:01:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,186,0.0,0.0,0.0
2024-07-03 10:02:00-04:00,27.552099227905273,27.552099227905273,27.550100326538086,27.550100326538086,454,0.0,0.0,0.0
2024-07-03 10:06:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,742,0.0,0.0,0.0
2024-07-03 10:16:00-04:00,27.6200008392334,27.6200008392334,27.6200008392334,27.6200008392334,487,0.0,0.0,0.0
2024-07-03 10:17:00-04:00,27.604999542236328,27.604999542236328,27.604999542236328,27.604999542236328,236,0.0,0.0,0.0
2024-07-03 10:18:00-04:00,27.600000381469727,27.600000381469727,27.600000381469727,27.600000381469727,304,0.0,0.0,0.0
2024-07-03 10:19:00-04:00,27.594999313354492,27.594999313354492,27.594999313354492,27.594999313354492,274,0.0,0.0,0.0
2024-07-03 10:24:00-04:00,27.6072998046875,27.6072998046875,27.6072998046875,27.6072998046875,1104,0.0,0.0,0.0
2024-07-03 10:26:00-04:00,27.610000610351562,27.610000610351562,27.610000610351562,27.610000610351562,523,0.0,0.0,0.0
2024-07-03 10:29:00-04:00,27.594999313354492,27.610000610351562,27.594999313354492,27.610000610351562,295,0.0,0.0,0.0
2024-07-03 10:31:00-04:00,27.584999084472656,27.59000015258789,27.56999969482422,27.59000015258789,608,0.0,0.0,0.0
2024-07-03 10:33:00-04:00,27.59000015258789,27.59000015258789,27.59000015258789,27.59000015258789,1072,0.0,0.0,0.0
2024-07-03 10:35:00-04:00,27.570100784301758,27.570100784301758,27.570100784301758,27.570100784301758,186,0.0,0.0,0.0
2024-07-03 10:36:00-04:00,27.579999923706055,27.579999923706055,27.579999923706055,27.579999923706055,203,0.0,0.0,0.0
2024-07-03 10:41:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,359,0.0,0.0,0.0
2024-07-03 10:46:00-04:00,27.52079963684082,27.540000915527344,27.52079963684082,27.540000915527344,331,0.0,0.0,0.0
2024-07-03 10:47:00-04:00,27.53499984741211,27.53499984741211,27.530000686645508,27.530000686645508,395,0.0,0.0,0.0
2024-07-03 10:49:00-04:00,27.545000076293945,27.545000076293945,27.545000076293945,27.545000076293945,100,0.0,0.0,0.0
2024-07-03 10:50:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,101,0.0,0.0,0.0
2024-07-03 10:52:00-04:00,27.559999465942383,27.559999465942383,27.559999465942383,27.559999465942383,249,0.0,0.0,0.0
2024-07-03 10:55:00-04:00,27.556499481201172,27.556499481201172,27.556499481201172,27.556499481201172,431,0.0,0.0,0.0
2024-07-03 10:58:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,346,0.0,0.0,0.0
2024-07-03 11:03:00-04:00,27.569900512695312,27.569900512695312,27.569900512695312,27.569900512695312,249,0.0,0.0,0.0
2024-07-03 11:06:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,203,0.0,0.0,0.0
2024-07-03 11:11:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,403,0.0,0.0,0.0
2024-07-03 11:13:00-04:00,27.520099639892578,27.520099639892578,27.520099639892578,27.520099639892578,721,0.0,0.0,0.0
2024-07-03 11:14:00-04:00,27.53499984741211,27.53499984741211,27.53499984741211,27.53499984741211,120,0.0,0.0,0.0
2024-07-03 11:18:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,376,0.0,0.0,0.0
2024-07-03 11:25:00-04:00,27.54990005493164,27.54990005493164,27.54990005493164,27.54990005493164,457,0.0,0.0,0.0
2024-07-03 11:31:00-04:00,27.504100799560547,27.504100799560547,27.504100799560547,27.504100799560547,101,0.0,0.0,0.0
2024-07-03 11:32:00-04:00,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,100,0.0,0.0,0.0
2024-07-03 11:34:00-04:00,27.5,27.5049991607666,27.5,27.5049991607666,409,0.0,0.0,0.0
2024-07-03 11:37:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,111,0.0,0.0,0.0
2024-07-03 11:38:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,157,0.0,0.0,0.0
2024-07-03 11:40:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,202,0.0,0.0,0.0
2024-07-03 11:43:00-04:00,27.4950008392334,27.4950008392334,27.4950008392334,27.4950008392334,247,0.0,0.0,0.0
2024-07-03 11:51:00-04:00,27.499399185180664,27.499399185180664,27.499399185180664,27.499399185180664,202,0.0,0.0,0.0
2024-07-03 11:57:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,630,0.0,0.0,0.0
2024-07-03 12:06:00-04:00,27.5,27.5,27.5,27.5,132,0.0,0.0,0.0
2024-07-03 12:07:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,1091,0.0,0.0,0.0
2024-07-03 12:17:00-04:00,27.517499923706055,27.51919937133789,27.517499923706055,27.51919937133789,599,0.0,0.0,0.0
2024-07-03 12:19:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,123,0.0,0.0,0.0
2024-07-03 12:20:00-04:00,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,116,0.0,0.0,0.0
2024-07-03 12:21:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,155,0.0,0.0,0.0
2024-07-03 12:24:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,421,0.0,0.0,0.0
2024-07-03 12:27:00-04:00,27.507999420166016,27.507999420166016,27.507999420166016,27.507999420166016,356,0.0,0.0,0.0
2024-07-03 12:31:00-04:00,27.510000228881836,27.510000228881836,27.510000228881836,27.510000228881836,368,0.0,0.0,0.0
2024-07-03 12:32:00-04:00,27.49799919128418,27.49799919128418,27.49799919128418,27.49799919128418,112,0.0,0.0,0.0
2024-07-03 12:38:00-04:00,27.511999130249023,27.511999130249023,27.511999130249023,27.511999130249023,1118,0.0,0.0,0.0
2024-07-03 12:40:00-04:00,27.514999389648438,27.514999389648438,27.514999389648438,27.514999389648438,196,0.0,0.0,0.0
2024-07-03 12:45:00-04:00,27.508399963378906,27.520000457763672,27.508399963378906,27.520000457763672,200,0.0,0.0,0.0
2024-07-03 12:55:00-04:00,27.518999099731445,27.518999099731445,27.518999099731445,27.518999099731445,3,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,27.549999237060547,27.549999237060547,27.549999237060547,27.549999237060547,531,0.0,0.0,0.0
2024-07-05 09:31:00-04:00,27.530000686645508,27.530000686645508,27.530000686645508,27.530000686645508,239,0.0,0.0,0.0
2024-07-05 09:33:00-04:00,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,100,0.0,0.0,0.0
2024-07-05 09:36:00-04:00,27.5,27.5,27.5,27.5,180,0.0,0.0,0.0
2024-07-05 09:38:00-04:00,27.45509910583496,27.45509910583496,27.45509910583496,27.45509910583496,739,0.0,0.0,0.0
2024-07-05 09:40:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,2198,0.0,0.0,0.0
2024-07-05 09:43:00-04:00,27.450599670410156,27.450599670410156,27.450599670410156,27.450599670410156,656,0.0,0.0,0.0
2024-07-05 09:48:00-04:00,27.38010025024414,27.405000686645508,27.38010025024414,27.405000686645508,1266,0.0,0.0,0.0
2024-07-05 09:56:00-04:00,27.40999984741211,27.40999984741211,27.40999984741211,27.40999984741211,665,0.0,0.0,0.0
2024-07-05 10:11:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,150,0.0,0.0,0.0
2024-07-05 10:16:00-04:00,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,229,0.0,0.0,0.0
2024-07-05 10:23:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,123,0.0,0.0,0.0
2024-07-05 10:25:00-04:00,27.350000381469727,27.350000381469727,27.350000381469727,27.350000381469727,219,0.0,0.0,0.0
2024-07-05 10:26:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,416,0.0,0.0,0.0
2024-07-05 10:31:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,514,0.0,0.0,0.0
2024-07-05 10:39:00-04:00,27.371000289916992,27.371000289916992,27.371000289916992,27.371000289916992,659,0.0,0.0,0.0
2024-07-05 11:41:00-04:00,27.479900360107422,27.479999542236328,27.46500015258789,27.479999542236328,1419,0.0,0.0,0.0
2024-07-05 11:47:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,100,0.0,0.0,0.0
2024-07-05 11:48:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,218,0.0,0.0,0.0
2024-07-05 11:50:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,100,0.0,0.0,0.0
2024-07-05 11:51:00-04:00,27.499900817871094,27.499900817871094,27.499900817871094,27.499900817871094,469,0.0,0.0,0.0
2024-07-05 11:56:00-04:00,27.485000610351562,27.485000610351562,27.485000610351562,27.485000610351562,189,0.0,0.0,0.0
2024-07-05 11:59:00-04:00,27.475000381469727,27.475000381469727,27.475000381469727,27.475000381469727,270,0.0,0.0,0.0
2024-07-05 12:02:00-04:00,27.489999771118164,27.489999771118164,27.489900588989258,27.489900588989258,1473,0.0,0.0,0.0
2024-07-05 12:05:00-04:00,27.469999313354492,27.489999771118164,27.469999313354492,27.489999771118164,575,0.0,0.0,0.0
2024-07-05 12:07:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,4256,0.0,0.0,0.0
2024-07-05 12:09:00-04:00,27.461599349975586,27.461599349975586,27.461599349975586,27.461599349975586,368,0.0,0.0,0.0
2024-07-05 12:15:00-04:00,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,291,0.0,0.0,0.0
2024-07-05 12:23:00-04:00,27.455900192260742,27.479999542236328,27.455900192260742,27.459999084472656,2873,0.0,0.0,0.0
2024-07-05 12:24:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,125,0.0,0.0,0.0
2024-07-05 12:29:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,20021,0.0,0.0,0.0
2024-07-05 12:31:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,608,0.0,0.0,0.0
2024-07-05 13:02:00-04:00,27.459999084472656,27.459999084472656,27.45989990234375,27.45989990234375,600,0.0,0.0,0.0
2024-07-05 13:18:00-04:00,27.42009925842285,27.440000534057617,27.42009925842285,27.440000534057617,551,0.0,0.0,0.0
2024-07-05 13:19:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,202,0.0,0.0,0.0
2024-07-05 13:20:00-04:00,27.420000076293945,27.43000030517578,27.420000076293945,27.43000030517578,1301,0.0,0.0,0.0
2024-07-05 13:26:00-04:00,27.450000762939453,27.450000762939453,27.449899673461914,27.449899673461914,768,0.0,0.0,0.0
2024-07-05 13:27:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,155,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,27.41029930114746,27.440000534057617,27.41029930114746,27.440000534057617,861,0.0,0.0,0.0
2024-07-05 13:32:00-04:00,27.421300888061523,27.421300888061523,27.421300888061523,27.421300888061523,385,0.0,0.0,0.0
2024-07-05 13:33:00-04:00,27.424999237060547,27.424999237060547,27.424999237060547,27.424999237060547,733,0.0,0.0,0.0
2024-07-05 13:37:00-04:00,27.450000762939453,27.454200744628906,27.450000762939453,27.454200744628906,359,0.0,0.0,0.0
2024-07-05 13:38:00-04:00,27.45829963684082,27.45829963684082,27.45829963684082,27.45829963684082,999,0.0,0.0,0.0
2024-07-05 13:43:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,168,0.0,0.0,0.0
2024-07-05 13:49:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,290,0.0,0.0,0.0
2024-07-05 14:02:00-04:00,27.430999755859375,27.430999755859375,27.430999755859375,27.430999755859375,101,0.0,0.0,0.0
2024-07-05 14:07:00-04:00,27.42060089111328,27.450000762939453,27.42060089111328,27.434999465942383,2653,0.0,0.0,0.0
2024-07-05 14:23:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,242,0.0,0.0,0.0
2024-07-05 14:25:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,131,0.0,0.0,0.0
2024-07-05 14:31:00-04:00,27.420000076293945,27.420000076293945,27.420000076293945,27.420000076293945,151,0.0,0.0,0.0
2024-07-05 14:34:00-04:00,27.440000534057617,27.440000534057617,27.440000534057617,27.440000534057617,127,0.0,0.0,0.0
2024-07-05 14:36:00-04:00,27.44499969482422,27.459999084472656,27.44499969482422,27.459999084472656,373,0.0,0.0,0.0
2024-07-05 14:42:00-04:00,27.440000534057617,27.440900802612305,27.440000534057617,27.440900802612305,220,0.0,0.0,0.0
2024-07-05 14:53:00-04:00,27.46929931640625,27.46929931640625,27.46929931640625,27.46929931640625,567,0.0,0.0,0.0
2024-07-05 14:56:00-04:00,27.44260025024414,27.44260025024414,27.44260025024414,27.44260025024414,209,0.0,0.0,0.0
2024-07-05 15:15:00-04:00,27.46500015258789,27.46500015258789,27.46500015258789,27.46500015258789,110,0.0,0.0,0.0
2024-07-05 15:26:00-04:00,27.469999313354492,27.469999313354492,27.469999313354492,27.469999313354492,100,0.0,0.0,0.0
2024-07-05 15:31:00-04:00,27.459999084472656,27.459999084472656,27.459999084472656,27.459999084472656,393,0.0,0.0,0.0
