Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-01 10:13:00-04:00,44.75,44.75,44.75,44.75,0,0.0,0.0,0.0
2024-07-01 11:23:00-04:00,44.50270080566406,44.50270080566406,44.4635009765625,44.4635009765625,0,0.0,0.0,0.0
2024-07-02 14:20:00-04:00,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,6146,0.0,0.0,0.0
2024-07-02 14:38:00-04:00,44.529998779296875,44.529998779296875,44.52000045776367,44.52000045776367,1676,0.0,0.0,0.0
2024-07-02 14:55:00-04:00,44.529998779296875,44.529998779296875,44.529998779296875,44.529998779296875,500,0.0,0.0,0.0
2024-07-02 14:56:00-04:00,44.529998779296875,44.54240036010742,44.529998779296875,44.54240036010742,0,0.0,0.0,0.0
2024-07-03 12:08:00-04:00,45.060001373291016,45.060001373291016,45.040000915527344,45.040000915527344,2029,0.0,0.0,0.0
2024-07-03 12:15:00-04:00,45.060001373291016,45.060001373291016,45.060001373291016,45.060001373291016,500,0.0,0.0,0.0
2024-07-03 12:16:00-04:00,45.060001373291016,45.091800689697266,45.060001373291016,45.091800689697266,500,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,0,0.0,0.0,0.0
2024-07-05 10:18:00-04:00,44.869998931884766,45.152801513671875,44.869998931884766,45.152801513671875,293,0.0,0.0,0.0
