Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:55:00-04:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,0,0.0,0.0
2024-07-01 09:56:00-04:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,300,0.0,0.0
2024-07-01 10:21:00-04:00,36.347198486328125,36.347198486328125,36.347198486328125,36.347198486328125,354,0.0,0.0
2024-07-01 10:22:00-04:00,36.67250061035156,36.67250061035156,36.67250061035156,36.67250061035156,146,0.0,0.0
2024-07-01 10:32:00-04:00,36.060001373291016,36.060001373291016,36.0,36.0,310,0.0,0.0
2024-07-01 10:33:00-04:00,36.060001373291016,36.060001373291016,36.060001373291016,36.060001373291016,100,0.0,0.0
2024-07-01 10:46:00-04:00,36.0,36.05500030517578,36.0,36.05500030517578,200,0.0,0.0
2024-07-01 10:47:00-04:00,36.0,36.0,36.0,36.0,141,0.0,0.0
2024-07-01 10:50:00-04:00,36.122798919677734,36.275001525878906,36.122798919677734,36.275001525878906,200,0.0,0.0
2024-07-01 10:59:00-04:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,0,0.0,0.0
2024-07-01 11:14:00-04:00,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,2362,0.0,0.0
2024-07-01 11:46:00-04:00,36.3650016784668,36.3650016784668,36.3650016784668,36.3650016784668,140,0.0,0.0
2024-07-01 11:47:00-04:00,36.025001525878906,36.025001525878906,36.025001525878906,36.025001525878906,100,0.0,0.0
2024-07-01 12:03:00-04:00,36.31999969482422,36.31999969482422,36.31999969482422,36.31999969482422,283,0.0,0.0
2024-07-01 13:35:00-04:00,36.33689880371094,36.33689880371094,36.33689880371094,36.33689880371094,356,0.0,0.0
2024-07-01 13:37:00-04:00,36.169498443603516,36.169498443603516,36.169498443603516,36.169498443603516,100,0.0,0.0
2024-07-01 13:55:00-04:00,36.30500030517578,36.30500030517578,36.30500030517578,36.30500030517578,500,0.0,0.0
2024-07-01 14:43:00-04:00,36.05500030517578,36.05500030517578,36.05500030517578,36.05500030517578,407,0.0,0.0
2024-07-01 15:25:00-04:00,35.349998474121094,35.56999969482422,35.164798736572266,35.56660079956055,1004,0.0,0.0
2024-07-01 15:32:00-04:00,35.13999938964844,35.13999938964844,35.13999938964844,35.13999938964844,100,0.0,0.0
2024-07-01 15:38:00-04:00,35.18000030517578,35.18000030517578,35.18000030517578,35.18000030517578,100,0.0,0.0
2024-07-01 15:44:00-04:00,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,100,0.0,0.0
2024-07-01 15:48:00-04:00,35.130001068115234,35.130001068115234,35.130001068115234,35.130001068115234,100,0.0,0.0
2024-07-01 15:51:00-04:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,100,0.0,0.0
2024-07-01 15:53:00-04:00,35.150001525878906,35.150001525878906,35.150001525878906,35.150001525878906,100,0.0,0.0
2024-07-01 15:54:00-04:00,35.567501068115234,35.56999969482422,35.564998626708984,35.56999969482422,390,0.0,0.0
2024-07-01 15:55:00-04:00,35.56999969482422,35.56999969482422,35.56999969482422,35.56999969482422,100,0.0,0.0
2024-07-01 15:56:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,100,0.0,0.0
2024-07-01 15:57:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,100,0.0,0.0
2024-07-01 15:58:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,105,0.0,0.0
2024-07-02 09:30:00-04:00,34.9900016784668,34.9900016784668,34.9900016784668,34.9900016784668,0,0.0,0.0
2024-07-02 09:50:00-04:00,34.93510055541992,34.93510055541992,34.93510055541992,34.93510055541992,2000,0.0,0.0
2024-07-02 09:55:00-04:00,34.810001373291016,34.810001373291016,34.810001373291016,34.810001373291016,111,0.0,0.0
2024-07-02 10:15:00-04:00,35.185001373291016,35.185001373291016,35.185001373291016,35.185001373291016,100,0.0,0.0
2024-07-02 10:38:00-04:00,35.20500183105469,35.20500183105469,35.20500183105469,35.20500183105469,100,0.0,0.0
2024-07-02 10:48:00-04:00,35.5,35.5,35.494998931884766,35.5,1900,0.0,0.0
2024-07-02 10:49:00-04:00,35.49250030517578,35.5,35.49250030517578,35.5,3257,0.0,0.0
2024-07-02 11:04:00-04:00,35.5,35.5,35.5,35.5,100,0.0,0.0
2024-07-02 11:32:00-04:00,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,109,0.0,0.0
2024-07-02 11:51:00-04:00,35.5,35.5,35.5,35.5,100,0.0,0.0
2024-07-02 11:52:00-04:00,35.5,35.5,35.5,35.5,100,0.0,0.0
2024-07-02 11:54:00-04:00,35.5,35.5,35.5,35.5,2600,0.0,0.0
2024-07-02 11:59:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,300,0.0,0.0
2024-07-02 12:00:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,100,0.0,0.0
2024-07-02 12:01:00-04:00,35.529998779296875,35.529998779296875,35.529998779296875,35.529998779296875,246,0.0,0.0
2024-07-02 12:21:00-04:00,35.52000045776367,35.52000045776367,35.5,35.5,383,0.0,0.0
2024-07-02 12:50:00-04:00,35.5,35.5,35.5,35.5,135,0.0,0.0
2024-07-02 13:12:00-04:00,35.54999923706055,35.54999923706055,35.54990005493164,35.54990005493164,800,0.0,0.0
2024-07-02 13:24:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,100,0.0,0.0
2024-07-02 13:38:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,100,0.0,0.0
2024-07-02 13:47:00-04:00,35.5099983215332,35.5099983215332,35.5099983215332,35.5099983215332,100,0.0,0.0
2024-07-02 13:54:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,148,0.0,0.0
2024-07-02 14:19:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,100,0.0,0.0
2024-07-02 14:43:00-04:00,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,100,0.0,0.0
2024-07-02 14:49:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,100,0.0,0.0
2024-07-02 14:58:00-04:00,35.52000045776367,35.52000045776367,35.52000045776367,35.52000045776367,191,0.0,0.0
2024-07-02 15:16:00-04:00,35.5,35.5,35.5,35.5,100,0.0,0.0
2024-07-02 15:36:00-04:00,35.5,35.5,35.5,35.5,130,0.0,0.0
2024-07-02 15:37:00-04:00,35.52000045776367,35.52000045776367,35.5,35.5,1248,0.0,0.0
2024-07-02 15:47:00-04:00,35.41999816894531,35.41999816894531,35.41999816894531,35.41999816894531,100,0.0,0.0
2024-07-02 15:48:00-04:00,35.5,35.5,35.5,35.5,270,0.0,0.0
2024-07-02 15:55:00-04:00,35.5,35.5,35.5,35.5,196,0.0,0.0
2024-07-02 15:57:00-04:00,35.5,35.5,35.5,35.5,100,0.0,0.0
2024-07-02 15:59:00-04:00,35.5,35.5,35.5,35.5,399,0.0,0.0
2024-07-03 10:18:00-04:00,35.85499954223633,35.85499954223633,35.85499954223633,35.85499954223633,200,0.0,0.0
2024-07-03 10:54:00-04:00,35.5,35.5,35.5,35.5,810,0.0,0.0
2024-07-03 10:55:00-04:00,36.22990036010742,36.22990036010742,36.22990036010742,36.22990036010742,397,0.0,0.0
2024-07-03 11:06:00-04:00,35.882301330566406,36.560001373291016,35.51499938964844,36.560001373291016,4933,0.0,0.0
2024-07-03 11:07:00-04:00,36.005001068115234,36.005001068115234,35.51499938964844,35.51499938964844,274,0.0,0.0
2024-07-03 11:12:00-04:00,35.720001220703125,35.720001220703125,35.5,35.5,1000,0.0,0.0
2024-07-03 11:17:00-04:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,500,0.0,0.0
2024-07-03 11:24:00-04:00,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,220,0.0,0.0
2024-07-03 11:26:00-04:00,35.810001373291016,35.810001373291016,35.810001373291016,35.810001373291016,350,0.0,0.0
2024-07-03 11:37:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,191,0.0,0.0
2024-07-03 11:38:00-04:00,36.0,36.0,36.0,36.0,695,0.0,0.0
2024-07-03 11:42:00-04:00,36.0,36.0,36.0,36.0,180,0.0,0.0
2024-07-03 12:08:00-04:00,36.220001220703125,36.220001220703125,36.220001220703125,36.220001220703125,900,0.0,0.0
2024-07-03 12:10:00-04:00,36.20180130004883,36.20180130004883,36.20180130004883,36.20180130004883,100,0.0,0.0
2024-07-03 12:13:00-04:00,36.04999923706055,36.04999923706055,36.04999923706055,36.04999923706055,126,0.0,0.0
2024-07-03 12:27:00-04:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,100,0.0,0.0
2024-07-03 12:59:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2024-07-05 10:03:00-04:00,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,874,0.0,0.0
2024-07-05 11:06:00-04:00,35.79999923706055,35.79999923706055,35.65999984741211,35.65999984741211,525,0.0,0.0
2024-07-05 11:52:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,100,0.0,0.0
2024-07-05 11:53:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,100,0.0,0.0
2024-07-05 11:57:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,224,0.0,0.0
2024-07-05 12:44:00-04:00,36.689998626708984,36.689998626708984,36.689998626708984,36.689998626708984,100,0.0,0.0
2024-07-05 12:53:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,100,0.0,0.0
2024-07-05 12:59:00-04:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,100,0.0,0.0
2024-07-05 13:02:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,100,0.0,0.0
2024-07-05 13:12:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,100,0.0,0.0
2024-07-05 13:16:00-04:00,35.95000076293945,35.95000076293945,35.95000076293945,35.95000076293945,100,0.0,0.0
2024-07-05 13:21:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,100,0.0,0.0
2024-07-05 13:26:00-04:00,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,100,0.0,0.0
2024-07-05 13:30:00-04:00,36.56999969482422,36.56999969482422,36.56999969482422,36.56999969482422,100,0.0,0.0
2024-07-05 13:31:00-04:00,36.04999923706055,36.29999923706055,36.04999923706055,36.29999923706055,239,0.0,0.0
2024-07-05 13:34:00-04:00,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,100,0.0,0.0
2024-07-05 13:35:00-04:00,36.380001068115234,36.380001068115234,36.380001068115234,36.380001068115234,103,0.0,0.0
2024-07-05 13:39:00-04:00,36.369998931884766,36.369998931884766,36.369998931884766,36.369998931884766,100,0.0,0.0
2024-07-05 13:41:00-04:00,36.380001068115234,36.41999816894531,36.380001068115234,36.41999816894531,200,0.0,0.0
2024-07-05 13:44:00-04:00,36.4900016784668,36.4900016784668,36.4900016784668,36.4900016784668,100,0.0,0.0
2024-07-05 13:47:00-04:00,36.150001525878906,36.150001525878906,36.150001525878906,36.150001525878906,100,0.0,0.0
2024-07-05 13:48:00-04:00,36.45000076293945,36.45000076293945,36.400001525878906,36.400001525878906,300,0.0,0.0
2024-07-05 13:50:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,100,0.0,0.0
2024-07-05 13:53:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,100,0.0,0.0
2024-07-05 13:55:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,300,0.0,0.0
2024-07-05 14:01:00-04:00,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,900,0.0,0.0
2024-07-05 14:14:00-04:00,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,300,0.0,0.0
2024-07-05 14:18:00-04:00,36.68000030517578,36.68000030517578,36.68000030517578,36.68000030517578,250,0.0,0.0
2024-07-05 14:21:00-04:00,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,100,0.0,0.0
2024-07-05 14:22:00-04:00,36.59000015258789,36.66999816894531,36.59000015258789,36.66999816894531,200,0.0,0.0
2024-07-05 14:27:00-04:00,36.68000030517578,36.689998626708984,36.68000030517578,36.689998626708984,929,0.0,0.0
2024-07-05 14:39:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,100,0.0,0.0
2024-07-05 14:40:00-04:00,36.66999816894531,36.66999816894531,36.66999816894531,36.66999816894531,800,0.0,0.0
2024-07-05 14:52:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,100,0.0,0.0
2024-07-05 14:54:00-04:00,36.72999954223633,36.72999954223633,36.72999954223633,36.72999954223633,312,0.0,0.0
2024-07-05 14:58:00-04:00,36.70000076293945,36.75,36.70000076293945,36.75,200,0.0,0.0
2024-07-05 15:00:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,100,0.0,0.0
2024-07-05 15:02:00-04:00,36.66999816894531,36.720001220703125,36.66999816894531,36.720001220703125,300,0.0,0.0
2024-07-05 15:04:00-04:00,36.75,36.75,36.75,36.75,300,0.0,0.0
2024-07-05 15:06:00-04:00,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,100,0.0,0.0
2024-07-05 15:08:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,100,0.0,0.0
2024-07-05 15:09:00-04:00,36.79999923706055,36.79999923706055,36.66999816894531,36.709999084472656,417,0.0,0.0
2024-07-05 15:13:00-04:00,36.790000915527344,36.790000915527344,36.709999084472656,36.720001220703125,400,0.0,0.0
2024-07-05 15:15:00-04:00,36.790000915527344,36.790000915527344,36.720001220703125,36.72999954223633,300,0.0,0.0
2024-07-05 15:16:00-04:00,36.790000915527344,36.790000915527344,36.630001068115234,36.70000076293945,932,0.0,0.0
2024-07-05 15:19:00-04:00,36.790000915527344,36.790000915527344,36.790000915527344,36.790000915527344,100,0.0,0.0
2024-07-05 15:20:00-04:00,36.70000076293945,36.709999084472656,36.70000076293945,36.709999084472656,300,0.0,0.0
2024-07-05 15:21:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,250,0.0,0.0
2024-07-05 15:23:00-04:00,36.720001220703125,36.77000045776367,36.720001220703125,36.77000045776367,372,0.0,0.0
2024-07-05 15:26:00-04:00,36.7400016784668,36.790000915527344,36.7400016784668,36.7599983215332,500,0.0,0.0
2024-07-05 15:27:00-04:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,146,0.0,0.0
2024-07-05 15:28:00-04:00,36.7599983215332,36.7599983215332,36.7599983215332,36.7599983215332,100,0.0,0.0
2024-07-05 15:29:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,115,0.0,0.0
2024-07-05 15:30:00-04:00,36.70009994506836,36.70009994506836,36.70009994506836,36.70009994506836,404,0.0,0.0
2024-07-05 15:31:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,500,0.0,0.0
2024-07-05 15:36:00-04:00,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,176,0.0,0.0
2024-07-05 15:37:00-04:00,36.70000076293945,36.77000045776367,36.70000076293945,36.77000045776367,200,0.0,0.0
2024-07-05 15:38:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,200,0.0,0.0
2024-07-05 15:39:00-04:00,36.70000076293945,36.70759963989258,36.70000076293945,36.70000076293945,305,0.0,0.0
2024-07-05 15:40:00-04:00,36.70000076293945,36.709999084472656,36.70000076293945,36.709999084472656,200,0.0,0.0
2024-07-05 15:41:00-04:00,36.70000076293945,36.70000076293945,36.650001525878906,36.650001525878906,243,0.0,0.0
2024-07-05 15:42:00-04:00,36.650001525878906,36.687801361083984,36.650001525878906,36.687801361083984,350,0.0,0.0
2024-07-05 15:45:00-04:00,36.349998474121094,36.349998474121094,36.349998474121094,36.349998474121094,100,0.0,0.0
2024-07-05 15:51:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,102,0.0,0.0
2024-07-05 15:52:00-04:00,36.70000076293945,36.70000076293945,36.70000076293945,36.70000076293945,133,0.0,0.0
2024-07-05 15:53:00-04:00,36.70000076293945,36.70000076293945,36.564998626708984,36.564998626708984,500,0.0,0.0
2024-07-05 15:54:00-04:00,36.95000076293945,36.95000076293945,36.36000061035156,36.36000061035156,300,0.0,0.0
2024-07-05 15:55:00-04:00,36.95000076293945,36.95000076293945,36.95000076293945,36.95000076293945,200,0.0,0.0
2024-07-05 15:56:00-04:00,36.779998779296875,36.88999938964844,36.650001525878906,36.650001525878906,300,0.0,0.0
2024-07-05 15:57:00-04:00,36.849998474121094,36.849998474121094,36.689998626708984,36.790000915527344,500,0.0,0.0
2024-07-05 15:58:00-04:00,36.77000045776367,36.77000045776367,36.689998626708984,36.70000076293945,500,0.0,0.0
2024-07-05 15:59:00-04:00,36.70000076293945,36.7599983215332,36.38999938964844,36.55500030517578,700,0.0,0.0
