Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-01 09:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,952,0.0,0.0
2024-07-01 09:32:00-04:00,2.210099935531616,2.210099935531616,2.210099935531616,2.210099935531616,183,0.0,0.0
2024-07-01 09:53:00-04:00,2.210099935531616,2.255000114440918,2.210099935531616,2.255000114440918,1104,0.0,0.0
2024-07-01 10:42:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,279,0.0,0.0
2024-07-01 11:16:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,272,0.0,0.0
2024-07-01 11:25:00-04:00,2.2079999446868896,2.2100000381469727,2.2079999446868896,2.2100000381469727,681,0.0,0.0
2024-07-01 12:53:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1053,0.0,0.0
2024-07-01 14:37:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,400,0.0,0.0
2024-07-01 15:00:00-04:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,348,0.0,0.0
2024-07-01 15:32:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,454,0.0,0.0
2024-07-01 15:37:00-04:00,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,405,0.0,0.0
2024-07-01 15:38:00-04:00,2.2699999809265137,2.2799999713897705,2.2699999809265137,2.2799999713897705,24856,0.0,0.0
2024-07-01 15:39:00-04:00,2.2279999256134033,2.2279999256134033,2.2279999256134033,2.2279999256134033,588,0.0,0.0
2024-07-02 09:40:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,1438,0.0,0.0
2024-07-02 09:42:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,0,0.0,0.0
2024-07-02 10:40:00-04:00,2.25,2.25,2.25,2.25,505,0.0,0.0
2024-07-02 11:05:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,174,0.0,0.0
2024-07-02 11:06:00-04:00,2.2799999713897705,2.2899999618530273,2.25,2.25,1903,0.0,0.0
2024-07-02 11:07:00-04:00,2.265000104904175,2.265000104904175,2.265000104904175,2.265000104904175,311,0.0,0.0
2024-07-02 11:14:00-04:00,2.240000009536743,2.240000009536743,2.240000009536743,2.240000009536743,305,0.0,0.0
2024-07-02 13:08:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1100,0.0,0.0
2024-07-02 13:11:00-04:00,2.2799999713897705,2.2799999713897705,2.259999990463257,2.259999990463257,25,0.0,0.0
2024-07-02 13:21:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,592,0.0,0.0
2024-07-02 14:18:00-04:00,2.280600070953369,2.280600070953369,2.280600070953369,2.280600070953369,1000,0.0,0.0
2024-07-02 14:22:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1,0.0,0.0
2024-07-02 14:24:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,524,0.0,0.0
2024-07-02 14:25:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1000,0.0,0.0
2024-07-02 14:26:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2024-07-02 15:00:00-04:00,2.2600998878479004,2.2600998878479004,2.2600998878479004,2.2600998878479004,229,0.0,0.0
2024-07-02 15:17:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,181,0.0,0.0
2024-07-02 15:28:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,425,0.0,0.0
2024-07-02 15:41:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1330,0.0,0.0
2024-07-02 15:44:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,274,0.0,0.0
2024-07-02 15:51:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,508,0.0,0.0
2024-07-03 09:30:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,4414,0.0,0.0
2024-07-03 10:06:00-04:00,2.2701001167297363,2.2701001167297363,2.2701001167297363,2.2701001167297363,503,0.0,0.0
2024-07-03 10:37:00-04:00,2.2850000858306885,2.2850000858306885,2.2799999713897705,2.2799999713897705,1599,0.0,0.0
2024-07-03 10:38:00-04:00,2.2850000858306885,2.2850000858306885,2.2850000858306885,2.2850000858306885,500,0.0,0.0
2024-07-03 10:39:00-04:00,2.2799999713897705,2.2899999618530273,2.2799999713897705,2.2899999618530273,4412,0.0,0.0
2024-07-03 10:54:00-04:00,2.2964999675750732,2.299999952316284,2.2964999675750732,2.2985000610351562,11365,0.0,0.0
2024-07-03 10:55:00-04:00,2.299999952316284,2.3540000915527344,2.2699999809265137,2.2699999809265137,9330,0.0,0.0
2024-07-03 10:56:00-04:00,2.3333001136779785,2.3499999046325684,2.3333001136779785,2.3499999046325684,431,0.0,0.0
2024-07-03 10:57:00-04:00,2.319999933242798,2.359100103378296,2.25,2.359100103378296,2700,0.0,0.0
2024-07-03 10:58:00-04:00,2.309999942779541,2.309999942779541,2.2699999809265137,2.2699999809265137,5194,0.0,0.0
2024-07-03 10:59:00-04:00,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.2100000381469727,1099,0.0,0.0
2024-07-03 11:00:00-04:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,462,0.0,0.0
2024-07-03 11:07:00-04:00,2.2114999294281006,2.2114999294281006,2.2114999294281006,2.2114999294281006,2054,0.0,0.0
2024-07-03 11:11:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2024-07-03 11:30:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,627,0.0,0.0
2024-07-03 11:35:00-04:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,200,0.0,0.0
2024-07-03 11:36:00-04:00,2.2846999168395996,2.2846999168395996,2.2846999168395996,2.2846999168395996,101,0.0,0.0
2024-07-03 11:51:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,201,0.0,0.0
2024-07-03 12:09:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,110,0.0,0.0
2024-07-03 12:24:00-04:00,2.29010009765625,2.29010009765625,2.29010009765625,2.29010009765625,400,0.0,0.0
2024-07-03 12:29:00-04:00,2.29010009765625,2.325000047683716,2.2899999618530273,2.325000047683716,303,0.0,0.0
2024-07-03 12:33:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,700,0.0,0.0
2024-07-03 12:34:00-04:00,2.3299999237060547,2.3299999237060547,2.25,2.256999969482422,1902,0.0,0.0
2024-07-03 12:38:00-04:00,2.2625999450683594,2.299999952316284,2.25,2.25,1600,0.0,0.0
2024-07-03 12:39:00-04:00,2.259999990463257,2.2614998817443848,2.25,2.25,620,0.0,0.0
2024-07-03 12:40:00-04:00,2.2172000408172607,2.2750000953674316,2.200000047683716,2.2750000953674316,1400,0.0,0.0
2024-07-03 12:41:00-04:00,2.200000047683716,2.2750000953674316,2.200000047683716,2.2090001106262207,0,0.0,0.0
2024-07-05 09:30:00-04:00,2.1600000858306885,2.2100000381469727,2.1600000858306885,2.2100000381469727,2044,0.0,0.0
2024-07-05 11:05:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,106,0.0,0.0
2024-07-05 11:45:00-04:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,298,0.0,0.0
2024-07-05 11:46:00-04:00,2.2000999450683594,2.2002999782562256,2.1600000858306885,2.2002999782562256,1223,0.0,0.0
2024-07-05 12:15:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,251,0.0,0.0
2024-07-05 13:33:00-04:00,2.25,2.25,2.25,2.25,200,0.0,0.0
2024-07-05 14:10:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1700000762939453,482,0.0,0.0
2024-07-05 14:15:00-04:00,2.1700000762939453,2.1700000762939453,2.1600000858306885,2.1600000858306885,226,0.0,0.0
2024-07-05 14:31:00-04:00,2.25,2.25,2.25,2.25,313,0.0,0.0
2024-07-05 15:43:00-04:00,2.25,2.25,2.25,2.25,479,0.0,0.0
2024-07-05 15:59:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,200,0.0,0.0
