Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:30:00-04:00,113.23999786376953,113.5,113.19999694824219,113.19999694824219,19143,0.0,0.0
2024-07-08 09:31:00-04:00,113.05999755859375,113.18000030517578,112.9800033569336,113.18000030517578,1274,0.0,0.0
2024-07-08 09:32:00-04:00,112.91000366210938,112.91000366210938,112.68000030517578,112.68000030517578,1508,0.0,0.0
2024-07-08 09:34:00-04:00,112.78500366210938,112.91999816894531,112.78500366210938,112.80000305175781,1613,0.0,0.0
2024-07-08 09:35:00-04:00,112.75,112.75499725341797,112.08000183105469,112.08000183105469,6108,0.0,0.0
2024-07-08 09:36:00-04:00,112.33000183105469,112.56999969482422,112.32499694824219,112.56500244140625,1707,0.0,0.0
2024-07-08 09:37:00-04:00,112.55999755859375,112.55999755859375,112.40499877929688,112.40499877929688,1263,0.0,0.0
2024-07-08 09:38:00-04:00,112.41000366210938,112.41000366210938,112.30000305175781,112.30000305175781,2458,0.0,0.0
2024-07-08 09:39:00-04:00,112.30000305175781,112.30000305175781,112.02999877929688,112.02999877929688,4254,0.0,0.0
2024-07-08 09:40:00-04:00,112.02999877929688,112.02999877929688,111.90499877929688,111.9800033569336,2538,0.0,0.0
2024-07-08 09:41:00-04:00,111.8499984741211,111.8499984741211,111.81999969482422,111.82499694824219,2375,0.0,0.0
2024-07-08 09:42:00-04:00,111.9800033569336,112.08000183105469,111.5199966430664,111.66999816894531,8684,0.0,0.0
2024-07-08 09:43:00-04:00,111.69999694824219,111.69999694824219,111.67500305175781,111.67500305175781,3574,0.0,0.0
2024-07-08 09:44:00-04:00,111.54869842529297,111.7300033569336,111.51000213623047,111.7300033569336,920,0.0,0.0
2024-07-08 09:45:00-04:00,111.6500015258789,111.6500015258789,111.5,111.5,3371,0.0,0.0
2024-07-08 09:46:00-04:00,111.58499908447266,111.58499908447266,111.44000244140625,111.55000305175781,3864,0.0,0.0
2024-07-08 09:47:00-04:00,111.48999786376953,111.48999786376953,111.23999786376953,111.37999725341797,4402,0.0,0.0
2024-07-08 09:48:00-04:00,111.4000015258789,111.58499908447266,111.25,111.47000122070312,5370,0.0,0.0
2024-07-08 09:49:00-04:00,111.52999877929688,111.59880065917969,111.48999786376953,111.59880065917969,1959,0.0,0.0
2024-07-08 09:50:00-04:00,111.44999694824219,111.44999694824219,111.44999694824219,111.44999694824219,3498,0.0,0.0
2024-07-08 09:51:00-04:00,111.38500213623047,111.58000183105469,111.30999755859375,111.56999969482422,4172,0.0,0.0
2024-07-08 09:52:00-04:00,111.41999816894531,111.58000183105469,111.41999816894531,111.56999969482422,2037,0.0,0.0
2024-07-08 09:53:00-04:00,111.49500274658203,111.55000305175781,111.4800033569336,111.55000305175781,1135,0.0,0.0
2024-07-08 09:54:00-04:00,111.51499938964844,111.51499938964844,111.51499938964844,111.51499938964844,798,0.0,0.0
2024-07-08 09:55:00-04:00,111.38999938964844,111.66999816894531,111.38999938964844,111.66999816894531,2855,0.0,0.0
2024-07-08 09:56:00-04:00,111.69999694824219,111.69999694824219,111.41000366210938,111.41000366210938,3240,0.0,0.0
2024-07-08 09:57:00-04:00,111.43000030517578,111.43000030517578,111.20999908447266,111.20999908447266,2268,0.0,0.0
2024-07-08 09:58:00-04:00,111.30000305175781,111.30000305175781,111.25,111.25,819,0.0,0.0
2024-07-08 09:59:00-04:00,111.26000213623047,111.56999969482422,111.25,111.51000213623047,4119,0.0,0.0
2024-07-08 10:00:00-04:00,111.47000122070312,111.47000122070312,111.37000274658203,111.44000244140625,5068,0.0,0.0
2024-07-08 10:01:00-04:00,111.33000183105469,111.5896987915039,111.33000183105469,111.33999633789062,14880,0.0,0.0
2024-07-08 10:02:00-04:00,111.42500305175781,111.42500305175781,111.31999969482422,111.33999633789062,2347,0.0,0.0
2024-07-08 10:03:00-04:00,111.37999725341797,111.56999969482422,111.37999725341797,111.5,3693,0.0,0.0
2024-07-08 10:04:00-04:00,111.56500244140625,111.56500244140625,111.41999816894531,111.44000244140625,2608,0.0,0.0
2024-07-08 10:05:00-04:00,111.50499725341797,111.58999633789062,111.47000122070312,111.58999633789062,2758,0.0,0.0
2024-07-08 10:06:00-04:00,111.54499816894531,111.54499816894531,111.44999694824219,111.45999908447266,2978,0.0,0.0
2024-07-08 10:07:00-04:00,111.41000366210938,111.43810272216797,111.36000061035156,111.4000015258789,2327,0.0,0.0
2024-07-08 10:08:00-04:00,111.36499786376953,111.4000015258789,111.36499786376953,111.4000015258789,865,0.0,0.0
2024-07-08 10:09:00-04:00,111.4000015258789,111.4800033569336,111.36000061035156,111.36000061035156,8580,0.0,0.0
2024-07-08 10:10:00-04:00,111.4000015258789,111.52999877929688,111.27999877929688,111.32499694824219,24387,0.0,0.0
2024-07-08 10:11:00-04:00,111.3499984741211,111.61000061035156,111.32499694824219,111.52999877929688,10532,0.0,0.0
2024-07-08 10:12:00-04:00,111.53500366210938,111.69000244140625,111.53500366210938,111.69000244140625,2150,0.0,0.0
2024-07-08 10:13:00-04:00,111.61000061035156,111.69000244140625,111.59600067138672,111.6449966430664,984,0.0,0.0
2024-07-08 10:14:00-04:00,111.6449966430664,111.7699966430664,111.6449966430664,111.73999786376953,2714,0.0,0.0
2024-07-08 10:15:00-04:00,111.7300033569336,111.79000091552734,111.72000122070312,111.79000091552734,2419,0.0,0.0
2024-07-08 10:16:00-04:00,111.76499938964844,111.83000183105469,111.75,111.77999877929688,5034,0.0,0.0
2024-07-08 10:17:00-04:00,111.7300033569336,111.86000061035156,111.7300033569336,111.77999877929688,4079,0.0,0.0
2024-07-08 10:18:00-04:00,111.82499694824219,111.94000244140625,111.80999755859375,111.80999755859375,1931,0.0,0.0
2024-07-08 10:19:00-04:00,111.83999633789062,111.95500183105469,111.83999633789062,111.88999938964844,3510,0.0,0.0
2024-07-08 10:20:00-04:00,111.88999938964844,111.91500091552734,111.62000274658203,111.62000274658203,11586,0.0,0.0
2024-07-08 10:21:00-04:00,111.6449966430664,111.6449966430664,111.5,111.5,2146,0.0,0.0
2024-07-08 10:22:00-04:00,111.51000213623047,111.51000213623047,111.44999694824219,111.44999694824219,2708,0.0,0.0
2024-07-08 10:23:00-04:00,111.5,111.5199966430664,111.44999694824219,111.5,1756,0.0,0.0
2024-07-08 10:24:00-04:00,111.46499633789062,111.55999755859375,111.45999908447266,111.54499816894531,5596,0.0,0.0
2024-07-08 10:25:00-04:00,111.56999969482422,111.57499694824219,111.5199966430664,111.5199966430664,1081,0.0,0.0
2024-07-08 10:26:00-04:00,111.5,111.68000030517578,111.4800033569336,111.67500305175781,6255,0.0,0.0
2024-07-08 10:27:00-04:00,111.67500305175781,111.67500305175781,111.37999725341797,111.4000015258789,5923,0.0,0.0
2024-07-08 10:28:00-04:00,111.44999694824219,111.44999694824219,111.44999694824219,111.44999694824219,282,0.0,0.0
2024-07-08 10:29:00-04:00,111.41000366210938,111.49500274658203,111.41000366210938,111.45169830322266,1576,0.0,0.0
2024-07-08 10:30:00-04:00,111.5,111.58499908447266,111.44999694824219,111.44999694824219,3377,0.0,0.0
2024-07-08 10:32:00-04:00,111.57499694824219,111.57499694824219,111.44999694824219,111.4749984741211,1834,0.0,0.0
2024-07-08 10:33:00-04:00,111.38999938964844,111.44000244140625,111.38999938964844,111.44000244140625,1765,0.0,0.0
2024-07-08 10:34:00-04:00,111.5,111.62999725341797,111.48999786376953,111.55000305175781,4006,0.0,0.0
2024-07-08 10:35:00-04:00,111.43000030517578,111.48999786376953,111.41999816894531,111.41999816894531,664,0.0,0.0
2024-07-08 10:36:00-04:00,111.41000366210938,111.5,111.37000274658203,111.45999908447266,3520,0.0,0.0
2024-07-08 10:37:00-04:00,111.42500305175781,111.45999908447266,111.38999938964844,111.44000244140625,2192,0.0,0.0
2024-07-08 10:38:00-04:00,111.44000244140625,111.5,111.41999816894531,111.41999816894531,1107,0.0,0.0
2024-07-08 10:39:00-04:00,111.41500091552734,111.41500091552734,111.36000061035156,111.41000366210938,813,0.0,0.0
2024-07-08 10:40:00-04:00,111.45030212402344,111.45030212402344,111.33000183105469,111.33999633789062,1526,0.0,0.0
2024-07-08 10:41:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,615,0.0,0.0
2024-07-08 10:42:00-04:00,111.34500122070312,111.37999725341797,111.30999755859375,111.31999969482422,1650,0.0,0.0
2024-07-08 10:43:00-04:00,111.3550033569336,111.37999725341797,111.29000091552734,111.37999725341797,1383,0.0,0.0
2024-07-08 10:44:00-04:00,111.37000274658203,111.37000274658203,111.30000305175781,111.33000183105469,2216,0.0,0.0
2024-07-08 10:45:00-04:00,111.4000015258789,111.41000366210938,111.33999633789062,111.33999633789062,595,0.0,0.0
2024-07-08 10:46:00-04:00,111.35569763183594,111.43000030517578,111.35569763183594,111.43000030517578,1234,0.0,0.0
2024-07-08 10:47:00-04:00,111.48989868164062,111.52999877929688,111.43000030517578,111.5,2016,0.0,0.0
2024-07-08 10:48:00-04:00,111.5,111.5,111.41999816894531,111.5,1352,0.0,0.0
2024-07-08 10:49:00-04:00,111.38999938964844,111.5,111.37999725341797,111.48999786376953,2684,0.0,0.0
2024-07-08 10:50:00-04:00,111.5,111.58000183105469,111.5,111.55000305175781,1024,0.0,0.0
2024-07-08 10:51:00-04:00,111.58000183105469,111.58000183105469,111.5,111.51000213623047,1804,0.0,0.0
2024-07-08 10:52:00-04:00,111.5,111.5,111.5,111.5,391,0.0,0.0
2024-07-08 10:53:00-04:00,111.5250015258789,111.55999755859375,111.5250015258789,111.55999755859375,639,0.0,0.0
2024-07-08 10:54:00-04:00,111.6061019897461,111.6061019897461,111.47000122070312,111.47000122070312,1968,0.0,0.0
2024-07-08 10:55:00-04:00,111.51000213623047,111.56999969482422,111.29000091552734,111.29000091552734,7907,0.0,0.0
2024-07-08 10:56:00-04:00,111.26000213623047,111.35990142822266,111.26000213623047,111.30000305175781,3052,0.0,0.0
2024-07-08 10:57:00-04:00,111.33999633789062,111.4000015258789,111.26000213623047,111.36000061035156,4515,0.0,0.0
2024-07-08 10:59:00-04:00,111.32499694824219,111.32499694824219,111.32499694824219,111.32499694824219,373,0.0,0.0
2024-07-08 11:00:00-04:00,111.26000213623047,111.31999969482422,111.1500015258789,111.23999786376953,15927,0.0,0.0
2024-07-08 11:01:00-04:00,111.18499755859375,111.20999908447266,111.18499755859375,111.20999908447266,892,0.0,0.0
2024-07-08 11:02:00-04:00,111.22000122070312,111.30000305175781,111.18499755859375,111.2699966430664,3215,0.0,0.0
2024-07-08 11:03:00-04:00,111.33000183105469,111.33000183105469,111.29499816894531,111.29499816894531,325,0.0,0.0
2024-07-08 11:04:00-04:00,111.33999633789062,111.5,111.33999633789062,111.4749984741211,3132,0.0,0.0
2024-07-08 11:05:00-04:00,111.45999908447266,111.52999877929688,111.45999908447266,111.5199966430664,907,0.0,0.0
2024-07-08 11:07:00-04:00,111.49500274658203,111.53500366210938,111.49500274658203,111.52999877929688,5443,0.0,0.0
2024-07-08 11:08:00-04:00,111.48999786376953,111.55000305175781,111.44000244140625,111.44000244140625,4622,0.0,0.0
2024-07-08 11:09:00-04:00,111.48500061035156,111.55999755859375,111.48500061035156,111.55999755859375,1535,0.0,0.0
2024-07-08 11:10:00-04:00,111.58999633789062,111.58999633789062,111.5000991821289,111.5000991821289,546,0.0,0.0
2024-07-08 11:11:00-04:00,111.5,111.5,111.29000091552734,111.33000183105469,4614,0.0,0.0
2024-07-08 11:12:00-04:00,111.25900268554688,111.25900268554688,111.25900268554688,111.25900268554688,1972,0.0,0.0
2024-07-08 11:13:00-04:00,111.22000122070312,111.25,111.18000030517578,111.18499755859375,1610,0.0,0.0
2024-07-08 11:14:00-04:00,111.19999694824219,111.2698974609375,111.19000244140625,111.23500061035156,1839,0.0,0.0
2024-07-08 11:15:00-04:00,111.26000213623047,111.4000015258789,111.25499725341797,111.29000091552734,4609,0.0,0.0
2024-07-08 11:16:00-04:00,111.2300033569336,111.2300033569336,111.16000366210938,111.16500091552734,1550,0.0,0.0
2024-07-08 11:17:00-04:00,111.25,111.26000213623047,111.16999816894531,111.20999908447266,2670,0.0,0.0
2024-07-08 11:18:00-04:00,111.25,111.27999877929688,111.12999725341797,111.12999725341797,3282,0.0,0.0
2024-07-08 11:19:00-04:00,111.10030364990234,111.11499786376953,111.10030364990234,111.11499786376953,582,0.0,0.0
2024-07-08 11:20:00-04:00,111.08999633789062,111.2499008178711,111.08999633789062,111.19999694824219,4512,0.0,0.0
2024-07-08 11:21:00-04:00,111.16000366210938,111.16000366210938,111.16000366210938,111.16000366210938,3413,0.0,0.0
2024-07-08 11:22:00-04:00,111.16999816894531,111.16999816894531,111.0811996459961,111.0811996459961,2332,0.0,0.0
2024-07-08 11:23:00-04:00,111.11499786376953,111.11499786376953,111.11499786376953,111.11499786376953,472,0.0,0.0
2024-07-08 11:24:00-04:00,111.1449966430664,111.18000030517578,111.05000305175781,111.05500030517578,4700,0.0,0.0
2024-07-08 11:25:00-04:00,111.05000305175781,111.08999633789062,111.05000305175781,111.05000305175781,1848,0.0,0.0
2024-07-08 11:26:00-04:00,111.06999969482422,111.06999969482422,111.0199966430664,111.0199966430664,2639,0.0,0.0
2024-07-08 11:27:00-04:00,111.04000091552734,111.20999908447266,111.04000091552734,111.19000244140625,4954,0.0,0.0
2024-07-08 11:28:00-04:00,111.25,111.2750015258789,111.19499969482422,111.2750015258789,1840,0.0,0.0
2024-07-08 11:29:00-04:00,111.27999877929688,111.30999755859375,111.27999877929688,111.27999877929688,1429,0.0,0.0
2024-07-08 11:30:00-04:00,111.26000213623047,111.2699966430664,111.12999725341797,111.12999725341797,2714,0.0,0.0
2024-07-08 11:31:00-04:00,111.05500030517578,111.08999633789062,111.0,111.08999633789062,2716,0.0,0.0
2024-07-08 11:32:00-04:00,111.04000091552734,111.12000274658203,111.0,111.11499786376953,4708,0.0,0.0
2024-07-08 11:33:00-04:00,111.08999633789062,111.12000274658203,111.00599670410156,111.02999877929688,3700,0.0,0.0
2024-07-08 11:34:00-04:00,111.04000091552734,111.04499816894531,111.0,111.0,3693,0.0,0.0
2024-07-08 11:35:00-04:00,110.97000122070312,111.01000213623047,110.91999816894531,110.95999908447266,3504,0.0,0.0
2024-07-08 11:36:00-04:00,111.0,111.0,110.80999755859375,110.9000015258789,3740,0.0,0.0
2024-07-08 11:37:00-04:00,110.875,110.93000030517578,110.87010192871094,110.87010192871094,1653,0.0,0.0
2024-07-08 11:38:00-04:00,110.87000274658203,110.91000366210938,110.81600189208984,110.81600189208984,1086,0.0,0.0
2024-07-08 11:39:00-04:00,110.86499786376953,110.875,110.79499816894531,110.8499984741211,3034,0.0,0.0
2024-07-08 11:40:00-04:00,110.77999877929688,110.81999969482422,110.75,110.81999969482422,1938,0.0,0.0
2024-07-08 11:41:00-04:00,110.73999786376953,110.73999786376953,110.73999786376953,110.73999786376953,796,0.0,0.0
2024-07-08 11:42:00-04:00,110.70999908447266,110.79000091552734,110.70999908447266,110.79000091552734,915,0.0,0.0
2024-07-08 11:43:00-04:00,110.80999755859375,110.81999969482422,110.80999755859375,110.81999969482422,1653,0.0,0.0
2024-07-08 11:44:00-04:00,110.87999725341797,110.87999725341797,110.73999786376953,110.73999786376953,2402,0.0,0.0
2024-07-08 11:45:00-04:00,110.7699966430664,110.83000183105469,110.75,110.75,3477,0.0,0.0
2024-07-08 11:46:00-04:00,110.80000305175781,110.80000305175781,110.70999908447266,110.70999908447266,11085,0.0,0.0
2024-07-08 11:47:00-04:00,110.71499633789062,110.71499633789062,110.68000030517578,110.68000030517578,3468,0.0,0.0
2024-07-08 11:48:00-04:00,110.7300033569336,110.83999633789062,110.7249984741211,110.81999969482422,4848,0.0,0.0
2024-07-08 11:49:00-04:00,110.79499816894531,110.83999633789062,110.79499816894531,110.80000305175781,1923,0.0,0.0
2024-07-08 11:50:00-04:00,110.84700012207031,110.87000274658203,110.80999755859375,110.87000274658203,1664,0.0,0.0
2024-07-08 11:51:00-04:00,110.88500213623047,110.93000030517578,110.8499984741211,110.8499984741211,3308,0.0,0.0
2024-07-08 11:52:00-04:00,110.91000366210938,110.91000366210938,110.81999969482422,110.86000061035156,2517,0.0,0.0
2024-07-08 11:53:00-04:00,110.8499984741211,110.86000061035156,110.8499984741211,110.86000061035156,1365,0.0,0.0
2024-07-08 11:54:00-04:00,110.8499984741211,110.88999938964844,110.80000305175781,110.88249969482422,2683,0.0,0.0
2024-07-08 11:55:00-04:00,110.94000244140625,110.94000244140625,110.94000244140625,110.94000244140625,740,0.0,0.0
2024-07-08 11:56:00-04:00,110.88999938964844,110.88999938964844,110.83000183105469,110.8499984741211,3000,0.0,0.0
2024-07-08 11:57:00-04:00,110.8550033569336,110.8550033569336,110.74600219726562,110.81999969482422,19814,0.0,0.0
2024-07-08 11:58:00-04:00,110.83000183105469,110.83000183105469,110.6500015258789,110.6500015258789,6955,0.0,0.0
2024-07-08 11:59:00-04:00,110.68499755859375,110.68499755859375,110.68499755859375,110.68499755859375,1398,0.0,0.0
2024-07-08 12:00:00-04:00,110.73999786376953,110.8499984741211,110.73999786376953,110.83000183105469,4035,0.0,0.0
2024-07-08 12:01:00-04:00,110.8499984741211,110.8499984741211,110.81999969482422,110.81999969482422,360,0.0,0.0
2024-07-08 12:02:00-04:00,110.79000091552734,110.94999694824219,110.7699966430664,110.93499755859375,8429,0.0,0.0
2024-07-08 12:03:00-04:00,110.92500305175781,110.92500305175781,110.92500305175781,110.92500305175781,722,0.0,0.0
2024-07-08 12:04:00-04:00,110.93499755859375,111.02999877929688,110.93499755859375,110.9749984741211,1890,0.0,0.0
2024-07-08 12:05:00-04:00,111.04000091552734,111.05999755859375,111.0199966430664,111.0199966430664,1119,0.0,0.0
2024-07-08 12:06:00-04:00,111.05999755859375,111.10990142822266,110.95010375976562,111.10990142822266,9867,0.0,0.0
2024-07-08 12:07:00-04:00,111.06999969482422,111.11000061035156,111.04000091552734,111.08999633789062,2980,0.0,0.0
2024-07-08 12:09:00-04:00,111.11499786376953,111.11499786376953,111.08000183105469,111.08999633789062,2120,0.0,0.0
2024-07-08 12:10:00-04:00,111.06999969482422,111.1500015258789,111.05999755859375,111.1500015258789,3189,0.0,0.0
2024-07-08 12:11:00-04:00,111.18000030517578,111.18000030517578,111.0999984741211,111.0999984741211,1078,0.0,0.0
2024-07-08 12:12:00-04:00,111.0999984741211,111.16000366210938,111.06999969482422,111.06999969482422,1935,0.0,0.0
2024-07-08 12:13:00-04:00,111.05999755859375,111.06999969482422,111.05999755859375,111.05999755859375,849,0.0,0.0
2024-07-08 12:14:00-04:00,111.0999984741211,111.0999984741211,111.06999969482422,111.06999969482422,384,0.0,0.0
2024-07-08 12:15:00-04:00,111.08000183105469,111.08000183105469,111.0427017211914,111.0427017211914,577,0.0,0.0
2024-07-08 12:16:00-04:00,111.05999755859375,111.16000366210938,111.05999755859375,111.16000366210938,2880,0.0,0.0
2024-07-08 12:17:00-04:00,111.12000274658203,111.18000030517578,111.08999633789062,111.18000030517578,4110,0.0,0.0
2024-07-08 12:18:00-04:00,111.0999984741211,111.25,111.0999984741211,111.25,2268,0.0,0.0
2024-07-08 12:19:00-04:00,111.25,111.29000091552734,111.25,111.29000091552734,1358,0.0,0.0
2024-07-08 12:20:00-04:00,111.26000213623047,111.33000183105469,111.26000213623047,111.30000305175781,2524,0.0,0.0
2024-07-08 12:21:00-04:00,111.30999755859375,111.37999725341797,111.2699966430664,111.37999725341797,2889,0.0,0.0
2024-07-08 12:22:00-04:00,111.375,111.375,111.375,111.375,902,0.0,0.0
2024-07-08 12:23:00-04:00,111.30999755859375,111.34500122070312,111.19000244140625,111.2300033569336,5567,0.0,0.0
2024-07-08 12:24:00-04:00,111.27989959716797,111.27989959716797,111.22000122070312,111.22000122070312,631,0.0,0.0
2024-07-08 12:25:00-04:00,111.23999786376953,111.30999755859375,111.19999694824219,111.19999694824219,2504,0.0,0.0
2024-07-08 12:26:00-04:00,111.2699966430664,111.30000305175781,111.23760223388672,111.2699966430664,1337,0.0,0.0
2024-07-08 12:27:00-04:00,111.27690124511719,111.30000305175781,111.20999908447266,111.20999908447266,1826,0.0,0.0
2024-07-08 12:28:00-04:00,111.19000244140625,111.22000122070312,111.18499755859375,111.19000244140625,2296,0.0,0.0
2024-07-08 12:30:00-04:00,111.1500015258789,111.17500305175781,111.12000274658203,111.12000274658203,952,0.0,0.0
2024-07-08 12:31:00-04:00,111.12000274658203,111.19000244140625,111.12000274658203,111.1449966430664,1882,0.0,0.0
2024-07-08 12:32:00-04:00,111.16999816894531,111.16999816894531,111.16999816894531,111.16999816894531,208,0.0,0.0
2024-07-08 12:33:00-04:00,111.16999816894531,111.31999969482422,111.16999816894531,111.31999969482422,4189,0.0,0.0
2024-07-08 12:34:00-04:00,111.2750015258789,111.33499908447266,111.2750015258789,111.33499908447266,3375,0.0,0.0
2024-07-08 12:35:00-04:00,111.37000274658203,111.43000030517578,111.36000061035156,111.43000030517578,1205,0.0,0.0
2024-07-08 12:36:00-04:00,111.44999694824219,111.46499633789062,111.38999938964844,111.38999938964844,3449,0.0,0.0
2024-07-08 12:38:00-04:00,111.41500091552734,111.44999694824219,111.41500091552734,111.44999694824219,1853,0.0,0.0
2024-07-08 12:40:00-04:00,111.44000244140625,111.45500183105469,111.41999816894531,111.43499755859375,980,0.0,0.0
2024-07-08 12:41:00-04:00,111.44000244140625,111.44000244140625,111.44000244140625,111.44000244140625,1301,0.0,0.0
2024-07-08 12:42:00-04:00,111.48999786376953,111.48999786376953,111.44499969482422,111.45500183105469,1886,0.0,0.0
2024-07-08 12:43:00-04:00,111.45999908447266,111.54000091552734,111.44000244140625,111.5199966430664,3173,0.0,0.0
2024-07-08 12:44:00-04:00,111.54000091552734,111.54000091552734,111.48999786376953,111.54000091552734,2632,0.0,0.0
2024-07-08 12:45:00-04:00,111.54000091552734,111.58999633789062,111.54000091552734,111.58999633789062,1410,0.0,0.0
2024-07-08 12:46:00-04:00,111.55999755859375,111.66000366210938,111.55999755859375,111.66000366210938,2405,0.0,0.0
2024-07-08 12:47:00-04:00,111.66999816894531,111.66999816894531,111.65660095214844,111.66000366210938,3638,0.0,0.0
2024-07-08 12:48:00-04:00,111.62000274658203,111.62999725341797,111.52999877929688,111.56500244140625,3144,0.0,0.0
2024-07-08 12:49:00-04:00,111.5,111.5,111.47000122070312,111.47000122070312,2626,0.0,0.0
2024-07-08 12:50:00-04:00,111.4800033569336,111.4800033569336,111.47579956054688,111.47579956054688,878,0.0,0.0
2024-07-08 12:51:00-04:00,111.41000366210938,111.41000366210938,111.41000366210938,111.41000366210938,362,0.0,0.0
2024-07-08 12:52:00-04:00,111.3949966430664,111.3949966430664,111.3949966430664,111.3949966430664,558,0.0,0.0
2024-07-08 12:53:00-04:00,111.43000030517578,111.44000244140625,111.41000366210938,111.42500305175781,1248,0.0,0.0
2024-07-08 12:54:00-04:00,111.42500305175781,111.42500305175781,111.38999938964844,111.41000366210938,1147,0.0,0.0
2024-07-08 12:55:00-04:00,111.41500091552734,111.41500091552734,111.37999725341797,111.37999725341797,1453,0.0,0.0
2024-07-08 12:56:00-04:00,111.41000366210938,111.41000366210938,111.37999725341797,111.37999725341797,886,0.0,0.0
2024-07-08 12:57:00-04:00,111.41000366210938,111.41000366210938,111.37000274658203,111.37000274658203,1648,0.0,0.0
2024-07-08 12:58:00-04:00,111.3949966430664,111.4000015258789,111.37000274658203,111.4000015258789,1486,0.0,0.0
2024-07-08 12:59:00-04:00,111.40499877929688,111.44999694824219,111.40499877929688,111.43000030517578,2274,0.0,0.0
2024-07-08 13:00:00-04:00,111.42500305175781,111.42500305175781,111.42500305175781,111.42500305175781,630,0.0,0.0
2024-07-08 13:01:00-04:00,111.37000274658203,111.4000015258789,111.31999969482422,111.33499908447266,2395,0.0,0.0
2024-07-08 13:02:00-04:00,111.28500366210938,111.30999755859375,111.28500366210938,111.28500366210938,586,0.0,0.0
2024-07-08 13:03:00-04:00,111.27999877929688,111.33000183105469,111.25,111.33000183105469,2893,0.0,0.0
2024-07-08 13:04:00-04:00,111.29499816894531,111.29499816894531,111.26000213623047,111.29499816894531,3755,0.0,0.0
2024-07-08 13:05:00-04:00,111.30000305175781,111.33999633789062,111.30000305175781,111.33999633789062,2106,0.0,0.0
