Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 13:06:00-04:00,111.30500030517578,111.30500030517578,111.30500030517578,111.30500030517578,974,0.0,0.0
2024-07-08 13:07:00-04:00,111.31500244140625,111.3499984741211,111.31500244140625,111.3499984741211,1712,0.0,0.0
2024-07-08 13:08:00-04:00,111.29000091552734,111.31999969482422,111.29000091552734,111.31999969482422,606,0.0,0.0
2024-07-08 13:09:00-04:00,111.30000305175781,111.36000061035156,111.29000091552734,111.3550033569336,1997,0.0,0.0
2024-07-08 13:11:00-04:00,111.30000305175781,111.30000305175781,111.23999786376953,111.28500366210938,2823,0.0,0.0
2024-07-08 13:12:00-04:00,111.23999786376953,111.26000213623047,111.23999786376953,111.26000213623047,614,0.0,0.0
2024-07-08 13:14:00-04:00,111.25499725341797,111.25499725341797,111.22000122070312,111.22000122070312,780,0.0,0.0
2024-07-08 13:15:00-04:00,111.19999694824219,111.21499633789062,111.19999694824219,111.21499633789062,1627,0.0,0.0
2024-07-08 13:17:00-04:00,111.16999816894531,111.16999816894531,111.16000366210938,111.16000366210938,1340,0.0,0.0
2024-07-08 13:18:00-04:00,111.19049835205078,111.23999786376953,111.19000244140625,111.19000244140625,4461,0.0,0.0
2024-07-08 13:19:00-04:00,111.19049835205078,111.26000213623047,111.19049835205078,111.2300033569336,7825,0.0,0.0
2024-07-08 13:20:00-04:00,111.18000030517578,111.2300033569336,111.18000030517578,111.2300033569336,1162,0.0,0.0
2024-07-08 13:21:00-04:00,111.23999786376953,111.23999786376953,111.23999786376953,111.23999786376953,272,0.0,0.0
2024-07-08 13:22:00-04:00,111.19999694824219,111.22000122070312,111.1500015258789,111.16999816894531,2615,0.0,0.0
2024-07-08 13:23:00-04:00,111.16999816894531,111.17500305175781,111.16999816894531,111.17500305175781,993,0.0,0.0
2024-07-08 13:24:00-04:00,111.12999725341797,111.12999725341797,111.12000274658203,111.12000274658203,975,0.0,0.0
2024-07-08 13:25:00-04:00,111.18000030517578,111.18000030517578,111.13999938964844,111.16999816894531,3024,0.0,0.0
2024-07-08 13:26:00-04:00,111.17500305175781,111.33000183105469,111.17500305175781,111.32499694824219,3280,0.0,0.0
2024-07-08 13:27:00-04:00,111.32499694824219,111.33000183105469,111.2699966430664,111.28500366210938,2672,0.0,0.0
2024-07-08 13:28:00-04:00,111.19000244140625,111.25499725341797,111.19000244140625,111.25499725341797,469,0.0,0.0
2024-07-08 13:29:00-04:00,111.24500274658203,111.27999877929688,111.21009826660156,111.2699966430664,1929,0.0,0.0
2024-07-08 13:30:00-04:00,111.26000213623047,111.31999969482422,111.25,111.25,3520,0.0,0.0
2024-07-08 13:31:00-04:00,111.23999786376953,111.29000091552734,111.23999786376953,111.29000091552734,1535,0.0,0.0
2024-07-08 13:33:00-04:00,111.26000213623047,111.32990264892578,111.26000213623047,111.32990264892578,1993,0.0,0.0
2024-07-08 13:34:00-04:00,111.33000183105469,111.38500213623047,111.33000183105469,111.33999633789062,3786,0.0,0.0
2024-07-08 13:35:00-04:00,111.42500305175781,111.5,111.42500305175781,111.48999786376953,1772,0.0,0.0
2024-07-08 13:36:00-04:00,111.5199966430664,111.5199966430664,111.5199966430664,111.5199966430664,541,0.0,0.0
2024-07-08 13:37:00-04:00,111.5250015258789,111.56999969482422,111.47000122070312,111.47000122070312,2689,0.0,0.0
2024-07-08 13:38:00-04:00,111.45999908447266,111.5250015258789,111.45999908447266,111.51499938964844,1251,0.0,0.0
2024-07-08 13:39:00-04:00,111.48999786376953,111.48999786376953,111.48999786376953,111.48999786376953,274,0.0,0.0
2024-07-08 13:40:00-04:00,111.51000213623047,111.51000213623047,111.30000305175781,111.30000305175781,16633,0.0,0.0
2024-07-08 13:41:00-04:00,111.3499984741211,111.36000061035156,111.2699966430664,111.33499908447266,4416,0.0,0.0
2024-07-08 13:42:00-04:00,111.33000183105469,111.33000183105469,111.30999755859375,111.30999755859375,764,0.0,0.0
2024-07-08 13:43:00-04:00,111.30999755859375,111.30999755859375,111.12999725341797,111.13999938964844,3723,0.0,0.0
2024-07-08 13:44:00-04:00,111.19000244140625,111.19000244140625,111.19000244140625,111.19000244140625,671,0.0,0.0
2024-07-08 13:45:00-04:00,111.12999725341797,111.12999725341797,111.0999984741211,111.12000274658203,1741,0.0,0.0
2024-07-08 13:46:00-04:00,111.08999633789062,111.12000274658203,111.08000183105469,111.08000183105469,1479,0.0,0.0
2024-07-08 13:47:00-04:00,111.06999969482422,111.08499908447266,111.02999877929688,111.02999877929688,1880,0.0,0.0
2024-07-08 13:48:00-04:00,111.01000213623047,111.04000091552734,111.01000213623047,111.02999877929688,1043,0.0,0.0
2024-07-08 13:49:00-04:00,111.03500366210938,111.05000305175781,111.0,111.04000091552734,2504,0.0,0.0
2024-07-08 13:50:00-04:00,111.02999877929688,111.12999725341797,111.0199966430664,111.06999969482422,11911,0.0,0.0
2024-07-08 13:51:00-04:00,111.0999984741211,111.0999984741211,111.04000091552734,111.04000091552734,3613,0.0,0.0
2024-07-08 13:52:00-04:00,111.05000305175781,111.05000305175781,111.01000213623047,111.01000213623047,819,0.0,0.0
2024-07-08 13:53:00-04:00,111.05999755859375,111.05999755859375,110.98999786376953,111.0,3710,0.0,0.0
2024-07-08 13:54:00-04:00,110.93000030517578,110.98660278320312,110.93000030517578,110.98660278320312,1716,0.0,0.0
2024-07-08 13:55:00-04:00,111.0198974609375,111.0198974609375,110.93000030517578,110.95500183105469,2081,0.0,0.0
2024-07-08 13:56:00-04:00,110.94999694824219,110.9800033569336,110.94000244140625,110.97000122070312,2256,0.0,0.0
2024-07-08 13:57:00-04:00,110.94999694824219,110.94999694824219,110.92749786376953,110.92749786376953,565,0.0,0.0
2024-07-08 13:58:00-04:00,110.94000244140625,110.97000122070312,110.94000244140625,110.97000122070312,1560,0.0,0.0
2024-07-08 13:59:00-04:00,110.95500183105469,111.0250015258789,110.95500183105469,111.0,3086,0.0,0.0
2024-07-08 14:00:00-04:00,111.02999877929688,111.02999877929688,110.98999786376953,111.01000213623047,1847,0.0,0.0
2024-07-08 14:01:00-04:00,110.91000366210938,110.94999694824219,110.8499984741211,110.94999694824219,3173,0.0,0.0
2024-07-08 14:02:00-04:00,110.90249633789062,110.90249633789062,110.90249633789062,110.90249633789062,588,0.0,0.0
2024-07-08 14:03:00-04:00,110.90499877929688,110.90499877929688,110.90499877929688,110.90499877929688,719,0.0,0.0
2024-07-08 14:04:00-04:00,110.90499877929688,110.91999816894531,110.90499877929688,110.90579986572266,2773,0.0,0.0
2024-07-08 14:05:00-04:00,110.8949966430664,110.94249725341797,110.8949966430664,110.94249725341797,1381,0.0,0.0
2024-07-08 14:06:00-04:00,110.91010284423828,110.91010284423828,110.91010284423828,110.91010284423828,504,0.0,0.0
2024-07-08 14:07:00-04:00,110.91999816894531,110.94000244140625,110.9000015258789,110.91500091552734,2716,0.0,0.0
2024-07-08 14:08:00-04:00,110.87999725341797,110.91999816894531,110.8499984741211,110.86000061035156,3279,0.0,0.0
2024-07-08 14:09:00-04:00,110.87000274658203,110.87000274658203,110.79000091552734,110.79000091552734,7215,0.0,0.0
2024-07-08 14:10:00-04:00,110.79000091552734,110.83999633789062,110.79000091552734,110.80349731445312,1822,0.0,0.0
2024-07-08 14:11:00-04:00,110.86000061035156,110.86000061035156,110.76000213623047,110.7750015258789,959,0.0,0.0
2024-07-08 14:12:00-04:00,110.7699966430664,110.81999969482422,110.7699966430664,110.79010009765625,2295,0.0,0.0
2024-07-08 14:13:00-04:00,110.82499694824219,110.83000183105469,110.79010009765625,110.83000183105469,827,0.0,0.0
2024-07-08 14:14:00-04:00,110.83000183105469,110.83000183105469,110.75,110.7750015258789,3147,0.0,0.0
2024-07-08 14:15:00-04:00,110.7750015258789,110.80000305175781,110.73500061035156,110.75,5939,0.0,0.0
2024-07-08 14:16:00-04:00,110.7750015258789,110.80000305175781,110.73999786376953,110.76930236816406,6942,0.0,0.0
2024-07-08 14:17:00-04:00,110.79000091552734,110.83999633789062,110.79000091552734,110.83999633789062,2885,0.0,0.0
2024-07-08 14:18:00-04:00,110.8499984741211,110.8499984741211,110.80999755859375,110.80999755859375,1359,0.0,0.0
2024-07-08 14:19:00-04:00,110.82499694824219,110.87000274658203,110.81999969482422,110.83999633789062,2799,0.0,0.0
2024-07-08 14:20:00-04:00,110.8499984741211,110.91999816894531,110.8499984741211,110.87999725341797,1929,0.0,0.0
2024-07-08 14:21:00-04:00,110.87999725341797,110.87999725341797,110.83999633789062,110.86000061035156,2727,0.0,0.0
2024-07-08 14:22:00-04:00,110.87000274658203,110.87000274658203,110.86000061035156,110.86000061035156,386,0.0,0.0
2024-07-08 14:23:00-04:00,110.8499984741211,110.875,110.8499984741211,110.875,660,0.0,0.0
2024-07-08 14:24:00-04:00,110.875,110.93000030517578,110.875,110.87999725341797,1597,0.0,0.0
2024-07-08 14:25:00-04:00,110.91000366210938,110.93000030517578,110.87000274658203,110.93000030517578,960,0.0,0.0
2024-07-08 14:26:00-04:00,110.91000366210938,111.0,110.91000366210938,110.98999786376953,3838,0.0,0.0
2024-07-08 14:27:00-04:00,110.94999694824219,110.97000122070312,110.91999816894531,110.94499969482422,1981,0.0,0.0
2024-07-08 14:28:00-04:00,110.91000366210938,110.91999816894531,110.91000366210938,110.91000366210938,584,0.0,0.0
2024-07-08 14:29:00-04:00,110.91000366210938,110.94000244140625,110.91000366210938,110.91999816894531,999,0.0,0.0
2024-07-08 14:30:00-04:00,110.91000366210938,110.91000366210938,110.91000366210938,110.91000366210938,810,0.0,0.0
2024-07-08 14:31:00-04:00,110.97000122070312,111.01000213623047,110.95999908447266,111.01000213623047,1671,0.0,0.0
2024-07-08 14:32:00-04:00,111.01000213623047,111.01000213623047,111.0,111.0,811,0.0,0.0
2024-07-08 14:33:00-04:00,111.0199966430664,111.02999877929688,110.94999694824219,110.97000122070312,3558,0.0,0.0
2024-07-08 14:35:00-04:00,110.97000122070312,110.97000122070312,110.94000244140625,110.94000244140625,2243,0.0,0.0
2024-07-08 14:36:00-04:00,110.94000244140625,111.01000213623047,110.93499755859375,110.9800033569336,4833,0.0,0.0
2024-07-08 14:37:00-04:00,110.94499969482422,110.94999694824219,110.91000366210938,110.91000366210938,1840,0.0,0.0
2024-07-08 14:39:00-04:00,110.93000030517578,110.97000122070312,110.91000366210938,110.97000122070312,1231,0.0,0.0
2024-07-08 14:40:00-04:00,110.95500183105469,110.9800033569336,110.95500183105469,110.95500183105469,1634,0.0,0.0
2024-07-08 14:41:00-04:00,110.97000122070312,110.97000122070312,110.95500183105469,110.95999908447266,353,0.0,0.0
2024-07-08 14:42:00-04:00,110.95500183105469,111.0,110.83000183105469,110.83499908447266,4882,0.0,0.0
2024-07-08 14:43:00-04:00,110.87000274658203,110.88999938964844,110.87000274658203,110.88999938964844,1331,0.0,0.0
2024-07-08 14:44:00-04:00,110.87899780273438,110.90499877929688,110.87899780273438,110.90499877929688,459,0.0,0.0
2024-07-08 14:45:00-04:00,110.87999725341797,110.87999725341797,110.8499984741211,110.85859680175781,1640,0.0,0.0
2024-07-08 14:46:00-04:00,110.86000061035156,110.86000061035156,110.79000091552734,110.83000183105469,2024,0.0,0.0
2024-07-08 14:47:00-04:00,110.94999694824219,110.94999694824219,110.94499969482422,110.94499969482422,803,0.0,0.0
2024-07-08 14:48:00-04:00,110.93000030517578,110.94499969482422,110.93000030517578,110.94499969482422,589,0.0,0.0
2024-07-08 14:49:00-04:00,110.94499969482422,111.0,110.94499969482422,110.96499633789062,2954,0.0,0.0
2024-07-08 14:50:00-04:00,110.94499969482422,110.94499969482422,110.93499755859375,110.93499755859375,744,0.0,0.0
2024-07-08 14:51:00-04:00,111.0,111.02999877929688,111.0,111.02999877929688,1336,0.0,0.0
2024-07-08 14:52:00-04:00,111.03500366210938,111.03500366210938,111.01499938964844,111.01499938964844,1357,0.0,0.0
2024-07-08 14:53:00-04:00,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,878,0.0,0.0
2024-07-08 14:54:00-04:00,111.0,111.0,110.95999908447266,110.95999908447266,1119,0.0,0.0
2024-07-08 14:55:00-04:00,111.0,111.0,110.94999694824219,110.94999694824219,685,0.0,0.0
2024-07-08 14:56:00-04:00,111.0,111.0,111.0,111.0,954,0.0,0.0
2024-07-08 14:57:00-04:00,111.0,111.0199966430664,111.0,111.0199966430664,1520,0.0,0.0
2024-07-08 14:58:00-04:00,111.05000305175781,111.05000305175781,110.97000122070312,110.97000122070312,2761,0.0,0.0
2024-07-08 14:59:00-04:00,110.97000122070312,110.97000122070312,110.95999908447266,110.95999908447266,1403,0.0,0.0
2024-07-08 15:00:00-04:00,110.94999694824219,110.9800033569336,110.94999694824219,110.95999908447266,1986,0.0,0.0
2024-07-08 15:01:00-04:00,111.0,111.0199966430664,110.98999786376953,111.01499938964844,15239,0.0,0.0
2024-07-08 15:02:00-04:00,111.0199966430664,111.0199966430664,111.0,111.0,1752,0.0,0.0
2024-07-08 15:03:00-04:00,111.0199966430664,111.0199966430664,111.0199966430664,111.0199966430664,0,0.0,0.0
2024-07-08 15:04:00-04:00,111.04000091552734,111.04000091552734,111.0103988647461,111.03340148925781,1478,0.0,0.0
2024-07-08 15:05:00-04:00,111.04000091552734,111.07499694824219,111.04000091552734,111.07499694824219,1012,0.0,0.0
2024-07-08 15:06:00-04:00,111.04000091552734,111.04000091552734,111.02999877929688,111.02999877929688,1430,0.0,0.0
2024-07-08 15:07:00-04:00,111.04000091552734,111.04000091552734,110.94000244140625,110.94499969482422,3651,0.0,0.0
2024-07-08 15:08:00-04:00,110.91999816894531,110.91999816894531,110.88999938964844,110.88999938964844,1136,0.0,0.0
2024-07-08 15:09:00-04:00,110.9000015258789,110.9000015258789,110.87000274658203,110.87000274658203,2073,0.0,0.0
2024-07-08 15:10:00-04:00,110.86000061035156,110.89199829101562,110.8499984741211,110.87999725341797,2846,0.0,0.0
2024-07-08 15:11:00-04:00,110.9000015258789,110.94999694824219,110.9000015258789,110.94999694824219,2197,0.0,0.0
2024-07-08 15:12:00-04:00,110.94499969482422,110.94499969482422,110.91000366210938,110.91000366210938,1188,0.0,0.0
2024-07-08 15:13:00-04:00,110.94999694824219,110.94999694824219,110.87999725341797,110.87999725341797,2901,0.0,0.0
2024-07-08 15:14:00-04:00,110.95999908447266,110.9800033569336,110.91000366210938,110.91000366210938,2453,0.0,0.0
2024-07-08 15:15:00-04:00,110.88999938964844,110.91000366210938,110.88999938964844,110.89600372314453,1240,0.0,0.0
2024-07-08 15:16:00-04:00,110.87999725341797,110.87999725341797,110.8499984741211,110.85350036621094,1154,0.0,0.0
2024-07-08 15:17:00-04:00,110.87249755859375,110.91000366210938,110.87000274658203,110.91000366210938,2230,0.0,0.0
2024-07-08 15:18:00-04:00,110.9000015258789,110.91999816894531,110.88999938964844,110.91999816894531,2234,0.0,0.0
2024-07-08 15:19:00-04:00,110.93000030517578,110.93499755859375,110.93000030517578,110.93499755859375,359,0.0,0.0
2024-07-08 15:20:00-04:00,110.91000366210938,110.93000030517578,110.91000366210938,110.93000030517578,1119,0.0,0.0
2024-07-08 15:21:00-04:00,110.91000366210938,110.92500305175781,110.91000366210938,110.92500305175781,1482,0.0,0.0
2024-07-08 15:22:00-04:00,110.91000366210938,110.95999908447266,110.91000366210938,110.93000030517578,2632,0.0,0.0
2024-07-08 15:23:00-04:00,110.91000366210938,110.91000366210938,110.91000366210938,110.91000366210938,1693,0.0,0.0
2024-07-08 15:24:00-04:00,110.93499755859375,110.95469665527344,110.91999816894531,110.91999816894531,1990,0.0,0.0
2024-07-08 15:25:00-04:00,110.91999816894531,110.91999816894531,110.91999816894531,110.91999816894531,1208,0.0,0.0
2024-07-08 15:26:00-04:00,110.86000061035156,110.93000030517578,110.86000061035156,110.90989685058594,3164,0.0,0.0
2024-07-08 15:27:00-04:00,110.91000366210938,110.93000030517578,110.91000366210938,110.91500091552734,1492,0.0,0.0
2024-07-08 15:28:00-04:00,110.91999816894531,110.93000030517578,110.86000061035156,110.86000061035156,3997,0.0,0.0
2024-07-08 15:29:00-04:00,110.88999938964844,110.9000015258789,110.87000274658203,110.9000015258789,5860,0.0,0.0
2024-07-08 15:30:00-04:00,110.8499984741211,110.8499984741211,110.80999755859375,110.83000183105469,4215,0.0,0.0
2024-07-08 15:31:00-04:00,110.87000274658203,110.89990234375,110.75,110.77999877929688,4270,0.0,0.0
2024-07-08 15:32:00-04:00,110.81999969482422,110.86000061035156,110.81999969482422,110.81999969482422,2758,0.0,0.0
2024-07-08 15:33:00-04:00,110.83999633789062,110.86000061035156,110.83999633789062,110.86000061035156,2392,0.0,0.0
2024-07-08 15:34:00-04:00,110.86000061035156,110.86000061035156,110.8499984741211,110.8499984741211,2802,0.0,0.0
2024-07-08 15:35:00-04:00,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,931,0.0,0.0
2024-07-08 15:36:00-04:00,110.83000183105469,110.89230346679688,110.81999969482422,110.89230346679688,3005,0.0,0.0
2024-07-08 15:37:00-04:00,110.88279724121094,110.9000015258789,110.86139678955078,110.9000015258789,1773,0.0,0.0
2024-07-08 15:38:00-04:00,110.9000015258789,110.96499633789062,110.86000061035156,110.96499633789062,10220,0.0,0.0
2024-07-08 15:39:00-04:00,110.97000122070312,110.97000122070312,110.93000030517578,110.93000030517578,3271,0.0,0.0
2024-07-08 15:40:00-04:00,110.93499755859375,110.9800033569336,110.91390228271484,110.9259033203125,3934,0.0,0.0
2024-07-08 15:41:00-04:00,110.91000366210938,110.94999694824219,110.9000015258789,110.94999694824219,1673,0.0,0.0
2024-07-08 15:42:00-04:00,110.93000030517578,110.9800033569336,110.91500091552734,110.95680236816406,3984,0.0,0.0
2024-07-08 15:43:00-04:00,110.94999694824219,110.94999694824219,110.92009735107422,110.92009735107422,794,0.0,0.0
2024-07-08 15:44:00-04:00,110.95600128173828,110.97750091552734,110.94000244140625,110.96499633789062,2387,0.0,0.0
2024-07-08 15:45:00-04:00,110.97000122070312,110.97000122070312,110.83000183105469,110.83000183105469,5916,0.0,0.0
2024-07-08 15:46:00-04:00,110.87000274658203,110.88999938964844,110.82499694824219,110.82499694824219,3705,0.0,0.0
2024-07-08 15:47:00-04:00,110.80000305175781,110.80000305175781,110.73999786376953,110.79000091552734,3740,0.0,0.0
2024-07-08 15:48:00-04:00,110.80999755859375,110.80999755859375,110.7699966430664,110.77999877929688,5760,0.0,0.0
2024-07-08 15:49:00-04:00,110.80500030517578,110.81999969482422,110.73999786376953,110.73999786376953,3346,0.0,0.0
2024-07-08 15:50:00-04:00,110.77999877929688,110.83000183105469,110.7300033569336,110.75250244140625,8442,0.0,0.0
2024-07-08 15:51:00-04:00,110.73999786376953,110.79000091552734,110.66999816894531,110.79000091552734,11635,0.0,0.0
2024-07-08 15:52:00-04:00,110.75,110.83480072021484,110.7300033569336,110.7300033569336,9388,0.0,0.0
2024-07-08 15:53:00-04:00,110.7699966430664,110.83999633789062,110.76000213623047,110.80999755859375,7732,0.0,0.0
2024-07-08 15:54:00-04:00,110.83999633789062,111.02999877929688,110.83999633789062,110.9749984741211,13397,0.0,0.0
2024-07-08 15:55:00-04:00,110.9749984741211,111.18000030517578,110.9749984741211,111.06999969482422,17774,0.0,0.0
2024-07-08 15:56:00-04:00,111.05999755859375,111.11499786376953,111.0,111.01499938964844,14912,0.0,0.0
2024-07-08 15:57:00-04:00,111.01000213623047,111.02999877929688,110.97000122070312,111.0,24304,0.0,0.0
2024-07-08 15:58:00-04:00,110.98999786376953,111.00650024414062,110.91999816894531,110.91999816894531,32980,0.0,0.0
2024-07-08 15:59:00-04:00,110.93499755859375,110.9800033569336,110.87999725341797,110.87999725341797,63646,0.0,0.0
2024-07-09 09:30:00-04:00,111.31999969482422,111.4800033569336,111.31999969482422,111.3499984741211,14537,0.0,0.0
2024-07-09 09:31:00-04:00,111.0,111.11000061035156,110.875,111.0199966430664,6235,0.0,0.0
2024-07-09 09:32:00-04:00,111.05000305175781,111.16000366210938,111.05000305175781,111.16000366210938,934,0.0,0.0
2024-07-09 09:33:00-04:00,111.08999633789062,111.17949676513672,111.08999633789062,111.17949676513672,1061,0.0,0.0
2024-07-09 09:34:00-04:00,111.18000030517578,111.18000030517578,111.08999633789062,111.08999633789062,424,0.0,0.0
2024-07-09 09:35:00-04:00,111.08999633789062,111.20999908447266,111.08999633789062,111.20999908447266,1274,0.0,0.0
2024-07-09 09:37:00-04:00,111.29000091552734,111.30000305175781,111.08999633789062,111.08999633789062,4226,0.0,0.0
2024-07-09 09:38:00-04:00,111.1050033569336,111.11000061035156,111.1050033569336,111.11000061035156,463,0.0,0.0
2024-07-09 09:39:00-04:00,111.02999877929688,111.02999877929688,110.96499633789062,110.96499633789062,1644,0.0,0.0
2024-07-09 09:40:00-04:00,110.95999908447266,110.95999908447266,110.94999694824219,110.94999694824219,1104,0.0,0.0
2024-07-09 09:41:00-04:00,110.92500305175781,111.02999877929688,110.92500305175781,111.02999877929688,800,0.0,0.0
2024-07-09 09:42:00-04:00,110.95999908447266,110.95999908447266,110.95999908447266,110.95999908447266,600,0.0,0.0
2024-07-09 09:43:00-04:00,110.95500183105469,111.02999877929688,110.95500183105469,111.0,1485,0.0,0.0
2024-07-09 09:44:00-04:00,111.12989807128906,111.12989807128906,111.04499816894531,111.04499816894531,1488,0.0,0.0
2024-07-09 09:45:00-04:00,111.03500366210938,111.04000091552734,111.0,111.04000091552734,1372,0.0,0.0
2024-07-09 09:46:00-04:00,111.05999755859375,111.22000122070312,111.05999755859375,111.125,8943,0.0,0.0
2024-07-09 09:47:00-04:00,111.14189910888672,111.19999694824219,111.14189910888672,111.16429901123047,883,0.0,0.0
2024-07-09 09:48:00-04:00,111.13999938964844,111.13999938964844,111.13999938964844,111.13999938964844,1702,0.0,0.0
2024-07-09 09:49:00-04:00,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,847,0.0,0.0
2024-07-09 09:50:00-04:00,111.33999633789062,111.33999633789062,111.33999633789062,111.33999633789062,776,0.0,0.0
2024-07-09 09:51:00-04:00,111.2750015258789,111.27999877929688,110.9749984741211,110.9800033569336,5876,0.0,0.0
2024-07-09 09:52:00-04:00,111.02999877929688,111.02999877929688,110.95999908447266,111.0199966430664,1791,0.0,0.0
2024-07-09 09:53:00-04:00,111.00499725341797,111.00499725341797,110.67500305175781,110.67500305175781,4930,0.0,0.0
2024-07-09 09:54:00-04:00,110.65499877929688,110.65499877929688,110.5,110.5,1481,0.0,0.0
2024-07-09 09:55:00-04:00,110.51000213623047,110.70999908447266,110.44000244140625,110.69999694824219,5144,0.0,0.0
2024-07-09 09:56:00-04:00,110.7699966430664,110.7699966430664,110.70500183105469,110.70500183105469,436,0.0,0.0
2024-07-09 09:57:00-04:00,110.77999877929688,110.81999969482422,110.76000213623047,110.79000091552734,971,0.0,0.0
2024-07-09 09:58:00-04:00,110.80000305175781,111.0199966430664,110.80000305175781,110.98999786376953,2396,0.0,0.0
2024-07-09 09:59:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,7419,0.0,0.0
2024-07-09 10:00:00-04:00,111.05000305175781,111.05000305175781,110.81999969482422,110.81999969482422,1708,0.0,0.0
2024-07-09 10:01:00-04:00,110.8550033569336,110.9000015258789,110.8550033569336,110.88999938964844,3374,0.0,0.0
2024-07-09 10:02:00-04:00,110.94000244140625,110.95999908447266,110.875,110.94999694824219,1715,0.0,0.0
2024-07-09 10:03:00-04:00,110.93499755859375,111.0,110.91500091552734,110.93000030517578,3527,0.0,0.0
2024-07-09 10:04:00-04:00,110.95500183105469,111.0199966430664,110.88999938964844,110.93000030517578,1609,0.0,0.0
2024-07-09 10:05:00-04:00,110.8949966430664,110.91999816894531,110.76499938964844,110.76499938964844,3047,0.0,0.0
2024-07-09 10:06:00-04:00,110.80000305175781,110.80000305175781,110.71499633789062,110.79499816894531,2716,0.0,0.0
2024-07-09 10:07:00-04:00,110.75890350341797,110.98999786376953,110.70999908447266,110.98999786376953,3110,0.0,0.0
2024-07-09 10:08:00-04:00,110.95500183105469,110.95500183105469,110.93250274658203,110.93250274658203,1186,0.0,0.0
2024-07-09 10:09:00-04:00,110.93499755859375,111.0,110.93499755859375,111.0,1891,0.0,0.0
