Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 10:10:00-04:00,110.99359893798828,111.07499694824219,110.97000122070312,111.0199966430664,5074,0.0,0.0
2024-07-09 10:11:00-04:00,111.04000091552734,111.33999633789062,111.04000091552734,111.2699966430664,7174,0.0,0.0
2024-07-09 10:12:00-04:00,111.33499908447266,111.3386001586914,111.30500030517578,111.30500030517578,825,0.0,0.0
2024-07-09 10:13:00-04:00,111.30500030517578,111.30500030517578,111.30000305175781,111.30000305175781,1183,0.0,0.0
2024-07-09 10:14:00-04:00,111.23999786376953,111.23999786376953,111.13999938964844,111.13999938964844,667,0.0,0.0
2024-07-09 10:15:00-04:00,111.18499755859375,111.18499755859375,111.06999969482422,111.06999969482422,1126,0.0,0.0
2024-07-09 10:16:00-04:00,111.06999969482422,111.06999969482422,111.0250015258789,111.0250015258789,1846,0.0,0.0
2024-07-09 10:17:00-04:00,111.05130004882812,111.05130004882812,111.05130004882812,111.05130004882812,409,0.0,0.0
2024-07-09 10:18:00-04:00,110.9800033569336,110.9800033569336,110.80000305175781,110.80000305175781,2561,0.0,0.0
2024-07-09 10:19:00-04:00,110.81999969482422,110.84500122070312,110.81999969482422,110.83499908447266,1005,0.0,0.0
2024-07-09 10:20:00-04:00,110.80999755859375,110.81999969482422,110.80999755859375,110.81999969482422,571,0.0,0.0
2024-07-09 10:21:00-04:00,110.83499908447266,110.83999633789062,110.83499908447266,110.83999633789062,1494,0.0,0.0
2024-07-09 10:22:00-04:00,110.83000183105469,110.9000015258789,110.83000183105469,110.9000015258789,2928,0.0,0.0
2024-07-09 10:23:00-04:00,110.93000030517578,110.9749984741211,110.93000030517578,110.9749984741211,1290,0.0,0.0
2024-07-09 10:24:00-04:00,110.97000122070312,110.97000122070312,110.91000366210938,110.91000366210938,1418,0.0,0.0
2024-07-09 10:25:00-04:00,110.91500091552734,110.94499969482422,110.89399719238281,110.94499969482422,2252,0.0,0.0
2024-07-09 10:26:00-04:00,111.0,111.0199966430664,111.0,111.0199966430664,1016,0.0,0.0
2024-07-09 10:27:00-04:00,111.19999694824219,111.20999908447266,111.0,111.02999877929688,1787,0.0,0.0
2024-07-09 10:28:00-04:00,110.98999786376953,111.04000091552734,110.9800033569336,111.04000091552734,2285,0.0,0.0
2024-07-09 10:29:00-04:00,111.06500244140625,111.12999725341797,111.06500244140625,111.12999725341797,1334,0.0,0.0
2024-07-09 10:30:00-04:00,110.9800033569336,111.08999633789062,110.9800033569336,111.08999633789062,999,0.0,0.0
2024-07-09 10:31:00-04:00,111.12999725341797,111.16000366210938,111.12999725341797,111.13999938964844,947,0.0,0.0
2024-07-09 10:32:00-04:00,111.05999755859375,111.19999694824219,111.05999755859375,111.19499969482422,1368,0.0,0.0
2024-07-09 10:33:00-04:00,111.30000305175781,111.30000305175781,111.25499725341797,111.2750015258789,1136,0.0,0.0
2024-07-09 10:34:00-04:00,111.26000213623047,111.3207015991211,111.24500274658203,111.31999969482422,1915,0.0,0.0
2024-07-09 10:35:00-04:00,111.31500244140625,111.33000183105469,111.30000305175781,111.30000305175781,607,0.0,0.0
2024-07-09 10:36:00-04:00,111.2511978149414,111.41500091552734,111.2511978149414,111.41500091552734,14582,0.0,0.0
2024-07-09 10:37:00-04:00,111.47000122070312,111.51850128173828,111.43499755859375,111.51850128173828,1498,0.0,0.0
2024-07-09 10:38:00-04:00,111.5,111.5,111.44999694824219,111.5,1668,0.0,0.0
2024-07-09 10:39:00-04:00,111.45500183105469,111.5,111.45500183105469,111.5,1274,0.0,0.0
2024-07-09 10:40:00-04:00,111.5,111.5,111.33999633789062,111.33999633789062,5879,0.0,0.0
2024-07-09 10:41:00-04:00,111.37999725341797,111.37999725341797,111.2249984741211,111.2249984741211,3832,0.0,0.0
2024-07-09 10:42:00-04:00,111.19999694824219,111.22000122070312,111.05000305175781,111.08499908447266,3095,0.0,0.0
2024-07-09 10:44:00-04:00,111.04000091552734,111.12000274658203,111.02999877929688,111.02999877929688,2699,0.0,0.0
2024-07-09 10:45:00-04:00,110.91000366210938,110.91000366210938,110.8499984741211,110.8499984741211,1255,0.0,0.0
2024-07-09 10:46:00-04:00,110.98789978027344,110.98789978027344,110.93000030517578,110.93000030517578,1272,0.0,0.0
2024-07-09 10:47:00-04:00,111.0,111.0,110.86000061035156,110.9000015258789,3865,0.0,0.0
2024-07-09 10:49:00-04:00,110.93000030517578,110.93000030517578,110.91500091552734,110.91500091552734,993,0.0,0.0
2024-07-09 10:50:00-04:00,110.92469787597656,110.94999694824219,110.87000274658203,110.93000030517578,1528,0.0,0.0
2024-07-09 10:51:00-04:00,111.0,111.03389739990234,111.0,111.03389739990234,1321,0.0,0.0
2024-07-09 10:52:00-04:00,111.05000305175781,111.05000305175781,111.05000305175781,111.05000305175781,132,0.0,0.0
2024-07-09 10:53:00-04:00,111.05000305175781,111.05500030517578,110.97000122070312,110.97000122070312,2316,0.0,0.0
2024-07-09 10:54:00-04:00,110.91999816894531,110.91999816894531,110.91999816894531,110.91999816894531,335,0.0,0.0
2024-07-09 10:55:00-04:00,110.86000061035156,110.91999816894531,110.86000061035156,110.91999816894531,410,0.0,0.0
2024-07-09 10:56:00-04:00,110.94499969482422,111.0,110.94000244140625,111.0,2374,0.0,0.0
2024-07-09 10:57:00-04:00,110.97000122070312,111.01000213623047,110.97000122070312,110.99500274658203,1249,0.0,0.0
2024-07-09 10:58:00-04:00,111.02950286865234,111.02950286865234,111.02950286865234,111.02950286865234,1244,0.0,0.0
2024-07-09 10:59:00-04:00,111.08999633789062,111.08999633789062,111.08999633789062,111.08999633789062,415,0.0,0.0
2024-07-09 11:00:00-04:00,111.08999633789062,111.08999633789062,111.01499938964844,111.01499938964844,707,0.0,0.0
2024-07-09 11:01:00-04:00,111.00499725341797,111.01000213623047,110.95999908447266,110.95999908447266,1581,0.0,0.0
2024-07-09 11:02:00-04:00,110.93499755859375,110.93499755859375,110.9000015258789,110.9000015258789,2082,0.0,0.0
2024-07-09 11:03:00-04:00,110.8947982788086,111.0,110.8947982788086,111.0,3124,0.0,0.0
2024-07-09 11:04:00-04:00,110.95999908447266,111.04000091552734,110.95999908447266,111.04000091552734,3632,0.0,0.0
2024-07-09 11:05:00-04:00,111.12999725341797,111.16999816894531,111.12999725341797,111.16999816894531,746,0.0,0.0
2024-07-09 11:06:00-04:00,111.13500213623047,111.13500213623047,111.01000213623047,111.01000213623047,1043,0.0,0.0
2024-07-09 11:07:00-04:00,111.05000305175781,111.05000305175781,111.04000091552734,111.04000091552734,1793,0.0,0.0
2024-07-09 11:08:00-04:00,111.02999877929688,111.02999877929688,111.02999877929688,111.02999877929688,245,0.0,0.0
2024-07-09 11:09:00-04:00,111.04000091552734,111.04000091552734,111.0199966430664,111.0199966430664,783,0.0,0.0
2024-07-09 11:10:00-04:00,111.04000091552734,111.05000305175781,111.00499725341797,111.04000091552734,3399,0.0,0.0
2024-07-09 11:12:00-04:00,111.09500122070312,111.33000183105469,111.0199966430664,111.33000183105469,5887,0.0,0.0
2024-07-09 11:13:00-04:00,111.37000274658203,111.44999694824219,111.31500244140625,111.35359954833984,1572,0.0,0.0
2024-07-09 11:14:00-04:00,111.375,111.375,111.37000274658203,111.375,1282,0.0,0.0
2024-07-09 11:15:00-04:00,111.29000091552734,111.3550033569336,111.29000091552734,111.3550033569336,1269,0.0,0.0
2024-07-09 11:16:00-04:00,111.3550033569336,111.3550033569336,111.3499984741211,111.3499984741211,607,0.0,0.0
2024-07-09 11:17:00-04:00,111.29000091552734,111.29000091552734,111.2300033569336,111.2300033569336,1846,0.0,0.0
2024-07-09 11:18:00-04:00,111.22000122070312,111.30000305175781,111.22000122070312,111.30000305175781,1635,0.0,0.0
2024-07-09 11:19:00-04:00,111.29499816894531,111.29499816894531,111.29499816894531,111.29499816894531,1930,0.0,0.0
2024-07-09 11:20:00-04:00,111.28500366210938,111.31999969482422,111.26499938964844,111.31999969482422,2271,0.0,0.0
2024-07-09 11:21:00-04:00,111.38999938964844,111.43000030517578,111.38500213623047,111.43000030517578,1020,0.0,0.0
2024-07-09 11:22:00-04:00,111.43000030517578,111.44000244140625,111.43000030517578,111.44000244140625,661,0.0,0.0
2024-07-09 11:23:00-04:00,111.43499755859375,111.43499755859375,111.4000015258789,111.43499755859375,4264,0.0,0.0
2024-07-09 11:24:00-04:00,111.4000015258789,111.4000015258789,111.33000183105469,111.33000183105469,3052,0.0,0.0
2024-07-09 11:25:00-04:00,111.29000091552734,111.29000091552734,111.27999877929688,111.27999877929688,1241,0.0,0.0
2024-07-09 11:26:00-04:00,111.26000213623047,111.27999877929688,111.2300033569336,111.2300033569336,2476,0.0,0.0
2024-07-09 11:27:00-04:00,111.24500274658203,111.29000091552734,111.24500274658203,111.25499725341797,917,0.0,0.0
2024-07-09 11:28:00-04:00,111.29000091552734,111.30000305175781,111.27999877929688,111.27999877929688,1603,0.0,0.0
2024-07-09 11:29:00-04:00,111.2699966430664,111.31999969482422,111.21600341796875,111.31999969482422,1256,0.0,0.0
2024-07-09 11:30:00-04:00,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,121,0.0,0.0
2024-07-09 11:31:00-04:00,111.33999633789062,111.33999633789062,111.23100280761719,111.23100280761719,1204,0.0,0.0
2024-07-09 11:32:00-04:00,111.19999694824219,111.2699966430664,111.19999694824219,111.23500061035156,1057,0.0,0.0
2024-07-09 11:33:00-04:00,111.25,111.25,111.19999694824219,111.19999694824219,788,0.0,0.0
2024-07-09 11:34:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,397,0.0,0.0
2024-07-09 11:36:00-04:00,111.25,111.33499908447266,111.25,111.31500244140625,2433,0.0,0.0
2024-07-09 11:37:00-04:00,111.30500030517578,111.30500030517578,111.30500030517578,111.30500030517578,151,0.0,0.0
2024-07-09 11:38:00-04:00,111.30000305175781,111.30500030517578,111.25,111.30500030517578,877,0.0,0.0
2024-07-09 11:39:00-04:00,111.30500030517578,111.30500030517578,111.22000122070312,111.2300033569336,2139,0.0,0.0
2024-07-09 11:40:00-04:00,111.27999877929688,111.27999877929688,111.27999877929688,111.27999877929688,102,0.0,0.0
2024-07-09 11:41:00-04:00,111.25,111.2750015258789,111.23999786376953,111.2750015258789,2980,0.0,0.0
2024-07-09 11:42:00-04:00,111.24009704589844,111.27999877929688,111.24009704589844,111.27999877929688,868,0.0,0.0
2024-07-09 11:43:00-04:00,111.25,111.25,111.22000122070312,111.25,2871,0.0,0.0
2024-07-09 11:44:00-04:00,111.2699966430664,111.2699966430664,111.23999786376953,111.23999786376953,474,0.0,0.0
2024-07-09 11:45:00-04:00,111.20999908447266,111.27999877929688,111.20999908447266,111.2699966430664,2195,0.0,0.0
2024-07-09 11:46:00-04:00,111.2699966430664,111.2699966430664,111.18000030517578,111.19999694824219,3952,0.0,0.0
2024-07-09 11:47:00-04:00,111.20999908447266,111.29000091552734,111.20999908447266,111.29000091552734,2189,0.0,0.0
2024-07-09 11:48:00-04:00,111.33999633789062,111.4000015258789,111.31500244140625,111.4000015258789,1872,0.0,0.0
2024-07-09 11:49:00-04:00,111.37000274658203,111.37000274658203,111.36000061035156,111.36000061035156,747,0.0,0.0
2024-07-09 11:50:00-04:00,111.3550033569336,111.3550033569336,111.31500244140625,111.31500244140625,558,0.0,0.0
2024-07-09 11:51:00-04:00,111.28500366210938,111.28500366210938,111.2593002319336,111.2593002319336,1032,0.0,0.0
2024-07-09 11:52:00-04:00,111.2750015258789,111.30919647216797,111.2750015258789,111.30919647216797,753,0.0,0.0
2024-07-09 11:53:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,117,0.0,0.0
2024-07-09 11:54:00-04:00,111.21939849853516,111.21939849853516,111.21939849853516,111.21939849853516,1087,0.0,0.0
2024-07-09 11:55:00-04:00,111.19000244140625,111.19000244140625,111.08999633789062,111.08999633789062,1564,0.0,0.0
2024-07-09 11:56:00-04:00,111.02999877929688,111.02999877929688,111.02999877929688,111.02999877929688,602,0.0,0.0
2024-07-09 11:57:00-04:00,111.03500366210938,111.08999633789062,111.03500366210938,111.08999633789062,1513,0.0,0.0
2024-07-09 11:58:00-04:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,1236,0.0,0.0
2024-07-09 11:59:00-04:00,111.06500244140625,111.06500244140625,111.05999755859375,111.06500244140625,1046,0.0,0.0
2024-07-09 12:01:00-04:00,111.08999633789062,111.0999984741211,111.05400085449219,111.05400085449219,2736,0.0,0.0
2024-07-09 12:04:00-04:00,111.12000274658203,111.12000274658203,111.12000274658203,111.12000274658203,2277,0.0,0.0
2024-07-09 12:06:00-04:00,111.11000061035156,111.11499786376953,111.11000061035156,111.11499786376953,306,0.0,0.0
2024-07-09 12:07:00-04:00,111.0999984741211,111.0999984741211,111.08999633789062,111.08999633789062,751,0.0,0.0
2024-07-09 12:08:00-04:00,111.04340362548828,111.04340362548828,111.04340362548828,111.04340362548828,214,0.0,0.0
2024-07-09 12:09:00-04:00,111.09400177001953,111.12000274658203,111.09400177001953,111.12000274658203,3378,0.0,0.0
2024-07-09 12:10:00-04:00,111.0802993774414,111.0802993774414,111.0802993774414,111.0802993774414,182,0.0,0.0
2024-07-09 12:11:00-04:00,111.1050033569336,111.1050033569336,111.1050033569336,111.1050033569336,579,0.0,0.0
2024-07-09 12:12:00-04:00,111.1050033569336,111.13999938964844,111.06999969482422,111.13999938964844,2310,0.0,0.0
2024-07-09 12:13:00-04:00,111.16609954833984,111.16609954833984,111.13999938964844,111.13999938964844,827,0.0,0.0
2024-07-09 12:14:00-04:00,111.15499877929688,111.15499877929688,111.15499877929688,111.15499877929688,291,0.0,0.0
2024-07-09 12:15:00-04:00,111.18489837646484,111.18489837646484,111.16000366210938,111.16000366210938,474,0.0,0.0
2024-07-09 12:16:00-04:00,111.16000366210938,111.19000244140625,111.1500015258789,111.19000244140625,1469,0.0,0.0
2024-07-09 12:17:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,279,0.0,0.0
2024-07-09 12:18:00-04:00,111.20500183105469,111.23999786376953,111.20500183105469,111.23999786376953,2659,0.0,0.0
2024-07-09 12:20:00-04:00,111.29000091552734,111.29000091552734,111.24500274658203,111.28500366210938,923,0.0,0.0
2024-07-09 12:21:00-04:00,111.30999755859375,111.36000061035156,111.29000091552734,111.29000091552734,4887,0.0,0.0
2024-07-09 12:22:00-04:00,111.30500030517578,111.30999755859375,111.30000305175781,111.30999755859375,725,0.0,0.0
2024-07-09 12:24:00-04:00,111.2699966430664,111.2699966430664,111.26000213623047,111.2699966430664,418,0.0,0.0
2024-07-09 12:25:00-04:00,111.2699966430664,111.2699966430664,111.16999816894531,111.18000030517578,3840,0.0,0.0
2024-07-09 12:26:00-04:00,111.16999816894531,111.16999816894531,111.12000274658203,111.1449966430664,1352,0.0,0.0
2024-07-09 12:27:00-04:00,111.1500015258789,111.1500015258789,111.1500015258789,111.1500015258789,573,0.0,0.0
2024-07-09 12:28:00-04:00,111.18499755859375,111.22000122070312,111.18499755859375,111.21499633789062,1720,0.0,0.0
2024-07-09 12:31:00-04:00,111.2300033569336,111.2300033569336,111.18499755859375,111.18499755859375,678,0.0,0.0
2024-07-09 12:32:00-04:00,111.2300033569336,111.2300033569336,111.2300033569336,111.2300033569336,478,0.0,0.0
2024-07-09 12:33:00-04:00,111.2300033569336,111.2300033569336,111.17500305175781,111.17500305175781,2845,0.0,0.0
2024-07-09 12:36:00-04:00,111.18499755859375,111.18499755859375,111.12000274658203,111.12000274658203,1889,0.0,0.0
2024-07-09 12:38:00-04:00,111.18000030517578,111.22000122070312,111.18000030517578,111.20909881591797,1229,0.0,0.0
2024-07-09 12:39:00-04:00,111.19999694824219,111.19999694824219,111.19999694824219,111.19999694824219,502,0.0,0.0
2024-07-09 12:40:00-04:00,111.23999786376953,111.25,111.23999786376953,111.25,626,0.0,0.0
2024-07-09 12:41:00-04:00,111.23999786376953,111.27999877929688,111.23999786376953,111.26000213623047,978,0.0,0.0
2024-07-09 12:42:00-04:00,111.26000213623047,111.29000091552734,111.26000213623047,111.29000091552734,2271,0.0,0.0
2024-07-09 12:43:00-04:00,111.25,111.25,111.2300033569336,111.25,2193,0.0,0.0
2024-07-09 12:45:00-04:00,111.23999786376953,111.23999786376953,111.23999786376953,111.23999786376953,207,0.0,0.0
2024-07-09 12:46:00-04:00,111.23500061035156,111.2699966430664,111.20999908447266,111.2699966430664,2701,0.0,0.0
2024-07-09 12:48:00-04:00,111.30000305175781,111.30000305175781,111.30000305175781,111.30000305175781,629,0.0,0.0
2024-07-09 12:49:00-04:00,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,289,0.0,0.0
2024-07-09 12:50:00-04:00,111.31500244140625,111.31500244140625,111.27999877929688,111.31500244140625,369,0.0,0.0
2024-07-09 12:51:00-04:00,111.29000091552734,111.29000091552734,111.29000091552734,111.29000091552734,295,0.0,0.0
2024-07-09 12:52:00-04:00,111.31500244140625,111.31500244140625,111.26000213623047,111.26000213623047,1049,0.0,0.0
2024-07-09 12:53:00-04:00,111.20999908447266,111.20999908447266,111.20999908447266,111.20999908447266,799,0.0,0.0
2024-07-09 12:54:00-04:00,111.2249984741211,111.29499816894531,111.18009948730469,111.29499816894531,1640,0.0,0.0
2024-07-09 12:57:00-04:00,111.31500244140625,111.43499755859375,111.31500244140625,111.43499755859375,3551,0.0,0.0
2024-07-09 12:58:00-04:00,111.3949966430664,111.3949966430664,111.3949966430664,111.3949966430664,232,0.0,0.0
2024-07-09 12:59:00-04:00,111.44889831542969,111.51000213623047,111.44889831542969,111.4749984741211,1671,0.0,0.0
2024-07-09 13:00:00-04:00,111.51499938964844,111.51499938964844,111.51000213623047,111.51000213623047,462,0.0,0.0
2024-07-09 13:01:00-04:00,111.50499725341797,111.50499725341797,111.50499725341797,111.50499725341797,206,0.0,0.0
2024-07-09 13:02:00-04:00,111.46499633789062,111.5,111.44999694824219,111.4749984741211,1132,0.0,0.0
2024-07-09 13:03:00-04:00,111.50499725341797,111.50499725341797,111.48999786376953,111.48999786376953,988,0.0,0.0
2024-07-09 13:04:00-04:00,111.41000366210938,111.41000366210938,111.41000366210938,111.41000366210938,164,0.0,0.0
2024-07-09 13:05:00-04:00,111.39070129394531,111.39070129394531,111.3499984741211,111.3499984741211,1606,0.0,0.0
2024-07-09 13:06:00-04:00,111.37000274658203,111.37000274658203,111.34500122070312,111.34500122070312,298,0.0,0.0
2024-07-09 13:07:00-04:00,111.31999969482422,111.35070037841797,111.31999969482422,111.35070037841797,290,0.0,0.0
2024-07-09 13:08:00-04:00,111.30999755859375,111.3499984741211,111.30999755859375,111.3499984741211,338,0.0,0.0
2024-07-09 13:09:00-04:00,111.3499984741211,111.3499984741211,111.31999969482422,111.31999969482422,2418,0.0,0.0
2024-07-09 13:10:00-04:00,111.31999969482422,111.31999969482422,111.31999969482422,111.31999969482422,403,0.0,0.0
2024-07-09 13:11:00-04:00,111.37000274658203,111.37999725341797,111.29000091552734,111.29000091552734,4029,0.0,0.0
2024-07-09 13:12:00-04:00,111.2699966430664,111.2699966430664,111.25,111.25,1672,0.0,0.0
2024-07-09 13:13:00-04:00,111.30000305175781,111.31999969482422,111.26000213623047,111.26000213623047,1979,0.0,0.0
2024-07-09 13:14:00-04:00,111.26000213623047,111.26000213623047,111.12000274658203,111.12000274658203,2982,0.0,0.0
2024-07-09 13:15:00-04:00,111.11000061035156,111.11000061035156,111.11000061035156,111.11000061035156,154,0.0,0.0
2024-07-09 13:16:00-04:00,111.11000061035156,111.11000061035156,111.04000091552734,111.04000091552734,1079,0.0,0.0
2024-07-09 13:17:00-04:00,111.08000183105469,111.08000183105469,111.04000091552734,111.04000091552734,2362,0.0,0.0
2024-07-09 13:18:00-04:00,111.0,111.08000183105469,110.98999786376953,111.06999969482422,2581,0.0,0.0
2024-07-09 13:19:00-04:00,111.06999969482422,111.13999938964844,111.06999969482422,111.06999969482422,1634,0.0,0.0
2024-07-09 13:20:00-04:00,111.0999984741211,111.0999984741211,111.0999984741211,111.0999984741211,271,0.0,0.0
2024-07-09 13:21:00-04:00,111.0999984741211,111.0999984741211,111.05000305175781,111.05000305175781,1694,0.0,0.0
2024-07-09 13:22:00-04:00,111.05500030517578,111.05500030517578,111.0199966430664,111.04000091552734,1682,0.0,0.0
2024-07-09 13:23:00-04:00,111.0199966430664,111.04000091552734,111.01000213623047,111.04000091552734,2177,0.0,0.0
2024-07-09 13:25:00-04:00,111.04000091552734,111.08999633789062,111.0,111.0,3259,0.0,0.0
2024-07-09 13:26:00-04:00,110.98999786376953,111.03500366210938,110.98999786376953,111.01000213623047,3454,0.0,0.0
2024-07-09 13:27:00-04:00,111.0103988647461,111.12000274658203,111.0,111.12000274658203,3459,0.0,0.0
2024-07-09 13:28:00-04:00,111.11750030517578,111.11750030517578,111.11750030517578,111.11750030517578,390,0.0,0.0
2024-07-09 13:29:00-04:00,111.08999633789062,111.125,111.06999969482422,111.10749816894531,2623,0.0,0.0
2024-07-09 13:30:00-04:00,111.0999984741211,111.0999984741211,111.01000213623047,111.01000213623047,4463,0.0,0.0
2024-07-09 13:31:00-04:00,111.02999877929688,111.05999755859375,111.02999877929688,111.05999755859375,1668,0.0,0.0
2024-07-09 13:32:00-04:00,111.04000091552734,111.04000091552734,111.02999877929688,111.02999877929688,500,0.0,0.0
2024-07-09 13:33:00-04:00,111.08999633789062,111.0999984741211,111.06999969482422,111.0999984741211,1838,0.0,0.0
2024-07-09 13:34:00-04:00,111.12999725341797,111.12999725341797,111.12999725341797,111.12999725341797,877,0.0,0.0
2024-07-09 13:36:00-04:00,111.16000366210938,111.16000366210938,111.08000183105469,111.08000183105469,5818,0.0,0.0
2024-07-09 13:37:00-04:00,111.05000305175781,111.05000305175781,111.0,111.01000213623047,1388,0.0,0.0
2024-07-09 13:39:00-04:00,111.05919647216797,111.08000183105469,111.05919647216797,111.08000183105469,883,0.0,0.0
2024-07-09 13:40:00-04:00,111.07499694824219,111.12000274658203,111.0199966430664,111.0199966430664,1180,0.0,0.0
2024-07-09 13:41:00-04:00,111.02010345458984,111.0999984741211,111.0199966430664,111.0999984741211,2582,0.0,0.0
2024-07-09 13:42:00-04:00,111.11000061035156,111.16999816894531,111.06999969482422,111.16500091552734,2326,0.0,0.0
2024-07-09 13:43:00-04:00,111.13999938964844,111.13999938964844,111.0999984741211,111.0999984741211,1841,0.0,0.0
2024-07-09 13:44:00-04:00,111.125,111.125,111.08999633789062,111.08999633789062,1318,0.0,0.0
2024-07-09 13:45:00-04:00,111.08000183105469,111.08000183105469,111.01000213623047,111.02999877929688,4418,0.0,0.0
2024-07-09 13:46:00-04:00,111.06999969482422,111.06999969482422,111.04000091552734,111.04000091552734,1279,0.0,0.0
2024-07-09 13:47:00-04:00,111.04499816894531,111.04499816894531,111.0,111.0,2052,0.0,0.0
2024-07-09 13:48:00-04:00,110.97000122070312,110.97000122070312,110.91000366210938,110.91999816894531,1396,0.0,0.0
2024-07-09 13:49:00-04:00,110.88970184326172,110.88970184326172,110.88970184326172,110.88970184326172,610,0.0,0.0
2024-07-09 13:50:00-04:00,110.86000061035156,110.95999908447266,110.83499908447266,110.93000030517578,2639,0.0,0.0
2024-07-09 13:51:00-04:00,110.97000122070312,111.01000213623047,110.95999908447266,110.95999908447266,2078,0.0,0.0
2024-07-09 13:52:00-04:00,111.01000213623047,111.05000305175781,110.99500274658203,111.05000305175781,1284,0.0,0.0
2024-07-09 13:53:00-04:00,111.04000091552734,111.04000091552734,111.04000091552734,111.04000091552734,1407,0.0,0.0
2024-07-09 13:54:00-04:00,110.98999786376953,110.98999786376953,110.9800033569336,110.9800033569336,1129,0.0,0.0
2024-07-09 13:57:00-04:00,110.9800033569336,111.0,110.94999694824219,110.9800033569336,1308,0.0,0.0
2024-07-09 13:58:00-04:00,110.98999786376953,111.04750061035156,110.97000122070312,111.04499816894531,4095,0.0,0.0
2024-07-09 13:59:00-04:00,111.01000213623047,111.04000091552734,110.94000244140625,111.04000091552734,1848,0.0,0.0
2024-07-09 14:00:00-04:00,110.91999816894531,110.91999816894531,110.88999938964844,110.91120147705078,651,0.0,0.0
2024-07-09 14:01:00-04:00,110.88999938964844,110.88999938964844,110.88999938964844,110.88999938964844,150,0.0,0.0
