Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 14:02:00-04:00,110.90499877929688,110.90499877929688,110.90499877929688,110.90499877929688,319,0.0,0.0
2024-07-09 14:03:00-04:00,110.87000274658203,110.87000274658203,110.8499984741211,110.8499984741211,953,0.0,0.0
2024-07-09 14:04:00-04:00,110.87999725341797,110.87999725341797,110.87999725341797,110.87999725341797,386,0.0,0.0
2024-07-09 14:05:00-04:00,110.80999755859375,110.83999633789062,110.77999877929688,110.79000091552734,2460,0.0,0.0
2024-07-09 14:06:00-04:00,110.81500244140625,110.8499984741211,110.81500244140625,110.81999969482422,1561,0.0,0.0
2024-07-09 14:07:00-04:00,110.82499694824219,110.87999725341797,110.80000305175781,110.86000061035156,2942,0.0,0.0
2024-07-09 14:08:00-04:00,110.86000061035156,110.86000061035156,110.8301010131836,110.8301010131836,864,0.0,0.0
2024-07-09 14:09:00-04:00,110.8499984741211,110.91500091552734,110.8499984741211,110.91500091552734,2515,0.0,0.0
2024-07-09 14:10:00-04:00,110.91000366210938,110.94000244140625,110.87999725341797,110.87999725341797,912,0.0,0.0
2024-07-09 14:11:00-04:00,110.9000015258789,110.9000015258789,110.86640167236328,110.86640167236328,1071,0.0,0.0
2024-07-09 14:12:00-04:00,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,665,0.0,0.0
2024-07-09 14:13:00-04:00,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,1356,0.0,0.0
2024-07-09 14:14:00-04:00,110.70999908447266,110.73999786376953,110.70999908447266,110.7300033569336,957,0.0,0.0
2024-07-09 14:15:00-04:00,110.76000213623047,110.83000183105469,110.73999786376953,110.80999755859375,5347,0.0,0.0
2024-07-09 14:16:00-04:00,110.81999969482422,110.81999969482422,110.75,110.75,2769,0.0,0.0
2024-07-09 14:17:00-04:00,110.75,110.7699966430664,110.70999908447266,110.73999786376953,3640,0.0,0.0
2024-07-09 14:18:00-04:00,110.7699966430664,110.80000305175781,110.70999908447266,110.7750015258789,6804,0.0,0.0
2024-07-09 14:19:00-04:00,110.76000213623047,110.7750015258789,110.76000213623047,110.7750015258789,339,0.0,0.0
2024-07-09 14:20:00-04:00,110.7750015258789,110.81999969482422,110.7750015258789,110.81999969482422,3653,0.0,0.0
2024-07-09 14:21:00-04:00,110.87000274658203,110.87000274658203,110.87000274658203,110.87000274658203,1314,0.0,0.0
2024-07-09 14:22:00-04:00,110.76000213623047,110.76000213623047,110.76000213623047,110.76000213623047,446,0.0,0.0
2024-07-09 14:23:00-04:00,110.75499725341797,110.75499725341797,110.61000061035156,110.61000061035156,2186,0.0,0.0
2024-07-09 14:24:00-04:00,110.5999984741211,110.63500213623047,110.5999984741211,110.5999984741211,1126,0.0,0.0
2024-07-09 14:25:00-04:00,110.61000061035156,110.6500015258789,110.60810089111328,110.625,2220,0.0,0.0
2024-07-09 14:26:00-04:00,110.62000274658203,110.6500015258789,110.62000274658203,110.63500213623047,3912,0.0,0.0
2024-07-09 14:27:00-04:00,110.60759735107422,110.60759735107422,110.60759735107422,110.60759735107422,620,0.0,0.0
2024-07-09 14:28:00-04:00,110.5999984741211,110.6500015258789,110.5999984741211,110.6500015258789,2595,0.0,0.0
2024-07-09 14:29:00-04:00,110.62580108642578,110.6500015258789,110.5999984741211,110.6449966430664,4022,0.0,0.0
2024-07-09 14:30:00-04:00,110.6449966430664,110.7300033569336,110.6449966430664,110.7300033569336,3186,0.0,0.0
2024-07-09 14:31:00-04:00,110.72000122070312,110.73999786376953,110.71489715576172,110.73999786376953,1545,0.0,0.0
2024-07-09 14:32:00-04:00,110.76000213623047,110.76000213623047,110.7300033569336,110.7300033569336,1095,0.0,0.0
2024-07-09 14:33:00-04:00,110.75379943847656,110.75379943847656,110.72000122070312,110.72000122070312,534,0.0,0.0
2024-07-09 14:34:00-04:00,110.72550201416016,110.7300033569336,110.70999908447266,110.7300033569336,2428,0.0,0.0
2024-07-09 14:35:00-04:00,110.69999694824219,110.73999786376953,110.69999694824219,110.73999786376953,2524,0.0,0.0
2024-07-09 14:36:00-04:00,110.73500061035156,110.73500061035156,110.73500061035156,110.73500061035156,1601,0.0,0.0
2024-07-09 14:37:00-04:00,110.75,110.75499725341797,110.70999908447266,110.70999908447266,1839,0.0,0.0
2024-07-09 14:38:00-04:00,110.69999694824219,110.69999694824219,110.69999694824219,110.69999694824219,537,0.0,0.0
2024-07-09 14:39:00-04:00,110.70500183105469,110.7699966430664,110.70500183105469,110.7699966430664,4516,0.0,0.0
2024-07-09 14:40:00-04:00,110.76799774169922,110.76799774169922,110.76499938964844,110.76499938964844,1006,0.0,0.0
2024-07-09 14:41:00-04:00,110.74749755859375,110.76499938964844,110.7300033569336,110.76499938964844,874,0.0,0.0
2024-07-09 14:42:00-04:00,110.77999877929688,110.79000091552734,110.7699966430664,110.78500366210938,1294,0.0,0.0
2024-07-09 14:43:00-04:00,110.76000213623047,110.78500366210938,110.68000030517578,110.68000030517578,7370,0.0,0.0
2024-07-09 14:44:00-04:00,110.66000366210938,110.69499969482422,110.66000366210938,110.69499969482422,510,0.0,0.0
2024-07-09 14:45:00-04:00,110.66000366210938,110.75,110.66000366210938,110.72599792480469,4676,0.0,0.0
2024-07-09 14:46:00-04:00,110.75,110.75,110.75,110.75,1710,0.0,0.0
2024-07-09 14:48:00-04:00,110.80500030517578,110.80500030517578,110.80500030517578,110.80500030517578,247,0.0,0.0
2024-07-09 14:49:00-04:00,110.81990051269531,110.81990051269531,110.7699966430664,110.7699966430664,1801,0.0,0.0
2024-07-09 14:50:00-04:00,110.81400299072266,110.81999969482422,110.81400299072266,110.81999969482422,1667,0.0,0.0
2024-07-09 14:52:00-04:00,110.83499908447266,110.83499908447266,110.80249786376953,110.80249786376953,2050,0.0,0.0
2024-07-09 14:54:00-04:00,110.83999633789062,110.83999633789062,110.81999969482422,110.81999969482422,1739,0.0,0.0
2024-07-09 14:55:00-04:00,110.8479995727539,110.8479995727539,110.80000305175781,110.80000305175781,3437,0.0,0.0
2024-07-09 14:57:00-04:00,110.77760314941406,110.77760314941406,110.7300033569336,110.75499725341797,1052,0.0,0.0
2024-07-09 14:58:00-04:00,110.77999877929688,110.80999755859375,110.77940368652344,110.77940368652344,3374,0.0,0.0
2024-07-09 14:59:00-04:00,110.8030014038086,110.8030014038086,110.76499938964844,110.76499938964844,1756,0.0,0.0
2024-07-09 15:00:00-04:00,110.75340270996094,110.75340270996094,110.75340270996094,110.75340270996094,467,0.0,0.0
2024-07-09 15:01:00-04:00,110.7300033569336,110.77999877929688,110.7300033569336,110.77999877929688,7640,0.0,0.0
2024-07-09 15:02:00-04:00,110.7300033569336,110.80000305175781,110.7300033569336,110.79000091552734,17984,0.0,0.0
2024-07-09 15:03:00-04:00,110.77999877929688,110.77999877929688,110.76490020751953,110.77999877929688,1693,0.0,0.0
2024-07-09 15:04:00-04:00,110.80000305175781,110.80999755859375,110.59500122070312,110.59500122070312,7779,0.0,0.0
2024-07-09 15:05:00-04:00,110.63999938964844,110.69000244140625,110.63999938964844,110.69000244140625,4554,0.0,0.0
2024-07-09 15:06:00-04:00,110.72000122070312,110.73500061035156,110.72000122070312,110.73500061035156,1015,0.0,0.0
2024-07-09 15:07:00-04:00,110.74839782714844,110.74839782714844,110.73999786376953,110.73999786376953,2068,0.0,0.0
2024-07-09 15:08:00-04:00,110.77999877929688,110.81999969482422,110.76000213623047,110.80500030517578,2940,0.0,0.0
2024-07-09 15:09:00-04:00,110.79499816894531,110.79499816894531,110.75,110.75,1593,0.0,0.0
2024-07-09 15:10:00-04:00,110.72000122070312,110.72000122070312,110.66999816894531,110.66999816894531,2702,0.0,0.0
2024-07-09 15:12:00-04:00,110.64640045166016,110.64640045166016,110.62999725341797,110.62999725341797,1458,0.0,0.0
2024-07-09 15:13:00-04:00,110.5999984741211,110.69999694824219,110.5999984741211,110.69999694824219,5189,0.0,0.0
2024-07-09 15:14:00-04:00,110.76940155029297,110.79499816894531,110.76010131835938,110.79499816894531,2050,0.0,0.0
2024-07-09 15:15:00-04:00,110.73919677734375,110.80220031738281,110.7300033569336,110.7300033569336,2220,0.0,0.0
2024-07-09 15:16:00-04:00,110.80000305175781,110.83000183105469,110.79010009765625,110.79010009765625,2931,0.0,0.0
2024-07-09 15:17:00-04:00,110.80999755859375,110.83999633789062,110.80999755859375,110.83499908447266,2028,0.0,0.0
2024-07-09 15:18:00-04:00,110.80490112304688,110.8499984741211,110.80490112304688,110.8499984741211,733,0.0,0.0
2024-07-09 15:19:00-04:00,110.80580139160156,110.80580139160156,110.80580139160156,110.80580139160156,938,0.0,0.0
2024-07-09 15:20:00-04:00,110.80000305175781,110.80000305175781,110.80000305175781,110.80000305175781,1861,0.0,0.0
2024-07-09 15:21:00-04:00,110.7699966430664,110.7699966430664,110.7699966430664,110.7699966430664,491,0.0,0.0
2024-07-09 15:22:00-04:00,110.78500366210938,110.80000305175781,110.70999908447266,110.70999908447266,2849,0.0,0.0
2024-07-09 15:23:00-04:00,110.69000244140625,110.73999786376953,110.66999816894531,110.73999786376953,4741,0.0,0.0
2024-07-09 15:24:00-04:00,110.76000213623047,110.76180267333984,110.73999786376953,110.73999786376953,1439,0.0,0.0
2024-07-09 15:25:00-04:00,110.7699966430664,110.80000305175781,110.75,110.80000305175781,3358,0.0,0.0
2024-07-09 15:26:00-04:00,110.76000213623047,110.76000213623047,110.75,110.75,13189,0.0,0.0
2024-07-09 15:27:00-04:00,110.7699966430664,110.7699966430664,110.66999816894531,110.70999908447266,6757,0.0,0.0
2024-07-09 15:28:00-04:00,110.73999786376953,110.80000305175781,110.73999786376953,110.80000305175781,1788,0.0,0.0
2024-07-09 15:29:00-04:00,110.77999877929688,110.87000274658203,110.7603988647461,110.87000274658203,3695,0.0,0.0
2024-07-09 15:30:00-04:00,110.84500122070312,110.87000274658203,110.81999969482422,110.87000274658203,4029,0.0,0.0
2024-07-09 15:31:00-04:00,110.91000366210938,110.94499969482422,110.91000366210938,110.9209976196289,2247,0.0,0.0
2024-07-09 15:32:00-04:00,110.91999816894531,110.94999694824219,110.9000015258789,110.94999694824219,3940,0.0,0.0
2024-07-09 15:33:00-04:00,110.91999816894531,110.94999694824219,110.87000274658203,110.88999938964844,6760,0.0,0.0
2024-07-09 15:34:00-04:00,110.87999725341797,110.88999938964844,110.87999725341797,110.87999725341797,1397,0.0,0.0
2024-07-09 15:35:00-04:00,110.8949966430664,110.8949966430664,110.80999755859375,110.83000183105469,7087,0.0,0.0
2024-07-09 15:36:00-04:00,110.83000183105469,110.86000061035156,110.83000183105469,110.86000061035156,2502,0.0,0.0
2024-07-09 15:37:00-04:00,110.87000274658203,110.91999816894531,110.86000061035156,110.9000015258789,2897,0.0,0.0
2024-07-09 15:38:00-04:00,110.88999938964844,110.88999938964844,110.88999938964844,110.88999938964844,1759,0.0,0.0
2024-07-09 15:39:00-04:00,110.88999938964844,110.88999938964844,110.83000183105469,110.83999633789062,4825,0.0,0.0
2024-07-09 15:40:00-04:00,110.83999633789062,110.83999633789062,110.83999633789062,110.83999633789062,120,0.0,0.0
2024-07-09 15:41:00-04:00,110.83000183105469,110.87000274658203,110.83000183105469,110.8550033569336,4071,0.0,0.0
2024-07-09 15:42:00-04:00,110.88999938964844,110.98999786376953,110.87999725341797,110.96499633789062,4706,0.0,0.0
2024-07-09 15:43:00-04:00,110.97000122070312,110.97000122070312,110.91000366210938,110.91000366210938,5540,0.0,0.0
2024-07-09 15:44:00-04:00,110.86000061035156,110.91999816894531,110.86000061035156,110.91500091552734,5180,0.0,0.0
2024-07-09 15:45:00-04:00,110.94000244140625,110.94000244140625,110.84500122070312,110.84500122070312,6564,0.0,0.0
2024-07-09 15:46:00-04:00,110.83999633789062,110.83999633789062,110.7699966430664,110.7699966430664,3195,0.0,0.0
2024-07-09 15:47:00-04:00,110.7300033569336,110.839599609375,110.7300033569336,110.839599609375,4667,0.0,0.0
2024-07-09 15:48:00-04:00,110.83000183105469,110.87000274658203,110.80000305175781,110.87000274658203,6500,0.0,0.0
2024-07-09 15:49:00-04:00,110.87000274658203,110.91000366210938,110.87000274658203,110.87999725341797,5739,0.0,0.0
2024-07-09 15:50:00-04:00,110.86000061035156,110.98999786376953,110.86000061035156,110.97000122070312,4530,0.0,0.0
2024-07-09 15:51:00-04:00,110.9800033569336,111.0199966430664,110.8499984741211,110.87999725341797,17257,0.0,0.0
2024-07-09 15:52:00-04:00,110.9000015258789,110.95999908447266,110.9000015258789,110.93000030517578,5428,0.0,0.0
2024-07-09 15:53:00-04:00,110.91000366210938,111.05000305175781,110.9000015258789,111.01499938964844,9231,0.0,0.0
2024-07-09 15:54:00-04:00,111.03500366210938,111.04000091552734,110.83000183105469,110.83000183105469,11144,0.0,0.0
2024-07-09 15:55:00-04:00,110.8499984741211,110.87000274658203,110.83000183105469,110.8499984741211,13663,0.0,0.0
2024-07-09 15:56:00-04:00,110.84120178222656,110.84500122070312,110.69999694824219,110.74500274658203,22500,0.0,0.0
2024-07-09 15:57:00-04:00,110.76000213623047,110.81999969482422,110.75499725341797,110.81999969482422,16327,0.0,0.0
2024-07-09 15:58:00-04:00,110.81999969482422,110.86000061035156,110.80999755859375,110.83000183105469,16775,0.0,0.0
2024-07-09 15:59:00-04:00,110.83000183105469,110.87999725341797,110.80999755859375,110.87999725341797,27798,0.0,0.0
2024-07-10 09:30:00-04:00,110.83999633789062,110.8499984741211,110.72000122070312,110.7300033569336,27242,0.0,0.0
2024-07-10 09:31:00-04:00,110.75,110.76000213623047,110.52999877929688,110.69999694824219,2069,0.0,0.0
2024-07-10 09:32:00-04:00,110.69000244140625,110.69000244140625,110.37999725341797,110.625,4922,0.0,0.0
2024-07-10 09:33:00-04:00,110.69999694824219,110.69999694824219,110.62000274658203,110.69499969482422,1524,0.0,0.0
2024-07-10 09:34:00-04:00,110.72000122070312,110.7699966430664,110.72000122070312,110.7699966430664,443,0.0,0.0
2024-07-10 09:35:00-04:00,110.78500366210938,110.93000030517578,110.69499969482422,110.69999694824219,3211,0.0,0.0
2024-07-10 09:36:00-04:00,110.70999908447266,110.70999908447266,110.69000244140625,110.69000244140625,434,0.0,0.0
2024-07-10 09:37:00-04:00,110.68000030517578,111.03500366210938,110.68000030517578,111.03500366210938,3152,0.0,0.0
2024-07-10 09:38:00-04:00,110.89409637451172,110.89409637451172,110.89409637451172,110.89409637451172,457,0.0,0.0
2024-07-10 09:39:00-04:00,110.97000122070312,111.12000274658203,110.97000122070312,111.12000274658203,887,0.0,0.0
2024-07-10 09:40:00-04:00,111.0,111.0999984741211,110.75,110.75,6543,0.0,0.0
2024-07-10 09:41:00-04:00,110.77999877929688,110.83000183105469,110.69999694824219,110.69999694824219,3766,0.0,0.0
2024-07-10 09:42:00-04:00,110.6500015258789,110.72000122070312,110.58000183105469,110.67500305175781,3449,0.0,0.0
2024-07-10 09:43:00-04:00,110.76000213623047,110.79499816894531,110.51000213623047,110.51000213623047,7041,0.0,0.0
2024-07-10 09:44:00-04:00,110.53500366210938,110.6050033569336,110.5,110.5,3251,0.0,0.0
2024-07-10 09:45:00-04:00,110.4800033569336,110.54000091552734,110.37999725341797,110.51000213623047,3720,0.0,0.0
2024-07-10 09:46:00-04:00,110.4000015258789,110.48999786376953,110.3499984741211,110.3499984741211,2518,0.0,0.0
2024-07-10 09:47:00-04:00,110.41500091552734,110.69000244140625,110.30999755859375,110.69000244140625,4718,0.0,0.0
2024-07-10 09:48:00-04:00,110.54000091552734,110.72000122070312,110.53500366210938,110.55000305175781,4535,0.0,0.0
2024-07-10 09:49:00-04:00,110.51789855957031,110.70989990234375,110.47000122070312,110.70989990234375,2357,0.0,0.0
2024-07-10 09:50:00-04:00,110.65499877929688,110.65499877929688,110.55000305175781,110.55500030517578,735,0.0,0.0
2024-07-10 09:51:00-04:00,110.55000305175781,110.59500122070312,110.17500305175781,110.17500305175781,9506,0.0,0.0
2024-07-10 09:52:00-04:00,110.16000366210938,110.16999816894531,110.01499938964844,110.01499938964844,2451,0.0,0.0
2024-07-10 09:53:00-04:00,110.01000213623047,110.01000213623047,109.87000274658203,109.87000274658203,8924,0.0,0.0
2024-07-10 09:54:00-04:00,109.88500213623047,109.93499755859375,109.87000274658203,109.93499755859375,1776,0.0,0.0
2024-07-10 09:55:00-04:00,109.93499755859375,109.99479675292969,109.79000091552734,109.83000183105469,8877,0.0,0.0
2024-07-10 09:56:00-04:00,109.83000183105469,109.83000183105469,109.83000183105469,109.83000183105469,1215,0.0,0.0
2024-07-10 09:57:00-04:00,109.76750183105469,109.76750183105469,109.55000305175781,109.6500015258789,7415,0.0,0.0
2024-07-10 09:58:00-04:00,109.66000366210938,109.75,109.58999633789062,109.66500091552734,4621,0.0,0.0
2024-07-10 09:59:00-04:00,109.62000274658203,109.91999816894531,109.61000061035156,109.8949966430664,6097,0.0,0.0
2024-07-10 10:00:00-04:00,109.94000244140625,109.9800033569336,109.80000305175781,109.83000183105469,2716,0.0,0.0
2024-07-10 10:01:00-04:00,109.87999725341797,110.05999755859375,109.73999786376953,109.91999816894531,9542,0.0,0.0
2024-07-10 10:02:00-04:00,109.91000366210938,109.91500091552734,109.83999633789062,109.90499877929688,1587,0.0,0.0
2024-07-10 10:03:00-04:00,109.83999633789062,109.91500091552734,109.79000091552734,109.91000366210938,7146,0.0,0.0
2024-07-10 10:04:00-04:00,109.91000366210938,109.91500091552734,109.62999725341797,109.66500091552734,11268,0.0,0.0
2024-07-10 10:05:00-04:00,109.69999694824219,109.70559692382812,109.58999633789062,109.63999938964844,3833,0.0,0.0
2024-07-10 10:06:00-04:00,109.66999816894531,109.66999816894531,109.44869995117188,109.44869995117188,4605,0.0,0.0
2024-07-10 10:09:00-04:00,109.45500183105469,109.70999908447266,109.45500183105469,109.70999908447266,10155,0.0,0.0
2024-07-10 10:10:00-04:00,109.80999755859375,109.93000030517578,109.7384033203125,109.83000183105469,4102,0.0,0.0
2024-07-10 10:11:00-04:00,109.87999725341797,110.04000091552734,109.83470153808594,109.83470153808594,6315,0.0,0.0
2024-07-10 10:12:00-04:00,109.88999938964844,109.95999908447266,109.88999938964844,109.95999908447266,781,0.0,0.0
2024-07-10 10:13:00-04:00,109.95999908447266,109.95999908447266,109.77999877929688,109.77999877929688,3402,0.0,0.0
2024-07-10 10:14:00-04:00,109.83000183105469,109.83000183105469,109.7699966430664,109.7750015258789,1819,0.0,0.0
2024-07-10 10:15:00-04:00,109.7699966430664,109.88500213623047,109.7699966430664,109.88500213623047,3741,0.0,0.0
2024-07-10 10:16:00-04:00,109.94999694824219,109.94999694824219,109.9000015258789,109.94999694824219,619,0.0,0.0
2024-07-10 10:17:00-04:00,109.97000122070312,109.97000122070312,109.80999755859375,109.93499755859375,4975,0.0,0.0
2024-07-10 10:18:00-04:00,109.87010192871094,109.93499755859375,109.87010192871094,109.93499755859375,2793,0.0,0.0
2024-07-10 10:19:00-04:00,109.93000030517578,110.0999984741211,109.93000030517578,110.05000305175781,3106,0.0,0.0
2024-07-10 10:20:00-04:00,109.98999786376953,109.98999786376953,109.77999877929688,109.83000183105469,6591,0.0,0.0
2024-07-10 10:21:00-04:00,109.7300033569336,109.92500305175781,109.7300033569336,109.92500305175781,7588,0.0,0.0
2024-07-10 10:22:00-04:00,109.93499755859375,110.01000213623047,109.93499755859375,109.94499969482422,813,0.0,0.0
2024-07-10 10:23:00-04:00,110.01000213623047,110.04000091552734,109.86000061035156,109.87000274658203,7049,0.0,0.0
2024-07-10 10:24:00-04:00,109.82839965820312,109.91000366210938,109.7699966430664,109.875,4107,0.0,0.0
2024-07-10 10:25:00-04:00,109.93000030517578,110.0,109.93000030517578,110.0,1956,0.0,0.0
2024-07-10 10:26:00-04:00,109.94000244140625,109.94499969482422,109.89610290527344,109.89610290527344,2904,0.0,0.0
2024-07-10 10:27:00-04:00,109.97000122070312,110.02999877929688,109.92500305175781,110.02999877929688,2176,0.0,0.0
2024-07-10 10:28:00-04:00,110.08999633789062,110.08999633789062,109.72000122070312,109.72000122070312,3894,0.0,0.0
2024-07-10 10:29:00-04:00,109.78500366210938,109.8499984741211,109.78500366210938,109.8499984741211,1232,0.0,0.0
2024-07-10 10:30:00-04:00,109.76000213623047,109.77999877929688,109.7291030883789,109.77999877929688,1012,0.0,0.0
2024-07-10 10:31:00-04:00,109.70999908447266,109.77999877929688,109.70999908447266,109.7249984741211,1876,0.0,0.0
2024-07-10 10:32:00-04:00,109.69000244140625,109.79000091552734,109.6500015258789,109.70999908447266,5180,0.0,0.0
2024-07-10 10:33:00-04:00,109.66999816894531,109.73999786376953,109.63999938964844,109.73500061035156,4987,0.0,0.0
2024-07-10 10:34:00-04:00,109.66999816894531,109.79989624023438,109.66000366210938,109.70999908447266,1444,0.0,0.0
2024-07-10 10:35:00-04:00,109.68000030517578,109.8499984741211,109.68000030517578,109.83000183105469,1435,0.0,0.0
2024-07-10 10:36:00-04:00,109.8499984741211,109.9749984741211,109.83999633789062,109.9749984741211,2239,0.0,0.0
2024-07-10 10:37:00-04:00,110.07620239257812,110.07620239257812,110.05000305175781,110.05000305175781,1226,0.0,0.0
2024-07-10 10:38:00-04:00,110.0999984741211,110.0999984741211,110.0,110.0,1466,0.0,0.0
2024-07-10 10:39:00-04:00,110.01000213623047,110.1500015258789,110.01000213623047,110.1500015258789,2371,0.0,0.0
2024-07-10 10:40:00-04:00,110.08999633789062,110.18499755859375,110.08999633789062,110.18499755859375,1035,0.0,0.0
2024-07-10 10:41:00-04:00,110.18499755859375,110.2249984741211,110.18499755859375,110.22000122070312,625,0.0,0.0
2024-07-10 10:42:00-04:00,110.20999908447266,110.3499984741211,110.20999908447266,110.30000305175781,4595,0.0,0.0
2024-07-10 10:43:00-04:00,110.2699966430664,110.31999969482422,110.21499633789062,110.31999969482422,1912,0.0,0.0
2024-07-10 10:44:00-04:00,110.368896484375,110.368896484375,110.31500244140625,110.33499908447266,4045,0.0,0.0
2024-07-10 10:45:00-04:00,110.2699966430664,110.33499908447266,110.0,110.0199966430664,12493,0.0,0.0
2024-07-10 10:46:00-04:00,110.02999877929688,110.02999877929688,109.93000030517578,110.0250015258789,3877,0.0,0.0
2024-07-10 10:47:00-04:00,110.0250015258789,110.03500366210938,109.99500274658203,110.03500366210938,3144,0.0,0.0
2024-07-10 10:48:00-04:00,110.02999877929688,110.02999877929688,110.02999877929688,110.02999877929688,328,0.0,0.0
2024-07-10 10:49:00-04:00,110.02999877929688,110.08999633789062,110.0,110.0,1580,0.0,0.0
2024-07-10 10:50:00-04:00,110.01499938964844,110.08999633789062,110.01499938964844,110.08999633789062,1212,0.0,0.0
2024-07-10 10:51:00-04:00,110.09259796142578,110.12000274658203,110.05999755859375,110.12000274658203,1279,0.0,0.0
2024-07-10 10:52:00-04:00,110.01000213623047,110.07499694824219,110.01000213623047,110.07499694824219,3640,0.0,0.0
2024-07-10 10:53:00-04:00,110.01499938964844,110.08499908447266,110.01000213623047,110.08499908447266,1433,0.0,0.0
2024-07-10 10:54:00-04:00,110.01000213623047,110.05000305175781,110.01000213623047,110.04499816894531,3640,0.0,0.0
2024-07-10 10:55:00-04:00,110.04499816894531,110.0999984741211,109.94000244140625,109.94000244140625,8462,0.0,0.0
2024-07-10 10:56:00-04:00,109.91999816894531,109.9800033569336,109.88999938964844,109.9800033569336,2659,0.0,0.0
2024-07-10 10:57:00-04:00,109.80000305175781,109.91000366210938,109.80000305175781,109.91000366210938,1420,0.0,0.0
2024-07-10 10:58:00-04:00,109.80010223388672,109.9000015258789,109.80010223388672,109.86499786376953,2995,0.0,0.0
2024-07-10 10:59:00-04:00,109.91000366210938,110.08000183105469,109.91000366210938,109.95999908447266,4850,0.0,0.0
2024-07-10 11:00:00-04:00,109.97000122070312,110.03500366210938,109.94999694824219,110.01609802246094,1548,0.0,0.0
2024-07-10 11:01:00-04:00,109.91000366210938,109.91000366210938,109.82499694824219,109.82499694824219,1945,0.0,0.0
2024-07-10 11:02:00-04:00,109.9000015258789,110.05500030517578,109.9000015258789,110.01499938964844,2974,0.0,0.0
2024-07-10 11:03:00-04:00,110.0250015258789,110.0250015258789,110.01000213623047,110.0250015258789,1158,0.0,0.0
