Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 11:04:00-04:00,109.99500274658203,109.99500274658203,109.9800033569336,109.9800033569336,1405,0.0,0.0
2024-07-10 11:06:00-04:00,109.91999816894531,110.00499725341797,109.91999816894531,109.99500274658203,17597,0.0,0.0
2024-07-10 11:07:00-04:00,110.00499725341797,110.08000183105469,110.0,110.0,37392,0.0,0.0
2024-07-10 11:08:00-04:00,110.01499938964844,110.05999755859375,109.9000015258789,109.9000015258789,4584,0.0,0.0
2024-07-10 11:09:00-04:00,109.96499633789062,110.05000305175781,109.87999725341797,110.00499725341797,4930,0.0,0.0
2024-07-10 11:10:00-04:00,110.01000213623047,110.18000030517578,109.98999786376953,110.18000030517578,5177,0.0,0.0
2024-07-10 11:12:00-04:00,110.19989776611328,110.19989776611328,109.9000015258789,109.96499633789062,8227,0.0,0.0
2024-07-10 11:13:00-04:00,109.95999908447266,109.95999908447266,109.89009857177734,109.91000366210938,1023,0.0,0.0
2024-07-10 11:14:00-04:00,109.97000122070312,109.97000122070312,109.95999908447266,109.97000122070312,493,0.0,0.0
2024-07-10 11:15:00-04:00,109.95500183105469,109.95500183105469,109.80500030517578,109.86000061035156,15379,0.0,0.0
2024-07-10 11:16:00-04:00,109.87000274658203,110.04000091552734,109.86859893798828,109.88999938964844,13058,0.0,0.0
2024-07-10 11:17:00-04:00,109.8499984741211,109.8499984741211,109.8499984741211,109.8499984741211,397,0.0,0.0
2024-07-10 11:18:00-04:00,109.98999786376953,109.98999786376953,109.98999786376953,109.98999786376953,3529,0.0,0.0
2024-07-10 11:19:00-04:00,109.97000122070312,109.97000122070312,109.80000305175781,109.80999755859375,5787,0.0,0.0
2024-07-10 11:20:00-04:00,109.72109985351562,109.73909759521484,109.55999755859375,109.56999969482422,9131,0.0,0.0
2024-07-10 11:22:00-04:00,109.5999984741211,109.6500015258789,109.58999633789062,109.6500015258789,2218,0.0,0.0
2024-07-10 11:23:00-04:00,109.5999984741211,109.69999694824219,109.58000183105469,109.62999725341797,6297,0.0,0.0
2024-07-10 11:24:00-04:00,109.62999725341797,109.69499969482422,109.62000274658203,109.69499969482422,2424,0.0,0.0
2024-07-10 11:25:00-04:00,109.63999938964844,109.6500015258789,109.63999938964844,109.6500015258789,571,0.0,0.0
2024-07-10 11:27:00-04:00,109.69499969482422,109.69499969482422,109.69499969482422,109.69499969482422,2379,0.0,0.0
2024-07-10 11:28:00-04:00,109.6500015258789,109.6500015258789,109.6500015258789,109.6500015258789,465,0.0,0.0
2024-07-10 11:29:00-04:00,109.62999725341797,109.6500015258789,109.55000305175781,109.55000305175781,3662,0.0,0.0
2024-07-10 11:30:00-04:00,109.53189849853516,109.77999877929688,109.50499725341797,109.7249984741211,5103,0.0,0.0
2024-07-10 11:31:00-04:00,109.77999877929688,109.81500244140625,109.77999877929688,109.80999755859375,962,0.0,0.0
2024-07-10 11:32:00-04:00,109.80500030517578,109.95999908447266,109.73999786376953,109.95999908447266,18334,0.0,0.0
2024-07-10 11:33:00-04:00,109.95500183105469,109.95500183105469,109.83999633789062,109.8499984741211,2309,0.0,0.0
2024-07-10 11:34:00-04:00,109.8499984741211,109.9000015258789,109.83499908447266,109.8499984741211,989,0.0,0.0
2024-07-10 11:35:00-04:00,109.8499984741211,109.8499984741211,109.76499938964844,109.76499938964844,1086,0.0,0.0
2024-07-10 11:36:00-04:00,109.78500366210938,109.78500366210938,109.78500366210938,109.78500366210938,333,0.0,0.0
2024-07-10 11:37:00-04:00,109.76000213623047,109.8499984741211,109.76000213623047,109.81999969482422,2234,0.0,0.0
2024-07-10 11:38:00-04:00,109.82499694824219,109.831298828125,109.7300033569336,109.74500274658203,3191,0.0,0.0
2024-07-10 11:39:00-04:00,109.74500274658203,109.80999755859375,109.74500274658203,109.78500366210938,1171,0.0,0.0
2024-07-10 11:40:00-04:00,109.80500030517578,109.87000274658203,109.80000305175781,109.8499984741211,1061,0.0,0.0
2024-07-10 11:41:00-04:00,109.802001953125,109.97000122070312,109.802001953125,109.94499969482422,53306,0.0,0.0
2024-07-10 11:42:00-04:00,109.95999908447266,109.96499633789062,109.95999908447266,109.96499633789062,696,0.0,0.0
2024-07-10 11:43:00-04:00,109.95500183105469,109.95500183105469,109.95500183105469,109.95500183105469,234,0.0,0.0
2024-07-10 11:44:00-04:00,109.95999908447266,110.1050033569336,109.94999694824219,110.1050033569336,5119,0.0,0.0
2024-07-10 11:45:00-04:00,110.08999633789062,110.19999694824219,110.08999633789062,110.17500305175781,3426,0.0,0.0
2024-07-10 11:46:00-04:00,110.19000244140625,110.19000244140625,110.04000091552734,110.1050033569336,3801,0.0,0.0
2024-07-10 11:47:00-04:00,110.11000061035156,110.11000061035156,109.8550033569336,109.93000030517578,8553,0.0,0.0
2024-07-10 11:48:00-04:00,109.95999908447266,109.95999908447266,109.95999908447266,109.95999908447266,440,0.0,0.0
2024-07-10 11:49:00-04:00,109.93000030517578,109.95999908447266,109.9177017211914,109.9177017211914,1419,0.0,0.0
2024-07-10 11:50:00-04:00,109.9000015258789,109.94000244140625,109.83000183105469,109.83000183105469,5079,0.0,0.0
2024-07-10 11:51:00-04:00,109.80999755859375,109.80999755859375,109.80999755859375,109.80999755859375,827,0.0,0.0
2024-07-10 11:52:00-04:00,109.77999877929688,109.77999877929688,109.63999938964844,109.69999694824219,8016,0.0,0.0
2024-07-10 11:54:00-04:00,109.73500061035156,109.77400207519531,109.69999694824219,109.74500274658203,1921,0.0,0.0
2024-07-10 11:55:00-04:00,109.69000244140625,109.69000244140625,109.68000030517578,109.68000030517578,1270,0.0,0.0
2024-07-10 11:56:00-04:00,109.6500015258789,109.73999786376953,109.6500015258789,109.73999786376953,2005,0.0,0.0
2024-07-10 11:57:00-04:00,109.7300033569336,109.7300033569336,109.68000030517578,109.68150329589844,3504,0.0,0.0
2024-07-10 11:58:00-04:00,109.69000244140625,109.69000244140625,109.61000061035156,109.61499786376953,2720,0.0,0.0
2024-07-10 11:59:00-04:00,109.63500213623047,109.72000122070312,109.63500213623047,109.72000122070312,6405,0.0,0.0
2024-07-10 12:00:00-04:00,109.7249984741211,109.7593002319336,109.62999725341797,109.62999725341797,4550,0.0,0.0
2024-07-10 12:01:00-04:00,109.6083984375,109.63999938964844,109.52999877929688,109.59500122070312,2994,0.0,0.0
2024-07-10 12:02:00-04:00,109.54000091552734,109.54000091552734,109.54000091552734,109.54000091552734,447,0.0,0.0
2024-07-10 12:03:00-04:00,109.62000274658203,109.88999938964844,109.56999969482422,109.88999938964844,20581,0.0,0.0
2024-07-10 12:04:00-04:00,109.86499786376953,109.86499786376953,109.7300033569336,109.7300033569336,2376,0.0,0.0
2024-07-10 12:05:00-04:00,109.73500061035156,109.75,109.68000030517578,109.68000030517578,1292,0.0,0.0
2024-07-10 12:06:00-04:00,109.73999786376953,109.75,109.73999786376953,109.75,889,0.0,0.0
2024-07-10 12:07:00-04:00,109.69999694824219,109.87999725341797,109.69999694824219,109.87999725341797,2621,0.0,0.0
2024-07-10 12:08:00-04:00,109.83499908447266,109.84500122070312,109.79000091552734,109.84500122070312,1262,0.0,0.0
2024-07-10 12:09:00-04:00,109.79000091552734,109.87000274658203,109.79000091552734,109.83999633789062,2568,0.0,0.0
2024-07-10 12:10:00-04:00,109.78880310058594,109.83999633789062,109.78880310058594,109.83000183105469,1152,0.0,0.0
2024-07-10 12:11:00-04:00,109.84500122070312,109.98999786376953,109.83499908447266,109.9574966430664,5883,0.0,0.0
2024-07-10 12:12:00-04:00,109.94999694824219,110.0,109.94499969482422,109.94999694824219,3074,0.0,0.0
2024-07-10 12:13:00-04:00,109.94999694824219,110.02999877929688,109.94999694824219,110.02999877929688,2297,0.0,0.0
2024-07-10 12:14:00-04:00,110.02999877929688,110.08000183105469,110.02999877929688,110.08000183105469,1510,0.0,0.0
2024-07-10 12:15:00-04:00,110.06999969482422,110.07499694824219,109.98999786376953,109.98999786376953,1984,0.0,0.0
2024-07-10 12:16:00-04:00,109.94000244140625,109.98999786376953,109.94000244140625,109.98999786376953,1662,0.0,0.0
2024-07-10 12:17:00-04:00,109.98999786376953,110.0250015258789,109.98999786376953,110.0250015258789,976,0.0,0.0
2024-07-10 12:18:00-04:00,110.0250015258789,110.0250015258789,110.0250015258789,110.0250015258789,333,0.0,0.0
2024-07-10 12:19:00-04:00,109.97119903564453,110.02999877929688,109.93000030517578,109.95500183105469,3828,0.0,0.0
2024-07-10 12:20:00-04:00,109.94000244140625,109.95999908447266,109.91999816894531,109.95999908447266,693,0.0,0.0
2024-07-10 12:21:00-04:00,109.94999694824219,110.0250015258789,109.94999694824219,110.0250015258789,1622,0.0,0.0
2024-07-10 12:22:00-04:00,110.0250015258789,110.0250015258789,109.97000122070312,109.98500061035156,1967,0.0,0.0
2024-07-10 12:23:00-04:00,109.90899658203125,109.9209976196289,109.9000015258789,109.9000015258789,2485,0.0,0.0
2024-07-10 12:24:00-04:00,109.95999908447266,110.16000366210938,109.91000366210938,110.1449966430664,15259,0.0,0.0
2024-07-10 12:25:00-04:00,110.08000183105469,110.09500122070312,110.02999877929688,110.05999755859375,2455,0.0,0.0
2024-07-10 12:26:00-04:00,110.05999755859375,110.05999755859375,110.05999755859375,110.05999755859375,908,0.0,0.0
2024-07-10 12:27:00-04:00,110.04000091552734,110.06500244140625,110.04000091552734,110.06500244140625,847,0.0,0.0
2024-07-10 12:28:00-04:00,110.06710052490234,110.06999969482422,110.05809783935547,110.0698013305664,2272,0.0,0.0
2024-07-10 12:29:00-04:00,110.07499694824219,110.07499694824219,110.02999877929688,110.02999877929688,1961,0.0,0.0
2024-07-10 12:30:00-04:00,110.06500244140625,110.06500244140625,110.06500244140625,110.06500244140625,521,0.0,0.0
2024-07-10 12:31:00-04:00,110.06500244140625,110.06999969482422,110.06500244140625,110.06999969482422,1539,0.0,0.0
2024-07-10 12:32:00-04:00,110.06999969482422,110.0999984741211,110.06999969482422,110.0999984741211,416,0.0,0.0
2024-07-10 12:33:00-04:00,110.05999755859375,110.05999755859375,110.04000091552734,110.04000091552734,749,0.0,0.0
2024-07-10 12:34:00-04:00,110.0,110.0250015258789,109.95500183105469,109.95500183105469,2600,0.0,0.0
2024-07-10 12:35:00-04:00,110.00499725341797,110.02999877929688,109.94499969482422,109.9749984741211,16044,0.0,0.0
2024-07-10 12:36:00-04:00,110.0199966430664,110.08000183105469,110.0199966430664,110.06500244140625,1969,0.0,0.0
2024-07-10 12:37:00-04:00,110.06999969482422,110.06999969482422,109.94499969482422,109.94499969482422,1551,0.0,0.0
2024-07-10 12:38:00-04:00,109.97000122070312,110.0199966430664,109.93329620361328,109.95999908447266,2888,0.0,0.0
2024-07-10 12:39:00-04:00,109.98480224609375,110.01499938964844,109.98480224609375,110.01499938964844,1162,0.0,0.0
2024-07-10 12:40:00-04:00,110.06999969482422,110.08000183105469,110.05999755859375,110.08000183105469,1256,0.0,0.0
2024-07-10 12:41:00-04:00,110.12999725341797,110.1500015258789,110.06999969482422,110.06999969482422,7358,0.0,0.0
2024-07-10 12:42:00-04:00,110.05999755859375,110.09500122070312,110.05139923095703,110.05500030517578,1579,0.0,0.0
2024-07-10 12:43:00-04:00,110.08000183105469,110.0999984741211,110.08000183105469,110.08999633789062,3114,0.0,0.0
2024-07-10 12:44:00-04:00,110.125,110.30999755859375,110.08000183105469,110.2300033569336,12124,0.0,0.0
2024-07-10 12:45:00-04:00,110.16000366210938,110.20500183105469,110.16000366210938,110.16529846191406,1728,0.0,0.0
2024-07-10 12:46:00-04:00,110.2300033569336,110.30000305175781,110.2300033569336,110.30000305175781,1204,0.0,0.0
2024-07-10 12:47:00-04:00,110.30999755859375,110.37989807128906,110.27999877929688,110.27999877929688,659,0.0,0.0
2024-07-10 12:48:00-04:00,110.30000305175781,110.4000015258789,110.30000305175781,110.37999725341797,1691,0.0,0.0
2024-07-10 12:49:00-04:00,110.44000244140625,110.44499969482422,110.31999969482422,110.3499984741211,5335,0.0,0.0
2024-07-10 12:50:00-04:00,110.38999938964844,110.43000030517578,110.37000274658203,110.43000030517578,1399,0.0,0.0
2024-07-10 12:51:00-04:00,110.38999938964844,110.54499816894531,110.38999938964844,110.54499816894531,4066,0.0,0.0
2024-07-10 12:52:00-04:00,110.52999877929688,110.52999877929688,110.45999908447266,110.45999908447266,461,0.0,0.0
2024-07-10 12:53:00-04:00,110.51499938964844,110.51499938964844,110.51499938964844,110.51499938964844,398,0.0,0.0
2024-07-10 12:54:00-04:00,110.45999908447266,110.48999786376953,110.43000030517578,110.44499969482422,2924,0.0,0.0
2024-07-10 12:55:00-04:00,110.45999908447266,110.45999908447266,110.44999694824219,110.44999694824219,564,0.0,0.0
2024-07-10 12:56:00-04:00,110.45999908447266,110.55500030517578,110.45999908447266,110.54000091552734,24479,0.0,0.0
2024-07-10 12:57:00-04:00,110.55999755859375,110.62999725341797,110.5199966430664,110.56999969482422,4472,0.0,0.0
2024-07-10 12:58:00-04:00,110.55500030517578,110.59500122070312,110.55500030517578,110.56999969482422,1092,0.0,0.0
2024-07-10 12:59:00-04:00,110.56999969482422,110.63500213623047,110.56999969482422,110.5999984741211,3853,0.0,0.0
2024-07-10 13:00:00-04:00,110.5999984741211,110.83000183105469,110.5999984741211,110.83000183105469,5884,0.0,0.0
2024-07-10 13:01:00-04:00,110.83999633789062,110.9000015258789,110.79000091552734,110.9000015258789,833,0.0,0.0
2024-07-10 13:02:00-04:00,110.9000015258789,111.0,110.9000015258789,111.0,11324,0.0,0.0
2024-07-10 13:03:00-04:00,110.99500274658203,111.11000061035156,110.88999938964844,110.88999938964844,7328,0.0,0.0
2024-07-10 13:04:00-04:00,110.92500305175781,110.93499755859375,110.92500305175781,110.93499755859375,1028,0.0,0.0
2024-07-10 13:05:00-04:00,110.94499969482422,110.94499969482422,110.81999969482422,110.81999969482422,5611,0.0,0.0
2024-07-10 13:06:00-04:00,110.86499786376953,110.94000244140625,110.86499786376953,110.87300109863281,2217,0.0,0.0
2024-07-10 13:07:00-04:00,110.91000366210938,111.03399658203125,110.91000366210938,111.03399658203125,4126,0.0,0.0
2024-07-10 13:08:00-04:00,111.01499938964844,111.11000061035156,110.97000122070312,111.05999755859375,3341,0.0,0.0
2024-07-10 13:09:00-04:00,111.11000061035156,111.11000061035156,111.0,111.03500366210938,2713,0.0,0.0
2024-07-10 13:10:00-04:00,110.9800033569336,111.0,110.90080261230469,110.95999908447266,4033,0.0,0.0
2024-07-10 13:11:00-04:00,111.0,111.02999877929688,110.95999908447266,110.98500061035156,2302,0.0,0.0
2024-07-10 13:12:00-04:00,110.91999816894531,110.9800033569336,110.875,110.875,2938,0.0,0.0
2024-07-10 13:13:00-04:00,110.98999786376953,111.06500244140625,110.95249938964844,111.0250015258789,3656,0.0,0.0
2024-07-10 13:14:00-04:00,111.05000305175781,111.1187973022461,111.05000305175781,111.1187973022461,1429,0.0,0.0
2024-07-10 13:15:00-04:00,111.09500122070312,111.2300033569336,111.09500122070312,111.2300033569336,2592,0.0,0.0
2024-07-10 13:16:00-04:00,111.23500061035156,111.23500061035156,111.23500061035156,111.23500061035156,412,0.0,0.0
2024-07-10 13:17:00-04:00,111.23999786376953,111.29000091552734,111.20010375976562,111.24500274658203,1693,0.0,0.0
2024-07-10 13:18:00-04:00,111.25,111.25,111.16000366210938,111.16000366210938,3209,0.0,0.0
2024-07-10 13:19:00-04:00,111.12999725341797,111.12999725341797,111.08999633789062,111.08999633789062,1209,0.0,0.0
2024-07-10 13:20:00-04:00,111.11000061035156,111.16000366210938,111.1050033569336,111.13500213623047,5130,0.0,0.0
2024-07-10 13:21:00-04:00,111.1449966430664,111.1449966430664,111.05999755859375,111.05999755859375,3086,0.0,0.0
2024-07-10 13:22:00-04:00,111.06999969482422,111.07749938964844,111.04499816894531,111.04499816894531,1382,0.0,0.0
2024-07-10 13:23:00-04:00,111.04499816894531,111.0770034790039,110.9800033569336,110.9800033569336,4522,0.0,0.0
2024-07-10 13:24:00-04:00,111.01000213623047,111.01000213623047,110.9800033569336,110.9800033569336,1209,0.0,0.0
2024-07-10 13:25:00-04:00,110.95500183105469,111.02999877929688,110.91000366210938,110.95999908447266,10855,0.0,0.0
2024-07-10 13:26:00-04:00,111.02999877929688,111.02999877929688,110.94000244140625,110.95999908447266,3310,0.0,0.0
2024-07-10 13:27:00-04:00,111.02749633789062,111.05000305175781,110.95999908447266,111.00499725341797,5261,0.0,0.0
2024-07-10 13:28:00-04:00,111.0199966430664,111.0199966430664,110.97000122070312,111.0,2634,0.0,0.0
2024-07-10 13:29:00-04:00,111.01499938964844,111.01499938964844,110.98999786376953,111.01499938964844,2854,0.0,0.0
2024-07-10 13:30:00-04:00,111.01000213623047,111.05000305175781,111.0,111.0199966430664,10652,0.0,0.0
2024-07-10 13:31:00-04:00,110.9800033569336,110.9800033569336,110.87000274658203,110.87000274658203,2760,0.0,0.0
2024-07-10 13:32:00-04:00,110.93000030517578,110.93000030517578,110.93000030517578,110.93000030517578,1167,0.0,0.0
2024-07-10 13:33:00-04:00,110.88999938964844,110.88999938964844,110.87000274658203,110.87000274658203,904,0.0,0.0
2024-07-10 13:34:00-04:00,110.83999633789062,110.9000015258789,110.83999633789062,110.9000015258789,2006,0.0,0.0
2024-07-10 13:35:00-04:00,110.9000015258789,110.93000030517578,110.9000015258789,110.9000015258789,5195,0.0,0.0
2024-07-10 13:36:00-04:00,110.9000015258789,110.94000244140625,110.88999938964844,110.94000244140625,2563,0.0,0.0
2024-07-10 13:37:00-04:00,110.94999694824219,110.97000122070312,110.93000030517578,110.94999694824219,2288,0.0,0.0
2024-07-10 13:39:00-04:00,110.97000122070312,110.98999786376953,110.95500183105469,110.96499633789062,992,0.0,0.0
2024-07-10 13:40:00-04:00,110.94000244140625,110.98999786376953,110.94000244140625,110.97000122070312,3858,0.0,0.0
2024-07-10 13:41:00-04:00,110.97000122070312,111.0,110.97000122070312,110.97000122070312,1172,0.0,0.0
2024-07-10 13:42:00-04:00,111.0,111.02999877929688,111.0,111.01000213623047,1317,0.0,0.0
2024-07-10 13:43:00-04:00,110.9800033569336,110.98999786376953,110.9800033569336,110.98999786376953,939,0.0,0.0
2024-07-10 13:44:00-04:00,111.0199966430664,111.0199966430664,110.98500061035156,110.98500061035156,2801,0.0,0.0
2024-07-10 13:46:00-04:00,111.04000091552734,111.04000091552734,111.0199966430664,111.0199966430664,1748,0.0,0.0
2024-07-10 13:48:00-04:00,111.08000183105469,111.08000183105469,111.03720092773438,111.03720092773438,1269,0.0,0.0
2024-07-10 13:49:00-04:00,111.06999969482422,111.06999969482422,111.06999969482422,111.06999969482422,450,0.0,0.0
2024-07-10 13:50:00-04:00,111.05500030517578,111.05500030517578,110.9800033569336,111.01499938964844,4319,0.0,0.0
2024-07-10 13:51:00-04:00,111.01499938964844,111.01499938964844,111.01499938964844,111.01499938964844,801,0.0,0.0
2024-07-10 13:52:00-04:00,110.9800033569336,110.98999786376953,110.97000122070312,110.97959899902344,3520,0.0,0.0
2024-07-10 13:53:00-04:00,110.94999694824219,110.94999694824219,110.81999969482422,110.83000183105469,5313,0.0,0.0
2024-07-10 13:54:00-04:00,110.8499984741211,110.8499984741211,110.81999969482422,110.83460235595703,933,0.0,0.0
2024-07-10 13:55:00-04:00,110.84500122070312,110.84500122070312,110.76000213623047,110.79000091552734,7927,0.0,0.0
2024-07-10 13:56:00-04:00,110.8499984741211,110.87999725341797,110.7300033569336,110.7300033569336,9991,0.0,0.0
2024-07-10 13:57:00-04:00,110.7300033569336,110.7300033569336,110.70850372314453,110.70850372314453,1504,0.0,0.0
2024-07-10 13:58:00-04:00,110.72000122070312,110.72000122070312,110.63999938964844,110.6500015258789,1145,0.0,0.0
2024-07-10 13:59:00-04:00,110.66999816894531,110.83000183105469,110.5999984741211,110.79000091552734,16622,0.0,0.0
2024-07-10 14:00:00-04:00,110.74009704589844,110.74009704589844,110.74009704589844,110.74009704589844,9846,0.0,0.0
2024-07-10 14:01:00-04:00,110.73999786376953,110.73999786376953,110.69000244140625,110.69000244140625,931,0.0,0.0
2024-07-10 14:02:00-04:00,110.75,110.75,110.73750305175781,110.73750305175781,2233,0.0,0.0
2024-07-10 14:03:00-04:00,110.77999877929688,110.79000091552734,110.77999877929688,110.79000091552734,2643,0.0,0.0
2024-07-10 14:04:00-04:00,110.81999969482422,110.83999633789062,110.77999877929688,110.77999877929688,3247,0.0,0.0
2024-07-10 14:05:00-04:00,110.76000213623047,110.76000213623047,110.70999908447266,110.7300033569336,2163,0.0,0.0
2024-07-10 14:06:00-04:00,110.7300033569336,110.7300033569336,110.67500305175781,110.68000030517578,6614,0.0,0.0
2024-07-10 14:07:00-04:00,110.69000244140625,110.72000122070312,110.5,110.55000305175781,17899,0.0,0.0
2024-07-10 14:08:00-04:00,110.55000305175781,110.6500015258789,110.55000305175781,110.61000061035156,6769,0.0,0.0
2024-07-10 14:10:00-04:00,110.61499786376953,110.66000366210938,110.61499786376953,110.66000366210938,1927,0.0,0.0
2024-07-10 14:11:00-04:00,110.64099884033203,110.65499877929688,110.58999633789062,110.58999633789062,1817,0.0,0.0
2024-07-10 14:12:00-04:00,110.6050033569336,110.63999938964844,110.58999633789062,110.63999938964844,1895,0.0,0.0
2024-07-10 14:13:00-04:00,110.6050033569336,110.6050033569336,110.6050033569336,110.6050033569336,492,0.0,0.0
2024-07-10 14:14:00-04:00,110.6050033569336,110.73500061035156,110.6050033569336,110.73500061035156,4373,0.0,0.0
2024-07-10 14:15:00-04:00,110.7300033569336,110.81999969482422,110.7300033569336,110.73999786376953,3787,0.0,0.0
2024-07-10 14:16:00-04:00,110.73999786376953,110.73999786376953,110.66999816894531,110.66999816894531,2222,0.0,0.0
2024-07-10 14:17:00-04:00,110.66500091552734,110.69000244140625,110.66500091552734,110.69000244140625,2070,0.0,0.0
2024-07-10 14:18:00-04:00,110.69000244140625,110.70999908447266,110.69000244140625,110.70999908447266,2338,0.0,0.0
2024-07-10 14:19:00-04:00,110.66000366210938,110.66000366210938,110.66000366210938,110.66000366210938,341,0.0,0.0
2024-07-10 14:20:00-04:00,110.63999938964844,110.69999694824219,110.63999938964844,110.64099884033203,4018,0.0,0.0
2024-07-10 14:22:00-04:00,110.63999938964844,110.63999938964844,110.63999938964844,110.63999938964844,1267,0.0,0.0
2024-07-10 14:23:00-04:00,110.62000274658203,110.62000274658203,110.54000091552734,110.54000091552734,2556,0.0,0.0
2024-07-10 14:25:00-04:00,110.56999969482422,110.57499694824219,110.52999877929688,110.57499694824219,2581,0.0,0.0
2024-07-10 14:26:00-04:00,110.57499694824219,110.57499694824219,110.54000091552734,110.54000091552734,636,0.0,0.0
2024-07-10 14:27:00-04:00,110.56500244140625,110.56500244140625,110.55500030517578,110.55500030517578,633,0.0,0.0
2024-07-10 14:28:00-04:00,110.5199966430664,110.58999633789062,110.5,110.58999633789062,5235,0.0,0.0
2024-07-10 14:29:00-04:00,110.5,110.51200103759766,110.5,110.51200103759766,1736,0.0,0.0
2024-07-10 14:30:00-04:00,110.51000213623047,110.54000091552734,110.48999786376953,110.48999786376953,1520,0.0,0.0
2024-07-10 14:31:00-04:00,110.54000091552734,110.58000183105469,110.52999877929688,110.54000091552734,3888,0.0,0.0
2024-07-10 14:32:00-04:00,110.5884017944336,110.6500015258789,110.55000305175781,110.6500015258789,7611,0.0,0.0
2024-07-10 14:33:00-04:00,110.62999725341797,110.6500015258789,110.62999725341797,110.6500015258789,674,0.0,0.0
2024-07-10 14:34:00-04:00,110.6500015258789,110.68000030517578,110.6500015258789,110.68000030517578,2270,0.0,0.0
2024-07-10 14:35:00-04:00,110.66000366210938,110.80000305175781,110.66000366210938,110.80000305175781,1892,0.0,0.0
2024-07-10 14:36:00-04:00,110.80000305175781,110.80000305175781,110.70500183105469,110.75,4703,0.0,0.0
2024-07-10 14:37:00-04:00,110.79989624023438,110.79989624023438,110.79989624023438,110.79989624023438,762,0.0,0.0
2024-07-10 14:38:00-04:00,110.72000122070312,110.72000122070312,110.66000366210938,110.66000366210938,4322,0.0,0.0
2024-07-10 14:40:00-04:00,110.63999938964844,110.63999938964844,110.58000183105469,110.6050033569336,2247,0.0,0.0
