Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 14:41:00-04:00,110.61499786376953,110.61499786376953,110.58000183105469,110.58000183105469,2647,0.0,0.0
2024-07-10 14:42:00-04:00,110.55000305175781,110.55000305175781,110.55000305175781,110.55000305175781,2051,0.0,0.0
2024-07-10 14:43:00-04:00,110.5,110.52999877929688,110.49500274658203,110.52999877929688,2215,0.0,0.0
2024-07-10 14:44:00-04:00,110.52999877929688,110.53780364990234,110.52999877929688,110.53780364990234,787,0.0,0.0
2024-07-10 14:45:00-04:00,110.5,110.56990051269531,110.47000122070312,110.5,5890,0.0,0.0
2024-07-10 14:46:00-04:00,110.5,110.5,110.4800033569336,110.4800033569336,1394,0.0,0.0
2024-07-10 14:47:00-04:00,110.48500061035156,110.5250015258789,110.30500030517578,110.36499786376953,5119,0.0,0.0
2024-07-10 14:48:00-04:00,110.33000183105469,110.33000183105469,110.27999877929688,110.27999877929688,1881,0.0,0.0
2024-07-10 14:49:00-04:00,110.27999877929688,110.31999969482422,110.2699966430664,110.2699966430664,1755,0.0,0.0
2024-07-10 14:50:00-04:00,110.23999786376953,110.26000213623047,110.23999786376953,110.26000213623047,1141,0.0,0.0
2024-07-10 14:51:00-04:00,110.29000091552734,110.37999725341797,110.26000213623047,110.3499984741211,4670,0.0,0.0
2024-07-10 14:52:00-04:00,110.31999969482422,110.3499984741211,110.30000305175781,110.32499694824219,3154,0.0,0.0
2024-07-10 14:53:00-04:00,110.29000091552734,110.29000091552734,110.2699966430664,110.29000091552734,1379,0.0,0.0
2024-07-10 14:54:00-04:00,110.33000183105469,110.38999938964844,110.33000183105469,110.3499984741211,3163,0.0,0.0
2024-07-10 14:55:00-04:00,110.31999969482422,110.44000244140625,110.31999969482422,110.33000183105469,3971,0.0,0.0
2024-07-10 14:56:00-04:00,110.29000091552734,110.32499694824219,110.29000091552734,110.31500244140625,2628,0.0,0.0
2024-07-10 14:57:00-04:00,110.31500244140625,110.31500244140625,110.2699966430664,110.2750015258789,3693,0.0,0.0
2024-07-10 14:58:00-04:00,110.30999755859375,110.34500122070312,110.30999755859375,110.34500122070312,736,0.0,0.0
2024-07-10 14:59:00-04:00,110.30879974365234,110.38999938964844,110.30879974365234,110.37000274658203,5526,0.0,0.0
2024-07-10 15:00:00-04:00,110.33999633789062,110.36360168457031,110.33999633789062,110.33999633789062,3721,0.0,0.0
2024-07-10 15:01:00-04:00,110.33999633789062,110.3499984741211,110.26000213623047,110.26000213623047,5364,0.0,0.0
2024-07-10 15:03:00-04:00,110.45500183105469,110.45500183105469,110.45500183105469,110.45500183105469,10380,0.0,0.0
2024-07-10 15:04:00-04:00,110.5,110.5,110.41999816894531,110.41999816894531,4226,0.0,0.0
2024-07-10 15:05:00-04:00,110.41000366210938,110.46929931640625,110.3499984741211,110.36000061035156,4540,0.0,0.0
2024-07-10 15:07:00-04:00,110.34500122070312,110.4800033569336,110.33000183105469,110.44999694824219,6829,0.0,0.0
2024-07-10 15:08:00-04:00,110.46499633789062,110.55000305175781,110.46499633789062,110.55000305175781,883,0.0,0.0
2024-07-10 15:09:00-04:00,110.62999725341797,110.62999725341797,110.61000061035156,110.61000061035156,1169,0.0,0.0
2024-07-10 15:10:00-04:00,110.6449966430664,110.65499877929688,110.6449966430664,110.65499877929688,756,0.0,0.0
2024-07-10 15:11:00-04:00,110.61000061035156,110.63999938964844,110.44499969482422,110.48500061035156,4760,0.0,0.0
2024-07-10 15:12:00-04:00,110.44999694824219,110.45999908447266,110.44000244140625,110.45999908447266,1043,0.0,0.0
2024-07-10 15:13:00-04:00,110.43499755859375,110.44499969482422,110.41999816894531,110.44000244140625,1337,0.0,0.0
2024-07-10 15:14:00-04:00,110.51000213623047,110.625,110.47000122070312,110.625,3573,0.0,0.0
2024-07-10 15:15:00-04:00,110.63999938964844,110.63999938964844,110.625,110.625,665,0.0,0.0
2024-07-10 15:16:00-04:00,110.63999938964844,110.66999816894531,110.62889862060547,110.62889862060547,3559,0.0,0.0
2024-07-10 15:17:00-04:00,110.62000274658203,110.62000274658203,110.62000274658203,110.62000274658203,1030,0.0,0.0
2024-07-10 15:18:00-04:00,110.625,110.68000030517578,110.625,110.66999816894531,3002,0.0,0.0
2024-07-10 15:20:00-04:00,110.75,110.79499816894531,110.7300033569336,110.79499816894531,2435,0.0,0.0
2024-07-10 15:21:00-04:00,110.73999786376953,110.76000213623047,110.73999786376953,110.76000213623047,3303,0.0,0.0
2024-07-10 15:22:00-04:00,110.7300033569336,110.75,110.7300033569336,110.75,1884,0.0,0.0
2024-07-10 15:23:00-04:00,110.77999877929688,110.79000091552734,110.76000213623047,110.7699966430664,3998,0.0,0.0
2024-07-10 15:24:00-04:00,110.79000091552734,110.79000091552734,110.70999908447266,110.72000122070312,3477,0.0,0.0
2024-07-10 15:25:00-04:00,110.72000122070312,110.72000122070312,110.6500015258789,110.67400360107422,2517,0.0,0.0
2024-07-10 15:26:00-04:00,110.67500305175781,110.67500305175781,110.65499877929688,110.67500305175781,2658,0.0,0.0
2024-07-10 15:27:00-04:00,110.69999694824219,110.81999969482422,110.69999694824219,110.80000305175781,5737,0.0,0.0
2024-07-10 15:28:00-04:00,110.80000305175781,110.80000305175781,110.75,110.75,958,0.0,0.0
2024-07-10 15:29:00-04:00,110.7699966430664,110.7699966430664,110.66000366210938,110.66000366210938,3532,0.0,0.0
2024-07-10 15:30:00-04:00,110.62999725341797,110.67500305175781,110.62999725341797,110.67500305175781,2126,0.0,0.0
2024-07-10 15:31:00-04:00,110.68000030517578,110.68000030517578,110.55000305175781,110.55500030517578,4175,0.0,0.0
2024-07-10 15:32:00-04:00,110.55999755859375,110.66999816894531,110.55999755859375,110.66000366210938,8495,0.0,0.0
2024-07-10 15:33:00-04:00,110.63999938964844,110.69400024414062,110.63999938964844,110.67500305175781,4620,0.0,0.0
2024-07-10 15:34:00-04:00,110.66000366210938,110.73999786376953,110.66000366210938,110.73500061035156,4451,0.0,0.0
2024-07-10 15:35:00-04:00,110.73500061035156,110.7699966430664,110.73500061035156,110.76000213623047,2931,0.0,0.0
2024-07-10 15:36:00-04:00,110.76499938964844,110.81500244140625,110.76499938964844,110.81500244140625,2335,0.0,0.0
2024-07-10 15:37:00-04:00,110.81500244140625,110.81500244140625,110.76000213623047,110.79499816894531,7315,0.0,0.0
2024-07-10 15:38:00-04:00,110.79499816894531,110.84940338134766,110.79000091552734,110.79000091552734,3375,0.0,0.0
2024-07-10 15:39:00-04:00,110.81999969482422,110.8499984741211,110.80000305175781,110.83999633789062,7472,0.0,0.0
2024-07-10 15:40:00-04:00,110.83499908447266,110.83499908447266,110.80500030517578,110.80500030517578,4332,0.0,0.0
2024-07-10 15:41:00-04:00,110.83000183105469,110.88999938964844,110.83000183105469,110.88500213623047,5495,0.0,0.0
2024-07-10 15:42:00-04:00,110.88500213623047,110.95999908447266,110.86620330810547,110.93499755859375,6117,0.0,0.0
2024-07-10 15:43:00-04:00,110.94999694824219,110.94999694824219,110.88999938964844,110.88999938964844,10550,0.0,0.0
2024-07-10 15:44:00-04:00,110.87000274658203,110.87999725341797,110.7699966430664,110.86000061035156,13329,0.0,0.0
2024-07-10 15:45:00-04:00,110.87999725341797,110.88500213623047,110.75,110.77999877929688,7724,0.0,0.0
2024-07-10 15:46:00-04:00,110.78500366210938,110.8385009765625,110.7699966430664,110.7699966430664,3263,0.0,0.0
2024-07-10 15:47:00-04:00,110.79000091552734,110.8499984741211,110.79000091552734,110.8499984741211,5569,0.0,0.0
2024-07-10 15:48:00-04:00,110.81999969482422,110.91999816894531,110.81999969482422,110.9166030883789,5155,0.0,0.0
2024-07-10 15:49:00-04:00,110.91000366210938,110.92990112304688,110.79000091552734,110.81999969482422,12557,0.0,0.0
2024-07-10 15:50:00-04:00,110.80999755859375,110.90499877929688,110.7249984741211,110.90499877929688,14928,0.0,0.0
2024-07-10 15:51:00-04:00,110.91000366210938,110.94499969482422,110.87999725341797,110.90499877929688,17984,0.0,0.0
2024-07-10 15:52:00-04:00,110.90499877929688,110.98999786376953,110.90499877929688,110.98999786376953,10583,0.0,0.0
2024-07-10 15:53:00-04:00,110.97750091552734,111.02999877929688,110.80000305175781,110.80000305175781,34118,0.0,0.0
2024-07-10 15:54:00-04:00,110.81999969482422,110.8499984741211,110.69000244140625,110.75,46339,0.0,0.0
2024-07-10 15:55:00-04:00,110.75,110.80000305175781,110.75,110.76000213623047,25997,0.0,0.0
2024-07-10 15:56:00-04:00,110.7750015258789,110.80000305175781,110.75,110.76000213623047,24037,0.0,0.0
2024-07-10 15:57:00-04:00,110.76000213623047,110.80999755859375,110.76000213623047,110.80000305175781,25217,0.0,0.0
2024-07-10 15:58:00-04:00,110.79000091552734,110.80000305175781,110.73999786376953,110.7750015258789,32508,0.0,0.0
2024-07-10 15:59:00-04:00,110.77999877929688,110.80999755859375,110.75,110.80000305175781,50570,0.0,0.0
2024-07-11 09:30:00-04:00,111.0199966430664,111.09500122070312,110.80000305175781,111.09500122070312,32471,0.0,0.0
2024-07-11 09:32:00-04:00,111.42500305175781,111.42500305175781,111.42500305175781,111.42500305175781,432,0.0,0.0
2024-07-11 09:33:00-04:00,111.27999877929688,111.62999725341797,111.27999877929688,111.62999725341797,2456,0.0,0.0
2024-07-11 09:35:00-04:00,111.54000091552734,111.6500015258789,111.54000091552734,111.6500015258789,2891,0.0,0.0
2024-07-11 09:36:00-04:00,111.72000122070312,111.9000015258789,111.72000122070312,111.9000015258789,2561,0.0,0.0
2024-07-11 09:37:00-04:00,111.88999938964844,111.88999938964844,111.8499984741211,111.8499984741211,1088,0.0,0.0
2024-07-11 09:38:00-04:00,111.83499908447266,111.83499908447266,111.83499908447266,111.83499908447266,604,0.0,0.0
2024-07-11 09:39:00-04:00,111.91999816894531,112.125,111.91999816894531,112.125,4329,0.0,0.0
2024-07-11 09:40:00-04:00,112.02999877929688,112.0999984741211,112.0199966430664,112.0999984741211,947,0.0,0.0
2024-07-11 09:41:00-04:00,112.0250015258789,112.11000061035156,111.98999786376953,112.11000061035156,2284,0.0,0.0
2024-07-11 09:42:00-04:00,112.0,112.04499816894531,111.9749984741211,111.9749984741211,1899,0.0,0.0
2024-07-11 09:43:00-04:00,111.91999816894531,112.12000274658203,111.73999786376953,112.08499908447266,3853,0.0,0.0
2024-07-11 09:44:00-04:00,112.06999969482422,112.06999969482422,112.06999969482422,112.06999969482422,599,0.0,0.0
2024-07-11 09:45:00-04:00,112.25,112.25,112.05000305175781,112.16000366210938,1857,0.0,0.0
2024-07-11 09:46:00-04:00,112.05000305175781,112.05000305175781,112.05000305175781,112.05000305175781,1512,0.0,0.0
2024-07-11 09:47:00-04:00,112.22000122070312,112.22000122070312,112.13999938964844,112.13999938964844,232,0.0,0.0
2024-07-11 09:48:00-04:00,112.23999786376953,112.48999786376953,112.23999786376953,112.33000183105469,1854,0.0,0.0
2024-07-11 09:49:00-04:00,112.41000366210938,112.52999877929688,112.38999938964844,112.43000030517578,2743,0.0,0.0
2024-07-11 09:50:00-04:00,112.44999694824219,112.44999694824219,112.29000091552734,112.32499694824219,2997,0.0,0.0
2024-07-11 09:51:00-04:00,112.41000366210938,112.5,112.3949966430664,112.5,1976,0.0,0.0
2024-07-11 09:52:00-04:00,112.6449966430664,112.70099639892578,112.43000030517578,112.55000305175781,2463,0.0,0.0
2024-07-11 09:53:00-04:00,112.48999786376953,112.51000213623047,112.48999786376953,112.51000213623047,1136,0.0,0.0
2024-07-11 09:54:00-04:00,112.44010162353516,112.54499816894531,112.44010162353516,112.54499816894531,869,0.0,0.0
2024-07-11 09:55:00-04:00,112.56179809570312,112.56179809570312,112.3499984741211,112.4000015258789,3599,0.0,0.0
2024-07-11 09:56:00-04:00,112.37000274658203,112.4000015258789,112.19000244140625,112.19000244140625,4445,0.0,0.0
2024-07-11 09:57:00-04:00,112.19499969482422,112.33000183105469,112.19499969482422,112.33000183105469,7069,0.0,0.0
2024-07-11 09:58:00-04:00,112.37999725341797,112.41000366210938,112.36000061035156,112.41000366210938,812,0.0,0.0
2024-07-11 09:59:00-04:00,112.36000061035156,112.62999725341797,112.3550033569336,112.5999984741211,7286,0.0,0.0
2024-07-11 10:00:00-04:00,112.69999694824219,112.8499984741211,112.61000061035156,112.80999755859375,3319,0.0,0.0
2024-07-11 10:01:00-04:00,112.72000122070312,112.76000213623047,112.6500015258789,112.66000366210938,3258,0.0,0.0
2024-07-11 10:02:00-04:00,112.75,112.79000091552734,112.69000244140625,112.79000091552734,3479,0.0,0.0
2024-07-11 10:03:00-04:00,112.80000305175781,112.80000305175781,112.76000213623047,112.76000213623047,1883,0.0,0.0
2024-07-11 10:04:00-04:00,112.77999877929688,112.83999633789062,112.66999816894531,112.72000122070312,4134,0.0,0.0
2024-07-11 10:05:00-04:00,112.65499877929688,112.65499877929688,112.43000030517578,112.44000244140625,3783,0.0,0.0
2024-07-11 10:06:00-04:00,112.44000244140625,112.48999786376953,112.37000274658203,112.37000274658203,7151,0.0,0.0
2024-07-11 10:07:00-04:00,112.43000030517578,112.6500015258789,112.41999816894531,112.6500015258789,3771,0.0,0.0
2024-07-11 10:08:00-04:00,112.77999877929688,112.79000091552734,112.70469665527344,112.76499938964844,1303,0.0,0.0
2024-07-11 10:09:00-04:00,112.66999816894531,112.70500183105469,112.42179870605469,112.42179870605469,3487,0.0,0.0
2024-07-11 10:10:00-04:00,112.41000366210938,112.41000366210938,112.3499984741211,112.39800262451172,1003,0.0,0.0
2024-07-11 10:11:00-04:00,112.44999694824219,112.58000183105469,112.44999694824219,112.5,4434,0.0,0.0
2024-07-11 10:12:00-04:00,112.54499816894531,112.54499816894531,112.43000030517578,112.43000030517578,2425,0.0,0.0
2024-07-11 10:13:00-04:00,112.37000274658203,112.37000274658203,112.37000274658203,112.37000274658203,1244,0.0,0.0
2024-07-11 10:14:00-04:00,112.43000030517578,112.75,112.43000030517578,112.75,12340,0.0,0.0
2024-07-11 10:15:00-04:00,112.69999694824219,112.77999877929688,112.69999694824219,112.72000122070312,7087,0.0,0.0
2024-07-11 10:16:00-04:00,112.75,112.80999755859375,112.75,112.7750015258789,3443,0.0,0.0
2024-07-11 10:17:00-04:00,112.79000091552734,113.1500015258789,112.79000091552734,113.12000274658203,11789,0.0,0.0
2024-07-11 10:18:00-04:00,113.12999725341797,113.12999725341797,113.0199966430664,113.08999633789062,4808,0.0,0.0
2024-07-11 10:19:00-04:00,113.0199966430664,113.11000061035156,113.01000213623047,113.05000305175781,6483,0.0,0.0
2024-07-11 10:20:00-04:00,113.05000305175781,113.05000305175781,112.87999725341797,112.87999725341797,2008,0.0,0.0
2024-07-11 10:21:00-04:00,112.9800033569336,112.9800033569336,112.75,112.83499908447266,2328,0.0,0.0
2024-07-11 10:22:00-04:00,112.86000061035156,113.01000213623047,112.86000061035156,113.01000213623047,3230,0.0,0.0
2024-07-11 10:23:00-04:00,113.2300033569336,113.2300033569336,113.16000366210938,113.16000366210938,688,0.0,0.0
2024-07-11 10:24:00-04:00,113.05000305175781,113.13999938964844,113.05000305175781,113.06999969482422,4299,0.0,0.0
2024-07-11 10:25:00-04:00,113.04000091552734,113.04000091552734,112.94000244140625,113.0,1691,0.0,0.0
2024-07-11 10:26:00-04:00,112.9540023803711,113.04000091552734,112.83000183105469,112.99500274658203,7878,0.0,0.0
2024-07-11 10:27:00-04:00,113.16000366210938,113.16000366210938,113.13999938964844,113.1500015258789,929,0.0,0.0
2024-07-11 10:28:00-04:00,113.06500244140625,113.06500244140625,113.05999755859375,113.05999755859375,716,0.0,0.0
2024-07-11 10:29:00-04:00,113.01499938964844,113.08000183105469,112.97000122070312,113.02940368652344,1814,0.0,0.0
2024-07-11 10:30:00-04:00,113.01499938964844,113.11000061035156,113.01499938964844,113.0199966430664,2773,0.0,0.0
2024-07-11 10:31:00-04:00,113.08000183105469,113.13999938964844,113.08000183105469,113.13999938964844,954,0.0,0.0
2024-07-11 10:32:00-04:00,113.13999938964844,113.37999725341797,113.13899993896484,113.37999725341797,20585,0.0,0.0
2024-07-11 10:33:00-04:00,113.32499694824219,113.32499694824219,113.30500030517578,113.30500030517578,2017,0.0,0.0
2024-07-11 10:34:00-04:00,113.36000061035156,113.36000061035156,113.28780364990234,113.3499984741211,1009,0.0,0.0
2024-07-11 10:35:00-04:00,113.38999938964844,113.5,113.38999938964844,113.5,2225,0.0,0.0
2024-07-11 10:36:00-04:00,113.44000244140625,113.45999908447266,113.29000091552734,113.31500244140625,5962,0.0,0.0
2024-07-11 10:37:00-04:00,113.30500030517578,113.41999816894531,113.30500030517578,113.36499786376953,2187,0.0,0.0
2024-07-11 10:38:00-04:00,113.29119873046875,113.3499984741211,113.29119873046875,113.3499984741211,1277,0.0,0.0
2024-07-11 10:39:00-04:00,113.3499984741211,113.41000366210938,113.33999633789062,113.41000366210938,1059,0.0,0.0
2024-07-11 10:40:00-04:00,113.3499984741211,113.44000244140625,113.20999908447266,113.25,4068,0.0,0.0
2024-07-11 10:41:00-04:00,113.2562026977539,113.29000091552734,113.16000366210938,113.16000366210938,1935,0.0,0.0
2024-07-11 10:42:00-04:00,113.05999755859375,113.05999755859375,113.05999755859375,113.05999755859375,872,0.0,0.0
2024-07-11 10:43:00-04:00,113.19999694824219,113.19999694824219,113.05999755859375,113.16000366210938,2703,0.0,0.0
2024-07-11 10:44:00-04:00,113.13999938964844,113.13999938964844,113.13999938964844,113.13999938964844,680,0.0,0.0
2024-07-11 10:45:00-04:00,113.0999984741211,113.16000366210938,113.08000183105469,113.16000366210938,1028,0.0,0.0
2024-07-11 10:46:00-04:00,113.15779876708984,113.31999969482422,113.15779876708984,113.30999755859375,5304,0.0,0.0
2024-07-11 10:47:00-04:00,113.31999969482422,113.37000274658203,113.31999969482422,113.36399841308594,488,0.0,0.0
2024-07-11 10:48:00-04:00,113.38999938964844,113.38999938964844,113.34500122070312,113.3499984741211,1654,0.0,0.0
2024-07-11 10:49:00-04:00,113.33000183105469,113.51000213623047,113.33000183105469,113.48999786376953,2540,0.0,0.0
2024-07-11 10:50:00-04:00,113.48500061035156,113.5199966430664,113.47000122070312,113.4800033569336,3871,0.0,0.0
2024-07-11 10:51:00-04:00,113.47000122070312,113.54000091552734,113.47000122070312,113.54000091552734,930,0.0,0.0
2024-07-11 10:52:00-04:00,113.48500061035156,113.63500213623047,113.48500061035156,113.63500213623047,6437,0.0,0.0
2024-07-11 10:53:00-04:00,113.63999938964844,113.79989624023438,113.5199966430664,113.52999877929688,12160,0.0,0.0
2024-07-11 10:54:00-04:00,113.5199966430664,113.5999984741211,113.4800033569336,113.55999755859375,5176,0.0,0.0
2024-07-11 10:55:00-04:00,113.44999694824219,113.4800033569336,113.375,113.44000244140625,3346,0.0,0.0
2024-07-11 10:56:00-04:00,113.32499694824219,113.4000015258789,113.32499694824219,113.4000015258789,1107,0.0,0.0
2024-07-11 10:57:00-04:00,113.33499908447266,113.4800033569336,113.32749938964844,113.375,4622,0.0,0.0
2024-07-11 10:58:00-04:00,113.37000274658203,113.37000274658203,113.00499725341797,113.01000213623047,40064,0.0,0.0
2024-07-11 10:59:00-04:00,112.9749984741211,113.31999969482422,112.87000274658203,113.29000091552734,17789,0.0,0.0
2024-07-11 11:00:00-04:00,113.33000183105469,113.41999816894531,113.32499694824219,113.4000015258789,3283,0.0,0.0
2024-07-11 11:01:00-04:00,113.36000061035156,113.4000015258789,113.3499984741211,113.4000015258789,822,0.0,0.0
2024-07-11 11:02:00-04:00,113.2300033569336,113.29000091552734,113.16999816894531,113.27999877929688,1880,0.0,0.0
2024-07-11 11:03:00-04:00,113.125,113.125,113.05999755859375,113.05999755859375,809,0.0,0.0
2024-07-11 11:04:00-04:00,113.05500030517578,113.2699966430664,113.05500030517578,113.26000213623047,3462,0.0,0.0
2024-07-11 11:05:00-04:00,113.37000274658203,113.37000274658203,113.31999969482422,113.37000274658203,807,0.0,0.0
2024-07-11 11:06:00-04:00,113.38140106201172,113.38500213623047,113.38140106201172,113.38500213623047,650,0.0,0.0
2024-07-11 11:07:00-04:00,113.45999908447266,113.45999908447266,113.33000183105469,113.33499908447266,2712,0.0,0.0
2024-07-11 11:08:00-04:00,113.33999633789062,113.41000366210938,113.33999633789062,113.41000366210938,1080,0.0,0.0
2024-07-11 11:09:00-04:00,113.43000030517578,113.43000030517578,113.34500122070312,113.35749816894531,797,0.0,0.0
2024-07-11 11:10:00-04:00,113.41999816894531,113.52999877929688,113.41999816894531,113.52999877929688,3602,0.0,0.0
2024-07-11 11:11:00-04:00,113.5250015258789,113.66000366210938,113.5250015258789,113.56999969482422,5962,0.0,0.0
2024-07-11 11:12:00-04:00,113.47000122070312,113.47000122070312,113.43000030517578,113.43000030517578,1245,0.0,0.0
2024-07-11 11:13:00-04:00,113.43000030517578,113.48999786376953,113.43000030517578,113.48999786376953,2149,0.0,0.0
2024-07-11 11:14:00-04:00,113.5,113.5,113.43000030517578,113.43499755859375,1583,0.0,0.0
2024-07-11 11:15:00-04:00,113.44000244140625,113.47000122070312,113.33999633789062,113.47000122070312,6243,0.0,0.0
2024-07-11 11:17:00-04:00,113.37999725341797,113.41999816894531,113.37999725341797,113.4115982055664,3160,0.0,0.0
2024-07-11 11:18:00-04:00,113.37999725341797,113.37999725341797,113.37000274658203,113.37000274658203,2699,0.0,0.0
2024-07-11 11:19:00-04:00,113.38500213623047,113.38500213623047,113.29000091552734,113.29000091552734,7320,0.0,0.0
2024-07-11 11:20:00-04:00,113.2750015258789,113.33999633789062,113.2750015258789,113.33999633789062,3301,0.0,0.0
2024-07-11 11:22:00-04:00,113.29000091552734,113.3499984741211,113.0999984741211,113.12999725341797,8798,0.0,0.0
2024-07-11 11:23:00-04:00,113.11000061035156,113.11499786376953,113.0,113.0,1012,0.0,0.0
2024-07-11 11:24:00-04:00,113.05500030517578,113.11000061035156,113.05000305175781,113.06500244140625,1660,0.0,0.0
2024-07-11 11:25:00-04:00,113.0999984741211,113.36000061035156,113.06009674072266,113.36000061035156,5796,0.0,0.0
2024-07-11 11:26:00-04:00,113.23999786376953,113.30999755859375,113.19000244140625,113.29000091552734,4771,0.0,0.0
2024-07-11 11:27:00-04:00,113.37999725341797,113.37999725341797,113.24210357666016,113.37000274658203,3633,0.0,0.0
2024-07-11 11:28:00-04:00,113.30000305175781,113.3499984741211,113.26000213623047,113.30000305175781,7599,0.0,0.0
2024-07-11 11:29:00-04:00,113.33999633789062,113.42500305175781,113.33999633789062,113.41999816894531,3310,0.0,0.0
2024-07-11 11:30:00-04:00,113.42500305175781,113.5,113.23999786376953,113.2699966430664,7137,0.0,0.0
2024-07-11 11:31:00-04:00,113.25,113.45999908447266,113.25,113.375,4093,0.0,0.0
2024-07-11 11:32:00-04:00,113.26000213623047,113.2699966430664,113.22000122070312,113.26000213623047,4243,0.0,0.0
2024-07-11 11:33:00-04:00,113.33000183105469,113.33000183105469,113.31999969482422,113.33000183105469,1169,0.0,0.0
2024-07-11 11:34:00-04:00,113.29499816894531,113.37999725341797,113.28500366210938,113.37999725341797,1234,0.0,0.0
2024-07-11 11:35:00-04:00,113.3499984741211,113.41000366210938,113.2699966430664,113.29499816894531,4413,0.0,0.0
2024-07-11 11:36:00-04:00,113.33999633789062,113.3949966430664,113.33999633789062,113.3949966430664,1156,0.0,0.0
2024-07-11 11:37:00-04:00,113.45999908447266,113.5999984741211,113.37000274658203,113.54499816894531,3254,0.0,0.0
2024-07-11 11:38:00-04:00,113.55000305175781,113.5999984741211,113.52999877929688,113.52999877929688,2519,0.0,0.0
2024-07-11 11:39:00-04:00,113.52999877929688,113.5999984741211,113.52999877929688,113.5999984741211,1784,0.0,0.0
2024-07-11 11:40:00-04:00,113.70999908447266,113.70999908447266,113.70999908447266,113.70999908447266,1014,0.0,0.0
2024-07-11 11:41:00-04:00,113.62999725341797,113.7699966430664,113.52999877929688,113.6050033569336,3263,0.0,0.0
2024-07-11 11:42:00-04:00,113.55180358886719,113.61000061035156,113.48999786376953,113.61000061035156,5401,0.0,0.0
2024-07-11 11:43:00-04:00,113.63999938964844,113.6500015258789,113.36000061035156,113.36000061035156,11324,0.0,0.0
2024-07-11 11:44:00-04:00,113.37000274658203,113.44999694824219,113.37000274658203,113.375,5338,0.0,0.0
2024-07-11 11:45:00-04:00,113.44000244140625,113.5199966430664,113.44000244140625,113.44999694824219,1274,0.0,0.0
