Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 11:46:00-04:00,113.44000244140625,113.44000244140625,113.37999725341797,113.37999725341797,1017,0.0,0.0
2024-07-11 11:47:00-04:00,113.43000030517578,113.43000030517578,113.33000183105469,113.33000183105469,1454,0.0,0.0
2024-07-11 11:48:00-04:00,113.37999725341797,113.37999725341797,113.3499984741211,113.37999725341797,3190,0.0,0.0
2024-07-11 11:49:00-04:00,113.36000061035156,113.5,113.34249877929688,113.5,4290,0.0,0.0
2024-07-11 11:50:00-04:00,113.48999786376953,113.55000305175781,113.48999786376953,113.55000305175781,1619,0.0,0.0
2024-07-11 11:51:00-04:00,113.51499938964844,113.51499938964844,113.51499938964844,113.51499938964844,430,0.0,0.0
2024-07-11 11:52:00-04:00,113.48999786376953,113.48999786376953,113.2300033569336,113.2300033569336,5153,0.0,0.0
2024-07-11 11:53:00-04:00,113.23999786376953,113.26000213623047,113.13999938964844,113.13999938964844,3213,0.0,0.0
2024-07-11 11:54:00-04:00,113.1449966430664,113.1449966430664,113.0,113.0,3117,0.0,0.0
2024-07-11 11:55:00-04:00,113.06999969482422,113.08000183105469,113.06999969482422,113.08000183105469,1127,0.0,0.0
2024-07-11 11:56:00-04:00,112.97000122070312,113.08000183105469,112.97000122070312,113.08000183105469,2032,0.0,0.0
2024-07-11 11:57:00-04:00,113.03500366210938,113.08999633789062,113.03500366210938,113.08999633789062,2213,0.0,0.0
2024-07-11 11:58:00-04:00,113.03500366210938,113.05999755859375,113.0199966430664,113.05999755859375,2507,0.0,0.0
2024-07-11 11:59:00-04:00,113.0250015258789,113.0999984741211,113.0250015258789,113.04000091552734,6403,0.0,0.0
2024-07-11 12:00:00-04:00,113.03500366210938,113.03500366210938,112.95999908447266,112.98999786376953,2160,0.0,0.0
2024-07-11 12:01:00-04:00,112.93000030517578,113.01000213623047,112.93000030517578,113.01000213623047,1692,0.0,0.0
2024-07-11 12:02:00-04:00,112.95999908447266,112.95999908447266,112.8499984741211,112.8499984741211,5166,0.0,0.0
2024-07-11 12:03:00-04:00,112.8499984741211,112.8499984741211,112.80000305175781,112.83000183105469,3137,0.0,0.0
2024-07-11 12:04:00-04:00,112.9000015258789,112.97000122070312,112.9000015258789,112.97000122070312,2228,0.0,0.0
2024-07-11 12:05:00-04:00,112.80999755859375,112.80999755859375,112.69000244140625,112.7698974609375,2622,0.0,0.0
2024-07-11 12:06:00-04:00,112.72000122070312,112.72000122070312,112.72000122070312,112.72000122070312,678,0.0,0.0
2024-07-11 12:07:00-04:00,112.79000091552734,112.91999816894531,112.79000091552734,112.91999816894531,2389,0.0,0.0
2024-07-11 12:08:00-04:00,113.0,113.01000213623047,112.92169952392578,113.0,3206,0.0,0.0
2024-07-11 12:09:00-04:00,113.0,113.0885009765625,113.0,113.0885009765625,3547,0.0,0.0
2024-07-11 12:10:00-04:00,113.09089660644531,113.11000061035156,112.98999786376953,113.00499725341797,11889,0.0,0.0
2024-07-11 12:11:00-04:00,113.04000091552734,113.04000091552734,112.95999908447266,112.95999908447266,5286,0.0,0.0
2024-07-11 12:12:00-04:00,112.98999786376953,113.04000091552734,112.94999694824219,113.04000091552734,4688,0.0,0.0
2024-07-11 12:13:00-04:00,113.02999877929688,113.02999877929688,112.82969665527344,112.82969665527344,2088,0.0,0.0
2024-07-11 12:14:00-04:00,112.8949966430664,112.8949966430664,112.8949966430664,112.8949966430664,1040,0.0,0.0
2024-07-11 12:16:00-04:00,112.8499984741211,112.8499984741211,112.8499984741211,112.8499984741211,968,0.0,0.0
2024-07-11 12:17:00-04:00,112.84829711914062,112.84829711914062,112.84829711914062,112.84829711914062,2690,0.0,0.0
2024-07-11 12:18:00-04:00,112.86000061035156,112.86000061035156,112.76000213623047,112.77999877929688,2980,0.0,0.0
2024-07-11 12:19:00-04:00,112.77999877929688,112.86000061035156,112.77999877929688,112.79499816894531,1205,0.0,0.0
2024-07-11 12:20:00-04:00,112.76000213623047,112.8499984741211,112.76000213623047,112.8499984741211,2376,0.0,0.0
2024-07-11 12:22:00-04:00,112.77999877929688,112.80000305175781,112.77999877929688,112.80000305175781,765,0.0,0.0
2024-07-11 12:23:00-04:00,112.78369903564453,112.78369903564453,112.78369903564453,112.78369903564453,550,0.0,0.0
2024-07-11 12:24:00-04:00,112.7699966430664,112.79499816894531,112.7699966430664,112.78500366210938,850,0.0,0.0
2024-07-11 12:25:00-04:00,112.81999969482422,112.83000183105469,112.81999969482422,112.83000183105469,2455,0.0,0.0
2024-07-11 12:26:00-04:00,112.87000274658203,112.87000274658203,112.81999969482422,112.81999969482422,449,0.0,0.0
2024-07-11 12:27:00-04:00,112.80999755859375,112.80999755859375,112.77999877929688,112.77999877929688,774,0.0,0.0
2024-07-11 12:28:00-04:00,112.87000274658203,112.91999816894531,112.87000274658203,112.91999816894531,1509,0.0,0.0
2024-07-11 12:29:00-04:00,112.91000366210938,113.05999755859375,112.91000366210938,113.05000305175781,1637,0.0,0.0
2024-07-11 12:30:00-04:00,113.0,113.0,112.94000244140625,112.94000244140625,10358,0.0,0.0
2024-07-11 12:31:00-04:00,112.94029998779297,113.02999877929688,112.94029998779297,112.94999694824219,2125,0.0,0.0
2024-07-11 12:34:00-04:00,112.97000122070312,113.04000091552734,112.91999816894531,113.01000213623047,4875,0.0,0.0
2024-07-11 12:35:00-04:00,113.02999877929688,113.02999877929688,113.02999877929688,113.02999877929688,6145,0.0,0.0
2024-07-11 12:36:00-04:00,113.01000213623047,113.01000213623047,113.0,113.0,604,0.0,0.0
2024-07-11 12:37:00-04:00,113.08000183105469,113.08000183105469,113.06999969482422,113.06999969482422,1989,0.0,0.0
2024-07-11 12:38:00-04:00,113.01000213623047,113.1500015258789,113.0,113.1500015258789,2291,0.0,0.0
2024-07-11 12:39:00-04:00,113.1500015258789,113.15249633789062,113.11000061035156,113.11000061035156,2553,0.0,0.0
2024-07-11 12:40:00-04:00,113.13500213623047,113.13500213623047,113.11499786376953,113.11499786376953,1811,0.0,0.0
2024-07-11 12:41:00-04:00,113.18000030517578,113.19000244140625,113.16999816894531,113.16999816894531,1680,0.0,0.0
2024-07-11 12:42:00-04:00,113.19000244140625,113.2300033569336,113.0199966430664,113.0199966430664,3741,0.0,0.0
2024-07-11 12:43:00-04:00,113.05999755859375,113.05999755859375,113.01509857177734,113.01509857177734,2542,0.0,0.0
2024-07-11 12:44:00-04:00,112.9800033569336,112.9800033569336,112.94000244140625,112.94000244140625,1071,0.0,0.0
2024-07-11 12:45:00-04:00,112.96499633789062,112.96499633789062,112.8855972290039,112.8855972290039,1078,0.0,0.0
2024-07-11 12:46:00-04:00,112.95999908447266,112.95999908447266,112.87999725341797,112.91500091552734,1632,0.0,0.0
2024-07-11 12:47:00-04:00,112.87000274658203,112.87000274658203,112.87000274658203,112.87000274658203,342,0.0,0.0
2024-07-11 12:48:00-04:00,112.9000015258789,112.91000366210938,112.86499786376953,112.86499786376953,1331,0.0,0.0
2024-07-11 12:49:00-04:00,112.87999725341797,112.87999725341797,112.81500244140625,112.81999969482422,1882,0.0,0.0
2024-07-11 12:50:00-04:00,112.8499984741211,112.8499984741211,112.8499984741211,112.8499984741211,2776,0.0,0.0
2024-07-11 12:52:00-04:00,112.81999969482422,112.83000183105469,112.7437973022461,112.7437973022461,2415,0.0,0.0
2024-07-11 12:53:00-04:00,112.7699966430664,112.80000305175781,112.75769805908203,112.75769805908203,1176,0.0,0.0
2024-07-11 12:54:00-04:00,112.75499725341797,112.76000213623047,112.75499725341797,112.76000213623047,1296,0.0,0.0
2024-07-11 12:55:00-04:00,112.73999786376953,112.7699966430664,112.72000122070312,112.7699966430664,3768,0.0,0.0
2024-07-11 12:56:00-04:00,112.77999877929688,112.80000305175781,112.77999877929688,112.80000305175781,1369,0.0,0.0
2024-07-11 12:57:00-04:00,112.83499908447266,112.83499908447266,112.81999969482422,112.81999969482422,429,0.0,0.0
2024-07-11 12:58:00-04:00,112.86000061035156,112.88999938964844,112.86000061035156,112.87999725341797,1995,0.0,0.0
2024-07-11 12:59:00-04:00,112.83000183105469,112.86499786376953,112.83000183105469,112.83999633789062,1556,0.0,0.0
2024-07-11 13:00:00-04:00,112.7699966430664,112.77400207519531,112.75,112.75,1059,0.0,0.0
2024-07-11 13:01:00-04:00,112.78500366210938,112.83999633789062,112.78500366210938,112.83999633789062,2011,0.0,0.0
2024-07-11 13:02:00-04:00,112.80000305175781,112.80000305175781,112.7699966430664,112.7699966430664,474,0.0,0.0
2024-07-11 13:03:00-04:00,112.61000061035156,112.65499877929688,112.56999969482422,112.65499877929688,4804,0.0,0.0
2024-07-11 13:04:00-04:00,112.70999908447266,112.7300033569336,112.58999633789062,112.58999633789062,1381,0.0,0.0
2024-07-11 13:05:00-04:00,112.58999633789062,112.65910339355469,112.5,112.58999633789062,9092,0.0,0.0
2024-07-11 13:06:00-04:00,112.58999633789062,112.7699966430664,112.58000183105469,112.7699966430664,3425,0.0,0.0
2024-07-11 13:07:00-04:00,112.7750015258789,112.8499984741211,112.7750015258789,112.8499984741211,1551,0.0,0.0
2024-07-11 13:08:00-04:00,112.77999877929688,112.77999877929688,112.77999877929688,112.77999877929688,499,0.0,0.0
2024-07-11 13:09:00-04:00,112.81999969482422,112.8499984741211,112.77100372314453,112.8499984741211,1190,0.0,0.0
2024-07-11 13:10:00-04:00,112.8499984741211,112.87000274658203,112.83000183105469,112.8499984741211,2015,0.0,0.0
2024-07-11 13:11:00-04:00,112.88999938964844,112.9000015258789,112.80999755859375,112.9000015258789,3820,0.0,0.0
2024-07-11 13:12:00-04:00,112.77999877929688,112.80000305175781,112.7699966430664,112.78500366210938,1794,0.0,0.0
2024-07-11 13:13:00-04:00,112.83000183105469,112.83999633789062,112.72000122070312,112.79499816894531,1365,0.0,0.0
2024-07-11 13:14:00-04:00,112.75,112.75,112.75,112.75,663,0.0,0.0
2024-07-11 13:15:00-04:00,112.75,112.75,112.75,112.75,568,0.0,0.0
2024-07-11 13:16:00-04:00,112.83999633789062,112.83999633789062,112.75,112.75,1310,0.0,0.0
2024-07-11 13:17:00-04:00,112.80000305175781,112.87000274658203,112.80000305175781,112.8499984741211,2985,0.0,0.0
2024-07-11 13:18:00-04:00,112.82990264892578,112.94999694824219,112.82990264892578,112.94999694824219,3279,0.0,0.0
2024-07-11 13:19:00-04:00,112.98999786376953,112.98999786376953,112.86000061035156,112.86000061035156,2976,0.0,0.0
2024-07-11 13:20:00-04:00,112.8499984741211,112.91999816894531,112.8499984741211,112.91999816894531,1281,0.0,0.0
2024-07-11 13:21:00-04:00,112.94499969482422,112.94499969482422,112.94499969482422,112.94499969482422,198,0.0,0.0
2024-07-11 13:22:00-04:00,112.9800033569336,112.9800033569336,112.86000061035156,112.91500091552734,10541,0.0,0.0
2024-07-11 13:23:00-04:00,112.86000061035156,112.88999938964844,112.61000061035156,112.66999816894531,5321,0.0,0.0
2024-07-11 13:24:00-04:00,112.66500091552734,112.66500091552734,112.55000305175781,112.58999633789062,2394,0.0,0.0
2024-07-11 13:25:00-04:00,112.62000274658203,112.62999725341797,112.5,112.5,1318,0.0,0.0
2024-07-11 13:26:00-04:00,112.5,112.54000091552734,112.47000122070312,112.54000091552734,2399,0.0,0.0
2024-07-11 13:27:00-04:00,112.58999633789062,112.63999938964844,112.58999633789062,112.61019897460938,3153,0.0,0.0
2024-07-11 13:28:00-04:00,112.62000274658203,112.70999908447266,112.58999633789062,112.62000274658203,17954,0.0,0.0
2024-07-11 13:29:00-04:00,112.59010314941406,112.63500213623047,112.58999633789062,112.58999633789062,688,0.0,0.0
2024-07-11 13:30:00-04:00,112.63999938964844,112.63999938964844,112.54000091552734,112.58999633789062,3629,0.0,0.0
2024-07-11 13:31:00-04:00,112.56500244140625,112.58499908447266,112.48999786376953,112.52999877929688,4180,0.0,0.0
2024-07-11 13:32:00-04:00,112.54000091552734,112.56999969482422,112.52999877929688,112.52999877929688,1751,0.0,0.0
2024-07-11 13:33:00-04:00,112.5,112.5,112.48999786376953,112.48999786376953,2457,0.0,0.0
2024-07-11 13:34:00-04:00,112.47000122070312,112.47000122070312,112.43000030517578,112.47000122070312,1242,0.0,0.0
2024-07-11 13:35:00-04:00,112.51000213623047,112.51000213623047,112.45999908447266,112.48999786376953,3293,0.0,0.0
2024-07-11 13:36:00-04:00,112.52999877929688,112.70999908447266,112.52999877929688,112.69499969482422,3296,0.0,0.0
2024-07-11 13:37:00-04:00,112.6500015258789,112.69499969482422,112.6500015258789,112.66000366210938,1410,0.0,0.0
2024-07-11 13:38:00-04:00,112.66000366210938,112.66000366210938,112.66000366210938,112.66000366210938,111,0.0,0.0
2024-07-11 13:39:00-04:00,112.66000366210938,112.66000366210938,112.51000213623047,112.51000213623047,4150,0.0,0.0
2024-07-11 13:40:00-04:00,112.5250015258789,112.58000183105469,112.49500274658203,112.58000183105469,1838,0.0,0.0
2024-07-11 13:41:00-04:00,112.61000061035156,112.66000366210938,112.61000061035156,112.66000366210938,1142,0.0,0.0
2024-07-11 13:42:00-04:00,112.68499755859375,112.7300033569336,112.68000030517578,112.7300033569336,1262,0.0,0.0
2024-07-11 13:43:00-04:00,112.76000213623047,112.76000213623047,112.71499633789062,112.71499633789062,552,0.0,0.0
2024-07-11 13:44:00-04:00,112.76000213623047,112.88999938964844,112.72000122070312,112.88999938964844,7054,0.0,0.0
2024-07-11 13:45:00-04:00,112.88999938964844,112.9000015258789,112.80000305175781,112.80999755859375,8505,0.0,0.0
2024-07-11 13:46:00-04:00,112.80999755859375,112.80999755859375,112.80500030517578,112.80500030517578,2076,0.0,0.0
2024-07-11 13:47:00-04:00,112.8499984741211,112.86000061035156,112.8499984741211,112.86000061035156,1334,0.0,0.0
2024-07-11 13:48:00-04:00,112.91999816894531,113.08000183105469,112.91999816894531,113.02999877929688,2437,0.0,0.0
2024-07-11 13:49:00-04:00,113.0250015258789,113.02999877929688,112.9749984741211,113.02999877929688,2656,0.0,0.0
2024-07-11 13:50:00-04:00,113.04000091552734,113.04000091552734,113.04000091552734,113.04000091552734,698,0.0,0.0
2024-07-11 13:51:00-04:00,113.07499694824219,113.07499694824219,113.0199966430664,113.05000305175781,1747,0.0,0.0
2024-07-11 13:52:00-04:00,113.04499816894531,113.04499816894531,113.04499816894531,113.04499816894531,379,0.0,0.0
2024-07-11 13:53:00-04:00,112.98999786376953,113.0,112.98999786376953,113.0,1826,0.0,0.0
2024-07-11 13:54:00-04:00,112.95999908447266,112.98999786376953,112.95999908447266,112.98999786376953,14249,0.0,0.0
2024-07-11 13:55:00-04:00,112.95999908447266,113.01000213623047,112.91000366210938,113.01000213623047,5700,0.0,0.0
2024-07-11 13:57:00-04:00,112.98999786376953,113.08999633789062,112.98999786376953,113.0199966430664,2555,0.0,0.0
2024-07-11 13:58:00-04:00,113.05000305175781,113.05999755859375,112.98999786376953,113.03170013427734,1817,0.0,0.0
2024-07-11 13:59:00-04:00,113.02290344238281,113.02290344238281,113.0,113.0,2236,0.0,0.0
2024-07-11 14:00:00-04:00,112.9749984741211,113.05000305175781,112.9749984741211,113.05000305175781,4298,0.0,0.0
2024-07-11 14:02:00-04:00,113.010498046875,113.08000183105469,113.010498046875,113.08000183105469,1400,0.0,0.0
2024-07-11 14:03:00-04:00,113.11000061035156,113.11000061035156,113.0,113.0,1530,0.0,0.0
2024-07-11 14:04:00-04:00,112.9801025390625,113.02999877929688,112.9801025390625,113.02999877929688,3080,0.0,0.0
2024-07-11 14:05:00-04:00,113.03500366210938,113.04000091552734,113.03500366210938,113.03500366210938,1133,0.0,0.0
2024-07-11 14:06:00-04:00,113.02790069580078,113.02790069580078,113.0,113.0199966430664,1724,0.0,0.0
2024-07-11 14:08:00-04:00,113.04000091552734,113.04000091552734,113.04000091552734,113.04000091552734,571,0.0,0.0
2024-07-11 14:09:00-04:00,112.9800033569336,113.01000213623047,112.9800033569336,113.01000213623047,1423,0.0,0.0
2024-07-11 14:10:00-04:00,112.95999908447266,112.95999908447266,112.94999694824219,112.95999908447266,1920,0.0,0.0
2024-07-11 14:11:00-04:00,112.96499633789062,112.96499633789062,112.96499633789062,112.96499633789062,875,0.0,0.0
2024-07-11 14:12:00-04:00,112.97000122070312,112.97830200195312,112.97000122070312,112.97830200195312,931,0.0,0.0
2024-07-11 14:13:00-04:00,113.0199966430664,113.0199966430664,112.97000122070312,112.97000122070312,3447,0.0,0.0
2024-07-11 14:14:00-04:00,113.00499725341797,113.00499725341797,113.00499725341797,113.00499725341797,541,0.0,0.0
2024-07-11 14:15:00-04:00,113.0,113.05999755859375,113.0,113.05999755859375,12349,0.0,0.0
2024-07-11 14:16:00-04:00,113.11000061035156,113.11000061035156,113.04000091552734,113.08999633789062,10938,0.0,0.0
2024-07-11 14:17:00-04:00,113.13500213623047,113.13500213623047,113.13500213623047,113.13500213623047,1182,0.0,0.0
2024-07-11 14:19:00-04:00,113.1449966430664,113.1449966430664,113.1449966430664,113.1449966430664,1007,0.0,0.0
2024-07-11 14:20:00-04:00,113.12000274658203,113.12000274658203,113.08999633789062,113.08999633789062,2779,0.0,0.0
2024-07-11 14:21:00-04:00,113.05000305175781,113.05000305175781,113.0199966430664,113.0199966430664,1760,0.0,0.0
2024-07-11 14:23:00-04:00,112.94999694824219,112.94999694824219,112.94999694824219,112.94999694824219,710,0.0,0.0
2024-07-11 14:25:00-04:00,112.94499969482422,113.02999877929688,112.91999816894531,113.0199966430664,5044,0.0,0.0
2024-07-11 14:26:00-04:00,112.99500274658203,112.99500274658203,112.99500274658203,112.99500274658203,361,0.0,0.0
2024-07-11 14:27:00-04:00,113.04000091552734,113.04000091552734,113.0250015258789,113.0250015258789,1953,0.0,0.0
2024-07-11 14:28:00-04:00,112.9800033569336,112.99440002441406,112.9800033569336,112.99440002441406,1019,0.0,0.0
2024-07-11 14:29:00-04:00,112.9800033569336,112.98999786376953,112.9800033569336,112.9800033569336,1537,0.0,0.0
2024-07-11 14:30:00-04:00,113.01000213623047,113.01000213623047,112.97000122070312,112.98500061035156,4419,0.0,0.0
2024-07-11 14:31:00-04:00,113.00990295410156,113.12999725341797,113.00990295410156,113.12999725341797,2725,0.0,0.0
2024-07-11 14:32:00-04:00,113.13999938964844,113.13999938964844,113.13999938964844,113.13999938964844,1569,0.0,0.0
2024-07-11 14:33:00-04:00,113.16999816894531,113.19000244140625,113.16000366210938,113.19000244140625,496,0.0,0.0
2024-07-11 14:34:00-04:00,113.19999694824219,113.19999694824219,113.16999816894531,113.19000244140625,1132,0.0,0.0
2024-07-11 14:35:00-04:00,113.16500091552734,113.19999694824219,113.1500015258789,113.1500015258789,2711,0.0,0.0
2024-07-11 14:36:00-04:00,113.1449966430664,113.24500274658203,113.1449966430664,113.22000122070312,2349,0.0,0.0
2024-07-11 14:37:00-04:00,113.2699966430664,113.2699966430664,113.19000244140625,113.20500183105469,2153,0.0,0.0
2024-07-11 14:38:00-04:00,113.19999694824219,113.22989654541016,113.19920349121094,113.19920349121094,841,0.0,0.0
2024-07-11 14:39:00-04:00,113.19999694824219,113.2300033569336,113.19499969482422,113.2300033569336,3582,0.0,0.0
2024-07-11 14:40:00-04:00,113.31500244140625,113.3499984741211,113.23999786376953,113.23999786376953,3562,0.0,0.0
2024-07-11 14:42:00-04:00,113.19999694824219,113.19999694824219,113.19000244140625,113.19000244140625,2805,0.0,0.0
2024-07-11 14:44:00-04:00,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,1432,0.0,0.0
2024-07-11 14:45:00-04:00,113.19000244140625,113.19000244140625,113.16999816894531,113.16999816894531,9066,0.0,0.0
2024-07-11 14:48:00-04:00,113.12000274658203,113.12999725341797,113.0199966430664,113.12999725341797,11548,0.0,0.0
2024-07-11 14:49:00-04:00,113.11499786376953,113.2699966430664,113.11499786376953,113.23999786376953,10645,0.0,0.0
2024-07-11 14:50:00-04:00,113.25499725341797,113.27999877929688,113.25499725341797,113.27999877929688,1993,0.0,0.0
2024-07-11 14:51:00-04:00,113.30000305175781,113.33000183105469,113.30000305175781,113.30999755859375,1457,0.0,0.0
2024-07-11 14:52:00-04:00,113.33000183105469,113.37999725341797,113.33000183105469,113.37999725341797,1546,0.0,0.0
2024-07-11 14:53:00-04:00,113.33000183105469,113.33999633789062,113.30039978027344,113.31500244140625,3224,0.0,0.0
2024-07-11 14:54:00-04:00,113.30999755859375,113.30999755859375,113.30000305175781,113.30000305175781,3642,0.0,0.0
2024-07-11 14:55:00-04:00,113.3499984741211,113.3499984741211,113.32499694824219,113.3499984741211,3265,0.0,0.0
2024-07-11 14:57:00-04:00,113.36000061035156,113.36000061035156,113.27999877929688,113.27999877929688,4079,0.0,0.0
2024-07-11 14:58:00-04:00,113.2300033569336,113.30000305175781,113.2300033569336,113.30000305175781,1505,0.0,0.0
2024-07-11 14:59:00-04:00,113.2699966430664,113.43000030517578,113.2699966430664,113.41999816894531,6242,0.0,0.0
2024-07-11 15:00:00-04:00,113.41999816894531,113.41999816894531,113.37999725341797,113.38500213623047,1141,0.0,0.0
2024-07-11 15:01:00-04:00,113.36000061035156,113.36000061035156,113.27749633789062,113.30000305175781,12687,0.0,0.0
2024-07-11 15:02:00-04:00,113.2750015258789,113.2750015258789,113.19999694824219,113.22000122070312,10313,0.0,0.0
2024-07-11 15:03:00-04:00,113.23999786376953,113.29000091552734,113.23899841308594,113.29000091552734,3300,0.0,0.0
2024-07-11 15:04:00-04:00,113.30000305175781,113.31500244140625,113.30000305175781,113.31500244140625,1293,0.0,0.0
2024-07-11 15:05:00-04:00,113.33999633789062,113.33999633789062,113.20500183105469,113.20999908447266,8317,0.0,0.0
2024-07-11 15:06:00-04:00,113.20999908447266,113.23999786376953,113.19999694824219,113.20500183105469,1692,0.0,0.0
2024-07-11 15:07:00-04:00,113.2300033569336,113.31999969482422,113.2300033569336,113.26499938964844,5603,0.0,0.0
2024-07-11 15:08:00-04:00,113.23999786376953,113.26499938964844,113.23999786376953,113.26499938964844,512,0.0,0.0
2024-07-11 15:09:00-04:00,113.27999877929688,113.30999755859375,113.18000030517578,113.18000030517578,4244,0.0,0.0
2024-07-11 15:10:00-04:00,113.1500015258789,113.1500015258789,113.09500122070312,113.09500122070312,826,0.0,0.0
2024-07-11 15:11:00-04:00,113.05999755859375,113.12000274658203,113.05999755859375,113.12000274658203,1029,0.0,0.0
2024-07-11 15:12:00-04:00,113.12000274658203,113.2300033569336,113.12000274658203,113.21499633789062,4974,0.0,0.0
2024-07-11 15:13:00-04:00,113.25,113.30999755859375,113.25,113.30500030517578,3625,0.0,0.0
2024-07-11 15:14:00-04:00,113.29000091552734,113.38999938964844,113.29000091552734,113.37000274658203,7548,0.0,0.0
2024-07-11 15:15:00-04:00,113.3949966430664,113.41000366210938,113.36000061035156,113.37999725341797,2687,0.0,0.0
2024-07-11 15:16:00-04:00,113.36000061035156,113.37000274658203,113.33000183105469,113.34500122070312,3770,0.0,0.0
2024-07-11 15:17:00-04:00,113.36000061035156,113.36000061035156,113.3104019165039,113.33000183105469,1391,0.0,0.0
2024-07-11 15:18:00-04:00,113.30000305175781,113.30000305175781,113.29000091552734,113.30000305175781,3619,0.0,0.0
2024-07-11 15:19:00-04:00,113.29499816894531,113.29499816894531,113.29000091552734,113.29499816894531,2242,0.0,0.0
2024-07-11 15:20:00-04:00,113.2699966430664,113.2699966430664,113.20999908447266,113.20999908447266,2443,0.0,0.0
2024-07-11 15:21:00-04:00,113.19000244140625,113.19999694824219,112.9000015258789,112.98999786376953,4566,0.0,0.0
2024-07-11 15:22:00-04:00,112.98999786376953,113.01000213623047,112.9177017211914,113.01000213623047,3308,0.0,0.0
2024-07-11 15:23:00-04:00,112.98500061035156,113.04000091552734,112.98500061035156,113.04000091552734,2743,0.0,0.0
2024-07-11 15:24:00-04:00,113.05000305175781,113.13999938964844,113.05000305175781,113.13999938964844,4244,0.0,0.0
2024-07-11 15:25:00-04:00,113.11499786376953,113.16999816894531,113.05999755859375,113.16999816894531,2636,0.0,0.0
2024-07-11 15:26:00-04:00,113.11499786376953,113.1500015258789,113.11000061035156,113.11000061035156,2450,0.0,0.0
2024-07-11 15:27:00-04:00,113.08999633789062,113.1050033569336,113.01000213623047,113.01000213623047,5234,0.0,0.0
2024-07-11 15:28:00-04:00,112.94999694824219,112.96499633789062,112.9000015258789,112.93499755859375,1967,0.0,0.0
