Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 15:29:00-04:00,112.91000366210938,113.06999969482422,112.90499877929688,113.06999969482422,7191,0.0,0.0
2024-07-11 15:30:00-04:00,113.08000183105469,113.1500015258789,113.08000183105469,113.1500015258789,4125,0.0,0.0
2024-07-11 15:31:00-04:00,113.16999816894531,113.16999816894531,113.08000183105469,113.12999725341797,3283,0.0,0.0
2024-07-11 15:32:00-04:00,113.05999755859375,113.08000183105469,113.04000091552734,113.08000183105469,3198,0.0,0.0
2024-07-11 15:33:00-04:00,113.06999969482422,113.0999984741211,113.06999969482422,113.06999969482422,3316,0.0,0.0
2024-07-11 15:34:00-04:00,113.08000183105469,113.0999984741211,113.04000091552734,113.08999633789062,2300,0.0,0.0
2024-07-11 15:35:00-04:00,113.08999633789062,113.0999984741211,112.96759796142578,112.96759796142578,4432,0.0,0.0
2024-07-11 15:36:00-04:00,112.94999694824219,112.94999694824219,112.91000366210938,112.94499969482422,1361,0.0,0.0
2024-07-11 15:37:00-04:00,112.94000244140625,113.04000091552734,112.91000366210938,113.03500366210938,9611,0.0,0.0
2024-07-11 15:38:00-04:00,113.02999877929688,113.05999755859375,113.0,113.02999877929688,3379,0.0,0.0
2024-07-11 15:39:00-04:00,112.9800033569336,112.9800033569336,112.94999694824219,112.94999694824219,2064,0.0,0.0
2024-07-11 15:40:00-04:00,112.91000366210938,112.91999816894531,112.9000015258789,112.91500091552734,2513,0.0,0.0
2024-07-11 15:41:00-04:00,112.9000015258789,112.9000015258789,112.81999969482422,112.8550033569336,7684,0.0,0.0
2024-07-11 15:42:00-04:00,112.8499984741211,112.91000366210938,112.80999755859375,112.80999755859375,4518,0.0,0.0
2024-07-11 15:43:00-04:00,112.80500030517578,112.81999969482422,112.69000244140625,112.69000244140625,5597,0.0,0.0
2024-07-11 15:44:00-04:00,112.69000244140625,112.69499969482422,112.62999725341797,112.66000366210938,4998,0.0,0.0
2024-07-11 15:45:00-04:00,112.6449966430664,112.80999755859375,112.6449966430664,112.80500030517578,5938,0.0,0.0
2024-07-11 15:46:00-04:00,112.80000305175781,112.86000061035156,112.7249984741211,112.73999786376953,13867,0.0,0.0
2024-07-11 15:47:00-04:00,112.70999908447266,112.76000213623047,112.68000030517578,112.76000213623047,5918,0.0,0.0
2024-07-11 15:48:00-04:00,112.75499725341797,112.86000061035156,112.75499725341797,112.79000091552734,9151,0.0,0.0
2024-07-11 15:49:00-04:00,112.80000305175781,112.87999725341797,112.77999877929688,112.80500030517578,7310,0.0,0.0
2024-07-11 15:50:00-04:00,112.77999877929688,112.90499877929688,112.73999786376953,112.90499877929688,11283,0.0,0.0
2024-07-11 15:51:00-04:00,112.87000274658203,112.95999908447266,112.77999877929688,112.83000183105469,20336,0.0,0.0
2024-07-11 15:52:00-04:00,112.875,112.875,112.76499938964844,112.81999969482422,9001,0.0,0.0
2024-07-11 15:53:00-04:00,112.79000091552734,112.79000091552734,112.6500015258789,112.6500015258789,12211,0.0,0.0
2024-07-11 15:54:00-04:00,112.63999938964844,112.68000030517578,112.4000015258789,112.4000015258789,37303,0.0,0.0
2024-07-11 15:55:00-04:00,112.45999908447266,112.75,112.44999694824219,112.70500183105469,26454,0.0,0.0
2024-07-11 15:56:00-04:00,112.66999816894531,112.7300033569336,112.63999938964844,112.69000244140625,33192,0.0,0.0
2024-07-11 15:57:00-04:00,112.68000030517578,112.80000305175781,112.66999816894531,112.66999816894531,22848,0.0,0.0
2024-07-11 15:58:00-04:00,112.69000244140625,112.73999786376953,112.6500015258789,112.69999694824219,38572,0.0,0.0
2024-07-11 15:59:00-04:00,112.72000122070312,112.7699966430664,112.58000183105469,112.58000183105469,109502,0.0,0.0
2024-07-12 09:30:00-04:00,112.6500015258789,112.6500015258789,111.7699966430664,111.78500366210938,23542,0.0,0.0
2024-07-12 09:31:00-04:00,111.69000244140625,112.38999938964844,111.66999816894531,112.11000061035156,10015,0.0,0.0
2024-07-12 09:32:00-04:00,112.3196029663086,112.3196029663086,112.3196029663086,112.3196029663086,682,0.0,0.0
2024-07-12 09:33:00-04:00,112.16999816894531,112.16999816894531,112.16999816894531,112.16999816894531,252,0.0,0.0
2024-07-12 09:34:00-04:00,112.16999816894531,112.87000274658203,112.16999816894531,112.87000274658203,1953,0.0,0.0
2024-07-12 09:35:00-04:00,113.01000213623047,113.01000213623047,113.01000213623047,113.01000213623047,437,0.0,0.0
2024-07-12 09:36:00-04:00,113.05999755859375,113.05999755859375,112.56999969482422,112.69499969482422,4063,0.0,0.0
2024-07-12 09:37:00-04:00,112.58999633789062,112.83000183105469,112.58999633789062,112.83000183105469,2513,0.0,0.0
2024-07-12 09:38:00-04:00,112.84500122070312,112.98999786376953,112.84500122070312,112.98999786376953,868,0.0,0.0
2024-07-12 09:40:00-04:00,112.9800033569336,113.05000305175781,112.9800033569336,113.05000305175781,1142,0.0,0.0
2024-07-12 09:41:00-04:00,113.0,113.26499938964844,113.0,113.26499938964844,2309,0.0,0.0
2024-07-12 09:42:00-04:00,113.29000091552734,113.29000091552734,113.21330261230469,113.21330261230469,1946,0.0,0.0
2024-07-12 09:43:00-04:00,113.29000091552734,113.29000091552734,113.29000091552734,113.29000091552734,860,0.0,0.0
2024-07-12 09:44:00-04:00,113.12000274658203,113.12000274658203,112.94000244140625,113.01899719238281,4906,0.0,0.0
2024-07-12 09:45:00-04:00,113.16000366210938,113.19999694824219,113.0999984741211,113.16000366210938,2391,0.0,0.0
2024-07-12 09:46:00-04:00,113.19999694824219,113.19999694824219,113.19999694824219,113.19999694824219,380,0.0,0.0
2024-07-12 09:47:00-04:00,113.30000305175781,113.37000274658203,113.30000305175781,113.31999969482422,1183,0.0,0.0
2024-07-12 09:48:00-04:00,113.4000015258789,113.4000015258789,113.2699966430664,113.37000274658203,3177,0.0,0.0
2024-07-12 09:49:00-04:00,113.19999694824219,113.76000213623047,113.19999694824219,113.76000213623047,4533,0.0,0.0
2024-07-12 09:50:00-04:00,113.76000213623047,113.76000213623047,113.54000091552734,113.56999969482422,2541,0.0,0.0
2024-07-12 09:51:00-04:00,113.62999725341797,113.65499877929688,113.62999725341797,113.65499877929688,1850,0.0,0.0
2024-07-12 09:52:00-04:00,113.58000183105469,113.58000183105469,113.51000213623047,113.51000213623047,1732,0.0,0.0
2024-07-12 09:53:00-04:00,113.55500030517578,113.5999984741211,113.4000015258789,113.4800033569336,2749,0.0,0.0
2024-07-12 09:54:00-04:00,113.38999938964844,113.5,113.38999938964844,113.5,2822,0.0,0.0
2024-07-12 09:55:00-04:00,113.48999786376953,113.48999786376953,113.4000015258789,113.4000015258789,1287,0.0,0.0
2024-07-12 09:56:00-04:00,113.37999725341797,113.44999694824219,113.3499984741211,113.3499984741211,2658,0.0,0.0
2024-07-12 09:57:00-04:00,113.58000183105469,113.58999633789062,113.58000183105469,113.58999633789062,555,0.0,0.0
2024-07-12 09:58:00-04:00,113.55999755859375,113.66000366210938,113.55999755859375,113.56999969482422,1082,0.0,0.0
2024-07-12 09:59:00-04:00,113.58499908447266,113.69999694824219,113.5199966430664,113.69999694824219,3736,0.0,0.0
2024-07-12 10:00:00-04:00,113.73999786376953,113.73999786376953,113.55000305175781,113.66999816894531,5326,0.0,0.0
2024-07-12 10:01:00-04:00,113.62000274658203,113.76499938964844,113.62000274658203,113.66999816894531,11560,0.0,0.0
2024-07-12 10:02:00-04:00,113.66999816894531,113.83000183105469,113.62999725341797,113.83000183105469,4116,0.0,0.0
2024-07-12 10:03:00-04:00,113.86759948730469,113.87999725341797,113.76010131835938,113.76010131835938,2176,0.0,0.0
2024-07-12 10:04:00-04:00,113.86499786376953,113.86499786376953,113.76000213623047,113.79000091552734,3158,0.0,0.0
2024-07-12 10:05:00-04:00,113.87000274658203,113.87000274658203,113.52999877929688,113.58000183105469,13710,0.0,0.0
2024-07-12 10:06:00-04:00,113.6500015258789,113.87999725341797,113.61000061035156,113.8499984741211,12292,0.0,0.0
2024-07-12 10:07:00-04:00,114.08000183105469,114.25,114.08000183105469,114.25,3601,0.0,0.0
2024-07-12 10:08:00-04:00,114.3499984741211,114.44999694824219,114.30000305175781,114.44000244140625,4879,0.0,0.0
2024-07-12 10:09:00-04:00,114.37000274658203,114.37000274658203,114.18000030517578,114.20999908447266,4137,0.0,0.0
2024-07-12 10:10:00-04:00,114.25,114.41000366210938,114.20999908447266,114.41000366210938,11236,0.0,0.0
2024-07-12 10:11:00-04:00,114.32499694824219,114.51000213623047,114.32499694824219,114.43000030517578,6483,0.0,0.0
2024-07-12 10:12:00-04:00,114.44000244140625,114.62999725341797,114.38359832763672,114.51000213623047,10314,0.0,0.0
2024-07-12 10:13:00-04:00,114.54499816894531,114.70999908447266,114.51000213623047,114.52999877929688,6194,0.0,0.0
2024-07-12 10:14:00-04:00,114.51000213623047,114.61000061035156,114.37000274658203,114.55000305175781,7298,0.0,0.0
2024-07-12 10:15:00-04:00,114.55000305175781,114.62000274658203,114.51000213623047,114.56999969482422,2642,0.0,0.0
2024-07-12 10:16:00-04:00,114.5,114.54000091552734,114.44000244140625,114.49500274658203,4137,0.0,0.0
2024-07-12 10:17:00-04:00,114.44999694824219,114.53500366210938,114.44999694824219,114.53500366210938,2270,0.0,0.0
2024-07-12 10:18:00-04:00,114.5999984741211,114.61000061035156,114.51000213623047,114.55999755859375,2674,0.0,0.0
2024-07-12 10:19:00-04:00,114.61000061035156,114.87000274658203,114.6050033569336,114.8499984741211,26000,0.0,0.0
2024-07-12 10:20:00-04:00,114.88999938964844,114.94999694824219,114.83999633789062,114.88500213623047,3361,0.0,0.0
2024-07-12 10:21:00-04:00,114.94999694824219,114.98999786376953,114.69000244140625,114.75,13537,0.0,0.0
2024-07-12 10:22:00-04:00,114.66000366210938,114.66000366210938,114.56999969482422,114.57499694824219,2670,0.0,0.0
2024-07-12 10:23:00-04:00,114.55999755859375,114.56500244140625,114.5,114.55000305175781,4506,0.0,0.0
2024-07-12 10:24:00-04:00,114.62000274658203,114.62000274658203,114.43000030517578,114.43000030517578,4594,0.0,0.0
2024-07-12 10:25:00-04:00,114.4800033569336,114.73999786376953,114.4800033569336,114.7300033569336,3514,0.0,0.0
2024-07-12 10:26:00-04:00,114.75,114.8499984741211,114.75,114.80999755859375,2208,0.0,0.0
2024-07-12 10:27:00-04:00,114.72000122070312,114.80000305175781,114.71759796142578,114.7750015258789,1977,0.0,0.0
2024-07-12 10:28:00-04:00,114.7750015258789,114.86000061035156,114.70999908447266,114.8324966430664,10180,0.0,0.0
2024-07-12 10:29:00-04:00,114.8324966430664,114.91000366210938,114.8324966430664,114.91000366210938,701,0.0,0.0
2024-07-12 10:30:00-04:00,114.86000061035156,114.93000030517578,114.86000061035156,114.9000015258789,3622,0.0,0.0
2024-07-12 10:31:00-04:00,114.97000122070312,114.97000122070312,114.83999633789062,114.91999816894531,2502,0.0,0.0
2024-07-12 10:32:00-04:00,114.83580017089844,114.88999938964844,114.82540130615234,114.88999938964844,2588,0.0,0.0
2024-07-12 10:33:00-04:00,114.88999938964844,114.88999938964844,114.8864974975586,114.88999938964844,2353,0.0,0.0
2024-07-12 10:34:00-04:00,114.88999938964844,115.04000091552734,114.88999938964844,115.04000091552734,11861,0.0,0.0
2024-07-12 10:35:00-04:00,115.00659942626953,115.05999755859375,115.00659942626953,115.05999755859375,1035,0.0,0.0
2024-07-12 10:36:00-04:00,115.05999755859375,115.20500183105469,115.05999755859375,115.20500183105469,3534,0.0,0.0
2024-07-12 10:37:00-04:00,115.21499633789062,115.22000122070312,115.0,115.0999984741211,7839,0.0,0.0
2024-07-12 10:38:00-04:00,115.06999969482422,115.08999633789062,115.01499938964844,115.01499938964844,3177,0.0,0.0
2024-07-12 10:39:00-04:00,115.01000213623047,115.16390228271484,115.01000213623047,115.16390228271484,3930,0.0,0.0
2024-07-12 10:40:00-04:00,115.1500015258789,115.19999694824219,115.1449966430664,115.19999694824219,2970,0.0,0.0
2024-07-12 10:41:00-04:00,115.19999694824219,115.19999694824219,114.9800033569336,115.04499816894531,3258,0.0,0.0
2024-07-12 10:42:00-04:00,115.00749969482422,115.00749969482422,114.61000061035156,114.63610076904297,6331,0.0,0.0
2024-07-12 10:44:00-04:00,114.69999694824219,114.70999908447266,114.62000274658203,114.6500015258789,3699,0.0,0.0
2024-07-12 10:45:00-04:00,114.61499786376953,114.61499786376953,114.5,114.54000091552734,6894,0.0,0.0
2024-07-12 10:46:00-04:00,114.52999877929688,114.52999877929688,114.45999908447266,114.48999786376953,1736,0.0,0.0
2024-07-12 10:47:00-04:00,114.51499938964844,114.51499938964844,114.43000030517578,114.43000030517578,2496,0.0,0.0
2024-07-12 10:48:00-04:00,114.36000061035156,114.36000061035156,114.2300033569336,114.2300033569336,1877,0.0,0.0
2024-07-12 10:49:00-04:00,114.2300033569336,114.29000091552734,114.21800231933594,114.29000091552734,2360,0.0,0.0
2024-07-12 10:50:00-04:00,114.2699966430664,114.33999633789062,114.2699966430664,114.33999633789062,1135,0.0,0.0
2024-07-12 10:51:00-04:00,114.2750015258789,114.30000305175781,114.22000122070312,114.2750015258789,1028,0.0,0.0
2024-07-12 10:52:00-04:00,114.22000122070312,114.22000122070312,114.19000244140625,114.19000244140625,1302,0.0,0.0
2024-07-12 10:53:00-04:00,114.16000366210938,114.30999755859375,114.16000366210938,114.30999755859375,10197,0.0,0.0
2024-07-12 10:54:00-04:00,114.2699966430664,114.2699966430664,114.08999633789062,114.12000274658203,5316,0.0,0.0
2024-07-12 10:55:00-04:00,114.12999725341797,114.16999816894531,114.0199966430664,114.16999816894531,5136,0.0,0.0
2024-07-12 10:56:00-04:00,114.19999694824219,114.29000091552734,114.12999725341797,114.29000091552734,2807,0.0,0.0
2024-07-12 10:57:00-04:00,114.31999969482422,114.47000122070312,114.31999969482422,114.43000030517578,3587,0.0,0.0
2024-07-12 10:58:00-04:00,114.38500213623047,114.42500305175781,114.33999633789062,114.42400360107422,3194,0.0,0.0
2024-07-12 10:59:00-04:00,114.37000274658203,114.41500091552734,114.36499786376953,114.36499786376953,3691,0.0,0.0
2024-07-12 11:00:00-04:00,114.47000122070312,114.48999786376953,114.37999725341797,114.4000015258789,3604,0.0,0.0
2024-07-12 11:01:00-04:00,114.36499786376953,114.36499786376953,114.36499786376953,114.36499786376953,127,0.0,0.0
2024-07-12 11:02:00-04:00,114.36499786376953,114.41000366210938,114.36499786376953,114.40499877929688,1174,0.0,0.0
2024-07-12 11:03:00-04:00,114.37000274658203,114.44999694824219,114.30999755859375,114.38999938964844,26629,0.0,0.0
2024-07-12 11:04:00-04:00,114.43000030517578,114.61000061035156,114.37000274658203,114.61000061035156,6686,0.0,0.0
2024-07-12 11:05:00-04:00,114.58000183105469,114.58000183105469,114.5199966430664,114.5199966430664,1557,0.0,0.0
2024-07-12 11:06:00-04:00,114.5425033569336,114.5425033569336,114.5199966430664,114.5199966430664,722,0.0,0.0
2024-07-12 11:07:00-04:00,114.5199966430664,114.5199966430664,114.41500091552734,114.41500091552734,4785,0.0,0.0
2024-07-12 11:08:00-04:00,114.36000061035156,114.37999725341797,114.36000061035156,114.37999725341797,1207,0.0,0.0
2024-07-12 11:09:00-04:00,114.38999938964844,114.52999877929688,114.37999725341797,114.52999877929688,2617,0.0,0.0
2024-07-12 11:10:00-04:00,114.52999877929688,114.62999725341797,114.47000122070312,114.47000122070312,4934,0.0,0.0
2024-07-12 11:11:00-04:00,114.43000030517578,114.52999877929688,114.43000030517578,114.5199966430664,690,0.0,0.0
2024-07-12 11:12:00-04:00,114.54000091552734,114.6500015258789,114.54000091552734,114.6500015258789,3475,0.0,0.0
2024-07-12 11:13:00-04:00,114.68000030517578,114.7300033569336,114.68000030517578,114.7300033569336,2113,0.0,0.0
2024-07-12 11:14:00-04:00,114.72000122070312,114.72000122070312,114.72000122070312,114.72000122070312,123,0.0,0.0
2024-07-12 11:15:00-04:00,114.66000366210938,114.7300033569336,114.61000061035156,114.65499877929688,2592,0.0,0.0
2024-07-12 11:16:00-04:00,114.65499877929688,114.7300033569336,114.6166000366211,114.7300033569336,4119,0.0,0.0
2024-07-12 11:17:00-04:00,114.72000122070312,114.72000122070312,114.58000183105469,114.62999725341797,4223,0.0,0.0
2024-07-12 11:18:00-04:00,114.6500015258789,114.6500015258789,114.62000274658203,114.62000274658203,1009,0.0,0.0
2024-07-12 11:19:00-04:00,114.66999816894531,114.73999786376953,114.66999816894531,114.70999908447266,1904,0.0,0.0
2024-07-12 11:20:00-04:00,114.72000122070312,114.92500305175781,114.72000122070312,114.87000274658203,3068,0.0,0.0
2024-07-12 11:21:00-04:00,114.87000274658203,114.94000244140625,114.77999877929688,114.91000366210938,1994,0.0,0.0
2024-07-12 11:22:00-04:00,114.87000274658203,114.91000366210938,114.79000091552734,114.87999725341797,3571,0.0,0.0
2024-07-12 11:23:00-04:00,114.9000015258789,114.9000015258789,114.87999725341797,114.87999725341797,864,0.0,0.0
2024-07-12 11:24:00-04:00,114.9000015258789,115.05000305175781,114.8550033569336,115.05000305175781,7156,0.0,0.0
2024-07-12 11:25:00-04:00,115.06999969482422,115.20999908447266,115.0,115.20999908447266,6679,0.0,0.0
2024-07-12 11:26:00-04:00,115.18000030517578,115.27999877929688,115.11000061035156,115.27999877929688,1978,0.0,0.0
2024-07-12 11:27:00-04:00,115.27999877929688,115.33000183105469,115.20999908447266,115.29000091552734,4239,0.0,0.0
2024-07-12 11:28:00-04:00,115.23999786376953,115.31999969482422,115.2300033569336,115.29000091552734,3320,0.0,0.0
2024-07-12 11:29:00-04:00,115.33999633789062,115.33999633789062,115.22139739990234,115.22139739990234,4550,0.0,0.0
2024-07-12 11:30:00-04:00,115.27999877929688,115.27999877929688,115.22000122070312,115.2249984741211,1769,0.0,0.0
2024-07-12 11:31:00-04:00,115.2699966430664,115.28500366210938,115.01000213623047,115.06999969482422,8430,0.0,0.0
2024-07-12 11:32:00-04:00,115.01000213623047,115.05999755859375,115.0,115.05500030517578,1399,0.0,0.0
2024-07-12 11:33:00-04:00,115.0,115.0,114.86000061035156,114.91999816894531,2290,0.0,0.0
2024-07-12 11:34:00-04:00,114.96499633789062,114.96499633789062,114.86000061035156,114.91999816894531,4156,0.0,0.0
2024-07-12 11:36:00-04:00,114.97000122070312,114.97000122070312,114.92500305175781,114.97000122070312,1444,0.0,0.0
2024-07-12 11:37:00-04:00,115.01000213623047,115.01000213623047,114.96499633789062,114.96499633789062,1509,0.0,0.0
2024-07-12 11:38:00-04:00,114.93000030517578,115.02999877929688,114.93000030517578,115.02999877929688,1188,0.0,0.0
2024-07-12 11:39:00-04:00,114.94999694824219,115.0199966430664,114.94999694824219,114.98999786376953,821,0.0,0.0
2024-07-12 11:40:00-04:00,115.01000213623047,115.05000305175781,114.94000244140625,115.01000213623047,2400,0.0,0.0
2024-07-12 11:41:00-04:00,115.05000305175781,115.05000305175781,114.90889739990234,114.90889739990234,2828,0.0,0.0
2024-07-12 11:42:00-04:00,114.93499755859375,115.02999877929688,114.93499755859375,114.9749984741211,5463,0.0,0.0
2024-07-12 11:43:00-04:00,115.02999877929688,115.05999755859375,115.0199966430664,115.0199966430664,1611,0.0,0.0
2024-07-12 11:44:00-04:00,115.02770233154297,115.0999984741211,115.02770233154297,115.08999633789062,1923,0.0,0.0
2024-07-12 11:45:00-04:00,115.08000183105469,115.08000183105469,114.98999786376953,115.05999755859375,5548,0.0,0.0
2024-07-12 11:46:00-04:00,115.0199966430664,115.16000366210938,115.0199966430664,115.16000366210938,2652,0.0,0.0
2024-07-12 11:47:00-04:00,115.1500015258789,115.1500015258789,115.00550079345703,115.0199966430664,3494,0.0,0.0
2024-07-12 11:48:00-04:00,115.08999633789062,115.08999633789062,114.9800033569336,114.98999786376953,3523,0.0,0.0
2024-07-12 11:49:00-04:00,114.97000122070312,114.97000122070312,114.8499984741211,114.91000366210938,2760,0.0,0.0
2024-07-12 11:50:00-04:00,114.87000274658203,114.90499877929688,114.8499984741211,114.8499984741211,1069,0.0,0.0
2024-07-12 11:51:00-04:00,114.82499694824219,114.82499694824219,114.7300033569336,114.7300033569336,2705,0.0,0.0
2024-07-12 11:52:00-04:00,114.70999908447266,114.70999908447266,114.66000366210938,114.66000366210938,727,0.0,0.0
2024-07-12 11:53:00-04:00,114.68499755859375,114.68499755859375,114.66000366210938,114.66000366210938,916,0.0,0.0
2024-07-12 11:54:00-04:00,114.65499877929688,114.69000244140625,114.63999938964844,114.66000366210938,1254,0.0,0.0
2024-07-12 11:55:00-04:00,114.58000183105469,114.6500015258789,114.58000183105469,114.6500015258789,1832,0.0,0.0
2024-07-12 11:56:00-04:00,114.58000183105469,114.76000213623047,114.58000183105469,114.76000213623047,4701,0.0,0.0
2024-07-12 11:57:00-04:00,114.76000213623047,114.7699966430664,114.66000366210938,114.7699966430664,846,0.0,0.0
2024-07-12 11:58:00-04:00,114.76000213623047,114.7699966430664,114.7300033569336,114.75,1510,0.0,0.0
2024-07-12 11:59:00-04:00,114.7699966430664,114.77999877929688,114.69000244140625,114.70999908447266,6969,0.0,0.0
2024-07-12 12:00:00-04:00,114.7699966430664,114.81999969482422,114.69490051269531,114.76499938964844,937,0.0,0.0
2024-07-12 12:01:00-04:00,114.76499938964844,114.81999969482422,114.75,114.80000305175781,7736,0.0,0.0
2024-07-12 12:02:00-04:00,114.76000213623047,114.80000305175781,114.56999969482422,114.62999725341797,16459,0.0,0.0
2024-07-12 12:03:00-04:00,114.56999969482422,114.56999969482422,114.5,114.5,1810,0.0,0.0
2024-07-12 12:04:00-04:00,114.56500244140625,114.56500244140625,114.56500244140625,114.56500244140625,728,0.0,0.0
2024-07-12 12:05:00-04:00,114.51000213623047,114.62999725341797,114.47000122070312,114.5999984741211,5074,0.0,0.0
2024-07-12 12:06:00-04:00,114.62999725341797,114.62999725341797,114.62999725341797,114.62999725341797,638,0.0,0.0
2024-07-12 12:07:00-04:00,114.57499694824219,114.61000061035156,114.52999877929688,114.56999969482422,1504,0.0,0.0
2024-07-12 12:08:00-04:00,114.58999633789062,114.58999633789062,114.58999633789062,114.58999633789062,601,0.0,0.0
2024-07-12 12:09:00-04:00,114.55000305175781,114.5999984741211,114.52999877929688,114.54000091552734,2169,0.0,0.0
2024-07-12 12:10:00-04:00,114.61540222167969,114.61540222167969,114.5199966430664,114.5199966430664,1113,0.0,0.0
2024-07-12 12:11:00-04:00,114.5,114.5,114.37999725341797,114.44000244140625,3528,0.0,0.0
2024-07-12 12:12:00-04:00,114.44000244140625,114.5,114.44000244140625,114.44000244140625,4747,0.0,0.0
2024-07-12 12:13:00-04:00,114.47000122070312,114.54000091552734,114.47000122070312,114.54000091552734,2589,0.0,0.0
2024-07-12 12:14:00-04:00,114.55000305175781,114.55000305175781,114.50499725341797,114.50499725341797,1263,0.0,0.0
2024-07-12 12:15:00-04:00,114.55000305175781,114.63999938964844,114.55000305175781,114.58999633789062,2264,0.0,0.0
2024-07-12 12:16:00-04:00,114.63999938964844,114.63999938964844,114.58999633789062,114.58999633789062,835,0.0,0.0
2024-07-12 12:17:00-04:00,114.58999633789062,114.66999816894531,114.58999633789062,114.66999816894531,4518,0.0,0.0
2024-07-12 12:18:00-04:00,114.61499786376953,114.66000366210938,114.61000061035156,114.6500015258789,1513,0.0,0.0
2024-07-12 12:19:00-04:00,114.62000274658203,114.66000366210938,114.5801010131836,114.63999938964844,1715,0.0,0.0
2024-07-12 12:20:00-04:00,114.62999725341797,114.68000030517578,114.61000061035156,114.63999938964844,1586,0.0,0.0
2024-07-12 12:21:00-04:00,114.5801010131836,114.62999725341797,114.5801010131836,114.5999984741211,1693,0.0,0.0
2024-07-12 12:22:00-04:00,114.58999633789062,114.63999938964844,114.55000305175781,114.63999938964844,3167,0.0,0.0
2024-07-12 12:23:00-04:00,114.54000091552734,114.59500122070312,114.5199966430664,114.55000305175781,3161,0.0,0.0
2024-07-12 12:24:00-04:00,114.5199966430664,114.55999755859375,114.5199966430664,114.55999755859375,2257,0.0,0.0
2024-07-12 12:25:00-04:00,114.55999755859375,114.80000305175781,114.55500030517578,114.80000305175781,5296,0.0,0.0
2024-07-12 12:26:00-04:00,114.77999877929688,114.80999755859375,114.77999877929688,114.80999755859375,909,0.0,0.0
2024-07-12 12:27:00-04:00,114.80999755859375,114.80999755859375,114.7699966430664,114.7699966430664,896,0.0,0.0
