Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-12 12:28:00-04:00,114.7699966430664,114.80999755859375,114.75,114.75,1105,0.0,0.0
2024-07-12 12:30:00-04:00,114.72000122070312,114.76000213623047,114.69999694824219,114.69999694824219,1387,0.0,0.0
2024-07-12 12:31:00-04:00,114.66000366210938,114.66999816894531,114.62000274658203,114.62000274658203,1178,0.0,0.0
2024-07-12 12:32:00-04:00,114.58000183105469,114.58000183105469,114.47000122070312,114.47000122070312,1510,0.0,0.0
2024-07-12 12:33:00-04:00,114.44999694824219,114.48500061035156,114.44999694824219,114.48500061035156,446,0.0,0.0
2024-07-12 12:34:00-04:00,114.44000244140625,114.55999755859375,114.44000244140625,114.55999755859375,628,0.0,0.0
2024-07-12 12:35:00-04:00,114.55999755859375,114.58999633789062,114.55999755859375,114.58999633789062,1829,0.0,0.0
2024-07-12 12:36:00-04:00,114.62999725341797,114.62999725341797,114.62999725341797,114.62999725341797,510,0.0,0.0
2024-07-12 12:37:00-04:00,114.60040283203125,114.60040283203125,114.60040283203125,114.60040283203125,933,0.0,0.0
2024-07-12 12:38:00-04:00,114.61299896240234,114.61740112304688,114.55999755859375,114.55999755859375,844,0.0,0.0
2024-07-12 12:39:00-04:00,114.6050033569336,114.6050033569336,114.6050033569336,114.6050033569336,382,0.0,0.0
2024-07-12 12:40:00-04:00,114.6500015258789,114.6500015258789,114.5999984741211,114.63500213623047,460,0.0,0.0
2024-07-12 12:41:00-04:00,114.59500122070312,114.63999938964844,114.54499816894531,114.54499816894531,3490,0.0,0.0
2024-07-12 12:42:00-04:00,114.5199966430664,114.56999969482422,114.45999908447266,114.45999908447266,1696,0.0,0.0
2024-07-12 12:43:00-04:00,114.5,114.54989624023438,114.38999938964844,114.54989624023438,23949,0.0,0.0
2024-07-12 12:44:00-04:00,114.54000091552734,114.61000061035156,114.54000091552734,114.58000183105469,4002,0.0,0.0
2024-07-12 12:45:00-04:00,114.5999984741211,114.66000366210938,114.54000091552734,114.56999969482422,2458,0.0,0.0
2024-07-12 12:46:00-04:00,114.56999969482422,114.5999984741211,114.44999694824219,114.45999908447266,7041,0.0,0.0
2024-07-12 12:47:00-04:00,114.37999725341797,114.37999725341797,114.26000213623047,114.28500366210938,3184,0.0,0.0
2024-07-12 12:48:00-04:00,114.2300033569336,114.33999633789062,114.1500015258789,114.1500015258789,11431,0.0,0.0
2024-07-12 12:49:00-04:00,114.20999908447266,114.20999908447266,114.08999633789062,114.08999633789062,3770,0.0,0.0
2024-07-12 12:50:00-04:00,114.08999633789062,114.2300033569336,114.08999633789062,114.16999816894531,9255,0.0,0.0
2024-07-12 12:51:00-04:00,114.20500183105469,114.41999816894531,114.20500183105469,114.375,3597,0.0,0.0
2024-07-12 12:52:00-04:00,114.3949966430664,114.3949966430664,114.30999755859375,114.30999755859375,952,0.0,0.0
2024-07-12 12:53:00-04:00,114.3949966430664,114.5999984741211,114.3949966430664,114.51000213623047,2686,0.0,0.0
2024-07-12 12:54:00-04:00,114.55999755859375,114.55999755859375,114.55999755859375,114.55999755859375,250,0.0,0.0
2024-07-12 12:55:00-04:00,114.54499816894531,114.54499816894531,114.43000030517578,114.43000030517578,366,0.0,0.0
2024-07-12 12:56:00-04:00,114.55999755859375,114.55999755859375,114.12999725341797,114.2300033569336,13627,0.0,0.0
2024-07-12 12:57:00-04:00,114.2300033569336,114.2300033569336,114.20500183105469,114.20500183105469,1518,0.0,0.0
2024-07-12 12:58:00-04:00,114.0999984741211,114.0999984741211,114.0999984741211,114.0999984741211,972,0.0,0.0
2024-07-12 12:59:00-04:00,114.08000183105469,114.08000183105469,114.04000091552734,114.04000091552734,958,0.0,0.0
2024-07-12 13:00:00-04:00,114.09010314941406,114.18000030517578,114.09010314941406,114.11000061035156,1954,0.0,0.0
2024-07-12 13:01:00-04:00,114.20999908447266,114.25,114.19999694824219,114.25,3375,0.0,0.0
2024-07-12 13:02:00-04:00,114.31999969482422,114.33999633789062,114.31999969482422,114.33999633789062,787,0.0,0.0
2024-07-12 13:03:00-04:00,114.31999969482422,114.44999694824219,114.27999877929688,114.31999969482422,10777,0.0,0.0
2024-07-12 13:04:00-04:00,114.31999969482422,114.31999969482422,114.31999969482422,114.31999969482422,662,0.0,0.0
2024-07-12 13:05:00-04:00,114.22000122070312,114.33999633789062,114.16999816894531,114.30999755859375,10782,0.0,0.0
2024-07-12 13:06:00-04:00,114.36000061035156,114.44999694824219,114.36000061035156,114.41999816894531,2695,0.0,0.0
2024-07-12 13:07:00-04:00,114.41999816894531,114.41999816894531,114.30999755859375,114.30999755859375,3855,0.0,0.0
2024-07-12 13:08:00-04:00,114.33000183105469,114.38999938964844,114.33000183105469,114.33000183105469,1427,0.0,0.0
2024-07-12 13:09:00-04:00,114.32499694824219,114.32499694824219,114.27999877929688,114.27999877929688,1630,0.0,0.0
2024-07-12 13:10:00-04:00,114.31999969482422,114.38999938964844,114.31999969482422,114.38999938964844,1983,0.0,0.0
2024-07-12 13:11:00-04:00,114.38999938964844,114.41000366210938,114.38999938964844,114.41000366210938,994,0.0,0.0
2024-07-12 13:12:00-04:00,114.41999816894531,114.41999816894531,114.41000366210938,114.41000366210938,832,0.0,0.0
2024-07-12 13:13:00-04:00,114.41000366210938,114.45999908447266,114.41000366210938,114.41000366210938,3438,0.0,0.0
2024-07-12 13:14:00-04:00,114.45999908447266,114.45999908447266,114.36000061035156,114.36000061035156,2337,0.0,0.0
2024-07-12 13:16:00-04:00,114.3499984741211,114.3499984741211,114.30000305175781,114.30000305175781,1655,0.0,0.0
2024-07-12 13:17:00-04:00,114.33000183105469,114.33999633789062,114.33000183105469,114.33999633789062,2251,0.0,0.0
2024-07-12 13:18:00-04:00,114.32499694824219,114.33000183105469,114.32499694824219,114.33000183105469,412,0.0,0.0
2024-07-12 13:19:00-04:00,114.37000274658203,114.37000274658203,114.3550033569336,114.3550033569336,1849,0.0,0.0
2024-07-12 13:20:00-04:00,114.38999938964844,114.38999938964844,114.37999725341797,114.37999725341797,1006,0.0,0.0
2024-07-12 13:21:00-04:00,114.3550033569336,114.3550033569336,114.3550033569336,114.3550033569336,1888,0.0,0.0
2024-07-12 13:22:00-04:00,114.31999969482422,114.31999969482422,114.30000305175781,114.30000305175781,2061,0.0,0.0
2024-07-12 13:23:00-04:00,114.30000305175781,114.33999633789062,114.26000213623047,114.26000213623047,1597,0.0,0.0
2024-07-12 13:24:00-04:00,114.2300033569336,114.23500061035156,114.13999938964844,114.13999938964844,16639,0.0,0.0
2024-07-12 13:25:00-04:00,114.0,114.05999755859375,113.98999786376953,114.02999877929688,4633,0.0,0.0
2024-07-12 13:26:00-04:00,113.99109649658203,114.19000244140625,113.99109649658203,114.13999938964844,7147,0.0,0.0
2024-07-12 13:27:00-04:00,114.16999816894531,114.22000122070312,114.13500213623047,114.22000122070312,4797,0.0,0.0
2024-07-12 13:28:00-04:00,114.18000030517578,114.25,114.18000030517578,114.25,1257,0.0,0.0
2024-07-12 13:29:00-04:00,114.30999755859375,114.30999755859375,114.26499938964844,114.26499938964844,896,0.0,0.0
2024-07-12 13:30:00-04:00,114.26499938964844,114.27629852294922,114.26499938964844,114.27629852294922,453,0.0,0.0
2024-07-12 13:31:00-04:00,114.2699966430664,114.2699966430664,114.23660278320312,114.23660278320312,829,0.0,0.0
2024-07-12 13:32:00-04:00,114.30999755859375,114.37000274658203,114.2699966430664,114.33999633789062,6356,0.0,0.0
2024-07-12 13:33:00-04:00,114.34500122070312,114.38999938964844,114.33999633789062,114.36499786376953,2190,0.0,0.0
2024-07-12 13:34:00-04:00,114.30000305175781,114.4000015258789,114.30000305175781,114.3550033569336,1409,0.0,0.0
2024-07-12 13:35:00-04:00,114.3550033569336,114.36000061035156,114.33999633789062,114.36000061035156,2541,0.0,0.0
2024-07-12 13:36:00-04:00,114.4000015258789,114.4000015258789,114.4000015258789,114.4000015258789,234,0.0,0.0
2024-07-12 13:37:00-04:00,114.36000061035156,114.36000061035156,114.33000183105469,114.33000183105469,597,0.0,0.0
2024-07-12 13:38:00-04:00,114.4000015258789,114.41999816894531,114.36499786376953,114.38999938964844,2892,0.0,0.0
2024-07-12 13:39:00-04:00,114.38500213623047,114.43499755859375,114.38500213623047,114.41500091552734,3290,0.0,0.0
2024-07-12 13:40:00-04:00,114.44000244140625,114.45999908447266,114.41999816894531,114.41999816894531,895,0.0,0.0
2024-07-12 13:41:00-04:00,114.45999908447266,114.5199966430664,114.44000244140625,114.5199966430664,3310,0.0,0.0
2024-07-12 13:42:00-04:00,114.45999908447266,114.49500274658203,114.45999908447266,114.4749984741211,1501,0.0,0.0
2024-07-12 13:43:00-04:00,114.4800033569336,114.51000213623047,114.4800033569336,114.48999786376953,3369,0.0,0.0
2024-07-12 13:44:00-04:00,114.5199966430664,114.52999877929688,114.47930145263672,114.51000213623047,33753,0.0,0.0
2024-07-12 13:45:00-04:00,114.47000122070312,114.5,114.46499633789062,114.48500061035156,3451,0.0,0.0
2024-07-12 13:46:00-04:00,114.52999877929688,114.55999755859375,114.52999877929688,114.55000305175781,2119,0.0,0.0
2024-07-12 13:47:00-04:00,114.5999984741211,114.62000274658203,114.51000213623047,114.55000305175781,3069,0.0,0.0
2024-07-12 13:48:00-04:00,114.66000366210938,114.66000366210938,114.6500015258789,114.6500015258789,918,0.0,0.0
2024-07-12 13:49:00-04:00,114.66999816894531,114.66999816894531,114.66000366210938,114.66000366210938,1478,0.0,0.0
2024-07-12 13:50:00-04:00,114.62000274658203,114.62000274658203,114.5999984741211,114.5999984741211,869,0.0,0.0
2024-07-12 13:51:00-04:00,114.63999938964844,114.66000366210938,114.63999938964844,114.66000366210938,2720,0.0,0.0
2024-07-12 13:52:00-04:00,114.59500122070312,114.69000244140625,114.59500122070312,114.66999816894531,4789,0.0,0.0
2024-07-12 13:53:00-04:00,114.70999908447266,114.7300033569336,114.64099884033203,114.70999908447266,1518,0.0,0.0
2024-07-12 13:54:00-04:00,114.75,114.79000091552734,114.75,114.79000091552734,1139,0.0,0.0
2024-07-12 13:55:00-04:00,114.78679656982422,114.83000183105469,114.72750091552734,114.83000183105469,1653,0.0,0.0
2024-07-12 13:56:00-04:00,114.86000061035156,114.86000061035156,114.8499984741211,114.8499984741211,2114,0.0,0.0
2024-07-12 13:57:00-04:00,114.82499694824219,114.82499694824219,114.79000091552734,114.79000091552734,4000,0.0,0.0
2024-07-12 13:58:00-04:00,114.7750015258789,114.7750015258789,114.75,114.7699966430664,3210,0.0,0.0
2024-07-12 13:59:00-04:00,114.7699966430664,114.7699966430664,114.76000213623047,114.76000213623047,2683,0.0,0.0
2024-07-12 14:00:00-04:00,114.72000122070312,114.75,114.66999816894531,114.69999694824219,2341,0.0,0.0
2024-07-12 14:02:00-04:00,114.72000122070312,114.77999877929688,114.72000122070312,114.7699966430664,2410,0.0,0.0
2024-07-12 14:03:00-04:00,114.73999786376953,114.77999877929688,114.73999786376953,114.77999877929688,496,0.0,0.0
2024-07-12 14:04:00-04:00,114.83000183105469,114.83000183105469,114.83000183105469,114.83000183105469,1482,0.0,0.0
2024-07-12 14:05:00-04:00,114.76000213623047,114.77999877929688,114.76000213623047,114.77999877929688,975,0.0,0.0
2024-07-12 14:06:00-04:00,114.77999877929688,114.77999877929688,114.70999908447266,114.70999908447266,2563,0.0,0.0
2024-07-12 14:07:00-04:00,114.69000244140625,114.7699966430664,114.68000030517578,114.7699966430664,3976,0.0,0.0
2024-07-12 14:08:00-04:00,114.7405014038086,114.78500366210938,114.7405014038086,114.78489685058594,1726,0.0,0.0
2024-07-12 14:09:00-04:00,114.81999969482422,114.93000030517578,114.81999969482422,114.93000030517578,9045,0.0,0.0
2024-07-12 14:10:00-04:00,114.94999694824219,115.0,114.93000030517578,114.95999908447266,1655,0.0,0.0
2024-07-12 14:11:00-04:00,114.9302978515625,114.9800033569336,114.9302978515625,114.9800033569336,2901,0.0,0.0
2024-07-12 14:12:00-04:00,114.9800033569336,114.98999786376953,114.80999755859375,114.9000015258789,16347,0.0,0.0
2024-07-12 14:14:00-04:00,114.91000366210938,114.95999908447266,114.88999938964844,114.95999908447266,1873,0.0,0.0
2024-07-12 14:15:00-04:00,114.90499877929688,114.95999908447266,114.8499984741211,114.87000274658203,3609,0.0,0.0
2024-07-12 14:16:00-04:00,114.83999633789062,114.9000015258789,114.83999633789062,114.9000015258789,1981,0.0,0.0
2024-07-12 14:17:00-04:00,114.93000030517578,114.93000030517578,114.8949966430664,114.8949966430664,2351,0.0,0.0
2024-07-12 14:19:00-04:00,114.94000244140625,114.94000244140625,114.91999816894531,114.91999816894531,1443,0.0,0.0
2024-07-12 14:20:00-04:00,114.91999816894531,115.0199966430664,114.9000015258789,114.9749984741211,5450,0.0,0.0
2024-07-12 14:21:00-04:00,114.96499633789062,115.01000213623047,114.95999908447266,114.97750091552734,1300,0.0,0.0
2024-07-12 14:22:00-04:00,114.98999786376953,115.0,114.90499877929688,114.9800033569336,5429,0.0,0.0
2024-07-12 14:23:00-04:00,114.93000030517578,115.0,114.93000030517578,115.0,1554,0.0,0.0
2024-07-12 14:24:00-04:00,114.96499633789062,115.04000091552734,114.95800018310547,114.97000122070312,2436,0.0,0.0
2024-07-12 14:25:00-04:00,114.98999786376953,114.98999786376953,114.91999816894531,114.97000122070312,2127,0.0,0.0
2024-07-12 14:26:00-04:00,114.95999908447266,114.95999908447266,114.9000015258789,114.95999908447266,5778,0.0,0.0
2024-07-12 14:27:00-04:00,114.93000030517578,114.95999908447266,114.87999725341797,114.92500305175781,4126,0.0,0.0
2024-07-12 14:28:00-04:00,114.91819763183594,114.95999908447266,114.91819763183594,114.95999908447266,1061,0.0,0.0
2024-07-12 14:29:00-04:00,114.9800033569336,115.0199966430664,114.9800033569336,115.0199966430664,2015,0.0,0.0
2024-07-12 14:30:00-04:00,115.05000305175781,115.05999755859375,115.0199966430664,115.05999755859375,3553,0.0,0.0
2024-07-12 14:31:00-04:00,115.00489807128906,115.08000183105469,115.0,115.04000091552734,2525,0.0,0.0
2024-07-12 14:32:00-04:00,115.04000091552734,115.07499694824219,114.98999786376953,115.02999877929688,3214,0.0,0.0
2024-07-12 14:33:00-04:00,115.04000091552734,115.04000091552734,115.00499725341797,115.00499725341797,1331,0.0,0.0
2024-07-12 14:34:00-04:00,115.04000091552734,115.04000091552734,115.01499938964844,115.01499938964844,987,0.0,0.0
2024-07-12 14:35:00-04:00,115.01499938964844,115.05000305175781,115.01000213623047,115.05000305175781,1469,0.0,0.0
2024-07-12 14:36:00-04:00,115.01499938964844,115.01499938964844,114.95500183105469,114.95999908447266,3826,0.0,0.0
2024-07-12 14:37:00-04:00,114.95999908447266,114.9800033569336,114.95500183105469,114.95500183105469,973,0.0,0.0
2024-07-12 14:38:00-04:00,114.9800033569336,115.01000213623047,114.95500183105469,115.00499725341797,3199,0.0,0.0
2024-07-12 14:39:00-04:00,115.04000091552734,115.04000091552734,114.98999786376953,115.0199966430664,676,0.0,0.0
2024-07-12 14:40:00-04:00,115.02999877929688,115.08000183105469,115.02999877929688,115.08000183105469,1815,0.0,0.0
2024-07-12 14:41:00-04:00,115.08000183105469,115.11000061035156,115.08000183105469,115.11000061035156,740,0.0,0.0
2024-07-12 14:42:00-04:00,115.08000183105469,115.11000061035156,114.9800033569336,114.9800033569336,5299,0.0,0.0
2024-07-12 14:43:00-04:00,114.94000244140625,114.95500183105469,114.8949966430664,114.90499877929688,4869,0.0,0.0
2024-07-12 14:44:00-04:00,114.8949966430664,114.93990325927734,114.8949966430664,114.89749908447266,1046,0.0,0.0
2024-07-12 14:45:00-04:00,114.94000244140625,115.13999938964844,114.94000244140625,115.0999984741211,7039,0.0,0.0
2024-07-12 14:46:00-04:00,115.0999984741211,115.13999938964844,115.08000183105469,115.13999938964844,1750,0.0,0.0
2024-07-12 14:47:00-04:00,115.16000366210938,115.17500305175781,115.12999725341797,115.16999816894531,1774,0.0,0.0
2024-07-12 14:48:00-04:00,115.12000274658203,115.125,115.08999633789062,115.0999984741211,2466,0.0,0.0
2024-07-12 14:49:00-04:00,115.08760070800781,115.16000366210938,115.08760070800781,115.12999725341797,1103,0.0,0.0
2024-07-12 14:50:00-04:00,115.0999984741211,115.0999984741211,115.07499694824219,115.07499694824219,1053,0.0,0.0
2024-07-12 14:51:00-04:00,115.05000305175781,115.05999755859375,115.0250015258789,115.05999755859375,2618,0.0,0.0
2024-07-12 14:52:00-04:00,115.06500244140625,115.08999633789062,115.02999877929688,115.02999877929688,20865,0.0,0.0
2024-07-12 14:53:00-04:00,115.02999877929688,115.04000091552734,115.01499938964844,115.01499938964844,1894,0.0,0.0
2024-07-12 14:54:00-04:00,115.05999755859375,115.05999755859375,115.0199966430664,115.05000305175781,1589,0.0,0.0
2024-07-12 14:55:00-04:00,115.01000213623047,115.02999877929688,115.01000213623047,115.01000213623047,1373,0.0,0.0
2024-07-12 14:56:00-04:00,115.04000091552734,115.07499694824219,115.04000091552734,115.07499694824219,2759,0.0,0.0
2024-07-12 14:57:00-04:00,115.04499816894531,115.12000274658203,115.0199966430664,115.08999633789062,3486,0.0,0.0
2024-07-12 14:58:00-04:00,115.12999725341797,115.12999725341797,115.04499816894531,115.04499816894531,922,0.0,0.0
2024-07-12 14:59:00-04:00,115.08999633789062,115.08999633789062,115.05500030517578,115.05500030517578,1161,0.0,0.0
2024-07-12 15:00:00-04:00,115.07499694824219,115.19999694824219,115.07499694824219,115.19999694824219,1461,0.0,0.0
2024-07-12 15:01:00-04:00,115.0999984741211,115.16000366210938,115.0999984741211,115.16000366210938,5342,0.0,0.0
2024-07-12 15:02:00-04:00,115.1240005493164,115.16000366210938,115.0999984741211,115.12999725341797,3748,0.0,0.0
2024-07-12 15:03:00-04:00,115.0250015258789,115.06999969482422,115.0250015258789,115.06999969482422,2182,0.0,0.0
2024-07-12 15:04:00-04:00,115.02999877929688,115.02999877929688,115.0199966430664,115.0199966430664,835,0.0,0.0
2024-07-12 15:05:00-04:00,115.01499938964844,115.05000305175781,115.01499938964844,115.01499938964844,1681,0.0,0.0
2024-07-12 15:06:00-04:00,115.05000305175781,115.05000305175781,115.01499938964844,115.01499938964844,689,0.0,0.0
2024-07-12 15:07:00-04:00,115.01499938964844,115.04000091552734,115.01499938964844,115.01499938964844,1136,0.0,0.0
2024-07-12 15:08:00-04:00,115.0199966430664,115.02999877929688,114.9800033569336,115.02999877929688,5496,0.0,0.0
2024-07-12 15:09:00-04:00,115.0250015258789,115.06999969482422,115.0250015258789,115.06999969482422,1764,0.0,0.0
2024-07-12 15:10:00-04:00,115.06999969482422,115.06999969482422,115.00499725341797,115.00499725341797,2349,0.0,0.0
2024-07-12 15:11:00-04:00,115.02999877929688,115.04000091552734,115.01000213623047,115.01000213623047,1226,0.0,0.0
2024-07-12 15:12:00-04:00,115.0,115.05999755859375,114.9000015258789,115.05999755859375,10215,0.0,0.0
2024-07-12 15:13:00-04:00,115.04000091552734,115.11000061035156,115.04000091552734,115.06999969482422,2941,0.0,0.0
2024-07-12 15:14:00-04:00,115.0999984741211,115.13999938964844,115.0999984741211,115.13999938964844,1603,0.0,0.0
2024-07-12 15:15:00-04:00,115.11000061035156,115.11000061035156,115.05000305175781,115.09500122070312,4500,0.0,0.0
2024-07-12 15:16:00-04:00,115.06999969482422,115.06999969482422,115.06999969482422,115.06999969482422,989,0.0,0.0
2024-07-12 15:17:00-04:00,115.08000183105469,115.1050033569336,115.07499694824219,115.07499694824219,1730,0.0,0.0
2024-07-12 15:18:00-04:00,115.04000091552734,115.04000091552734,115.0250015258789,115.0250015258789,2008,0.0,0.0
2024-07-12 15:19:00-04:00,115.0250015258789,115.05000305175781,115.0,115.04499816894531,6999,0.0,0.0
2024-07-12 15:20:00-04:00,115.02359771728516,115.06999969482422,115.01000213623047,115.03500366210938,5445,0.0,0.0
2024-07-12 15:21:00-04:00,115.04000091552734,115.04000091552734,115.04000091552734,115.04000091552734,997,0.0,0.0
2024-07-12 15:22:00-04:00,115.04000091552734,115.04000091552734,115.04000091552734,115.04000091552734,1480,0.0,0.0
2024-07-12 15:23:00-04:00,115.03299713134766,115.05999755859375,115.0199966430664,115.05000305175781,4441,0.0,0.0
2024-07-12 15:24:00-04:00,115.05000305175781,115.05249786376953,115.0009994506836,115.01100158691406,7134,0.0,0.0
2024-07-12 15:25:00-04:00,115.02999877929688,115.08999633789062,115.01499938964844,115.02999877929688,9520,0.0,0.0
2024-07-12 15:26:00-04:00,115.01100158691406,115.05000305175781,114.9739990234375,114.98999786376953,13838,0.0,0.0
2024-07-12 15:27:00-04:00,115.01000213623047,115.13999938964844,115.01000213623047,115.13999938964844,5066,0.0,0.0
2024-07-12 15:28:00-04:00,115.10099792480469,115.1500015258789,115.0999984741211,115.13999938964844,2073,0.0,0.0
2024-07-12 15:29:00-04:00,115.1449966430664,115.1500015258789,115.0999984741211,115.125,3103,0.0,0.0
2024-07-12 15:30:00-04:00,115.125,115.13999938964844,115.0250015258789,115.0250015258789,3908,0.0,0.0
2024-07-12 15:31:00-04:00,115.02999877929688,115.02999877929688,114.87000274658203,115.0,11841,0.0,0.0
2024-07-12 15:32:00-04:00,115.0,115.08999633789062,114.98100280761719,115.08999633789062,4031,0.0,0.0
2024-07-12 15:33:00-04:00,115.05999755859375,115.06999969482422,115.04000091552734,115.04000091552734,4211,0.0,0.0
2024-07-12 15:34:00-04:00,115.04000091552734,115.06999969482422,115.01000213623047,115.01499938964844,6519,0.0,0.0
2024-07-12 15:35:00-04:00,115.0199966430664,115.0199966430664,114.83999633789062,114.875,6128,0.0,0.0
2024-07-12 15:36:00-04:00,114.875,114.875,114.8010025024414,114.81999969482422,4631,0.0,0.0
2024-07-12 15:37:00-04:00,114.81999969482422,114.83000183105469,114.7699966430664,114.79000091552734,7889,0.0,0.0
2024-07-12 15:38:00-04:00,114.77999877929688,114.77999877929688,114.66100311279297,114.70480346679688,3659,0.0,0.0
2024-07-12 15:39:00-04:00,114.7249984741211,114.80000305175781,114.7249984741211,114.73999786376953,5603,0.0,0.0
2024-07-12 15:40:00-04:00,114.76499938964844,114.81999969482422,114.73999786376953,114.79499816894531,5403,0.0,0.0
2024-07-12 15:41:00-04:00,114.77999877929688,114.80999755859375,114.7300033569336,114.7300033569336,6090,0.0,0.0
2024-07-12 15:42:00-04:00,114.73999786376953,114.78500366210938,114.70099639892578,114.78500366210938,5040,0.0,0.0
2024-07-12 15:43:00-04:00,114.76000213623047,114.76000213623047,114.69000244140625,114.69000244140625,5173,0.0,0.0
2024-07-12 15:44:00-04:00,114.66000366210938,114.69999694824219,114.56999969482422,114.56999969482422,4850,0.0,0.0
2024-07-12 15:45:00-04:00,114.62000274658203,114.76000213623047,114.60099792480469,114.76000213623047,10727,0.0,0.0
2024-07-12 15:46:00-04:00,114.73999786376953,114.77999877929688,114.72100067138672,114.7300033569336,5752,0.0,0.0
2024-07-12 15:47:00-04:00,114.76000213623047,114.80999755859375,114.75,114.77999877929688,7871,0.0,0.0
2024-07-12 15:48:00-04:00,114.80000305175781,114.80000305175781,114.66500091552734,114.66999816894531,9777,0.0,0.0
2024-07-12 15:49:00-04:00,114.68000030517578,114.80000305175781,114.66400146484375,114.80000305175781,6898,0.0,0.0
2024-07-12 15:50:00-04:00,114.73999786376953,114.73999786376953,114.58100128173828,114.58999633789062,13997,0.0,0.0
2024-07-12 15:51:00-04:00,114.58999633789062,114.66000366210938,114.51499938964844,114.58000183105469,22160,0.0,0.0
2024-07-12 15:52:00-04:00,114.56999969482422,114.58000183105469,114.51000213623047,114.55999755859375,8525,0.0,0.0
2024-07-12 15:53:00-04:00,114.54000091552734,114.72000122070312,114.54000091552734,114.70999908447266,13388,0.0,0.0
2024-07-12 15:54:00-04:00,114.75,114.75,114.29000091552734,114.29000091552734,22743,0.0,0.0
2024-07-12 15:55:00-04:00,114.27999877929688,114.27999877929688,114.04000091552734,114.1449966430664,27304,0.0,0.0
2024-07-12 15:56:00-04:00,114.12999725341797,114.16000366210938,114.06999969482422,114.08999633789062,18818,0.0,0.0
2024-07-12 15:57:00-04:00,114.08000183105469,114.08999633789062,113.9977035522461,114.08999633789062,22983,0.0,0.0
2024-07-12 15:58:00-04:00,114.08999633789062,114.09500122070312,113.98999786376953,114.0199966430664,26043,0.0,0.0
2024-07-12 15:59:00-04:00,114.0199966430664,114.08999633789062,113.94999694824219,114.08999633789062,68129,0.0,0.0
