Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:39:00-04:00,23.450000762939453,23.450000762939453,23.44879913330078,23.44879913330078,0,0.0,0.0
2024-07-08 10:02:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,500,0.0,0.0
2024-07-08 10:14:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,0,0.0,0.0
2024-07-08 11:45:00-04:00,23.434999465942383,23.434999465942383,23.434999465942383,23.434999465942383,1946,0.0,0.0
2024-07-08 13:36:00-04:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,197,0.0,0.0
2024-07-08 13:43:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,100,0.0,0.0
2024-07-08 13:50:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,457,0.0,0.0
2024-07-08 13:54:00-04:00,23.449899673461914,23.449899673461914,23.449899673461914,23.449899673461914,260,0.0,0.0
2024-07-08 15:00:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,0,0.0,0.0
2024-07-09 11:12:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,108,0.0,0.0
2024-07-09 11:42:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0
2024-07-09 12:28:00-04:00,23.45989990234375,23.45989990234375,23.45989990234375,23.45989990234375,611,0.0,0.0
2024-07-09 12:29:00-04:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,150,0.0,0.0
2024-07-09 12:33:00-04:00,23.440200805664062,23.440200805664062,23.440200805664062,23.440200805664062,300,0.0,0.0
2024-07-09 12:37:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,300,0.0,0.0
2024-07-09 12:40:00-04:00,23.453399658203125,23.453399658203125,23.453399658203125,23.453399658203125,0,0.0,0.0
2024-07-10 09:35:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,0,0.0,0.0
2024-07-10 10:17:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,1313,0.0,0.0
2024-07-10 12:52:00-04:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,1479,0.0,0.0
2024-07-10 15:06:00-04:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,401,0.0,0.0
2024-07-10 15:56:00-04:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,499,0.0,0.0
2024-07-11 09:30:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,0,0.0,0.0
2024-07-11 09:36:00-04:00,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,1755,0.0,0.0
2024-07-11 10:00:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,200,0.0,0.0
2024-07-11 10:04:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,343,0.0,0.0
2024-07-11 10:11:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,500,0.0,0.0
2024-07-11 10:17:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,100,0.0,0.0
2024-07-11 10:22:00-04:00,23.425500869750977,23.425500869750977,23.425500869750977,23.425500869750977,568,0.0,0.0
2024-07-11 11:51:00-04:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,100,0.0,0.0
2024-07-11 12:11:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,321,0.0,0.0
2024-07-11 14:48:00-04:00,23.439899444580078,23.440000534057617,23.430500030517578,23.440000534057617,1427,0.0,0.0
2024-07-11 15:23:00-04:00,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,200,0.0,0.0
2024-07-11 15:24:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,200,0.0,0.0
2024-07-11 15:36:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,5814,0.0,0.0
2024-07-12 09:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,0,0.0,0.0
2024-07-12 09:31:00-04:00,23.459999084472656,23.459999084472656,23.45989990234375,23.45989990234375,750,0.0,0.0
2024-07-12 09:34:00-04:00,23.459999084472656,23.459999084472656,23.45989990234375,23.45989990234375,650,0.0,0.0
2024-07-12 09:36:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,123,0.0,0.0
2024-07-12 10:14:00-04:00,23.479999542236328,23.5,23.469999313354492,23.5,1789,0.0,0.0
2024-07-12 10:42:00-04:00,23.518999099731445,23.518999099731445,23.518999099731445,23.518999099731445,400,0.0,0.0
2024-07-12 10:47:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,340,0.0,0.0
2024-07-12 13:52:00-04:00,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,200,0.0,0.0
2024-07-12 14:14:00-04:00,23.43000030517578,23.43000030517578,23.43000030517578,23.43000030517578,1183,0.0,0.0
