Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 10:18:00-04:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,0,0.0,0.0
2024-07-08 13:44:00-04:00,7.275000095367432,7.275000095367432,7.275000095367432,7.275000095367432,110,0.0,0.0
2024-07-08 15:24:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,209,0.0,0.0
2024-07-08 15:41:00-04:00,7.25,7.25,7.25,7.25,293,0.0,0.0
2024-07-09 09:30:00-04:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,0,0.0,0.0
2024-07-09 10:46:00-04:00,7.050000190734863,7.400000095367432,7.007500171661377,7.349999904632568,3900,0.0,0.0
2024-07-09 10:48:00-04:00,7.400000095367432,7.400000095367432,7.25,7.350100040435791,2653,0.0,0.0
2024-07-09 10:50:00-04:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,0,0.0,0.0
2024-07-10 10:30:00-04:00,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,2388,0.0,0.0
2024-07-10 10:32:00-04:00,7.260000228881836,7.338200092315674,6.949999809265137,6.949999809265137,4430,0.0,0.0
2024-07-10 10:50:00-04:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100,0.0,0.0
2024-07-10 10:51:00-04:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,2000,0.0,0.0
2024-07-10 10:54:00-04:00,6.967800140380859,6.967800140380859,6.967800140380859,6.967800140380859,2000,0.0,0.0
2024-07-10 11:01:00-04:00,7.190000057220459,7.299900054931641,7.190000057220459,7.252399921417236,2452,0.0,0.0
2024-07-10 13:32:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,1156,0.0,0.0
2024-07-10 15:41:00-04:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,286,0.0,0.0
2024-07-10 15:42:00-04:00,7.0,7.0,7.0,7.0,0,0.0,0.0
2024-07-11 09:32:00-04:00,7.0,7.25,7.0,7.25,797,0.0,0.0
2024-07-11 09:33:00-04:00,7.25,7.25,7.25,7.25,100,0.0,0.0
2024-07-11 09:34:00-04:00,7.324999809265137,7.324999809265137,7.300000190734863,7.300000190734863,948,0.0,0.0
2024-07-11 09:40:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,102,0.0,0.0
2024-07-11 10:30:00-04:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,180,0.0,0.0
2024-07-11 11:07:00-04:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,2317,0.0,0.0
2024-07-11 13:05:00-04:00,6.960000038146973,6.960100173950195,6.960000038146973,6.960100173950195,651,0.0,0.0
2024-07-11 13:24:00-04:00,7.144999980926514,7.144999980926514,7.144999980926514,7.144999980926514,100,0.0,0.0
2024-07-11 13:25:00-04:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,100,0.0,0.0
2024-07-11 13:26:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,1901,0.0,0.0
2024-07-11 15:54:00-04:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0,0.0,0.0
2024-07-12 09:42:00-04:00,7.25,7.25,7.25,7.25,468,0.0,0.0
2024-07-12 10:38:00-04:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,109,0.0,0.0
2024-07-12 10:58:00-04:00,7.199999809265137,7.199999809265137,7.190000057220459,7.199999809265137,1679,0.0,0.0
2024-07-12 11:03:00-04:00,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,398,0.0,0.0
2024-07-12 11:06:00-04:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,179,0.0,0.0
2024-07-12 12:51:00-04:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,651,0.0,0.0
2024-07-12 12:57:00-04:00,7.284999847412109,7.389999866485596,7.284999847412109,7.3196001052856445,1673,0.0,0.0
2024-07-12 13:08:00-04:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,730,0.0,0.0
2024-07-12 13:13:00-04:00,7.295000076293945,7.295000076293945,7.295000076293945,7.295000076293945,1146,0.0,0.0
2024-07-12 13:30:00-04:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,272,0.0,0.0
2024-07-12 13:31:00-04:00,7.229300022125244,7.229300022125244,7.229300022125244,7.229300022125244,880,0.0,0.0
2024-07-12 14:54:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,285,0.0,0.0
2024-07-12 15:12:00-04:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,138,0.0,0.0
2024-07-12 15:55:00-04:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,250,0.0,0.0
2024-07-12 15:59:00-04:00,7.0,7.0,7.0,7.0,200,0.0,0.0
