Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 09:52:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,649,0.0,0.0
2024-07-09 14:57:00-04:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,103,0.0,0.0
2024-07-12 09:41:00-04:00,15.0,15.0,14.210000038146973,14.779999732971191,1359,0.0,0.0
2024-07-12 09:42:00-04:00,14.59000015258789,14.59000015258789,14.239999771118164,14.239999771118164,1200,0.0,0.0
2024-07-12 09:43:00-04:00,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,99,0.0,0.0
2024-07-12 09:44:00-04:00,14.399999618530273,15.050000190734863,14.399999618530273,14.449999809265137,1011,0.0,0.0
2024-07-12 09:45:00-04:00,14.260000228881836,14.260000228881836,13.819999694824219,13.819999694824219,706,0.0,0.0
2024-07-12 10:30:00-04:00,14.0,14.0,14.0,14.0,200,0.0,0.0
2024-07-12 13:16:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,63,0.0,0.0
