Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-08 09:30:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,0.0,0.0
2024-07-08 11:01:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,200,0.0,0.0
2024-07-08 11:12:00-04:00,24.392499923706055,24.392499923706055,24.392499923706055,24.392499923706055,0,0.0,0.0
2024-07-08 11:20:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,3480,0.0,0.0
2024-07-08 11:21:00-04:00,24.390300750732422,24.390300750732422,24.390300750732422,24.390300750732422,80,0.0,0.0
2024-07-08 11:23:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,340,0.0,0.0
2024-07-08 11:25:00-04:00,24.420000076293945,24.420000076293945,24.389999389648438,24.41189956665039,288,0.0,0.0
2024-07-08 12:04:00-04:00,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,1092,0.0,0.0
2024-07-08 12:08:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,700,0.0,0.0
2024-07-08 12:09:00-04:00,24.399900436401367,24.399999618530273,24.399700164794922,24.399700164794922,1300,0.0,0.0
2024-07-08 12:10:00-04:00,24.399900436401367,24.399999618530273,24.399700164794922,24.399700164794922,0,0.0,0.0
2024-07-08 12:40:00-04:00,24.439899444580078,24.439899444580078,24.439899444580078,24.439899444580078,511,0.0,0.0
2024-07-08 12:52:00-04:00,24.43829917907715,24.43829917907715,24.43829917907715,24.43829917907715,600,0.0,0.0
2024-07-08 12:53:00-04:00,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,0,0.0,0.0
2024-07-08 13:04:00-04:00,24.439899444580078,24.439899444580078,24.439899444580078,24.439899444580078,150,0.0,0.0
2024-07-08 13:42:00-04:00,24.415000915527344,24.43000030517578,24.415000915527344,24.42919921875,1232,0.0,0.0
2024-07-08 14:14:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,208,0.0,0.0
2024-07-08 14:39:00-04:00,24.399999618530273,24.399999618530273,24.389999389648438,24.389999389648438,1182,0.0,0.0
2024-07-08 14:46:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,1473,0.0,0.0
2024-07-08 14:50:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,0,0.0,0.0
2024-07-08 14:51:00-04:00,24.360000610351562,24.360000610351562,24.350000381469727,24.350000381469727,1260,0.0,0.0
2024-07-08 15:55:00-04:00,24.394699096679688,24.394699096679688,24.394699096679688,24.394699096679688,200,0.0,0.0
2024-07-09 09:33:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,599,0.0,0.0
2024-07-09 09:37:00-04:00,24.360000610351562,24.360000610351562,24.34000015258789,24.34000015258789,6373,0.0,0.0
2024-07-09 09:38:00-04:00,24.34000015258789,24.34000015258789,24.31999969482422,24.334999084472656,4520,0.0,0.0
2024-07-09 09:41:00-04:00,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,90,0.0,0.0
2024-07-09 09:43:00-04:00,24.345300674438477,24.345300674438477,24.345300674438477,24.345300674438477,800,0.0,0.0
2024-07-09 09:44:00-04:00,24.348400115966797,24.348400115966797,24.348400115966797,24.348400115966797,2243,0.0,0.0
2024-07-09 11:00:00-04:00,24.3799991607666,24.395000457763672,24.3799991607666,24.395000457763672,2604,0.0,0.0
2024-07-09 11:11:00-04:00,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,2225,0.0,0.0
2024-07-09 11:20:00-04:00,24.389999389648438,24.395000457763672,24.389999389648438,24.395000457763672,1100,0.0,0.0
2024-07-09 11:25:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,382,0.0,0.0
2024-07-09 11:30:00-04:00,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,3900,0.0,0.0
2024-07-09 11:44:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,2000,0.0,0.0
2024-07-09 11:46:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,38,0.0,0.0
2024-07-09 11:54:00-04:00,24.405000686645508,24.405000686645508,24.405000686645508,24.405000686645508,4225,0.0,0.0
2024-07-09 12:06:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,1922,0.0,0.0
2024-07-09 12:36:00-04:00,24.413700103759766,24.413700103759766,24.413700103759766,24.413700103759766,430,0.0,0.0
2024-07-09 12:40:00-04:00,24.397899627685547,24.397899627685547,24.397899627685547,24.397899627685547,2000,0.0,0.0
2024-07-09 12:41:00-04:00,24.399900436401367,24.399999618530273,24.399700164794922,24.399999618530273,1800,0.0,0.0
2024-07-09 12:42:00-04:00,24.399900436401367,24.399900436401367,24.36199951171875,24.377300262451172,6950,0.0,0.0
2024-07-09 12:43:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0,0.0,0.0
2024-07-09 12:52:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,300,0.0,0.0
2024-07-09 12:55:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,500,0.0,0.0
2024-07-09 13:02:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,0,0.0,0.0
2024-07-09 13:22:00-04:00,24.3700008392334,24.3700008392334,24.360000610351562,24.360000610351562,1784,0.0,0.0
2024-07-09 13:39:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,310,0.0,0.0
2024-07-09 14:21:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,3519,0.0,0.0
2024-07-09 14:35:00-04:00,24.364999771118164,24.379899978637695,24.360000610351562,24.379899978637695,4012,0.0,0.0
2024-07-09 14:36:00-04:00,24.375499725341797,24.375499725341797,24.375499725341797,24.375499725341797,189,0.0,0.0
2024-07-09 14:56:00-04:00,24.350000381469727,24.364999771118164,24.350000381469727,24.364999771118164,948,0.0,0.0
2024-07-09 15:08:00-04:00,24.350000381469727,24.364200592041016,24.350000381469727,24.364200592041016,388,0.0,0.0
2024-07-09 15:17:00-04:00,24.299999237060547,24.350000381469727,24.299999237060547,24.350000381469727,900,0.0,0.0
2024-07-09 15:18:00-04:00,24.349599838256836,24.364999771118164,24.349599838256836,24.364999771118164,864,0.0,0.0
2024-07-09 15:35:00-04:00,24.364999771118164,24.364999771118164,24.364999771118164,24.364999771118164,201,0.0,0.0
2024-07-09 15:38:00-04:00,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,172,0.0,0.0
2024-07-09 15:39:00-04:00,24.354999542236328,24.354999542236328,24.354999542236328,24.354999542236328,262,0.0,0.0
2024-07-10 09:33:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,800,0.0,0.0
2024-07-10 09:44:00-04:00,24.439899444580078,24.439899444580078,24.439899444580078,24.439899444580078,1660,0.0,0.0
2024-07-10 09:52:00-04:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,300,0.0,0.0
2024-07-10 09:53:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,3315,0.0,0.0
2024-07-10 09:54:00-04:00,24.33989906311035,24.34000015258789,24.33989906311035,24.34000015258789,1200,0.0,0.0
2024-07-10 09:59:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.0,0.0
2024-07-10 10:00:00-04:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,310,0.0,0.0
2024-07-10 10:49:00-04:00,24.33810043334961,24.33810043334961,24.33810043334961,24.33810043334961,2045,0.0,0.0
2024-07-10 11:27:00-04:00,24.34000015258789,24.34000015258789,24.34000015258789,24.34000015258789,2495,0.0,0.0
2024-07-10 11:49:00-04:00,24.329999923706055,24.34000015258789,24.31999969482422,24.329999923706055,5776,0.0,0.0
2024-07-10 13:48:00-04:00,24.3799991607666,24.389999389648438,24.3799991607666,24.389999389648438,925,0.0,0.0
2024-07-10 13:53:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,320,0.0,0.0
2024-07-10 13:54:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,2001,0.0,0.0
2024-07-10 14:15:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,21302,0.0,0.0
2024-07-10 15:18:00-04:00,24.36009979248047,24.36009979248047,24.36009979248047,24.36009979248047,4435,0.0,0.0
2024-07-11 09:30:00-04:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,755,0.0,0.0
2024-07-11 10:13:00-04:00,24.3799991607666,24.3799991607666,24.3799991607666,24.3799991607666,606,0.0,0.0
2024-07-11 10:30:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,3500,0.0,0.0
2024-07-11 10:44:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,9,0.0,0.0
2024-07-11 10:47:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,550,0.0,0.0
2024-07-11 10:54:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2024-07-11 10:56:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,0,0.0,0.0
2024-07-11 10:57:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,200,0.0,0.0
2024-07-11 11:00:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,555,0.0,0.0
2024-07-11 11:01:00-04:00,24.399999618530273,24.399999618530273,24.375,24.375,1600,0.0,0.0
2024-07-11 11:03:00-04:00,24.39859962463379,24.39859962463379,24.39859962463379,24.39859962463379,100,0.0,0.0
2024-07-11 11:04:00-04:00,24.399999618530273,24.399999618530273,24.380199432373047,24.383399963378906,567,0.0,0.0
2024-07-11 11:19:00-04:00,24.375,24.375,24.375,24.375,130,0.0,0.0
2024-07-11 11:22:00-04:00,24.375,24.375,24.375,24.375,200,0.0,0.0
2024-07-11 11:23:00-04:00,24.395000457763672,24.399999618530273,24.395000457763672,24.399999618530273,500,0.0,0.0
2024-07-11 11:24:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,814,0.0,0.0
2024-07-11 11:27:00-04:00,24.415000915527344,24.415000915527344,24.399999618530273,24.399999618530273,746,0.0,0.0
2024-07-11 11:38:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,210,0.0,0.0
2024-07-11 11:59:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,349,0.0,0.0
2024-07-11 12:32:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,400,0.0,0.0
2024-07-11 12:33:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,400,0.0,0.0
2024-07-11 12:34:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,1600,0.0,0.0
2024-07-11 12:38:00-04:00,24.374000549316406,24.374000549316406,24.374000549316406,24.374000549316406,0,0.0,0.0
2024-07-11 12:39:00-04:00,24.399999618530273,24.399999618530273,24.38290023803711,24.38290023803711,682,0.0,0.0
2024-07-11 12:40:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,102,0.0,0.0
2024-07-11 12:44:00-04:00,24.43000030517578,24.43000030517578,24.43000030517578,24.43000030517578,0,0.0,0.0
2024-07-11 13:39:00-04:00,24.389999389648438,24.399999618530273,24.389999389648438,24.399999618530273,19217,0.0,0.0
2024-07-11 13:45:00-04:00,24.399999618530273,24.399999618530273,24.389999389648438,24.389999389648438,300,0.0,0.0
2024-07-11 13:46:00-04:00,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,120,0.0,0.0
2024-07-11 13:47:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1000,0.0,0.0
2024-07-11 13:53:00-04:00,24.399999618530273,24.415000915527344,24.399999618530273,24.415000915527344,2221,0.0,0.0
2024-07-11 14:54:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,1168,0.0,0.0
2024-07-11 14:57:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,2096,0.0,0.0
2024-07-11 15:04:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,658,0.0,0.0
2024-07-11 15:36:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,1679,0.0,0.0
2024-07-11 15:44:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,510,0.0,0.0
2024-07-11 15:52:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,228,0.0,0.0
2024-07-11 15:54:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,15,0.0,0.0
2024-07-11 15:55:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,368,0.0,0.0
2024-07-11 15:58:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,130,0.0,0.0
2024-07-12 09:30:00-04:00,24.399999618530273,24.399999618530273,24.399999618530273,24.399999618530273,1635,0.0,0.0
2024-07-12 09:44:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,302,0.0,0.0
2024-07-12 09:49:00-04:00,24.450000762939453,24.450000762939453,24.450000762939453,24.450000762939453,266,0.0,0.0
2024-07-12 09:57:00-04:00,24.450000762939453,24.450000762939453,24.399999618530273,24.399999618530273,2940,0.0,0.0
2024-07-12 10:22:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,1434,0.0,0.0
2024-07-12 10:36:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,444,0.0,0.0
2024-07-12 11:19:00-04:00,24.415000915527344,24.415000915527344,24.40999984741211,24.40999984741211,1141,0.0,0.0
2024-07-12 11:25:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,0,0.0,0.0
2024-07-12 11:31:00-04:00,24.420000076293945,24.420000076293945,24.40999984741211,24.40999984741211,2024,0.0,0.0
2024-07-12 12:04:00-04:00,24.420000076293945,24.420000076293945,24.40999984741211,24.415000915527344,1452,0.0,0.0
2024-07-12 12:06:00-04:00,24.42099952697754,24.42099952697754,24.42099952697754,24.42099952697754,1094,0.0,0.0
2024-07-12 12:47:00-04:00,24.429899215698242,24.429899215698242,24.429899215698242,24.429899215698242,3000,0.0,0.0
2024-07-12 13:01:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,0,0.0,0.0
2024-07-12 13:05:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,1771,0.0,0.0
2024-07-12 13:08:00-04:00,24.417999267578125,24.417999267578125,24.417999267578125,24.417999267578125,86,0.0,0.0
2024-07-12 13:34:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,57,0.0,0.0
2024-07-12 13:46:00-04:00,24.42009925842285,24.42009925842285,24.40999984741211,24.42009925842285,2200,0.0,0.0
2024-07-12 13:54:00-04:00,24.40999984741211,24.40999984741211,24.40999984741211,24.40999984741211,204,0.0,0.0
2024-07-12 13:56:00-04:00,24.415000915527344,24.420000076293945,24.40999984741211,24.420000076293945,1971,0.0,0.0
2024-07-12 14:50:00-04:00,24.419599533081055,24.419599533081055,24.419599533081055,24.419599533081055,0,0.0,0.0
2024-07-12 15:05:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,21472,0.0,0.0
2024-07-12 15:20:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,1215,0.0,0.0
2024-07-12 15:38:00-04:00,24.429899215698242,24.429899215698242,24.429899215698242,24.429899215698242,800,0.0,0.0
2024-07-12 15:39:00-04:00,24.415000915527344,24.415000915527344,24.415000915527344,24.415000915527344,149,0.0,0.0
2024-07-12 15:55:00-04:00,24.420000076293945,24.420000076293945,24.420000076293945,24.420000076293945,334,0.0,0.0
