Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 09:30:00-04:00,61.25,61.25,61.11000061035156,61.130001068115234,29790,0.0,0.0,0.0
2024-07-08 09:31:00-04:00,61.099998474121094,61.209999084472656,61.099998474121094,61.20000076293945,5010,0.0,0.0,0.0
2024-07-08 09:32:00-04:00,61.18000030517578,61.22999954223633,61.1349983215332,61.22999954223633,14726,0.0,0.0,0.0
2024-07-08 09:33:00-04:00,61.279998779296875,61.369998931884766,61.279998779296875,61.36000061035156,1923,0.0,0.0,0.0
2024-07-08 09:34:00-04:00,61.36000061035156,61.43000030517578,61.36000061035156,61.38999938964844,4356,0.0,0.0,0.0
2024-07-08 09:35:00-04:00,61.380001068115234,61.400001525878906,61.31999969482422,61.349998474121094,5670,0.0,0.0,0.0
2024-07-08 09:36:00-04:00,61.439998626708984,61.4995002746582,61.369998931884766,61.439998626708984,11187,0.0,0.0,0.0
2024-07-08 09:37:00-04:00,61.34000015258789,61.439998626708984,61.33000183105469,61.34000015258789,3611,0.0,0.0,0.0
2024-07-08 09:38:00-04:00,61.33000183105469,61.34000015258789,61.290000915527344,61.29999923706055,16330,0.0,0.0,0.0
2024-07-08 09:39:00-04:00,61.29999923706055,61.369998931884766,61.27000045776367,61.36000061035156,9679,0.0,0.0,0.0
2024-07-08 09:40:00-04:00,61.34000015258789,61.36000061035156,61.31999969482422,61.36000061035156,2809,0.0,0.0,0.0
2024-07-08 09:41:00-04:00,61.380001068115234,61.380001068115234,61.36000061035156,61.380001068115234,1898,0.0,0.0,0.0
2024-07-08 09:42:00-04:00,61.40999984741211,61.41999816894531,61.349998474121094,61.380001068115234,7942,0.0,0.0,0.0
2024-07-08 09:43:00-04:00,61.38010025024414,61.415000915527344,61.36000061035156,61.415000915527344,3731,0.0,0.0,0.0
2024-07-08 09:44:00-04:00,61.41999816894531,61.41999816894531,61.380001068115234,61.400001525878906,4021,0.0,0.0,0.0
2024-07-08 09:45:00-04:00,61.41999816894531,61.470001220703125,61.400001525878906,61.470001220703125,8540,0.0,0.0,0.0
2024-07-08 09:46:00-04:00,61.470001220703125,61.5099983215332,61.45000076293945,61.46500015258789,3119,0.0,0.0,0.0
2024-07-08 09:47:00-04:00,61.459999084472656,61.5,61.41999816894531,61.5,4803,0.0,0.0,0.0
2024-07-08 09:48:00-04:00,61.4900016784668,61.4900016784668,61.400001525878906,61.41999816894531,22245,0.0,0.0,0.0
2024-07-08 09:49:00-04:00,61.42499923706055,61.45000076293945,61.40999984741211,61.41999816894531,3391,0.0,0.0,0.0
2024-07-08 09:50:00-04:00,61.41999816894531,61.41999816894531,61.380001068115234,61.380001068115234,1778,0.0,0.0,0.0
2024-07-08 09:51:00-04:00,61.380001068115234,61.380001068115234,61.36000061035156,61.36009979248047,3618,0.0,0.0,0.0
2024-07-08 09:52:00-04:00,61.439998626708984,61.439998626708984,61.36000061035156,61.439998626708984,2373,0.0,0.0,0.0
2024-07-08 09:53:00-04:00,61.45000076293945,61.459999084472656,61.43000030517578,61.43000030517578,3062,0.0,0.0,0.0
2024-07-08 09:54:00-04:00,61.43000030517578,61.43000030517578,61.40999984741211,61.40999984741211,1136,0.0,0.0,0.0
2024-07-08 09:55:00-04:00,61.41999816894531,61.470001220703125,61.40999984741211,61.470001220703125,1995,0.0,0.0,0.0
2024-07-08 09:56:00-04:00,61.45500183105469,61.5,61.43000030517578,61.5,2022,0.0,0.0,0.0
2024-07-08 09:57:00-04:00,61.5,61.5,61.45000076293945,61.459999084472656,1217,0.0,0.0,0.0
2024-07-08 09:58:00-04:00,61.47999954223633,61.59000015258789,61.47999954223633,61.56999969482422,7628,0.0,0.0,0.0
2024-07-08 09:59:00-04:00,61.59000015258789,61.599998474121094,61.58000183105469,61.58000183105469,1491,0.0,0.0,0.0
2024-07-08 10:00:00-04:00,61.56999969482422,61.59000015258789,61.54999923706055,61.560001373291016,2808,0.0,0.0,0.0
2024-07-08 10:01:00-04:00,61.529998779296875,61.58000183105469,61.529998779296875,61.58000183105469,2159,0.0,0.0,0.0
2024-07-08 10:02:00-04:00,61.59000015258789,61.59000015258789,61.5099983215332,61.529998779296875,2461,0.0,0.0,0.0
2024-07-08 10:03:00-04:00,61.540000915527344,61.54999923706055,61.47999954223633,61.47999954223633,5466,0.0,0.0,0.0
2024-07-08 10:04:00-04:00,61.4900016784668,61.5099983215332,61.4900016784668,61.5099983215332,1923,0.0,0.0,0.0
2024-07-08 10:05:00-04:00,61.51499938964844,61.52000045776367,61.459999084472656,61.470001220703125,3993,0.0,0.0,0.0
2024-07-08 10:06:00-04:00,61.459999084472656,61.47999954223633,61.45000076293945,61.47999954223633,1279,0.0,0.0,0.0
2024-07-08 10:07:00-04:00,61.470001220703125,61.540000915527344,61.470001220703125,61.540000915527344,10565,0.0,0.0,0.0
2024-07-08 10:08:00-04:00,61.54999923706055,61.560001373291016,61.540000915527344,61.540000915527344,1967,0.0,0.0,0.0
2024-07-08 10:09:00-04:00,61.540000915527344,61.54999923706055,61.525001525878906,61.529998779296875,1931,0.0,0.0,0.0
2024-07-08 10:10:00-04:00,61.540000915527344,61.540000915527344,61.529998779296875,61.540000915527344,1355,0.0,0.0,0.0
2024-07-08 10:11:00-04:00,61.529998779296875,61.56999969482422,61.52109909057617,61.56999969482422,4042,0.0,0.0,0.0
2024-07-08 10:12:00-04:00,61.560001373291016,61.584999084472656,61.54999923706055,61.54999923706055,3103,0.0,0.0,0.0
2024-07-08 10:13:00-04:00,61.54999923706055,61.58000183105469,61.54499816894531,61.55500030517578,1570,0.0,0.0,0.0
2024-07-08 10:14:00-04:00,61.54999923706055,61.59000015258789,61.540000915527344,61.560001373291016,8453,0.0,0.0,0.0
2024-07-08 10:15:00-04:00,61.58000183105469,61.58000183105469,61.5099983215332,61.51499938964844,5544,0.0,0.0,0.0
2024-07-08 10:16:00-04:00,61.51499938964844,61.52000045776367,61.47999954223633,61.4900016784668,4437,0.0,0.0,0.0
2024-07-08 10:17:00-04:00,61.5,61.5,61.4900016784668,61.4900016784668,632,0.0,0.0,0.0
2024-07-08 10:18:00-04:00,61.47999954223633,61.47999954223633,61.41999816894531,61.41999816894531,3778,0.0,0.0,0.0
2024-07-08 10:19:00-04:00,61.41999816894531,61.41999816894531,61.38999938964844,61.38999938964844,1755,0.0,0.0,0.0
2024-07-08 10:20:00-04:00,61.380001068115234,61.47999954223633,61.35499954223633,61.470001220703125,9186,0.0,0.0,0.0
2024-07-08 10:21:00-04:00,61.48500061035156,61.5,61.48500061035156,61.4900016784668,1491,0.0,0.0,0.0
2024-07-08 10:22:00-04:00,61.5099983215332,61.5099983215332,61.48500061035156,61.5,1723,0.0,0.0,0.0
2024-07-08 10:23:00-04:00,61.5099983215332,61.52000045776367,61.48500061035156,61.4900016784668,4280,0.0,0.0,0.0
2024-07-08 10:24:00-04:00,61.5099983215332,61.52000045776367,61.5099983215332,61.52000045776367,641,0.0,0.0,0.0
2024-07-08 10:25:00-04:00,61.5099983215332,61.5099983215332,61.435001373291016,61.435001373291016,2041,0.0,0.0,0.0
2024-07-08 10:26:00-04:00,61.43000030517578,61.43000030517578,61.400001525878906,61.40999984741211,2457,0.0,0.0,0.0
2024-07-08 10:27:00-04:00,61.4379997253418,61.4379997253418,61.400001525878906,61.400001525878906,3613,0.0,0.0,0.0
2024-07-08 10:28:00-04:00,61.38999938964844,61.40999984741211,61.380001068115234,61.400001525878906,5813,0.0,0.0,0.0
2024-07-08 10:29:00-04:00,61.38999938964844,61.38999938964844,61.369998931884766,61.369998931884766,2381,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,61.369998931884766,61.380001068115234,61.349998474121094,61.380001068115234,9045,0.0,0.0,0.0
2024-07-08 10:31:00-04:00,61.38999938964844,61.400001525878906,61.38999938964844,61.400001525878906,2352,0.0,0.0,0.0
2024-07-08 10:32:00-04:00,61.40999984741211,61.459999084472656,61.404998779296875,61.459999084472656,1808,0.0,0.0,0.0
2024-07-08 10:33:00-04:00,61.470001220703125,61.529998779296875,61.470001220703125,61.52000045776367,6494,0.0,0.0,0.0
2024-07-08 10:34:00-04:00,61.52000045776367,61.54999923706055,61.52000045776367,61.54999923706055,931,0.0,0.0,0.0
2024-07-08 10:35:00-04:00,61.55500030517578,61.56999969482422,61.540000915527344,61.540000915527344,1832,0.0,0.0,0.0
2024-07-08 10:36:00-04:00,61.529998779296875,61.529998779296875,61.5099983215332,61.52000045776367,2320,0.0,0.0,0.0
2024-07-08 10:37:00-04:00,61.52000045776367,61.619998931884766,61.52000045776367,61.619998931884766,6341,0.0,0.0,0.0
2024-07-08 10:38:00-04:00,61.630001068115234,61.66999816894531,61.630001068115234,61.66999816894531,4013,0.0,0.0,0.0
2024-07-08 10:39:00-04:00,61.65999984741211,61.68000030517578,61.65829849243164,61.66999816894531,2358,0.0,0.0,0.0
2024-07-08 10:40:00-04:00,61.67499923706055,61.67499923706055,61.65999984741211,61.65999984741211,752,0.0,0.0,0.0
2024-07-08 10:41:00-04:00,61.66999816894531,61.720001220703125,61.66999816894531,61.709999084472656,3496,0.0,0.0,0.0
2024-07-08 10:42:00-04:00,61.709999084472656,61.720001220703125,61.68000030517578,61.709999084472656,2355,0.0,0.0,0.0
2024-07-08 10:43:00-04:00,61.70000076293945,61.72999954223633,61.70000076293945,61.70000076293945,4974,0.0,0.0,0.0
2024-07-08 10:44:00-04:00,61.70000076293945,61.70000076293945,61.650001525878906,61.65999984741211,2720,0.0,0.0,0.0
2024-07-08 10:45:00-04:00,61.65999984741211,61.65999984741211,61.630001068115234,61.63999938964844,4783,0.0,0.0,0.0
2024-07-08 10:46:00-04:00,61.650001525878906,61.654998779296875,61.630001068115234,61.630001068115234,2762,0.0,0.0,0.0
2024-07-08 10:47:00-04:00,61.63999938964844,61.66999816894531,61.63999938964844,61.66999816894531,2675,0.0,0.0,0.0
2024-07-08 10:48:00-04:00,61.67499923706055,61.67499923706055,61.63999938964844,61.650001525878906,1859,0.0,0.0,0.0
2024-07-08 10:49:00-04:00,61.650001525878906,61.66999816894531,61.64500045776367,61.64500045776367,3242,0.0,0.0,0.0
2024-07-08 10:50:00-04:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,100,0.0,0.0,0.0
2024-07-08 10:51:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,2972,0.0,0.0,0.0
2024-07-08 10:52:00-04:00,61.618499755859375,61.618499755859375,61.618499755859375,61.618499755859375,148,0.0,0.0,0.0
2024-07-08 10:53:00-04:00,61.61000061035156,61.65999984741211,61.61000061035156,61.65999984741211,2670,0.0,0.0,0.0
2024-07-08 10:54:00-04:00,61.65999984741211,61.65999984741211,61.630001068115234,61.650001525878906,2705,0.0,0.0,0.0
2024-07-08 10:55:00-04:00,61.64500045776367,61.64500045776367,61.599998474121094,61.61000061035156,3694,0.0,0.0,0.0
2024-07-08 10:56:00-04:00,61.6150016784668,61.6150016784668,61.58000183105469,61.58000183105469,1705,0.0,0.0,0.0
2024-07-08 10:57:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,376398,0.0,0.0,0.0
2024-07-08 10:58:00-04:00,61.56999969482422,61.58000183105469,61.56999969482422,61.56999969482422,2198,0.0,0.0,0.0
2024-07-08 10:59:00-04:00,61.56999969482422,61.56999969482422,61.564998626708984,61.564998626708984,1010,0.0,0.0,0.0
2024-07-08 11:00:00-04:00,61.560001373291016,61.560001373291016,61.54499816894531,61.54499816894531,1237,0.0,0.0,0.0
2024-07-08 11:01:00-04:00,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,801,0.0,0.0,0.0
2024-07-08 11:02:00-04:00,61.529998779296875,61.540000915527344,61.529998779296875,61.53799819946289,19751,0.0,0.0,0.0
2024-07-08 11:03:00-04:00,61.529998779296875,61.529998779296875,61.5,61.5,2713,0.0,0.0,0.0
2024-07-08 11:04:00-04:00,61.5,61.5,61.4900016784668,61.494998931884766,1385,0.0,0.0,0.0
2024-07-08 11:05:00-04:00,61.5,61.5099983215332,61.4900016784668,61.4900016784668,4352,0.0,0.0,0.0
2024-07-08 11:06:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,516,0.0,0.0,0.0
2024-07-08 11:07:00-04:00,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,1043,0.0,0.0,0.0
2024-07-08 11:08:00-04:00,61.47999954223633,61.47999954223633,61.459999084472656,61.470001220703125,824,0.0,0.0,0.0
2024-07-08 11:09:00-04:00,61.470001220703125,61.5099983215332,61.470001220703125,61.5099983215332,1088,0.0,0.0,0.0
2024-07-08 11:10:00-04:00,61.505001068115234,61.5099983215332,61.505001068115234,61.5099983215332,791,0.0,0.0,0.0
2024-07-08 11:11:00-04:00,61.5099983215332,61.5099983215332,61.48500061035156,61.48500061035156,2616,0.0,0.0,0.0
2024-07-08 11:12:00-04:00,61.5,61.5,61.45000076293945,61.45000076293945,968,0.0,0.0,0.0
2024-07-08 11:13:00-04:00,61.439998626708984,61.45000076293945,61.43230056762695,61.45000076293945,1942,0.0,0.0,0.0
2024-07-08 11:14:00-04:00,61.439998626708984,61.439998626708984,61.43000030517578,61.439998626708984,1328,0.0,0.0,0.0
2024-07-08 11:15:00-04:00,61.45000076293945,61.459999084472656,61.45000076293945,61.459999084472656,809,0.0,0.0,0.0
2024-07-08 11:16:00-04:00,61.459999084472656,61.459999084472656,61.40999984741211,61.40999984741211,1719,0.0,0.0,0.0
2024-07-08 11:17:00-04:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,507,0.0,0.0,0.0
2024-07-08 11:18:00-04:00,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,463,0.0,0.0,0.0
2024-07-08 11:19:00-04:00,61.41999816894531,61.43989944458008,61.41999816894531,61.43989944458008,1650,0.0,0.0,0.0
2024-07-08 11:20:00-04:00,61.43000030517578,61.43000030517578,61.41999816894531,61.41999816894531,3330,0.0,0.0,0.0
2024-07-08 11:21:00-04:00,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,539,0.0,0.0,0.0
2024-07-08 11:22:00-04:00,61.42499923706055,61.44060134887695,61.42499923706055,61.439998626708984,1989,0.0,0.0,0.0
2024-07-08 11:23:00-04:00,61.43000030517578,61.43000030517578,61.380001068115234,61.38999938964844,60223,0.0,0.0,0.0
2024-07-08 11:24:00-04:00,61.38999938964844,61.38999938964844,61.3650016784668,61.380001068115234,3921,0.0,0.0,0.0
2024-07-08 11:25:00-04:00,61.34000015258789,61.369998931884766,61.34000015258789,61.34000015258789,31902,0.0,0.0,0.0
2024-07-08 11:26:00-04:00,61.33000183105469,61.334999084472656,61.33000183105469,61.334999084472656,2528,0.0,0.0,0.0
2024-07-08 11:27:00-04:00,61.334999084472656,61.334999084472656,61.310001373291016,61.310001373291016,1909,0.0,0.0,0.0
2024-07-08 11:28:00-04:00,61.31999969482422,61.34000015258789,61.31999969482422,61.34000015258789,3123,0.0,0.0,0.0
2024-07-08 11:29:00-04:00,61.34000015258789,61.34000015258789,61.29999923706055,61.29999923706055,1382,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,61.29999923706055,61.310001373291016,61.29999923706055,61.29999923706055,1772,0.0,0.0,0.0
2024-07-08 11:31:00-04:00,61.310001373291016,61.31999969482422,61.310001373291016,61.31019973754883,4380,0.0,0.0,0.0
2024-07-08 11:32:00-04:00,61.310001373291016,61.310001373291016,61.29999923706055,61.29999923706055,1452,0.0,0.0,0.0
2024-07-08 11:33:00-04:00,61.290000915527344,61.290000915527344,61.27000045776367,61.279998779296875,4675,0.0,0.0,0.0
2024-07-08 11:34:00-04:00,61.2599983215332,61.28499984741211,61.2599983215332,61.2599983215332,1431,0.0,0.0,0.0
2024-07-08 11:35:00-04:00,61.25,61.25,61.23500061035156,61.2400016784668,971,0.0,0.0,0.0
2024-07-08 11:36:00-04:00,61.2400016784668,61.25,61.22999954223633,61.23500061035156,8321,0.0,0.0,0.0
2024-07-08 11:37:00-04:00,61.23500061035156,61.23500061035156,61.16999816894531,61.18000030517578,37882,0.0,0.0,0.0
2024-07-08 11:38:00-04:00,61.185001373291016,61.185001373291016,61.11000061035156,61.11000061035156,77529,0.0,0.0,0.0
2024-07-08 11:39:00-04:00,61.130001068115234,61.13010025024414,61.099998474121094,61.130001068115234,4533,0.0,0.0,0.0
2024-07-08 11:40:00-04:00,61.119998931884766,61.119998931884766,61.08000183105469,61.099998474121094,5352,0.0,0.0,0.0
2024-07-08 11:41:00-04:00,61.09000015258789,61.09000015258789,61.08000183105469,61.09000015258789,6912,0.0,0.0,0.0
2024-07-08 11:42:00-04:00,61.084999084472656,61.099998474121094,61.08000183105469,61.099998474121094,3145,0.0,0.0,0.0
2024-07-08 11:43:00-04:00,61.11000061035156,61.119998931884766,61.099998474121094,61.11000061035156,1942,0.0,0.0,0.0
2024-07-08 11:44:00-04:00,61.09000015258789,61.09000015258789,61.08000183105469,61.08000183105469,851,0.0,0.0,0.0
2024-07-08 11:45:00-04:00,61.06999969482422,61.08000183105469,61.03499984741211,61.08000183105469,14414,0.0,0.0,0.0
2024-07-08 11:46:00-04:00,61.06999969482422,61.06999969482422,61.040000915527344,61.040000915527344,1836,0.0,0.0,0.0
2024-07-08 11:47:00-04:00,61.040000915527344,61.04999923706055,61.040000915527344,61.040000915527344,1553,0.0,0.0,0.0
2024-07-08 11:48:00-04:00,60.98500061035156,61.040000915527344,60.96500015258789,60.98500061035156,5693,0.0,0.0,0.0
2024-07-08 11:49:00-04:00,60.97999954223633,61.020198822021484,60.97999954223633,61.02000045776367,3948,0.0,0.0,0.0
2024-07-08 11:50:00-04:00,61.029998779296875,61.04999923706055,61.029998779296875,61.040000915527344,5713,0.0,0.0,0.0
2024-07-08 11:51:00-04:00,61.040000915527344,61.060001373291016,61.040000915527344,61.04999923706055,3850,0.0,0.0,0.0
2024-07-08 11:52:00-04:00,61.040000915527344,61.040000915527344,61.029998779296875,61.029998779296875,526,0.0,0.0,0.0
2024-07-08 11:53:00-04:00,61.0099983215332,61.04999923706055,61.0,61.04999923706055,1132,0.0,0.0,0.0
2024-07-08 11:54:00-04:00,61.04999923706055,61.06999969482422,61.04999923706055,61.06999969482422,602,0.0,0.0,0.0
2024-07-08 11:55:00-04:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,4791,0.0,0.0,0.0
2024-07-08 11:56:00-04:00,61.04499816894531,61.04999923706055,61.0099983215332,61.0099983215332,4024,0.0,0.0,0.0
2024-07-08 11:57:00-04:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,258,0.0,0.0,0.0
2024-07-08 11:58:00-04:00,61.005001068115234,61.0099983215332,61.005001068115234,61.0099983215332,394,0.0,0.0,0.0
2024-07-08 11:59:00-04:00,61.0099983215332,61.029998779296875,61.003299713134766,61.0099983215332,3778,0.0,0.0,0.0
2024-07-08 12:00:00-04:00,61.02000045776367,61.029998779296875,61.0099983215332,61.029998779296875,1540,0.0,0.0,0.0
2024-07-08 12:01:00-04:00,61.029998779296875,61.040000915527344,61.02000045776367,61.03499984741211,863,0.0,0.0,0.0
2024-07-08 12:02:00-04:00,61.040000915527344,61.040000915527344,61.0099983215332,61.0099983215332,1120,0.0,0.0,0.0
2024-07-08 12:03:00-04:00,61.02000045776367,61.02000045776367,61.0099983215332,61.0099983215332,308,0.0,0.0,0.0
2024-07-08 12:04:00-04:00,61.005001068115234,61.02000045776367,61.0,61.02000045776367,3808,0.0,0.0,0.0
2024-07-08 12:05:00-04:00,61.02000045776367,61.02000045776367,60.98500061035156,60.98500061035156,1374,0.0,0.0,0.0
2024-07-08 12:06:00-04:00,60.9900016784668,61.0,60.9900016784668,61.0,1994,0.0,0.0,0.0
2024-07-08 12:08:00-04:00,61.005001068115234,61.005001068115234,60.9900016784668,60.9900016784668,854,0.0,0.0,0.0
2024-07-08 12:09:00-04:00,60.97999954223633,60.97999954223633,60.939998626708984,60.939998626708984,1800,0.0,0.0,0.0
2024-07-08 12:10:00-04:00,60.93000030517578,60.93000030517578,60.91999816894531,60.93000030517578,1526,0.0,0.0,0.0
2024-07-08 12:11:00-04:00,60.93330001831055,60.939998626708984,60.93330001831055,60.939998626708984,618,0.0,0.0,0.0
2024-07-08 12:12:00-04:00,60.939998626708984,60.959999084472656,60.939998626708984,60.959999084472656,1865,0.0,0.0,0.0
2024-07-08 12:13:00-04:00,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,294,0.0,0.0,0.0
2024-07-08 12:14:00-04:00,60.97999954223633,60.9900016784668,60.97999954223633,60.9900016784668,989,0.0,0.0,0.0
2024-07-08 12:15:00-04:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,308,0.0,0.0,0.0
2024-07-08 12:16:00-04:00,60.970001220703125,60.970001220703125,60.939998626708984,60.939998626708984,1352,0.0,0.0,0.0
2024-07-08 12:17:00-04:00,60.95000076293945,60.970001220703125,60.95000076293945,60.970001220703125,977,0.0,0.0,0.0
2024-07-08 12:18:00-04:00,60.96500015258789,61.0,60.96500015258789,61.0,31817,0.0,0.0,0.0
2024-07-08 12:19:00-04:00,61.0099983215332,61.0099983215332,61.005001068115234,61.0099983215332,546,0.0,0.0,0.0
2024-07-08 12:20:00-04:00,61.029998779296875,61.05500030517578,61.029998779296875,61.04999923706055,1327,0.0,0.0,0.0
2024-07-08 12:21:00-04:00,61.029998779296875,61.040000915527344,61.029998779296875,61.029998779296875,638,0.0,0.0,0.0
2024-07-08 12:22:00-04:00,61.029998779296875,61.029998779296875,61.02009963989258,61.02009963989258,1014,0.0,0.0,0.0
2024-07-08 12:23:00-04:00,61.02000045776367,61.029998779296875,61.02000045776367,61.029998779296875,834,0.0,0.0,0.0
2024-07-08 12:24:00-04:00,61.029998779296875,61.04999923706055,61.029998779296875,61.04999923706055,493,0.0,0.0,0.0
2024-07-08 12:25:00-04:00,61.040000915527344,61.04999923706055,61.040000915527344,61.04999923706055,621,0.0,0.0,0.0
2024-07-08 12:26:00-04:00,61.060001373291016,61.06999969482422,61.060001373291016,61.06999969482422,783,0.0,0.0,0.0
2024-07-08 12:27:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,563,0.0,0.0,0.0
2024-07-08 12:28:00-04:00,61.08000183105469,61.08000183105469,61.060001373291016,61.060001373291016,432,0.0,0.0,0.0
2024-07-08 12:29:00-04:00,61.06999969482422,61.099998474121094,61.06999969482422,61.09000015258789,1136,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,61.095001220703125,61.095001220703125,61.095001220703125,61.095001220703125,166,0.0,0.0,0.0
2024-07-08 12:31:00-04:00,61.099998474121094,61.119998931884766,61.099998474121094,61.119998931884766,764,0.0,0.0,0.0
2024-07-08 12:32:00-04:00,61.119998931884766,61.130001068115234,61.119998931884766,61.130001068115234,398,0.0,0.0,0.0
2024-07-08 12:33:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,237,0.0,0.0,0.0
2024-07-08 12:34:00-04:00,61.119998931884766,61.125,61.11000061035156,61.11000061035156,3609,0.0,0.0,0.0
2024-07-08 12:35:00-04:00,61.099998474121094,61.10499954223633,61.099998474121094,61.10499954223633,1130,0.0,0.0,0.0
2024-07-08 12:37:00-04:00,61.1150016784668,61.1349983215332,61.1150016784668,61.119998931884766,1104,0.0,0.0,0.0
2024-07-08 12:38:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,648,0.0,0.0,0.0
2024-07-08 12:39:00-04:00,61.119998931884766,61.119998931884766,61.1150016784668,61.119998931884766,921,0.0,0.0,0.0
2024-07-08 12:40:00-04:00,61.130001068115234,61.130001068115234,61.119998931884766,61.130001068115234,523,0.0,0.0,0.0
2024-07-08 12:41:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,386,0.0,0.0,0.0
