Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 12:42:00-04:00,61.119998931884766,61.130001068115234,61.119998931884766,61.125,464,0.0,0.0,0.0
2024-07-08 12:43:00-04:00,61.11000061035156,61.11000061035156,61.099998474121094,61.11000061035156,1004,0.0,0.0,0.0
2024-07-08 12:45:00-04:00,61.1150016784668,61.1349983215332,61.1150016784668,61.1349983215332,1964,0.0,0.0,0.0
2024-07-08 12:46:00-04:00,61.13999938964844,61.13999938964844,61.099998474121094,61.099998474121094,1866,0.0,0.0,0.0
2024-07-08 12:47:00-04:00,61.099998474121094,61.119998931884766,61.099998474121094,61.119998931884766,914,0.0,0.0,0.0
2024-07-08 12:48:00-04:00,61.130001068115234,61.165000915527344,61.130001068115234,61.13999938964844,2609,0.0,0.0,0.0
2024-07-08 12:49:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,735,0.0,0.0,0.0
2024-07-08 12:50:00-04:00,61.165000915527344,61.16999816894531,61.15999984741211,61.16999816894531,2995,0.0,0.0,0.0
2024-07-08 12:51:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,486,0.0,0.0,0.0
2024-07-08 12:52:00-04:00,61.15999984741211,61.16999816894531,61.15999984741211,61.16999816894531,962,0.0,0.0,0.0
2024-07-08 12:53:00-04:00,61.18000030517578,61.18000030517578,61.17499923706055,61.17499923706055,494,0.0,0.0,0.0
2024-07-08 12:54:00-04:00,61.18000030517578,61.18000030517578,61.15999984741211,61.15999984741211,374,0.0,0.0,0.0
2024-07-08 12:55:00-04:00,61.15999984741211,61.17499923706055,61.15999984741211,61.17499923706055,788,0.0,0.0,0.0
2024-07-08 12:56:00-04:00,61.17499923706055,61.19499969482422,61.17499923706055,61.18000030517578,785,0.0,0.0,0.0
2024-07-08 12:57:00-04:00,61.189998626708984,61.189998626708984,61.185001373291016,61.185001373291016,561,0.0,0.0,0.0
2024-07-08 12:58:00-04:00,61.16999816894531,61.20000076293945,61.16999816894531,61.20000076293945,4109,0.0,0.0,0.0
2024-07-08 12:59:00-04:00,61.189998626708984,61.189998626708984,61.18000030517578,61.18000030517578,523,0.0,0.0,0.0
2024-07-08 13:00:00-04:00,61.17499923706055,61.17499923706055,61.15999984741211,61.15999984741211,748,0.0,0.0,0.0
2024-07-08 13:01:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.15999984741211,784,0.0,0.0,0.0
2024-07-08 13:02:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,1072,0.0,0.0,0.0
2024-07-08 13:03:00-04:00,61.1349983215332,61.13999938964844,61.130001068115234,61.130001068115234,1762,0.0,0.0,0.0
2024-07-08 13:04:00-04:00,61.1349983215332,61.14500045776367,61.1349983215332,61.14500045776367,539,0.0,0.0,0.0
2024-07-08 13:05:00-04:00,61.14500045776367,61.150001525878906,61.130001068115234,61.150001525878906,1544,0.0,0.0,0.0
2024-07-08 13:06:00-04:00,61.150001525878906,61.15999984741211,61.150001525878906,61.15999984741211,1171,0.0,0.0,0.0
2024-07-08 13:07:00-04:00,61.154998779296875,61.15999984741211,61.150001525878906,61.150001525878906,2345,0.0,0.0,0.0
2024-07-08 13:08:00-04:00,61.13999938964844,61.13999938964844,61.130001068115234,61.130001068115234,990,0.0,0.0,0.0
2024-07-08 13:09:00-04:00,61.130001068115234,61.1349983215332,61.130001068115234,61.130001068115234,1148,0.0,0.0,0.0
2024-07-08 13:10:00-04:00,61.119998931884766,61.125,61.11000061035156,61.1150016784668,1680,0.0,0.0,0.0
2024-07-08 13:11:00-04:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,680,0.0,0.0,0.0
2024-07-08 13:12:00-04:00,61.11000061035156,61.11000061035156,61.099998474121094,61.099998474121094,561,0.0,0.0,0.0
2024-07-08 13:13:00-04:00,61.095001220703125,61.099998474121094,61.095001220703125,61.095001220703125,814,0.0,0.0,0.0
2024-07-08 13:14:00-04:00,61.099998474121094,61.14500045776367,61.099998474121094,61.14500045776367,3730,0.0,0.0,0.0
2024-07-08 13:15:00-04:00,61.150001525878906,61.150001525878906,61.1349983215332,61.13999938964844,2644,0.0,0.0,0.0
2024-07-08 13:16:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,130,0.0,0.0,0.0
2024-07-08 13:17:00-04:00,61.14500045776367,61.14500045776367,61.13999938964844,61.13999938964844,401,0.0,0.0,0.0
2024-07-08 13:18:00-04:00,61.150001525878906,61.15999984741211,61.150001525878906,61.150001525878906,3268,0.0,0.0,0.0
2024-07-08 13:19:00-04:00,61.150001525878906,61.15679931640625,61.14500045776367,61.15679931640625,488,0.0,0.0,0.0
2024-07-08 13:20:00-04:00,61.15999984741211,61.16999816894531,61.154998779296875,61.15999984741211,16105,0.0,0.0,0.0
2024-07-08 13:21:00-04:00,61.150001525878906,61.150001525878906,61.13999938964844,61.13999938964844,1867,0.0,0.0,0.0
2024-07-08 13:22:00-04:00,61.13999938964844,61.154998779296875,61.130001068115234,61.130001068115234,1535,0.0,0.0,0.0
2024-07-08 13:23:00-04:00,61.125,61.125,61.119998931884766,61.119998931884766,283,0.0,0.0,0.0
2024-07-08 13:24:00-04:00,61.130001068115234,61.130001068115234,61.119998931884766,61.119998931884766,998,0.0,0.0,0.0
2024-07-08 13:25:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,250,0.0,0.0,0.0
2024-07-08 13:26:00-04:00,61.130001068115234,61.150001525878906,61.130001068115234,61.150001525878906,1143,0.0,0.0,0.0
2024-07-08 13:27:00-04:00,61.150001525878906,61.150001525878906,61.130001068115234,61.130001068115234,1743,0.0,0.0,0.0
2024-07-08 13:28:00-04:00,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,323,0.0,0.0,0.0
2024-07-08 13:29:00-04:00,61.099998474121094,61.099998474121094,61.08000183105469,61.09000015258789,1428,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,61.095001220703125,61.10499954223633,61.09000015258789,61.10499954223633,1897,0.0,0.0,0.0
2024-07-08 13:31:00-04:00,61.11000061035156,61.1150016784668,61.11000061035156,61.11000061035156,877,0.0,0.0,0.0
2024-07-08 13:32:00-04:00,61.125,61.125,61.11000061035156,61.125,656,0.0,0.0,0.0
2024-07-08 13:33:00-04:00,61.119998931884766,61.150001525878906,61.119998931884766,61.150001525878906,2263,0.0,0.0,0.0
2024-07-08 13:34:00-04:00,61.150001525878906,61.150001525878906,61.13999938964844,61.150001525878906,1357,0.0,0.0,0.0
2024-07-08 13:35:00-04:00,61.150001525878906,61.15999984741211,61.150001525878906,61.15299987792969,1314,0.0,0.0,0.0
2024-07-08 13:36:00-04:00,61.150001525878906,61.15999984741211,61.150001525878906,61.15999984741211,1773,0.0,0.0,0.0
2024-07-08 13:37:00-04:00,61.154998779296875,61.154998779296875,61.154998779296875,61.154998779296875,116,0.0,0.0,0.0
2024-07-08 13:38:00-04:00,61.150001525878906,61.154998779296875,61.150001525878906,61.154998779296875,455,0.0,0.0,0.0
2024-07-08 13:39:00-04:00,61.15999984741211,61.16999816894531,61.15999984741211,61.165000915527344,503,0.0,0.0,0.0
2024-07-08 13:40:00-04:00,61.165000915527344,61.165000915527344,61.15999984741211,61.165000915527344,447,0.0,0.0,0.0
2024-07-08 13:41:00-04:00,61.165000915527344,61.16999816894531,61.15999984741211,61.16999816894531,1568,0.0,0.0,0.0
2024-07-08 13:42:00-04:00,61.16999816894531,61.18000030517578,61.16999816894531,61.16999816894531,971,0.0,0.0,0.0
2024-07-08 13:43:00-04:00,61.15999984741211,61.15999984741211,61.14500045776367,61.14500045776367,779,0.0,0.0,0.0
2024-07-08 13:44:00-04:00,61.13999938964844,61.13999938964844,61.130001068115234,61.130001068115234,1608,0.0,0.0,0.0
2024-07-08 13:45:00-04:00,61.125,61.130001068115234,61.125,61.130001068115234,444,0.0,0.0,0.0
2024-07-08 13:46:00-04:00,61.1349983215332,61.150001525878906,61.130001068115234,61.150001525878906,2586,0.0,0.0,0.0
2024-07-08 13:47:00-04:00,61.15999984741211,61.15999984741211,61.13999938964844,61.14500045776367,2944,0.0,0.0,0.0
2024-07-08 13:48:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,215,0.0,0.0,0.0
2024-07-08 13:49:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,746,0.0,0.0,0.0
2024-07-08 13:50:00-04:00,61.119998931884766,61.130001068115234,61.11000061035156,61.130001068115234,1468,0.0,0.0,0.0
2024-07-08 13:51:00-04:00,61.13999938964844,61.14500045776367,61.13999938964844,61.13999938964844,2889,0.0,0.0,0.0
2024-07-08 13:52:00-04:00,61.150001525878906,61.154998779296875,61.150001525878906,61.154998779296875,509,0.0,0.0,0.0
2024-07-08 13:53:00-04:00,61.154998779296875,61.154998779296875,61.14500045776367,61.154998779296875,737,0.0,0.0,0.0
2024-07-08 13:54:00-04:00,61.150001525878906,61.150001525878906,61.13999938964844,61.13999938964844,1265,0.0,0.0,0.0
2024-07-08 13:55:00-04:00,61.149898529052734,61.149898529052734,61.1349983215332,61.13990020751953,702,0.0,0.0,0.0
2024-07-08 13:56:00-04:00,61.13399887084961,61.13999938964844,61.130001068115234,61.13999938964844,1477,0.0,0.0,0.0
2024-07-08 13:57:00-04:00,61.14500045776367,61.150001525878906,61.14500045776367,61.150001525878906,1176,0.0,0.0,0.0
2024-07-08 13:59:00-04:00,61.15999984741211,61.15999984741211,61.154998779296875,61.15999984741211,316,0.0,0.0,0.0
2024-07-08 14:00:00-04:00,61.154998779296875,61.154998779296875,61.150001525878906,61.150001525878906,697,0.0,0.0,0.0
2024-07-08 14:01:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,598,0.0,0.0,0.0
2024-07-08 14:02:00-04:00,61.15999984741211,61.18000030517578,61.15999984741211,61.18000030517578,1435,0.0,0.0,0.0
2024-07-08 14:03:00-04:00,61.18000030517578,61.189998626708984,61.18000030517578,61.185001373291016,584,0.0,0.0,0.0
2024-07-08 14:04:00-04:00,61.185001373291016,61.185001373291016,61.15999984741211,61.15999984741211,1294,0.0,0.0,0.0
2024-07-08 14:05:00-04:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,336,0.0,0.0,0.0
2024-07-08 14:06:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,1788,0.0,0.0,0.0
2024-07-08 14:07:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,987,0.0,0.0,0.0
2024-07-08 14:08:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,399,0.0,0.0,0.0
2024-07-08 14:09:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,188,0.0,0.0,0.0
2024-07-08 14:10:00-04:00,61.130001068115234,61.165000915527344,61.130001068115234,61.165000915527344,2211,0.0,0.0,0.0
2024-07-08 14:11:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,485,0.0,0.0,0.0
2024-07-08 14:12:00-04:00,61.15999984741211,61.165000915527344,61.15999984741211,61.165000915527344,698,0.0,0.0,0.0
2024-07-08 14:13:00-04:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,226,0.0,0.0,0.0
2024-07-08 14:14:00-04:00,61.16999816894531,61.16999816894531,61.165000915527344,61.165000915527344,668,0.0,0.0,0.0
2024-07-08 14:15:00-04:00,61.16999816894531,61.185001373291016,61.16999816894531,61.18000030517578,1475,0.0,0.0,0.0
2024-07-08 14:16:00-04:00,61.16999816894531,61.16999816894531,61.15999984741211,61.15999984741211,376,0.0,0.0,0.0
2024-07-08 14:17:00-04:00,61.150001525878906,61.15999984741211,61.150001525878906,61.15999984741211,844,0.0,0.0,0.0
2024-07-08 14:18:00-04:00,61.150001525878906,61.150001525878906,61.14789962768555,61.150001525878906,938,0.0,0.0,0.0
2024-07-08 14:19:00-04:00,61.14500045776367,61.14500045776367,61.14500045776367,61.14500045776367,310,0.0,0.0,0.0
2024-07-08 14:20:00-04:00,61.13999938964844,61.13999938964844,61.119998931884766,61.119998931884766,748,0.0,0.0,0.0
2024-07-08 14:22:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,294,0.0,0.0,0.0
2024-07-08 14:23:00-04:00,61.130001068115234,61.13999938964844,61.130001068115234,61.13999938964844,956,0.0,0.0,0.0
2024-07-08 14:24:00-04:00,61.14500045776367,61.150001525878906,61.14500045776367,61.150001525878906,581,0.0,0.0,0.0
2024-07-08 14:25:00-04:00,61.150001525878906,61.15999984741211,61.150001525878906,61.15999984741211,1191,0.0,0.0,0.0
2024-07-08 14:26:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,853,0.0,0.0,0.0
2024-07-08 14:28:00-04:00,61.150001525878906,61.165000915527344,61.14500045776367,61.14500045776367,1099,0.0,0.0,0.0
2024-07-08 14:29:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,174,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,61.1349983215332,61.1349983215332,61.1150016784668,61.1150016784668,2168,0.0,0.0,0.0
2024-07-08 14:31:00-04:00,61.119998931884766,61.130001068115234,61.119998931884766,61.130001068115234,1097,0.0,0.0,0.0
2024-07-08 14:32:00-04:00,61.130001068115234,61.154998779296875,61.130001068115234,61.154998779296875,3071,0.0,0.0,0.0
2024-07-08 14:33:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,4587,0.0,0.0,0.0
2024-07-08 14:34:00-04:00,61.13999938964844,61.150001525878906,61.13999938964844,61.1431999206543,603,0.0,0.0,0.0
2024-07-08 14:35:00-04:00,61.13999938964844,61.14500045776367,61.13999938964844,61.13999938964844,754,0.0,0.0,0.0
2024-07-08 14:36:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,735,0.0,0.0,0.0
2024-07-08 14:37:00-04:00,61.13999938964844,61.13999938964844,61.130001068115234,61.130001068115234,431,0.0,0.0,0.0
2024-07-08 14:38:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,418,0.0,0.0,0.0
2024-07-08 14:39:00-04:00,61.1349983215332,61.1349983215332,61.130001068115234,61.130001068115234,1157,0.0,0.0,0.0
2024-07-08 14:40:00-04:00,61.119998931884766,61.125,61.11000061035156,61.11000061035156,4512,0.0,0.0,0.0
2024-07-08 14:41:00-04:00,61.099998474121094,61.099998474121094,61.09000015258789,61.09000015258789,972,0.0,0.0,0.0
2024-07-08 14:42:00-04:00,61.08000183105469,61.08000183105469,61.025001525878906,61.025001525878906,1451,0.0,0.0,0.0
2024-07-08 14:43:00-04:00,61.02000045776367,61.02000045776367,61.0,61.0099983215332,2726,0.0,0.0,0.0
2024-07-08 14:45:00-04:00,60.9900016784668,60.9900016784668,60.959999084472656,60.959999084472656,1893,0.0,0.0,0.0
2024-07-08 14:46:00-04:00,60.95000076293945,60.98500061035156,60.939998626708984,60.98500061035156,5815,0.0,0.0,0.0
2024-07-08 14:47:00-04:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,500,0.0,0.0,0.0
2024-07-08 14:48:00-04:00,60.994998931884766,61.005001068115234,60.994998931884766,61.005001068115234,1167,0.0,0.0,0.0
2024-07-08 14:49:00-04:00,61.0099983215332,61.0099983215332,61.0,61.005001068115234,834,0.0,0.0,0.0
2024-07-08 14:50:00-04:00,61.0,61.0,61.0,61.0,1295,0.0,0.0,0.0
2024-07-08 14:51:00-04:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,207,0.0,0.0,0.0
2024-07-08 14:52:00-04:00,61.01499938964844,61.02000045776367,61.0099983215332,61.0099983215332,856,0.0,0.0,0.0
2024-07-08 14:53:00-04:00,61.0,61.00199890136719,61.0,61.00199890136719,285,0.0,0.0,0.0
2024-07-08 14:54:00-04:00,61.0,61.0,60.9900016784668,61.0,1947,0.0,0.0,0.0
2024-07-08 14:55:00-04:00,61.005001068115234,61.029998779296875,61.005001068115234,61.029998779296875,3786,0.0,0.0,0.0
2024-07-08 14:56:00-04:00,61.029998779296875,61.060001373291016,61.029998779296875,61.060001373291016,2042,0.0,0.0,0.0
2024-07-08 14:57:00-04:00,61.064998626708984,61.06999969482422,61.064998626708984,61.06999969482422,626,0.0,0.0,0.0
2024-07-08 14:58:00-04:00,61.06999969482422,61.06999969482422,61.060001373291016,61.060001373291016,1118,0.0,0.0,0.0
2024-07-08 14:59:00-04:00,61.060001373291016,61.064998626708984,61.060001373291016,61.060001373291016,832,0.0,0.0,0.0
2024-07-08 15:00:00-04:00,61.04999923706055,61.04999923706055,61.040000915527344,61.040000915527344,510,0.0,0.0,0.0
2024-07-08 15:01:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,175,0.0,0.0,0.0
2024-07-08 15:02:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,148,0.0,0.0,0.0
2024-07-08 15:03:00-04:00,61.029998779296875,61.06999969482422,61.029998779296875,61.06999969482422,36430,0.0,0.0,0.0
2024-07-08 15:04:00-04:00,61.060001373291016,61.154998779296875,61.060001373291016,61.150001525878906,104898,0.0,0.0,0.0
2024-07-08 15:05:00-04:00,61.154998779296875,61.19499969482422,61.154998779296875,61.19499969482422,19269,0.0,0.0,0.0
2024-07-08 15:06:00-04:00,61.19499969482422,61.19499969482422,61.18000030517578,61.189998626708984,13033,0.0,0.0,0.0
2024-07-08 15:07:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,6861,0.0,0.0,0.0
2024-07-08 15:08:00-04:00,61.18000030517578,61.19499969482422,61.18000030517578,61.189998626708984,6970,0.0,0.0,0.0
2024-07-08 15:09:00-04:00,61.20000076293945,61.20500183105469,61.19499969482422,61.19499969482422,7015,0.0,0.0,0.0
2024-07-08 15:10:00-04:00,61.19499969482422,61.209999084472656,61.189998626708984,61.20000076293945,3883,0.0,0.0,0.0
2024-07-08 15:11:00-04:00,61.20000076293945,61.209999084472656,61.18000030517578,61.189998626708984,4679,0.0,0.0,0.0
2024-07-08 15:12:00-04:00,61.189998626708984,61.209999084472656,61.189998626708984,61.209999084472656,1541,0.0,0.0,0.0
2024-07-08 15:13:00-04:00,61.209999084472656,61.220001220703125,61.209999084472656,61.220001220703125,763,0.0,0.0,0.0
2024-07-08 15:14:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,1523,0.0,0.0,0.0
2024-07-08 15:15:00-04:00,61.220001220703125,61.220001220703125,61.18000030517578,61.189998626708984,39065,0.0,0.0,0.0
2024-07-08 15:16:00-04:00,61.189998626708984,61.209999084472656,61.189998626708984,61.209999084472656,1936,0.0,0.0,0.0
2024-07-08 15:17:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,857,0.0,0.0,0.0
2024-07-08 15:18:00-04:00,61.20000076293945,61.209999084472656,61.20000076293945,61.209999084472656,1495,0.0,0.0,0.0
2024-07-08 15:19:00-04:00,61.20000076293945,61.20000076293945,61.18000030517578,61.18000030517578,23415,0.0,0.0,0.0
2024-07-08 15:20:00-04:00,61.18000030517578,61.189998626708984,61.17499923706055,61.189998626708984,26870,0.0,0.0,0.0
2024-07-08 15:21:00-04:00,61.189998626708984,61.209999084472656,61.189998626708984,61.209999084472656,2942,0.0,0.0,0.0
2024-07-08 15:22:00-04:00,61.209999084472656,61.220001220703125,61.20000076293945,61.20000076293945,1838,0.0,0.0,0.0
2024-07-08 15:23:00-04:00,61.19499969482422,61.19499969482422,61.189998626708984,61.190101623535156,2312,0.0,0.0,0.0
2024-07-08 15:24:00-04:00,61.20000076293945,61.20000076293945,61.19990158081055,61.20000076293945,789,0.0,0.0,0.0
2024-07-08 15:25:00-04:00,61.20500183105469,61.20500183105469,61.20000076293945,61.20000076293945,537,0.0,0.0,0.0
2024-07-08 15:26:00-04:00,61.209999084472656,61.224998474121094,61.209999084472656,61.224998474121094,3567,0.0,0.0,0.0
2024-07-08 15:27:00-04:00,61.224998474121094,61.224998474121094,61.220001220703125,61.220001220703125,1965,0.0,0.0,0.0
2024-07-08 15:28:00-04:00,61.209999084472656,61.209999084472656,61.189998626708984,61.19499969482422,3329,0.0,0.0,0.0
2024-07-08 15:29:00-04:00,61.19499969482422,61.19499969482422,61.18000030517578,61.18000030517578,1328,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,61.16999816894531,61.18000030517578,61.15999984741211,61.16999816894531,3670,0.0,0.0,0.0
2024-07-08 15:31:00-04:00,61.16999816894531,61.189998626708984,61.16999816894531,61.189998626708984,2913,0.0,0.0,0.0
2024-07-08 15:32:00-04:00,61.185001373291016,61.220001220703125,61.185001373291016,61.21009826660156,3402,0.0,0.0,0.0
2024-07-08 15:33:00-04:00,61.220001220703125,61.25,61.220001220703125,61.244998931884766,3558,0.0,0.0,0.0
2024-07-08 15:34:00-04:00,61.2400016784668,61.2400016784668,61.220001220703125,61.220001220703125,2079,0.0,0.0,0.0
2024-07-08 15:35:00-04:00,61.209999084472656,61.209999084472656,61.20249938964844,61.209999084472656,1673,0.0,0.0,0.0
2024-07-08 15:36:00-04:00,61.220001220703125,61.25,61.220001220703125,61.25,3272,0.0,0.0,0.0
2024-07-08 15:37:00-04:00,61.255001068115234,61.255001068115234,61.212501525878906,61.212501525878906,2033,0.0,0.0,0.0
2024-07-08 15:38:00-04:00,61.220001220703125,61.25,61.220001220703125,61.2400016784668,3906,0.0,0.0,0.0
2024-07-08 15:39:00-04:00,61.25,61.2599983215332,61.25,61.25,1790,0.0,0.0,0.0
2024-07-08 15:40:00-04:00,61.2400016784668,61.25,61.2400016784668,61.25,1276,0.0,0.0,0.0
2024-07-08 15:41:00-04:00,61.25,61.27000045776367,61.25,61.2599983215332,3166,0.0,0.0,0.0
2024-07-08 15:42:00-04:00,61.2599983215332,61.275001525878906,61.255001068115234,61.2599983215332,1953,0.0,0.0,0.0
2024-07-08 15:43:00-04:00,61.2599983215332,61.279998779296875,61.2599983215332,61.27000045776367,4863,0.0,0.0,0.0
2024-07-08 15:44:00-04:00,61.279998779296875,61.279998779296875,61.27000045776367,61.279998779296875,1658,0.0,0.0,0.0
2024-07-08 15:45:00-04:00,61.275001525878906,61.275001525878906,61.2599983215332,61.2599983215332,6577,0.0,0.0,0.0
2024-07-08 15:46:00-04:00,61.2599983215332,61.279998779296875,61.2599983215332,61.27000045776367,3216,0.0,0.0,0.0
2024-07-08 15:47:00-04:00,61.279998779296875,61.29999923706055,61.279998779296875,61.29949951171875,4873,0.0,0.0,0.0
2024-07-08 15:48:00-04:00,61.29930114746094,61.310001373291016,61.290000915527344,61.29499816894531,6380,0.0,0.0,0.0
2024-07-08 15:49:00-04:00,61.29999923706055,61.310001373291016,61.29499816894531,61.30500030517578,4306,0.0,0.0,0.0
2024-07-08 15:50:00-04:00,61.310001373291016,61.400001525878906,61.310001373291016,61.400001525878906,18559,0.0,0.0,0.0
2024-07-08 15:51:00-04:00,61.400001525878906,61.400001525878906,61.380001068115234,61.39500045776367,17345,0.0,0.0,0.0
2024-07-08 15:52:00-04:00,61.39500045776367,61.41999816894531,61.38999938964844,61.40999984741211,23002,0.0,0.0,0.0
2024-07-08 15:53:00-04:00,61.40999984741211,61.40999984741211,61.369998931884766,61.380001068115234,16998,0.0,0.0,0.0
2024-07-08 15:54:00-04:00,61.380001068115234,61.38999938964844,61.369998931884766,61.380001068115234,20338,0.0,0.0,0.0
2024-07-08 15:55:00-04:00,61.380001068115234,61.38999938964844,61.310001373291016,61.310001373291016,86747,0.0,0.0,0.0
2024-07-08 15:56:00-04:00,61.310001373291016,61.31999969482422,61.27000045776367,61.27000045776367,31714,0.0,0.0,0.0
