Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-08 15:57:00-04:00,61.27000045776367,61.28499984741211,61.2599983215332,61.27000045776367,58306,0.0,0.0,0.0
2024-07-08 15:58:00-04:00,61.27000045776367,61.290000915527344,61.27000045776367,61.275001525878906,45941,0.0,0.0,0.0
2024-07-08 15:59:00-04:00,61.27000045776367,61.31999969482422,61.27000045776367,61.310001373291016,121531,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,61.20000076293945,61.220001220703125,61.099998474121094,61.119998931884766,10245,0.0,0.0,0.0
2024-07-09 09:31:00-04:00,61.02000045776367,61.02000045776367,60.95000076293945,60.95000076293945,4622,0.0,0.0,0.0
2024-07-09 09:32:00-04:00,60.93000030517578,61.0099983215332,60.900001525878906,61.0,7334,0.0,0.0,0.0
2024-07-09 09:33:00-04:00,60.97999954223633,60.97999954223633,60.93000030517578,60.970001220703125,1631,0.0,0.0,0.0
2024-07-09 09:34:00-04:00,60.96500015258789,61.0,60.959999084472656,61.0,1694,0.0,0.0,0.0
2024-07-09 09:35:00-04:00,61.02000045776367,61.15999984741211,61.02000045776367,61.15999984741211,2680,0.0,0.0,0.0
2024-07-09 09:36:00-04:00,61.189998626708984,61.189998626708984,61.095001220703125,61.095001220703125,961,0.0,0.0,0.0
2024-07-09 09:37:00-04:00,61.09000015258789,61.1349983215332,61.06999969482422,61.1349983215332,2460,0.0,0.0,0.0
2024-07-09 09:38:00-04:00,61.16999816894531,61.16999816894531,61.11000061035156,61.16999816894531,4855,0.0,0.0,0.0
2024-07-09 09:39:00-04:00,61.15999984741211,61.15999984741211,61.140899658203125,61.15999984741211,1304,0.0,0.0,0.0
2024-07-09 09:40:00-04:00,61.15999984741211,61.15999984741211,61.119998931884766,61.13999938964844,1149,0.0,0.0,0.0
2024-07-09 09:41:00-04:00,61.156700134277344,61.156700134277344,61.119998931884766,61.119998931884766,1426,0.0,0.0,0.0
2024-07-09 09:42:00-04:00,61.130001068115234,61.209999084472656,61.130001068115234,61.185001373291016,4900,0.0,0.0,0.0
2024-07-09 09:43:00-04:00,61.16999816894531,61.189998626708984,61.15999984741211,61.18000030517578,1112,0.0,0.0,0.0
2024-07-09 09:45:00-04:00,61.2400016784668,61.260101318359375,61.2400016784668,61.2400016784668,5186,0.0,0.0,0.0
2024-07-09 09:46:00-04:00,61.2599983215332,61.33000183105469,61.25,61.33000183105469,8549,0.0,0.0,0.0
2024-07-09 09:47:00-04:00,61.34000015258789,61.380001068115234,61.310001373291016,61.310001373291016,6993,0.0,0.0,0.0
2024-07-09 09:48:00-04:00,61.31999969482422,61.369998931884766,61.31999969482422,61.36000061035156,4696,0.0,0.0,0.0
2024-07-09 09:49:00-04:00,61.29999923706055,61.33000183105469,61.29999923706055,61.29999923706055,933,0.0,0.0,0.0
2024-07-09 09:50:00-04:00,61.320098876953125,61.34000015258789,61.310001373291016,61.31990051269531,1730,0.0,0.0,0.0
2024-07-09 09:51:00-04:00,61.310001373291016,61.31999969482422,61.22999954223633,61.22999954223633,2669,0.0,0.0,0.0
2024-07-09 09:52:00-04:00,61.22999954223633,61.279998779296875,61.209999084472656,61.279998779296875,3417,0.0,0.0,0.0
2024-07-09 09:53:00-04:00,61.28499984741211,61.28499984741211,61.27000045776367,61.279998779296875,354,0.0,0.0,0.0
2024-07-09 09:54:00-04:00,61.290000915527344,61.349998474121094,61.290000915527344,61.349998474121094,7292,0.0,0.0,0.0
2024-07-09 09:55:00-04:00,61.349998474121094,61.349998474121094,61.31999969482422,61.33000183105469,1186,0.0,0.0,0.0
2024-07-09 09:56:00-04:00,61.349998474121094,61.349998474121094,61.31999969482422,61.31999969482422,998,0.0,0.0,0.0
2024-07-09 09:57:00-04:00,61.34000015258789,61.34000015258789,61.279998779296875,61.29999923706055,4289,0.0,0.0,0.0
2024-07-09 09:58:00-04:00,61.290000915527344,61.290000915527344,61.27130126953125,61.27130126953125,1008,0.0,0.0,0.0
2024-07-09 10:00:00-04:00,61.29999923706055,61.369998931884766,61.290000915527344,61.310001373291016,2806,0.0,0.0,0.0
2024-07-09 10:01:00-04:00,61.33000183105469,61.337799072265625,61.310001373291016,61.31999969482422,718,0.0,0.0,0.0
2024-07-09 10:02:00-04:00,61.310001373291016,61.310001373291016,61.310001373291016,61.310001373291016,1108,0.0,0.0,0.0
2024-07-09 10:03:00-04:00,61.310001373291016,61.310001373291016,61.310001373291016,61.310001373291016,1451,0.0,0.0,0.0
2024-07-09 10:04:00-04:00,61.29999923706055,61.31999969482422,61.2599983215332,61.2599983215332,1882,0.0,0.0,0.0
2024-07-09 10:05:00-04:00,61.25,61.25,61.20000076293945,61.20000076293945,6171,0.0,0.0,0.0
2024-07-09 10:06:00-04:00,61.18000030517578,61.18000030517578,61.150001525878906,61.150001525878906,3443,0.0,0.0,0.0
2024-07-09 10:07:00-04:00,61.16999816894531,61.29999923706055,61.16999816894531,61.27000045776367,6405,0.0,0.0,0.0
2024-07-09 10:08:00-04:00,61.2599983215332,61.2599983215332,61.2400016784668,61.2400016784668,2798,0.0,0.0,0.0
2024-07-09 10:09:00-04:00,61.22999954223633,61.22999954223633,61.209999084472656,61.209999084472656,1027,0.0,0.0,0.0
2024-07-09 10:10:00-04:00,61.209999084472656,61.209999084472656,61.20000076293945,61.209999084472656,1906,0.0,0.0,0.0
2024-07-09 10:11:00-04:00,61.209999084472656,61.25,61.20000076293945,61.2400016784668,1694,0.0,0.0,0.0
2024-07-09 10:12:00-04:00,61.220001220703125,61.2599983215332,61.220001220703125,61.2599983215332,825,0.0,0.0,0.0
2024-07-09 10:13:00-04:00,61.25,61.27000045776367,61.244998931884766,61.27000045776367,903,0.0,0.0,0.0
2024-07-09 10:14:00-04:00,61.25,61.279998779296875,61.25,61.25,129400,0.0,0.0,0.0
2024-07-09 10:15:00-04:00,61.290000915527344,61.310001373291016,61.27000045776367,61.27000045776367,2185,0.0,0.0,0.0
2024-07-09 10:16:00-04:00,61.275001525878906,61.275001525878906,61.255001068115234,61.255001068115234,2698,0.0,0.0,0.0
2024-07-09 10:17:00-04:00,61.25,61.25,61.209999084472656,61.209999084472656,790,0.0,0.0,0.0
2024-07-09 10:18:00-04:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,3863,0.0,0.0,0.0
2024-07-09 10:19:00-04:00,61.15999984741211,61.16999816894531,61.150001525878906,61.150001525878906,2298,0.0,0.0,0.0
2024-07-09 10:20:00-04:00,61.150001525878906,61.150001525878906,61.119998931884766,61.150001525878906,2934,0.0,0.0,0.0
2024-07-09 10:21:00-04:00,61.15999984741211,61.189998626708984,61.15999984741211,61.189998626708984,547,0.0,0.0,0.0
2024-07-09 10:22:00-04:00,61.16999816894531,61.18000030517578,61.150001525878906,61.15999984741211,1610,0.0,0.0,0.0
2024-07-09 10:23:00-04:00,61.15999984741211,61.16999816894531,61.15999984741211,61.16999816894531,870,0.0,0.0,0.0
2024-07-09 10:24:00-04:00,61.15999984741211,61.16999816894531,61.150001525878906,61.15999984741211,2057,0.0,0.0,0.0
2024-07-09 10:25:00-04:00,61.154998779296875,61.15999984741211,61.150001525878906,61.15999984741211,1874,0.0,0.0,0.0
2024-07-09 10:26:00-04:00,61.16999816894531,61.18000030517578,61.15999984741211,61.15999984741211,1481,0.0,0.0,0.0
2024-07-09 10:27:00-04:00,61.16999816894531,61.20000076293945,61.16999816894531,61.189998626708984,754,0.0,0.0,0.0
2024-07-09 10:28:00-04:00,61.189998626708984,61.189998626708984,61.16999816894531,61.189998626708984,936,0.0,0.0,0.0
2024-07-09 10:29:00-04:00,61.189998626708984,61.190101623535156,61.18000030517578,61.18000030517578,1609,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,61.17499923706055,61.17499923706055,61.14500045776367,61.150001525878906,3500,0.0,0.0,0.0
2024-07-09 10:31:00-04:00,61.13999938964844,61.15999984741211,61.13999938964844,61.15999984741211,749,0.0,0.0,0.0
2024-07-09 10:32:00-04:00,61.13999938964844,61.18000030517578,61.119998931884766,61.18000030517578,16219,0.0,0.0,0.0
2024-07-09 10:33:00-04:00,61.209999084472656,61.21500015258789,61.209999084472656,61.21500015258789,660,0.0,0.0,0.0
2024-07-09 10:34:00-04:00,61.224998474121094,61.25,61.224998474121094,61.25,3318,0.0,0.0,0.0
2024-07-09 10:35:00-04:00,61.2599983215332,61.27000045776367,61.2599983215332,61.2599983215332,1231,0.0,0.0,0.0
2024-07-09 10:36:00-04:00,61.25,61.279998779296875,61.25,61.27000045776367,1147,0.0,0.0,0.0
2024-07-09 10:37:00-04:00,61.290000915527344,61.29999923706055,61.290000915527344,61.29999923706055,1260,0.0,0.0,0.0
2024-07-09 10:38:00-04:00,61.29999923706055,61.29999923706055,61.2599983215332,61.27000045776367,1224,0.0,0.0,0.0
2024-07-09 10:39:00-04:00,61.26499938964844,61.290000915527344,61.2599983215332,61.290000915527344,832,0.0,0.0,0.0
2024-07-09 10:40:00-04:00,61.279998779296875,61.279998779296875,61.22999954223633,61.2599983215332,4132,0.0,0.0,0.0
2024-07-09 10:42:00-04:00,61.244998931884766,61.244998931884766,61.2400016784668,61.2400016784668,588,0.0,0.0,0.0
2024-07-09 10:44:00-04:00,61.189998626708984,61.189998626708984,61.18000030517578,61.18000030517578,315,0.0,0.0,0.0
2024-07-09 10:45:00-04:00,61.16999816894531,61.17720031738281,61.16999816894531,61.17720031738281,1361,0.0,0.0,0.0
2024-07-09 10:46:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,470,0.0,0.0,0.0
2024-07-09 10:47:00-04:00,61.13999938964844,61.13999938964844,61.130001068115234,61.130001068115234,636,0.0,0.0,0.0
2024-07-09 10:48:00-04:00,61.119998931884766,61.14500045776367,61.119998931884766,61.14500045776367,1036,0.0,0.0,0.0
2024-07-09 10:49:00-04:00,61.130001068115234,61.130001068115234,61.06999969482422,61.06999969482422,1760,0.0,0.0,0.0
2024-07-09 10:50:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,509,0.0,0.0,0.0
2024-07-09 10:51:00-04:00,61.03499984741211,61.051998138427734,61.03129959106445,61.03129959106445,879,0.0,0.0,0.0
2024-07-09 10:52:00-04:00,61.040000915527344,61.04999923706055,61.029998779296875,61.029998779296875,1860,0.0,0.0,0.0
2024-07-09 10:53:00-04:00,61.02000045776367,61.02000045776367,61.0099983215332,61.0099983215332,914,0.0,0.0,0.0
2024-07-09 10:54:00-04:00,61.0099983215332,61.02000045776367,61.0099983215332,61.02000045776367,1438,0.0,0.0,0.0
2024-07-09 10:55:00-04:00,61.02000045776367,61.025001525878906,61.02000045776367,61.02000045776367,1515,0.0,0.0,0.0
2024-07-09 10:56:00-04:00,61.005001068115234,61.02000045776367,60.97999954223633,61.0099983215332,2642,0.0,0.0,0.0
2024-07-09 10:57:00-04:00,61.0099983215332,61.0099983215332,60.97999954223633,60.97999954223633,1829,0.0,0.0,0.0
2024-07-09 10:58:00-04:00,60.970001220703125,60.97010040283203,60.94499969482422,60.94499969482422,2083,0.0,0.0,0.0
2024-07-09 10:59:00-04:00,60.939998626708984,60.959999084472656,60.939998626708984,60.959999084472656,1271,0.0,0.0,0.0
2024-07-09 11:00:00-04:00,60.959999084472656,60.970001220703125,60.939998626708984,60.95000076293945,3023,0.0,0.0,0.0
2024-07-09 11:01:00-04:00,60.95930099487305,61.0099983215332,60.95930099487305,61.0099983215332,1468,0.0,0.0,0.0
2024-07-09 11:02:00-04:00,61.029998779296875,61.029998779296875,61.0,61.0099983215332,801,0.0,0.0,0.0
2024-07-09 11:03:00-04:00,61.0,61.0099983215332,60.9900016784668,61.0099983215332,9112,0.0,0.0,0.0
2024-07-09 11:04:00-04:00,61.0,61.0099983215332,60.97999954223633,60.97999954223633,1802,0.0,0.0,0.0
2024-07-09 11:05:00-04:00,60.970001220703125,60.99169921875,60.970001220703125,60.98509979248047,1094,0.0,0.0,0.0
2024-07-09 11:06:00-04:00,60.97999954223633,60.97999954223633,60.92020034790039,60.92020034790039,2701,0.0,0.0,0.0
2024-07-09 11:07:00-04:00,60.91999816894531,60.939998626708984,60.91999816894531,60.939998626708984,866,0.0,0.0,0.0
2024-07-09 11:08:00-04:00,60.959999084472656,60.96500015258789,60.939998626708984,60.96500015258789,1343,0.0,0.0,0.0
2024-07-09 11:09:00-04:00,60.970001220703125,60.9900016784668,60.970001220703125,60.97999954223633,1467,0.0,0.0,0.0
2024-07-09 11:10:00-04:00,60.97999954223633,60.97999954223633,60.96009826660156,60.96009826660156,3886,0.0,0.0,0.0
2024-07-09 11:11:00-04:00,60.959999084472656,60.959999084472656,60.935001373291016,60.935001373291016,859,0.0,0.0,0.0
2024-07-09 11:12:00-04:00,60.91999816894531,60.91999816894531,60.88999938964844,60.88999938964844,981,0.0,0.0,0.0
2024-07-09 11:13:00-04:00,60.880001068115234,60.8849983215332,60.880001068115234,60.880001068115234,4203,0.0,0.0,0.0
2024-07-09 11:14:00-04:00,60.87200164794922,60.90999984741211,60.86000061035156,60.90999984741211,5077,0.0,0.0,0.0
2024-07-09 11:15:00-04:00,60.89630126953125,60.915000915527344,60.89630126953125,60.89630126953125,3632,0.0,0.0,0.0
2024-07-09 11:16:00-04:00,60.900001525878906,60.90999984741211,60.900001525878906,60.90999984741211,1200,0.0,0.0,0.0
2024-07-09 11:17:00-04:00,60.92499923706055,60.93000030517578,60.92499923706055,60.93000030517578,269,0.0,0.0,0.0
2024-07-09 11:18:00-04:00,60.91999816894531,60.929901123046875,60.900001525878906,60.90039825439453,1274,0.0,0.0,0.0
2024-07-09 11:19:00-04:00,60.880001068115234,60.880001068115234,60.85279846191406,60.85279846191406,1546,0.0,0.0,0.0
2024-07-09 11:20:00-04:00,60.869998931884766,60.869998931884766,60.869998931884766,60.869998931884766,122,0.0,0.0,0.0
2024-07-09 11:21:00-04:00,60.86000061035156,60.86000061035156,60.84000015258789,60.84000015258789,1713,0.0,0.0,0.0
2024-07-09 11:22:00-04:00,60.849998474121094,60.88999938964844,60.849998474121094,60.8849983215332,2195,0.0,0.0,0.0
2024-07-09 11:23:00-04:00,60.892398834228516,60.892398834228516,60.875,60.875,830,0.0,0.0,0.0
2024-07-09 11:24:00-04:00,60.869998931884766,60.88999938964844,60.869998931884766,60.88999938964844,643,0.0,0.0,0.0
2024-07-09 11:25:00-04:00,60.880001068115234,60.880001068115234,60.839298248291016,60.84000015258789,1637,0.0,0.0,0.0
2024-07-09 11:26:00-04:00,60.84000015258789,60.84000015258789,60.834999084472656,60.834999084472656,440,0.0,0.0,0.0
2024-07-09 11:27:00-04:00,60.84000015258789,60.84000015258789,60.84000015258789,60.84000015258789,323,0.0,0.0,0.0
2024-07-09 11:28:00-04:00,60.849998474121094,60.86000061035156,60.849998474121094,60.86000061035156,872,0.0,0.0,0.0
2024-07-09 11:29:00-04:00,60.834999084472656,60.85499954223633,60.834999084472656,60.85499954223633,699,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,60.8650016784668,60.869998931884766,60.86000061035156,60.8650016784668,794,0.0,0.0,0.0
2024-07-09 11:31:00-04:00,60.86000061035156,60.88999938964844,60.849998474121094,60.880001068115234,2709,0.0,0.0,0.0
2024-07-09 11:33:00-04:00,60.8849983215332,60.900001525878906,60.880001068115234,60.900001525878906,1141,0.0,0.0,0.0
2024-07-09 11:34:00-04:00,60.90999984741211,60.93000030517578,60.90999984741211,60.93000030517578,303,0.0,0.0,0.0
2024-07-09 11:35:00-04:00,60.939998626708984,60.939998626708984,60.91999816894531,60.91999816894531,535,0.0,0.0,0.0
2024-07-09 11:36:00-04:00,60.89500045776367,60.89500045776367,60.89500045776367,60.89500045776367,1033,0.0,0.0,0.0
2024-07-09 11:37:00-04:00,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,525,0.0,0.0,0.0
2024-07-09 11:38:00-04:00,60.939998626708984,60.96500015258789,60.939998626708984,60.959999084472656,1319,0.0,0.0,0.0
2024-07-09 11:39:00-04:00,60.96500015258789,60.96500015258789,60.959999084472656,60.959999084472656,930,0.0,0.0,0.0
2024-07-09 11:40:00-04:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,135,0.0,0.0,0.0
2024-07-09 11:41:00-04:00,60.959999084472656,60.959999084472656,60.95500183105469,60.95500183105469,1018,0.0,0.0,0.0
2024-07-09 11:42:00-04:00,60.974998474121094,60.97999954223633,60.974998474121094,60.97999954223633,2535,0.0,0.0,0.0
2024-07-09 11:43:00-04:00,60.97999954223633,61.0099983215332,60.97999954223633,61.0099983215332,474,0.0,0.0,0.0
2024-07-09 11:44:00-04:00,61.01499938964844,61.02000045776367,61.01499938964844,61.02000045776367,383,0.0,0.0,0.0
2024-07-09 11:45:00-04:00,61.04999923706055,61.06999969482422,61.04999923706055,61.06999969482422,1500,0.0,0.0,0.0
2024-07-09 11:46:00-04:00,61.08000183105469,61.08000183105469,61.02000045776367,61.02000045776367,2015,0.0,0.0,0.0
2024-07-09 11:47:00-04:00,61.0099983215332,61.01499938964844,61.0099983215332,61.0099983215332,1802,0.0,0.0,0.0
2024-07-09 11:48:00-04:00,61.0,61.02000045776367,61.0,61.02000045776367,1203,0.0,0.0,0.0
2024-07-09 11:49:00-04:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,341,0.0,0.0,0.0
2024-07-09 11:50:00-04:00,61.02000045776367,61.03499984741211,61.02000045776367,61.03499984741211,879,0.0,0.0,0.0
2024-07-09 11:51:00-04:00,61.03499984741211,61.03499984741211,61.02000045776367,61.02000045776367,1578,0.0,0.0,0.0
2024-07-09 11:52:00-04:00,61.040000915527344,61.040000915527344,61.029998779296875,61.040000915527344,1666,0.0,0.0,0.0
2024-07-09 11:54:00-04:00,61.04999923706055,61.060001373291016,61.04999923706055,61.060001373291016,2217,0.0,0.0,0.0
2024-07-09 11:55:00-04:00,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,360,0.0,0.0,0.0
2024-07-09 11:56:00-04:00,61.064998626708984,61.064998626708984,61.05500030517578,61.05500030517578,790,0.0,0.0,0.0
2024-07-09 11:57:00-04:00,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,226,0.0,0.0,0.0
2024-07-09 11:58:00-04:00,61.07500076293945,61.080101013183594,61.07500076293945,61.08000183105469,637,0.0,0.0,0.0
2024-07-09 11:59:00-04:00,61.08000183105469,61.08000183105469,61.07500076293945,61.07500076293945,363,0.0,0.0,0.0
2024-07-09 12:00:00-04:00,61.08000183105469,61.09000015258789,61.08000183105469,61.08000183105469,583,0.0,0.0,0.0
2024-07-09 12:01:00-04:00,61.10499954223633,61.10499954223633,61.10499954223633,61.10499954223633,200,0.0,0.0,0.0
2024-07-09 12:02:00-04:00,61.095001220703125,61.095001220703125,61.060001373291016,61.064998626708984,2164,0.0,0.0,0.0
2024-07-09 12:03:00-04:00,61.06999969482422,61.099998474121094,61.06999969482422,61.099998474121094,709,0.0,0.0,0.0
2024-07-09 12:04:00-04:00,61.10499954223633,61.10499954223633,61.09000015258789,61.095001220703125,1693,0.0,0.0,0.0
2024-07-09 12:05:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,355,0.0,0.0,0.0
2024-07-09 12:07:00-04:00,61.11000061035156,61.119998931884766,61.099998474121094,61.119998931884766,1247,0.0,0.0,0.0
2024-07-09 12:08:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,102,0.0,0.0,0.0
2024-07-09 12:09:00-04:00,61.13999938964844,61.150001525878906,61.13999938964844,61.13999938964844,950,0.0,0.0,0.0
2024-07-09 12:10:00-04:00,61.13999938964844,61.13999938964844,61.125,61.125,671,0.0,0.0,0.0
2024-07-09 12:11:00-04:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,397,0.0,0.0,0.0
2024-07-09 12:12:00-04:00,61.130001068115234,61.15999984741211,61.130001068115234,61.150001525878906,1253,0.0,0.0,0.0
2024-07-09 12:13:00-04:00,61.154998779296875,61.154998779296875,61.140098571777344,61.14500045776367,2094,0.0,0.0,0.0
2024-07-09 12:14:00-04:00,61.13999938964844,61.13999938964844,61.130001068115234,61.130001068115234,1418,0.0,0.0,0.0
2024-07-09 12:15:00-04:00,61.119998931884766,61.12699890136719,61.119998931884766,61.125,623,0.0,0.0,0.0
2024-07-09 12:16:00-04:00,61.130001068115234,61.154998779296875,61.125,61.154998779296875,1979,0.0,0.0,0.0
2024-07-09 12:17:00-04:00,61.150001525878906,61.150001525878906,61.13999938964844,61.13999938964844,1019,0.0,0.0,0.0
2024-07-09 12:18:00-04:00,61.150001525878906,61.150001525878906,61.1349983215332,61.1349983215332,814,0.0,0.0,0.0
2024-07-09 12:19:00-04:00,61.1349983215332,61.1349983215332,61.119998931884766,61.119998931884766,623,0.0,0.0,0.0
2024-07-09 12:20:00-04:00,61.095001220703125,61.095001220703125,61.09000015258789,61.09000015258789,428,0.0,0.0,0.0
2024-07-09 12:21:00-04:00,61.09000015258789,61.099998474121094,61.09000015258789,61.099998474121094,789,0.0,0.0,0.0
2024-07-09 12:22:00-04:00,61.09000015258789,61.09000015258789,61.07500076293945,61.07500076293945,813,0.0,0.0,0.0
2024-07-09 12:24:00-04:00,61.060001373291016,61.064998626708984,61.060001373291016,61.064998626708984,412,0.0,0.0,0.0
2024-07-09 12:25:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,125,0.0,0.0,0.0
2024-07-09 12:26:00-04:00,61.06999969482422,61.08000183105469,61.06999969482422,61.07500076293945,4752,0.0,0.0,0.0
2024-07-09 12:27:00-04:00,61.09000015258789,61.09000015258789,61.084999084472656,61.09000015258789,323976,0.0,0.0,0.0
2024-07-09 12:28:00-04:00,61.095001220703125,61.10499954223633,61.095001220703125,61.099998474121094,827,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,61.099998474121094,61.099998474121094,61.095001220703125,61.095001220703125,345,0.0,0.0,0.0
2024-07-09 12:31:00-04:00,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,418,0.0,0.0,0.0
2024-07-09 12:32:00-04:00,61.09000015258789,61.10499954223633,61.08000183105469,61.08000183105469,11965,0.0,0.0,0.0
2024-07-09 12:33:00-04:00,61.060001373291016,61.060001373291016,61.029998779296875,61.029998779296875,1220,0.0,0.0,0.0
2024-07-09 12:34:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,253,0.0,0.0,0.0
2024-07-09 12:36:00-04:00,60.98500061035156,60.98500061035156,60.97999954223633,60.97999954223633,503,0.0,0.0,0.0
2024-07-09 12:37:00-04:00,60.970001220703125,60.970001220703125,60.96500015258789,60.96500015258789,211,0.0,0.0,0.0
2024-07-09 12:38:00-04:00,60.970001220703125,60.97999954223633,60.970001220703125,60.970001220703125,3744,0.0,0.0,0.0
2024-07-09 12:39:00-04:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,184,0.0,0.0,0.0
2024-07-09 12:41:00-04:00,60.994998931884766,60.994998931884766,60.9900016784668,60.9900016784668,78502,0.0,0.0,0.0
2024-07-09 12:42:00-04:00,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,686,0.0,0.0,0.0
2024-07-09 12:43:00-04:00,61.0,61.03499984741211,61.0,61.03499984741211,7183,0.0,0.0,0.0
2024-07-09 12:44:00-04:00,61.029998779296875,61.040000915527344,61.029998779296875,61.040000915527344,1536,0.0,0.0,0.0
2024-07-09 12:45:00-04:00,61.04999923706055,61.05500030517578,61.040000915527344,61.04999923706055,1210,0.0,0.0,0.0
2024-07-09 12:46:00-04:00,61.05500030517578,61.059898376464844,61.04999923706055,61.04999923706055,2330,0.0,0.0,0.0
2024-07-09 12:47:00-04:00,61.029998779296875,61.029998779296875,61.025001525878906,61.025001525878906,746,0.0,0.0,0.0
2024-07-09 12:48:00-04:00,61.025001525878906,61.025001525878906,61.025001525878906,61.025001525878906,454,0.0,0.0,0.0
