Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-09 12:49:00-04:00,61.029998779296875,61.029998779296875,61.02000045776367,61.02000045776367,1240,0.0,0.0,0.0
2024-07-09 12:50:00-04:00,61.01499938964844,61.01499938964844,61.01499938964844,61.01499938964844,100,0.0,0.0,0.0
2024-07-09 12:51:00-04:00,61.005001068115234,61.005001068115234,61.005001068115234,61.005001068115234,414,0.0,0.0,0.0
2024-07-09 12:52:00-04:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,231,0.0,0.0,0.0
2024-07-09 12:53:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,928,0.0,0.0,0.0
2024-07-09 12:54:00-04:00,61.025001525878906,61.03499984741211,61.02000045776367,61.029998779296875,3841,0.0,0.0,0.0
2024-07-09 12:57:00-04:00,61.037498474121094,61.04499816894531,61.037498474121094,61.04499816894531,1235,0.0,0.0,0.0
2024-07-09 12:58:00-04:00,61.04999923706055,61.04999923706055,61.040000915527344,61.04999923706055,914,0.0,0.0,0.0
2024-07-09 12:59:00-04:00,61.05500030517578,61.060001373291016,61.05500030517578,61.060001373291016,454,0.0,0.0,0.0
2024-07-09 13:00:00-04:00,61.06999969482422,61.06999969482422,61.060001373291016,61.06999969482422,324,0.0,0.0,0.0
2024-07-09 13:01:00-04:00,61.08000183105469,61.099998474121094,61.08000183105469,61.099998474121094,1016,0.0,0.0,0.0
2024-07-09 13:02:00-04:00,61.11000061035156,61.12699890136719,61.099998474121094,61.12699890136719,2736,0.0,0.0,0.0
2024-07-09 13:03:00-04:00,61.130001068115234,61.150001525878906,61.130001068115234,61.13999938964844,3217,0.0,0.0,0.0
2024-07-09 13:04:00-04:00,61.150001525878906,61.18000030517578,61.150001525878906,61.16999816894531,1393,0.0,0.0,0.0
2024-07-09 13:05:00-04:00,61.18000030517578,61.18000030517578,61.1349983215332,61.1349983215332,1166,0.0,0.0,0.0
2024-07-09 13:06:00-04:00,61.13999938964844,61.150001525878906,61.13999938964844,61.150001525878906,1031,0.0,0.0,0.0
2024-07-09 13:07:00-04:00,61.150001525878906,61.16999816894531,61.150001525878906,61.16999816894531,2977,0.0,0.0,0.0
2024-07-09 13:08:00-04:00,61.16999816894531,61.18000030517578,61.16999816894531,61.18000030517578,1281,0.0,0.0,0.0
2024-07-09 13:09:00-04:00,61.17959976196289,61.189998626708984,61.17959976196289,61.189998626708984,790,0.0,0.0,0.0
2024-07-09 13:10:00-04:00,61.189998626708984,61.20000076293945,61.189998626708984,61.189998626708984,1598,0.0,0.0,0.0
2024-07-09 13:11:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,520,0.0,0.0,0.0
2024-07-09 13:12:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,1574,0.0,0.0,0.0
2024-07-09 13:13:00-04:00,61.17499923706055,61.18000030517578,61.16999816894531,61.16999816894531,996,0.0,0.0,0.0
2024-07-09 13:14:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,1655,0.0,0.0,0.0
2024-07-09 13:15:00-04:00,61.15999984741211,61.15999984741211,61.130001068115234,61.130001068115234,1422,0.0,0.0,0.0
2024-07-09 13:16:00-04:00,61.125,61.130001068115234,61.11000061035156,61.11000061035156,1054,0.0,0.0,0.0
2024-07-09 13:17:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,944,0.0,0.0,0.0
2024-07-09 13:18:00-04:00,61.09000015258789,61.09000015258789,61.02000045776367,61.060001373291016,3292,0.0,0.0,0.0
2024-07-09 13:19:00-04:00,61.04999923706055,61.060001373291016,61.04999923706055,61.05500030517578,1012,0.0,0.0,0.0
2024-07-09 13:20:00-04:00,61.060001373291016,61.060001373291016,61.03499984741211,61.040000915527344,1751,0.0,0.0,0.0
2024-07-09 13:21:00-04:00,61.029998779296875,61.029998779296875,61.0099983215332,61.02000045776367,4601,0.0,0.0,0.0
2024-07-09 13:22:00-04:00,61.0,61.0,61.0,61.0,557,0.0,0.0,0.0
2024-07-09 13:24:00-04:00,60.994998931884766,61.0,60.98500061035156,60.98500061035156,509,0.0,0.0,0.0
2024-07-09 13:25:00-04:00,60.974998474121094,60.974998474121094,60.959999084472656,60.970001220703125,1251,0.0,0.0,0.0
2024-07-09 13:26:00-04:00,60.97999954223633,60.9900016784668,60.97999954223633,60.9900016784668,622,0.0,0.0,0.0
2024-07-09 13:27:00-04:00,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,261,0.0,0.0,0.0
2024-07-09 13:28:00-04:00,60.9900016784668,61.0,60.9900016784668,61.0,368,0.0,0.0,0.0
2024-07-09 13:29:00-04:00,61.0,61.0099983215332,61.0,61.0099983215332,612,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,468,0.0,0.0,0.0
2024-07-09 13:31:00-04:00,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,314,0.0,0.0,0.0
2024-07-09 13:32:00-04:00,61.04999923706055,61.069000244140625,61.04999923706055,61.064998626708984,688,0.0,0.0,0.0
2024-07-09 13:33:00-04:00,61.06999969482422,61.06999969482422,61.04499816894531,61.04499816894531,467,0.0,0.0,0.0
2024-07-09 13:34:00-04:00,61.04999923706055,61.0703010559082,61.04999923706055,61.0703010559082,1811,0.0,0.0,0.0
2024-07-09 13:35:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,550,0.0,0.0,0.0
2024-07-09 13:36:00-04:00,61.04499816894531,61.060001373291016,61.04499816894531,61.04999923706055,673,0.0,0.0,0.0
2024-07-09 13:38:00-04:00,61.03049850463867,61.060001373291016,61.03049850463867,61.03049850463867,1235,0.0,0.0,0.0
2024-07-09 13:39:00-04:00,61.029998779296875,61.029998779296875,61.01499938964844,61.029998779296875,1176,0.0,0.0,0.0
2024-07-09 13:40:00-04:00,61.01499938964844,61.01499938964844,61.01499938964844,61.01499938964844,100,0.0,0.0,0.0
2024-07-09 13:41:00-04:00,61.01499938964844,61.01499938964844,60.994998931884766,61.0,484,0.0,0.0,0.0
2024-07-09 13:42:00-04:00,61.0099983215332,61.0099983215332,61.0099983215332,61.0099983215332,302,0.0,0.0,0.0
2024-07-09 13:44:00-04:00,61.0099983215332,61.0099983215332,61.005001068115234,61.005001068115234,538,0.0,0.0,0.0
2024-07-09 13:45:00-04:00,61.0099983215332,61.02000045776367,61.0099983215332,61.01810073852539,1700,0.0,0.0,0.0
2024-07-09 13:46:00-04:00,61.01499938964844,61.01499938964844,61.005001068115234,61.005001068115234,574,0.0,0.0,0.0
2024-07-09 13:47:00-04:00,61.0,61.0,61.0,61.0,763,0.0,0.0,0.0
2024-07-09 13:48:00-04:00,61.005001068115234,61.0099983215332,61.005001068115234,61.0099983215332,664,0.0,0.0,0.0
2024-07-09 13:49:00-04:00,61.01499938964844,61.029998779296875,61.01499938964844,61.02000045776367,720,0.0,0.0,0.0
2024-07-09 13:50:00-04:00,61.0099983215332,61.0099983215332,61.0,61.0,1585,0.0,0.0,0.0
2024-07-09 13:53:00-04:00,60.9900016784668,60.9900016784668,60.939998626708984,60.95500183105469,4676,0.0,0.0,0.0
2024-07-09 13:54:00-04:00,60.96500015258789,60.96500015258789,60.95000076293945,60.96500015258789,1945,0.0,0.0,0.0
2024-07-09 13:55:00-04:00,60.959999084472656,60.959999084472656,60.959999084472656,60.959999084472656,558,0.0,0.0,0.0
2024-07-09 13:56:00-04:00,60.95000076293945,60.95000076293945,60.94499969482422,60.945098876953125,665,0.0,0.0,0.0
2024-07-09 13:57:00-04:00,60.94499969482422,60.94499969482422,60.94499969482422,60.94499969482422,357,0.0,0.0,0.0
2024-07-09 13:58:00-04:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,2160,0.0,0.0,0.0
2024-07-09 13:59:00-04:00,60.93000030517578,60.93000030517578,60.93000030517578,60.93000030517578,222,0.0,0.0,0.0
2024-07-09 14:00:00-04:00,60.92499923706055,60.92499923706055,60.915000915527344,60.91999816894531,1219,0.0,0.0,0.0
2024-07-09 14:01:00-04:00,60.91999816894531,60.93000030517578,60.91999816894531,60.93000030517578,777,0.0,0.0,0.0
2024-07-09 14:02:00-04:00,60.92499923706055,60.93000030517578,60.92499923706055,60.93000030517578,1011,0.0,0.0,0.0
2024-07-09 14:03:00-04:00,60.91999816894531,60.91999816894531,60.90999984741211,60.91999816894531,1207,0.0,0.0,0.0
2024-07-09 14:04:00-04:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,252,0.0,0.0,0.0
2024-07-09 14:05:00-04:00,60.915000915527344,60.915000915527344,60.915000915527344,60.915000915527344,110,0.0,0.0,0.0
2024-07-09 14:06:00-04:00,60.915000915527344,60.915000915527344,60.900001525878906,60.900001525878906,1123,0.0,0.0,0.0
2024-07-09 14:07:00-04:00,60.89500045776367,60.91999816894531,60.89500045776367,60.91999816894531,3099,0.0,0.0,0.0
2024-07-09 14:08:00-04:00,60.91999816894531,60.93000030517578,60.91999816894531,60.93000030517578,934,0.0,0.0,0.0
2024-07-09 14:09:00-04:00,60.939998626708984,60.95000076293945,60.939998626708984,60.939998626708984,1681,0.0,0.0,0.0
2024-07-09 14:10:00-04:00,60.935001373291016,60.939998626708984,60.93199920654297,60.939998626708984,2484,0.0,0.0,0.0
2024-07-09 14:12:00-04:00,60.93000030517578,60.93000030517578,60.91999816894531,60.91999816894531,1799,0.0,0.0,0.0
2024-07-09 14:13:00-04:00,60.92499923706055,60.94499969482422,60.92499923706055,60.94499969482422,3387,0.0,0.0,0.0
2024-07-09 14:14:00-04:00,60.95000076293945,60.95000076293945,60.941898345947266,60.941898345947266,640,0.0,0.0,0.0
2024-07-09 14:15:00-04:00,60.96500015258789,60.970001220703125,60.96500015258789,60.970001220703125,379,0.0,0.0,0.0
2024-07-09 14:16:00-04:00,60.95000076293945,60.95000076293945,60.935001373291016,60.935001373291016,1244,0.0,0.0,0.0
2024-07-09 14:17:00-04:00,60.93989944458008,60.94919967651367,60.93989944458008,60.94919967651367,1897,0.0,0.0,0.0
2024-07-09 14:18:00-04:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,1749,0.0,0.0,0.0
2024-07-09 14:19:00-04:00,60.959999084472656,60.959999084472656,60.92499923706055,60.92499923706055,3843,0.0,0.0,0.0
2024-07-09 14:20:00-04:00,60.91999816894531,60.93000030517578,60.915000915527344,60.91999816894531,1481,0.0,0.0,0.0
2024-07-09 14:21:00-04:00,60.91999816894531,60.91999816894531,60.90999984741211,60.90999984741211,1035,0.0,0.0,0.0
2024-07-09 14:22:00-04:00,60.900001525878906,60.91999816894531,60.900001525878906,60.91999816894531,3553,0.0,0.0,0.0
2024-07-09 14:23:00-04:00,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,689,0.0,0.0,0.0
2024-07-09 14:24:00-04:00,60.91999816894531,60.93000030517578,60.91999816894531,60.93000030517578,786,0.0,0.0,0.0
2024-07-09 14:26:00-04:00,60.935001373291016,60.939998626708984,60.935001373291016,60.939998626708984,300,0.0,0.0,0.0
2024-07-09 14:27:00-04:00,60.935001373291016,60.94499969482422,60.93000030517578,60.935001373291016,1711,0.0,0.0,0.0
2024-07-09 14:28:00-04:00,60.93000030517578,60.93000030517578,60.91999816894531,60.91999816894531,875,0.0,0.0,0.0
2024-07-09 14:29:00-04:00,60.92499923706055,60.935001373291016,60.91999816894531,60.93000030517578,4925,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,60.91999816894531,60.91999816894531,60.900001525878906,60.900001525878906,1096,0.0,0.0,0.0
2024-07-09 14:31:00-04:00,60.90999984741211,60.959999084472656,60.90999984741211,60.95500183105469,3376,0.0,0.0,0.0
2024-07-09 14:32:00-04:00,60.95000076293945,60.95500183105469,60.939998626708984,60.939998626708984,1224,0.0,0.0,0.0
2024-07-09 14:33:00-04:00,60.939998626708984,60.974998474121094,60.939998626708984,60.974998474121094,1759,0.0,0.0,0.0
2024-07-09 14:34:00-04:00,60.96500015258789,60.96500015258789,60.96500015258789,60.96500015258789,205,0.0,0.0,0.0
2024-07-09 14:35:00-04:00,60.96500015258789,60.96500015258789,60.959999084472656,60.959999084472656,524,0.0,0.0,0.0
2024-07-09 14:36:00-04:00,60.959999084472656,60.970001220703125,60.959999084472656,60.970001220703125,934,0.0,0.0,0.0
2024-07-09 14:37:00-04:00,60.974998474121094,60.98500061035156,60.974998474121094,60.97999954223633,829,0.0,0.0,0.0
2024-07-09 14:38:00-04:00,60.9900016784668,61.0099983215332,60.9900016784668,61.0099983215332,1111,0.0,0.0,0.0
2024-07-09 14:39:00-04:00,61.0099983215332,61.0099983215332,61.005001068115234,61.0099983215332,418,0.0,0.0,0.0
2024-07-09 14:40:00-04:00,61.005001068115234,61.005001068115234,61.0,61.0,2005,0.0,0.0,0.0
2024-07-09 14:41:00-04:00,61.0,61.0,61.0,61.0,208,0.0,0.0,0.0
2024-07-09 14:42:00-04:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,984,0.0,0.0,0.0
2024-07-09 14:43:00-04:00,60.996498107910156,61.005001068115234,60.996498107910156,61.005001068115234,1251,0.0,0.0,0.0
2024-07-09 14:44:00-04:00,61.005001068115234,61.0099983215332,61.005001068115234,61.005001068115234,958,0.0,0.0,0.0
2024-07-09 14:45:00-04:00,61.0,61.0,60.98500061035156,60.9900016784668,1035,0.0,0.0,0.0
2024-07-09 14:46:00-04:00,60.9900016784668,60.994998931884766,60.9900016784668,60.9900016784668,407,0.0,0.0,0.0
2024-07-09 14:47:00-04:00,60.98500061035156,61.005001068115234,60.98500061035156,61.005001068115234,1600,0.0,0.0,0.0
2024-07-09 14:48:00-04:00,61.0099983215332,61.0099983215332,61.0,61.0,882,0.0,0.0,0.0
2024-07-09 14:49:00-04:00,60.9900016784668,61.0099983215332,60.9900016784668,61.0099983215332,1610,0.0,0.0,0.0
2024-07-09 14:50:00-04:00,61.01499938964844,61.029998779296875,61.0099983215332,61.0099983215332,1799,0.0,0.0,0.0
2024-07-09 14:51:00-04:00,61.0,61.0099983215332,61.0,61.0,737,0.0,0.0,0.0
2024-07-09 14:52:00-04:00,60.97999954223633,60.97999954223633,60.974998474121094,60.97999954223633,1099,0.0,0.0,0.0
2024-07-09 14:53:00-04:00,60.970001220703125,60.974998474121094,60.970001220703125,60.974998474121094,2519,0.0,0.0,0.0
2024-07-09 14:54:00-04:00,60.97999954223633,60.9900016784668,60.974998474121094,60.97999954223633,1275,0.0,0.0,0.0
2024-07-09 14:55:00-04:00,60.98500061035156,60.98500061035156,60.970001220703125,60.970001220703125,410,0.0,0.0,0.0
2024-07-09 14:56:00-04:00,60.959999084472656,60.959999084472656,60.95000076293945,60.95000076293945,1371,0.0,0.0,0.0
2024-07-09 14:57:00-04:00,60.95000076293945,60.95000076293945,60.94499969482422,60.95000076293945,626,0.0,0.0,0.0
2024-07-09 14:58:00-04:00,60.94499969482422,60.94499969482422,60.94499969482422,60.94499969482422,189,0.0,0.0,0.0
2024-07-09 14:59:00-04:00,60.95000076293945,60.95000076293945,60.95000076293945,60.95000076293945,699,0.0,0.0,0.0
2024-07-09 15:00:00-04:00,60.95000076293945,60.95000076293945,60.915000915527344,60.915000915527344,1031,0.0,0.0,0.0
2024-07-09 15:01:00-04:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,368,0.0,0.0,0.0
2024-07-09 15:02:00-04:00,60.900001525878906,60.915000915527344,60.900001525878906,60.915000915527344,1191,0.0,0.0,0.0
2024-07-09 15:03:00-04:00,60.91999816894531,60.91999816894531,60.900001525878906,60.900001525878906,1807,0.0,0.0,0.0
2024-07-09 15:04:00-04:00,60.88999938964844,60.88999938964844,60.869998931884766,60.869998931884766,346,0.0,0.0,0.0
2024-07-09 15:05:00-04:00,60.869998931884766,60.880001068115234,60.8650016784668,60.869998931884766,1609,0.0,0.0,0.0
2024-07-09 15:06:00-04:00,60.8650016784668,60.8650016784668,60.86000061035156,60.86320114135742,1913,0.0,0.0,0.0
2024-07-09 15:07:00-04:00,60.86000061035156,60.875,60.849998474121094,60.875,3075,0.0,0.0,0.0
2024-07-09 15:08:00-04:00,60.88999938964844,60.88999938964844,60.869998931884766,60.88999938964844,774,0.0,0.0,0.0
2024-07-09 15:09:00-04:00,60.880001068115234,60.8849983215332,60.880001068115234,60.880001068115234,946,0.0,0.0,0.0
2024-07-09 15:10:00-04:00,60.880001068115234,60.8849983215332,60.875,60.875,931,0.0,0.0,0.0
2024-07-09 15:11:00-04:00,60.869998931884766,60.869998931884766,60.86000061035156,60.8650016784668,732,0.0,0.0,0.0
2024-07-09 15:12:00-04:00,60.871498107910156,60.880001068115234,60.871498107910156,60.880001068115234,1220,0.0,0.0,0.0
2024-07-09 15:13:00-04:00,60.880001068115234,60.880001068115234,60.880001068115234,60.880001068115234,187,0.0,0.0,0.0
2024-07-09 15:14:00-04:00,60.8849983215332,60.8849983215332,60.880001068115234,60.880001068115234,2297,0.0,0.0,0.0
2024-07-09 15:15:00-04:00,60.880001068115234,60.880001068115234,60.85499954223633,60.86000061035156,1676,0.0,0.0,0.0
2024-07-09 15:16:00-04:00,60.85499954223633,60.86000061035156,60.85499954223633,60.85499954223633,515,0.0,0.0,0.0
2024-07-09 15:17:00-04:00,60.84000015258789,60.84000015258789,60.83000183105469,60.83000183105469,599,0.0,0.0,0.0
2024-07-09 15:18:00-04:00,60.82500076293945,60.82500076293945,60.82500076293945,60.82500076293945,243,0.0,0.0,0.0
2024-07-09 15:19:00-04:00,60.81999969482422,60.81999969482422,60.790000915527344,60.790000915527344,1973,0.0,0.0,0.0
2024-07-09 15:20:00-04:00,60.790000915527344,60.790000915527344,60.779998779296875,60.790000915527344,4597,0.0,0.0,0.0
2024-07-09 15:21:00-04:00,60.790000915527344,60.790000915527344,60.75,60.7599983215332,17947,0.0,0.0,0.0
2024-07-09 15:22:00-04:00,60.7599983215332,60.77000045776367,60.7400016784668,60.75,8839,0.0,0.0,0.0
2024-07-09 15:23:00-04:00,60.7400016784668,60.744998931884766,60.7400016784668,60.7400016784668,45162,0.0,0.0,0.0
2024-07-09 15:24:00-04:00,60.7400016784668,60.7599983215332,60.73500061035156,60.7599983215332,6028,0.0,0.0,0.0
2024-07-09 15:25:00-04:00,60.7599983215332,60.76499938964844,60.755001068115234,60.755001068115234,756,0.0,0.0,0.0
2024-07-09 15:26:00-04:00,60.75,60.75,60.7400016784668,60.744998931884766,896,0.0,0.0,0.0
2024-07-09 15:27:00-04:00,60.7599983215332,60.77000045776367,60.7599983215332,60.76499938964844,2552,0.0,0.0,0.0
2024-07-09 15:28:00-04:00,60.7599983215332,60.779998779296875,60.75,60.779998779296875,4715,0.0,0.0,0.0
2024-07-09 15:29:00-04:00,60.77000045776367,60.779998779296875,60.77000045776367,60.779998779296875,618,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,60.779998779296875,60.78499984741211,60.775001525878906,60.779998779296875,1186,0.0,0.0,0.0
2024-07-09 15:31:00-04:00,60.779998779296875,60.814998626708984,60.779998779296875,60.810001373291016,2777,0.0,0.0,0.0
2024-07-09 15:32:00-04:00,60.810001373291016,60.810001373291016,60.78499984741211,60.78499984741211,5814,0.0,0.0,0.0
2024-07-09 15:33:00-04:00,60.790000915527344,60.790000915527344,60.7599983215332,60.7599983215332,2739,0.0,0.0,0.0
2024-07-09 15:34:00-04:00,60.75,60.77000045776367,60.7400016784668,60.77000045776367,3936,0.0,0.0,0.0
2024-07-09 15:35:00-04:00,60.775001525878906,60.79999923706055,60.775001525878906,60.79999923706055,2953,0.0,0.0,0.0
2024-07-09 15:36:00-04:00,60.790000915527344,60.790000915527344,60.77000045776367,60.775001525878906,4512,0.0,0.0,0.0
2024-07-09 15:37:00-04:00,60.77000045776367,60.77000045776367,60.76499938964844,60.76499938964844,456,0.0,0.0,0.0
2024-07-09 15:38:00-04:00,60.775001525878906,60.790000915527344,60.775001525878906,60.779998779296875,2832,0.0,0.0,0.0
2024-07-09 15:39:00-04:00,60.78559875488281,60.78559875488281,60.779998779296875,60.78559875488281,1227,0.0,0.0,0.0
2024-07-09 15:40:00-04:00,60.790000915527344,60.79999923706055,60.790000915527344,60.79999923706055,3634,0.0,0.0,0.0
2024-07-09 15:41:00-04:00,60.805999755859375,60.82500076293945,60.805999755859375,60.810001373291016,4825,0.0,0.0,0.0
2024-07-09 15:42:00-04:00,60.79499816894531,60.79999923706055,60.79499816894531,60.79999923706055,523,0.0,0.0,0.0
2024-07-09 15:43:00-04:00,60.790000915527344,60.790000915527344,60.779998779296875,60.779998779296875,1887,0.0,0.0,0.0
2024-07-09 15:44:00-04:00,60.77989959716797,60.779998779296875,60.77000045776367,60.77000045776367,2488,0.0,0.0,0.0
2024-07-09 15:45:00-04:00,60.77000045776367,60.779998779296875,60.7599983215332,60.779998779296875,4865,0.0,0.0,0.0
2024-07-09 15:46:00-04:00,60.78499984741211,60.790000915527344,60.779998779296875,60.790000915527344,1382,0.0,0.0,0.0
2024-07-09 15:47:00-04:00,60.790000915527344,60.79999923706055,60.790000915527344,60.790000915527344,3426,0.0,0.0,0.0
2024-07-09 15:48:00-04:00,60.78499984741211,60.790000915527344,60.775001525878906,60.78499984741211,11075,0.0,0.0,0.0
2024-07-09 15:49:00-04:00,60.78499984741211,60.79499816894531,60.779998779296875,60.790000915527344,4132,0.0,0.0,0.0
2024-07-09 15:50:00-04:00,60.790000915527344,60.84000015258789,60.78499984741211,60.83000183105469,16892,0.0,0.0,0.0
2024-07-09 15:51:00-04:00,60.81999969482422,60.849998474121094,60.81999969482422,60.84000015258789,5355,0.0,0.0,0.0
2024-07-09 15:52:00-04:00,60.84000015258789,60.84000015258789,60.814998626708984,60.814998626708984,7088,0.0,0.0,0.0
2024-07-09 15:54:00-04:00,60.775001525878906,60.790000915527344,60.77000045776367,60.790000915527344,22413,0.0,0.0,0.0
2024-07-09 15:55:00-04:00,60.779998779296875,60.790000915527344,60.72999954223633,60.75,29045,0.0,0.0,0.0
2024-07-09 15:56:00-04:00,60.744998931884766,60.75,60.72999954223633,60.72999954223633,29443,0.0,0.0,0.0
2024-07-09 15:57:00-04:00,60.72999954223633,60.7400016784668,60.720001220703125,60.724998474121094,35493,0.0,0.0,0.0
2024-07-09 15:58:00-04:00,60.724998474121094,60.755001068115234,60.70000076293945,60.7400016784668,103001,0.0,0.0,0.0
2024-07-09 15:59:00-04:00,60.72999954223633,60.72999954223633,60.68000030517578,60.720001220703125,43729,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,61.099998474121094,61.18000030517578,61.099998474121094,61.18000030517578,3768,0.0,0.0,0.0
2024-07-10 09:31:00-04:00,61.16999816894531,61.220001220703125,61.150001525878906,61.189998626708984,5433,0.0,0.0,0.0
2024-07-10 09:32:00-04:00,61.130001068115234,61.220001220703125,61.09360122680664,61.130001068115234,4925,0.0,0.0,0.0
2024-07-10 09:33:00-04:00,61.119998931884766,61.18000030517578,61.11000061035156,61.130001068115234,3024,0.0,0.0,0.0
2024-07-10 09:34:00-04:00,61.15999984741211,61.27000045776367,61.15999984741211,61.27000045776367,4103,0.0,0.0,0.0
2024-07-10 09:35:00-04:00,61.244998931884766,61.25,61.209999084472656,61.209999084472656,2199,0.0,0.0,0.0
2024-07-10 09:36:00-04:00,61.18000030517578,61.220001220703125,61.13999938964844,61.20000076293945,4973,0.0,0.0,0.0
2024-07-10 09:37:00-04:00,61.209999084472656,61.34000015258789,61.209999084472656,61.29999923706055,10906,0.0,0.0,0.0
2024-07-10 09:38:00-04:00,61.310001373291016,61.34000015258789,61.279998779296875,61.33000183105469,8113,0.0,0.0,0.0
2024-07-10 09:39:00-04:00,61.310001373291016,61.310001373291016,61.220001220703125,61.220001220703125,3791,0.0,0.0,0.0
2024-07-10 09:40:00-04:00,61.25,61.25,61.189998626708984,61.25,4171,0.0,0.0,0.0
2024-07-10 09:41:00-04:00,61.2599983215332,61.290000915527344,61.2400016784668,61.279998779296875,4585,0.0,0.0,0.0
