Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 09:42:00-04:00,61.27000045776367,61.279998779296875,61.25,61.25,536,0.0,0.0,0.0
2024-07-10 09:43:00-04:00,61.150001525878906,61.20000076293945,61.13999938964844,61.150001525878906,2622,0.0,0.0,0.0
2024-07-10 09:44:00-04:00,61.13999938964844,61.13999938964844,61.06999969482422,61.06999969482422,2521,0.0,0.0,0.0
2024-07-10 09:45:00-04:00,61.09000015258789,61.11000061035156,61.08000183105469,61.08000183105469,2910,0.0,0.0,0.0
2024-07-10 09:46:00-04:00,61.06999969482422,61.099998474121094,61.06999969482422,61.099998474121094,2471,0.0,0.0,0.0
2024-07-10 09:47:00-04:00,61.119998931884766,61.130001068115234,61.092098236083984,61.119998931884766,2165,0.0,0.0,0.0
2024-07-10 09:48:00-04:00,61.11000061035156,61.130001068115234,61.09000015258789,61.130001068115234,2068,0.0,0.0,0.0
2024-07-10 09:49:00-04:00,61.119998931884766,61.13999938964844,61.099998474121094,61.1349983215332,2191,0.0,0.0,0.0
2024-07-10 09:50:00-04:00,61.13999938964844,61.220001220703125,61.13999938964844,61.220001220703125,3180,0.0,0.0,0.0
2024-07-10 09:51:00-04:00,61.22999954223633,61.25,61.18000030517578,61.25,1563,0.0,0.0,0.0
2024-07-10 09:52:00-04:00,61.2400016784668,61.27000045776367,61.2400016784668,61.255001068115234,835,0.0,0.0,0.0
2024-07-10 09:54:00-04:00,61.290000915527344,61.290000915527344,61.25,61.279998779296875,1498,0.0,0.0,0.0
2024-07-10 09:55:00-04:00,61.290000915527344,61.33000183105469,61.290000915527344,61.33000183105469,702,0.0,0.0,0.0
2024-07-10 09:56:00-04:00,61.33000183105469,61.33000183105469,61.310001373291016,61.310001373291016,575,0.0,0.0,0.0
2024-07-10 09:57:00-04:00,61.310001373291016,61.310001373291016,61.279998779296875,61.279998779296875,864,0.0,0.0,0.0
2024-07-10 09:58:00-04:00,61.27989959716797,61.290000915527344,61.27989959716797,61.290000915527344,733,0.0,0.0,0.0
2024-07-10 09:59:00-04:00,61.22999954223633,61.2400016784668,61.22999954223633,61.22999954223633,655,0.0,0.0,0.0
2024-07-10 10:00:00-04:00,61.20000076293945,61.2400016784668,61.1974983215332,61.2400016784668,2146,0.0,0.0,0.0
2024-07-10 10:01:00-04:00,61.25,61.400001525878906,61.25,61.38999938964844,1693,0.0,0.0,0.0
2024-07-10 10:02:00-04:00,61.38999938964844,61.439998626708984,61.38999938964844,61.400001525878906,3405,0.0,0.0,0.0
2024-07-10 10:03:00-04:00,61.41999816894531,61.470001220703125,61.41999816894531,61.43000030517578,2185,0.0,0.0,0.0
2024-07-10 10:04:00-04:00,61.40999984741211,61.40999984741211,61.38999938964844,61.38999938964844,1312,0.0,0.0,0.0
2024-07-10 10:05:00-04:00,61.34000015258789,61.36000061035156,61.290000915527344,61.33000183105469,4272,0.0,0.0,0.0
2024-07-10 10:06:00-04:00,61.33000183105469,61.380001068115234,61.33000183105469,61.35499954223633,2101,0.0,0.0,0.0
2024-07-10 10:07:00-04:00,61.41999816894531,61.41999816894531,61.380001068115234,61.40999984741211,1526,0.0,0.0,0.0
2024-07-10 10:08:00-04:00,61.400001525878906,61.400001525878906,61.349998474121094,61.369998931884766,2993,0.0,0.0,0.0
2024-07-10 10:09:00-04:00,61.3650016784668,61.39500045776367,61.36000061035156,61.39500045776367,2661,0.0,0.0,0.0
2024-07-10 10:10:00-04:00,61.37990188598633,61.38999938964844,61.369998931884766,61.369998931884766,1229,0.0,0.0,0.0
2024-07-10 10:11:00-04:00,61.36000061035156,61.36000061035156,61.30500030517578,61.30500030517578,4554,0.0,0.0,0.0
2024-07-10 10:12:00-04:00,61.29999923706055,61.310001373291016,61.290000915527344,61.290000915527344,524,0.0,0.0,0.0
2024-07-10 10:13:00-04:00,61.310001373291016,61.310001373291016,61.28499984741211,61.290000915527344,1650,0.0,0.0,0.0
2024-07-10 10:14:00-04:00,61.33000183105469,61.33000183105469,61.29999923706055,61.29999923706055,760,0.0,0.0,0.0
2024-07-10 10:15:00-04:00,61.34000015258789,61.34000015258789,61.34000015258789,61.34000015258789,945,0.0,0.0,0.0
2024-07-10 10:16:00-04:00,61.31999969482422,61.31999969482422,61.25,61.25,1933,0.0,0.0,0.0
2024-07-10 10:17:00-04:00,61.224998474121094,61.224998474121094,61.209999084472656,61.209999084472656,654,0.0,0.0,0.0
2024-07-10 10:18:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,1910,0.0,0.0,0.0
2024-07-10 10:19:00-04:00,61.125,61.150001525878906,61.125,61.125,819,0.0,0.0,0.0
2024-07-10 10:20:00-04:00,61.130001068115234,61.15999984741211,61.099998474121094,61.15999984741211,2405,0.0,0.0,0.0
2024-07-10 10:21:00-04:00,61.13999938964844,61.13999938964844,61.119998931884766,61.119998931884766,1019,0.0,0.0,0.0
2024-07-10 10:22:00-04:00,61.11000061035156,61.119998931884766,61.10499954223633,61.119998931884766,1184,0.0,0.0,0.0
2024-07-10 10:23:00-04:00,61.1150016784668,61.150001525878906,61.11000061035156,61.130001068115234,1374,0.0,0.0,0.0
2024-07-10 10:24:00-04:00,61.13999938964844,61.18000030517578,61.13999938964844,61.16999816894531,1637,0.0,0.0,0.0
2024-07-10 10:25:00-04:00,61.165000915527344,61.16999816894531,61.150001525878906,61.150001525878906,1463,0.0,0.0,0.0
2024-07-10 10:26:00-04:00,61.14500045776367,61.150001525878906,61.1150016784668,61.1150016784668,1337,0.0,0.0,0.0
2024-07-10 10:27:00-04:00,61.11000061035156,61.130001068115234,61.09000015258789,61.09000015258789,3052,0.0,0.0,0.0
2024-07-10 10:28:00-04:00,61.1150016784668,61.13999938964844,61.1150016784668,61.13999938964844,1541,0.0,0.0,0.0
2024-07-10 10:29:00-04:00,61.130001068115234,61.13999938964844,61.130001068115234,61.130001068115234,1215,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,61.119998931884766,61.119998931884766,61.099998474121094,61.099998474121094,2689,0.0,0.0,0.0
2024-07-10 10:31:00-04:00,61.11000061035156,61.119998931884766,61.09000015258789,61.119998931884766,3606,0.0,0.0,0.0
2024-07-10 10:32:00-04:00,61.130001068115234,61.15999984741211,61.130001068115234,61.15999984741211,896,0.0,0.0,0.0
2024-07-10 10:33:00-04:00,61.16999816894531,61.18000030517578,61.13999938964844,61.16999816894531,2513,0.0,0.0,0.0
2024-07-10 10:34:00-04:00,61.189998626708984,61.19499969482422,61.17499923706055,61.179901123046875,1787,0.0,0.0,0.0
2024-07-10 10:35:00-04:00,61.17499923706055,61.209999084472656,61.17499923706055,61.17499923706055,2307,0.0,0.0,0.0
2024-07-10 10:36:00-04:00,61.18000030517578,61.18000030517578,61.14500045776367,61.14500045776367,3331,0.0,0.0,0.0
2024-07-10 10:37:00-04:00,61.16999816894531,61.18000030517578,61.16999816894531,61.16999816894531,1364,0.0,0.0,0.0
2024-07-10 10:38:00-04:00,61.150001525878906,61.150001525878906,61.119998931884766,61.119998931884766,1399,0.0,0.0,0.0
2024-07-10 10:39:00-04:00,61.130001068115234,61.130001068115234,61.099998474121094,61.099998474121094,3696,0.0,0.0,0.0
2024-07-10 10:40:00-04:00,61.08000183105469,61.08000183105469,61.04999923706055,61.04999923706055,1740,0.0,0.0,0.0
2024-07-10 10:41:00-04:00,61.04999923706055,61.04999923706055,61.040000915527344,61.040000915527344,1601,0.0,0.0,0.0
2024-07-10 10:42:00-04:00,61.01499938964844,61.064998626708984,61.01499938964844,61.04999923706055,3236,0.0,0.0,0.0
2024-07-10 10:43:00-04:00,61.04999923706055,61.070499420166016,61.04999923706055,61.070499420166016,3260,0.0,0.0,0.0
2024-07-10 10:44:00-04:00,61.079898834228516,61.08000183105469,61.079898834228516,61.08000183105469,3371,0.0,0.0,0.0
2024-07-10 10:45:00-04:00,61.04999923706055,61.08000183105469,61.04999923706055,61.08000183105469,7282,0.0,0.0,0.0
2024-07-10 10:46:00-04:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,347,0.0,0.0,0.0
2024-07-10 10:47:00-04:00,61.064998626708984,61.064998626708984,61.064998626708984,61.064998626708984,1939,0.0,0.0,0.0
2024-07-10 10:48:00-04:00,61.099998474121094,61.11000061035156,61.099998474121094,61.11000061035156,436,0.0,0.0,0.0
2024-07-10 10:49:00-04:00,61.099998474121094,61.130001068115234,61.099998474121094,61.119998931884766,2041,0.0,0.0,0.0
2024-07-10 10:50:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,475,0.0,0.0,0.0
2024-07-10 10:51:00-04:00,61.119998931884766,61.119998931884766,61.084999084472656,61.084999084472656,384,0.0,0.0,0.0
2024-07-10 10:52:00-04:00,61.11000061035156,61.13999938964844,61.11000061035156,61.13999938964844,3452,0.0,0.0,0.0
2024-07-10 10:53:00-04:00,61.13999938964844,61.18000030517578,61.13999938964844,61.16999816894531,3097,0.0,0.0,0.0
2024-07-10 10:54:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,1529,0.0,0.0,0.0
2024-07-10 10:55:00-04:00,61.165000915527344,61.165000915527344,61.150001525878906,61.150001525878906,1034,0.0,0.0,0.0
2024-07-10 10:56:00-04:00,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,100,0.0,0.0,0.0
2024-07-10 10:57:00-04:00,61.17499923706055,61.17499923706055,61.15999984741211,61.15999984741211,3678,0.0,0.0,0.0
2024-07-10 10:58:00-04:00,61.154998779296875,61.154998779296875,61.08000183105469,61.08000183105469,3929,0.0,0.0,0.0
2024-07-10 10:59:00-04:00,61.06999969482422,61.06999969482422,61.0,61.0099983215332,4441,0.0,0.0,0.0
2024-07-10 11:00:00-04:00,60.959999084472656,61.0099983215332,60.959999084472656,61.0,1985,0.0,0.0,0.0
2024-07-10 11:01:00-04:00,61.0,61.0099983215332,60.970001220703125,60.970001220703125,2946,0.0,0.0,0.0
2024-07-10 11:02:00-04:00,60.97999954223633,60.9900016784668,60.97999954223633,60.9900016784668,4268,0.0,0.0,0.0
2024-07-10 11:03:00-04:00,60.9900016784668,60.9900016784668,60.970001220703125,60.970001220703125,2543,0.0,0.0,0.0
2024-07-10 11:04:00-04:00,60.970001220703125,60.970001220703125,60.959999084472656,60.970001220703125,1048,0.0,0.0,0.0
2024-07-10 11:05:00-04:00,60.939998626708984,60.939998626708984,60.93000030517578,60.93000030517578,2149,0.0,0.0,0.0
2024-07-10 11:06:00-04:00,60.939998626708984,60.97999954223633,60.939998626708984,60.97999954223633,1602,0.0,0.0,0.0
2024-07-10 11:07:00-04:00,60.97999954223633,60.97999954223633,60.970001220703125,60.970001220703125,1664,0.0,0.0,0.0
2024-07-10 11:08:00-04:00,61.02000045776367,61.02000045776367,60.97999954223633,61.02000045776367,1964,0.0,0.0,0.0
2024-07-10 11:09:00-04:00,61.029998779296875,61.029998779296875,60.9900016784668,61.0,1343,0.0,0.0,0.0
2024-07-10 11:10:00-04:00,61.01499938964844,61.01499938964844,60.970001220703125,60.97999954223633,2923,0.0,0.0,0.0
2024-07-10 11:12:00-04:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,3389,0.0,0.0,0.0
2024-07-10 11:13:00-04:00,60.93000030517578,60.93000030517578,60.90999984741211,60.90999984741211,1608,0.0,0.0,0.0
2024-07-10 11:14:00-04:00,60.91999816894531,60.95000076293945,60.91999816894531,60.94499969482422,1851,0.0,0.0,0.0
2024-07-10 11:15:00-04:00,60.95000076293945,60.95000076293945,60.900001525878906,60.900001525878906,1540,0.0,0.0,0.0
2024-07-10 11:16:00-04:00,60.900001525878906,60.90999984741211,60.900001525878906,60.904998779296875,518,0.0,0.0,0.0
2024-07-10 11:17:00-04:00,61.0,61.0,60.970001220703125,61.0,2939,0.0,0.0,0.0
2024-07-10 11:18:00-04:00,61.0099983215332,61.060001373291016,61.0,61.060001373291016,5699,0.0,0.0,0.0
2024-07-10 11:19:00-04:00,61.06999969482422,61.095001220703125,61.06949996948242,61.084999084472656,5592,0.0,0.0,0.0
2024-07-10 11:20:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,100,0.0,0.0,0.0
2024-07-10 11:21:00-04:00,61.099998474121094,61.11000061035156,61.099998474121094,61.099998474121094,3275,0.0,0.0,0.0
2024-07-10 11:22:00-04:00,61.09000015258789,61.095001220703125,61.09000015258789,61.09000015258789,874,0.0,0.0,0.0
2024-07-10 11:23:00-04:00,61.12799835205078,61.130001068115234,61.12799835205078,61.130001068115234,1491,0.0,0.0,0.0
2024-07-10 11:24:00-04:00,61.120201110839844,61.130001068115234,61.09000015258789,61.09000015258789,2099,0.0,0.0,0.0
2024-07-10 11:25:00-04:00,61.06999969482422,61.06999969482422,61.005001068115234,61.005001068115234,3134,0.0,0.0,0.0
2024-07-10 11:26:00-04:00,61.0099983215332,61.04499816894531,61.0099983215332,61.04499816894531,1129,0.0,0.0,0.0
2024-07-10 11:27:00-04:00,61.06999969482422,61.06999969482422,61.060001373291016,61.060001373291016,1088,0.0,0.0,0.0
2024-07-10 11:28:00-04:00,61.06999969482422,61.099998474121094,61.06999969482422,61.09000015258789,1717,0.0,0.0,0.0
2024-07-10 11:29:00-04:00,61.09000015258789,61.099998474121094,61.08250045776367,61.099998474121094,1992,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,61.099998474121094,61.130001068115234,61.099998474121094,61.099998474121094,4951,0.0,0.0,0.0
2024-07-10 11:31:00-04:00,61.09000015258789,61.10499954223633,61.08000183105469,61.084999084472656,3213,0.0,0.0,0.0
2024-07-10 11:32:00-04:00,61.08000183105469,61.084999084472656,61.06999969482422,61.06999969482422,3238,0.0,0.0,0.0
2024-07-10 11:33:00-04:00,61.06999969482422,61.06999969482422,61.03499984741211,61.03499984741211,1922,0.0,0.0,0.0
2024-07-10 11:34:00-04:00,61.040000915527344,61.06999969482422,61.040000915527344,61.06999969482422,2642,0.0,0.0,0.0
2024-07-10 11:35:00-04:00,61.08000183105469,61.08000183105469,61.04499816894531,61.06999969482422,3940,0.0,0.0,0.0
2024-07-10 11:36:00-04:00,61.060001373291016,61.06999969482422,61.060001373291016,61.06999969482422,523,0.0,0.0,0.0
2024-07-10 11:37:00-04:00,61.099998474121094,61.11000061035156,61.08000183105469,61.099998474121094,2889,0.0,0.0,0.0
2024-07-10 11:38:00-04:00,61.095001220703125,61.099998474121094,61.08000183105469,61.095001220703125,1511,0.0,0.0,0.0
2024-07-10 11:39:00-04:00,61.099998474121094,61.119998931884766,61.099998474121094,61.11000061035156,2929,0.0,0.0,0.0
2024-07-10 11:40:00-04:00,61.130001068115234,61.130001068115234,61.1150016784668,61.130001068115234,940,0.0,0.0,0.0
2024-07-10 11:41:00-04:00,61.13999938964844,61.18000030517578,61.13999938964844,61.18000030517578,3913,0.0,0.0,0.0
2024-07-10 11:42:00-04:00,61.17499923706055,61.189998626708984,61.15999984741211,61.189998626708984,8102,0.0,0.0,0.0
2024-07-10 11:43:00-04:00,61.188201904296875,61.19919967651367,61.185001373291016,61.189998626708984,3460,0.0,0.0,0.0
2024-07-10 11:44:00-04:00,61.20000076293945,61.209999084472656,61.189998626708984,61.20000076293945,9749,0.0,0.0,0.0
2024-07-10 11:45:00-04:00,61.209999084472656,61.244998931884766,61.209999084472656,61.2400016784668,16328,0.0,0.0,0.0
2024-07-10 11:46:00-04:00,61.21500015258789,61.22999954223633,61.20500183105469,61.21500015258789,5315,0.0,0.0,0.0
2024-07-10 11:47:00-04:00,61.220001220703125,61.22999954223633,61.19499969482422,61.21500015258789,8955,0.0,0.0,0.0
2024-07-10 11:48:00-04:00,61.220001220703125,61.22999954223633,61.19049835205078,61.19049835205078,3237,0.0,0.0,0.0
2024-07-10 11:49:00-04:00,61.20000076293945,61.20000076293945,61.11000061035156,61.11000061035156,10875,0.0,0.0,0.0
2024-07-10 11:50:00-04:00,61.119998931884766,61.150001525878906,61.11989974975586,61.150001525878906,3612,0.0,0.0,0.0
2024-07-10 11:51:00-04:00,61.16999816894531,61.17499923706055,61.13999938964844,61.16999816894531,8335,0.0,0.0,0.0
2024-07-10 11:52:00-04:00,61.18000030517578,61.20000076293945,61.18000030517578,61.189998626708984,14307,0.0,0.0,0.0
2024-07-10 11:53:00-04:00,61.189998626708984,61.220001220703125,61.189998626708984,61.220001220703125,6308,0.0,0.0,0.0
2024-07-10 11:54:00-04:00,61.220001220703125,61.22999954223633,61.18000030517578,61.189998626708984,3515,0.0,0.0,0.0
2024-07-10 11:55:00-04:00,61.20000076293945,61.2400016784668,61.189998626708984,61.23500061035156,7258,0.0,0.0,0.0
2024-07-10 11:56:00-04:00,61.2400016784668,61.27000045776367,61.2400016784668,61.244998931884766,9339,0.0,0.0,0.0
2024-07-10 11:57:00-04:00,61.244998931884766,61.244998931884766,61.16999816894531,61.18000030517578,11916,0.0,0.0,0.0
2024-07-10 11:58:00-04:00,61.16999816894531,61.20000076293945,61.16999816894531,61.189998626708984,8426,0.0,0.0,0.0
2024-07-10 11:59:00-04:00,61.18000030517578,61.19499969482422,61.13999938964844,61.15999984741211,38374,0.0,0.0,0.0
2024-07-10 12:00:00-04:00,61.150001525878906,61.16999816894531,61.14500045776367,61.16999816894531,7391,0.0,0.0,0.0
2024-07-10 12:01:00-04:00,61.16999816894531,61.17499923706055,61.14500045776367,61.150001525878906,3057,0.0,0.0,0.0
2024-07-10 12:02:00-04:00,61.13999938964844,61.19499969482422,61.13999938964844,61.189998626708984,4518,0.0,0.0,0.0
2024-07-10 12:03:00-04:00,61.18000030517578,61.209999084472656,61.18000030517578,61.209999084472656,2267,0.0,0.0,0.0
2024-07-10 12:04:00-04:00,61.209999084472656,61.224998474121094,61.209999084472656,61.21799850463867,2372,0.0,0.0,0.0
2024-07-10 12:05:00-04:00,61.220001220703125,61.22999954223633,61.209999084472656,61.209999084472656,1747,0.0,0.0,0.0
2024-07-10 12:06:00-04:00,61.209999084472656,61.220001220703125,61.209999084472656,61.209999084472656,987,0.0,0.0,0.0
2024-07-10 12:07:00-04:00,61.22999954223633,61.2400016784668,61.22999954223633,61.23500061035156,453,0.0,0.0,0.0
2024-07-10 12:08:00-04:00,61.23500061035156,61.23500061035156,61.220001220703125,61.23500061035156,1961,0.0,0.0,0.0
2024-07-10 12:09:00-04:00,61.22999954223633,61.25,61.220001220703125,61.22999954223633,2431,0.0,0.0,0.0
2024-07-10 12:10:00-04:00,61.23500061035156,61.279998779296875,61.23500061035156,61.279998779296875,1875,0.0,0.0,0.0
2024-07-10 12:11:00-04:00,61.290000915527344,61.29999923706055,61.290000915527344,61.290000915527344,1975,0.0,0.0,0.0
2024-07-10 12:12:00-04:00,61.290000915527344,61.30500030517578,61.290000915527344,61.30500030517578,640,0.0,0.0,0.0
2024-07-10 12:13:00-04:00,61.31999969482422,61.334999084472656,61.29999923706055,61.30500030517578,2001,0.0,0.0,0.0
2024-07-10 12:14:00-04:00,61.290000915527344,61.310001373291016,61.290000915527344,61.310001373291016,1778,0.0,0.0,0.0
2024-07-10 12:15:00-04:00,61.314998626708984,61.33000183105469,61.310001373291016,61.33000183105469,699,0.0,0.0,0.0
2024-07-10 12:16:00-04:00,61.32500076293945,61.34000015258789,61.290000915527344,61.32500076293945,5337,0.0,0.0,0.0
2024-07-10 12:17:00-04:00,61.31999969482422,61.33000183105469,61.314998626708984,61.31999969482422,652,0.0,0.0,0.0
2024-07-10 12:18:00-04:00,61.30500030517578,61.30500030517578,61.30500030517578,61.30500030517578,3419,0.0,0.0,0.0
2024-07-10 12:19:00-04:00,61.310001373291016,61.31999969482422,61.310001373291016,61.310001373291016,806,0.0,0.0,0.0
2024-07-10 12:20:00-04:00,61.314998626708984,61.334999084472656,61.310001373291016,61.31999969482422,1906,0.0,0.0,0.0
2024-07-10 12:21:00-04:00,61.30500030517578,61.30500030517578,61.279998779296875,61.279998779296875,2054,0.0,0.0,0.0
2024-07-10 12:22:00-04:00,61.290000915527344,61.290000915527344,61.28499984741211,61.290000915527344,1534,0.0,0.0,0.0
2024-07-10 12:23:00-04:00,61.279998779296875,61.279998779296875,61.27000045776367,61.279998779296875,1876,0.0,0.0,0.0
2024-07-10 12:24:00-04:00,61.279998779296875,61.29999923706055,61.279998779296875,61.29999923706055,969,0.0,0.0,0.0
2024-07-10 12:25:00-04:00,61.310001373291016,61.310001373291016,61.279998779296875,61.28499984741211,2195,0.0,0.0,0.0
2024-07-10 12:26:00-04:00,61.279998779296875,61.290000915527344,61.27000045776367,61.290000915527344,1748,0.0,0.0,0.0
2024-07-10 12:27:00-04:00,61.290000915527344,61.290000915527344,61.2599983215332,61.2599983215332,3354,0.0,0.0,0.0
2024-07-10 12:28:00-04:00,61.27000045776367,61.275001525878906,61.27000045776367,61.275001525878906,506,0.0,0.0,0.0
2024-07-10 12:29:00-04:00,61.279998779296875,61.290000915527344,61.279998779296875,61.290000915527344,2077,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,61.28499984741211,61.28499984741211,61.25,61.2599983215332,6583,0.0,0.0,0.0
2024-07-10 12:31:00-04:00,61.275001525878906,61.290000915527344,61.275001525878906,61.28499984741211,1422,0.0,0.0,0.0
2024-07-10 12:32:00-04:00,61.28499984741211,61.28499984741211,61.27000045776367,61.27000045776367,754,0.0,0.0,0.0
2024-07-10 12:33:00-04:00,61.2599983215332,61.2599983215332,61.22999954223633,61.22999954223633,1672,0.0,0.0,0.0
2024-07-10 12:34:00-04:00,61.22999954223633,61.22999954223633,61.220001220703125,61.220001220703125,615,0.0,0.0,0.0
2024-07-10 12:35:00-04:00,61.220001220703125,61.23500061035156,61.209999084472656,61.22999954223633,2463,0.0,0.0,0.0
2024-07-10 12:36:00-04:00,61.2400016784668,61.2400016784668,61.209999084472656,61.209999084472656,1159,0.0,0.0,0.0
2024-07-10 12:37:00-04:00,61.20500183105469,61.20500183105469,61.189998626708984,61.189998626708984,962,0.0,0.0,0.0
2024-07-10 12:38:00-04:00,61.20000076293945,61.20989990234375,61.20000076293945,61.20989990234375,493,0.0,0.0,0.0
2024-07-10 12:39:00-04:00,61.209999084472656,61.209999084472656,61.189998626708984,61.189998626708984,1456,0.0,0.0,0.0
2024-07-10 12:40:00-04:00,61.209999084472656,61.209999084472656,61.18000030517578,61.209999084472656,3247,0.0,0.0,0.0
2024-07-10 12:41:00-04:00,61.220001220703125,61.220001220703125,61.20000076293945,61.20000076293945,653,0.0,0.0,0.0
2024-07-10 12:42:00-04:00,61.20000076293945,61.20500183105469,61.20000076293945,61.20500183105469,835,0.0,0.0,0.0
2024-07-10 12:43:00-04:00,61.20000076293945,61.20000076293945,61.165000915527344,61.165000915527344,4904,0.0,0.0,0.0
2024-07-10 12:44:00-04:00,61.165000915527344,61.185001373291016,61.15999984741211,61.185001373291016,1553,0.0,0.0,0.0
2024-07-10 12:45:00-04:00,61.190101623535156,61.20000076293945,61.189998626708984,61.189998626708984,2239,0.0,0.0,0.0
2024-07-10 12:46:00-04:00,61.189998626708984,61.21500015258789,61.189998626708984,61.21500015258789,1501,0.0,0.0,0.0
2024-07-10 12:47:00-04:00,61.220001220703125,61.22999954223633,61.220001220703125,61.220001220703125,585,0.0,0.0,0.0
2024-07-10 12:48:00-04:00,61.22999954223633,61.23500061035156,61.220001220703125,61.22999954223633,1010,0.0,0.0,0.0
2024-07-10 12:49:00-04:00,61.220001220703125,61.220001220703125,61.17499923706055,61.189998626708984,2022,0.0,0.0,0.0
2024-07-10 12:50:00-04:00,61.189998626708984,61.20500183105469,61.189998626708984,61.189998626708984,1570,0.0,0.0,0.0
2024-07-10 12:51:00-04:00,61.189998626708984,61.20000076293945,61.189998626708984,61.20000076293945,645,0.0,0.0,0.0
2024-07-10 12:52:00-04:00,61.20000076293945,61.20000076293945,61.189998626708984,61.189998626708984,1272,0.0,0.0,0.0
