Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-10 12:53:00-04:00,61.20500183105469,61.20500183105469,61.19499969482422,61.19499969482422,1195,0.0,0.0,0.0
2024-07-10 12:54:00-04:00,61.189998626708984,61.20000076293945,61.165000915527344,61.165000915527344,3415,0.0,0.0,0.0
2024-07-10 12:55:00-04:00,61.18000030517578,61.18000030517578,61.15999984741211,61.165000915527344,5171,0.0,0.0,0.0
2024-07-10 12:56:00-04:00,61.16999816894531,61.18000030517578,61.16999816894531,61.18000030517578,692,0.0,0.0,0.0
2024-07-10 12:57:00-04:00,61.185001373291016,61.185001373291016,61.18000030517578,61.18000030517578,2559,0.0,0.0,0.0
2024-07-10 12:58:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,1001,0.0,0.0,0.0
2024-07-10 12:59:00-04:00,61.189998626708984,61.20500183105469,61.185001373291016,61.185001373291016,3995,0.0,0.0,0.0
2024-07-10 13:00:00-04:00,61.16999816894531,61.18000030517578,61.16999816894531,61.16999816894531,1251,0.0,0.0,0.0
2024-07-10 13:01:00-04:00,61.15999984741211,61.15999984741211,61.13999938964844,61.150001525878906,2425,0.0,0.0,0.0
2024-07-10 13:02:00-04:00,61.150001525878906,61.185001373291016,61.150001525878906,61.18000030517578,3733,0.0,0.0,0.0
2024-07-10 13:03:00-04:00,61.16999816894531,61.20000076293945,61.16999816894531,61.20000076293945,2667,0.0,0.0,0.0
2024-07-10 13:04:00-04:00,61.209999084472656,61.22999954223633,61.209999084472656,61.22999954223633,2358,0.0,0.0,0.0
2024-07-10 13:05:00-04:00,61.224998474121094,61.224998474121094,61.18000030517578,61.18000030517578,3567,0.0,0.0,0.0
2024-07-10 13:06:00-04:00,61.189998626708984,61.20000076293945,61.18000030517578,61.19499969482422,1552,0.0,0.0,0.0
2024-07-10 13:07:00-04:00,61.189998626708984,61.19499969482422,61.18000030517578,61.189998626708984,1885,0.0,0.0,0.0
2024-07-10 13:08:00-04:00,61.18000030517578,61.189998626708984,61.16999816894531,61.189998626708984,2394,0.0,0.0,0.0
2024-07-10 13:09:00-04:00,61.18000030517578,61.185001373291016,61.150001525878906,61.16999816894531,2684,0.0,0.0,0.0
2024-07-10 13:10:00-04:00,61.16999816894531,61.17499923706055,61.15999984741211,61.165000915527344,2413,0.0,0.0,0.0
2024-07-10 13:11:00-04:00,61.15999984741211,61.160099029541016,61.154998779296875,61.160099029541016,1616,0.0,0.0,0.0
2024-07-10 13:12:00-04:00,61.15999984741211,61.15999984741211,61.13999938964844,61.13999938964844,1980,0.0,0.0,0.0
2024-07-10 13:13:00-04:00,61.130001068115234,61.130001068115234,61.119998931884766,61.119998931884766,1180,0.0,0.0,0.0
2024-07-10 13:14:00-04:00,61.130001068115234,61.13999938964844,61.125,61.130001068115234,2003,0.0,0.0,0.0
2024-07-10 13:15:00-04:00,61.1349983215332,61.15999984741211,61.130001068115234,61.15449905395508,4724,0.0,0.0,0.0
2024-07-10 13:16:00-04:00,61.15999984741211,61.16999816894531,61.13999938964844,61.14500045776367,2764,0.0,0.0,0.0
2024-07-10 13:17:00-04:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,1443,0.0,0.0,0.0
2024-07-10 13:18:00-04:00,61.15999984741211,61.18000030517578,61.15999984741211,61.16999816894531,4044,0.0,0.0,0.0
2024-07-10 13:19:00-04:00,61.15999984741211,61.15999984741211,61.1349983215332,61.1349983215332,4833,0.0,0.0,0.0
2024-07-10 13:20:00-04:00,61.130001068115234,61.130001068115234,61.099998474121094,61.099998474121094,2260,0.0,0.0,0.0
2024-07-10 13:21:00-04:00,61.095001220703125,61.095001220703125,61.0,61.005001068115234,3168,0.0,0.0,0.0
2024-07-10 13:22:00-04:00,61.005001068115234,61.02000045776367,60.97999954223633,61.02000045776367,2518,0.0,0.0,0.0
2024-07-10 13:23:00-04:00,61.01499938964844,61.01499938964844,60.9900016784668,60.9900016784668,2430,0.0,0.0,0.0
2024-07-10 13:24:00-04:00,60.97999954223633,60.97999954223633,60.959999084472656,60.974998474121094,1706,0.0,0.0,0.0
2024-07-10 13:25:00-04:00,60.970001220703125,60.98500061035156,60.959999084472656,60.98500061035156,2119,0.0,0.0,0.0
2024-07-10 13:26:00-04:00,60.98500061035156,61.0099983215332,60.98500061035156,61.0099983215332,1844,0.0,0.0,0.0
2024-07-10 13:27:00-04:00,61.005001068115234,61.02000045776367,61.00170135498047,61.01499938964844,1834,0.0,0.0,0.0
2024-07-10 13:28:00-04:00,61.01499938964844,61.01499938964844,61.0,61.01499938964844,1814,0.0,0.0,0.0
2024-07-10 13:29:00-04:00,61.02000045776367,61.029998779296875,61.02000045776367,61.02000045776367,3123,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,61.01499938964844,61.040000915527344,61.0099983215332,61.029998779296875,8784,0.0,0.0,0.0
2024-07-10 13:31:00-04:00,61.02000045776367,61.04999923706055,61.02000045776367,61.04999923706055,2669,0.0,0.0,0.0
2024-07-10 13:32:00-04:00,61.04999923706055,61.04999923706055,61.040000915527344,61.040000915527344,2199,0.0,0.0,0.0
2024-07-10 13:33:00-04:00,61.04999923706055,61.05500030517578,61.040000915527344,61.040000915527344,1142,0.0,0.0,0.0
2024-07-10 13:34:00-04:00,61.04999923706055,61.04999923706055,61.040000915527344,61.040000915527344,1358,0.0,0.0,0.0
2024-07-10 13:35:00-04:00,61.04499816894531,61.04499816894531,61.0099983215332,61.0099983215332,3015,0.0,0.0,0.0
2024-07-10 13:36:00-04:00,61.0099983215332,61.029998779296875,61.0099983215332,61.029998779296875,2835,0.0,0.0,0.0
2024-07-10 13:37:00-04:00,61.02000045776367,61.02000045776367,61.0,61.0,1562,0.0,0.0,0.0
2024-07-10 13:38:00-04:00,61.0,61.0099983215332,60.9900016784668,61.0099983215332,1625,0.0,0.0,0.0
2024-07-10 13:39:00-04:00,61.0099983215332,61.01499938964844,61.0099983215332,61.01499938964844,978,0.0,0.0,0.0
2024-07-10 13:40:00-04:00,61.01499938964844,61.01499938964844,61.005001068115234,61.0099983215332,3762,0.0,0.0,0.0
2024-07-10 13:41:00-04:00,60.9900016784668,61.0,60.97999954223633,61.0,4128,0.0,0.0,0.0
2024-07-10 13:42:00-04:00,60.994998931884766,61.0,60.994998931884766,60.994998931884766,1663,0.0,0.0,0.0
2024-07-10 13:43:00-04:00,60.9900016784668,60.9900016784668,60.95500183105469,60.96500015258789,3906,0.0,0.0,0.0
2024-07-10 13:44:00-04:00,60.959999084472656,60.970001220703125,60.939998626708984,60.970001220703125,2575,0.0,0.0,0.0
2024-07-10 13:45:00-04:00,60.970001220703125,60.974998474121094,60.96500015258789,60.96500015258789,926,0.0,0.0,0.0
2024-07-10 13:46:00-04:00,60.970001220703125,60.970001220703125,60.959999084472656,60.959999084472656,5883,0.0,0.0,0.0
2024-07-10 13:47:00-04:00,60.959999084472656,60.96849822998047,60.95500183105469,60.959999084472656,2003,0.0,0.0,0.0
2024-07-10 13:48:00-04:00,60.95500183105469,60.96500015258789,60.95500183105469,60.96500015258789,1793,0.0,0.0,0.0
2024-07-10 13:49:00-04:00,60.95500183105469,60.95500183105469,60.92499923706055,60.92499923706055,3084,0.0,0.0,0.0
2024-07-10 13:50:00-04:00,60.939998626708984,60.95000076293945,60.939998626708984,60.95000076293945,2819,0.0,0.0,0.0
2024-07-10 13:51:00-04:00,60.95000076293945,60.959999084472656,60.95000076293945,60.959999084472656,1253,0.0,0.0,0.0
2024-07-10 13:52:00-04:00,60.959999084472656,61.040000915527344,60.959999084472656,61.03499984741211,16657,0.0,0.0,0.0
2024-07-10 13:53:00-04:00,61.03499984741211,61.040000915527344,61.02000045776367,61.029998779296875,3759,0.0,0.0,0.0
2024-07-10 13:54:00-04:00,61.029998779296875,61.03499984741211,61.02000045776367,61.029998779296875,1824,0.0,0.0,0.0
2024-07-10 13:55:00-04:00,61.02000045776367,61.029998779296875,61.02000045776367,61.02000045776367,1166,0.0,0.0,0.0
2024-07-10 13:56:00-04:00,61.02000045776367,61.040000915527344,61.02000045776367,61.040000915527344,1991,0.0,0.0,0.0
2024-07-10 13:57:00-04:00,61.04999923706055,61.060001373291016,61.04999923706055,61.04999923706055,1399,0.0,0.0,0.0
2024-07-10 13:58:00-04:00,61.060001373291016,61.060001373291016,61.040000915527344,61.040000915527344,3504,0.0,0.0,0.0
2024-07-10 13:59:00-04:00,61.03499984741211,61.03499984741211,61.005001068115234,61.0099983215332,3887,0.0,0.0,0.0
2024-07-10 14:00:00-04:00,61.0099983215332,61.0099983215332,60.97309875488281,60.98500061035156,1720,0.0,0.0,0.0
2024-07-10 14:01:00-04:00,60.9900016784668,60.994998931884766,60.9900016784668,60.994998931884766,384,0.0,0.0,0.0
2024-07-10 14:02:00-04:00,61.0,61.0099983215332,60.9900016784668,61.0,2739,0.0,0.0,0.0
2024-07-10 14:03:00-04:00,60.994998931884766,60.994998931884766,60.970001220703125,60.970001220703125,2063,0.0,0.0,0.0
2024-07-10 14:04:00-04:00,60.959999084472656,60.959999084472656,60.95000076293945,60.95000076293945,1258,0.0,0.0,0.0
2024-07-10 14:05:00-04:00,60.939998626708984,60.94499969482422,60.939998626708984,60.939998626708984,784,0.0,0.0,0.0
2024-07-10 14:06:00-04:00,60.939998626708984,60.94499969482422,60.93000030517578,60.94499969482422,1961,0.0,0.0,0.0
2024-07-10 14:07:00-04:00,60.94499969482422,60.94499969482422,60.939998626708984,60.939998626708984,1117,0.0,0.0,0.0
2024-07-10 14:08:00-04:00,60.939998626708984,60.95000076293945,60.939998626708984,60.939998626708984,2752,0.0,0.0,0.0
2024-07-10 14:09:00-04:00,60.939998626708984,60.939998626708984,60.915000915527344,60.92499923706055,2708,0.0,0.0,0.0
2024-07-10 14:10:00-04:00,60.90999984741211,60.90999984741211,60.900001525878906,60.900001525878906,1447,0.0,0.0,0.0
2024-07-10 14:11:00-04:00,60.90999984741211,60.915000915527344,60.90999984741211,60.915000915527344,1323,0.0,0.0,0.0
2024-07-10 14:12:00-04:00,60.915000915527344,60.91999816894531,60.915000915527344,60.91999816894531,1657,0.0,0.0,0.0
2024-07-10 14:13:00-04:00,60.93000030517578,60.95500183105469,60.93000030517578,60.95500183105469,2286,0.0,0.0,0.0
2024-07-10 14:14:00-04:00,60.95000076293945,60.95500183105469,60.939998626708984,60.94499969482422,1962,0.0,0.0,0.0
2024-07-10 14:15:00-04:00,60.94499969482422,60.959999084472656,60.939998626708984,60.95500183105469,1447,0.0,0.0,0.0
2024-07-10 14:16:00-04:00,60.959999084472656,60.96500015258789,60.95000076293945,60.959999084472656,3271,0.0,0.0,0.0
2024-07-10 14:17:00-04:00,60.959999084472656,60.96500015258789,60.95000076293945,60.95500183105469,2608,0.0,0.0,0.0
2024-07-10 14:18:00-04:00,60.95500183105469,60.95500183105469,60.94200134277344,60.95500183105469,2009,0.0,0.0,0.0
2024-07-10 14:19:00-04:00,60.959999084472656,60.974998474121094,60.959999084472656,60.970001220703125,3178,0.0,0.0,0.0
2024-07-10 14:20:00-04:00,60.974998474121094,60.974998474121094,60.95500183105469,60.95500183105469,3939,0.0,0.0,0.0
2024-07-10 14:21:00-04:00,60.970001220703125,60.994998931884766,60.96500015258789,60.994998931884766,2799,0.0,0.0,0.0
2024-07-10 14:22:00-04:00,61.0,61.005001068115234,61.0,61.005001068115234,1088,0.0,0.0,0.0
2024-07-10 14:23:00-04:00,61.0,61.0099983215332,60.970001220703125,60.970001220703125,3240,0.0,0.0,0.0
2024-07-10 14:24:00-04:00,60.98500061035156,60.98500061035156,60.974998474121094,60.974998474121094,983,0.0,0.0,0.0
2024-07-10 14:25:00-04:00,60.970001220703125,61.0,60.970001220703125,61.0,3645,0.0,0.0,0.0
2024-07-10 14:26:00-04:00,60.9900016784668,60.994998931884766,60.98500061035156,60.994998931884766,982,0.0,0.0,0.0
2024-07-10 14:27:00-04:00,60.994998931884766,61.02000045776367,60.994998931884766,61.02000045776367,2813,0.0,0.0,0.0
2024-07-10 14:28:00-04:00,61.025001525878906,61.025001525878906,61.0,61.01499938964844,2184,0.0,0.0,0.0
2024-07-10 14:29:00-04:00,61.0099983215332,61.01499938964844,61.0,61.0099983215332,2371,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,61.0,61.0,60.98500061035156,60.9900016784668,2183,0.0,0.0,0.0
2024-07-10 14:31:00-04:00,60.97999954223633,60.98500061035156,60.970001220703125,60.98500061035156,1495,0.0,0.0,0.0
2024-07-10 14:32:00-04:00,60.9900016784668,60.99620056152344,60.970001220703125,60.994998931884766,23354,0.0,0.0,0.0
2024-07-10 14:33:00-04:00,60.997501373291016,61.0099983215332,60.97999954223633,61.0099983215332,4592,0.0,0.0,0.0
2024-07-10 14:34:00-04:00,61.01499938964844,61.029998779296875,61.01499938964844,61.02949905395508,1535,0.0,0.0,0.0
2024-07-10 14:35:00-04:00,61.025001525878906,61.025001525878906,61.025001525878906,61.025001525878906,777,0.0,0.0,0.0
2024-07-10 14:36:00-04:00,61.025001525878906,61.025001525878906,61.02000045776367,61.02000045776367,1822,0.0,0.0,0.0
2024-07-10 14:37:00-04:00,61.029998779296875,61.040000915527344,61.029998779296875,61.040000915527344,1415,0.0,0.0,0.0
2024-07-10 14:38:00-04:00,61.04999923706055,61.05500030517578,61.04499816894531,61.05500030517578,2271,0.0,0.0,0.0
2024-07-10 14:39:00-04:00,61.060001373291016,61.060001373291016,61.029998779296875,61.029998779296875,1924,0.0,0.0,0.0
2024-07-10 14:40:00-04:00,61.03499984741211,61.040000915527344,61.029998779296875,61.040000915527344,1777,0.0,0.0,0.0
2024-07-10 14:41:00-04:00,61.03630065917969,61.03630065917969,61.029998779296875,61.029998779296875,1169,0.0,0.0,0.0
2024-07-10 14:42:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,1201,0.0,0.0,0.0
2024-07-10 14:43:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,743,0.0,0.0,0.0
2024-07-10 14:44:00-04:00,61.01499938964844,61.03499984741211,61.01499938964844,61.03499984741211,4182,0.0,0.0,0.0
2024-07-10 14:45:00-04:00,61.03499984741211,61.04499816894531,61.03499984741211,61.040000915527344,1841,0.0,0.0,0.0
2024-07-10 14:46:00-04:00,61.060001373291016,61.060001373291016,61.029998779296875,61.060001373291016,2278,0.0,0.0,0.0
2024-07-10 14:47:00-04:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,3640,0.0,0.0,0.0
2024-07-10 14:48:00-04:00,61.084999084472656,61.084999084472656,61.06999969482422,61.07500076293945,3038,0.0,0.0,0.0
2024-07-10 14:49:00-04:00,61.06999969482422,61.07500076293945,61.04999923706055,61.060001373291016,2809,0.0,0.0,0.0
2024-07-10 14:50:00-04:00,61.084999084472656,61.084999084472656,61.064998626708984,61.084999084472656,1130,0.0,0.0,0.0
2024-07-10 14:51:00-04:00,61.09000015258789,61.095001220703125,61.08000183105469,61.084999084472656,2426,0.0,0.0,0.0
2024-07-10 14:52:00-04:00,61.08000183105469,61.080101013183594,61.060001373291016,61.060001373291016,1669,0.0,0.0,0.0
2024-07-10 14:53:00-04:00,61.060001373291016,61.064998626708984,61.060001373291016,61.064998626708984,243,0.0,0.0,0.0
2024-07-10 14:54:00-04:00,61.06999969482422,61.099998474121094,61.06999969482422,61.09000015258789,3670,0.0,0.0,0.0
2024-07-10 14:55:00-04:00,61.09000015258789,61.099998474121094,61.09000015258789,61.099998474121094,1189,0.0,0.0,0.0
2024-07-10 14:56:00-04:00,61.10499954223633,61.10499954223633,61.084999084472656,61.084999084472656,1829,0.0,0.0,0.0
2024-07-10 14:57:00-04:00,61.084999084472656,61.084999084472656,61.064998626708984,61.06999969482422,659,0.0,0.0,0.0
2024-07-10 14:58:00-04:00,61.06999969482422,61.08000183105469,61.06999969482422,61.08000183105469,7238,0.0,0.0,0.0
2024-07-10 14:59:00-04:00,61.08000183105469,61.084999084472656,61.06999969482422,61.06999969482422,3439,0.0,0.0,0.0
2024-07-10 15:00:00-04:00,61.06999969482422,61.06999969482422,61.005001068115234,61.0099983215332,5089,0.0,0.0,0.0
2024-07-10 15:01:00-04:00,61.0,61.025001525878906,61.0,61.02000045776367,4800,0.0,0.0,0.0
2024-07-10 15:02:00-04:00,61.02000045776367,61.03499984741211,61.02000045776367,61.029998779296875,1688,0.0,0.0,0.0
2024-07-10 15:03:00-04:00,61.029998779296875,61.04499816894531,61.025001525878906,61.040000915527344,1904,0.0,0.0,0.0
2024-07-10 15:04:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,421,0.0,0.0,0.0
2024-07-10 15:05:00-04:00,61.02000045776367,61.040000915527344,61.02000045776367,61.02000045776367,1186,0.0,0.0,0.0
2024-07-10 15:06:00-04:00,61.029998779296875,61.029998779296875,61.02000045776367,61.02000045776367,3022,0.0,0.0,0.0
2024-07-10 15:07:00-04:00,61.02000045776367,61.03499984741211,61.02000045776367,61.03499984741211,1618,0.0,0.0,0.0
2024-07-10 15:08:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,884,0.0,0.0,0.0
2024-07-10 15:09:00-04:00,61.029998779296875,61.04999923706055,61.029998779296875,61.04999923706055,5187,0.0,0.0,0.0
2024-07-10 15:10:00-04:00,61.060001373291016,61.06999969482422,61.05500030517578,61.06999969482422,1726,0.0,0.0,0.0
2024-07-10 15:11:00-04:00,61.06999969482422,61.07500076293945,61.064998626708984,61.064998626708984,2090,0.0,0.0,0.0
2024-07-10 15:12:00-04:00,61.06999969482422,61.06999969482422,61.04999923706055,61.04999923706055,9576,0.0,0.0,0.0
2024-07-10 15:13:00-04:00,61.040000915527344,61.04999923706055,61.040000915527344,61.040000915527344,13185,0.0,0.0,0.0
2024-07-10 15:14:00-04:00,61.04499816894531,61.05500030517578,61.04499816894531,61.04999923706055,2867,0.0,0.0,0.0
2024-07-10 15:15:00-04:00,61.04499816894531,61.04999923706055,61.040000915527344,61.04999923706055,867,0.0,0.0,0.0
2024-07-10 15:16:00-04:00,61.04999923706055,61.07500076293945,61.04999923706055,61.07500076293945,987400,0.0,0.0,0.0
2024-07-10 15:17:00-04:00,61.06999969482422,61.084999084472656,61.06999969482422,61.08000183105469,4558,0.0,0.0,0.0
2024-07-10 15:18:00-04:00,61.084999084472656,61.084999084472656,61.06999969482422,61.07500076293945,1605,0.0,0.0,0.0
2024-07-10 15:19:00-04:00,61.08000183105469,61.09000015258789,61.06999969482422,61.084999084472656,8889,0.0,0.0,0.0
2024-07-10 15:20:00-04:00,61.09000015258789,61.095001220703125,61.084999084472656,61.09000015258789,2567,0.0,0.0,0.0
2024-07-10 15:21:00-04:00,61.09000015258789,61.1150016784668,61.09000015258789,61.09000015258789,4935,0.0,0.0,0.0
2024-07-10 15:22:00-04:00,61.099998474121094,61.109901428222656,61.09000015258789,61.09000015258789,1157,0.0,0.0,0.0
2024-07-10 15:23:00-04:00,61.095001220703125,61.099998474121094,61.09000015258789,61.099998474121094,3498,0.0,0.0,0.0
2024-07-10 15:24:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,1679,0.0,0.0,0.0
2024-07-10 15:25:00-04:00,61.099998474121094,61.099998474121094,61.09000015258789,61.09000015258789,440,0.0,0.0,0.0
2024-07-10 15:26:00-04:00,61.09000015258789,61.095001220703125,61.09000015258789,61.09000015258789,2675,0.0,0.0,0.0
2024-07-10 15:27:00-04:00,61.099998474121094,61.11800003051758,61.099998474121094,61.11800003051758,1004,0.0,0.0,0.0
2024-07-10 15:28:00-04:00,61.119998931884766,61.130001068115234,61.119998931884766,61.130001068115234,999,0.0,0.0,0.0
2024-07-10 15:29:00-04:00,61.1349983215332,61.1349983215332,61.10499954223633,61.11000061035156,4350,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,61.125,61.13999938964844,61.11000061035156,61.11000061035156,2312,0.0,0.0,0.0
2024-07-10 15:31:00-04:00,61.11000061035156,61.130001068115234,61.09000015258789,61.130001068115234,6455,0.0,0.0,0.0
2024-07-10 15:32:00-04:00,61.130001068115234,61.165000915527344,61.130001068115234,61.15999984741211,2904,0.0,0.0,0.0
2024-07-10 15:33:00-04:00,61.150001525878906,61.15999984741211,61.14500045776367,61.14500045776367,8430,0.0,0.0,0.0
2024-07-10 15:34:00-04:00,61.130001068115234,61.130001068115234,61.11000061035156,61.11000061035156,1438,0.0,0.0,0.0
2024-07-10 15:35:00-04:00,61.1150016784668,61.1150016784668,61.09000015258789,61.09000015258789,5196,0.0,0.0,0.0
2024-07-10 15:36:00-04:00,61.084999084472656,61.084999084472656,61.07440185546875,61.084999084472656,2017,0.0,0.0,0.0
2024-07-10 15:37:00-04:00,61.09000015258789,61.10499954223633,61.09000015258789,61.104000091552734,4633,0.0,0.0,0.0
2024-07-10 15:38:00-04:00,61.09000015258789,61.11000061035156,61.09000015258789,61.09000015258789,6050,0.0,0.0,0.0
2024-07-10 15:39:00-04:00,61.09000015258789,61.125,61.09000015258789,61.125,2884,0.0,0.0,0.0
2024-07-10 15:40:00-04:00,61.130001068115234,61.15999984741211,61.130001068115234,61.13999938964844,4224,0.0,0.0,0.0
2024-07-10 15:41:00-04:00,61.13999938964844,61.13999938964844,61.119998931884766,61.130001068115234,2447,0.0,0.0,0.0
2024-07-10 15:42:00-04:00,61.130001068115234,61.150001525878906,61.130001068115234,61.150001525878906,2868,0.0,0.0,0.0
2024-07-10 15:43:00-04:00,61.140098571777344,61.14500045776367,61.1349983215332,61.13999938964844,4687,0.0,0.0,0.0
2024-07-10 15:44:00-04:00,61.130001068115234,61.1349983215332,61.11000061035156,61.119998931884766,4877,0.0,0.0,0.0
2024-07-10 15:45:00-04:00,61.119998931884766,61.154998779296875,61.119998931884766,61.154998779296875,3142,0.0,0.0,0.0
2024-07-10 15:46:00-04:00,61.159000396728516,61.16999816894531,61.150001525878906,61.150001525878906,6226,0.0,0.0,0.0
2024-07-10 15:47:00-04:00,61.154998779296875,61.154998779296875,61.130001068115234,61.1349983215332,10993,0.0,0.0,0.0
2024-07-10 15:48:00-04:00,61.13999938964844,61.165000915527344,61.13999938964844,61.154998779296875,12551,0.0,0.0,0.0
2024-07-10 15:49:00-04:00,61.150001525878906,61.154998779296875,61.150001525878906,61.154998779296875,1976,0.0,0.0,0.0
2024-07-10 15:50:00-04:00,61.150001525878906,61.20000076293945,61.14500045776367,61.20000076293945,8310,0.0,0.0,0.0
2024-07-10 15:51:00-04:00,61.20500183105469,61.22999954223633,61.20000076293945,61.209999084472656,10233,0.0,0.0,0.0
2024-07-10 15:52:00-04:00,61.220001220703125,61.2599983215332,61.21500015258789,61.2599983215332,4547,0.0,0.0,0.0
2024-07-10 15:53:00-04:00,61.26499938964844,61.279998779296875,61.26499938964844,61.27000045776367,3389,0.0,0.0,0.0
2024-07-10 15:54:00-04:00,61.275001525878906,61.279998779296875,61.25,61.2599983215332,7721,0.0,0.0,0.0
2024-07-10 15:55:00-04:00,61.25,61.26499938964844,61.2400016784668,61.26499938964844,9797,0.0,0.0,0.0
2024-07-10 15:56:00-04:00,61.27000045776367,61.275001525878906,61.25,61.25,12524,0.0,0.0,0.0
2024-07-10 15:57:00-04:00,61.2400016784668,61.2599983215332,61.2400016784668,61.2599983215332,16753,0.0,0.0,0.0
2024-07-10 15:58:00-04:00,61.26499938964844,61.26499938964844,61.23500061035156,61.25,23613,0.0,0.0,0.0
2024-07-10 15:59:00-04:00,61.244998931884766,61.244998931884766,61.209999084472656,61.220001220703125,16091,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,62.31999969482422,62.46200180053711,62.279998779296875,62.31999969482422,24622,0.0,0.0,0.0
2024-07-11 09:31:00-04:00,62.38999938964844,62.4900016784668,62.34000015258789,62.400001525878906,52609,0.0,0.0,0.0
2024-07-11 09:32:00-04:00,62.310001373291016,62.380001068115234,62.310001373291016,62.380001068115234,8353,0.0,0.0,0.0
