Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 09:33:00-04:00,62.38999938964844,62.400001525878906,62.31999969482422,62.33000183105469,3549,0.0,0.0,0.0
2024-07-11 09:34:00-04:00,62.349998474121094,62.3849983215332,62.22999954223633,62.27000045776367,15810,0.0,0.0,0.0
2024-07-11 09:35:00-04:00,62.290000915527344,62.29999923706055,62.22999954223633,62.2400016784668,5110,0.0,0.0,0.0
2024-07-11 09:36:00-04:00,62.210201263427734,62.22999954223633,62.13999938964844,62.150001525878906,5857,0.0,0.0,0.0
2024-07-11 09:37:00-04:00,62.150001525878906,62.150001525878906,62.060001373291016,62.06999969482422,19021,0.0,0.0,0.0
2024-07-11 09:38:00-04:00,62.08000183105469,62.08000183105469,61.9900016784668,62.03499984741211,4467,0.0,0.0,0.0
2024-07-11 09:39:00-04:00,62.040000915527344,62.040000915527344,62.0,62.040000915527344,5295,0.0,0.0,0.0
2024-07-11 09:40:00-04:00,62.04999923706055,62.04999923706055,62.0099983215332,62.0099983215332,710,0.0,0.0,0.0
2024-07-11 09:41:00-04:00,61.939998626708984,62.0,61.939998626708984,61.95000076293945,8611,0.0,0.0,0.0
2024-07-11 09:42:00-04:00,61.939998626708984,61.95000076293945,61.83000183105469,61.84000015258789,8960,0.0,0.0,0.0
2024-07-11 09:43:00-04:00,61.81999969482422,61.90999984741211,61.7599983215332,61.90999984741211,14195,0.0,0.0,0.0
2024-07-11 09:44:00-04:00,61.90999984741211,61.939998626708984,61.869998931884766,61.90999984741211,4880,0.0,0.0,0.0
2024-07-11 09:45:00-04:00,61.900001525878906,61.900001525878906,61.75,61.779998779296875,2117,0.0,0.0,0.0
2024-07-11 09:46:00-04:00,61.77000045776367,61.77000045776367,61.720001220703125,61.75,2991,0.0,0.0,0.0
2024-07-11 09:47:00-04:00,61.72999954223633,61.78010177612305,61.72999954223633,61.77000045776367,2393,0.0,0.0,0.0
2024-07-11 09:48:00-04:00,61.78499984741211,61.84000015258789,61.72999954223633,61.84000015258789,6613,0.0,0.0,0.0
2024-07-11 09:49:00-04:00,61.849998474121094,61.849998474121094,61.75,61.75,4916,0.0,0.0,0.0
2024-07-11 09:50:00-04:00,61.7400016784668,61.75,61.68000030517578,61.709999084472656,7397,0.0,0.0,0.0
2024-07-11 09:51:00-04:00,61.70000076293945,61.78499984741211,61.689998626708984,61.77000045776367,5877,0.0,0.0,0.0
2024-07-11 09:52:00-04:00,61.779998779296875,61.83000183105469,61.779998779296875,61.810001373291016,7248,0.0,0.0,0.0
2024-07-11 09:53:00-04:00,61.810001373291016,61.84000015258789,61.77000045776367,61.79999923706055,1635,0.0,0.0,0.0
2024-07-11 09:54:00-04:00,61.77000045776367,61.77000045776367,61.689998626708984,61.70000076293945,6434,0.0,0.0,0.0
2024-07-11 09:55:00-04:00,61.689998626708984,61.709999084472656,61.650001525878906,61.70000076293945,5328,0.0,0.0,0.0
2024-07-11 09:56:00-04:00,61.68000030517578,61.72999954223633,61.68000030517578,61.70000076293945,4930,0.0,0.0,0.0
2024-07-11 09:57:00-04:00,61.720001220703125,61.76499938964844,61.720001220703125,61.75,1907,0.0,0.0,0.0
2024-07-11 09:58:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,3296,0.0,0.0,0.0
2024-07-11 09:59:00-04:00,61.75,61.79999923706055,61.75,61.75,3604,0.0,0.0,0.0
2024-07-11 10:00:00-04:00,61.779998779296875,61.8849983215332,61.779998779296875,61.8849983215332,1558,0.0,0.0,0.0
2024-07-11 10:01:00-04:00,61.849998474121094,61.93000030517578,61.83000183105469,61.93000030517578,2525,0.0,0.0,0.0
2024-07-11 10:02:00-04:00,61.95000076293945,61.970001220703125,61.935001373291016,61.939998626708984,2610,0.0,0.0,0.0
2024-07-11 10:03:00-04:00,61.95000076293945,61.95000076293945,61.90999984741211,61.95000076293945,1517,0.0,0.0,0.0
2024-07-11 10:04:00-04:00,61.95500183105469,61.970001220703125,61.939998626708984,61.970001220703125,16548,0.0,0.0,0.0
2024-07-11 10:05:00-04:00,61.970001220703125,62.0,61.970001220703125,62.0,5569,0.0,0.0,0.0
2024-07-11 10:06:00-04:00,62.02000045776367,62.040000915527344,62.0,62.0,2374,0.0,0.0,0.0
2024-07-11 10:07:00-04:00,62.0,62.04999923706055,61.994998931884766,62.03630065917969,4260,0.0,0.0,0.0
2024-07-11 10:08:00-04:00,62.040000915527344,62.09000015258789,62.040000915527344,62.09000015258789,4869,0.0,0.0,0.0
2024-07-11 10:09:00-04:00,62.099998474121094,62.13999938964844,62.09000015258789,62.13999938964844,6356,0.0,0.0,0.0
2024-07-11 10:10:00-04:00,62.150001525878906,62.20000076293945,62.125,62.125,8006,0.0,0.0,0.0
2024-07-11 10:11:00-04:00,62.130001068115234,62.189998626708984,62.130001068115234,62.189998626708984,3837,0.0,0.0,0.0
2024-07-11 10:12:00-04:00,62.189998626708984,62.189998626708984,62.13999938964844,62.13999938964844,2192,0.0,0.0,0.0
2024-07-11 10:13:00-04:00,62.150001525878906,62.16999816894531,62.119998931884766,62.13999938964844,29761,0.0,0.0,0.0
2024-07-11 10:14:00-04:00,62.14899826049805,62.21500015258789,62.13999938964844,62.209999084472656,19249,0.0,0.0,0.0
2024-07-11 10:15:00-04:00,62.209999084472656,62.220001220703125,62.130001068115234,62.1349983215332,11142,0.0,0.0,0.0
2024-07-11 10:16:00-04:00,62.13999938964844,62.189998626708984,62.130001068115234,62.13999938964844,3169,0.0,0.0,0.0
2024-07-11 10:17:00-04:00,62.13999938964844,62.20000076293945,62.13999938964844,62.189998626708984,2041,0.0,0.0,0.0
2024-07-11 10:18:00-04:00,62.16999816894531,62.185001373291016,62.060001373291016,62.09000015258789,6184,0.0,0.0,0.0
2024-07-11 10:19:00-04:00,62.09000015258789,62.150001525878906,62.01499938964844,62.099998474121094,5876,0.0,0.0,0.0
2024-07-11 10:20:00-04:00,62.099998474121094,62.10499954223633,62.06999969482422,62.099998474121094,2429,0.0,0.0,0.0
2024-07-11 10:21:00-04:00,62.11000061035156,62.130001068115234,62.06999969482422,62.06999969482422,2951,0.0,0.0,0.0
2024-07-11 10:22:00-04:00,62.084999084472656,62.15999984741211,62.084999084472656,62.150001525878906,2850,0.0,0.0,0.0
2024-07-11 10:23:00-04:00,62.25,62.25,62.15999984741211,62.25,3021,0.0,0.0,0.0
2024-07-11 10:24:00-04:00,62.2400016784668,62.2400016784668,62.18000030517578,62.18000030517578,3059,0.0,0.0,0.0
2024-07-11 10:25:00-04:00,62.15999984741211,62.2400016784668,62.15999984741211,62.2400016784668,2163,0.0,0.0,0.0
2024-07-11 10:26:00-04:00,62.25,62.29999923706055,62.2400016784668,62.29999923706055,3691,0.0,0.0,0.0
2024-07-11 10:27:00-04:00,62.29999923706055,62.29999923706055,62.220001220703125,62.22999954223633,3373,0.0,0.0,0.0
2024-07-11 10:28:00-04:00,62.23500061035156,62.275001525878906,62.23500061035156,62.2599983215332,2198,0.0,0.0,0.0
2024-07-11 10:29:00-04:00,62.27000045776367,62.279998779296875,62.2599983215332,62.2599983215332,1872,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,62.2599983215332,62.31999969482422,62.224998474121094,62.31999969482422,6294,0.0,0.0,0.0
2024-07-11 10:31:00-04:00,62.33000183105469,62.369998931884766,62.29999923706055,62.35499954223633,7666,0.0,0.0,0.0
2024-07-11 10:32:00-04:00,62.369998931884766,62.43000030517578,62.369998931884766,62.41999816894531,2292,0.0,0.0,0.0
2024-07-11 10:33:00-04:00,62.43000030517578,62.43000030517578,62.31999969482422,62.33000183105469,5856,0.0,0.0,0.0
2024-07-11 10:34:00-04:00,62.31999969482422,62.31999969482422,62.26499938964844,62.26499938964844,4598,0.0,0.0,0.0
2024-07-11 10:35:00-04:00,62.2599983215332,62.2599983215332,62.189998626708984,62.20000076293945,3326,0.0,0.0,0.0
2024-07-11 10:36:00-04:00,62.21500015258789,62.23500061035156,62.189998626708984,62.22999954223633,3808,0.0,0.0,0.0
2024-07-11 10:37:00-04:00,62.25,62.31999969482422,62.2400016784668,62.310001373291016,3607,0.0,0.0,0.0
2024-07-11 10:38:00-04:00,62.29999923706055,62.31999969482422,62.29999923706055,62.31999969482422,920,0.0,0.0,0.0
2024-07-11 10:39:00-04:00,62.33000183105469,62.345001220703125,62.29999923706055,62.31999969482422,2149,0.0,0.0,0.0
2024-07-11 10:40:00-04:00,62.310001373291016,62.34000015258789,62.29999923706055,62.34000015258789,5817,0.0,0.0,0.0
2024-07-11 10:41:00-04:00,62.34000015258789,62.349998474121094,62.29999923706055,62.29999923706055,3041,0.0,0.0,0.0
2024-07-11 10:42:00-04:00,62.31999969482422,62.40999984741211,62.310001373291016,62.38999938964844,4421,0.0,0.0,0.0
2024-07-11 10:43:00-04:00,62.400001525878906,62.439998626708984,62.34000015258789,62.349998474121094,5660,0.0,0.0,0.0
2024-07-11 10:44:00-04:00,62.349998474121094,62.369998931884766,62.33000183105469,62.34000015258789,3314,0.0,0.0,0.0
2024-07-11 10:45:00-04:00,62.334999084472656,62.400001525878906,62.334999084472656,62.38999938964844,5676,0.0,0.0,0.0
2024-07-11 10:46:00-04:00,62.415000915527344,62.459999084472656,62.415000915527344,62.45000076293945,3039,0.0,0.0,0.0
2024-07-11 10:47:00-04:00,62.45000076293945,62.5,62.45000076293945,62.5,5611,0.0,0.0,0.0
2024-07-11 10:48:00-04:00,62.5099983215332,62.540000915527344,62.5099983215332,62.529998779296875,2121,0.0,0.0,0.0
2024-07-11 10:49:00-04:00,62.52000045776367,62.540000915527344,62.5,62.540000915527344,6127,0.0,0.0,0.0
2024-07-11 10:50:00-04:00,62.54999923706055,62.56010055541992,62.54999923706055,62.560001373291016,4675,0.0,0.0,0.0
2024-07-11 10:51:00-04:00,62.564998626708984,62.654998779296875,62.55500030517578,62.60499954223633,6498,0.0,0.0,0.0
2024-07-11 10:52:00-04:00,62.619998931884766,62.625,62.59000015258789,62.6150016784668,3984,0.0,0.0,0.0
2024-07-11 10:53:00-04:00,62.6150016784668,62.630001068115234,62.599998474121094,62.61000061035156,4361,0.0,0.0,0.0
2024-07-11 10:54:00-04:00,62.6150016784668,62.630001068115234,62.56999969482422,62.58000183105469,5071,0.0,0.0,0.0
2024-07-11 10:55:00-04:00,62.56999969482422,62.56999969482422,62.529998779296875,62.53499984741211,4663,0.0,0.0,0.0
2024-07-11 10:56:00-04:00,62.540000915527344,62.54999923706055,62.505001068115234,62.505001068115234,2591,0.0,0.0,0.0
2024-07-11 10:57:00-04:00,62.5,62.5,62.46500015258789,62.48500061035156,2233,0.0,0.0,0.0
2024-07-11 10:58:00-04:00,62.5,62.54999923706055,62.5,62.54999923706055,7216,0.0,0.0,0.0
2024-07-11 10:59:00-04:00,62.529998779296875,62.58000183105469,62.525001525878906,62.58000183105469,2854,0.0,0.0,0.0
2024-07-11 11:00:00-04:00,62.59000015258789,62.630001068115234,62.59000015258789,62.6150016784668,3834,0.0,0.0,0.0
2024-07-11 11:02:00-04:00,62.494998931884766,62.494998931884766,62.470001220703125,62.470001220703125,5906,0.0,0.0,0.0
2024-07-11 11:03:00-04:00,62.459999084472656,62.470001220703125,62.43000030517578,62.45000076293945,6834,0.0,0.0,0.0
2024-07-11 11:04:00-04:00,62.439998626708984,62.47999954223633,62.439998626708984,62.47999954223633,3714,0.0,0.0,0.0
2024-07-11 11:05:00-04:00,62.4900016784668,62.5099983215332,62.474998474121094,62.4900016784668,2258,0.0,0.0,0.0
2024-07-11 11:06:00-04:00,62.494998931884766,62.5099983215332,62.45000076293945,62.494998931884766,6775,0.0,0.0,0.0
2024-07-11 11:07:00-04:00,62.5099983215332,62.560001373291016,62.5099983215332,62.54499816894531,4562,0.0,0.0,0.0
2024-07-11 11:08:00-04:00,62.540000915527344,62.630001068115234,62.540000915527344,62.630001068115234,2406,0.0,0.0,0.0
2024-07-11 11:09:00-04:00,62.650001525878906,62.665000915527344,62.650001525878906,62.65999984741211,2406,0.0,0.0,0.0
2024-07-11 11:10:00-04:00,62.66999816894531,62.68000030517578,62.650001525878906,62.66999816894531,1915,0.0,0.0,0.0
2024-07-11 11:11:00-04:00,62.67499923706055,62.67499923706055,62.654998779296875,62.65999984741211,19607,0.0,0.0,0.0
2024-07-11 11:12:00-04:00,62.65999984741211,62.65999984741211,62.560001373291016,62.560001373291016,7100,0.0,0.0,0.0
2024-07-11 11:13:00-04:00,62.560001373291016,62.61000061035156,62.560001373291016,62.599998474121094,6763,0.0,0.0,0.0
2024-07-11 11:14:00-04:00,62.599998474121094,62.630001068115234,62.599998474121094,62.62099838256836,6431,0.0,0.0,0.0
2024-07-11 11:15:00-04:00,62.619998931884766,62.619998931884766,62.555198669433594,62.595001220703125,4911,0.0,0.0,0.0
2024-07-11 11:16:00-04:00,62.56999969482422,62.56999969482422,62.54999923706055,62.55500030517578,3514,0.0,0.0,0.0
2024-07-11 11:17:00-04:00,62.58000183105469,62.59000015258789,62.54999923706055,62.560001373291016,5162,0.0,0.0,0.0
2024-07-11 11:18:00-04:00,62.54999923706055,62.61000061035156,62.54499816894531,62.61000061035156,7184,0.0,0.0,0.0
2024-07-11 11:19:00-04:00,62.61000061035156,62.63130187988281,62.589900970458984,62.630001068115234,5379,0.0,0.0,0.0
2024-07-11 11:20:00-04:00,62.619998931884766,62.63999938964844,62.600101470947266,62.630001068115234,3735,0.0,0.0,0.0
2024-07-11 11:21:00-04:00,62.619998931884766,62.619998931884766,62.599998474121094,62.599998474121094,2063,0.0,0.0,0.0
2024-07-11 11:22:00-04:00,62.59000015258789,62.60499954223633,62.58000183105469,62.58000183105469,2716,0.0,0.0,0.0
2024-07-11 11:23:00-04:00,62.599998474121094,62.599998474121094,62.54999923706055,62.560001373291016,1214,0.0,0.0,0.0
2024-07-11 11:24:00-04:00,62.560001373291016,62.560001373291016,62.5,62.52000045776367,7943,0.0,0.0,0.0
2024-07-11 11:25:00-04:00,62.52000045776367,62.560001373291016,62.52000045776367,62.54499816894531,3455,0.0,0.0,0.0
2024-07-11 11:26:00-04:00,62.54499816894531,62.54499816894531,62.529998779296875,62.540000915527344,893,0.0,0.0,0.0
2024-07-11 11:27:00-04:00,62.560001373291016,62.56999969482422,62.529998779296875,62.529998779296875,1249,0.0,0.0,0.0
2024-07-11 11:28:00-04:00,62.52000045776367,62.52000045776367,62.47999954223633,62.47999954223633,4103,0.0,0.0,0.0
2024-07-11 11:29:00-04:00,62.494998931884766,62.52000045776367,62.494998931884766,62.5,1448,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,62.5,62.53499984741211,62.494998931884766,62.53499984741211,2227,0.0,0.0,0.0
2024-07-11 11:31:00-04:00,62.529998779296875,62.54499816894531,62.5099983215332,62.529998779296875,17425,0.0,0.0,0.0
2024-07-11 11:32:00-04:00,62.54999923706055,62.54999923706055,62.51499938964844,62.54999923706055,1653,0.0,0.0,0.0
2024-07-11 11:33:00-04:00,62.560001373291016,62.58000183105469,62.55500030517578,62.55500030517578,2201,0.0,0.0,0.0
2024-07-11 11:34:00-04:00,62.540000915527344,62.540000915527344,62.5099983215332,62.52000045776367,2931,0.0,0.0,0.0
2024-07-11 11:35:00-04:00,62.51499938964844,62.52000045776367,62.5099983215332,62.5099983215332,4104,0.0,0.0,0.0
2024-07-11 11:36:00-04:00,62.5,62.52000045776367,62.47999954223633,62.52000045776367,5849,0.0,0.0,0.0
2024-07-11 11:37:00-04:00,62.529998779296875,62.564998626708984,62.52000045776367,62.564998626708984,2924,0.0,0.0,0.0
2024-07-11 11:38:00-04:00,62.564998626708984,62.564998626708984,62.540000915527344,62.54999923706055,2736,0.0,0.0,0.0
2024-07-11 11:39:00-04:00,62.540000915527344,62.560001373291016,62.53499984741211,62.560001373291016,2248,0.0,0.0,0.0
2024-07-11 11:40:00-04:00,62.56999969482422,62.57500076293945,62.52000045776367,62.52000045776367,6708,0.0,0.0,0.0
2024-07-11 11:41:00-04:00,62.5099983215332,62.5099983215332,62.400001525878906,62.404998779296875,8810,0.0,0.0,0.0
2024-07-11 11:42:00-04:00,62.38999938964844,62.40999984741211,62.345001220703125,62.40999984741211,7156,0.0,0.0,0.0
2024-07-11 11:43:00-04:00,62.415000915527344,62.439998626708984,62.404998779296875,62.404998779296875,3677,0.0,0.0,0.0
2024-07-11 11:44:00-04:00,62.42499923706055,62.42499923706055,62.39400100708008,62.42499923706055,4694,0.0,0.0,0.0
2024-07-11 11:45:00-04:00,62.43000030517578,62.5099983215332,62.42499923706055,62.5099983215332,4437,0.0,0.0,0.0
2024-07-11 11:46:00-04:00,62.5099983215332,62.5099983215332,62.439998626708984,62.46500015258789,4284,0.0,0.0,0.0
2024-07-11 11:47:00-04:00,62.45500183105469,62.45500183105469,62.43000030517578,62.43000030517578,1560,0.0,0.0,0.0
2024-07-11 11:48:00-04:00,62.43000030517578,62.43000030517578,62.400001525878906,62.404998779296875,1356,0.0,0.0,0.0
2024-07-11 11:49:00-04:00,62.38999938964844,62.39500045776367,62.369998931884766,62.369998931884766,1314,0.0,0.0,0.0
2024-07-11 11:50:00-04:00,62.380001068115234,62.404998779296875,62.369998931884766,62.38999938964844,2897,0.0,0.0,0.0
2024-07-11 11:51:00-04:00,62.39500045776367,62.39500045776367,62.31999969482422,62.31999969482422,5548,0.0,0.0,0.0
2024-07-11 11:52:00-04:00,62.31999969482422,62.31999969482422,62.29999923706055,62.30500030517578,1608,0.0,0.0,0.0
2024-07-11 11:53:00-04:00,62.29999923706055,62.33000183105469,62.29999923706055,62.31999969482422,1251,0.0,0.0,0.0
2024-07-11 11:54:00-04:00,62.31999969482422,62.349998474121094,62.31999969482422,62.349998474121094,1953,0.0,0.0,0.0
2024-07-11 11:55:00-04:00,62.36000061035156,62.369998931884766,62.349998474121094,62.36000061035156,2216,0.0,0.0,0.0
2024-07-11 11:56:00-04:00,62.31330108642578,62.369998931884766,62.310001373291016,62.31330108642578,24539,0.0,0.0,0.0
2024-07-11 11:57:00-04:00,62.31999969482422,62.34000015258789,62.31999969482422,62.32500076293945,796,0.0,0.0,0.0
2024-07-11 11:58:00-04:00,62.33000183105469,62.33000183105469,62.29999923706055,62.29999923706055,2056,0.0,0.0,0.0
2024-07-11 11:59:00-04:00,62.290000915527344,62.290000915527344,62.25,62.255001068115234,2083,0.0,0.0,0.0
2024-07-11 12:00:00-04:00,62.2599983215332,62.2599983215332,62.20500183105469,62.209999084472656,2060,0.0,0.0,0.0
2024-07-11 12:01:00-04:00,62.224998474121094,62.22999954223633,62.220001220703125,62.224998474121094,1727,0.0,0.0,0.0
2024-07-11 12:02:00-04:00,62.209999084472656,62.22999954223633,62.19499969482422,62.209999084472656,2727,0.0,0.0,0.0
2024-07-11 12:03:00-04:00,62.20500183105469,62.22999954223633,62.20100021362305,62.22999954223633,2238,0.0,0.0,0.0
2024-07-11 12:04:00-04:00,62.224998474121094,62.22999954223633,62.20500183105469,62.20500183105469,1296,0.0,0.0,0.0
2024-07-11 12:05:00-04:00,62.209999084472656,62.209999084472656,62.189998626708984,62.20000076293945,2876,0.0,0.0,0.0
2024-07-11 12:06:00-04:00,62.220001220703125,62.23500061035156,62.220001220703125,62.220001220703125,1133,0.0,0.0,0.0
2024-07-11 12:07:00-04:00,62.224998474121094,62.279998779296875,62.209999084472656,62.275001525878906,2278,0.0,0.0,0.0
2024-07-11 12:08:00-04:00,62.279998779296875,62.3650016784668,62.25,62.3650016784668,3382,0.0,0.0,0.0
2024-07-11 12:09:00-04:00,62.369998931884766,62.41999816894531,62.369998931884766,62.400001525878906,32657,0.0,0.0,0.0
2024-07-11 12:10:00-04:00,62.40999984741211,62.43000030517578,62.400001525878906,62.43000030517578,3416,0.0,0.0,0.0
2024-07-11 12:11:00-04:00,62.38999938964844,62.40999984741211,62.38999938964844,62.38999938964844,1196,0.0,0.0,0.0
2024-07-11 12:12:00-04:00,62.400001525878906,62.41999816894531,62.38999938964844,62.41999816894531,1709,0.0,0.0,0.0
2024-07-11 12:13:00-04:00,62.404998779296875,62.415000915527344,62.38999938964844,62.38999938964844,1594,0.0,0.0,0.0
2024-07-11 12:14:00-04:00,62.39500045776367,62.42499923706055,62.39500045776367,62.42499923706055,1404,0.0,0.0,0.0
2024-07-11 12:15:00-04:00,62.42499923706055,62.42499923706055,62.380699157714844,62.380699157714844,2526,0.0,0.0,0.0
2024-07-11 12:16:00-04:00,62.459999084472656,62.459999084472656,62.380001068115234,62.459999084472656,1730,0.0,0.0,0.0
2024-07-11 12:17:00-04:00,62.41999816894531,62.439998626708984,62.415000915527344,62.41999816894531,1989,0.0,0.0,0.0
2024-07-11 12:18:00-04:00,62.439998626708984,62.45500183105469,62.42499923706055,62.42499923706055,769,0.0,0.0,0.0
2024-07-11 12:19:00-04:00,62.42499923706055,62.43000030517578,62.404998779296875,62.404998779296875,2684,0.0,0.0,0.0
2024-07-11 12:20:00-04:00,62.40999984741211,62.40999984741211,62.39500045776367,62.39500045776367,2937,0.0,0.0,0.0
2024-07-11 12:21:00-04:00,62.38999938964844,62.400001525878906,62.375,62.375,2341,0.0,0.0,0.0
2024-07-11 12:22:00-04:00,62.369998931884766,62.369998931884766,62.349998474121094,62.35309982299805,1628,0.0,0.0,0.0
2024-07-11 12:23:00-04:00,62.349998474121094,62.35499954223633,62.349998474121094,62.35499954223633,624,0.0,0.0,0.0
2024-07-11 12:24:00-04:00,62.349998474121094,62.36000061035156,62.32500076293945,62.36000061035156,2047,0.0,0.0,0.0
2024-07-11 12:25:00-04:00,62.3650016784668,62.369998931884766,62.36000061035156,62.369998931884766,1092,0.0,0.0,0.0
2024-07-11 12:26:00-04:00,62.3650016784668,62.375,62.358001708984375,62.36000061035156,1991,0.0,0.0,0.0
2024-07-11 12:27:00-04:00,62.36000061035156,62.369998931884766,62.36000061035156,62.36000061035156,437,0.0,0.0,0.0
2024-07-11 12:28:00-04:00,62.375,62.380001068115234,62.3650016784668,62.3650016784668,1836,0.0,0.0,0.0
2024-07-11 12:29:00-04:00,62.380001068115234,62.40999984741211,62.380001068115234,62.400001525878906,3085,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,62.38999938964844,62.400001525878906,62.380001068115234,62.400001525878906,1319,0.0,0.0,0.0
2024-07-11 12:31:00-04:00,62.40999984741211,62.42499923706055,62.40999984741211,62.41999816894531,2547,0.0,0.0,0.0
2024-07-11 12:32:00-04:00,62.42499923706055,62.44499969482422,62.41999816894531,62.439998626708984,2705,0.0,0.0,0.0
2024-07-11 12:33:00-04:00,62.47999954223633,62.47999954223633,62.45000076293945,62.47999954223633,1516,0.0,0.0,0.0
2024-07-11 12:34:00-04:00,62.459999084472656,62.46500015258789,62.45000076293945,62.45000076293945,1530,0.0,0.0,0.0
2024-07-11 12:35:00-04:00,62.45000076293945,62.46500015258789,62.45000076293945,62.45000076293945,1557,0.0,0.0,0.0
2024-07-11 12:36:00-04:00,62.439998626708984,62.439998626708984,62.40999984741211,62.40999984741211,1184,0.0,0.0,0.0
2024-07-11 12:37:00-04:00,62.41999816894531,62.41999816894531,62.369998931884766,62.369998931884766,1308,0.0,0.0,0.0
2024-07-11 12:38:00-04:00,62.38999938964844,62.459999084472656,62.38999938964844,62.459999084472656,1284,0.0,0.0,0.0
2024-07-11 12:39:00-04:00,62.459999084472656,62.46500015258789,62.41999816894531,62.41999816894531,3223,0.0,0.0,0.0
2024-07-11 12:40:00-04:00,62.41999816894531,62.439998626708984,62.40999984741211,62.43000030517578,857,0.0,0.0,0.0
2024-07-11 12:41:00-04:00,62.439998626708984,62.439998626708984,62.435001373291016,62.435001373291016,263,0.0,0.0,0.0
2024-07-11 12:42:00-04:00,62.43000030517578,62.435001373291016,62.41999816894531,62.435001373291016,1525,0.0,0.0,0.0
2024-07-11 12:43:00-04:00,62.43000030517578,62.435001373291016,62.40999984741211,62.415000915527344,3309,0.0,0.0,0.0
2024-07-11 12:44:00-04:00,62.42499923706055,62.439998626708984,62.42499923706055,62.435001373291016,1345,0.0,0.0,0.0
