Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 12:45:00-04:00,62.439998626708984,62.44499969482422,62.43370056152344,62.439998626708984,1888,0.0,0.0,0.0
2024-07-11 12:46:00-04:00,62.439998626708984,62.439998626708984,62.435001373291016,62.435001373291016,436,0.0,0.0,0.0
2024-07-11 12:47:00-04:00,62.43000030517578,62.43000030517578,62.3849983215332,62.38999938964844,4448,0.0,0.0,0.0
2024-07-11 12:48:00-04:00,62.380001068115234,62.3849983215332,62.380001068115234,62.380001068115234,421,0.0,0.0,0.0
2024-07-11 12:49:00-04:00,62.369998931884766,62.3849983215332,62.3650016784668,62.3849983215332,1934,0.0,0.0,0.0
2024-07-11 12:50:00-04:00,62.380001068115234,62.3849983215332,62.369998931884766,62.3849983215332,1137,0.0,0.0,0.0
2024-07-11 12:51:00-04:00,62.38999938964844,62.43000030517578,62.38999938964844,62.43000030517578,2504,0.0,0.0,0.0
2024-07-11 12:52:00-04:00,62.439998626708984,62.44499969482422,62.439998626708984,62.44499969482422,892,0.0,0.0,0.0
2024-07-11 12:53:00-04:00,62.44499969482422,62.44499969482422,62.38999938964844,62.400001525878906,3517,0.0,0.0,0.0
2024-07-11 12:54:00-04:00,62.40999984741211,62.47999954223633,62.40999984741211,62.47999954223633,2279,0.0,0.0,0.0
2024-07-11 12:55:00-04:00,62.47999954223633,62.525001525878906,62.47999954223633,62.525001525878906,1389,0.0,0.0,0.0
2024-07-11 12:56:00-04:00,62.529998779296875,62.53499984741211,62.5099983215332,62.5099983215332,1409,0.0,0.0,0.0
2024-07-11 12:57:00-04:00,62.51499938964844,62.540000915527344,62.5099983215332,62.540000915527344,5454,0.0,0.0,0.0
2024-07-11 12:58:00-04:00,62.529998779296875,62.540000915527344,62.529998779296875,62.529998779296875,1016,0.0,0.0,0.0
2024-07-11 12:59:00-04:00,62.53499984741211,62.540000915527344,62.5099983215332,62.5099983215332,2457,0.0,0.0,0.0
2024-07-11 13:00:00-04:00,62.5099983215332,62.5099983215332,62.5099983215332,62.5099983215332,339,0.0,0.0,0.0
2024-07-11 13:01:00-04:00,62.529998779296875,62.540000915527344,62.52000045776367,62.529998779296875,2349,0.0,0.0,0.0
2024-07-11 13:02:00-04:00,62.52000045776367,62.529998779296875,62.459999084472656,62.529998779296875,9620,0.0,0.0,0.0
2024-07-11 13:03:00-04:00,62.52000045776367,62.52000045776367,62.459999084472656,62.494998931884766,3551,0.0,0.0,0.0
2024-07-11 13:04:00-04:00,62.4900016784668,62.52000045776367,62.4900016784668,62.52000045776367,2502,0.0,0.0,0.0
2024-07-11 13:05:00-04:00,62.4900016784668,62.5099983215332,62.470001220703125,62.47999954223633,2509,0.0,0.0,0.0
2024-07-11 13:06:00-04:00,62.47999954223633,62.54499816894531,62.459999084472656,62.54499816894531,2231,0.0,0.0,0.0
2024-07-11 13:07:00-04:00,62.54999923706055,62.56999969482422,62.54999923706055,62.560001373291016,2311,0.0,0.0,0.0
2024-07-11 13:08:00-04:00,62.560001373291016,62.59000015258789,62.55500030517578,62.56999969482422,2051,0.0,0.0,0.0
2024-07-11 13:09:00-04:00,62.56999969482422,62.59000015258789,62.564998626708984,62.59000015258789,2030,0.0,0.0,0.0
2024-07-11 13:10:00-04:00,62.584999084472656,62.584999084472656,62.55500030517578,62.57500076293945,2994,0.0,0.0,0.0
2024-07-11 13:11:00-04:00,62.564998626708984,62.619998931884766,62.55500030517578,62.61050033569336,5624,0.0,0.0,0.0
2024-07-11 13:12:00-04:00,62.619998931884766,62.63999938964844,62.6150016784668,62.63999938964844,5054,0.0,0.0,0.0
2024-07-11 13:13:00-04:00,62.650001525878906,62.66999816894531,62.6349983215332,62.654998779296875,3411,0.0,0.0,0.0
2024-07-11 13:14:00-04:00,62.65999984741211,62.67499923706055,62.64500045776367,62.654998779296875,3376,0.0,0.0,0.0
2024-07-11 13:15:00-04:00,62.654998779296875,62.665000915527344,62.64500045776367,62.65999984741211,2030,0.0,0.0,0.0
2024-07-11 13:16:00-04:00,62.665000915527344,62.70000076293945,62.665000915527344,62.689998626708984,6350,0.0,0.0,0.0
2024-07-11 13:17:00-04:00,62.69499969482422,62.709999084472656,62.689998626708984,62.689998626708984,2944,0.0,0.0,0.0
2024-07-11 13:18:00-04:00,62.68000030517578,62.69499969482422,62.68000030517578,62.685001373291016,1567,0.0,0.0,0.0
2024-07-11 13:19:00-04:00,62.709999084472656,62.709999084472656,62.709999084472656,62.709999084472656,6136,0.0,0.0,0.0
2024-07-11 13:20:00-04:00,62.724998474121094,62.75,62.724998474121094,62.75,10775,0.0,0.0,0.0
2024-07-11 13:21:00-04:00,62.75,62.75,62.7400016784668,62.7400016784668,2175,0.0,0.0,0.0
2024-07-11 13:22:00-04:00,62.75,62.790000915527344,62.75,62.77000045776367,3635,0.0,0.0,0.0
2024-07-11 13:23:00-04:00,62.77000045776367,62.77000045776367,62.75,62.7599983215332,2326,0.0,0.0,0.0
2024-07-11 13:24:00-04:00,62.7400016784668,62.77000045776367,62.72999954223633,62.7599983215332,4647,0.0,0.0,0.0
2024-07-11 13:25:00-04:00,62.77000045776367,62.77000045776367,62.7400016784668,62.75,4374,0.0,0.0,0.0
2024-07-11 13:26:00-04:00,62.75,62.75,62.73500061035156,62.73500061035156,1172,0.0,0.0,0.0
2024-07-11 13:27:00-04:00,62.7599983215332,62.790000915527344,62.7599983215332,62.77000045776367,2658,0.0,0.0,0.0
2024-07-11 13:28:00-04:00,62.775001525878906,62.78990173339844,62.775001525878906,62.78990173339844,940,0.0,0.0,0.0
2024-07-11 13:29:00-04:00,62.78499984741211,62.790000915527344,62.78499984741211,62.790000915527344,1088,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,62.790000915527344,62.790000915527344,62.76499938964844,62.77000045776367,5710,0.0,0.0,0.0
2024-07-11 13:31:00-04:00,62.779998779296875,62.779998779296875,62.76499938964844,62.76499938964844,520,0.0,0.0,0.0
2024-07-11 13:32:00-04:00,62.775001525878906,62.790000915527344,62.7599983215332,62.7599983215332,3211,0.0,0.0,0.0
2024-07-11 13:33:00-04:00,62.77000045776367,62.77000045776367,62.7400016784668,62.7400016784668,1148,0.0,0.0,0.0
2024-07-11 13:34:00-04:00,62.75,62.75,62.7400016784668,62.7400016784668,1248,0.0,0.0,0.0
2024-07-11 13:35:00-04:00,62.7400016784668,62.7400016784668,62.720001220703125,62.7400016784668,2831,0.0,0.0,0.0
2024-07-11 13:36:00-04:00,62.75,62.77000045776367,62.75,62.77000045776367,2100,0.0,0.0,0.0
2024-07-11 13:37:00-04:00,62.77000045776367,62.77000045776367,62.72999954223633,62.72999954223633,2049,0.0,0.0,0.0
2024-07-11 13:38:00-04:00,62.7400016784668,62.75,62.7400016784668,62.75,508,0.0,0.0,0.0
2024-07-11 13:39:00-04:00,62.7400016784668,62.749900817871094,62.72919845581055,62.72919845581055,1840,0.0,0.0,0.0
2024-07-11 13:40:00-04:00,62.720001220703125,62.720001220703125,62.70000076293945,62.720001220703125,1714,0.0,0.0,0.0
2024-07-11 13:41:00-04:00,62.72999954223633,62.7400016784668,62.72999954223633,62.7400016784668,940,0.0,0.0,0.0
2024-07-11 13:42:00-04:00,62.75,62.75,62.744998931884766,62.744998931884766,705,0.0,0.0,0.0
2024-07-11 13:43:00-04:00,62.744998931884766,62.77000045776367,62.744998931884766,62.7599983215332,2088,0.0,0.0,0.0
2024-07-11 13:44:00-04:00,62.77000045776367,62.77000045776367,62.76499938964844,62.76499938964844,1001,0.0,0.0,0.0
2024-07-11 13:45:00-04:00,62.77000045776367,62.77000045776367,62.709999084472656,62.717498779296875,5886,0.0,0.0,0.0
2024-07-11 13:46:00-04:00,62.720001220703125,62.720001220703125,62.689998626708984,62.69499969482422,2580,0.0,0.0,0.0
2024-07-11 13:47:00-04:00,62.689998626708984,62.689998626708984,62.68000030517578,62.68000030517578,353,0.0,0.0,0.0
2024-07-11 13:48:00-04:00,62.68000030517578,62.720001220703125,62.68000030517578,62.720001220703125,1859,0.0,0.0,0.0
2024-07-11 13:49:00-04:00,62.720001220703125,62.73500061035156,62.720001220703125,62.720001220703125,1533,0.0,0.0,0.0
2024-07-11 13:50:00-04:00,62.720001220703125,62.720001220703125,62.69499969482422,62.69499969482422,1684,0.0,0.0,0.0
2024-07-11 13:51:00-04:00,62.70500183105469,62.720001220703125,62.70000076293945,62.71500015258789,3098,0.0,0.0,0.0
2024-07-11 13:52:00-04:00,62.71500015258789,62.71500015258789,62.70000076293945,62.71500015258789,1609,0.0,0.0,0.0
2024-07-11 13:53:00-04:00,62.720001220703125,62.720001220703125,62.720001220703125,62.720001220703125,859,0.0,0.0,0.0
2024-07-11 13:54:00-04:00,62.709999084472656,62.709999084472656,62.689998626708984,62.70000076293945,2209,0.0,0.0,0.0
2024-07-11 13:55:00-04:00,62.709999084472656,62.72999954223633,62.709999084472656,62.72999954223633,1178,0.0,0.0,0.0
2024-07-11 13:56:00-04:00,62.7400016784668,62.744998931884766,62.7400016784668,62.744998931884766,1024,0.0,0.0,0.0
2024-07-11 13:57:00-04:00,62.744998931884766,62.75,62.7400016784668,62.7400016784668,799,0.0,0.0,0.0
2024-07-11 13:58:00-04:00,62.72999954223633,62.72999954223633,62.72999954223633,62.72999954223633,2074,0.0,0.0,0.0
2024-07-11 13:59:00-04:00,62.72999954223633,62.7400016784668,62.724998474121094,62.73500061035156,4347,0.0,0.0,0.0
2024-07-11 14:00:00-04:00,62.73500061035156,62.73500061035156,62.70000076293945,62.70500183105469,4507,0.0,0.0,0.0
2024-07-11 14:01:00-04:00,62.70500183105469,62.70500183105469,62.67499923706055,62.67499923706055,4024,0.0,0.0,0.0
2024-07-11 14:02:00-04:00,62.689998626708984,62.724998474121094,62.689998626708984,62.724998474121094,5826,0.0,0.0,0.0
2024-07-11 14:03:00-04:00,62.72999954223633,62.76499938964844,62.72999954223633,62.7599983215332,3224,0.0,0.0,0.0
2024-07-11 14:04:00-04:00,62.75,62.75,62.7400016784668,62.744998931884766,1358,0.0,0.0,0.0
2024-07-11 14:05:00-04:00,62.7400016784668,62.790000915527344,62.7400016784668,62.790000915527344,2036,0.0,0.0,0.0
2024-07-11 14:06:00-04:00,62.790000915527344,62.790000915527344,62.78499984741211,62.78499984741211,508,0.0,0.0,0.0
2024-07-11 14:07:00-04:00,62.77000045776367,62.79999923706055,62.7599983215332,62.79999923706055,1916,0.0,0.0,0.0
2024-07-11 14:08:00-04:00,62.79999923706055,62.79999923706055,62.779998779296875,62.78499984741211,1579,0.0,0.0,0.0
2024-07-11 14:10:00-04:00,62.779998779296875,62.779998779296875,62.755001068115234,62.755001068115234,1870,0.0,0.0,0.0
2024-07-11 14:12:00-04:00,62.75,62.7599983215332,62.75,62.7599983215332,1345,0.0,0.0,0.0
2024-07-11 14:13:00-04:00,62.77000045776367,62.810001373291016,62.77000045776367,62.810001373291016,2084,0.0,0.0,0.0
2024-07-11 14:14:00-04:00,62.810001373291016,62.810001373291016,62.80500030517578,62.80500030517578,976,0.0,0.0,0.0
2024-07-11 14:15:00-04:00,62.79499816894531,62.79999923706055,62.779998779296875,62.79999923706055,2730,0.0,0.0,0.0
2024-07-11 14:16:00-04:00,62.79999923706055,62.810001373291016,62.79999923706055,62.809898376464844,1038,0.0,0.0,0.0
2024-07-11 14:17:00-04:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,702,0.0,0.0,0.0
2024-07-11 14:18:00-04:00,62.79999923706055,62.79999923706055,62.7599983215332,62.79999923706055,1189,0.0,0.0,0.0
2024-07-11 14:19:00-04:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,640,0.0,0.0,0.0
2024-07-11 14:20:00-04:00,62.790000915527344,62.790000915527344,62.790000915527344,62.790000915527344,440,0.0,0.0,0.0
2024-07-11 14:21:00-04:00,62.790000915527344,62.790000915527344,62.78499984741211,62.790000915527344,960,0.0,0.0,0.0
2024-07-11 14:22:00-04:00,62.790000915527344,62.79499816894531,62.779998779296875,62.790000915527344,1188,0.0,0.0,0.0
2024-07-11 14:23:00-04:00,62.790000915527344,62.790000915527344,62.76499938964844,62.779998779296875,3633,0.0,0.0,0.0
2024-07-11 14:24:00-04:00,62.779998779296875,62.779998779296875,62.73500061035156,62.7400016784668,3396,0.0,0.0,0.0
2024-07-11 14:25:00-04:00,62.7400016784668,62.7400016784668,62.73500061035156,62.7400016784668,791,0.0,0.0,0.0
2024-07-11 14:26:00-04:00,62.744998931884766,62.75,62.744998931884766,62.75,2798,0.0,0.0,0.0
2024-07-11 14:27:00-04:00,62.7599983215332,62.7599983215332,62.7599983215332,62.7599983215332,637,0.0,0.0,0.0
2024-07-11 14:28:00-04:00,62.7599983215332,62.779998779296875,62.7599983215332,62.775001525878906,2437,0.0,0.0,0.0
2024-07-11 14:29:00-04:00,62.779998779296875,62.790000915527344,62.77000045776367,62.78499984741211,2333,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,62.779998779296875,62.79499816894531,62.779998779296875,62.79499816894531,4285,0.0,0.0,0.0
2024-07-11 14:31:00-04:00,62.79999923706055,62.849998474121094,62.79999923706055,62.849998474121094,3689,0.0,0.0,0.0
2024-07-11 14:32:00-04:00,62.849998474121094,62.85499954223633,62.83000183105469,62.849998474121094,2918,0.0,0.0,0.0
2024-07-11 14:33:00-04:00,62.849998474121094,62.8650016784668,62.849998474121094,62.86000061035156,1421,0.0,0.0,0.0
2024-07-11 14:34:00-04:00,62.869998931884766,62.88999938964844,62.86000061035156,62.86000061035156,3081,0.0,0.0,0.0
2024-07-11 14:35:00-04:00,62.85499954223633,62.8650016784668,62.849998474121094,62.849998474121094,1943,0.0,0.0,0.0
2024-07-11 14:36:00-04:00,62.849998474121094,62.86000061035156,62.84629821777344,62.86000061035156,2820,0.0,0.0,0.0
2024-07-11 14:37:00-04:00,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,514,0.0,0.0,0.0
2024-07-11 14:38:00-04:00,62.849998474121094,62.86000061035156,62.84000015258789,62.85499954223633,2244,0.0,0.0,0.0
2024-07-11 14:39:00-04:00,62.86000061035156,62.86000061035156,62.86000061035156,62.86000061035156,660,0.0,0.0,0.0
2024-07-11 14:40:00-04:00,62.86000061035156,62.8650016784668,62.849998474121094,62.849998474121094,1715,0.0,0.0,0.0
2024-07-11 14:41:00-04:00,62.849998474121094,62.849998474121094,62.84000015258789,62.84000015258789,1279,0.0,0.0,0.0
2024-07-11 14:42:00-04:00,62.834999084472656,62.86000061035156,62.834999084472656,62.86000061035156,3014,0.0,0.0,0.0
2024-07-11 14:43:00-04:00,62.84000015258789,62.8650016784668,62.84000015258789,62.8650016784668,4642,0.0,0.0,0.0
2024-07-11 14:44:00-04:00,62.869998931884766,62.880001068115234,62.869998931884766,62.875,3038,0.0,0.0,0.0
2024-07-11 14:45:00-04:00,62.8849983215332,62.900001525878906,62.8849983215332,62.89500045776367,2978,0.0,0.0,0.0
2024-07-11 14:46:00-04:00,62.89500045776367,62.904998779296875,62.89500045776367,62.904998779296875,1210,0.0,0.0,0.0
2024-07-11 14:47:00-04:00,62.900001525878906,62.91999816894531,62.900001525878906,62.90999984741211,3886,0.0,0.0,0.0
2024-07-11 14:48:00-04:00,62.900001525878906,62.904998779296875,62.89500045776367,62.900001525878906,2712,0.0,0.0,0.0
2024-07-11 14:49:00-04:00,62.904998779296875,62.904998779296875,62.900001525878906,62.900001525878906,360,0.0,0.0,0.0
2024-07-11 14:50:00-04:00,62.900001525878906,62.91999816894531,62.900001525878906,62.91400146484375,1542,0.0,0.0,0.0
2024-07-11 14:51:00-04:00,62.91999816894531,62.91999816894531,62.90999984741211,62.90999984741211,2664,0.0,0.0,0.0
2024-07-11 14:52:00-04:00,62.900001525878906,62.900001525878906,62.875,62.875,2830,0.0,0.0,0.0
2024-07-11 14:53:00-04:00,62.880001068115234,62.89500045776367,62.880001068115234,62.88999938964844,1920,0.0,0.0,0.0
2024-07-11 14:54:00-04:00,62.89500045776367,62.89500045776367,62.89500045776367,62.89500045776367,245,0.0,0.0,0.0
2024-07-11 14:55:00-04:00,62.900001525878906,62.93000030517578,62.900001525878906,62.93000030517578,3276,0.0,0.0,0.0
2024-07-11 14:56:00-04:00,62.929901123046875,62.93000030517578,62.91999816894531,62.92499923706055,8142,0.0,0.0,0.0
2024-07-11 14:57:00-04:00,62.92499923706055,62.92499923706055,62.915000915527344,62.915000915527344,2150,0.0,0.0,0.0
2024-07-11 14:58:00-04:00,62.915000915527344,62.91999816894531,62.915000915527344,62.91999816894531,1750,0.0,0.0,0.0
2024-07-11 14:59:00-04:00,62.91999816894531,62.935001373291016,62.91999816894531,62.93000030517578,5463,0.0,0.0,0.0
2024-07-11 15:00:00-04:00,62.93000030517578,62.939998626708984,62.91999816894531,62.91999816894531,3165,0.0,0.0,0.0
2024-07-11 15:01:00-04:00,62.91999816894531,62.91999816894531,62.900001525878906,62.900001525878906,3598,0.0,0.0,0.0
2024-07-11 15:02:00-04:00,62.900001525878906,62.91999816894531,62.88999938964844,62.900001525878906,4447,0.0,0.0,0.0
2024-07-11 15:03:00-04:00,62.89500045776367,62.91999816894531,62.89500045776367,62.91999816894531,3422,0.0,0.0,0.0
2024-07-11 15:04:00-04:00,62.91999816894531,62.93000030517578,62.915000915527344,62.93000030517578,4546,0.0,0.0,0.0
2024-07-11 15:05:00-04:00,62.935001373291016,62.935001373291016,62.904998779296875,62.904998779296875,10492,0.0,0.0,0.0
2024-07-11 15:06:00-04:00,62.904998779296875,62.915000915527344,62.88999938964844,62.904998779296875,5859,0.0,0.0,0.0
2024-07-11 15:07:00-04:00,62.900001525878906,62.935001373291016,62.900001525878906,62.90999984741211,43194,0.0,0.0,0.0
2024-07-11 15:08:00-04:00,62.904998779296875,62.904998779296875,62.904998779296875,62.904998779296875,547,0.0,0.0,0.0
2024-07-11 15:09:00-04:00,62.904998779296875,62.904998779296875,62.869998931884766,62.88999938964844,14693,0.0,0.0,0.0
2024-07-11 15:10:00-04:00,62.8849983215332,62.900001525878906,62.8849983215332,62.900001525878906,4451,0.0,0.0,0.0
2024-07-11 15:11:00-04:00,62.89500045776367,62.93000030517578,62.89500045776367,62.91999816894531,6202,0.0,0.0,0.0
2024-07-11 15:12:00-04:00,62.93000030517578,62.93000030517578,62.90999984741211,62.91999816894531,3717,0.0,0.0,0.0
2024-07-11 15:13:00-04:00,62.93000030517578,62.93000030517578,62.91999816894531,62.91999816894531,6149,0.0,0.0,0.0
2024-07-11 15:14:00-04:00,62.91999816894531,62.93000030517578,62.904998779296875,62.904998779296875,4878,0.0,0.0,0.0
2024-07-11 15:15:00-04:00,62.904998779296875,62.939998626708984,62.904998779296875,62.939998626708984,3420,0.0,0.0,0.0
2024-07-11 15:16:00-04:00,62.935001373291016,62.939998626708984,62.90999984741211,62.91999816894531,2356,0.0,0.0,0.0
2024-07-11 15:17:00-04:00,62.93000030517578,62.939998626708984,62.93000030517578,62.939998626708984,3411,0.0,0.0,0.0
2024-07-11 15:18:00-04:00,62.95500183105469,62.970001220703125,62.95000076293945,62.95500183105469,14189,0.0,0.0,0.0
2024-07-11 15:19:00-04:00,62.959999084472656,62.9900016784668,62.959999084472656,62.97999954223633,5765,0.0,0.0,0.0
2024-07-11 15:20:00-04:00,62.970001220703125,62.98500061035156,62.970001220703125,62.970001220703125,7715,0.0,0.0,0.0
2024-07-11 15:21:00-04:00,62.970001220703125,62.970001220703125,62.94499969482422,62.96500015258789,6943,0.0,0.0,0.0
2024-07-11 15:22:00-04:00,62.959999084472656,62.9900016784668,62.959999084472656,62.97999954223633,24102,0.0,0.0,0.0
2024-07-11 15:23:00-04:00,62.97999954223633,62.994998931884766,62.97999954223633,62.9900016784668,7741,0.0,0.0,0.0
2024-07-11 15:24:00-04:00,62.994998931884766,63.0,62.9900016784668,62.994998931884766,6211,0.0,0.0,0.0
2024-07-11 15:25:00-04:00,63.0,63.0,62.97999954223633,62.994998931884766,11210,0.0,0.0,0.0
2024-07-11 15:26:00-04:00,62.9900016784668,63.02000045776367,62.9900016784668,63.0,20484,0.0,0.0,0.0
2024-07-11 15:27:00-04:00,63.005001068115234,63.005001068115234,62.95000076293945,62.959999084472656,9995,0.0,0.0,0.0
2024-07-11 15:28:00-04:00,62.970001220703125,62.970001220703125,62.959999084472656,62.96500015258789,6404,0.0,0.0,0.0
2024-07-11 15:29:00-04:00,62.95000076293945,62.959999084472656,62.915000915527344,62.915000915527344,7616,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,62.91999816894531,62.95000076293945,62.91999816894531,62.95000076293945,11394,0.0,0.0,0.0
2024-07-11 15:31:00-04:00,62.959999084472656,62.97999954223633,62.95000076293945,62.95000076293945,16843,0.0,0.0,0.0
2024-07-11 15:32:00-04:00,62.95000076293945,62.96500015258789,62.935001373291016,62.959999084472656,8582,0.0,0.0,0.0
2024-07-11 15:33:00-04:00,62.95000076293945,62.970001220703125,62.939998626708984,62.970001220703125,10132,0.0,0.0,0.0
2024-07-11 15:34:00-04:00,62.96500015258789,62.970001220703125,62.96500015258789,62.970001220703125,2706,0.0,0.0,0.0
2024-07-11 15:35:00-04:00,62.970001220703125,63.01499938964844,62.970001220703125,63.0099983215332,11244,0.0,0.0,0.0
2024-07-11 15:36:00-04:00,63.01499938964844,63.029998779296875,63.0,63.029998779296875,6998,0.0,0.0,0.0
2024-07-11 15:37:00-04:00,63.03499984741211,63.060001373291016,63.03499984741211,63.060001373291016,9280,0.0,0.0,0.0
2024-07-11 15:38:00-04:00,63.060001373291016,63.06999969482422,63.04999923706055,63.05500030517578,8268,0.0,0.0,0.0
2024-07-11 15:39:00-04:00,63.060001373291016,63.07500076293945,63.060001373291016,63.060001373291016,5898,0.0,0.0,0.0
2024-07-11 15:40:00-04:00,63.06999969482422,63.099998474121094,63.06999969482422,63.099998474121094,8892,0.0,0.0,0.0
2024-07-11 15:41:00-04:00,63.095001220703125,63.1150016784668,63.09000015258789,63.11000061035156,5964,0.0,0.0,0.0
2024-07-11 15:42:00-04:00,63.11000061035156,63.11000061035156,63.040000915527344,63.060001373291016,7196,0.0,0.0,0.0
2024-07-11 15:43:00-04:00,63.095001220703125,63.095001220703125,63.064998626708984,63.095001220703125,9841,0.0,0.0,0.0
2024-07-11 15:44:00-04:00,63.09000015258789,63.09000015258789,63.06999969482422,63.07500076293945,9679,0.0,0.0,0.0
2024-07-11 15:45:00-04:00,63.06999969482422,63.09000015258789,63.060001373291016,63.084999084472656,5016,0.0,0.0,0.0
2024-07-11 15:46:00-04:00,63.08000183105469,63.09000015258789,63.06999969482422,63.084999084472656,18606,0.0,0.0,0.0
2024-07-11 15:47:00-04:00,63.07500076293945,63.07500076293945,63.02000045776367,63.025001525878906,36776,0.0,0.0,0.0
2024-07-11 15:48:00-04:00,63.025001525878906,63.040000915527344,63.0099983215332,63.02000045776367,33349,0.0,0.0,0.0
2024-07-11 15:49:00-04:00,63.02000045776367,63.029998779296875,63.005001068115234,63.0099983215332,7166,0.0,0.0,0.0
2024-07-11 15:50:00-04:00,63.0,63.029998779296875,62.9900016784668,63.02000045776367,15347,0.0,0.0,0.0
2024-07-11 15:51:00-04:00,63.02000045776367,63.02000045776367,62.98500061035156,62.98500061035156,15134,0.0,0.0,0.0
2024-07-11 15:52:00-04:00,62.97999954223633,62.9900016784668,62.95000076293945,62.974998474121094,22010,0.0,0.0,0.0
2024-07-11 15:53:00-04:00,62.970001220703125,62.970001220703125,62.93000030517578,62.939998626708984,24123,0.0,0.0,0.0
2024-07-11 15:54:00-04:00,62.939998626708984,62.939998626708984,62.900001525878906,62.90999984741211,47208,0.0,0.0,0.0
2024-07-11 15:55:00-04:00,62.900001525878906,62.94499969482422,62.89500045776367,62.939998626708984,33739,0.0,0.0,0.0
2024-07-11 15:56:00-04:00,62.939998626708984,62.959999084472656,62.93000030517578,62.95500183105469,31223,0.0,0.0,0.0
2024-07-11 15:57:00-04:00,62.959999084472656,62.9900016784668,62.959999084472656,62.974998474121094,40099,0.0,0.0,0.0
