Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-07-11 15:58:00-04:00,62.974998474121094,62.974998474121094,62.939998626708984,62.95000076293945,38469,0.0,0.0,0.0
2024-07-11 15:59:00-04:00,62.939998626708984,62.959999084472656,62.90999984741211,62.93000030517578,29175,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,63.189998626708984,63.27000045776367,63.18000030517578,63.189998626708984,17868,0.0,0.0,0.0
2024-07-12 09:31:00-04:00,63.20000076293945,63.27000045776367,63.13999938964844,63.18000030517578,7669,0.0,0.0,0.0
2024-07-12 09:32:00-04:00,63.13999938964844,63.15999984741211,63.095001220703125,63.14500045776367,7906,0.0,0.0,0.0
2024-07-12 09:33:00-04:00,63.13999938964844,63.15999984741211,63.09000015258789,63.150001525878906,11324,0.0,0.0,0.0
2024-07-12 09:34:00-04:00,63.13999938964844,63.31999969482422,63.130001068115234,63.220001220703125,16341,0.0,0.0,0.0
2024-07-12 09:35:00-04:00,63.18000030517578,63.22999954223633,63.11000061035156,63.189998626708984,13832,0.0,0.0,0.0
2024-07-12 09:36:00-04:00,63.189998626708984,63.209999084472656,63.17499923706055,63.20000076293945,3383,0.0,0.0,0.0
2024-07-12 09:37:00-04:00,63.18000030517578,63.209999084472656,63.13999938964844,63.13999938964844,31180,0.0,0.0,0.0
2024-07-12 09:38:00-04:00,63.1349983215332,63.15999984741211,63.099998474121094,63.119998931884766,14258,0.0,0.0,0.0
2024-07-12 09:39:00-04:00,63.11000061035156,63.130001068115234,63.08000183105469,63.09000015258789,9378,0.0,0.0,0.0
2024-07-12 09:40:00-04:00,62.91999816894531,63.077999114990234,62.91999816894531,62.91999816894531,17997,0.0,0.0,0.0
2024-07-12 09:41:00-04:00,62.91999816894531,63.099998474121094,62.900001525878906,63.08000183105469,22468,0.0,0.0,0.0
2024-07-12 09:42:00-04:00,63.099998474121094,63.15999984741211,63.099998474121094,63.11000061035156,17010,0.0,0.0,0.0
2024-07-12 09:43:00-04:00,63.119998931884766,63.255001068115234,63.119998931884766,63.25,22485,0.0,0.0,0.0
2024-07-12 09:44:00-04:00,63.244998931884766,63.29999923706055,63.16999816894531,63.20000076293945,27986,0.0,0.0,0.0
2024-07-12 09:45:00-04:00,63.18000030517578,63.2599983215332,63.15999984741211,63.2599983215332,7777,0.0,0.0,0.0
2024-07-12 09:46:00-04:00,63.2599983215332,63.400001525878906,63.25,63.38999938964844,17544,0.0,0.0,0.0
2024-07-12 09:47:00-04:00,63.400001525878906,63.43000030517578,63.29999923706055,63.29999923706055,11568,0.0,0.0,0.0
2024-07-12 09:48:00-04:00,63.29499816894531,63.349998474121094,63.27000045776367,63.34000015258789,5884,0.0,0.0,0.0
2024-07-12 09:49:00-04:00,63.349998474121094,63.380001068115234,63.279998779296875,63.279998779296875,13511,0.0,0.0,0.0
2024-07-12 09:50:00-04:00,63.255001068115234,63.255001068115234,63.150001525878906,63.189998626708984,3873,0.0,0.0,0.0
2024-07-12 09:51:00-04:00,63.189998626708984,63.22999954223633,63.18000030517578,63.224998474121094,1730,0.0,0.0,0.0
2024-07-12 09:52:00-04:00,63.209999084472656,63.21500015258789,63.189998626708984,63.21500015258789,1271,0.0,0.0,0.0
2024-07-12 09:53:00-04:00,63.189998626708984,63.189998626708984,63.125,63.15999984741211,4769,0.0,0.0,0.0
2024-07-12 09:54:00-04:00,63.165000915527344,63.220001220703125,63.150001525878906,63.209999084472656,7294,0.0,0.0,0.0
2024-07-12 09:55:00-04:00,63.20500183105469,63.25,63.13249969482422,63.2400016784668,5809,0.0,0.0,0.0
2024-07-12 09:56:00-04:00,63.2400016784668,63.31999969482422,63.2400016784668,63.31999969482422,8222,0.0,0.0,0.0
2024-07-12 09:57:00-04:00,63.31999969482422,63.349998474121094,63.310001373291016,63.33000183105469,6175,0.0,0.0,0.0
2024-07-12 09:58:00-04:00,63.349998474121094,63.349998474121094,63.31999969482422,63.349998474121094,12495,0.0,0.0,0.0
2024-07-12 09:59:00-04:00,63.349998474121094,63.349998474121094,63.290000915527344,63.33000183105469,6937,0.0,0.0,0.0
2024-07-12 10:00:00-04:00,63.33000183105469,63.470001220703125,63.33000183105469,63.41999816894531,7817,0.0,0.0,0.0
2024-07-12 10:01:00-04:00,63.41999816894531,63.45000076293945,63.400001525878906,63.40999984741211,10856,0.0,0.0,0.0
2024-07-12 10:02:00-04:00,63.41999816894531,63.470001220703125,63.349998474121094,63.35499954223633,7227,0.0,0.0,0.0
2024-07-12 10:03:00-04:00,63.34000015258789,63.369998931884766,63.31999969482422,63.33000183105469,6362,0.0,0.0,0.0
2024-07-12 10:04:00-04:00,63.33000183105469,63.3849983215332,63.29999923706055,63.369998931884766,6962,0.0,0.0,0.0
2024-07-12 10:05:00-04:00,63.39500045776367,63.439998626708984,63.369998931884766,63.439998626708984,7285,0.0,0.0,0.0
2024-07-12 10:06:00-04:00,63.439998626708984,63.439998626708984,63.38999938964844,63.40999984741211,4314,0.0,0.0,0.0
2024-07-12 10:07:00-04:00,63.36000061035156,63.380001068115234,63.31999969482422,63.380001068115234,1743,0.0,0.0,0.0
2024-07-12 10:08:00-04:00,63.400001525878906,63.45000076293945,63.400001525878906,63.44499969482422,3355,0.0,0.0,0.0
2024-07-12 10:09:00-04:00,63.43000030517578,63.45000076293945,63.400001525878906,63.400001525878906,3261,0.0,0.0,0.0
2024-07-12 10:10:00-04:00,63.400001525878906,63.42499923706055,63.380001068115234,63.42499923706055,1754,0.0,0.0,0.0
2024-07-12 10:11:00-04:00,63.41999816894531,63.47999954223633,63.400001525878906,63.46500015258789,7660,0.0,0.0,0.0
2024-07-12 10:12:00-04:00,63.459999084472656,63.505001068115234,63.459999084472656,63.5,4114,0.0,0.0,0.0
2024-07-12 10:13:00-04:00,63.5099983215332,63.525001525878906,63.470001220703125,63.48500061035156,2978,0.0,0.0,0.0
2024-07-12 10:14:00-04:00,63.5,63.5,63.47999954223633,63.47999954223633,2272,0.0,0.0,0.0
2024-07-12 10:15:00-04:00,63.47800064086914,63.52000045776367,63.470001220703125,63.494998931884766,5073,0.0,0.0,0.0
2024-07-12 10:16:00-04:00,63.4900016784668,63.540000915527344,63.4900016784668,63.540000915527344,5004,0.0,0.0,0.0
2024-07-12 10:17:00-04:00,63.52000045776367,63.564998626708984,63.52000045776367,63.560001373291016,3942,0.0,0.0,0.0
2024-07-12 10:18:00-04:00,63.56999969482422,63.58000183105469,63.48500061035156,63.494998931884766,4342,0.0,0.0,0.0
2024-07-12 10:19:00-04:00,63.54999923706055,63.54999923706055,63.5099983215332,63.52000045776367,653,0.0,0.0,0.0
2024-07-12 10:20:00-04:00,63.529998779296875,63.529998779296875,63.470001220703125,63.48500061035156,2594,0.0,0.0,0.0
2024-07-12 10:21:00-04:00,63.48500061035156,63.54999923706055,63.48500061035156,63.529998779296875,4862,0.0,0.0,0.0
2024-07-12 10:22:00-04:00,63.529998779296875,63.529998779296875,63.505001068115234,63.52000045776367,4960,0.0,0.0,0.0
2024-07-12 10:23:00-04:00,63.52000045776367,63.540000915527344,63.5099983215332,63.540000915527344,2688,0.0,0.0,0.0
2024-07-12 10:24:00-04:00,63.540000915527344,63.599998474121094,63.540000915527344,63.599998474121094,2916,0.0,0.0,0.0
2024-07-12 10:25:00-04:00,63.599998474121094,63.599998474121094,63.560001373291016,63.560001373291016,5344,0.0,0.0,0.0
2024-07-12 10:26:00-04:00,63.56999969482422,63.630001068115234,63.56999969482422,63.619998931884766,3794,0.0,0.0,0.0
2024-07-12 10:27:00-04:00,63.61000061035156,63.62779998779297,63.599998474121094,63.619998931884766,2651,0.0,0.0,0.0
2024-07-12 10:28:00-04:00,63.6349983215332,63.64500045776367,63.599998474121094,63.619998931884766,2260,0.0,0.0,0.0
2024-07-12 10:29:00-04:00,63.630001068115234,63.63999938964844,63.599998474121094,63.63999938964844,2501,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,63.6349983215332,63.650001525878906,63.55500030517578,63.57500076293945,4716,0.0,0.0,0.0
2024-07-12 10:31:00-04:00,63.58000183105469,63.59000015258789,63.55500030517578,63.59000015258789,1752,0.0,0.0,0.0
2024-07-12 10:32:00-04:00,63.599998474121094,63.630001068115234,63.56999969482422,63.56999969482422,3385,0.0,0.0,0.0
2024-07-12 10:33:00-04:00,63.540000915527344,63.54999923706055,63.529998779296875,63.54999923706055,3419,0.0,0.0,0.0
2024-07-12 10:34:00-04:00,63.54999923706055,63.54999923706055,63.53499984741211,63.53499984741211,1591,0.0,0.0,0.0
2024-07-12 10:35:00-04:00,63.52000045776367,63.540000915527344,63.52000045776367,63.540000915527344,1029,0.0,0.0,0.0
2024-07-12 10:36:00-04:00,63.54499816894531,63.58000183105469,63.5099983215332,63.58000183105469,2465,0.0,0.0,0.0
2024-07-12 10:37:00-04:00,63.58000183105469,63.58000183105469,63.540000915527344,63.54999923706055,3280,0.0,0.0,0.0
2024-07-12 10:38:00-04:00,63.53499984741211,63.584999084472656,63.52000045776367,63.584999084472656,2046,0.0,0.0,0.0
2024-07-12 10:39:00-04:00,63.56999969482422,63.595001220703125,63.540000915527344,63.540000915527344,13300,0.0,0.0,0.0
2024-07-12 10:40:00-04:00,63.52000045776367,63.56999969482422,63.52000045776367,63.52000045776367,9308,0.0,0.0,0.0
2024-07-12 10:41:00-04:00,63.52000045776367,63.52000045776367,63.470001220703125,63.48500061035156,6491,0.0,0.0,0.0
2024-07-12 10:42:00-04:00,63.48500061035156,63.5,63.45500183105469,63.45500183105469,3417,0.0,0.0,0.0
2024-07-12 10:43:00-04:00,63.459999084472656,63.46500015258789,63.45500183105469,63.459999084472656,4030,0.0,0.0,0.0
2024-07-12 10:44:00-04:00,63.5099983215332,63.560001373291016,63.5099983215332,63.560001373291016,10836,0.0,0.0,0.0
2024-07-12 10:45:00-04:00,63.53499984741211,63.53499984741211,63.5,63.505001068115234,3206,0.0,0.0,0.0
2024-07-12 10:46:00-04:00,63.5099983215332,63.5099983215332,63.46500015258789,63.46500015258789,1812,0.0,0.0,0.0
2024-07-12 10:47:00-04:00,63.459999084472656,63.470001220703125,63.45000076293945,63.459999084472656,1763,0.0,0.0,0.0
2024-07-12 10:48:00-04:00,63.459999084472656,63.48500061035156,63.459999084472656,63.48500061035156,1596,0.0,0.0,0.0
2024-07-12 10:49:00-04:00,63.48500061035156,63.5,63.459999084472656,63.5,1497,0.0,0.0,0.0
2024-07-12 10:50:00-04:00,63.5,63.5,63.4900016784668,63.4900016784668,1506,0.0,0.0,0.0
2024-07-12 10:51:00-04:00,63.5,63.540000915527344,63.5,63.529998779296875,2091,0.0,0.0,0.0
2024-07-12 10:52:00-04:00,63.525001525878906,63.525001525878906,63.49100112915039,63.494998931884766,3081,0.0,0.0,0.0
2024-07-12 10:53:00-04:00,63.52000045776367,63.53499984741211,63.52000045776367,63.529998779296875,4849,0.0,0.0,0.0
2024-07-12 10:54:00-04:00,63.529998779296875,63.540000915527344,63.529998779296875,63.529998779296875,1818,0.0,0.0,0.0
2024-07-12 10:55:00-04:00,63.525001525878906,63.560001373291016,63.52000045776367,63.540000915527344,4330,0.0,0.0,0.0
2024-07-12 10:56:00-04:00,63.54499816894531,63.560001373291016,63.54499816894531,63.560001373291016,1118,0.0,0.0,0.0
2024-07-12 10:57:00-04:00,63.56999969482422,63.56999969482422,63.560001373291016,63.56999969482422,1952,0.0,0.0,0.0
2024-07-12 10:58:00-04:00,63.56999969482422,63.599998474121094,63.56999969482422,63.595001220703125,3881,0.0,0.0,0.0
2024-07-12 10:59:00-04:00,63.59000015258789,63.59000015258789,63.59000015258789,63.59000015258789,142,0.0,0.0,0.0
2024-07-12 11:00:00-04:00,63.60499954223633,63.61000061035156,63.58000183105469,63.58000183105469,5617,0.0,0.0,0.0
2024-07-12 11:01:00-04:00,63.59000015258789,63.63999938964844,63.59000015258789,63.63999938964844,1594,0.0,0.0,0.0
2024-07-12 11:02:00-04:00,63.650001525878906,63.68000030517578,63.650001525878906,63.68000030517578,2885,0.0,0.0,0.0
2024-07-12 11:03:00-04:00,63.68000030517578,63.7400016784668,63.68000030517578,63.7400016784668,2132,0.0,0.0,0.0
2024-07-12 11:04:00-04:00,63.75,63.7599983215332,63.744998931884766,63.7599983215332,1461,0.0,0.0,0.0
2024-07-12 11:05:00-04:00,63.77000045776367,63.79999923706055,63.77000045776367,63.779998779296875,2873,0.0,0.0,0.0
2024-07-12 11:06:00-04:00,63.7599983215332,63.769901275634766,63.7599983215332,63.7599983215332,1448,0.0,0.0,0.0
2024-07-12 11:07:00-04:00,63.75,63.75,63.72999954223633,63.72999954223633,2497,0.0,0.0,0.0
2024-07-12 11:08:00-04:00,63.72999954223633,63.7401008605957,63.724998474121094,63.724998474121094,2981,0.0,0.0,0.0
2024-07-12 11:09:00-04:00,63.720001220703125,63.720001220703125,63.6952018737793,63.709999084472656,2361,0.0,0.0,0.0
2024-07-12 11:10:00-04:00,63.720001220703125,63.720001220703125,63.70009994506836,63.720001220703125,1694,0.0,0.0,0.0
2024-07-12 11:11:00-04:00,63.72999954223633,63.7400016784668,63.709999084472656,63.709999084472656,6069,0.0,0.0,0.0
2024-07-12 11:12:00-04:00,63.70000076293945,63.709999084472656,63.70000076293945,63.70000076293945,2437,0.0,0.0,0.0
2024-07-12 11:13:00-04:00,63.72999954223633,63.7400016784668,63.70000076293945,63.72999954223633,3917,0.0,0.0,0.0
2024-07-12 11:14:00-04:00,63.720001220703125,63.72999954223633,63.70500183105469,63.70790100097656,1041,0.0,0.0,0.0
2024-07-12 11:15:00-04:00,63.68000030517578,63.68000030517578,63.68000030517578,63.68000030517578,1875,0.0,0.0,0.0
2024-07-12 11:16:00-04:00,63.68000030517578,63.70000076293945,63.68000030517578,63.70000076293945,1135,0.0,0.0,0.0
2024-07-12 11:17:00-04:00,63.69499969482422,63.69499969482422,63.66999816894531,63.66999816894531,1544,0.0,0.0,0.0
2024-07-12 11:18:00-04:00,63.65999984741211,63.65999984741211,63.63999938964844,63.650001525878906,1050,0.0,0.0,0.0
2024-07-12 11:19:00-04:00,63.65999984741211,63.68000030517578,63.65999984741211,63.65999984741211,3907,0.0,0.0,0.0
2024-07-12 11:20:00-04:00,63.65999984741211,63.65999984741211,63.619998931884766,63.619998931884766,1123,0.0,0.0,0.0
2024-07-12 11:21:00-04:00,63.619998931884766,63.619998931884766,63.619998931884766,63.619998931884766,1234,0.0,0.0,0.0
2024-07-12 11:22:00-04:00,63.619998931884766,63.619998931884766,63.61000061035156,63.61000061035156,520,0.0,0.0,0.0
2024-07-12 11:23:00-04:00,63.599998474121094,63.599998474121094,63.54999923706055,63.54999923706055,1659,0.0,0.0,0.0
2024-07-12 11:24:00-04:00,63.540000915527344,63.540000915527344,63.5,63.5099983215332,2519,0.0,0.0,0.0
2024-07-12 11:25:00-04:00,63.529998779296875,63.560001373291016,63.529998779296875,63.560001373291016,1325,0.0,0.0,0.0
2024-07-12 11:26:00-04:00,63.56999969482422,63.58000183105469,63.56999969482422,63.56999969482422,1310,0.0,0.0,0.0
2024-07-12 11:27:00-04:00,63.56999969482422,63.56999969482422,63.560001373291016,63.564998626708984,5275,0.0,0.0,0.0
2024-07-12 11:28:00-04:00,63.56999969482422,63.619998931884766,63.56999969482422,63.59000015258789,3602,0.0,0.0,0.0
2024-07-12 11:29:00-04:00,63.599998474121094,63.61000061035156,63.599998474121094,63.599998474121094,1666,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,63.59149932861328,63.59149932861328,63.59000015258789,63.59000015258789,894,0.0,0.0,0.0
2024-07-12 11:31:00-04:00,63.599998474121094,63.599998474121094,63.58000183105469,63.58000183105469,1948,0.0,0.0,0.0
2024-07-12 11:32:00-04:00,63.58000183105469,63.58000183105469,63.58000183105469,63.58000183105469,268,0.0,0.0,0.0
2024-07-12 11:33:00-04:00,63.570499420166016,63.58000183105469,63.56999969482422,63.570499420166016,1709,0.0,0.0,0.0
2024-07-12 11:34:00-04:00,63.56999969482422,63.56999969482422,63.540000915527344,63.540000915527344,3132,0.0,0.0,0.0
2024-07-12 11:35:00-04:00,63.540000915527344,63.54999923706055,63.540000915527344,63.540000915527344,7435,0.0,0.0,0.0
2024-07-12 11:36:00-04:00,63.54999923706055,63.56999969482422,63.54999923706055,63.56999969482422,9511,0.0,0.0,0.0
2024-07-12 11:37:00-04:00,63.56999969482422,63.56999969482422,63.56999969482422,63.56999969482422,1018,0.0,0.0,0.0
2024-07-12 11:38:00-04:00,63.56999969482422,63.56999969482422,63.560001373291016,63.56999969482422,5131,0.0,0.0,0.0
2024-07-12 11:39:00-04:00,63.60499954223633,63.61000061035156,63.58000183105469,63.60499954223633,2549,0.0,0.0,0.0
2024-07-12 11:40:00-04:00,63.61000061035156,63.619998931884766,63.59000015258789,63.60499954223633,23645,0.0,0.0,0.0
2024-07-12 11:41:00-04:00,63.60499954223633,63.650001525878906,63.60499954223633,63.64500045776367,17964,0.0,0.0,0.0
2024-07-12 11:42:00-04:00,63.66999816894531,63.66999816894531,63.650001525878906,63.65999984741211,11183,0.0,0.0,0.0
2024-07-12 11:43:00-04:00,63.65999984741211,63.66999816894531,63.65999984741211,63.66999816894531,1600,0.0,0.0,0.0
2024-07-12 11:44:00-04:00,63.66999816894531,63.66999816894531,63.65999984741211,63.65999984741211,2364,0.0,0.0,0.0
2024-07-12 11:45:00-04:00,63.659000396728516,63.68000030517578,63.65520095825195,63.68000030517578,1990,0.0,0.0,0.0
2024-07-12 11:46:00-04:00,63.6879997253418,63.6879997253418,63.66999816894531,63.68000030517578,3710,0.0,0.0,0.0
2024-07-12 11:47:00-04:00,63.689998626708984,63.69499969482422,63.65999984741211,63.65999984741211,8053,0.0,0.0,0.0
2024-07-12 11:48:00-04:00,63.65999984741211,63.65999984741211,63.650001525878906,63.650001525878906,1520,0.0,0.0,0.0
2024-07-12 11:49:00-04:00,63.650001525878906,63.68000030517578,63.650001525878906,63.68000030517578,2358,0.0,0.0,0.0
2024-07-12 11:50:00-04:00,63.689998626708984,63.689998626708984,63.689998626708984,63.689998626708984,797,0.0,0.0,0.0
2024-07-12 11:51:00-04:00,63.689998626708984,63.689998626708984,63.68000030517578,63.68000030517578,1098,0.0,0.0,0.0
2024-07-12 11:52:00-04:00,63.66999816894531,63.67499923706055,63.66999816894531,63.67499923706055,1142,0.0,0.0,0.0
2024-07-12 11:53:00-04:00,63.68000030517578,63.70500183105469,63.68000030517578,63.70000076293945,2451,0.0,0.0,0.0
2024-07-12 11:54:00-04:00,63.70000076293945,63.70500183105469,63.70000076293945,63.70000076293945,1397,0.0,0.0,0.0
2024-07-12 11:55:00-04:00,63.70000076293945,63.70000076293945,63.68000030517578,63.689998626708984,1320,0.0,0.0,0.0
2024-07-12 11:57:00-04:00,63.68000030517578,63.68000030517578,63.68000030517578,63.68000030517578,1677,0.0,0.0,0.0
2024-07-12 11:58:00-04:00,63.68000030517578,63.68000030517578,63.67499923706055,63.67499923706055,1098,0.0,0.0,0.0
2024-07-12 11:59:00-04:00,63.66999816894531,63.66999816894531,63.650001525878906,63.650001525878906,1801,0.0,0.0,0.0
2024-07-12 12:00:00-04:00,63.630001068115234,63.63999938964844,63.61000061035156,63.619998931884766,3363,0.0,0.0,0.0
2024-07-12 12:01:00-04:00,63.630001068115234,63.654998779296875,63.630001068115234,63.650001525878906,1931,0.0,0.0,0.0
2024-07-12 12:02:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,4485,0.0,0.0,0.0
2024-07-12 12:03:00-04:00,63.650001525878906,63.65010070800781,63.650001525878906,63.65010070800781,879,0.0,0.0,0.0
2024-07-12 12:04:00-04:00,63.650001525878906,63.65999984741211,63.64500045776367,63.65999984741211,1669,0.0,0.0,0.0
2024-07-12 12:05:00-04:00,63.65890121459961,63.65999984741211,63.65890121459961,63.65999984741211,1784,0.0,0.0,0.0
2024-07-12 12:06:00-04:00,63.65999984741211,63.65999984741211,63.619998931884766,63.619998931884766,2006,0.0,0.0,0.0
2024-07-12 12:07:00-04:00,63.619998931884766,63.619998931884766,63.61000061035156,63.61000061035156,1444,0.0,0.0,0.0
2024-07-12 12:08:00-04:00,63.61000061035156,63.61000061035156,63.59000015258789,63.59000015258789,1254,0.0,0.0,0.0
2024-07-12 12:09:00-04:00,63.58000183105469,63.58000183105469,63.56999969482422,63.56999969482422,1456,0.0,0.0,0.0
2024-07-12 12:10:00-04:00,63.58000183105469,63.59000015258789,63.57500076293945,63.5880012512207,2013,0.0,0.0,0.0
2024-07-12 12:11:00-04:00,63.59000015258789,63.59000015258789,63.56999969482422,63.56999969482422,2328,0.0,0.0,0.0
2024-07-12 12:12:00-04:00,63.560001373291016,63.560001373291016,63.54999923706055,63.54999923706055,961,0.0,0.0,0.0
2024-07-12 12:13:00-04:00,63.54999923706055,63.54999923706055,63.529998779296875,63.540000915527344,1625,0.0,0.0,0.0
2024-07-12 12:14:00-04:00,63.540000915527344,63.54999923706055,63.529998779296875,63.54999923706055,2402,0.0,0.0,0.0
2024-07-12 12:15:00-04:00,63.54999923706055,63.56999969482422,63.54999923706055,63.56999969482422,1328,0.0,0.0,0.0
2024-07-12 12:16:00-04:00,63.599998474121094,63.599998474121094,63.58000183105469,63.599998474121094,857,0.0,0.0,0.0
2024-07-12 12:17:00-04:00,63.61000061035156,63.630001068115234,63.61000061035156,63.630001068115234,2015,0.0,0.0,0.0
2024-07-12 12:18:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,219,0.0,0.0,0.0
2024-07-12 12:19:00-04:00,63.63999938964844,63.63999938964844,63.619998931884766,63.619998931884766,2220,0.0,0.0,0.0
2024-07-12 12:20:00-04:00,63.619998931884766,63.63999938964844,63.619998931884766,63.63999938964844,2615,0.0,0.0,0.0
2024-07-12 12:21:00-04:00,63.630001068115234,63.63999938964844,63.630001068115234,63.63999938964844,563,0.0,0.0,0.0
2024-07-12 12:22:00-04:00,63.63999938964844,63.654998779296875,63.63999938964844,63.650001525878906,4308,0.0,0.0,0.0
2024-07-12 12:23:00-04:00,63.630001068115234,63.630001068115234,63.625,63.625,289,0.0,0.0,0.0
2024-07-12 12:24:00-04:00,63.619998931884766,63.665000915527344,63.619998931884766,63.665000915527344,1895,0.0,0.0,0.0
2024-07-12 12:25:00-04:00,63.665000915527344,63.665000915527344,63.65999984741211,63.65999984741211,1118,0.0,0.0,0.0
2024-07-12 12:26:00-04:00,63.66999816894531,63.66999816894531,63.65999984741211,63.65999984741211,1253,0.0,0.0,0.0
2024-07-12 12:27:00-04:00,63.65999984741211,63.65999984741211,63.654998779296875,63.65999984741211,1395,0.0,0.0,0.0
2024-07-12 12:28:00-04:00,63.65999984741211,63.65999984741211,63.65999984741211,63.65999984741211,214,0.0,0.0,0.0
2024-07-12 12:29:00-04:00,63.66999816894531,63.66999816894531,63.66999816894531,63.66999816894531,369,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,63.650001525878906,63.654998779296875,63.650001525878906,63.654998779296875,323,0.0,0.0,0.0
2024-07-12 12:31:00-04:00,63.650001525878906,63.650001525878906,63.63999938964844,63.64500045776367,1371,0.0,0.0,0.0
2024-07-12 12:32:00-04:00,63.63999938964844,63.63999938964844,63.625,63.630001068115234,2113,0.0,0.0,0.0
2024-07-12 12:33:00-04:00,63.630001068115234,63.650001525878906,63.630001068115234,63.650001525878906,1760,0.0,0.0,0.0
2024-07-12 12:34:00-04:00,63.650001525878906,63.654998779296875,63.630001068115234,63.630001068115234,7366,0.0,0.0,0.0
2024-07-12 12:35:00-04:00,63.63999938964844,63.654998779296875,63.63999938964844,63.654998779296875,1829,0.0,0.0,0.0
2024-07-12 12:36:00-04:00,63.654998779296875,63.654998779296875,63.64500045776367,63.64500045776367,423,0.0,0.0,0.0
2024-07-12 12:37:00-04:00,63.650001525878906,63.654998779296875,63.63999938964844,63.63999938964844,2648,0.0,0.0,0.0
2024-07-12 12:38:00-04:00,63.63999938964844,63.63999938964844,63.63999938964844,63.63999938964844,144,0.0,0.0,0.0
